"gene","mean_formula","var_formula"
"RSAD1",0.0233413005129523,0.0132969167897658
"LUC7L3",0.000226083822238049,6.38407238192719e-05
"TOB1",0.441389111450312,0.732775060152102
"SPAG9",0.000172492765381493,0.000138217383999088
"NME1",0.00269851492436596,0.00671664711367587
"UTP18",0.00188258480645237,0.00173181372652881
"COX11",0.256526838323008,0.608323278319767
"DGKE",5.499987759687e-05,4.21075923946831e-05
"COIL",0.983837624130942,0.878755149636922
"MSI2",2.95002662473918e-05,2.81694608501842e-05
"MRPS23",0.0255673550888724,0.0635357691919078
"VEZF1",0.000225989510861162,0.000181803219527776
"SRSF1",0.000278092522739258,0.000236114599303881
"DYNLL2",0.423777291131986,0.325497031015991
"SUPT4H1",0.0815853923709947,0.376221499548205
"MTMR4",0.00011409960625632,0.000107114429439289
"RAD51C",0.0656167065963409,0.176498406631628
"SKA2",0.115119602769049,0.0849766630757937
"DHX40",0.183529075476051,0.130496962321481
"CLTC",0.000350193661594327,0.00023096356756973
"VMP1",0.000942887727783609,0.000493064198256748
"RPS6KB1",2.93043941827342e-05,2.61731282287266e-05
"MED13",3.34183616811081e-05,3.0258146201024e-05
"TLK2",2.20359117120218e-05,2.28528095843096e-05
"DCAF7",0.00789592004026551,0.0059626385993027
"MAP3K3",9.3094723754666e-05,7.26512774406691e-05
"LIMD2",0.537048979374404,0.472621865320301
"STRADA",6.84314727317025e-05,6.52146090126516e-05
"CCDC47",0.00237791146496551,0.00206267401423889
"DDX42",0.000203429465442089,0.000163452141861252
"PSMC5",0.00208219107141392,0.00612440846064347
"ICAM2",0.0525897900552862,0.0338657251909002
"ERN1",0.451961148461192,0.225853460801399
"DDX5",0.000305900975525803,3.81188631242582e-05
"CEP95",1.06281347662008e-05,8.70945561391439e-06
"SMURF2",0.000269483192892896,0.00025813583021215
"GNA13",5.94382333364465e-05,5.41356993263208e-05
"RGS9",0.691002723664878,0.761529378505053
"HELZ",4.36967682435493e-05,3.0672965470702e-05
"PSMD12",0.000226606571695834,0.00017875045383348
"PITPNC1",0.148588707566147,0.23669970605738
"NOL11",0.000242784412125592,0.000184285419626984
"BPTF",0.0001066928280019,6.69288122482943e-05
"KPNA2",0.988949020644368,0.728841423735176
"AMZ2",0.436908686125864,0.254890463355082
"PRKAR1A",0.0101883837996374,0.00318374346995868
"FAM104A",0.0579116787132382,0.0428285279872339
"RPL38",0.818806198929041,0.527651050172209
"CD300A",0.0462648980801749,0.0277018163680064
"RAB37",0.462658313151726,0.170955313394686
"SLC9A3R1",0.0228646929341367,0.0146739738102012
"NT5C",0.300742534212052,0.431079616321144
"SUMO2",0.000905984539057557,0.075000984748939
"MRPS7",0.00271584449159523,0.00754976085558826
"MIF4GD",0.0016146805691369,0.00537546026332605
"GRB2",0.00142089332922741,0.000883538274100334
"TSEN54",0.443473841872185,0.478075690508241
"LLGL2",0.467078543387022,0.355061152321504
"SAP30BP",0.016315555717438,0.0147533202525587
"H3F3B",0.00585981532519866,0.0363534600298654
"UNC13D",0.00227603865365836,0.00164416426906712
"WBP2",0.264241708968358,0.15247886651047
"TEN1",0.000192556249082159,0.000239280010660477
"EXOC7",0.00142885430827512,0.00130313995505886
"UBALD2",0.149775875580167,0.207342364529908
"PRPSAP1",0.533563228307584,0.327784474243541
"RHBDF2",0.00574594562297599,0.00323039577251039
"MXRA7",0.203074101907095,0.323933457290479
"JMJD6",0.804715421276335,0.622710796008493
"METTL23",0.26164494360276,0.828735364382257
"SRSF2",0.283012039248642,0.80665637885433
"MFSD11",0.227234995437855,0.130490666695462
"SEC14L1",0.609181767553447,0.791604171866485
"SEPT9",0.0484587201922257,0.024843060955045
"TNRC6C",0.000113175823388782,9.56100968902209e-05
"TMC6",0.000994735439893718,0.000817060429517924
"TMC8",0.000324899628585531,0.000252996562542751
"SYNGR2",0.647851695437441,0.369940998550318
"SOCS3",0.824738497553173,0.742699105133817
"CYTH1",3.21974351395512e-05,2.70964793160549e-05
"USP36",0.202278891976377,0.172152814656541
"CBX4",0.891246969178168,0.953882282030798
"EIF4A3",0.98262808903021,0.796206831453806
"RNF213",0.000329606188155622,0.000118655801883403
"CHMP6",0.000907008570172046,0.00179997043850065
"SLC38A10",0.0502795615809214,0.0288712134563116
"ACTG1",0.0318650373334167,0.120490173887311
"NPLOC4",0.00571528757406813,0.0038683088357306
"OXLD1",0.519172691011367,0.362280105638179
"CCDC137",0.567842243324239,0.275668063161887
"ARL16",0.067701753193373,0.0245357203679601
"P4HB",0.005109700175978,0.0126782425644105
"ARHGDIA",0.114432235516717,0.195240069834574
"ALYREF",0.0268600514439676,0.0525413321063648
"ANAPC11",0.000331736431525456,0.0157079112799967
"SIRT7",0.0256443444691057,0.0169066105011426
"ASPSCR1",0.549212731334256,0.767214816967129
"DCXR",0.0092096781683808,0.0303073324456567
"RFNG",0.0314661117207405,0.0427478230719769
"GPS1",0.0171993199162841,0.0364421393392368
"DUS1L",0.325570872623101,0.513233235377835
"CCDC57",0.707262423455726,0.529717784240154
"CSNK1D",0.114783177550877,0.0806785075001352
"CD7",0.0133430812833544,0.0186394575274314
"HEXDC",0.436307520599133,0.217359695201586
"NARF",0.104227332588545,0.152209820114841
"FOXK2",0.00295738881671746,0.00135556867989979
"WDR45B",0.784501147423136,0.998420385467757
"TBCD",0.569979738701498,0.411231243278789
"METRNL",0.166580407011998,0.191398919504568
"USP14",0.000116561965669581,0.000106858363565125
"THOC1",1.5241937750434e-05,1.39340495812278e-05
"ENOSF1",9.18460907478111e-05,8.21285353383685e-05
"YES1",0.242897270025543,0.172258349087622
"SMCHD1",8.58849442175925e-05,9.18338036660501e-05
"LPIN2",4.41816064206133e-05,4.18346237977978e-05
"MYL12A",0.630405953242099,0.27096606350375
"MYL12B",0.0410179150504708,0.807462137984942
"TGIF1",0.861664453105687,0.697129622445858
"LINC00667",0.528737979810283,0.811214918021359
"NDUFV2",0.145857047548997,0.150201782551164
"ANKRD12",4.96832348363662e-05,3.99443165708874e-05
"RALBP1",0.0195764490407232,0.00553710089930557
"VAPA",0.012610721659555,0.00737961003124722
"NAPG",0.00180388191231021,0.00138896736052081
"CHMP1B",0.713580333887012,0.88596567494962
"MPPE1",0.00585144667679639,0.00402235873306469
"AFG3L2",0.0564537475629248,0.0339559930795054
"PSMG2",0.333566251482956,0.468797265800299
"PTPN2",0.234885231414943,0.162470451504674
"RNMT",0.602201204614438,0.835886484726152
"ROCK1",6.22449519870057e-05,4.22023313829035e-05
"ESCO1",8.00035867984707e-05,6.38986611917278e-05
"SNRPD1",0.00239291165365853,0.00704820766613633
"ABHD3",0.0022032809414046,0.00186938497184866
"RIOK3",0.527656932420691,0.356131373049762
"NPC1",0.00149684798205872,0.00107295614698589
"TTC39C",0.060954988207915,0.0508374545968413
"SS18",9.91521222047074e-05,8.08992055208133e-05
"RNF125",0.830721793696764,0.869638031800198
"RNF138",0.000460072212043704,0.000363213673124745
"MAPRE2",0.00205260267647212,0.00124965743076722
"ZNF24",0.000976747757569999,0.000820855347960756
"GALNT1",0.00405954647096051,0.00189706569287221
"RPRD1A",0.000249119537461924,0.000199140062034557
"ELP2",3.2556304083623e-05,3.07025180837691e-05
"TPGS2",0.391431224343494,0.602862480691714
"PIK3C3",0.000229020660002716,0.000184997887118201
"PSTPIP2",0.00541357410491806,0.00356294918182921
"HAUS1",0.514837773453444,0.353836407890059
"C18orf25",4.07007888424083e-05,3.82375680497964e-05
"PIAS2",7.25083280706828e-05,5.11932793331002e-05
"SMAD2",9.21069994940876e-05,6.17417674102803e-05
"DYM",0.000205410017010524,0.000183902753334829
"C18orf32",0.0125023002394569,0.0103237638320932
"RPL17",0.013143091373735,0.0118466659671121
"ACAA2",0.0529087573559405,0.113536142209132
"ME2",0.000526922322701069,0.000399672483445985
"SMAD4",0.000108727673479435,0.000103018119860867
"MEX3C",0.0335295813358918,0.0191550737459434
"MBD2",0.334631568763928,0.0665683304381221
"TXNL1",0.480584526700951,0.595226439174824
"NARS",0.000300060237228333,0.000267663397926468
"MALT1",0.000217457085669695,0.000120246578682481
"SEC11C",0.00293739343137612,0.0218245452086708
"LMAN1",0.00379894957606418,0.00209146794862522
"PMAIP1",0.00479938027840349,0.0111698100762607
"KIAA1468",6.60830550374625e-05,5.96217664828582e-05
"ZCCHC2",0.000567627774366573,0.000667055614818482
"BCL2",0.00925445432202054,0.00546897485373378
"VPS4B",0.000436096704522066,0.000374844241936047
"TMX3",0.000476450566241572,0.000387285696198698
"CD226",0.00127721307183488,0.000663249915997388
"CYB5A",0.258084818408236,0.41075952947892
"CNDP2",0.00984764571053767,0.00592324511344648
"LINC00909",0.00078507980266085,0.000591337714912168
"ZNF407",1.19477959696155e-05,1.15989415627226e-05
"ZADH2",0.267978757183508,0.161258718666594
"TSHZ1",0.000920409071359766,0.000780000200566315
"MBP",0.00114671872384461,0.000619294614433514
"ATP9B",2.02147901488787e-05,2.0699884308677e-05
"CTDP1",0.0986583048631437,0.0784350982759464
"PQLC1",0.0118079209590865,0.0180451266580912
"TXNL4A",0.000103603876159313,0.000389838151724446
"ADNP2",0.165107170612377,0.118666731151345
"RBCK1",0.541626077793923,0.384146000268071
"TBC1D20",0.00314631006137249,0.00256471977188575
"CSNK2A1",0.000175418006077321,0.000101443318847001
"PSMF1",0.0274864270577704,0.0662056082810453
"FKBP1A",0.0180798401646822,0.0524745558586422
"NSFL1C",0.117191716032421,0.0658462296997772
"SNRPB",0.000389250164610552,0.00670135340742723
"NOP56",0.010966398318271,0.00621204487224873
"IDH3B",0.132153814178294,0.343457088416751
"VPS16",0.256864114121719,0.327258724357
"PTPRA",0.930811179857044,0.951005334228197
"MRPS26",0.296507046381023,0.171737409243111
"DDRGK1",0.766918725298115,0.937137048131085
"ITPA",0.0223703158345106,0.0476493598152138
"C20orf27",0.233850133403026,0.67884055240645
"CENPB",0.0144876420152884,0.0246295173083301
"CDC25B",0.0761558792417281,0.0663412749324968
"PANK2",0.00542105962028857,0.00422147950021852
"PRNP",0.577814322128803,0.835661367082368
"TMEM230",0.000264406759470934,0.000704491954483214
"CDS2",0.107305641956161,0.079797975814051
"GPCPD1",2.03500031095736e-05,1.68931846768797e-05
"TMX4",0.00384689889339592,0.000887578788090647
"PLCB1",0.0304630871205757,0.00982582016165591
"ESF1",0.000551505817806588,0.000511644865691655
"SNRPB2",0.00134389613744209,0.00588984173339539
"DSTN",0.0359990232217779,0.0772451218355614
"RRBP1",0.00381720538109396,0.00102474782032851
"SNX5",0.0947752488470743,0.0611919766966621
"PET117",0.00777944793476412,0.0138417281619173
"DTD1",0.0188024205232918,0.0329585759871985
"NAA20",0.0346044337580218,0.0790219133915196
"CRNKL1",0.0100471954341372,0.00855516603056898
"XRN2",0.0108151846158798,0.00716859139428723
"NXT1",0.0104819396411549,0.01608499117282
"CST3",0.0555268774573582,0.0317287000418835
"CST7",0.0218734497813309,0.0150367558400665
"APMAP",0.0595807528868715,0.0697875095254925
"ACSS1",0.0705468005639182,0.0554132412891513
"HM13",0.0838200942510327,0.0661407909923079
"TM9SF4",0.000843022894915927,0.000767734489486496
"ASXL1",0.00038904477097694,0.000262415942234362
"COMMD7",0.000119179050794685,0.000254933920009539
"MAPRE1",0.960553412124448,0.576967059382207
"CDK5RAP1",0.00417587174671116,0.00378695232744799
"CHMP4B",0.092296043211691,0.0331579485222942
"RALY",0.0223134161107804,0.0568731906141253
"EIF2S2",0.168715246264577,0.103210739217947
"ITCH",0.000540288483049872,0.00045112750846004
"DYNLRB1",0.0892928759296067,0.403039086511132
"NCOA6",0.000167553917855854,0.000165351872060711
"TRPC4AP",0.000789403041785933,0.000711302966011437
"EDEM2",0.808624581420169,0.974288551290977
"EIF6",0.000749230569830533,0.00376136772033802
"ERGIC3",0.00248744214532628,0.00593915893034803
"CPNE1",0.0232864922804384,0.0381851906884603
"ROMO1",0.0618201957109073,0.257485724316082
"RBM39",0.466403378481365,0.138712950020214
"PHF20",0.6571029895946,0.530005954949253
"SCAND1",0.00127026249264581,0.00469081048685103
"DLGAP4",0.0146745439594864,0.0118488085691595
"SLA2",0.814245554363852,0.653323543197387
"SAMHD1",0.00051429992386346,0.000281410284791186
"RBL1",0.000224705626799497,0.000180482544287211
"RPN2",0.0138504804593049,0.030422918283729
"BLCAP",0.00883161251172594,0.00463736792289599
"CTNNBL1",0.0759507869041781,0.054050303774116
"PPP1R16B",0.00330637970042677,0.00257959320869286
"TOP1",0.000219702612082135,0.000177111121613485
"CHD6",0.000194372059578041,0.000206682026324377
"SRSF6",0.0543544949502062,0.0341655407963728
"OSER1",0.00949043986329272,0.0117442025365733
"SERINC3",8.26243761539186e-05,6.71235784184793e-05
"ADA",0.682672519655522,0.67969882099379
"YWHAB",0.35344740823718,0.518934412624275
"STK4",9.85238667073276e-06,1.1248229169787e-05
"SYS1",0.596287588426039,0.938941472858993
"PIGT",0.945414837541082,0.707475713311663
"CTSA",0.0544553680706616,0.0903924105649297
"PCIF1",0.01439380911694,0.0189256730167183
"ZNF335",0.011043667932644,0.00613832284824095
"SLC35C2",0.00100509355953533,0.000785322690614097
"ZMYND8",6.94202415650525e-05,6.32841797605011e-05
"NCOA3",9.73503393696016e-05,8.63317881373781e-05
"PREX1",0.000119944241073638,5.63811156851389e-05
"ARFGEF2",3.88835841054253e-05,3.87451506252036e-05
"STAU1",0.0115938427577422,0.00504217956765979
"DDX27",0.209747427982825,0.145814395043131
"ZNFX1",0.000174607143389732,0.000186125352737549
"ZFAS1",0.284026916212126,0.849524105252631
"B4GALT5",0.00226053082996945,0.00117402200759875
"RNF114",0.0168205335098971,0.0136858476808764
"UBE2V1",0.0291838065163966,0.0260422016774471
"CEBPB",0.269408212337907,0.337969657154248
"PTPN1",0.0363856505795455,0.0202309792978261
"BCAS4",0.0386667675899699,0.0284909606998538
"ADNP",0.00013561871005975,0.000128328692297978
"DPM1",0.76037952359901,0.508357450529708
"NFATC2",0.000687902315009014,0.000553565889814306
"ZNF217",0.000242784443896603,0.000146385426548122
"PFDN4",0.0528274294600861,0.114250333058322
"RBM38",0.017150949249657,0.0224488073225929
"ZBP1",0.0163078862045734,0.013961542433488
"RAB22A",0.0102567834895603,0.00717194617343658
"STX16",4.48271609793447e-05,3.91428393360052e-05
"GNAS",0.0014672464956239,0.0030397966357482
"NELFCD",0.964244500643008,0.56547681060727
"CTSZ",0.866875181221428,0.997869773365642
"ZNF831",0.000263152207845866,0.000253218301747604
"FAM217B",0.00104763622616864,0.000732769596644596
"PSMA7",0.327254673469696,0.966637202942785
"ADRM1",0.208706888921328,0.327263978392703
"RPS21",0.0510681062223021,0.379969424823427
"OGFR",0.00159771241597946,0.00144035728743783
"DIDO1",0.000110286647593702,9.704603055769e-05
"GID8",0.764939446752459,0.52440957780769
"YTHDF1",0.248141351212956,0.132427452753236
"PPDPF",0.293872231749053,0.720008359836104
"STMN3",0.242398855484802,0.137558154722692
"ARFRP1",0.170256695468213,0.128922642202694
"SLC2A4RG",0.244986387173527,0.390209077291874
"DNAJC5",0.570985067137187,0.424551331608664
"PRPF6",0.000619568497674685,0.00049700094983195
"TCEA2",0.00594015722821767,0.0152620199008205
"RGS19",0.564993845347625,0.378275039091917
"PCMTD2",0.000978624510935711,0.000595510812180045
"TPGS1",0.340785874718323,0.435085906892361
"GZMM",0.0449981244442127,0.0571664948598075
"BSG",0.000975176623684663,0.00211830953223778
"RNF126",0.000134781887055423,0.000217107653364448
"PTBP1",0.233031454463689,0.159519175148797
"R3HDM4",0.395798600355938,0.276098081904262
"TMEM259",0.0114251484673514,0.00844883290593295
"CNN2",0.109871545728223,0.168082430344133
"POLR2E",5.51113291596653e-05,0.000139322331501763
"GPX4",0.0049749292720311,0.011482687520826
"STK11",0.00406244618155576,0.0027523880646197
"MIDN",0.00595971811555456,0.0015212624523256
"CIRBP",0.00638071145110696,0.00999836092288121
"C19orf24",0.000176737806566503,0.00191759929439026
"NDUFS7",0.00379913923482816,0.0147520822601652
"DAZAP1",0.0804693090968741,0.143327707879028
"RPS15",0.000816738629943589,0.960490512984096
"C19orf25",0.0243264900517939,0.0133731212788792
"MBD3",0.0270071373777574,0.0444514471782711
"REXO1",0.00336205480841796,0.00336101404541907
"ABHD17A",0.0157434921409646,0.00672194744707109
"SCAMP4",0.325210141319379,0.187231208194789
"CSNK1G2",0.00038169611993562,0.000372039551948485
"MKNK2",0.519279175607626,0.44552532900356
"MOB3A",0.00050718979708471,0.000365500670325211
"AP3D1",0.0113745356646331,0.00930953532675351
"PLEKHJ1",6.19848651537874e-06,2.5647920968186e-05
"SF3A2",0.0830864489161429,0.061443360242234
"OAZ1",0.0139521245670065,0.513922744966142
"LSM7",0.000517109072474162,0.00588462824582631
"TIMM13",0.0154151839467272,0.036999145168432
"GADD45B",0.108152592037102,0.433261991836205
"AES",0.00119429429745804,0.00343457897502088
"S1PR4",0.549891438884154,0.594827620550294
"NFIC",0.00900645905730764,0.00423599471579525
"HMG20B",0.00255834185336999,0.00591098978791952
"MRPL54",0.000339576361600516,0.00107367903135752
"MATK",0.00318201891504476,0.00173543027050106
"EEF2",0.0535106634090358,0.0678911932160907
"ZBTB7A",0.00253255169032015,0.00109369691268519
"MAP2K2",0.00014550840740709,0.000444089457545008
"UBXN6",0.106227006775816,0.169231157434607
"DPP9",0.00181881837757975,0.00112258186994687
"SAFB2",1.6282930186413e-05,1.48208653445257e-05
"SAFB",0.000136817798331492,0.000121786923281665
"RPL36",0.122805937623688,0.953589650370368
"C19orf70",0.00045820628310955,0.0106191875051806
"NDUFA11",0.000137205078062399,0.00213490799058197
"CLPP",0.000455160656255848,0.000849834562968931
"ALKBH7",0.00275129375808334,0.00482933125342967
"GTF2F1",0.0941218342981878,0.058854612788747
"KHSRP",0.000329957082732785,0.000270779734638037
"DENND1C",0.595998989488527,0.788994927588153
"GPR108",0.000264883179798344,0.000546133110198019
"VAV1",0.0938312521492364,0.0802692832899519
"PET100",0.258870296341801,0.46161450897869
"STXBP2",0.745504751150043,0.608018733853033
"MAP2K7",0.344520513067891,0.246603782269176
"ELAVL1",0.0251639817249585,0.0158726545120058
"CD320",0.0157163743354161,0.0211738440527868
"RPS28",0.00952935659028526,0.0808978611536184
"RAB11B",0.808421274849009,0.800704707488312
"MARCH2",0.00057833161885444,0.00111831863962786
"HNRNPM",0.649752857053452,0.235571868185659
"MYO1F",0.0130889107769683,0.000873466750251318
"UBL5",0.801831962348171,0.560283796606566
"PIN1",3.80529524951274e-05,0.000153674250959454
"C19orf66",0.00278500881321445,0.00375925274475051
"EIF3G",0.00931911667705579,0.034638174851967
"DNMT1",0.00073578540170498,0.000564324162980836
"MRPL4",0.448642399276482,0.578140875713286
"ICAM3",3.78242183414859e-05,4.27377133152191e-05
"CDC37",0.0643390858317822,0.0358922358047625
"S1PR5",0.747469247941299,0.427185357976337
"KRI1",0.000166025464753707,0.000154015555463534
"CDKN2D",0.115684700740165,0.319304721195615
"SLC44A2",0.0805245676106817,0.0581069824201417
"ILF3",5.38778082602633e-05,4.6915448221827e-05
"DNM2",0.00270919180531468,0.00209216316329495
"SMARCA4",0.000318551297599514,0.00021180729108505
"TMEM205",0.0157790031605726,0.0489261969033084
"CCDC159",0.00664133112873015,0.00465915796939951
"PRKCSH",0.520651522568412,0.185637958129974
"ELOF1",0.0194792449029389,0.0472510667819845
"ZNF791",0.00297828639272408,0.00143782205556201
"WDR83OS",2.98217475175417e-05,0.00202376841616468
"DHPS",0.164240061742428,0.337773105018143
"ASNA1",0.00335912167219241,0.00761109401088503
"JUNB",0.406604448688131,0.887497386840432
"PRDX2",0.000476101562415326,0.000870982041912602
"DNASE2",0.985111582980273,0.870478959690398
"CALR",0.29192899404628,0.631022128375026
"RAD23A",0.0323490226303571,0.0233491644924714
"GADD45GIP1",0.0849242854355923,0.574306523457378
"STX10",0.00558933750260047,0.0106682568399324
"IER2",0.8620543101787,0.146978594472229
"CCDC130",0.000408212406008815,0.000373096625488014
"C19orf53",0.00116690003345855,0.0216191566622097
"IL27RA",0.318241756620374,0.119688870524606
"SAMD1",0.0697400514639387,0.104805190871649
"DDX39A",0.0972490172996861,0.0987499745729274
"PKN1",0.015737413505587,0.0249627117474863
"GIPC1",0.140746115450409,0.183309765372922
"DNAJB1",0.0687452286149737,0.115938662410619
"TECR",0.260229950733609,0.440481291375569
"NDUFB7",0.00139446765649126,0.0149349324290859
"BRD4",8.94491902244877e-05,5.55818991495318e-05
"AKAP8",0.00231551120306602,0.00181188017836498
"AKAP8L",0.581612396816951,0.838924735045838
"RASAL3",0.219455754423127,0.167029238184025
"TPM4",0.0121155698097062,0.00481632135712968
"RAB8A",0.0351082381933081,0.0280251145735606
"HSH2D",0.0014827604451123,0.0013998038024492
"FAM32A",0.0252821805118238,0.0776133955399654
"AP1M1",0.0161839826589811,0.0112273244540696
"KLF2",0.0374117688155173,0.127864119297651
"EPS15L1",0.000590310986797857,0.000543590992116428
"SLC35E1",0.988181791766403,0.661746500431578
"SMIM7",0.194536346689708,0.15184378256754
"MYO9B",0.000229341616130737,0.000153493846087148
"USE1",0.125336527406603,0.203228069781766
"BABAM1",0.628423755268806,0.813268537097698
"MRPL34",0.784242819711755,0.408576610159982
"DDA1",0.0108590257717602,0.0233714707603527
"BST2",0.108278966606909,0.0872463074754244
"PGLS",0.0115127972651626,0.0299168129521272
"JAK3",0.0222081351709749,0.0109462445572365
"RPL18A",0.00289215152013883,0.0410307145395802
"CCDC124",0.000145348621155245,0.00045429903754402
"ARRDC2",0.0875375095338095,0.10612130809418
"IL12RB1",0.934019832117276,0.978531510466592
"MAST3",0.00523602600392798,0.00387288785024058
"JUND",0.0529431530746826,0.159066899302217
"LSM4",6.93842568451976e-05,0.000134759728616564
"SSBP4",0.00202652238533509,0.00381356209037727
"FKBP8",0.000359381843360077,0.000820892997839531
"KXD1",0.03224163679649,0.0687047749387623
"UBA52",0.00100335203520406,0.0139102305112722
"COPE",0.00658052727922969,0.0325490379363262
"DDX49",0.175017687684605,0.216146266927795
"SUGP2",5.69706268443203e-05,4.07869091249711e-05
"SLC25A42",0.129649751246162,0.0895632724282673
"RFXANK",0.563709261006094,0.63442683665522
"GATAD2A",0.000773276467797354,0.000649995068429524
"NDUFA13",0.825870922443887,0.579644138165995
"GMIP",0.0238490315909945,0.0157924495749159
"ZNF101",0.0152729465487382,0.0151576430023179
"ZNF506",4.38425546412754e-05,3.33318114598485e-05
"ZNF430",0.000280594821130586,0.000115785616659223
"ZNF431",3.19127809725742e-05,2.56291586529865e-05
"ZNF708",3.03034469324586e-05,2.80512234335536e-05
"ZNF493",3.82492642731561e-05,3.44146917579426e-05
"ZNF43",0.00016358689806157,0.000161451093845466
"ZNF91",0.000230289401414995,0.000169179612505102
"ZNF675",0.00162724614653384,0.00125251560063084
"UQCRFS1",0.000149890919021317,0.000513052523870199
"POP4",0.0120613071827605,0.0367014754243504
"PLEKHF1",0.636214056240283,0.512073073728199
"C19orf12",0.0226743582772821,0.016347110845526
"URI1",0.00472851772750722,0.00269813843784004
"ZNF507",7.10732631795657e-05,6.34609933384406e-05
"PDCD5",0.201328928972965,0.534164467802477
"CEBPG",0.0622417504551763,0.0381833974139703
"PEPD",0.00275580958022874,0.00523540400762963
"LSM14A",0.000183016614775335,0.000121777388808032
"GPI",0.0119402474884146,0.0742807500334684
"UBA2",0.0422304221426551,0.0138316117849229
"ZNF302",0.000168369458864064,0.000114146746805065
"GRAMD1A",0.945027105623215,0.729190241252248
"FXYD5",0.00865129869167163,0.0240931348189233
"USF2",0.048395075699833,0.0761671614056965
"TMEM147",0.000452715443154913,0.00160032256478894
"RBM42",0.36834591396758,0.30721126204002
"COX6B1",0.003699515099296,0.13153401716394
"KMT2B",8.93498707764597e-05,8.35245604918233e-05
"U2AF1L4",0.190811312627639,0.122679004933832
"PSENEN",0.552013564204341,0.920541793085624
"HCST",0.0113094695608237,0.0855613762412973
"TYROBP",0.118325474369727,0.123863166486636
"POLR2I",7.05802915351558e-05,0.00351004150255559
"TBCB",0.0013848466530571,0.00497147951803832
"CAPNS1",0.00595953911953891,0.0186829455254116
"PSMD8",0.017959038494577,0.0482920322837742
"FAM98C",0.372099207990045,0.242328570355856
"MAP4K1",0.0746263750220155,0.0469246070834025
"EIF3K",0.000279948866357556,0.00200967145175268
"ACTN4",0.469490895189379,0.195698481793725
"ECH1",0.300947671354091,0.511765199245346
"HNRNPL",0.000607794083584552,0.000491802478378602
"RINL",0.0162617850838443,0.014419321955893
"SIRT2",0.0315410913931353,0.0478594090113982
"NFKBIB",0.396791567752094,0.523125112563907
"MRPS12",0.0067630804103276,0.0221693590480057
"GMFG",0.0139224661314184,0.0732662470969314
"MED29",0.000848868392155529,0.000698655272429816
"ZFP36",0.304436204738784,0.294945474310626
"RPS16",0.00949751973188825,0.09893265737982
"SUPT5H",7.393256402815e-05,6.80163880958232e-05
"EID2",0.0109497704005098,0.0593805169280145
"FBL",0.0233768569798854,0.0581474165632951
"PSMC4",0.542493210330297,0.621345711901342
"AKT2",0.115449172192156,0.0862880514092076
"PLD3",0.254124015825022,0.082306385161099
"SERTAD1",0.00456996729728229,0.00829577327779304
"SERTAD3",0.132734104833908,0.178919448399653
"SHKBP1",0.0701376628648968,0.0958669553341159
"LTBP4",0.131174844162995,0.0983955894878494
"SNRPA",0.000363016431859129,0.00109457510180775
"HNRNPUL1",0.0493842545044003,0.0123323295493257
"TGFB1",0.0412951230700046,0.0775017513520973
"RPS19",0.000895716736811801,0.00360674354095197
"ARHGEF1",0.0022493299095524,0.00183851707274881
"RABAC1",0.000701481785985417,0.00534660786471075
"POU2F2",0.00167719058716179,0.000875060363365414
"DEDD2",0.00340598393453158,0.0310994558619165
"GSK3A",0.238473820704763,0.416895054937567
"PAFAH1B3",0.325908663259589,0.423379433161074
"ETHE1",0.000131252715061851,0.000280092745438245
"ZNF428",0.00319029198200763,0.00858789377477452
"ZNF224",0.000201948322070207,0.000186008836154698
"TOMM40",0.0423303751489263,0.0678365047775283
"CLPTM1",0.765243074701109,0.469434417746568
"RELB",0.032738625910728,0.0338878493920854
"TRAPPC6A",0.000610171396099183,0.000817865253129211
"ERCC1",0.0397745020917384,0.1250973797988
"FOSB",0.196477989004744,0.0049646740704654
"VASP",0.849600492386885,0.461385987617245
"SNRPD2",0.000116335507966938,0.00204237349170806
"PPP5C",0.0130065878881409,0.009330293657327
"CALM3",0.0352817087935899,0.116750561530208
"PRKD2",0.00134145256553621,0.00124518916501688
"AP2S1",0.00510092929998916,0.0331566049601799
"ARHGAP35",0.000141392367866569,0.00011883813754021
"TMEM160",0.000347539737863621,0.00837363935652954
"ZC3H4",0.00076205159702366,0.000629952530744282
"SAE1",0.997537088646737,0.887967940556012
"BBC3",0.0026634405865326,0.00580965944072366
"NAPA",0.0756304905576514,0.0643736707929381
"CARD8",0.00083217615155736,0.000658429403964768
"EMP3",0.469447571215445,0.289341081559744
"KDELR1",0.427978312788374,0.82949058346565
"CYTH2",0.0493565647691081,0.0303624743164391
"RPL18",0.0031820018874061,0.0472026529033101
"PPP1R15A",0.174998336823261,0.00281166837707574
"NUCB1",0.0247897797030014,0.0406663557011621
"BAX",6.96025497256234e-05,0.000963543183723465
"FTL",0.00163358887777721,0.0664460274349053
"SNRNP70",0.000118380662161717,9.90205538726773e-05
"CD37",0.00762553512728443,0.113382854577771
"PIH1D1",0.905924676965019,0.804498760471805
"FLT3LG",0.0824042163928256,0.0959700518867823
"RPL13A",0.0407046548841486,0.590587342966872
"RPS11",0.197862011993377,0.945003204934334
"NOSIP",0.841145157187247,0.794913287203705
"IRF3",0.000405299738158459,0.000369683173047285
"PRMT1",0.00290086814335722,0.00952851832536294
"AP2A1",0.14214363246345,0.0971585226551129
"PTOV1",0.998215100662695,0.650764966873317
"PNKP",0.0133498841559574,0.00792900175028225
