"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY",0.000106865464605499,0.000730430959107692,0.538434096309916,0.351763833533244,2.27826686208256,59,"RPS27A, UBA52, UBC, UBB, PSME1, SKP1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, RBL2, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, CDKN1B, RBBP4, PSMB4, CCNH, PSMA3, PSMB10, PSMB2, PSMD13, TFDP2, CDC25B, MAX, PSMD6, PSMC3, PSMB7, PSMC1, PSMC6, PSMD2, PSMA2, PSMC4, PSMF1, PSMD12, AKT1"
"REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS",0.000110978441727876,0.000750803131281445,0.538434096309916,0.329150234981475,2.28817739696313,73,"RPS27A, UBA52, UBC, UBB, PSME1, YWHAZ, SET, YWHAB, PABPC1, PSME2, HSPA8, PSMB9, PSMA7, ZFP36, HNRNPD, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, ANP32A, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, XRN1, EXOSC6, PSMB4, ZFP36L1, PSMA3, XPO1, PSMB10, PSMB2, PSMD13, HSPB1, PSMD6, DCP2, PSMC3, PSMB7, PSMC1, PSMC6, MAPKAPK2, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12, AKT1"
"RHO_GTPASES_ACTIVATE_IQGAPS",0.000129418037730148,0.000866708676920083,0.518848077743792,0.604148293406644,2.37421952021958,14,"ACTB, CALM1, ACTG1, CDC42, IQGAP1, TUBA1A, IQGAP2, RAC1, TUBA1B, TUBA4A"
"INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING",0.000138871444828855,0.000920717679215312,0.518848077743792,0.410452571392292,2.29484543563233,36,"VIM, HSP90AA1, JUNB, ANXA1, ITGB2, JAK1, PIK3R1, FOS, ITGB1, HSP90B1, IL2RG, HSPA8, TGFB1, RORA"
"INTERFERON_ALPHA_BETA_SIGNALING",0.00015503804928667,0.00100986100420897,0.518848077743792,0.414014298023785,2.34752137228435,38,"HLA-B, HLA-C, HLA-A, HLA-E, IFITM2, JAK1, IRF1, HLA-F, ISG20, IFITM1, PSMB8, SAMHD1, ISG15, BST2, ADAR, XAF1, IFI6"
"RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS",0.000155363231416765,0.00100986100420897,0.518848077743792,0.363544304822645,2.27974563964763,52,"RPS27A, UBA52, UBC, UBB, PSME1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, KMT2A, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, CCNH, PSMA3, PSMB10, PSMB2, PSMD13, PSMD6, PSMC3, PSMB7, PSMC1, PSMC6, PSMD2, GATA3, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS",0.000160353671745961,0.00103217945987934,0.518848077743792,-0.488236437876726,-2.52152770380931,17,"PMM1, GFPT1, DPM1, CMAS, UAP1, PMM2, NUS1, MVD, DPM2, ST6GAL1, ALG5, ST3GAL5, CTSA, ST8SIA4, TSTA3, ST3GAL1, DPM3"
"GENERATION_OF_SECOND_MESSENGER_MOLECULES",0.000163106444982016,0.00103980358676035,0.518848077743792,0.480339144801675,2.36130106063494,25,"CD3D, CD3E, CD3G, FYB1, EVL, LCK, HLA-DPB1, HLA-DPA1, CD247, PAK2, HLA-DRB1, LAT, WAS, VASP, ZAP70, HLA-DRA, LCP2, PLCG2, ITK, HLA-DRB5, NCK1"
"CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES",0.000171505257720773,0.00108293319875117,0.518848077743792,0.400168629192819,2.30788667268894,40,"PSME1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, PSMD6, PSMC3, PSMB7, PSMC1, PSMC6, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE",0.000182506722668251,0.00114152789744387,0.518848077743792,0.342653200314866,2.21926007464357,59,"RPS27A, UBA52, UBC, UBB, PSME1, SKP1, PSME2, PSMB9, PSMA7, ANAPC16, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, RBX1, PSMA1, PSMD7, ANAPC5, PSMA4, SEM1, PSMA5, PSMD4, ANAPC11, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, PSMD6, PSMC3, PSMB7, PSMC1, PSMC6, PSMD2, PSME4, CDC26, PSMA2, PSMC4, PSMF1, PSMD12"
"APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS",0.000192649688531472,0.00118988126687055,0.518848077743792,0.346118406724288,2.25174123365074,60,"RPS27A, UBA52, UBC, UBB, PSME1, SKP1, PSME2, PSMB9, PSMA7, ANAPC16, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, BUB3, PSMA1, PSMD7, ANAPC5, PSMA4, SEM1, PSMA5, PSMD4, ANAPC11, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, CDC14A, PSMD6, PSMC3, PSMB7, PSMC1, PSMC6, PSMD2, PSME4, CDC26, PSMA2, PSMC4, PSMF1, PSMD12"
"MITOTIC_G2_G2_M_PHASES",0.000193826812702895,0.00118988126687055,0.518848077743792,0.281237314702962,2.15757497776888,110,"RPS27A, UBA52, UBC, HSP90AA1, UBB, HSP90AB1, PSME1, SKP1, PSME2, PSMB9, PSMA7, MZT2B, PSMB8, PSMB1, AKAP9, OPTN, TUBA1A, PCM1, PSMB3, PPP1R12A, PSMD8, DYNC1H1, PSMB6, TUBA1B, PSMC5, RBX1, TUBA4A, PSMA1, PSMD7, PSMA4, PAFAH1B1, SEM1, MZT2A, DCTN3, PSMA5, PSMD4, PPP1CB, OFD1, SSNA1, DYNLL1, RBBP4, PSMB4, CEP78, CCNH, RAB8A, CDK11A, PSMA3, XPO1, PSMB10, PSMB2, PSMD13, CDC25B, EP300, PSMD6, CNTRL, PPP2CA, PSMC3, PSMB7, PSMC1, PSMC6, YWHAE, MAPRE1, PSMD2, PSME4, CSNK1D, TUBB4B, PSMA2, PSMC4, PSMF1, CDK11B, PSMD12, CEP57"
"ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX",0.00021681030892408,0.00131876362217124,0.518848077743792,0.397036896870273,2.37586374150623,46,"RPS27A, UBA52, UBC, UBB, PSME1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, PSMD6, PSMC3, PSMB7, PSMC1, PSMC6, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR",0.000230862021587332,0.00138283270089153,0.518848077743792,0.326360376278101,2.22980828090766,69,"RPS27A, UBA52, CALM1, UBC, PPIA, UBB, PSME1, NFKBIA, SKP1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PRKCB, REL, PSMD8, PSMB6, PSMC5, PSMA1, RASGRP1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, FKBP1A, KRAS, PPP3CA, PSMA3, PSMB10, PSMB2, NFATC3, PSMD13, PSMD6, PSMC3, PSMB7, PSMC1, PSMC6, MALT1, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"SIGNALING_BY_RECEPTOR_TYROSINE_KINASES",0.000231514977072338,0.00138283270089153,0.518848077743792,0.233819005906041,1.96680829988382,183,"RPS27A, ACTB, UBA52, CALM1, UBC, ACTG1, CYBA, HSP90AA1, JUND, UBB, HNRNPA1, CDC42, JUNB, FGFBP2, YWHAB, RAP1B, PIK3R1, FOS, ID2, ITGB1, RHOA, ATP6V1G1, FYN, HNRNPH1, LCK, ATP6V0E1, HNRNPM, PAK2, POLR2L, ARF6, BAX, SH3KBP1, ROCK1, NCOR1, WASF2, DIAPH1, PRKCB, STAT3, BRK1, RAC1, MAP2K2, CDC37, GRB2, RAP1A, ATP6V1F, CYFIP2, AP2M1, MATK, ERBIN, CHD4, STUB1, STAT1, POLR2J, RICTOR, PTPN2, FOSB, REST, MXD4, HNRNPF, AP2S1, EPS15, PRKACB, ATP6V0B, PTPN1, CSK, TIAL1, KRAS, NCK2, RPS6KA3, POLR2B, POLR2I, NCKAP1L, POLR2G, POLR2K, USP8, ADAM10, POLR2F, BRAF, EP300, HSPB1, MAPK1, APH1A, RAPGEF1, ABI1, PPP2CA, PTPN6, AP2B1, KIDINS220, POLR2A, PDE3B, PAG1, CLTA, PTBP1"
"TRNA_PROCESSING",0.000235330724046756,0.00139307383966963,0.518848077743792,-0.295161469468088,-2.62606295237555,42,"CDKAL1, RPP38, NUP88, TYW5, XPOT, THADA, TYW3, OSGEP, RPP30, NUP160, NUP107, TRMT11, POP7, TSEN15, NUP58, LAGE3, RTCB, NUP214, FAM98B, SEC13, C2orf49, DDX1, NUP98, NUP54, NUP153, POM121, URM1, NUP50, TPRKB, POP4, POM121C"
"SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR",0.000256885858700588,0.00150721525945566,0.49849310876659,0.300832001691138,2.18547806695741,87,"RPS27A, UBA52, CALM1, UBC, PPIA, UBB, PSME1, NFKBIA, PIK3R1, SKP1, PSME2, PSMB9, PSMA7, FYN, PSMB8, PSMB1, SH3KBP1, PSMB3, PRKCB, REL, GRB2, PSMD8, PSMB6, PSMC5, PSMA1, RASGRP1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, ORAI1, FKBP1A, KRAS, PPP3CA, PSMA3, PSMB10, PSMB2, NFATC3, PSMD13, PSMD6, IGLC2, PTPN6, PLCG2, PSMC3, PSMB7, PSMC1, PSMC6, MALT1, PSMD2, NCK1, PSME4, IGLC3, PSMA2, PSMC4, PSMF1, PSMD12"
"REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY",0.000266130387966804,0.00154775830896483,0.49849310876659,0.353192912533762,2.26252161136451,56,"RPS27A, UBA52, UBC, UBB, PSME1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, STUB1, PSMD7, PSMA4, SEM1, CSNK2B, PSMA5, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PTEN, PSMD13, CSNK2A1, PSMD6, MKRN1, PSMC3, PSMB7, PSMC1, PSMC6, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12, AKT1, CSNK2A2"
"DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING",0.00027229239735649,0.00156982486475959,0.49849310876659,0.35481138655844,2.22498248679359,52,"RPS27A, UBA52, UBC, UBB, PSME1, SKP1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, UBE2M, PSMD6, PSMC3, PSMB7, PSMC1, PSMC6, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"TNFR2_NON_CANONICAL_NF_KB_PATHWAY",0.000286966248849822,0.00161773168177612,0.49849310876659,0.336742695766365,2.180979542743,59,"RPS27A, UBA52, UBC, UBB, PSME1, LTB, SKP1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, TNFRSF14, PSMD4, PSMB4, TNFRSF1B, CD27, PSMA3, PSMB10, PSMB2, PSMD13, UBE2M, PSMD6, PSMC3, PSMB7, PSMC1, PSMC6, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"DNA_REPLICATION",0.000287552320203252,0.00161773168177612,0.49849310876659,0.324481711164578,2.2051243896849,68,"RPS27A, UBA52, UBC, UBB, PSME1, SKP1, PSME2, PSMB9, PSMA7, ANAPC16, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, RBX1, PSMA1, PSMD7, RFC1, ANAPC5, PSMA4, SEM1, PSMA5, PSMD4, ANAPC11, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, POLE3, PSMD6, PSMC3, PSMB7, PSMC1, POLE4, PSMC6, PSMD2, PSME4, DBF4, CDC26, PSMA2, PSMC4, PSMF1, RPA2, PSMD12"
"RESPONSE_OF_MTB_TO_PHAGOCYTOSIS",0.000290147696725831,0.00161773168177612,0.49849310876659,0.549349344201845,2.25221034894523,16,"RPS27A, UBA52, UBC, UBB, CORO1A, RNF213, ENO1, SFPQ, PGK1"
"CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS",0.000290362096729047,0.00161773168177612,0.49849310876659,0.589964899218588,2.24454811880075,13,"RPS27A, UBA52, UBC, HSP90AA1, UBB, PIK3R1, CDC37, GRB2"
"DEGRADATION_OF_AXIN",0.000304940731657954,0.0016847975424102,0.49849310876659,0.368749936482942,2.24029036118264,48,"RPS27A, UBA52, UBC, UBB, PSME1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, PSMD6, PSMC3, PSMB7, PSMC1, PSMC6, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"S_PHASE",0.000313842871158706,0.00171965143453076,0.49849310876659,0.295354257353086,2.15692467233416,90,"RPS27A, UBA52, UBC, UBB, PSME1, SKP1, PSME2, PSMB9, PSMA7, ANAPC16, PSMB8, PSMB1, PSMB3, RAD21, PSMD8, RBL2, PSMB6, PSMC5, RBX1, PSMA1, PSMD7, RFC1, ANAPC5, PSMA4, STAG2, SEM1, SMC3, PSMA5, PSMD4, CDKN1B, ANAPC11, RBBP4, PSMB4, CCNH, PSMA3, PSMB10, PSMB2, PSMD13, ESCO1, WAPL, TFDP2, CDC25B, POLE3, MAX, PSMD6, PSMC3, PSMB7, PSMC1, POLE4, PSMC6, SMC1A, PDS5A, PSMD2, PSME4, CDC26, PSMA2, PSMC4, PSMF1, RPA2, PSMD12, AKT1"
"MRNA_SPLICING_MINOR_PATHWAY",0.000328327926750646,0.00178427389701376,0.49849310876659,0.351499975892036,2.15617480355003,49,"YBX1, SRSF7, SNRPD2, SF3B1, SNRPB, SF3B2, POLR2L, SF3B5, SNU13, SRSF2, SF3B6, SNRPF, SNRPD3, SNRPD1, SNRPG, TXNL4A, POLR2J, SNRNP200, SNRPE, PRPF8, POLR2B, POLR2I, POLR2G, POLR2K, POLR2F, ZCRB1, POLR2A, NCBP2, SRSF6, POLR2E, POLR2C, LSM2, PRPF6, RNPC3, SRSF1, PDCD7, DDX42, GTF2F1"
"SELECTIVE_AUTOPHAGY",0.000383556644006125,0.00206746386159399,0.49849310876659,0.374663793068987,2.2122213666391,43,"RPS27A, UBA52, UBC, VIM, HSP90AA1, TOMM7, UBB, HSPA8, PARK7, ATM, TOMM20, TUBA1A, MAP1LC3B, SQSTM1, DYNC1H1, TUBA1B, TUBA4A, CSNK2B, DYNLL1, TOMM22, ATG12, VDAC1, DYNLL2, VCP, UBE2N, CSNK2A1, PLIN2"
"MITOTIC_METAPHASE_AND_ANAPHASE",0.000408525858874291,0.00217667949374328,0.49849310876659,0.254429267655987,2.02387344238213,132,"RPS27, RPS27A, UBA52, UBC, UBB, PSME1, PPP2R5C, PSME2, PSMB9, PSMA7, ANAPC16, PSMB8, PSMB1, RAN, KIF2A, TUBA1A, PSMB3, UBE2I, RAD21, PSMD8, DYNC1H1, PSMB6, TUBA1B, PSMC5, SUMO1, BUB3, TUBA4A, PSMA1, CHMP4A, PSMD7, ANAPC5, PSMA4, PAFAH1B1, STAG2, SEM1, SMC3, CENPC, PSMA5, PSMD4, PPP1CC, CHMP2A, ANAPC11, DYNLL1, LBR, KPNB1, PSMB4, NUDC, TMPO, BANF1, DYNLL2, PSMA3, XPO1, PSMB10, PSMB2, CHMP4B, PSMD13, CLIP1, PPP2R5E, WAPL, PSMD6, PPP2CA, PSMC3, EMD, PSMB7, PSMC1, PSMC6, SMC1A, MAD1L1, ANKLE2, PPP2R5A, PDS5A, MAPRE1, PSMD2, PSME4, RANBP2, TUBB4B, CDC26, PSMA2, PSMC4, PSMF1, TAOK1, PSMD12"
"APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1",0.000410384519936516,0.00217667949374328,0.49849310876659,0.343825365976187,2.2025139617774,56,"RPS27A, UBA52, UBC, UBB, PSME1, PSME2, PSMB9, PSMA7, ANAPC16, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, PSMD7, ANAPC5, PSMA4, SEM1, PSMA5, PSMD4, ANAPC11, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, PSMD6, PSMC3, PSMB7, PSMC1, PSMC6, PSMD2, PSME4, CDC26, PSMA2, PSMC4, PSMF1, PSMD12"
"SIGNALING_BY_ERBB2",0.000418460037663278,0.00220135318466834,0.49849310876659,0.45427288359798,2.26584948174077,26,"RPS27A, UBA52, UBC, HSP90AA1, UBB, PIK3R1, RHOA, FYN, DIAPH1, CDC37, GRB2, MATK, ERBIN, STUB1"
"PINK_PARKIN_MEDIATED_MITOPHAGY",0.000421677005207962,0.00220135318466834,0.49849310876659,0.548797856016109,2.19081306442149,15,"RPS27A, UBA52, UBC, TOMM7, UBB, TOMM20, MAP1LC3B, SQSTM1, TOMM22, ATG12, VDAC1"
"UCH_PROTEINASES",0.000433365650510513,0.00222881985263628,0.49849310876659,0.32704701993851,2.19521834260469,66,"RPS27A, ACTB, UBA52, UBC, UBB, PSME1, PSME2, PSMB9, PSMA7, TGFB1, PSMB8, NEDD8, PSMB1, USP15, YY1, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, OGT, PSMA3, PSMB10, PSMB2, PSMD13, ASXL1, PSMD6, PSMC3, PSMB7, PSMC1, PSMC6, ADRM1, PSMD2, PSME4, TGFBR2, PSMA2, PSMC4, INO80D, PSMF1, PSMD12"
"PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA",0.000433661781282173,0.00222881985263628,0.49849310876659,0.229318647228519,1.9396778237627,193,"DDX5, HNRNPA2B1, YBX1, HNRNPA1, SRSF5, HNRNPU, SRSF7, SRRM2, HNRNPA3, FUS, SRRM1, HNRNPC, SNRPD2, SF1, HSPA8, HNRNPK, SRSF3, PCBP2, HNRNPH1, SF3B1, TRA2B, TPR, HNRNPM, SNRPB, SF3B2, HNRNPD, DDX46, SRSF11, HNRNPR, LSM7, POLR2L, SYF2, PCBP1, DNAJC8, HNRNPA0, SF3B5, SRSF9, SNU13, PAPOLA, SRSF2, U2SURP, RBM8A, SRSF10, SF3B6, SNRPF, SNRPB2, SNRPD3, SNRPD1, RNPS1, PRPF40A, SNRPG, RBMX, LSM8, TXNL4A, WTAP, POLR2J, HNRNPUL1, CWC15, SNRNP200, HNRNPF, MAGOH, HNRNPL, LSM3, SNRPE, SRSF4, SNRPN, RBM17, BUD31, SNRPC, THOC7, PABPN1, SNW1, SNRNP70, PRPF8, CDC40, THOC2, SNRPA1, PCF11, WBP11, DHX9, SLU7, LSM4, POLR2B, POLR2I, RBM5, PUF60, POLR2G, POLR2K, BCAS2, LSM5, POLR2F, ZCRB1, WDR33, DDX39B, POLR2A, PTBP1, CDC5L, NCBP2, SRRT, ALYREF, RBM22, SMNDC1, SRSF6, CCAR1, POLR2E, RANBP2, FYTTD1, NUP210, POLR2C, LSM2, SNRNP27, FIP1L1, PRPF6, SNRPA"
"RHO_GTPASES_ACTIVATE_ROCKS",0.000530172978254365,0.00269535349415535,0.477270815362862,0.648658048408809,2.23912956679016,10,"CFL1, MYL6, MYL12B, RHOA, MYH9, ROCK1, PPP1R12A, PPP1CB, RHOC"
"TRANSCRIPTIONAL_REGULATION_BY_RUNX3",0.000532566075014104,0.00269535349415535,0.477270815362862,0.323450647159653,2.171078622596,66,"RPS27A, UBA52, UBC, UBB, PSME1, PSME2, PSMB9, PSMA7, TGFB1, ITGA4, RUNX3, PSMB8, PSMB1, ITGAL, PSMB3, PSMD8, PSMB6, PSMC5, TCF7, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, SNW1, BRD2, KRAS, PSMA3, PSMB10, PSMB2, PSMD13, CREBBP, EP300, PSMD6, PSMC3, PSMB7, PSMC1, PSMC6, PSMD2, CTNNB1, PSMA2, PSMC4, PSMF1, PSMD12"
"MITOTIC_G1_PHASE_AND_G1_S_TRANSITION",0.000573004891148408,0.00287804729417723,0.477270815362862,0.298549916518507,2.0997444328723,76,"RPS27A, UBA52, UBC, UBB, PSME1, SKP1, PSME2, PSMB9, PSMA7, CCND3, PSMB8, PSMB1, PSMB3, PSMD8, CDKN2D, RBL2, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, HDAC1, CDKN1B, RBBP4, PSMB4, CCND2, CCNH, PSMA3, PSMB10, PSMB2, PSMD13, TFDP2, POLE3, MAX, PSMD6, PPP2CA, PSMC3, PSMB7, PSMC1, POLE4, PSMC6, PSMD2, DBF4, PSMA2, PSMC4, PSMF1, RPA2, PSMD12, AKT1"
"SIGNALING_BY_MET",0.000771403362930312,0.00384541676408118,0.477270815362862,0.440754410908909,2.22860730991274,27,"RPS27A, UBA52, UBC, UBB, RAP1B, PIK3R1, ITGB1, ARF6, SH3KBP1, STAT3, RAC1, GRB2, RAP1A, PTPN2, EPS15, PTPN1"
"INTERFERON_SIGNALING",0.000790836559177891,0.00391287043832046,0.477270815362862,0.258517031206152,1.99062757219766,111,"B2M, RPS27A, HLA-B, HLA-C, HLA-A, UBA52, HLA-E, UBC, IFITM2, UBB, JAK1, MT2A, IRF1, FLNA, HLA-F, SP100, EIF4A2, CD44, ISG20, HLA-DPB1, HLA-DPA1, TPR, IFITM1, EIF4G2, PSMB8, HLA-DRB1, SAMHD1, ISG15, BST2, ADAR, XAF1, IFI6, TRIM22, GBP5, SUMO1, EIF2AK2, STAT1, EIF4A1, PTPN2"
"FC_EPSILON_RECEPTOR_FCERI_SIGNALING",0.000814829122203902,0.00397491316379962,0.477270815362862,0.270608600877019,2.02636928337081,98,"RPS27A, UBA52, CALM1, UBC, JUN, UBB, PSME1, NFKBIA, PIK3R1, FOS, SKP1, PSME2, PSMB9, PSMA7, FYN, PAK2, UBE2D2, PSMB8, PSMB1, PSMB3, LAT, RAC1, GRB2, PSMD8, PSMB6, PSMC5, PSMA1, RASGRP1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, KRAS, PPP3CA, PSMA3, PSMB10, PSMB2, NFATC3, PSMD13, LCP2, RASGRP2, UBE2N, MAPK1, PSMD6, IGLC2, PLCG2, PSMC3, PSMB7, PSMC1, PSMC6, MALT1, ITK, PSMD2, PSME4, IGLC3, PSMA2, PSMC4, PSMF1, VAV3, PSMD12"
"NEGATIVE_REGULATION_OF_MET_ACTIVITY",0.000815366802830691,0.00397491316379962,0.477270815362862,0.574220140802067,2.11941905301119,12,"RPS27A, UBA52, UBC, UBB, SH3KBP1, GRB2, PTPN2, EPS15, PTPN1"
"GLYCOGEN_METABOLISM",0.000824321870685142,0.00398923649827919,0.477270815362862,0.634239103367394,2.18935621356753,10,"RPS27A, UBA52, CALM1, UBC, UBB"
"COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING",0.000940160585782352,0.00451685846647608,0.477270815362862,0.479968314065612,2.12229709537041,19,"GNAI2, GNG5, GNG2, CSNK2B, GNB1, CCT3, CCT7, CCT4, CCT8, GNB2, CCT6A, GNAI3, CSNK2A1, CCT5, CCT2, TCP1"
"SIGNALING_BY_EGFR_IN_CANCER",0.00101388991701296,0.00483603607898987,0.45505986738723,0.552831241190788,2.17255057830468,14,"RPS27A, UBA52, UBC, HSP90AA1, UBB, PIK3R1, CDC37, GRB2"
"DAP12_SIGNALING",0.00104828083209548,0.00493904523437071,0.45505986738723,0.508464421580014,2.19788880267466,18,"B2M, HLA-E, KLRD1, PIK3R1, FYN, LCK, TYROBP, LAT, RAC1, GRB2"
"FCERI_MEDIATED_NF_KB_ACTIVATION",0.00105038518559015,0.00493904523437071,0.45505986738723,0.311211157999544,2.08892422438918,66,"RPS27A, UBA52, UBC, UBB, PSME1, NFKBIA, SKP1, PSME2, PSMB9, PSMA7, UBE2D2, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, RASGRP1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, RASGRP2, UBE2N, PSMD6, IGLC2, PSMC3, PSMB7, PSMC1, PSMC6, MALT1, PSMD2, PSME4, IGLC3, PSMA2, PSMC4, PSMF1, PSMD12"
"LATE_ENDOSOMAL_MICROAUTOPHAGY",0.00130278140344392,0.00604524691760185,0.45505986738723,0.471683490581639,2.08566372541573,19,"RPS27A, UBA52, UBC, VIM, HBB, UBB, HSPA8, PARK7, VPS28, CHMP4A, CHMP2A"
"ONCOGENIC_MAPK_SIGNALING",0.00130387678614942,0.00604524691760185,0.45505986738723,0.381922162948183,2.11347190640764,35,"ACTB, CALM1, ACTG1, YWHAB, RAP1B, TLN1, IQGAP1, AKAP9, PEBP1, MAP2K2, APBB1IP, RAP1A, ZC3HAV1, ARRB2, FXR1, CSK, PHB, KRAS, QKI, AGTRAP, BRAF, MAPK1, AP3B1"
"SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS",0.00150117671282849,0.00691166778198119,0.45505986738723,0.443220996998154,2.12641250571093,24,"ACTB, CALM1, ACTG1, YWHAB, RAP1B, TLN1, IQGAP1, PEBP1, MAP2K2, APBB1IP, RAP1A, ARRB2, CSK, PHB, KRAS, BRAF, MAPK1"
"G2_M_CHECKPOINTS",0.00163286122460749,0.0074229675496225,0.45505986738723,0.288091232982905,1.99335758903382,72,"RPS27A, UBA52, UBC, UBB, PSME1, YWHAZ, YWHAB, PSME2, PSMB9, PSMA7, ATM, PSMB8, PSMB1, YWHAQ, PSMB3, PSMD8, PSMB6, PSMC5, SUMO1, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, UBE2N, PSMD6, PSMC3, PSMB7, PSMC1, PSMC6, YWHAE, PSMD2, YWHAH, PSME4, DBF4, UBE2V2, PSMA2, PSMC4, PSMF1, RPA2, PSMD12"
"INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING",0.00163462030504507,0.0074229675496225,0.45505986738723,0.444016043948874,2.11279358059896,23,"RPS27A, UBA52, UBC, UBB, YWHAZ, JAK1, PIK3R1, IL2RG, FYN"
