"gene","theta_formula"
"CACUL1",0.000625385256634263
"EIF3A",0.00876887885016476
"FAM45A",0.00595699848700095
"RGS10",0.00662073041948008
"TIAL1",0.0501527038902121
"WDR11",0.00143372453720239
"ATE1",0.448920275403133
"NSMCE4A",0.0489212157107367
"PLEKHA1",0.219248186231127
"IKZF5",0.0511074924056989
"BUB3",0.0291020921574918
"OAT",0.00177981305505376
"FAM53B",0.212460057791532
"ZRANB1",0.113276296188382
"EDRF1",0.0734062595644115
"UROS",0.000140723944207003
"BCCIP",0.034366510795417
"PTPRE",0.0262946689323946
"MGMT",0.00204531486552105
"GLRX3",0.0733623581224075
"PPP2R2D",0.0324641686709736
"BNIP3",0.0446312280093858
"ADAM8",0.00636462838174257
"TUBGCP2",0.00577379842782506
"ZNF511",9.8337731964197e-05
"ECHS1",0.000329380972446093
"RIC8A",0.000336852744193808
"PSMD13",0.44645153906129
"IFITM2",0.373937413972733
"IFITM1",0.560095600477742
"SIGIRR",0.00205947487114193
"RNH1",0.0024899981112895
"RASSF7",0.0365228291851392
"IRF7",0.100969978727349
"TALDO1",0.0185837251179574
"RPLP2",0.0325048458236535
"PNPLA2",0.0238930362990838
"CD151",0.000305623562628779
"POLR2L",0.000440202390448571
"CHID1",0.00025497991911992
"MOB2",1.85708652323183e-05
"CTSD",0.274478790676525
"LSP1",0.213169041660703
"MRPL23",0.00115970098079233
"ASCL2",0.564750814479318
"C11orf21",0.000167457198717815
"TSPAN32",0.0167359473217111
"CD81",0.000274282482064711
"TSSC4",3.62757709220567e-05
"NAP1L4",0.000969384309173369
"CARS",0.524108327797397
"ZNF195",0.360867641047107
"NUP98",0.0291797367225588
"RHOG",0.0212148654324672
"STIM1",0.241421924349742
"TRIM22",0.460569519473246
"TIMM10B",0.0785722560300599
"RRP8",0.00137392708581444
"ILK",0.105475790073864
"TAF10",0.00221355284889581
"TPP1",0.000202178265068651
"EIF3F",0.186030000219683
"RPL27A",0.0283467139287417
"TMEM9B",1.00044481299989e-05
"TMEM41B",0.00104724138346144
"IPO7",0.65859872358792
"CTR9",0.026449030982376
"EIF4G2",0.000804316491885115
"USP47",0.00675952486769524
"ARNTL",0.0637740140847885
"FAR1",0.000766162720816203
"RRAS2",0.00400676568138807
"COPB1",0.825589521810378
"PSMA1",0.576512429950116
"PDE3B",0.302753025458856
"C11orf58",0.0106541377774471
"RPS13",0.00367846671411553
"PIK3C2A",0.0765763229234007
"NUCB2",0.00144066186102666
"LDHA",0.0337606326783695
"TSG101",0.000536693513778792
"SPTY2D1",0.000169984897746136
"HTATIP2",7.43787235472451e-05
"SVIP",0.343773857978659
"ARL14EP",0.0131517231263087
"ELP4",0.310770807047722
"EIF3M",0.101536720077653
"HIPK3",0.0922108824849165
"CD59",0.000731459142125573
"FBXO3",0.00133644943583066
"CAPRIN1",0.456539188031696
"CAT",0.000332856157153093
"CD44",0.00710847255633787
"TRIM44",0.892342207172207
"COMMD9",0.00230223666994717
"PRR5L",0.856465218633878
"API5",0.0489632902643335
"TTC17",0.37334900334581
"PEX16",0.000438052151147123
"PHF21A",0.0855205724915629
"DGKZ",0.0540405120355516
"ATG13",0.216588591804157
"ARHGAP1",0.00072189820784619
"ARFGAP2",0.00680385229192751
"DDB2",0.343997040085095
"MADD",0.00165221552950132
"PSMC3",0.00583494527936167
"CELF1",0.0215045696211777
"NDUFS3",0.0385058787635779
"PTPMT1",0.000268150445519427
"MTCH2",0.0247267303205702
"FNBP4",0.047413035109847
"NUP160",0.621869927148985
"PTPRJ",0.00453483527791296
"SSRP1",0.0078699118864573
"TIMM10",0.00031739733253374
"UBE2L6",0.0874688619306107
"ZDHHC5",0.560905555360771
"MED19",0.00138316263253757
"TMX2",0.0050371383174292
"LPXN",0.225243939540889
"ZFP91",0.153963639895715
"FAM111A",0.522762117376282
"OSBP",0.041218823734565
"PATL1",0.00867559205668261
"MRPL16",0.00756586896801824
"PRPF19",0.0724124220922052
"TMEM109",0.00176570115233478
"CD6",0.0794511771417
"CD5",0.0298753255205713
"DDB1",0.00140873414115668
"CYB561A3",0.0110634480868896
"TMEM138",0.00076622177671107
"CPSF7",0.168986218534099
"SDHAF2",7.65088268049356e-05
"TMEM258",0.00499853463439444
"FTH1",0.674500824115246
"AHNAK",0.0038523338319826
"MTA2",0.487732913877979
"B3GAT3",0.000384787355104442
"GANAB",0.00118523762916105
"UBXN1",0.138676886555868
"HNRNPUL2",0.0211685135326655
"POLR2G",0.00181910303804397
"TMEM179B",7.14760312831569e-05
"NXF1",0.140548386661773
"STX5",0.00891815939470862
"WDR74",0.0678285844376764
"SLC3A2",0.00299297443311407
"RARRES3",0.0285820962559261
"PLA2G16",0.00353787142712121
"ATL3",0.174196032705358
"RTN3",0.000268525503043138
"MARK2",0.585218707778505
"COX8A",0.0769223057091461
"OTUB1",0.0448505046359954
"STIP1",0.409919373495456
"FERMT3",0.00747467930553874
"NUDT22",0.000174806901116726
"DNAJC4",0.00062791715503989
"VEGFB",0.00834034592002425
"FKBP2",0.0214274318994482
"PPP1R14B",0.015187178885511
"BAD",4.01785516426481e-05
"TRMT112",0.00349779014874707
"PRDX5",0.000300146386367822
"CCDC88B",3.45419153746962e-05
"RASGRP2",0.00792007798810996
"SF1",0.0578820336742676
"EHD1",0.000134664526966248
"ATG2A",0.0116565112954919
"ARL2",0.0199207368021787
"ZFPL1",9.76079746080237e-05
"VPS51",0.0101288322200523
"FAU",0.00526147825113309
"CAPN1",0.0023539367422425
"DPF2",2.15687104570883e-05
"SLC25A45",0.0304432849499638
"NEAT1",0.0203845380582166
"MALAT1",0.28393844148692
"SSSCA1",0.000110603830263737
"FAM89B",4.52461797588204e-05
"EHBP1L1",0.000455849491600558
"SIPA1",0.000359015768429586
"RELA",0.0261216127989386
"RNASEH2C",0.00374572364537941
"CFL1",0.223560163418967
"CTSW",0.344533239031931
"FIBP",0.00165791743239786
"CCDC85B",0.00480679109815348
"DRAP1",0.035832100843942
"SART1",0.00136649477238744
"BANF1",0.00320173618744202
"SF3B2",0.00179622964414429
"PACS1",0.0149504733169853
"RAB1B",0.009010702414448
"YIF1A",0.000227284004574892
"BRMS1",0.00366328073258237
"MRPL11",0.000690210870962855
"ZDHHC24",0.00174126774638708
"CCS",0.000247500123851114
"RBM14",0.0225282131968754
"RBM4",0.00469615737738177
"KDM2A",0.00564083408894679
"ANKRD13D",0.0067475699464951
"PPP1CA",0.659824954522293
"TBC1D10C",0.906924835004036
"RPS6KB2",0.000255867238912384
"CORO1B",0.175003178664634
"TMEM134",0.000261419122890777
"AIP",0.013499714361722
"CDK2AP2",0.801272558094639
"GSTP1",0.00405285724985202
"NDUFV1",0.00647087065014881
"NDUFS8",0.0021981386256799
"TCIRG1",0.00343774650158545
"PPP6R3",0.0922783537007056
"CPT1A",0.000860660489025265
"MRPL21",0.00067208280949381
"NADSYN1",0.00573815378531745
"NUMA1",0.0613313135215386
"LAMTOR1",0.000740120270008894
"ANAPC15",0.00043866123947949
"ATG16L2",0.000299855487987047
"RAB6A",0.000597805723533255
"MRPL48",0.000606017668699897
"COA4",0.0179330648872226
"UCP2",0.717217240793613
"RNF169",0.92931978868355
"SPCS2",0.25159453386411
"RPS3",0.00671718929126249
"UVRAG",0.230778477147918
"CLNS1A",0.00850577294917812
"RSF1",0.0670706613214248
"NDUFC2",0.00581270249131531
"PCF11",0.0624354649942306
"CCDC90B",0.118515651943298
"TMEM126B",0.0481995983678562
"TMEM126A",0.000261844025924034
"CREBZF",0.732297827214858
"SYTL2",0.185814719158409
"PICALM",0.0369500708325616
"EED",0.18884930822825
"PRSS23",0.952297185276296
"CTSC",0.329023174685372
"CHORDC1",0.235411727130451
"TAF1D",0.0601696050781493
"MED17",0.106805244948973
"ANKRD49",0.00127712789436697
"CWC15",0.000391555849344485
"FAM76B",0.0409689144550697
"CEP57",0.100307132392188
"MAML2",0.30998411023862
"CCDC82",0.246686756341977
"BIRC3",0.992246761919064
"BIRC2",0.00923326214387715
"TMEM123",0.390346650613523
"DCUN1D5",0.00191919754813261
"PDGFD",0.756004447857657
"CASP4",0.174904308744494
"CASP1",0.180533367120217
"CARD16",0.00322702204805938
"AASDHPPT",0.0116877642928375
"CWF19L2",0.839650471783513
"CUL5",0.139426104342451
"ACAT1",0.845130448558248
"NPAT",0.00617858053873462
"ATM",0.0336196261312667
"DDX10",0.0144602997356785
"RDX",0.0749561228338909
"FDX1",0.000323256262392523
"C11orf1",0.00282694539092937
"TIMM8B",0.00751857282961126
"SDHD",0.00795212084425136
"PTS",0.000348150672391285
"NCAM1",0.155722890643311
"USP28",0.670156942754346
"RBM7",0.000764519353623627
"REXO2",0.0046549137456579
"SIK3",0.284742230506758
"PAFAH1B2",0.000182597930275992
"PCSK7",1.02153369527421e-05
"RNF214",0.0331187383692202
"CEP164",0.281764159034921
"IL10RA",0.0151250766704335
"CD3E",0.00432063117392892
"CD3D",0.129531558600468
"CD3G",0.0372211672409255
"UBE4A",0.62342910930604
"KMT2A",0.437023885508448
"ARCN1",0.0374992428982728
"DDX6",0.00160445487682705
"BCL9L",0.303302368266963
"CCDC84",0.0211551068222873
"RPS25",0.0462337763569073
"TRAPPC4",9.41801344865406e-05
"HYOU1",0.00571659643975797
"CBL",0.279029206156602
"SORL1",0.0124662020181366
"CRTAM",0.0196701895925305
"HSPA8",0.193027267169405
"TBRG1",0.530437335677333
"DCPS",0.00812052636622143
"ETS1",0.000711389950981064
"FLI1",0.354378436315807
"APLP2",0.0456030682888957
"ZBTB44",0.848134198067176
"VPS26B",0.00710397977477335
"THYN1",0.00258843173461529
"KDM5A",0.746288834412228
"WNK1",0.0319790564733856
"ADIPOR2",0.00343617426268609
"ITFG2",0.00414678037258502
"CCND2",0.139034110812425
"NDUFA9",0.261556935888182
"CD27",0.982870674342902
"TAPBPL",0.000955732464019573
"MRPL51",0.0587135397083304
"GAPDH",0.775443473844572
"CHD4",0.298814630502831
"ING4",0.00290227497923054
"MLF2",0.000185198107054903
"PTMS",0.042711782049644
"LAG3",0.417621975837511
"CD4",0.445607283130463
"TPI1",0.00450714802635318
"C12orf57",0.0017975932278946
"PTPN6",0.0644978369255518
"EMG1",0.00708663418580293
"PHB2",0.0320876323650904
"CLSTN3",0.574869827707569
"SLC2A3",0.0836896402336355
"NECAP1",0.000205539174235884
"M6PR",0.00423104405054804
"KLRG1",0.836695984955748
"A2M-AS1",0.635083763515114
"LINC00987",0.406491476198771
"KLRB1",0.187090938223466
"CLEC2D",0.69550517821608
"CD69",0.0296644778273065
"KLRF1",0.204395898115659
"CLEC2B",0.0298469297827995
"GABARAPL1",0.0416100943923058
"KLRD1",0.812541794989017
"KLRC4",0.600035657196127
"KLRC1",0.101128704130651
"MAGOHB",0.0219065637675207
"YBX3",0.00144036882992742
"CDKN1B",0.00479571080174253
"ATF7IP",0.253653029672973
"H2AFJ",0.0038355582630362
"WBP11",0.0526744221965253
"ARHGDIB",0.601905897276156
"STRAP",0.0795163222323665
"PLEKHA5",0.801729593977241
"AEBP2",0.418339191902819
"PYROXD1",0.0383790818272597
"RECQL",0.917894678638194
"GOLT1B",0.000974798274990239
"LDHB",0.00323653640166857
"CMAS",0.00250960575337675
"ETNK1",0.194197643110816
"LRMP",0.00407138763080298
"KRAS",0.00776882296530946
"ITPR2",0.0299972696469685
"FGFR1OP2",0.0130665663084743
"TM7SF3",0.000751230576988413
"MRPS35",0.00202729678896634
"CCDC91",0.127733340880602
"ERGIC2",0.787991033068872
"KIAA1551",0.60450474168974
"DNM1L",0.00106998275803249
"KIF21A",0.533567186319919
"GXYLT1",0.0709475217887838
"YAF2",0.0033262725141399
"PPHLN1",0.003619376525087
"ZCRB1",5.70985645585201e-05
"PUS7L",0.000655153716600794
"IRAK4",0.353585142572007
"TWF1",0.0318106354860473
"ANO6",0.510655671001705
"ARID2",0.0203304322949864
"SCAF11",0.117646604763657
"SLC38A1",0.00465346471162468
"SLC38A2",0.0065325962316444
"PCED1B",0.0212703728996105
"RPAP3",0.943577851104583
"HDAC7",0.0985616024310495
"TMEM106C",0.000679675460275301
"ASB8",0.000647088913848174
"KANSL2",0.0250668640942816
"CCNT1",0.0140111405583071
"DDX23",0.866421407530202
"FKBP11",0.186767586361403
"ARF3",3.12665783093213e-05
"PRKAG1",0.0028665192035895
"KMT2D",0.694664048446062
"LMBR1L",0.0296532163272972
"TUBA1B",0.371226650700454
"TUBA1A",0.00597729379342336
"TUBA1C",4.68425965032198e-05
"MCRS1",0.0270784661861689
"TMBIM6",0.013137221748225
"SMARCD1",0.000427535839031582
"COX14",0.000183764132511385
"CERS5",0.00403585705033634
"LARP4",0.980442546460296
"ATF1",0.193424219297806
"LETMD1",0.0086059061835365
"DAZAP2",0.00552737208530643
"BIN2",0.727018834630344
"EIF4B",0.00484720418831663
"ITGB7",0.0858892333641351
"PFDN5",0.0129636685740402
"C12orf10",0.00131971485290686
"PRR13",0.000363127608307031
"PCBP2",0.00569354709710791
"MAP3K12",0.277815694254374
"CALCOCO1",0.00556938933582152
"CBX5",0.293899285046501
"HNRNPA1",0.0112032022343316
"COPZ1",0.00919402494051965
"NCKAP1L",0.0583606609778031
"TESPA1",0.834014759728481
"BLOC1S1",0.00246360098386586
"CD63",0.00495869449383816
"ORMDL2",0.037038580217019
"DGKA",0.0692469741280193
"RAB5B",0.000351309652060142
"RPS26",0.000429645822414625
"PA2G4",0.0167802565701464
"RPL41",0.0228692999196011
"ESYT1",0.00608205569065934
"MYL6",0.173298868794805
"SMARCC2",0.173745431742158
"NABP2",0.000362358771995174
"CS",0.105313282762675
"CNPY2",0.000755790769381839
"STAT2",0.183416676205298
"BAZ2A",0.00689622637135803
"PTGES3",0.069775726320206
"NACA",0.00840185144981685
"STAT6",0.209688203344048
"R3HDM2",0.187688135918779
"ARHGAP9",0.0453833771350147
"DDIT3",0.000328930517031077
"DCTN2",0.00550669291570042
"OS9",0.000706110464561481
"AGAP2",0.790561989323698
"TSPAN31",0.00890524637798571
"MARCH9",0.162623541363575
"TSFM",0.000424184270245473
"CTDSP2",0.000291623722214296
"SLC16A7",0.794717352997576
"USP15",0.000636643302967317
"MON2",0.880960833202113
"XPOT",0.419806437333733
"TBK1",0.0809261730689804
"RASSF3",0.0563074792759293
"LEMD3",0.764267191494252
"LLPH",0.000375917054261573
"HELB",0.40518921928692
"CAND1",0.000561283803624967
"DYRK2",0.0119676501001956
"IFNG",0.315219843846769
"RAP1B",0.185839940420724
"NUP107",0.822247143570405
"MDM2",0.0111913214451704
"CPSF6",0.0200535770411337
"LYZ",0.307880665498135
"YEATS4",0.00870749237147277
"CCT2",0.132851288132449
"CNOT2",0.028137843143337
"ZFC3H1",0.0605522010125735
"RAB21",0.0161806595751268
"TBC1D15",0.0465117355561022
"ATXN7L3B",0.0333500014863805
"GLIPR1",0.0143382085139782
"KRR1",0.00235230176814461
"NAP1L1",4.54408189393971e-05
"OSBPL8",0.0168346782061539
"ZDHHC17",0.611647036381777
"PPP1R12A",0.978630248509422
"CCDC59",0.00601629722734523
"CEP290",0.00433219088502812
"ATP2B1",0.0135014736171463
"BTG1",0.791970814531968
"EEA1",0.029249343069493
"NUDT4",0.0156929740499067
"UBE2N",0.0995577133840316
"MRPL42",0.119467258971008
"NDUFA12",0.280799370287115
"NR2C1",0.0508731945813901
"VEZT",0.00406479266902053
"METAP2",0.00274926433845959
"SNRPF",0.0466487387482974
"LTA4H",0.000365329886836179
"ELK3",0.35763731042417
"CDK17",0.107617668559917
"NEDD1",0.112049812366016
"TMPO",0.297991054486548
"SLC25A3",0.655461582850878
"ACTR6",0.0123231582479013
"ARL1",0.0622994214308728
"CHPT1",0.00571496661852352
"GNPTAB",0.0731332024187615
"HSP90B1",0.316601104989404
"TDG",0.0058139265009292
"TXNRD1",0.0066599832966025
"CHST11",7.40218149360285e-05
"C12orf75",0.0179042326844556
"TCP11L2",0.023600031949018
"PWP1",0.0204333382458596
"SART3",0.341617866426302
"ISCU",0.00247236702188273
"SELPLG",0.225560525942436
"GLTP",5.64721491579208e-05
"TCHP",0.401114589551208
"GIT2",0.00296178731725636
"ANKRD13A",0.0872292662951746
"ATP2A2",0.00312538898327807
"ANAPC7",0.139710125732975
"ARPC3",0.181464143562496
"VPS29",0.0356476911775951
"PPTC7",0.51389579736433
"PPP1CC",0.0545665084882312
"ATXN2",0.112894378858469
"MAPKAPK5-AS1",0.000277099836465908
"MAPKAPK5",0.0675169855961741
"ERP29",0.000676424814271148
"HECTD4",0.0158290276189231
"RPL6",0.0181594135322989
"PTPN11",0.00487759053872316
"OAS2",0.0145731783278584
"DDX54",0.00510242753723195
"RBM19",0.258408003661696
"MED13L",0.0152537930417642
"C12orf49",5.00971637334413e-05
"TESC",0.00136760521061772
"FBXO21",0.0738109195558209
"WSB2",0.000474345315760654
"PEBP1",0.00571197827731107
"TAOK3",0.0130145344967587
"SUDS3",0.847609225689151
"RPLP0",0.0452448027863866
"PXN",0.0249917225600314
"COX6A1",0.0128939093388906
"TRIAP1",0.000108554690404648
"SRSF9",0.139043344542944
"DYNLL1",0.341062454999434
"RNF10",0.000242027073031535
"POP5",0.000885589627154922
"MLEC",0.0867742334253569
"SPPL3",0.0275319224044003
"OASL",0.0321799059814579
"ANAPC5",0.000248445635300122
"ORAI1",0.000577985628681619
"TMEM120B",5.055751008675e-05
"RHOF",0.00564076146278517
"PSMD9",0.305379602075463
"VPS33A",0.0676597553123232
"CLIP1",0.0770020463215763
"ZCCHC8",0.00174462256672408
"RSRC2",0.0247303500684076
"DENR",0.000961173521728085
"VPS37B",0.000799719978932705
"ARL6IP4",0.00153263497988167
"MPHOSPH9",0.0605774095624695
"C12orf65",0.0661019637593335
"SBNO1",0.0186127602468956
"RILPL2",0.52672008780455
"SNRNP35",0.000447922378452017
"TMED2",0.000100127517336354
"DDX55",0.298925362124166
"EIF2B1",0.00554759010652505
"GTF2H3",0.00338643176237116
"ATP6V0A2",0.0023168278833633
"CCDC92",0.000460541502436744
"NCOR2",0.00245273832052319
"UBC",0.00144646344318863
"SLC15A4",0.00939237035006803
"STX2",0.175538018017059
"RAN",0.101566270338606
"SFSWAP",0.0751268161561984
"EP400",0.210409031943952
"ANKLE2",0.00601977931915986
"GOLGA3",0.836721909464743
"CHFR",0.00131025527976691
"MPHOSPH8",0.343087863296976
"PSPC1",0.0565536943119964
"ZMYM5",0.0152585604803699
"ZMYM2",0.00211360833048409
"XPO4",0.506963203163612
"SAP18",0.000857186112491731
"ZDHHC20",0.01511431719936
"MICU2",0.238870891236647
"SPATA13",0.00553439770288301
"PARP4",0.965807385020762
"MTMR6",0.154463896520887
"RNF6",0.00197544007989276
"USP12",0.0259556634462875
"RPL21",0.0787434907423578
"GTF3A",0.000534243913274014
"MTIF3",0.30903171722125
"POLR1D",0.257909252739593
"PAN3",0.0380595417916228
"POMP",0.1132239693498
"UBL3",0.00156287355051449
"HMGB1",0.238443824806624
"USPL1",0.135582634024902
"ALOX5AP",0.0117500820745125
"HSPH1",0.409887349532772
"N4BP2L1",0.000435316567674245
"N4BP2L2",0.231545522483078
"PDS5B",0.727917871132316
"ALG5",0.000414274152306834
"EXOSC8",0.317475352973309
"SUPT20H",0.0972353493953506
"UFM1",0.00517885309074053
"NHLRC3",0.172716058261376
"FOXO1",0.399102273304582
"MRPS31",0.175011918289723
"ELF1",0.0234092170495677
"NAA16",0.0055029371947675
"AKAP11",0.601656845301984
"EPSTI1",0.0118832881190498
"DNAJC15",0.0145767282568503
"TSC22D1",0.359878272635709
"GPALPP1",0.284528681684882
"GTF2F2",0.0206220122766867
"TPT1",0.0309404759293521
"COG3",0.00173134127008494
"ZC3H13",0.106421068622206
"LCP1",0.0396694615690045
"ESD",0.00320613236406597
"SUCLA2",0.13039372869929
"MED4",0.000881194699066075
"ITM2B",0.0237709523477454
"RB1",0.930910459191528
"LPAR6",0.170352881880963
"RCBTB2",0.855860619049819
"FNDC3A",0.870243585840449
"CDADC1",0.000856504599484561
"PHF11",0.853168976451828
"EBPL",0.00044759056059202
"KPNA3",0.000873882696674931
"RNASEH2B",0.780713655518484
"INTS6",0.0141561054176058
"WDFY2",0.0826159701795007
"VPS36",0.0805728538706972
"SUGT1",0.0558081037284938
"TDRD3",0.205327243125014
"MZT1",5.24746415570999e-05
"DIS3",0.631025425342314
"PIBF1",0.0413760957818792
"KLF12",0.0810070993338009
"COMMD6",0.000405277642410349
"FBXL3",0.0177757032412838
"MYCBP2",0.147407094370324
"RBM26",0.373623316371188
"DNAJC3",0.00198757679007988
"MBNL2",0.390305626271971
"RAP2A",0.0659423365404824
"IPO5",0.00952103492345903
"STK24",0.00906904224924065
"UBAC2",0.0382639291482545
"GPR183",0.633713667830791
"TM9SF2",0.00163829502238414
"TPP2",0.00223179736288118
"ARGLU1",0.000797578752146656
"ABHD13",0.00318247300374943
"CARS2",0.110564098532028
"ANKRD10",0.000812953778111635
"PCID2",0.114735612144565
"CUL4A",0.174787762036867
"LAMP1",0.000215566221326094
"TFDP1",0.00797586457014443
"RASA3",0.0559682686592873
"UPF3A",0.00386907521819203
"CCNB1IP1",0.000651021572867481
"OSGEP",0.00232401157525776
"APEX1",0.000803247973133497
"METTL17",0.146270644293968
"HNRNPC",0.0226091424661546
"SUPT16H",0.0392920246799225
"CHD8",0.0428823091437079
"TOX4",0.00286149756551551
"DAD1",0.000521226441284826
"OXA1L",0.020995356714661
"MRPL52",0.0347981267384279
"LRP10",0.000582577077200734
"RBM23",0.0218980436138451
"ACIN1",0.149585264180201
"PABPN1",3.67459912339294e-05
"NGDN",0.0136243415914508
"AP1G2",0.0920767516402709
"DHRS4L2",0.000504807501774262
"DCAF11",0.00448838131181393
"PSME1",0.00884768251295328
"PSME2",0.237417634150609
"IRF9",0.00166111228370243
"REC8",0.0497256459325854
"CHMP4A",0.000802977103379593
"NEDD8",0.00319728548085491
"GMPR2",0.000805728345483719
"TINF2",0.000153346915286904
"DHRS1",2.7630033839342e-05
"SDR39U1",0.00192697542704274
"GZMH",0.762746836798724
"GZMB",0.985335872726951
"G2E3",0.210154573730161
"SCFD1",0.000345131235730298
"HECTD1",0.00032097390912079
"ARHGAP5",0.951709195267691
"EAPP",0.00624649869186494
"SNX6",0.0400388378306552
"CFL2",0.0111986810379413
"BAZ1A",0.80528968867769
"SRP54",0.1841549258246
"FAM177A1",0.00199795059328533
"PPP2R3C",0.00336969545904468
"PSMA6",0.0212314488965856
"NFKBIA",0.164081128401917
"RALGAPA1",0.380215905118564
"MBIP",0.00316635612526309
"SEC23A",0.0040721381565044
"PNN",0.000231170552760444
"FBXO33",0.00689711240196111
"KLHL28",0.0012626641649927
"PRPF39",0.77165165933217
"FKBP3",0.00321743609975158
"MIS18BP1",0.0496966375667325
"RPS29",0.149497034553502
"RPL36AL",0.00210654985182918
"KLHDC2",0.00572794278996314
"NEMF",0.0387871955020714
"ARF6",8.94049002988845e-06
"SOS2",0.0934291007504863
"ATP5S",0.00333646644854646
"MAP4K5",0.00779277892219562
"NIN",0.0909434692404673
"TMX1",0.019860646557848
"GNG2",0.0065905367842539
"PTGDR",0.0354193715036038
"PTGER2",0.971028601516644
"PSMC6",0.0036277516350902
"STYX",0.00625279726170256
"DDHD1",0.000543578941762171
"CNIH1",0.000740342710460213
"GMFB",7.65617103951867e-05
"CGRRF1",0.000296454922987589
"GCH1",0.000672878114397284
"SOCS4",0.00888064629121885
"MAPK1IP1L",0.00977273830775472
"LGALS3",0.0288618858060992
"FBXO34",0.0440023517443083
"ATG14",0.210885393206563
"KTN1",0.0011622275709383
"EXOC5",0.543206826700651
"AP5M1",0.00976840114279237
"ACTR10",0.00168460093822985
"PSMA3",0.284547620865593
"ARID4A",0.472852945679904
"TIMM9",0.000578843623048315
"KIAA0586",0.0644248558280518
"JKAMP",0.00327805202444239
"DHRS7",0.0112740032475606
"PPM1A",3.46951825433756e-05
"MNAT1",0.835785791496319
"PRKCH",0.00685167610241065
"HIF1A",0.0628536348764688
"PPP2R5E",0.478302345179002
"SYNE2",0.0175524990245674
"ZBTB25",0.47772841054394
"ZBTB1",0.0131047972815683
"PLEKHG3",0.890520116244413
"CHURC1",0.0203777010872059
"MAX",0.00143184948371097
"ATP6V1D",0.035918283906159
"EIF2S1",0.346259961758636
"VTI1B",3.17017981913205e-05
"RDH11",0.0366271639918029
"ZFP36L1",0.953794933583641
"DCAF5",0.0331274184656044
"ERH",0.0145589769141179
"SRSF5",0.119123918775041
"MED6",0.00365500574891171
"SIPA1L1",0.422443177157684
"RBM25",7.588805568671e-05
"NUMB",0.0244277495438794
"ELMSAN1",0.261276127323733
"ABCD4",0.0178057328537586
"NPC2",7.00540388311332e-05
"ISCA2",0.000448051679272072
"FCF1",0.0297047066670334
"YLPM1",0.881573970706022
"DLST",0.0212184131311448
"ACYP1",0.00730815152565793
"TMED10",0.00248838273832638
"FOS",0.00747613895295192
"BATF",0.609053082125521
"GPATCH2L",0.146490488705576
"AHSA1",0.438223257756147
"SPTLC2",0.692448209545834
"SLIRP",0.00986271688878933
"SNW1",0.00205487105219137
"SEL1L",0.0620656885292351
"GALC",0.00381249392841488
"GPR65",0.0075058270758655
"ZC3H14",0.0398063052368798
"FOXN3",0.00324897068990544
"PSMC1",0.084962382349003
"NRDE2",0.00563254101895659
"CALM1",0.0156412871763949
"RPS6KA5",0.085816786497989
"CCDC88C",0.00305854746751268
"TC2N",0.296407161397355
"TRIP11",0.313871253654378
"ATXN3",0.00453034772603817
"NDUFB1",0.000460227299143456
"CPSF2",0.231971126761042
"RIN3",0.229659662815049
"MOAP1",0.0010189531039949
"BTBD7",0.940530978449153
"DDX24",0.569199137091312
"IFI27L2",0.000258203865609115
"DICER1",0.148658428257196
"GLRX5",0.000941840799653854
"PAPOLA",0.000861110306011806
"VRK1",0.00960236229933833
"BCL11B",0.38648868760326
"SETD3",0.0105724610017432
"CCNK",0.64162483513794
"EVL",0.570906101048065
"YY1",0.00166719070778146
"PPP2R5C",0.144028838599854
"DYNC1H1",0.000757432647570715
"HSP90AA1",0.0501614666835188
"CINP",0.000707288232288546
"EIF5",0.032487205589954
"MARK3",0.000754742713510993
"BAG5",0.0388867928336125
"KLC1",0.039385086339924
"APOPT1",0.000643753644857484
"SIVA1",0.00604128449344018
"AKT1",0.000842124760822096
"BTBD6",0.000144542378469307
"CRIP1",7.52036015797723e-05
"NIPA2",0.0162292898669265
"SNRPN",0.00272757070630776
"UBE3A",0.34985754368434
"HERC2",0.11300020011534
"APBA2",0.531524953905345
"KLF13",0.32284661733619
"EMC7",3.97024917100752e-05
"KATNBL1",0.420272323915125
"EMC4",0.000398639582765912
"NOP10",0.0385059412077397
"GOLGA8A",0.110506025688638
"GOLGA8B",0.0104450815427348
"AQR",0.570601818049923
"ZNF770",0.247458579140187
"FAM98B",0.000594610019235604
"RASGRP1",0.0207535067034368
"EIF2AK4",0.000599503601468516
"SRP14",0.0045224317648868
"PLCB2",0.011794612471153
"IVD",0.992189425371046
"RPUSD2",3.05199156699937e-05
"GCHFR",0.00471871974155243
"INO80",0.141783230017629
"CHP1",0.00274936586296395
"RTF1",4.39275079044769e-05
"MGA",0.19949295827899
"EHD4",0.444378793166809
"VPS39",0.321226125404989
"TMEM87A",0.00622174580872229
"ZNF106",0.000974666549973223
"SNAP23",0.000827509046170964
"LRRC57",0.00328227697740747
"HAUS2",0.000367223985149296
"UBR1",0.582079853473514
"CCNDBP1",0.00278679418866
"PDIA3",0.0686660143209678
"SERF2",0.0596024951360825
"CASC4",0.0047385258492647
"CTDSPL2",0.936244234152224
"EIF3J",0.0366580123204409
"SPG11",0.096466079080093
"PATL2",0.62892213595127
"B2M",0.0140714295527065
"TRIM69",0.420270783661818
"BLOC1S6",0.000303898997499529
"DUT",0.0932971834581418
"EID1",0.000482704087458454
