gene	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD
MALAT1	0.5202	0.4654	0.4446	0.4378
FAM89B	0.9986	0.78	0.996	0.6524
SIPA1	0.5462	0.426	0.5134	0.414
RNASEH2C	0.2224	0.194	0.215	0.2098
CFL1	0.0402	0.0623	0.0403	0.0622
CTSW	0.136	0.1152	0.1668	0.1434
FIBP	0.8522	0.6464	0.8178	0.5478
CCDC85B	0.982	0.7532	0.9794	0.7742
DRAP1	0.2206	0.2338	0.26	0.2692
BANF1	0.4098	0.585	0.414	0.6064
SF3B2	0.182	0.194	0.0477	0.0551
PACS1	0.0281	0.1442	0.0278	0.1082
BRMS1	0.906	0.6718	0.9256	0.7348
MRPL11	0.336	0.3606	0.2106	0.226
RBM4	0.5084	0.6952	0.4666	0.6742
KDM2A	0.4104	0.8356	0.4088	0.8528
ANKRD13D	0.353	0.3514	0.349	0.3596
PPP1CA	0.0319	0.0289	0.0275	0.0244
TBC1D10C	0.1176	0.1068	0.0681	0.0658
RPS6KB2	0.2388	0.6354	0.2546	0.6576
CORO1B	0.2192	0.1544	0.2352	0.1632
AIP	0.6368	0.9056	0.6232	0.9044
CDK2AP2	0.558	0.4668	0.5754	0.5094
GSTP1	0.00760000000000005	0.033	0.0038	0.0184
NDUFV1	0.2678	0.2868	0.2586	0.2792
NDUFS8	0.9394	0.903	0.928	0.9112
PPP6R3	0.00139999999999996	0.00109999999999999	2e-04	6e-04
NUMA1	0.9104	0.7588	0.8906	0.8
LAMTOR1	0.00109999999999999	0.00719999999999998	0.001	0.0034
ANAPC15	0.0326	0.0377999999999999	0.0391	0.0485
RAB6A	0.7772	0.8116	0.7594	0.8346
UCP2	0.0471	0.0366	0.0713	0.0503
RNF169	0.4004	0.782	0.3718	0.7778
SPCS2	0.8484	0.6878	0.8444	0.6956
RPS3	0.00509999999999999	0.01	3e-04	5e-04
CLNS1A	0.5736	0.7452	0.5992	0.7568
RSF1	0.0953	0.106	0.1078	0.11
NDUFC2	0.00829999999999997	0.017	0.0097	0.0228
PCF11	0.000900000000000012	0.00249999999999995	9e-04	0.0018
CREBZF	0.014	0.0263	0.026	0.0447
SYTL2	0.124	0.1638	0.1464	0.1818
PICALM	0.0362	0.0518999999999999	0.0121	0.0181
PRSS23	0.311	0.2556	0.318	0.282
CTSC	0.2776	0.3156	0.3164	0.3366
CHORDC1	0.0473	0.1346	0.0074	0.0484
TAF1D	0.00570000000000004	0.00570000000000004	0.0098	0.0102
ANKRD49	0.2656	0.4424	0.2404	0.4212
CWC15	0.0435	0.0794	0.0307	0.0588
FAM76B	0.0103	0.0197000000000001	0.0152	0.0189
CEP57	0.0495	0.0560000000000001	0.0412	0.0398
CCDC82	0.0272	0.0216	0.0102	0.0128
BIRC2	0.7642	0.9126	0.6228	0.9186
TMEM123	0.0242	0.0202	0.0187	0.0129
CASP4	0.6496	0.5886	0.6726	0.636
CASP1	0.9328	0.8258	0.9384	0.8368
CARD16	0.5452	0.5042	0.5508	0.5406
CWF19L2	0.223	0.3006	0.1274	0.1862
CUL5	0.232	0.3892	0.213	0.3274
ATM	0.0276999999999999	0.0328000000000001	0.006	0.0112
FDX1	0.2744	0.1638	0.2802	0.1822
TIMM8B	0.1606	0.4162	0.1668	0.4456
SDHD	0.4718	0.489	0.497	0.5334
USP28	0.0723	0.085	0.0739	0.0806
REXO2	0.1282	0.1156	0.148	0.1344
SIK3	0.0218	0.0243	0.0282	0.0333
PCSK7	0.005	0.0124	0.0026	0.0052
IL10RA	0.7532	0.8184	0.7624	0.8128
CD3E	0.2862	0.318	0.2954	0.3654
CD3D	0.1492	0.0824	0.1838	0.1258
CD3G	0.1652	0.0828	0.124	0.0669
KMT2A	0.000399999999999956	0.00139999999999996	8e-04	0.0017
ARCN1	0.0372	0.017	0.0276	0.0114
DDX6	0.00190000000000001	0.003	7e-04	0.0011
BCL9L	0.0122	0.0109	0.0065	0.0092
RPS25	0.3956	0.2488	0.3632	0.2158
TRAPPC4	0.8988	0.9252	0.8936	0.9342
SORL1	0.0649	0.0766	0.0654	0.0849
HSPA8	0.0219	0.0637	0.0276	0.063
TBRG1	0.638	0.9234	0.597	0.9054
ETS1	0.2398	0.2526	0.1548	0.1672
APLP2	0.071	0.0679	0.0833	0.0787
ZBTB44	0.0665	0.074	0.0891	0.1014
VPS26B	0.5578	0.3962	0.6304	0.4446
KDM5A	0.1466	0.2574	0.1486	0.2558
WNK1	0.7654	0.9106	0.7316	0.9268
CCND2	0.1414	0.2074	0.1118	0.1836
NDUFA9	0.3712	0.4734	0.3586	0.4614
MRPL51	0.1103	0.2064	0.1196	0.2124
GAPDH	0.0441	0.138	0.0346	0.133
CHD4	0.0631	0.102	0.0371	0.0676
MLF2	0.381	0.3804	0.4178	0.4084
PTMS	0.2694	0.3958	0.2934	0.4
LAG3	0.6868	0.782	0.6802	0.769
TPI1	0.7038	0.7384	0.6734	0.7214
C12orf57	0.004	0.00670000000000004	3e-04	0.0027
PTPN6	0.7678	0.851	0.7176	0.8268
PHB2	0.5224	0.2364	0.4736	0.2044
SLC2A3	0.2166	0.2842	0.2076	0.2654
NECAP1	0.623	0.6192	0.611	0.619
M6PR	0.0791	0.1874	0.0745	0.1778
KLRG1	0.5428	0.8746	0.5232	0.8606
A2M-AS1	0.1422	0.2054	0.0624	0.1204
KLRB1	0.3578	0.1724	0.4038	0.2084
CLEC2D	0.0447	0.0296	0.0546	0.0488
CD69	0.7062	0.7898	0.7172	0.8282
KLRF1	0.2378	0.1966	0.2432	0.2062
CLEC2B	0.6472	0.6892	0.6632	0.7024
GABARAPL1	0.7636	0.8654	0.7362	0.8436
KLRD1	0.0544	0.0379	0.0656	0.0595
CDKN1B	0.1402	0.1748	0.155	0.1932
ATF7IP	0.003	0.00239999999999996	0.0029	0.0042
H2AFJ	0.2062	0.1808	0.2296	0.2112
WBP11	0.3942	0.3294	0.3992	0.3812
ARHGDIB	0.00180000000000002	0.00429999999999997	0.0014	0.0018
STRAP	0.0181	0.0471	0.0032	0.0073
AEBP2	0.00539999999999996	0.00360000000000005	0.0055	0.0056
PYROXD1	0.979	0.7774	0.982	0.771
RECQL	0.00870000000000004	0.0208	0.0103	0.0272
LDHB	0.667	0.8228	0.664	0.82
KRAS	0.6402	0.8214	0.6628	0.8326
ITPR2	0.00849999999999995	0.00319999999999998	0.0067	0.003
FGFR1OP2	0.0135	0.00839999999999996	0.0153	0.0118
CCDC91	0.5436	0.6028	0.5358	0.61
ERGIC2	0.0243	0.0324	0.0175	0.0246
KIAA1551	0.000299999999999967	0.000299999999999967	6e-04	7e-04
DNM1L	0.881	0.9408	0.8822	0.9396
YAF2	0.0348000000000001	0.0597	0.0448	0.0772
PPHLN1	0.144	0.1526	0.1156	0.118
ZCRB1	0.5636	0.6034	0.5644	0.593
PUS7L	0.6058	0.636	0.5534	0.5728
IRAK4	0.000600000000000045	0.00119999999999998	0.0026	0.0024
TWF1	0.093	0.0811	0.1066	0.0931
SCAF11	0.01	0.0218	0.0063	0.0149
SLC38A1	0.00790000000000002	0.00560000000000005	0.0075	0.0088
SLC38A2	0.3418	0.9108	0.323	0.9106
ASB8	0.1122	0.077	0.1182	0.0927
KANSL2	0.2484	0.5862	0.2446	0.585
CCNT1	0.0975	0.3758	0.1154	0.3692
FKBP11	0.5454	0.6078	0.443	0.4708
TUBA1B	0.6642	0.7236	0.6448	0.708
TUBA1A	0.2926	0.2314	0.334	0.3114
TMBIM6	0.7056	0.6224	0.7424	0.6712
SMARCD1	0.1098	0.1252	0.0961	0.1112
COX14	0.1854	0.2936	0.193	0.3212
DAZAP2	0.0412	0.036	0.0648	0.0604
BIN2	0.3856	0.466	0.425	0.4942
EIF4B	0.6012	0.636	0.586	0.5906
ITGB7	0.7428	0.8646	0.786	0.8878
PFDN5	0.016	0.0449000000000001	0.0065	0.0294
PRR13	0.9368	0.9062	0.866	0.8714
PCBP2	0.0125	0.0296	0.0041	0.01
CALCOCO1	0.8944	0.7152	0.892	0.6488
HNRNPA1	0.107	0.0808	0.1238	0.1126
COPZ1	0.00849999999999995	0.0167	0.0037	0.0097
NCKAP1L	0.0736	0.0663	0.0414	0.042
BLOC1S1	0.4568	0.531	0.4606	0.5202
CD63	0.7032	0.8742	0.6926	0.866
RPS26	0.2108	0.422	0.1432	0.3596
PA2G4	0.7584	0.6546	0.7928	0.6978
RPL41	0.8386	0.8116	0.8418	0.7842
ESYT1	0.4378	0.4466	0.3912	0.3838
MYL6	0.0137	0.00980000000000003	0.0123	0.0082
SMARCC2	0.0501	0.049	0.0454	0.0557
CNPY2	0.395	0.4632	0.4168	0.4786
BAZ2A	0.0685	0.0560000000000001	0.0351	0.0279
PTGES3	0.1023	0.0819	0.1408	0.1296
NACA	0.2478	0.4392	0.1592	0.3922
R3HDM2	0.00439999999999996	0.0157	0.0035	0.0107
ARHGAP9	0.6412	0.9744	0.6594	0.9804
OS9	0.1776	0.166	0.209	0.2206
USP15	0.000900000000000012	0.000700000000000034	5e-04	3e-04
LLPH	0.027	0.028	0.0363	0.0406
CAND1	0.8808	0.9908	0.8664	0.9946
DYRK2	0.4328	0.39	0.4236	0.4202
RAP1B	0.6704	0.5098	0.6554	0.4874
LYZ	0.2154	0.243	0.1764	0.196
CCT2	0.1506	0.1756	0.1762	0.2242
CNOT2	0.00309999999999999	0.00919999999999999	0.0015	0.0046
ZFC3H1	0.0361	0.1128	0.0335	0.1066
RAB21	0.0301	0.0446	0.0265	0.0546
TBC1D15	0.7834	0.5886	0.7724	0.5754
ATXN7L3B	0.6236	0.6648	0.5826	0.6422
GLIPR1	0.6596	0.8044	0.6636	0.8252
KRR1	0.5198	0.828	0.5402	0.851
NAP1L1	0.1646	0.2056	0.2196	0.2272
OSBPL8	0.00960000000000005	0.0128	0.0108	0.0122
PPP1R12A	0.00229999999999997	0.00380000000000003	9e-04	0.002
CCDC59	0.148	0.1646	0.132	0.1464
ATP2B1	0.00509999999999999	0.00470000000000004	0.0035	0.0041
BTG1	0.5132	0.5764	0.5284	0.5978
UBE2N	0.328	0.2878	0.3072	0.2558
NDUFA12	0.0512	0.0348000000000001	0.0721	0.0543
METAP2	0.965	0.903	0.961	0.8966
SNRPF	0.0299	0.0395	0.0215	0.045
CDK17	0.0121	0.0176	0.0078	0.0152
TMPO	0.2446	0.1934	0.2422	0.199
SLC25A3	0.2362	0.2016	0.284	0.2258
ACTR6	0.044	0.0618	0.0546	0.0774
GNPTAB	0.2566	0.2194	0.267	0.2328
HSP90B1	0.574	0.2876	0.581	0.3358
CHST11	0.8002	0.6122	0.7932	0.5694
C12orf75	0.00390000000000001	0.00349999999999995	0.006	0.0035
PWP1	0.9134	0.984	0.9144	0.975
ISCU	0.8028	0.7876	0.831	0.8144
SELPLG	0.4598	0.2684	0.4896	0.3102
GLTP	0.4498	0.6966	0.4288	0.7
ARPC3	0.022	0.0165999999999999	0.0204	0.0139
VPS29	0.126	0.106	0.1782	0.1462
PPP1CC	0.0952	0.165	0.0851	0.1632
MAPKAPK5-AS1	0.131	0.1104	0.1252	0.1374
ERP29	0.00390000000000001	0.00680000000000003	7e-04	0.0024
RPL6	0.00209999999999999	0.00109999999999999	0.0047	0.0029
PTPN11	0.1164	0.1394	0.1128	0.1448
MED13L	0.0552	0.1784	0.0607	0.1826
PEBP1	0.000700000000000034	0.00180000000000002	1e-04	0.0028
TAOK3	0.1104	0.1436	0.051	0.0793
RPLP0	0.0145999999999999	0.0155	0.0176	0.0152
PXN	0.704	0.6182	0.6672	0.5956
COX6A1	0.3126	0.3236	0.3348	0.3434
SRSF9	0.3086	0.381	0.2694	0.308
DYNLL1	0.107	0.0604	0.1104	0.0688
RNF10	0.3412	0.4088	0.3664	0.4296
POP5	0.3848	0.276	0.3754	0.2906
MLEC	0.1612	0.0839	0.1744	0.1006
ANAPC5	0.176	0.1128	0.1676	0.0747
ORAI1	0.584	0.7784	0.619	0.7862
TMEM120B	0.6106	0.8264	0.5574	0.7792
RHOF	0.6088	0.9918	0.559	0.9882
CLIP1	0.0115	0.00800000000000001	0.0146	0.0131
RSRC2	0.4998	0.4692	0.501	0.4682
DENR	0.0778	0.0659999999999999	0.0823	0.0808
VPS37B	0.4702	0.9614	0.4946	0.9656
ARL6IP4	0.0446	0.0859	0.0047	0.0156
SBNO1	0.3258	0.5796	0.298	0.499
TMED2	0.0441	0.035	0.05	0.0467
UBC	0.0186	0.0258	0.0157	0.0201
RAN	0.3154	0.3388	0.335	0.3834
SFSWAP	0.692	0.4784	0.6838	0.4678
ANKLE2	0.0459000000000001	0.0411	0.0114	0.0102
MPHOSPH8	0.1098	0.079	0.1158	0.0862
PSPC1	0.4066	0.5926	0.441	0.619
ZMYM2	0.0173	0.0301	0.0187	0.0278
SAP18	0.0183	0.0382	0.027	0.0474
ZDHHC20	0.0818	0.1026	0.0741	0.1044
MICU2	0.1588	0.3368	0.1694	0.362
SPATA13	0.0165999999999999	0.0491	0.0053	0.0189
PARP4	0.1272	0.2778	0.1286	0.2698
RPL21	0.00219999999999998	0.00639999999999996	0.0021	0.0039
GTF3A	0.9338	0.9446	0.9398	0.9706
POLR1D	0.825	0.82	0.8374	0.8484
PAN3	0.0091	0.017	0.0027	0.0086
POMP	0.00249999999999995	0.00219999999999998	0.0028	0.005
UBL3	0.1534	0.0600000000000001	0.1916	0.0853
HMGB1	0.2614	0.3428	0.2564	0.3526
ALOX5AP	0.5062	0.3674	0.4606	0.3228
N4BP2L1	0.8092	0.8188	0.8194	0.8106
N4BP2L2	0.00190000000000001	0.00149999999999995	4e-04	9e-04
PDS5B	0.1764	0.1844	0.0834	0.1012
UFM1	0.9636	0.7866	0.949	0.7904
ELF1	0.1728	0.1282	0.178	0.148
DNAJC15	0.0439000000000001	0.0448	0.0509	0.0584
TPT1	0.000900000000000012	0.00149999999999995	0.001	0.0012
COG3	0.7998	0.4442	0.8166	0.4814
ZC3H13	0.0499000000000001	0.0543	0.036	0.0455
LCP1	0.867	0.938	0.8652	0.9308
MED4	0.8454	0.681	0.8642	0.665
ITM2B	0.2178	0.2964	0.076	0.1654
RB1	0.000499999999999945	0.000399999999999956	0.0012	0.0011
PHF11	0.0548	0.1022	0.058	0.0931
RNASEH2B	0.0655	0.0425	0.0735	0.0553
INTS6	0.000900000000000012	0.000600000000000045	0.0025	0.003
VPS36	0.9754	0.9186	0.9752	0.934
SUGT1	0.334	0.6944	0.3548	0.6892
DIS3	0.118	0.2232	0.1192	0.2254
KLF12	0.0117	0.0227000000000001	0.0155	0.0314
COMMD6	0.8182	0.6096	0.7972	0.5798
MYCBP2	0.00290000000000001	0.00209999999999999	0.0039	0.0027
RBM26	0.00239999999999996	0.00229999999999997	0.0012	0.0018
DNAJC3	0.587	0.4118	0.6334	0.4718
STK24	0.9174	0.9552	0.898	0.9364
UBAC2	0.0317	0.0523	0.034	0.0634
TM9SF2	0.8568	0.9894	0.8606	0.9912
TPP2	0.1384	0.7406	0.084	0.7112
ARGLU1	0.000199999999999978	0.000199999999999978	1e-04	2e-04
LAMP1	0.443	0.2632	0.4098	0.247
RASA3	0.0836	0.1038	0.0566	0.0755
UPF3A	0.9196	0.77	0.9546	0.7866
APEX1	0.7582	0.8428	0.7748	0.8408
HNRNPC	0.4368	0.4172	0.4148	0.4012
SUPT16H	0.589	0.5408	0.6364	0.6052
CHD8	0.00239999999999996	0.00570000000000004	0.0037	0.0067
TOX4	0.8446	0.6684	0.851	0.6776
DAD1	0.7132	0.5582	0.632	0.4316
OXA1L	0.8174	0.8056	0.8256	0.7938
MRPL52	0.2598	0.276	0.2342	0.2822
LRP10	0.00729999999999997	0.0117	0.0014	0.0075
RBM23	0.6064	0.6152	0.49	0.4898
ACIN1	0.0590000000000001	0.084	0.0301	0.0547
PABPN1	0.371	0.6672	0.379	0.6526
NGDN	0.0208	0.0164	0.0268	0.0219
PSME1	0.199	0.1954	0.1826	0.1972
PSME2	0.8354	0.468	0.8032	0.4396
IRF9	0.04	0.0399	0.0379	0.0362
CHMP4A	0.3854	0.586	0.3822	0.5666
NEDD8	0.0797	0.0501	0.1138	0.0882
GZMH	0.5156	0.6148	0.4984	0.5728
GZMB	0.3624	0.4448	0.3462	0.4412
SCFD1	0.1128	0.2314	0.0767	0.1634
HECTD1	0.0554	0.2658	0.0769	0.2946
EAPP	0.00129999999999997	0.00239999999999996	0.0011	0.002
SNX6	0.3506	0.468	0.3776	0.4682
BAZ1A	0.0293	0.0709	0.0385	0.0741
FAM177A1	0.3376	0.222	0.3634	0.279
NFKBIA	0.4304	0.7512	0.4344	0.7484
RALGAPA1	0.00490000000000002	0.00419999999999998	0.007	0.0081
PNN	0.1544	0.25	0.1572	0.2252
FBXO33	0.7466	0.5926	0.7426	0.622
FKBP3	0.496	0.4014	0.5246	0.431
MIS18BP1	0.00219999999999998	0.0192	0.0042	0.0223
RPS29	0.3112	0.1544	0.2432	0.1278
RPL36AL	0.4068	0.3552	0.3206	0.2902
KLHDC2	0.2976	0.2756	0.2784	0.2684
NEMF	0.0208	0.0449000000000001	0.0133	0.0347
ARF6	0.5318	0.4708	0.5004	0.4714
SOS2	0.4538	0.8728	0.4512	0.8604
NIN	0.0159	0.0285	0.0162	0.0247
TMX1	0.6128	0.4748	0.6474	0.5264
GNG2	0.3714	0.4404	0.3262	0.3938
PTGDR	0.412	0.4808	0.3872	0.4474
PTGER2	0.7006	0.8532	0.6852	0.8522
PSMC6	0.148	0.1204	0.1404	0.0977
DDHD1	0.000800000000000023	0.00190000000000001	9e-04	0.0027
MAPK1IP1L	0.1818	0.3118	0.1632	0.2698
FBXO34	0.2604	0.1546	0.1976	0.0967
KTN1	0.0101	0.0144	0.0034	0.0065
PSMA3	0.9226	0.768	0.9126	0.759
ARID4A	0.0783	0.0457	0.0944	0.0624
DHRS7	0.1454	0.2936	0.1736	0.3422
MNAT1	0.4376	0.5388	0.4448	0.5392
PRKCH	0.17	0.1926	0.111	0.133
HIF1A	0.1184	0.245	0.0452	0.1488
PPP2R5E	0.0472	0.0361	0.0685	0.0554
SYNE2	0.00690000000000002	0.0108	5e-04	0.0042
ZBTB1	0.5462	0.545	0.5766	0.5682
CHURC1	0.9418	0.7354	0.9322	0.7168
MAX	0.0656	0.1982	0.0765	0.2144
VTI1B	0.000399999999999956	0.000399999999999956	0.0014	0.0013
ZFP36L1	0.1836	0.268	0.1986	0.288
DCAF5	0.00119999999999998	0.000399999999999956	0.0011	0.0011
ERH	0.0125999999999999	0.0279	0.0115	0.0194
SRSF5	0.0497	0.0686	0.0613	0.0771
MED6	0.5504	0.5152	0.5322	0.495
RBM25	0.000600000000000045	0.000600000000000045	2e-04	2e-04
NPC2	0.00839999999999996	0.0155	0.0139	0.0201
TMED10	0.3736	0.5252	0.3718	0.5462
FOS	0.6096	0.678	0.6392	0.7032
GPATCH2L	0.0512	0.0579	0.0502	0.0678
SLIRP	0.031	0.02	0.0398	0.0286
SNW1	0.6868	0.714	0.653	0.6878
GPR65	0.5142	0.2474	0.5046	0.2588
FOXN3	0.00760000000000005	0.00700000000000001	0.0054	0.0029
PSMC1	0.1066	0.0811	0.1408	0.1116
CALM1	0.014	0.0116000000000001	0.0079	0.0081
CCDC88C	0.00700000000000001	0.00980000000000003	0.0052	0.0084
TC2N	0.0446	0.0641000000000001	0.0251	0.0413
NDUFB1	0.2644	0.2026	0.2304	0.1402
MOAP1	0.7744	0.7876	0.763	0.7054
DDX24	0.752	0.7612	0.7528	0.7488
IFI27L2	0.1648	0.1158	0.19	0.148
GLRX5	0.8302	0.7732	0.8182	0.7302
PAPOLA	0.4546	0.5212	0.3352	0.4438
BCL11B	0.3376	0.2714	0.3386	0.278
CCNK	0.00780000000000003	0.0124	0.0089	0.0119
EVL	0.0387	0.0472	0.0414	0.0436
YY1	0.3812	0.409	0.3316	0.3968
PPP2R5C	0.3178	0.5242	0.3288	0.532
DYNC1H1	0.0237000000000001	0.0274	0.0361	0.0415
HSP90AA1	0.4546	0.6398	0.4726	0.6488
EIF5	0.0295	0.0782000000000001	0.0401	0.1026
MARK3	0.00249999999999995	0.0145	0.003	0.017
BAG5	0.0972	0.0963000000000001	0.1038	0.1016
SIVA1	0.2826	0.3396	0.291	0.3436
AKT1	0.679	0.5936	0.6708	0.603
CRIP1	0.4076	0.3058	0.4102	0.3248
SNRPN	0.376	0.5124	0.402	0.5372
UBE3A	0.014	0.013	0.0028	0.0034
KLF13	0.00180000000000002	0.00180000000000002	0.0026	0.0032
EMC7	0.0229	0.0602	0.0175	0.0369
EMC4	0.4564	0.5212	0.541	0.5874
NOP10	0.5132	0.7704	0.5108	0.759
GOLGA8B	0.0227000000000001	0.0437	0.0066	0.02
RASGRP1	0.0154	0.0241	0.0063	0.0148
SRP14	9.9999999999989e-05	9.9999999999989e-05	1e-04	3e-04
INO80	0.3758	0.6634	0.3968	0.6802
RTF1	0.1032	0.0724	0.0574	0.0369
TMEM87A	0.0197000000000001	0.0223	0.0153	0.0129
ZNF106	0.0252	0.0358000000000001	0.0306	0.0424
CCNDBP1	0.2672	0.4168	0.2976	0.4508
PDIA3	0.9588	0.9604	0.952	0.9532
SERF2	0.000199999999999978	0.000299999999999967	1e-04	1e-04
CASC4	0.9012	0.7776	0.9166	0.8054
CTDSPL2	0.1952	0.2214	0.1652	0.1904
EIF3J	0.2168	0.2234	0.2066	0.2306
PATL2	0.0307	0.0592	0.0186	0.0294
B2M	0.0703	0.0809	0.0157	0.0326
BLOC1S6	0.599	0.7504	0.5258	0.664
DUT	0.8522	0.6836	0.8094	0.639
EID1	0.181	0.1602	0.0736	0.0647
COPS2	0.9576	0.7814	0.9508	0.793
USP8	0.0769	0.1516	0.0339	0.102
TRPM7	0.00139999999999996	0.000900000000000012	6e-04	0.0011
SPPL2A	0.7938	0.8046	0.7646	0.8072
TMOD3	0.00460000000000005	0.00429999999999997	7e-04	0.002
ARPP19	0.8794	0.8944	0.8798	0.8706
FAM214A	0.0272	0.0462	0.0127	0.0316
RSL24D1	0.16	0.226	0.1498	0.2254
RAB27A	0.4078	0.602	0.4172	0.6066
CCPG1	0.2834	0.3366	0.273	0.3604
ADAM10	0.0148	0.0282	0.0224	0.0413
SLTM	0.0204	0.0197000000000001	0.0218	0.0202
GTF2A2	0.2748	0.2348	0.275	0.2424
BNIP2	0.2532	0.2238	0.2748	0.2492
ANXA2	0.4078	0.4246	0.4472	0.4424
RORA	0.00349999999999995	0.0172	0.0064	0.0213
VPS13C	0.0834	0.0789	0.0269	0.0437
RPS27L	0.7586	0.7744	0.7126	0.7294
RAB8B	0.2116	0.1852	0.1196	0.1152
USP3	0.1366	0.1282	0.1122	0.1168
HERC1	0.0682	0.245	0.0716	0.2826
FAM96A	0.8442	0.9294	0.8278	0.9282
PPIB	0.2146	0.2234	0.2302	0.2388
PDCD7	0.0522	0.1262	0.0202	0.0465
DPP8	0.0164	0.0471	0.013	0.033
RAB11A	0.3674	0.4608	0.3046	0.4236
RPL4	0.0269	0.0287	0.0232	0.0293
C15orf61	0.3084	0.4152	0.2098	0.3028
PIAS1	0.1758	0.4636	0.1912	0.4686
ANP32A	0.0507	0.0529	0.0656	0.0672
RPLP1	0.0358000000000001	0.0192	0.0268	0.0149
PKM	0.599	0.8764	0.6256	0.8928
HEXA	0.3164	0.2472	0.3674	0.3204
ARIH1	0.0444	0.0624	0.0288	0.0486
CSK	0.224	0.1902	0.2046	0.1828
SCAMP2	0.1202	0.123	0.1362	0.1542
COX5A	0.5752	0.4816	0.5844	0.4984
IMP3	0.039	0.0739	0.0162	0.0277
UBE2Q2	0.0193	0.0128	0.0095	0.0095
ETFA	0.3666	0.2886	0.358	0.2958
RCN2	0.3842	0.3336	0.3934	0.3526
PSTPIP1	0.0249	0.0274	0.0133	0.0189
IREB2	0.2936	0.2762	0.2516	0.261
PSMA4	0.7126	0.7648	0.7494	0.7798
MORF4L1	0.7704	0.8934	0.8138	0.9154
ZFAND6	0.2772	0.1018	0.2924	0.1076
IL16	0.4898	0.572	0.4522	0.55
RPS17	0.5932	0.9672	0.4204	0.981
WHAMM	0.1622	0.1238	0.181	0.1542
SEC11A	0.5782	0.801	0.5484	0.7768
AKAP13	0.022	0.0298000000000001	0.0155	0.023
ISG20	0.2824	0.2492	0.2466	0.2354
IDH2	0.8868	0.959	0.8822	0.9674
CIB1	0.2898	0.3492	0.2534	0.3008
IQGAP1	0.1876	0.1796	0.203	0.1974
SLCO3A1	0.2858	0.2244	0.288	0.2288
CHD2	0.0174	0.0233	0.0089	0.0112
MCTP2	0.1342	0.1087	0.1238	0.1118
SNRPA1	0.8028	0.9272	0.821	0.936
TARSL2	0.8032	0.695	0.8294	0.7462
MPG	0.0560000000000001	0.0697	0.0387	0.0558
LUC7L	0.044	0.1018	0.0278	0.0826
MRPL28	0.282	0.2444	0.2608	0.2398
STUB1	0.1482	0.208	0.1098	0.2072
FAM173A	0.8196	0.6636	0.818	0.6876
UBE2I	0.2762	0.225	0.3166	0.292
TSR3	0.1136	0.1472	0.0888	0.1252
NME3	0.8814	0.9602	0.8628	0.9526
MRPS34	0.73	0.7142	0.7286	0.698
SPSB3	0.309	0.3824	0.3214	0.4232
NUBP2	0.389	0.2164	0.3688	0.2058
NDUFB10	0.0404	0.0667	0.0473	0.0672
RPS2	0.0621	0.0678	0.022	0.0276
SNHG9	0.235	0.175	0.2324	0.154
PGP	0.5144	0.5778	0.4918	0.572
RNPS1	0.1086	0.1818	0.0754	0.1632
SRRM2	0.2206	0.5094	0.2134	0.5008
IL32	0.00109999999999999	0.00490000000000002	0.0024	0.0079
CREBBP	0.0965	0.1898	0.1028	0.2178
CORO7	0.9622	0.9078	0.96	0.9102
HMOX2	0.2082	0.172	0.1872	0.1708
NUDT16L1	0.654	0.3768	0.6516	0.399
UBN1	0.1564	0.2228	0.1704	0.2538
CARHSP1	0.8456	0.5704	0.858	0.5872
USP7	0.2528	0.5906	0.2294	0.574
C16orf72	0.1712	0.585	0.1652	0.5878
ATF7IP2	0.2694	0.4426	0.2186	0.3698
LITAF	0.2084	0.1288	0.1996	0.1394
ZC3H7A	0.1924	0.6514	0.1912	0.678
RSL1D1	0.0854	0.1426	0.0973	0.1742
GSPT1	0.1246	0.3142	0.1534	0.3318
BFAR	0.902	0.8544	0.9118	0.8756
NTAN1	0.4356	0.3096	0.4626	0.3204
RPS15A	0.02	0.0104	0.0272	0.0202
ARL6IP1	0.9696	0.6706	0.9574	0.6316
SMG1	0.000499999999999945	0.000299999999999967	6e-04	7e-04
THUMPD1	0.837	0.586	0.8734	0.634
METTL9	0.0339	0.0454	0.0071	0.0191
UQCRC2	0.2476	0.2394	0.2178	0.2156
NDUFAB1	0.0135999999999999	0.0105	0.0136	0.0145
PRKCB	0.7924	0.789	0.8156	0.8024
RBBP6	0.0233	0.0213	0.0235	0.022
TNRC6A	0.0607	0.1034	0.0386	0.0622
NSMCE1	0.1308	0.1016	0.131	0.0932
GTF3C1	0.5792	0.5396	0.591	0.5566
ATXN2L	0.0815	0.0678	0.0206	0.0151
TUFM	0.7714	0.906	0.7494	0.875
NFATC2IP	0.00380000000000003	0.00660000000000005	0.0011	0.0028
LAT	0.0328000000000001	0.0355	0.0463	0.0558
SPN	0.0855	0.0827	0.0431	0.0508
C16orf54	0.0893000000000001	0.1048	0.0798	0.0966
MAZ	0.6112	0.6146	0.6206	0.6418
MVP	0.1366	0.2042	0.055	0.1176
TMEM219	0.0195	0.0412	0.0157	0.0401
PPP4C	0.5216	0.5362	0.5536	0.5902
YPEL3	0.7148	0.6282	0.7256	0.6318
CORO1A	0.4896	0.7434	0.4816	0.7598
SEPT1	0.2242	0.1554	0.2358	0.1652
ITGAL	0.4672	0.4982	0.4106	0.452
BCL7C	0.0609	0.0468	0.0864	0.0644
