"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN",7.74534723503007e-05,0.000529398475961333,0.538434096309916,-0.488525865422015,-2.58513310670301,18,"PMM1, GFPT1, DPM1, CMAS, UAP1, PMM2, NUS1, MVD, DPM2, ST6GAL1, ALG5, ST3GAL5, ALG13, CTSA, ST8SIA4, TSTA3, DPM3, ST3GAL1"
"REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY",7.93185616942159e-05,0.000536614351053726,0.538434096309916,0.352333930565441,2.31182659213223,56,"RPS27A, UBA52, UBC, UBB, PSME1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, STUB1, PSMD7, PSMA4, SEM1, PSMA5, CSNK2B, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PTEN, PSMD13, CSNK2A1, PSMD6, MKRN1, PSMC3, PSMB7, PSMC6, PSMC1, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12, AKT1, CSNK2A2"
"CLATHRIN_MEDIATED_ENDOCYTOSIS",8.55823609561326e-05,0.000573142477918343,0.538434096309916,0.331424428801402,2.35359549320599,72,"RPS27A, ACTB, UBA52, UBC, ACTG1, ARPC2, CD3D, UBB, CD3G, IL7R, ARPC3, HSPA8, ARPC5, ACTR2, VAMP2, AAK1, FNBP1, ACTR3, NEDD8, ARPC4, ARF6, SH3KBP1, VAMP8, BIN1, TGOLN2, GRB2, AP2M1, M6PR, ARRB2, AP2S1, EPS15, GRK2, RAB5C, ITSN2, COPS6"
"GENERATION_OF_SECOND_MESSENGER_MOLECULES",8.98546112425703e-05,0.000595736072538241,0.538434096309916,0.480316694788996,2.39676661055754,25,"CD3D, CD3E, CD3G, FYB1, EVL, HLA-DPB1, LCK, HLA-DPA1, CD247, PAK2, HLA-DRB1, LAT, WAS, VASP, ZAP70, HLA-DRA"
"DEGRADATION_OF_AXIN",9.11654249207861e-05,0.000597521133585916,0.538434096309916,0.37056521766715,2.31197432037564,48,"RPS27A, UBA52, UBC, UBB, PSME1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES",9.1926328243987e-05,0.000597521133585916,0.538434096309916,0.403234142105282,2.37322209568068,40,"PSME1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"RHO_GTPASES_ACTIVATE_IQGAPS",0.000100629016160747,0.000647738230238593,0.538434096309916,0.599531077805528,2.38358316611422,14,"ACTB, CALM1, ACTG1, CDC42, IQGAP1, IQGAP2, TUBA1A, RAC1, TUBA1B, TUBA4A"
"ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC",0.000102455856189566,0.000652982415288093,0.538434096309916,0.538564831104377,2.46480013659284,20,"B2M, HLA-B, HLA-C, HLA-A, HLA-E, CALR, PDIA3, HSPA5, HLA-F, TAPBP, CANX, BCAP31"
"DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING",0.000103855430951725,0.000652982415288093,0.538434096309916,0.35665818792738,2.28550237450142,52,"RPS27A, UBA52, UBC, UBB, PSME1, SKP1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, UBE2M, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS",0.000105055338570936,0.000652982415288093,0.538434096309916,0.327778309339514,2.34150781435474,73,"RPS27A, UBA52, UBC, UBB, PSME1, YWHAZ, SET, YWHAB, PABPC1, PSME2, HSPA8, PSMB9, PSMA7, ZFP36, HNRNPD, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, ANP32A, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, XRN1, EXOSC6, PSMB4, ZFP36L1, XPO1, PSMA3, PSMB10, PSMB2, PSMD13, HSPB1, DCP2, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, MAPKAPK2, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"MITOTIC_G2_G2_M_PHASES",0.000105383285725228,0.000652982415288093,0.538434096309916,0.280800179525361,2.22871590718899,110,"RPS27A, UBA52, UBC, HSP90AA1, UBB, HSP90AB1, PSME1, SKP1, PSME2, PSMB9, PSMA7, MZT2B, PSMB8, PSMB1, AKAP9, OPTN, TUBA1A, PCM1, PPP1R12A, PSMB3, PSMD8, DYNC1H1, PSMB6, TUBA1B, PSMC5, RBX1, TUBA4A, PSMA1, PSMD7, PSMA4, PAFAH1B1, SEM1, PSMA5, MZT2A, DCTN3, PSMD4, PPP1CB, DYNLL1, OFD1, SSNA1, RBBP4, CEP78, PSMB4, CCNH, RAB8A, XPO1, CDK11A, PSMA3, PSMB10, PSMB2, PSMD13, CDC25B, EP300, CNTRL, PPP2CA, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, YWHAE, MAPRE1, PSMD2, PSME4, PSMA2, PSMC4, CSNK1D, CDK11B, TUBB4B, PSMF1, PSMD12, CEP57"
"SIGNALING_BY_RECEPTOR_TYROSINE_KINASES",0.000110760570212536,0.000679946833804735,0.538434096309916,0.230691972382292,2.02439390629451,183,"RPS27A, ACTB, UBA52, CALM1, UBC, ACTG1, CYBA, HSP90AA1, JUND, UBB, HNRNPA1, CDC42, JUNB, FGFBP2, YWHAB, RAP1B, PIK3R1, FOS, ID2, ITGB1, RHOA, ATP6V1G1, FYN, HNRNPH1, LCK, ATP6V0E1, HNRNPM, PAK2, POLR2L, ARF6, SH3KBP1, ROCK1, BAX, NCOR1, WASF2, DIAPH1, STAT3, PRKCB, BRK1, GRB2, MAP2K2, CDC37, RAC1, RAP1A, ATP6V1F, CYFIP2, ERBIN, AP2M1, CHD4, MATK, STAT1, STUB1, RICTOR, FOSB, POLR2J, PTPN2, REST, MXD4, HNRNPF, AP2S1, EPS15, PRKACB, ATP6V0B, PTPN1, CSK, TIAL1, KRAS, NCK2, RPS6KA3, POLR2B, POLR2I, NCKAP1L, POLR2G, ADAM10, POLR2K, USP8, POLR2F, EP300, BRAF, MAPK1, ABI1, RAPGEF1, APH1A, HSPB1, PPP2CA, PTPN6, POLR2A, PAG1, KIDINS220, AP2B1, PDE3B, CLTA, PTBP1"
"APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1",0.000123036711013771,0.000748379260570002,0.518848077743792,0.345416758120461,2.26643981040784,56,"RPS27A, UBA52, UBC, UBB, PSME1, PSME2, PSMB9, PSMA7, ANAPC16, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, ANAPC5, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, ANAPC11, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, PSMD2, PSME4, PSMA2, PSMC4, CDC26, PSMF1, PSMD12"
"CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY",0.000152394713140825,0.000918297021849191,0.518848077743792,0.348914240585927,2.31552847219772,59,"RPS27A, UBA52, UBC, UBB, PSME1, SKP1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, RBL2, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, CDKN1B, RBBP4, PSMB4, CCNH, PSMA3, PSMB10, PSMB2, PSMD13, TFDP2, CDC25B, PSMD6, MAX, PSMC3, PSMB7, PSMC6, PSMC1, PSMD2, PSMA2, PSMC4, PSMF1, PSMD12, AKT1"
"TRNA_PROCESSING",0.000153742035332218,0.000918297021849191,0.518848077743792,-0.305473729169725,-2.6955234298228,42,"CDKAL1, RPP38, NUP88, TYW5, XPOT, TYW3, THADA, OSGEP, NUP160, RPP30, NUP107, TRMT11, POP7, TSEN15, NUP58, LAGE3, RTCB, NUP214, FAM98B, C2orf49, SEC13, DDX1, NUP54, NUP98, NUP153, POM121, URM1, NUP50, TPRKB, POP4, POM121C, POP5"
"UCH_PROTEINASES",0.000158369371798395,0.000937490120556571,0.518848077743792,0.328373367569449,2.26160279570448,66,"RPS27A, ACTB, UBA52, UBC, UBB, PSME1, PSME2, PSMB9, PSMA7, TGFB1, PSMB8, NEDD8, PSMB1, USP15, YY1, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, OGT, PSMA3, PSMB10, PSMB2, PSMD13, ASXL1, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, ADRM1, PSMD2, PSME4, TGFBR2, INO80D, PSMA2, PSMC4, PSMF1, PSMD12"
"SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR",0.000162454005945865,0.000953159344620427,0.518848077743792,0.2987932506472,2.24073602952175,87,"RPS27A, UBA52, CALM1, UBC, PPIA, UBB, PSME1, NFKBIA, PIK3R1, SKP1, PSME2, PSMB9, PSMA7, FYN, PSMB8, PSMB1, SH3KBP1, PSMB3, PRKCB, GRB2, REL, PSMD8, PSMB6, PSMC5, PSMA1, RASGRP1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, ORAI1, FKBP1A, KRAS, PPP3CA, PSMA3, PSMB10, NFATC3, PSMB2, PSMD13, PSMD6, PTPN6, PLCG2, PSMC3, PSMB7, IGLC2, PSMC6, PSMC1, MALT1, PSMD2, PSME4, NCK1, PSMA2, PSMC4, PSMF1, PSMD12, IGLC3, ITPR2"
"S_PHASE",0.000169674054750877,0.000978473381905533,0.518848077743792,0.291898740875381,2.19706296828943,90,"RPS27A, UBA52, UBC, UBB, PSME1, SKP1, PSME2, PSMB9, PSMA7, ANAPC16, PSMB8, PSMB1, RAD21, PSMB3, PSMD8, RBL2, PSMB6, PSMC5, RBX1, PSMA1, RFC1, ANAPC5, PSMD7, PSMA4, STAG2, SEM1, SMC3, PSMA5, PSMD4, CDKN1B, ANAPC11, RBBP4, PSMB4, CCNH, PSMA3, PSMB10, PSMB2, PSMD13, ESCO1, WAPL, TFDP2, CDC25B, POLE3, PSMD6, MAX, PSMC3, PSMB7, SMC1A, PSMC6, PSMC1, POLE4, PDS5A, PSMD2, PSME4, PSMA2, PSMC4, CDC26, PSMF1, PSMD12, RPA2, AKT1"
"DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR",0.000169720119033388,0.000978473381905533,0.518848077743792,0.327544050380116,2.29535932147006,69,"RPS27A, UBA52, CALM1, UBC, PPIA, UBB, PSME1, NFKBIA, SKP1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PRKCB, REL, PSMD8, PSMB6, PSMC5, PSMA1, RASGRP1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, FKBP1A, KRAS, PPP3CA, PSMA3, PSMB10, NFATC3, PSMB2, PSMD13, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, MALT1, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS",0.000183712714227732,0.00105001318562919,0.518848077743792,0.347704473420969,2.32779436535519,60,"RPS27A, UBA52, UBC, UBB, PSME1, SKP1, PSME2, PSMB9, PSMA7, ANAPC16, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, BUB3, PSMA1, ANAPC5, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, ANAPC11, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, CDC14A, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, PSMD2, PSME4, PSMA2, PSMC4, CDC26, PSMF1, PSMD12"
"PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA",0.00019789791893037,0.00112142154060543,0.518848077743792,0.226072672452467,1.99430341596393,193,"DDX5, HNRNPA2B1, HNRNPA1, YBX1, SRSF5, HNRNPU, SRSF7, SRRM2, HNRNPA3, FUS, SRRM1, HNRNPC, SNRPD2, SF1, HSPA8, HNRNPK, SRSF3, PCBP2, HNRNPH1, SF3B1, TRA2B, TPR, HNRNPM, SNRPB, SF3B2, HNRNPD, DDX46, SRSF11, HNRNPR, LSM7, POLR2L, PCBP1, SYF2, DNAJC8, HNRNPA0, SRSF9, SF3B5, SNU13, PAPOLA, SRSF2, U2SURP, RBM8A, SRSF10, SF3B6, SNRPF, SNRPB2, SNRPD3, SNRPD1, RNPS1, PRPF40A, SNRPG, LSM8, RBMX, WTAP, TXNL4A, POLR2J, HNRNPUL1, CWC15, SNRNP200, HNRNPF, HNRNPL, MAGOH, SNRPE, LSM3, SRSF4, RBM17, SNRPN, BUD31, SNRPC, PABPN1, THOC7, SNRNP70, SNW1, THOC2, PRPF8, CDC40, PCF11, SNRPA1, WBP11, DHX9, SLU7, LSM4, POLR2B, RBM5, PUF60, POLR2I, POLR2G, POLR2K, BCAS2, POLR2F, LSM5, DDX39B, ZCRB1, WDR33, POLR2A, PTBP1, SRRT, NCBP2, CDC5L, ALYREF, RBM22, SRSF6, SMNDC1, CCAR1, RANBP2, NUP210, FYTTD1, POLR2E, FIP1L1, POLR2C, PRPF6, LSM2, SNRNP27, SNRPA, LSM6, RNPC3, SRSF1, PDCD7, SF3A1, DDX42, CTNNBL1"
"CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS",0.000201843316997954,0.00113408575567495,0.518848077743792,0.584836203658666,2.2526441684722,13,"RPS27A, UBA52, UBC, HSP90AA1, UBB, PIK3R1, GRB2, CDC37"
"SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS",0.000206811977248686,0.00115057341313328,0.518848077743792,-0.488430876920086,-2.51242481925367,17,"PMM1, GFPT1, DPM1, CMAS, UAP1, PMM2, NUS1, MVD, DPM2, ST6GAL1, ALG5, ST3GAL5, CTSA, ST8SIA4, TSTA3, DPM3, ST3GAL1"
"TRANSCRIPTIONAL_REGULATION_BY_RUNX3",0.000208248581562586,0.00115057341313328,0.518848077743792,0.324765395845155,2.23675364609505,66,"RPS27A, UBA52, UBC, UBB, PSME1, PSME2, PSMB9, PSMA7, TGFB1, ITGA4, RUNX3, PSMB8, PSMB1, ITGAL, PSMB3, PSMD8, PSMB6, PSMC5, TCF7, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, SNW1, BRD2, KRAS, PSMA3, PSMB10, PSMB2, PSMD13, EP300, CREBBP, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, CTNNB1, PSMD2, PSMA2, PSMC4, PSMF1, PSMD12"
"INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING",0.000230687115838927,0.00126401287439015,0.518848077743792,0.40559937670414,2.32202734849113,36,"VIM, HSP90AA1, JUNB, ANXA1, ITGB2, JAK1, PIK3R1, FOS, ITGB1, HSP90B1, IL2RG, HSPA8, TGFB1, RORA"
"DNA_REPLICATION",0.000238176186213402,0.00129435091360234,0.518848077743792,0.321698969542109,2.23566275416313,68,"RPS27A, UBA52, UBC, UBB, PSME1, SKP1, PSME2, PSMB9, PSMA7, ANAPC16, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, RBX1, PSMA1, RFC1, ANAPC5, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, ANAPC11, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, POLE3, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, POLE4, PSMD2, PSME4, DBF4, PSMA2, PSMC4, CDC26, PSMF1, PSMD12, RPA2"
"SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE",0.000255668592882326,0.00137811607382912,0.49849310876659,0.344009364385651,2.28297783604349,59,"RPS27A, UBA52, UBC, UBB, PSME1, SKP1, PSME2, PSMB9, PSMA7, ANAPC16, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, RBX1, PSMA1, ANAPC5, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, ANAPC11, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, PSMD2, PSME4, PSMA2, PSMC4, CDC26, PSMF1, PSMD12"
"RHO_GTPASES_ACTIVATE_ROCKS",0.000317734545266121,0.00169885486702773,0.49849310876659,0.644793650474295,2.24861407542425,10,"CFL1, MYL6, MYL12B, RHOA, MYH9, ROCK1, PPP1R12A, PPP1CB, RHOC"
"RESPONSE_OF_MTB_TO_PHAGOCYTOSIS",0.000336860377759452,0.00178670744363613,0.49849310876659,0.541290465309346,2.2507241586497,16,"RPS27A, UBA52, UBC, UBB, CORO1A, RNF213, ENO1, SFPQ, PGK1"
"TNFR2_NON_CANONICAL_NF_KB_PATHWAY",0.000351858023457593,0.00185144340914591,0.49849310876659,0.338565783452812,2.24685214905653,59,"RPS27A, UBA52, UBC, UBB, PSME1, LTB, SKP1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, TNFRSF14, PSMD4, PSMB4, CD27, TNFRSF1B, PSMA3, PSMB10, PSMB2, PSMD13, UBE2M, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"SIGNALING_BY_ERBB2",0.000392356533583281,0.00204828647059618,0.49849310876659,0.446616347383622,2.26320252934887,26,"RPS27A, UBA52, UBC, HSP90AA1, UBB, PIK3R1, RHOA, FYN, DIAPH1, GRB2, CDC37, ERBIN, MATK, STUB1"
"FC_EPSILON_RECEPTOR_FCERI_SIGNALING",0.000404454844331465,0.00209494970149814,0.49849310876659,0.267654628029433,2.06893468768909,98,"RPS27A, UBA52, CALM1, UBC, JUN, UBB, PSME1, NFKBIA, PIK3R1, FOS, SKP1, PSME2, PSMB9, PSMA7, FYN, PAK2, UBE2D2, PSMB8, PSMB1, PSMB3, LAT, GRB2, RAC1, PSMD8, PSMB6, PSMC5, PSMA1, RASGRP1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, KRAS, PPP3CA, PSMA3, PSMB10, NFATC3, PSMB2, PSMD13, RASGRP2, LCP2, UBE2N, MAPK1, PSMD6, PLCG2, PSMC3, PSMB7, IGLC2, PSMC6, PSMC1, MALT1, ITK, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12, VAV3, IGLC3"
"MITOTIC_METAPHASE_AND_ANAPHASE",0.000412324136487791,0.00211915428287911,0.49849310876659,0.255658317790016,2.10564332804857,132,"RPS27, RPS27A, UBA52, UBC, UBB, PSME1, PPP2R5C, PSME2, PSMB9, PSMA7, ANAPC16, PSMB8, PSMB1, RAN, KIF2A, TUBA1A, RAD21, PSMB3, UBE2I, PSMD8, DYNC1H1, PSMB6, TUBA1B, PSMC5, SUMO1, BUB3, TUBA4A, PSMA1, ANAPC5, CHMP4A, PSMD7, PSMA4, PAFAH1B1, STAG2, SEM1, SMC3, PSMA5, CENPC, PSMD4, PPP1CC, CHMP2A, DYNLL1, KPNB1, ANAPC11, LBR, PSMB4, NUDC, TMPO, BANF1, DYNLL2, XPO1, PSMA3, PSMB10, CHMP4B, PSMB2, PSMD13, CLIP1, PPP2R5E, WAPL, PPP2CA, PSMD6, PSMC3, PSMB7, EMD, SMC1A, PSMC6, PSMC1, ANKLE2, MAD1L1, PDS5A, PPP2R5A, MAPRE1, PSMD2, PSME4, TAOK1, RANBP2, PSMA2, PSMC4, CDC26, TUBB4B, PSMF1, PSMD12"
"ONCOGENIC_MAPK_SIGNALING",0.000425269464826329,0.00216887427061428,0.49849310876659,0.375735561963096,2.12028030273676,35,"ACTB, CALM1, ACTG1, YWHAB, RAP1B, TLN1, IQGAP1, AKAP9, PEBP1, MAP2K2, APBB1IP, RAP1A, ZC3HAV1, ARRB2, FXR1, CSK, PHB, KRAS, QKI, AGTRAP, BRAF, MAPK1, AP3B1"
"DAP12_SIGNALING",0.000463931053054285,0.00234798693263352,0.49849310876659,0.503763766583417,2.20834855760271,18,"B2M, HLA-E, KLRD1, PIK3R1, FYN, LCK, TYROBP, LAT, GRB2, RAC1"
"SELECTIVE_AUTOPHAGY",0.000469255898820111,0.00235694440089192,0.49849310876659,0.369462338273482,2.22506493243726,43,"RPS27A, UBA52, UBC, VIM, HSP90AA1, TOMM7, UBB, HSPA8, ATM, PARK7, TOMM20, TUBA1A, MAP1LC3B, SQSTM1, DYNC1H1, TUBA1B, TUBA4A, CSNK2B, DYNLL1, TOMM22, ATG12, VDAC1, DYNLL2, VCP, UBE2N, CSNK2A1, PLIN2"
"FCERI_MEDIATED_NF_KB_ACTIVATION",0.000579301895627778,0.00288779817143772,0.477270815362862,0.308859420126562,2.12720456962809,66,"RPS27A, UBA52, UBC, UBB, PSME1, NFKBIA, SKP1, PSME2, PSMB9, PSMA7, UBE2D2, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, RASGRP1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, RASGRP2, UBE2N, PSMD6, PSMC3, PSMB7, IGLC2, PSMC6, PSMC1, MALT1, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12, IGLC3"
"GLYCOGEN_METABOLISM",0.000631849442828189,0.00312624015369469,0.477270815362862,0.626173511177467,2.18367933656879,10,"RPS27A, UBA52, CALM1, UBC, UBB"
"MRNA_SPLICING_MINOR_PATHWAY",0.000680441435032056,0.00334135569937948,0.477270815362862,0.340528770530966,2.13521882264357,49,"YBX1, SRSF7, SNRPD2, SF3B1, SNRPB, SF3B2, POLR2L, SF3B5, SNU13, SRSF2, SF3B6, SNRPF, SNRPD3, SNRPD1, SNRPG, TXNL4A, POLR2J, SNRNP200, SNRPE, PRPF8, POLR2B, POLR2I, POLR2G, POLR2K, POLR2F, ZCRB1, POLR2A, NCBP2, SRSF6, POLR2E, POLR2C, PRPF6, LSM2, RNPC3, SRSF1, PDCD7, DDX42, GTF2F1"
"PINK_PARKIN_MEDIATED_MITOPHAGY",0.000685406297308611,0.00334135569937948,0.477270815362862,0.545699045006313,2.20193417791782,15,"RPS27A, UBA52, UBC, TOMM7, UBB, TOMM20, MAP1LC3B, SQSTM1, TOMM22, ATG12, VDAC1"
"MITOTIC_G1_PHASE_AND_G1_S_TRANSITION",0.000697998991864207,0.00337790752997058,0.477270815362862,0.295048798545768,2.13529647646173,76,"RPS27A, UBA52, UBC, UBB, PSME1, SKP1, PSME2, PSMB9, PSMA7, CCND3, PSMB8, PSMB1, PSMB3, PSMD8, CDKN2D, RBL2, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, HDAC1, CDKN1B, RBBP4, PSMB4, CCND2, CCNH, PSMA3, PSMB10, PSMB2, PSMD13, TFDP2, PPP2CA, POLE3, PSMD6, MAX, PSMC3, PSMB7, PSMC6, PSMC1, POLE4, PSMD2, DBF4, PSMA2, PSMC4, PSMF1, PSMD12, RPA2, AKT1"
"SIGNALING_BY_EGFR_IN_CANCER",0.000717230918396296,0.0034458268035996,0.477270815362862,0.547469074627361,2.17659787550362,14,"RPS27A, UBA52, UBC, HSP90AA1, UBB, PIK3R1, GRB2, CDC37"
"SIGNALING_BY_MET",0.000735015479605779,0.00350586520128512,0.477270815362862,0.434190200042678,2.23820028875243,27,"RPS27A, UBA52, UBC, UBB, RAP1B, PIK3R1, ITGB1, ARF6, SH3KBP1, STAT3, GRB2, RAC1, RAP1A, PTPN2, EPS15, PTPN1, KRAS, USP8, RAPGEF1"
"SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS",0.000848678520466015,0.00401570719967541,0.477270815362862,0.443644530088515,2.16522249307769,24,"ACTB, CALM1, ACTG1, YWHAB, RAP1B, TLN1, IQGAP1, PEBP1, MAP2K2, APBB1IP, RAP1A, ARRB2, CSK, PHB, KRAS, BRAF, MAPK1"
"TRANSCRIPTIONAL_REGULATION_BY_TP53",0.000854019178211512,0.00401570719967541,0.477270815362862,0.204859979953944,1.82704186269126,206,"MT-CO2, MT-CO1, MT-CO3, RPS27A, UBA52, UBC, JUN, UBB, COX4I1, COX7C, NPM1, YWHAZ, PPP2R5C, YWHAB, COX6C, FOS, NDUFA4, ELOB, COX6B1, COX5B, COX6A1, COX8A, ATM, PIP4K2A, TCEA1, TNRC6B, COX7B, BTG2, POLR2L, YWHAQ, LAMTOR4, PRELID1, BAX, TXN, DDIT4, TAF7, PRDX2, TAF10, CNOT6L, BRD7, CYCS, COX5A, PRDM1, GLS, RBL2, CDK13, PRDX5, CHD3, MDM4, LAMTOR1, PMAIP1, CHD4, TAF15, PRDX1, COX7A2L, PHF20, RICTOR, POLR2J, COX14, CSNK2B, HDAC1, CDKN1B, SUPT16H, RBBP4, PIN1, CNOT2, CASP1, TMEM219, MEAF6, CDK12, CCNH, KAT6A, CNOT1, RBBP7, SUPT4H1, LAMTOR5, CCNK, PTEN, BRD1, GATAD2A, POLR2B, POLR2I, ELOC, POLR2G, POLR2K, SUPT5H, CSNK2A1, TFDP2, POLR2F, EP300, TAF3, CREBBP, HIPK1, USP7"
