"gene","DESeq2_qvalue","PS_dca_direct_Was_qvalue","log_mean_pvalue","log_pseudo_theta_pvalue"
"SSBP4","0.148907735838341","0.00311910447761194","0.00202652238533509","0.000423629182650031"
"FKBP8","0.182657003612844","0.00123734693877551","0.000359381843360077","0.00116200843706962"
"KXD1","0.309459164054514","0.0238246875","0.03224163679649","0.000616819130406079"
"UBA52","0.0840287893317684","0.00123734693877551","0.00100335203520406","0.00824062617323007"
"COPE","0.0758513100454665","0.00678285249898415","0.00658052727922969","0.116869212479084"
"DDX49","0.127990120715466","0.0801228840125392","0.175017687684605","0.0123558393159733"
"SUGP2","0.0564618081237287","0.00116817593790427","5.69706268443203e-05","0.000793995433117548"
"SLC25A42","0.61547532031758","0.151985231062411","0.129649751246162","0.00422645265580644"
"RFXANK","0.389523048563458","0.292477928802589","0.563709261006094","0.0233351389616055"
"GATAD2A","0.206349788321654","0.00182625482625483","0.000773276467797354","0.00147314922784567"
"NDUFA13","0.301330675525403","0.420166981701186","0.825870922443887","0.0193929314592813"
"GMIP","0.456125946089837","0.0385270979020979","0.0238490315909945","0.000650889739288434"
"ZNF101","0.494656979607594","0.0102418759231905","0.0152729465487382","0.60253734755452"
"ZNF506","0.544529180739794","0.00116817593790427","4.38425546412754e-05","0.425281143563048"
"ZNF430","0.0486040092711466","0.00155330396475771","0.000280594821130586","0.00432440724273554"
"ZNF431","0.174349335305735","0.00116817593790427","3.19127809725742e-05","0.0362535611833217"
"ZNF708","0.127078137940035","0.00116817593790427","3.03034469324586e-05","0.0855065733635875"
"ZNF493","0.633543044707132","0.00116817593790427","3.82492642731561e-05","0.068477635442587"
"ZNF43","0.570617868673193","0.00116817593790427","0.00016358689806157","0.00708839975434708"
"ZNF91","0.257545019760583","0.00122046204620462","0.000230289401414995","0.620142575003513"
"ZNF675","0.493954112875049","0.00172348178137652","0.00162724614653384","0.841946421250766"
"UQCRFS1","0.201024705836952","0.00129611374407583","0.000149890919021317","0.0108141519069102"
"POP4","0.0738062425482825","0.00998431226765799","0.0120613071827605","0.000265690643879013"
"PLEKHF1","0.369175932849207","0.352551594746717","0.636214056240283","0.144409041808379"
"C19orf12","0.456037626035665","0.0391163710380925","0.0226743582772821","0.0113218610988929"
"URI1","0.502677683649679","0.00773897902651365","0.00472851772750722","0.0138563402461285"
"ZNF507","0.517977349209376","0.00116817593790427","7.10732631795657e-05","0.143448654309129"
"PDCD5","0.154918833483909","0.131651631758402","0.201328928972965","0.00177748947678262"
"CEBPG","0.645508745082479","0.0634346060113729","0.0622417504551763","0.00429903019272289"
"PEPD","0.246909289270719","0.00367181903864279","0.00275580958022874","0.000113045865490246"
"LSM14A","0.589737044907557","0.00158568329718004","0.000183016614775335","0.00154792218856851"
"GPI","0.235713808906798","0.00755021868787276","0.0119402474884146","6.36260137596492e-05"
"UBA2","0.534848091864827","0.0418452558941921","0.0422304221426551","0.00689878358365599"
"ZNF302","0.194255410939854","0.00180817650876055","0.000168369458864064","0.940570261573018"
"GRAMD1A","0.58669890698857","0.374123913491246","0.945027105623215","0.0295152115380314"
"FXYD5","0.173690767542369","0.00797509819324431","0.00865129869167163","0.0200172908637358"
"USF2","0.593259858221759","0.0468812004530011","0.048395075699833","0.00354407754471576"
"TMEM147","0.091500671296479","0.00121866359447005","0.000452715443154913","0.000113780297880534"
"RBM42","0.502829699164598","0.398073637103336","0.36834591396758","0.0031358012177912"
"COX6B1","0.00326720948883623","0.00400547945205479","0.003699515099296","0.0430733499316284"
"KMT2B","0.171535713405318","0.001259765625","8.93498707764597e-05","0.0692051588020172"
"U2AF1L4","0.436500676502395","0.105311674617123","0.190811312627639","0.00946936896573497"
"PSENEN","0.416988426557212","0.304971355170199","0.552013564204341","2.14020997059385e-05"
"HCST","0.179134328699805","0.0119360743653915","0.0113094695608237","0.0245233959326066"
"TYROBP","0.38270726318141","0.0905121274409044","0.118325474369727","0.167963908067519"
"POLR2I","0.13291479656339","0.00116817593790427","7.05802915351558e-05","0.000159583038526452"
"TBCB","0.0743860984189773","0.00186742857142857","0.0013848466530571","0.000620075610709443"
"CAPNS1","0.126277065356714","0.00365439093484419","0.00595953911953891","0.000115330058888836"
"PSMD8","0.070030254636766","0.0153627670396745","0.017959038494577","0.492256981294216"
"FAM98C","0.472162484084749","0.204630048021953","0.372099207990045","0.00072347967514502"
"MAP4K1","0.570195938089653","0.053850958599611","0.0746263750220155","1.85875286697155e-05"
"EIF3K","0.0530469304869677","0.00136933445661331","0.000279948866357556","0.00629965356041955"
"ACTN4","0.530320621456856","0.28354821080026","0.469490895189379","0.0590106086636402"
"ECH1","0.0823505557301325","0.177373489461358","0.300947671354091","0.00323934586116381"
"HNRNPL","0.394994150396121","0.00174417670682731","0.000607794083584552","0.000150548522360024"
"RINL","0.318702945718983","0.0194417852522639","0.0162617850838443","0.569491997743974"
"SIRT2","0.146849351049222","0.0255920644761314","0.0315410913931353","0.000396323093256481"
"NFKBIB","0.504849166337819","0.1528470364199","0.396791567752094","0.000922776867010946"
"MRPS12","0.0765217312627745","0.00600777591973244","0.0067630804103276","0.00551831300943565"
"GMFG","0.0104661435431079","0.0119218884120172","0.0139224661314184","0.557376706085498"
"MED29","0.487501304165172","0.0089026778882938","0.000848868392155529","0.0995726904069875"
"ZFP36","0.389707422444161","0.204440805123513","0.304436204738784","0.59600531945265"
"RPS16","0.12498724477847","0.00502072268175882","0.00949751973188825","0.0073721947960547"
"SUPT5H","0.212513261541325","0.00116817593790427","7.393256402815e-05","0.00320175406730758"
"EID2","0.520254027746155","0.0039390221402214","0.0109497704005098","0.000569696785966147"
"FBL","0.155887145589475","0.00609837702871411","0.0233768569798854","8.98892451921369e-05"
"PSMC4","0.11992217516315","0.299844721030043","0.542493210330297","0.140024018157015"
"AKT2","0.456125946089837","0.0659348774575815","0.115449172192156","0.00517556342393151"
"PLD3","0.55520247779098","0.215906186267845","0.254124015825022","0.000586953713512507"
"SERTAD1","0.573771704642083","0.0103447436370343","0.00456996729728229","0.0018238681729423"
"SERTAD3","0.403439670000777","0.0848459067357513","0.132734104833908","0.00642928523284268"
"SHKBP1","0.0644343464399908","0.0479527652370203","0.0701376628648968","0.085902388410244"
"LTBP4","0.633244579513414","0.0946724904214559","0.131174844162995","0.0475250327991774"
"SNRPA","0.409510456420397","0.00116817593790427","0.000363016431859129","0.00113236272495796"
"HNRNPUL1","0.589016450376025","0.04153116359447","0.0493842545044003","0.000166605067237146"
"TGFB1","0.517977349209376","0.0311985589912939","0.0412951230700046","0.00118898199945131"
"RPS19","0.121219186227891","0.00145886909372579","0.000895716736811801","0.0105455759468823"
"ARHGEF1","0.639098865527748","0.00378560747663551","0.0022493299095524","0.00181342307469425"
"RABAC1","0.027861720347658","0.00198947368421053","0.000701481785985417","4.52012186210449e-05"
"POU2F2","0.540962419984737","0.00244302134646962","0.00167719058716179","0.662929995356771"
"DEDD2","0.645620557182485","0.00260329261816251","0.00340598393453158","9.36667624662248e-05"
"GSK3A","0.394994150396121","0.278129732084513","0.238473820704763","0.000378602037830944"
"PAFAH1B3","0.212513261541325","0.196537396121884","0.325908663259589","0.0181490562913354"
"ETHE1","0.0236693960670181","0.00116817593790427","0.000131252715061851","0.000123862320805514"
"ZNF428","0.257498376580722","0.00442483251451541","0.00319029198200763","0.000856926969517528"
"ZNF224","0.596214733210524","0.0018593112244898","0.000201948322070207","0.0856825979897354"
"TOMM40","0.62119880750627","0.0268637538461539","0.0423303751489263","0.00120711487801787"
"CLPTM1","0.406120286468374","0.460992452830189","0.765243074701109","4.58441348296288e-05"
"RELB","0.0834281656198444","0.0214986318803691","0.032738625910728","0.0498598972647649"
"TRAPPC6A","0.179787952539586","0.00116817593790427","0.000610171396099183","0.000267951469289535"
"ERCC1","0.623353860952192","0.104613876319759","0.0397745020917384","0.000273802176555705"
"FOSB","0.600346772827699","0.102379298157031","0.196477989004744","0.00260793373217078"
"VASP","0.409473870354764","0.407809489051095","0.849600492386885","0.000401118961857663"
"SNRPD2","0.194404077508561","0.00116817593790427","0.000116335507966938","0.00140548713433831"
"PPP5C","0.546114433292941","0.0202312379730597","0.0130065878881409","0.155039540236457"
"CALM3","0.0888573769573888","0.0215259777424483","0.0352817087935899","0.39498107165238"
"PRKD2","0.310328164009922","0.0104016936671576","0.00134145256553621","0.055621054102561"
"AP2S1","0.148907735838341","0.00495980819529207","0.00510092929998916","0.0882605182377233"
"ARHGAP35","0.183588763089478","0.00124212637913741","0.000141392367866569","0.620744762935713"
"TMEM160","0.136963326147344","0.00116817593790427","0.000347539737863621","0.000173424288848858"
"ZC3H4","0.600235395312587","0.00212971698113208","0.00076205159702366","0.000517868740337254"
"SAE1","0.471116121785388","0.42085731511254","0.997537088646737","0.0114558500313317"
"BBC3","0.156632462973044","0.00237158774373259","0.0026634405865326","0.000174721860448587"
"NAPA","0.330796931235252","0.0418452558941921","0.0756304905576514","0.00540996164411147"
"CARD8","0.435674865506409","0.00235984383714445","0.00083217615155736","0.0314812448217075"
"EMP3","0.386752064151369","0.258113606340819","0.469447571215445","0.11259856165473"
"KDELR1","0.0623956139669897","0.217784928716904","0.427978312788374","0.000172361020523311"
"CYTH2","0.435993121947797","0.0479756276445698","0.0493565647691081","0.00325776129821738"
"RPL18","0.119980702376972","0.00241919470490899","0.0031820018874061","0.0102985347097283"
"PPP1R15A","0.439216218511951","0.0702912765957447","0.174998336823261","0.00326162010168189"
"NUCB1","0.195793268480661","0.0166854946524064","0.0247897797030014","0.0017723841708894"
"BAX","0.146023523537086","0.00116817593790427","6.96025497256234e-05","0.00102098547221438"
"FTL","0.192500774049214","0.00348615237182559","0.00163358887777721","0.0334545847172617"
"SNRNP70","0.258984952334596","0.00122046204620462","0.000118380662161717","0.0107735097160719"
"CD37","0.33652362544704","0.0117458138699245","0.00762553512728443","0.00850919923625934"
"PIH1D1","0.351546915180049","0.444129665545221","0.905924676965019","0.0167891876945776"
"FLT3LG","0.635695666233353","0.0710579856497475","0.0824042163928256","0.288485206418112"
"RPL13A","0.202310528204956","0.0249970121381886","0.0407046548841486","0.0135076032300613"
"RPS11","0.256503591042869","0.129674139194139","0.197862011993377","0.0126732650720296"
"NOSIP","0.608334741228261","0.404419975639464","0.841145157187247","0.762355496868231"
"IRF3","0.54655123374065","0.00123734693877551","0.000405299738158459","0.0397419929759311"
"PRMT1","0.231313950164941","0.0101234467455621","0.00290086814335722","0.00071615098396699"
"AP2A1","0.550186979355184","0.0902170311294057","0.14214363246345","0.00327789840832513"
"PTOV1","0.571248031650935","0.470776733254994","0.998215100662695","0.00119031458728814"
"PNKP","0.650175052183317","0.0130364598025388","0.0133498841559574","0.00036509999806859"
"VRK3","0.522479796934638","0.0282657709923664","0.0198604451701204","0.0063377384992282"
"NR1H2","0.644853227466709","0.0995732047703629","0.156904520732155","0.00918125776195595"
"EMC10","0.541495576109434","0.00552152866242038","0.00809298667642559","0.000201838148188033"
"JOSD2","0.194255410939854","0.00442483251451541","0.00432303375238096","4.34282956754169e-05"
"C19orf48","0.529892293899422","0.0304930316742081","0.0467673919080332","0.00233534960412448"
"ETFB","0.00943417369468119","0.00169876543209877","0.00106708233009554","0.00119849302210174"
"NKG7","0.235085915162812","0.0646984615384615","0.0811925891015951","0.456070007282182"
"ZNF350","0.441009473273687","0.053450542118432","0.126534310675365","0.00082648908770418"
"PPP2R1A","0.438527581554683","0.167982481751825","0.314569275094533","0.00193893653216456"
"ZNF766","0.378314317833658","0.0763826498422713","0.0122810159296848","0.628520619082651"
"ZNF480","0.210581835766343","0.31148256880734","0.427070627988195","0.00467456916165169"
"ZNF83","0.0212591710368698","0.00116817593790427","7.14899488572136e-05","0.0494875781130518"
"ZNF600","0.156632462973044","0.0126853805309735","0.0138093288891507","0.631530655928999"
"ZNF160","0.649479311556184","0.00116817593790427","8.8157474715434e-05","0.0582981786576001"
"ZNF331","0.184576047612454","0.463873469387755","0.928087329137185","0.2652023907083"
"MYADM","0.336900486640097","0.00335599613152805","0.00178801745731405","0.000302221596578748"
"NDUFA3","0.476258664043942","0.101659311740891","0.209029416325253","0.000681805572952953"
"TFPT","0.0530960808569768","0.104251207243461","0.28625594089574","0.00386602458616718"
"PRPF31","0.60036119889626","0.0196210084033613","0.0270949978704112","0.00200322793373544"
"LENG1","0.511248886489547","0.418128260869565","0.962951174898908","0.000136325839406857"
"RPS9","0.193458710926066","0.00382133209129017","0.00654744877403168","0.00937487970463658"
"LAIR1","0.615068033194685","0.0999938118184124","0.143672486068908","0.0590499196001773"
"LENG8","0.0886606492469621","0.00148883826879271","0.000242876402310363","0.000301183722935889"
"LAIR2","0.556108085407999","0.106995446584939","0.273261951148643","0.596184217711046"
"LILRB1","0.470689089259722","0.0405023430720278","0.0451626793306491","0.770069163171305"
"PPP1R12C","0.557788082495073","0.00967983508245877","0.00350150130902179","0.019883745563625"
"PPP6R1","0.525693505278679","0.00392893401015228","0.00218437185323421","0.00601732690276376"
"TMEM238","0.353900667029437","0.0151208149405773","0.0200228478811152","0.00070269325525726"
"RPL28","0.205254597981253","0.00513993085566119","0.00867083945544217","0.00985844392251361"
"UBE2S","0.405508030874454","0.0140613573407202","0.0141247060077998","0.000161350298983539"
"ZNF524","0.457887978470095","0.28979157485418","0.39426651366601","9.33748710869252e-05"
"ZNF580","0.52358128035209","0.110073135445248","0.264308109311599","0.00487886835501753"
"ZNF581","0.0327903265922881","0.0607199346405229","0.181454604786091","0.00240276137064547"
"U2AF2","0.235892378568961","0.00145886909372579","0.000433937206618625","0.0243640521143576"
"EPN1","0.60507318496679","0.00261144674085851","0.000603060848097365","0.00163939187687948"
"ZNF787","0.427569598096903","0.111402089552239","0.256911394288641","0.00293830512458685"
"ZNF264","0.550079930689557","0.00258274760383387","0.0029193621038789","0.0661324711972274"
"ZNF274","0.367069737907284","0.0338882770870338","0.0181236363060497","0.212762435849121"
"A1BG","0.48242611716912","0.00551525711857204","0.013171906074287","0.000808978015257609"
"RPS5","0.0564618081237287","0.00180817650876055","0.00277459716045695","0.00505857619054045"
"TRIM28","0.402992020322796","0.0158749157113958","0.0436830139545524","0.00888077848402991"
"CHMP2A","0.154476494135786","0.0470165770862801","0.0720148125464942","0.0893136111848357"
"UBE2M","0.477225756167917","0.00116817593790427","7.99042884053581e-05","0.000563617155846796"
"RPS4Y1","0.504631228854897","0.0133697478991597","0.0275950269104213","0.93438401825546"
"TTTY15","0.596056275316553","0.00346974063400576","0.00688126561460066","0.966715932359454"
"DDX3Y","0.172732882045668","0.0117357065803668","0.0633279931419813","0.997741598285437"
"UTY","0.594958080747003","0.00643939144736842","0.0308114264419849","0.621120586513252"
"ATP6V1E1","0.541098345608776","0.0239231970028099","0.0318464820248727","0.000240983081730745"
"BCL2L13","0.472931915897319","0.365820099255583","0.998800997364523","0.000231168379080279"
"BID","0.542762925821183","0.28766107266436","0.516067158238371","0.00324947734134325"
"SLC25A1","0.462645953316694","0.0049303664921466","0.0136742387108502","5.11032587310426e-05"
"C22orf39","0.376333149378328","0.197829716655149","0.414803707793243","6.38110407168404e-05"
"MRPL40","0.126572476572706","0.00116817593790427","1.92506983635457e-05","0.000181012168576387"
"COMT","0.374789838199288","0.310943405889885","0.592102641144454","0.000187768743595551"
"RANBP1","0.241020298626584","0.0581755001370239","0.0782377576102374","0.00688368397752104"
"DGCR6L","0.089911044203272","0.00120139697322468","0.000716293254764188","0.000102770589720581"
"MED15","0.213012637694406","0.00178979057591623","0.000441687887404833","0.00112248621319066"
"PI4KA","0.233823849084657","0.00127130434782609","9.24854318981593e-05","0.0393901808972164"
"SNAP29","0.566975185354426","0.0719305916688777","0.114170446833652","0.000736421795299098"
"THAP7","0.493364646727212","0.356281121495327","0.801957148863449","0.0505944135330454"
"UBE2L3","0.299234567079965","0.293738478120285","0.496400510720387","0.0231754789196005"
"YDJC","0.341628246024835","0.00507265625","0.00604945047600833","0.000566676089557068"
"SDF2L1","0.139477679793594","0.00960225563909774","0.0118865548510048","0.00635244956533598"
"PPIL2","0.541582818152978","0.00229625850340136","0.000702666385173093","0.00170243855110284"
"YPEL1","0.285822429054937","0.0344837909654562","0.0317609540577241","0.1183528955976"
"MAPK1","0.126245137238457","0.00584089376053963","0.00328795433136032","0.0814256918961062"
"BCR","0.287018018365111","0.360504870466321","0.736774323671498","0.00271590232223802"
"RGL4","0.382179853554426","0.323519643992371","0.65285963237136","0.000341196374272287"
"CHCHD10","0.308667585118458","0.058647908121411","0.0903420821848181","0.027115018572778"
"SMARCB1","0.0911434438822538","0.0273204419889503","0.038039051868426","0.00182598683456858"
"MIF","0.393066733810867","0.0895047717307196","0.139145267582948","0.0554346350509086"
"DDT","0.139201120128094","0.0118415621640989","0.0099436921068257","0.000270646886882192"
"CABIN1","0.195702383379315","0.00161135557132718","0.000286785858986622","0.0510906049849596"
"SNRPD3","0.261232798149165","0.333549779179811","0.657169773930763","0.0339106461539448"
"HPS4","0.391282980635397","0.00636471074380165","0.00470185259407428","0.0145558030199811"
"TPST2","0.653401479633453","0.206882352941176","0.332811520535843","0.0338057457379749"
"MIAT","0.648486169866991","0.00160099857346648","0.000856731090494879","0.0486377797827982"
"PITPNB","0.544242341120523","0.00160099857346648","0.000234286285978587","0.0352445455959658"
"XBP1","0.44178966112481","0.211386357435198","0.256016142415051","0.509841098486394"
"EWSR1","0.436629643802824","0.00120139697322468","0.000118170620042486","0.000235345691304402"
"NIPSNAP1","0.619213553155134","0.107432258064516","0.229723260128082","0.000276366548895271"
"UQCR10","0.0220342870637684","0.0233486359360301","0.030509339055818","0.00312380323272032"
"ASCC2","0.516469635980745","0.0031822113022113","0.00140284061479597","0.0665398357983877"
"SF3A1","0.383469589329738","0.00206213942307692","0.000435331789385656","0.00316377014244203"
"PIK3IP1","0.357806629085344","0.175793109913288","0.249946081900459","0.00267055638125229"
"DRG1","0.516985738260125","0.487661718293396","0.806797429489409","0.00170260271670534"
"SFI1","0.420259292077317","0.00116817593790427","3.14448060644489e-05","0.00660710187901653"
"PRR14L","0.309291238273813","0.00130662983425414","0.00014753357779815","0.600855803422742"
"YWHAH","0.439930928138077","0.171911131986848","0.346894121583197","0.355781223234677"
"RTCB","0.599068354627672","0.250848882001328","0.282634317732228","0.0910345319194742"
"FBXO7","0.549562812800351","0.00187192429022082","0.00155772869595298","0.000123813878130982"
"HMGXB4","0.595639571900493","0.41644406779661","0.990243777745072","0.000268181186377453"
"APOL6","0.394994150396121","0.001259765625","0.000288220430210107","0.574982903431846"
"APOL3","0.486997156110454","0.0119112464183381","0.0125567047942375","0.701211107947326"
"APOL2","0.507901270927593","0.00189491525423729","0.00488109189570539","0.90849115778241"
"MYH9","0.587255481953906","0.00116817593790427","0.00010843687381253","0.00041238148220871"
"TXN2","0.282880004534466","0.00337442084942085","0.00222970893498291","0.00225748621754098"
"EIF3D","0.202913206070383","0.0110692139737991","0.0130652431629462","0.00821784597345972"
"MPST","0.240741252081154","0.00146635944700461","0.000664597713186108","0.000642753925771574"
"IL2RB","0.123836945511608","0.114290034705007","0.20991863115855","0.00565864238568313"
"RAC2","0.156632462973044","0.0445329157175399","0.0701938819784461","0.182913918174407"
"CYTH4","0.120191788250532","0.00477651715039578","0.00281133711923147","0.434094583934999"
"MFNG","0.551176246024827","0.140631401779274","0.248670273504775","0.000348290633755347"
"GGA1","0.367948931344669","0.0031822113022113","0.00205509082447498","0.00645039049492835"
"SH3BP1","0.511304222931072","0.18223504193849","0.351862190624123","0.00171422173259735"
"LGALS1","0.036214627969039","0.00722068965517241","0.00649909629347879","0.787856473636485"
"EIF3L","0.0220342870637684","0.0038652133580705","0.00621880187974264","0.00955644220477184"
"POLR2F","0.425034855115929","0.328422025316456","0.575312317198652","0.000550793431253373"
"MAFF","0.491776312758956","0.062326078697422","0.0695216801031897","0.00249221959521918"
"CSNK1E","0.615664357647702","0.489983953261928","0.801397445064667","0.00262418227838847"
"DDX17","0.0670448853184382","0.00116817593790427","7.01518323658855e-05","0.000820210616081424"
"TOMM22","0.0129851321315076","0.00116817593790427","6.91743617490576e-05","0.00145114434340457"
"JOSD1","0.638871134059924","0.278404178454842","0.416315839734236","0.0519939599729491"
"GTPBP1","0.125240436397497","0.00116817593790427","0.000116380178798601","0.463692528810431"
"SUN2","0.450395793225435","0.0223844549763033","0.0304700183649163","0.0211326326514437"
"CBX6","0.627990121394919","0.0017544","0.000928799291837102","0.000664621433214921"
"APOBEC3C","0.296944412585112","0.267499912434326","0.653010016150945","0.00895892599643419"
"APOBEC3G","0.552637790722507","0.297847529007306","0.56958272454629","0.667397065486972"
"APOBEC3H","0.154527018128334","0.0413276399307559","0.0519137421628043","0.160804538456724"
"CBX7","0.303990255752712","0.00145011709601874","0.000733193447806308","0.764075396843094"
"RPL3","0.148907735838341","0.00370131702728128","0.00265999411606514","0.0209655714079385"
"SYNGR1","0.0886329978366918","0.030119527702089","0.0228728427898198","0.033070142302237"
"ATF4","0.638761609191517","0.131976923076923","0.213368250782673","0.0126758481785944"
"RPS19BP1","0.0493356216961655","0.00116817593790427","6.61320851481704e-05","0.00047616645476993"
"GRAP2","0.547104514008031","0.00242673267326733","0.00126433866427899","0.801151893312324"
"TNRC6B","0.0381892418622757","0.00116817593790427","2.07041100864575e-05","0.226665943738945"
"ST13","0.0480489091424747","0.100033874239351","0.200277313523292","0.00020396979227322"
"RBX1","0.120084794602172","0.197115570934256","0.397917287215623","0.0539870737695552"
"EP300","0.121292851094643","0.00116817593790427","2.5335629607239e-05","0.0185010756465846"
"PHF5A","0.38270726318141","0.0368118266978923","0.0354802552098444","6.64874656067527e-05"
"ACO2","0.429855580375176","0.201895050412466","0.0549208365627935","0.000429317057726138"
"PMM1","0.313224456902549","0.0148398496240602","0.0244260851970574","0.000133048524525863"
"DESI1","0.550249504852863","0.134615220552593","0.428742170999262","0.00356289642014377"
"XRCC6","0.191281288227424","0.0534367074527253","0.0928591304600782","0.00531661565394761"
"MEI1","0.581090754699502","0.374123913491246","0.540658996406644","0.00010433315715546"
"SMDT1","0.191660086755777","0.00305882941470735","0.00340792715732212","0.000147518376928773"
"NDUFA6","0.251146175560465","0.00143333333333333","0.000357104087270398","0.000324763461246796"
"RRP7A","0.367069737907284","0.0189950504721589","0.0263122121241924","0.477234186882504"
"POLDIP3","0.60940460578125","0.0056277001270648","0.00400490719612115","0.0100443348693731"
"CYB5R3","0.34930075270703","0.43452035892323","0.972645337180316","1.36534882198316e-05"
"ARFGAP3","0.168852224544802","0.0577081021697336","0.0377551343539546","0.00138352551292008"
"TSPO","0.149769552953266","0.00505464813205908","0.00361928970437215","0.0185787443272949"
"SAMM50","0.605755534947938","0.0889880227155395","0.29608996273495","0.0631131186464822"
"PARVG","0.330796931235252","0.216554076086957","0.330976230686096","9.29018483993919e-05"
"PRR5","0.44178966112481","0.483078596491228","0.963961992332311","0.0186180827240796"
"NUP50","0.0740100121848263","0.00187192429022082","0.000321667842770999","0.0605072437981626"
"FAM118A","0.189294475310463","0.0451004833665056","0.20597243709668","0.00394590834834557"
"ATXN10","0.320470493626704","0.0194417852522639","0.0263742967737095","0.00472889277662443"
"TTC38","0.567870918349753","0.335779411764706","0.586072171762705","0.367487209392517"
"CERK","0.210212882346449","0.0015704347826087","0.000236205462198132","0.680421891951536"
"TBC1D22A","0.282880004534466","0.00143896307934014","0.00018101603778472","0.0516602797816695"
"BRD1","0.359505217103345","0.00417969314079422","0.00366969917969404","0.227246930551152"
"ZBED4","0.573472921908877","0.493798368298368","0.769234608632188","0.00128802760162409"
"CRELD2","0.233584433225365","0.00724301161393672","0.00674541961652031","0.000185295411328987"
"PIM3","0.455328350861871","0.0346104983780596","0.0555226046865249","0.696852488271908"
"TRABD","0.562409196552944","0.0991924873096447","0.621033474034331","0.0130852385371876"
"PPP6R2","0.32599351853675","0.0119211882605583","0.0319118898767967","2.3388194620387e-05"
"LMF2","0.546114433292941","0.0205294757033248","0.0230146713654461","0.00136964851004811"
"TYMP","0.26141310828098","0.00365439093484419","0.0042621020070245","0.00734333080535093"
"SAMSN1","0.36167338480686","0.360258706467662","0.712106643407627","0.000131240638260533"
"NRIP1","0.451911361385685","0.00230565610859729","0.000989913978651841","0.48328563862595"
"USP25","0.225438618215534","0.00120139697322468","9.70306326567673e-05","0.161511258833068"
"BTG3","0.520254027746155","0.0597777414075287","0.0991304069373028","0.00032531340893762"
"C21orf91","0.632294153238552","0.00258274760383387","0.00120626444195392","0.785372632813522"
"GABPA","0.640300771195458","0.00131892376681614","0.000418174979610326","0.120473459016718"
"LTN1","0.355646077151095","0.00116817593790427","9.69403759258077e-05","0.235166333798027"
"USP16","0.489710250396513","0.00416580732700136","0.00436282011270073","0.000911886822300016"
"CCT8","0.280039320920095","0.46624068992552","0.935257841396448","0.283142166450349"
"BACH1","0.411326027033834","0.00397469050894085","0.00437152528058197","0.0239151491582014"
"SOD1","0.0670448853184382","0.00199914582062233","0.00323472708178875","0.000196304248240032"
"SCAF4","0.41085624794788","0.00116817593790427","4.43441877832693e-05","0.00069074949332782"
"PAXBP1","0.180617887813578","0.00116817593790427","2.84103996014095e-05","0.237637821179429"
"IFNAR2","0.42049427627212","0.0204401408450704","0.0270651104540896","0.00763625745235174"
"IFNAR1","0.490973754039696","0.00249902597402597","0.00114749716574316","0.548366065564999"
"TMEM50B","0.574884209701823","0.00248319738988581","0.00166393603408524","0.0291600996387338"
"GART","0.653038676665679","0.00220589254766031","0.00156302090969561","0.65963767169014"
"SON","0.427283430319838","0.00143333333333333","0.000597158913643367","0.106631958722438"
"CRYZL1","0.520849169365604","0.0218087039390089","0.0118036001884221","0.0209760437589091"
"LINC00649","0.636537308323489","0.00702026645135244","0.00747020881159235","0.59602961859548"
"MRPS6","0.478321753757848","0.453573758865248","0.948914555067611","0.00122106779136755"
"RUNX1","0.323753258721902","0.00116817593790427","6.4370147693451e-05","0.204109985122645"
"MORC3","0.339558009797144","0.00122046204620462","8.20783867946815e-05","0.580289084024998"
"PIGP","0.60676116369901","0.417770737605804","0.82105316708552","0.00213100638603317"
"TTC3","0.507901270927593","0.00167833910034602","0.00062885447422892","0.816132306603566"
"DYRK1A","0.0104661435431079","0.00116817593790427","1.64729959055209e-05","0.170020892631156"
"BRWD1","0.444177443499669","0.00116817593790427","4.58427431805565e-05","0.000528750830542129"
"HMGN1","0.150509567547703","0.0691128109120086","0.109191303501684","0.0114682672852151"
"MX2","0.462645953316694","0.00304744744744745","0.00305607052839802","0.106761706252601"
"MX1","0.0389505667496244","0.0030390977443609","0.0022868954854968","0.0164883870792558"
"NDUFV3","0.423339722411606","0.0049303664921466","0.00207706848788949","0.191760826858693"
"RRP1B","0.42183119156946","0.0818052056220718","0.103131680131203","0.00252657879746043"
"PDXK","0.288394396930228","0.394387942973523","0.803354350601026","0.0173896719449474"
"CSTB","0.158243971818206","0.382995366003691","0.72539980459714","0.00331299906392874"
"AGPAT3","0.402992020322796","0.00830472103004292","0.00151110424200916","0.0259892952553367"
"TRAPPC10","0.59425816953807","0.011205587808418","0.0103062033789776","0.0809383036222478"
"PFKL","0.457586157974585","0.380986704965121","0.512159054894472","0.0105987048601707"
"C21orf2","0.326513759033905","0.0104263525947736","0.0178914616170184","0.00123961794317668"
"UBE2G2","0.447946974898409","0.00290299036999493","0.00394747824519111","0.0212301678018644"
"SUMO3","0.0992215680192801","0.00341434071222329","0.00293918582798871","0.000203563671672304"
"PTTG1IP","0.150408960826637","0.00281959979476655","0.000973589805976468","0.0219141656740857"
"ITGB2","0.552556349628684","0.0493974726200506","0.0749568684435185","0.586851854745855"
"ITGB2-AS1","0.647981162265753","0.0106725936811168","0.00934680731517972","0.0727008948230868"
"FAM207A","0.161567613016338","0.363368246739805","0.61210995967591","0.00318017157749854"
"COL6A2","0.382989010558148","0.411286344325309","0.786780370644957","0.488823258250715"
