gene	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
COX5A	0.0861	0.0478	0.0257	0.0079
FAM219B	0.4748	0.4888	0.2108	0.2888
EDC3	0.6424	0.709	0.5284	0.6334
RPS17_ENSG00000182774	0.5302	0.68	0.3956	0.5528
MORF4L1	0.7774	0.774	0.7478	0.7216
THSD4	0.8232	0.5318	0.7074	0.3966
SAXO2	0.0313	0.1246	0.0054	0.0666
C15orf61	0.6876	0.5108	0.4846	0.3362
SCAMP5	0.9588	0.9624	0.931	0.9464
_ENSG00000212664	0.3486	0.4378	0.181	0.2454
CPEB1_ENSG00000214575	0.8952	0.9816	0.8496	0.9788
_ENSG00000237550	0.3552	0.4734	0.2068	0.3022
SPESP1	0.2204	0.2394	0.0433	0.1268
ANKRD34C-AS1	0.9188	0.9188	0.921	0.9064
UBE2Q2P2	0.8572	0.8718	0.8158	0.8282
_ENSG00000259543	0.943	0.997	0.9028	0.9926
_ENSG00000259609	0.3012	0.5274	0.1834	0.4548
IQCH-AS1	0.794	0.7822	0.5762	0.6712
_ENSG00000259805	0.4468	0.4362	0.2336	0.25
THSD4-AS1	0.1076	0.078	0.0107	0.0043
_ENSG00000259986	0.438	0.3424	0.2094	0.17
_ENSG00000260729	0.8812	0.9804	0.8524	0.9812
_ENSG00000261460	0.9082	0.847	0.8506	0.7752
LUC7L	0.1176	0.162	0.0387	0.0568
PIGQ	0.8996	0.6502	0.779	0.4234
MEF2A	0.3528	0.4524	0.1378	0.2634
PDE8A	0.2264	0.2736	0.1712	0.2458
RGS11	0.178	0.1014	0.0396	0.0163
MRPL28	0.8066	0.5422	0.7732	0.4788
RAB11FIP3_ENSG00000090565	0.4354	0.4024	0.377	0.3632
MSLN	0.1566	0.0955	0.0889	0.0537
AXIN1	0.236	0.2046	0.2004	0.1928
NPRL3	0.0342	0.0814	0.0344	0.0804
MPG	0.142	0.0994	0.0131	0.0185
NME4	0.0089	0.0039	0.0015	0.0016
CIAO3	0.3208	0.38	0.2586	0.2968
FBXL16	0.8358	0.8546	0.7576	0.7756
METTL26	0.649	0.5228	0.5464	0.4102
SELENOS	0.0334	0.0401	0.004	0.0143
CHSY1	0.0227	0.0332	0.0348	0.0528
SNRPA1	0.2166	0.344	0.0757	0.1416
IGF1R	0.5162	0.6408	0.4072	0.5284
ADAMTS17	0.0825	0.0723	0.0382	0.0461
LINS1	0.9758	0.9246	0.9704	0.9068
PCSK6	0.5526	0.6516	0.3846	0.552
POLG	0.9316	0.9694	0.8992	0.958
ABHD2	0.685	0.7896	0.5754	0.7364
NTRK3	0.3806	0.3976	0.3994	0.4092
ZNF710	0.536	0.5842	0.3276	0.4648
UNC45A	0.0068	0.0046	0.0054	0.0069
MCTP2	0.1184	0.1544	0.1242	0.164
FURIN	0.8978	0.8238	0.8186	0.7058
IQGAP1	0.0176	0.0125	0.0133	0.0107
CRTC3	0.1758	0.1428	0.0643	0.0583
SEC11A	0.3898	0.4696	0.244	0.3642
LRRK1	0.8472	0.7768	0.8428	0.769
POLR3K	0.5776	0.6458	0.5388	0.5794
SNRNP25	0.0653	0.1029	0.0291	0.0577
ZNF592	0.6806	0.5972	0.6906	0.6092
FAM234A	0.2982	0.2712	0.3004	0.2314
LRRC28	0.0417	0.0662	0.0396	0.0617
AKAP13	0.1028	0.0894	0.0337	0.042
CHD2	0.3654	0.671	0.404	0.6808
SLCO3A1	0.9214	0.9334	0.9364	0.9498
SCAND2P	0.8806	0.8434	0.8858	0.8448
WDR73	0.4036	0.6376	0.2642	0.4984
MRPS11	0.0856	0.1752	0.0456	0.0859
IDH2	0.0468	0.0476	0.02	0.0255
RGMA	0.5526	0.5086	0.4668	0.431
SYNM	0.4326	0.4612	0.393	0.3916
LYSMD4	0.6566	0.5606	0.6178	0.5538
ASB7	0.3066	0.3194	0.2946	0.2872
VPS33B	0.3188	0.3724	0.1586	0.2162
TM2D3	0.6246	0.6062	0.615	0.5754
SEMA4B	0.3772	0.2288	0.3322	0.1718
TARS3	0.1708	0.0963	0.0843	0.1014
FAM174B	0.9934	0.8806	0.9908	0.8522
SV2B	0.6174	0.4866	0.4866	0.327
WASH3P	0.4316	0.5452	0.2618	0.4182
PDIA2	0.8852	0.5682	0.808	0.315
UBE2Q2P1	0.8394	0.7638	0.821	0.7344
MAN2A2	0.0574	0.1212	0.0454	0.0793
RAB40C	0.3804	0.6872	0.2206	0.546
ARHGDIG	0.817	0.6982	0.7404	0.6006
LINC01197	0.4938	0.6378	0.3526	0.5332
LINC00923	0.0555	0.0128	0.0954	0.0311
MIR9-3HG	0.6314	0.7432	0.557	0.683
_ENSG00000257060	0.6814	0.6724	0.6172	0.6214
_ENSG00000258631	0.9182	0.7236	0.9052	0.7292
_ENSG00000259475	0.336	0.366	0.2236	0.2812
LINC02254	0.2906	0.2162	0.1364	0.101
_ENSG00000275674	0.4906	0.4008	0.1576	0.2082
CREBBP	0.3848	0.2422	0.3604	0.2482
BAIAP3	0.1896	0.2672	0.0792	0.1132
PKD1	0.8416	0.6674	0.6048	0.3596
CLEC16A	0.062	0.0865	0.0253	0.0499
SNX29	0.1794	0.1268	0.068	0.0609
FLYWCH1	0.0072	0.0063	0.0078	0.009
UNKL	0.4168	0.271	0.2674	0.1498
HAGH	0.0463	0.0515	0.0125	0.0187
ROGDI	0.2206	0.1566	0.0561	0.0323
MRPS34	0.271	0.1486	0.0512	0.0149
RBFOX1	0.7336	0.6468	0.7062	0.6048
ZNF213	0.8426	0.9852	0.776	0.977
CDIP1_ENSG00000089486	0.5144	0.6868	0.3522	0.6112
GNPTG	0.0272	0.0157	0.0021	0.0023
MGRN1	0.0302	0.0439	0.0198	0.0446
NME3	0.3382	0.2034	0.0562	0.0383
HCFC1R1	0.3566	0.4098	0.263	0.3226
NAGPA	0.0676	0.0552	0.0254	0.0243
SEC14L5	0.2816	0.225	0.1156	0.098
TSC2	0.0022	0.0016	0.0041	0.0045
LMF1	0.3378	0.296	0.2478	0.2276
CLCN7	0.864	0.6384	0.6912	0.4036
NUBP1	0.6148	0.767	0.4284	0.6042
UBE2I	0.4368	0.5092	0.2736	0.3928
GSPT1	0.3924	0.4658	0.3262	0.374
CLUAP1	0.4226	0.2902	0.1822	0.0796
ELOB	0.5706	0.617	0.55	0.5948
CPPED1	0.2686	0.244	0.1942	0.1732
HMOX2_ENSG00000103415	0.0167	0.0241	0.0109	0.0133
DNAJA3_ENSG00000103423	0.016	0.0139	0.0096	0.0083
PPL	0.2026	0.3288	0.1274	0.2218
UBN1	0.3374	0.24	0.2402	0.1778
ZC3H7A	0.9676	0.7726	0.9724	0.7896
TRAP1	0.8124	0.9208	0.7534	0.8948
SYNGR3	0.6776	0.5512	0.4808	0.3568
MAPK8IP3	0.8492	0.9058	0.6454	0.7832
GLYR1	0.153	0.1454	0.1798	0.201
PMM2	0.4344	0.4982	0.4082	0.4312
RPS2	0.3702	0.269	0.169	0.1044
NDUFB10	0.2064	0.195	0.102	0.0926
PDPK1	0.3484	0.378	0.1396	0.1728
TXNDC11	0.5866	0.7964	0.5378	0.7906
NMRAL1_ENSG00000153406	0.0923	0.104	0.1014	0.1088
UBALD1	0.9966	0.9148	0.9946	0.8818
SPSB3	0.0574	0.0334	0.0078	0.0026
AMDHD2	0.6878	0.564	0.3774	0.2606
PAQR4	0.4032	0.4232	0.2346	0.3042
FLYWCH2	0.0213	0.0392	0.0114	0.0194
ZNF75A	0.0718	0.1372	0.0519	0.1178
ADCY9	0.622	0.5172	0.5816	0.4244
ATF7IP2	0.458	0.3734	0.4206	0.3118
TVP23A	0.2774	0.2792	0.2562	0.2342
RAB26	0.286	0.1808	0.106	0.0589
MLST8	0.8744	0.6474	0.824	0.5548
E4F1	0.2638	0.1738	0.0386	0.0408
CASKIN1	0.8344	0.9552	0.6958	0.9122
ABCA3	0.0513	0.0397	0.0406	0.0417
SRRM2	0.7858	0.7098	0.5468	0.4906
ANKS3	0.0312	0.0495	0.0352	0.0563
NUDT16L1	0.1956	0.161	0.0272	0.05
RSL1D1	0.8322	0.7788	0.8218	0.7668
ERCC4	0.6036	0.753	0.4514	0.6336
C16orf72	0.6404	0.6188	0.3706	0.4378
ABAT	0.6558	0.6236	0.5778	0.5618
GRIN2A	0.4344	0.5324	0.4266	0.5018
PGP	0.2174	0.0898	0.0194	0.0037
SNN	0.3828	0.4218	0.332	0.3542
IFT140	0.279	0.3346	0.2122	0.2794
USP7	0.2758	0.2766	0.1124	0.1416
EME2	0.879	0.6472	0.7528	0.3962
RNPS1	0.9614	0.8852	0.9434	0.836
DNASE1	0.9648	0.9452	0.9418	0.9106
SHISA9	0.6848	0.7844	0.698	0.7852
ABCA17P	0.361	0.4142	0.193	0.304
SNHG9	0.0431	0.0492	0.0182	0.0304
SNHG19	0.174	0.1102	0.0247	0.0138
ERVK13-1	0.343	0.395	0.3454	0.3792
_ENSG00000261810	0.1956	0.166	0.1394	0.0883
_ENSG00000262267	0.567	0.4534	0.5274	0.3892
_ENSG00000262801	0.8402	0.9108	0.7894	0.8934
_ENSG00000263307	0.8828	0.902	0.8144	0.8614
_ENSG00000267070	0.483	0.5332	0.333	0.4284
NDUFAB1	0.0087	0.0039	0.0022	0.0015
GDE1	0.475	0.4612	0.4348	0.4118
CACNG3	0.4946	0.3878	0.501	0.3694
KIAA0556	0.3734	0.318	0.2778	0.209
THUMPD1	0.179	0.1798	0.1074	0.1064
GTF3C1	0.4216	0.5206	0.1688	0.2604
RRN3_ENSG00000085721	0.8592	0.976	0.7894	0.957
TNRC6A	0.3718	0.5428	0.354	0.4708
ABCC1_ENSG00000103222	0.6126	0.5942	0.5722	0.5608
CRYM	0.141	0.2102	0.1506	0.2056
EEF2K	0.9756	0.9122	0.9646	0.8852
UBFD1	0.4588	0.5342	0.2032	0.3058
GGA2	0.9428	0.9544	0.9282	0.9452
USP31	0.5986	0.7882	0.4324	0.7072
XYLT1	0.4838	0.5206	0.516	0.569
CDIPT	0.6224	0.6006	0.507	0.4874
SYT17	0.1026	0.071	0.1114	0.0868
CCP110	0.2046	0.169	0.0644	0.0587
VPS35L	0.6296	0.8298	0.4772	0.7536
KNOP1	0.592	0.9012	0.513	0.8442
HS3ST2	0.6888	0.733	0.5746	0.63
RBBP6	0.0378	0.0749	0.0151	0.0287
FOPNL_ENSG00000133393	0.0261	0.0271	0.0246	0.0274
RPS15A	0.2794	0.287	0.0873	0.0852
PARN_ENSG00000140694	0.6836	0.872	0.5534	0.8288
UQCRC2	0.382	0.4926	0.2288	0.3424
CDR2	0.825	0.6792	0.7212	0.5974
ARHGAP17	0.9738	0.845	0.9628	0.8342
TAOK2	0.9686	0.7514	0.935	0.5854
TMEM219	0.0721	0.09	0.0603	0.0758
NTAN1_ENSG00000157045	0.0492	0.1072	0.0298	0.0702
SMG1	0.2186	0.2548	0.0996	0.1356
PRKCB	0.3078	0.4286	0.1942	0.3084
BMERB1_ENSG00000166780	0.0048	0.0049	0.0022	0.0062
MARF1_ENSG00000166783	0.5112	0.3572	0.384	0.2174
DCTN5	0.6506	0.689	0.567	0.61
COG7	0.972	0.793	0.9602	0.7474
ATXN2L	0.1014	0.0634	0.0787	0.0396
XPO6	0.628	0.5202	0.459	0.3478
GSG1L	0.2634	0.1768	0.1692	0.1098
NSMCE1	0.907	0.925	0.8814	0.911
TMC7	0.232	0.1746	0.0754	0.0858
IQCK	0.4406	0.4054	0.3212	0.3148
SEZ6L2	0.159	0.2438	0.142	0.192
ASPHD1	0.042	0.0246	0.0351	0.019
KCTD13	0.623	0.6338	0.5154	0.549
VWA3A	0.81	0.6402	0.7462	0.542
SGF29	0.942	0.9716	0.9102	0.9528
NFATC2IP	0.0824	0.2292	0.0512	0.1742
SH2B1	0.2578	0.141	0.2844	0.1834
TUFM	0.4058	0.4526	0.3004	0.345
PDXDC1_ENSG00000179889	0.2994	0.297	0.1622	0.1306
SMG1P3	0.8524	0.7628	0.835	0.7126
HS3ST4	0.9848	0.941	0.9862	0.9402
MOSMO	0.047	0.0749	0.0347	0.0653
NPIPB4	0.8058	0.688	0.7212	0.6152
MRTFB	6e-04	0.0046	3e-04	0.004
SBK1	0.1956	0.2952	0.1362	0.2446
NPIPP1	0.7102	0.824	0.5988	0.758
SULT1A1	0.1276	0.0743	0.1398	0.0749
ERI2	0.3778	0.5032	0.2238	0.3296
METTL9	0.2886	0.1918	0.146	0.0735
SMG1P2	0.1638	0.1496	0.1214	0.123
LCMT1	0.5638	0.6282	0.4154	0.4984
MFSD13B	0.7768	0.8054	0.6172	0.663
RRN3P1	0.4776	0.531	0.2526	0.3272
_ENSG00000261195	0.1924	0.1722	0.0678	0.0709
_ENSG00000261419	0.5858	0.6156	0.3882	0.4508
_ENSG00000261669	0.5336	0.7176	0.3094	0.473
_ENSG00000261766	0.2674	0.4098	0.1358	0.2334
_ENSG00000262529	0.991	0.985	0.9818	0.9792
ITGAL	0.2326	0.2198	0.0863	0.1044
VPS35	0.5282	0.3926	0.4974	0.3262
DNAJA2	0.5194	0.6752	0.3846	0.6132
SRCAP	0.9186	0.8176	0.8746	0.7404
CYLD	0.301	0.3112	0.1408	0.1588
FUS	0.1696	0.1298	0.0829	0.0742
YPEL3	0.7908	0.8442	0.7078	0.8058
STX1B	0.695	0.7296	0.5912	0.6538
CORO1A	0.3124	0.3042	0.119	0.1522
MAPK3	0.8778	0.9618	0.837	0.9508
PHKB	0.574	0.55	0.472	0.473
LONP2	0.3178	0.644	0.3206	0.6282
N4BP1	0.0484	0.0767	0.0262	0.108
KAT8	0.711	0.6422	0.5538	0.5284
RNF40	0.8066	0.9192	0.7018	0.885
TENT4B	0.0957	0.0871	0.0466	0.0624
ITFG1	0.5496	0.588	0.2598	0.264
CLUHP3	0.408	0.5748	0.3134	0.4648
C16orf58	0.5732	0.5594	0.532	0.5066
PPP4C	0.5878	0.5612	0.3702	0.4116
ALDOA	0.4172	0.5224	0.3816	0.4846
TLCD3B	0.3434	0.3076	0.0492	0.1
DOC2A	0.8084	0.9814	0.6916	0.9752
C16orf87	0.252	0.2922	0.07	0.1382
HEATR3	0.5876	0.8174	0.592	0.8104
PHKG2	0.0373	0.0489	0.019	0.0226
GPT2	0.0886	0.0546	0.118	0.0824
BRD7	0.0596	0.0506	0.0224	0.0317
CD2BP2	0.851	0.6962	0.7868	0.5946
TBC1D10B	0.6036	0.7472	0.4272	0.69
NETO2	0.9818	0.9478	0.985	0.9644
ZNF771	0.1066	0.0595	0.0326	0.0194
SMG1P5	0.349	0.2298	0.125	0.0694
SIAH1	0.134	0.1478	0.0907	0.1208
ZNF785	0.434	0.5538	0.3162	0.4876
ZNF720	0.5982	0.6308	0.5182	0.5618
NPIPB13	0.6268	0.4756	0.4572	0.3754
CIAPIN1	0.0611	0.0844	0.0679	0.0733
CX3CL1	0.9448	0.8374	0.897	0.752
RIPOR1	0.3256	0.3772	0.3424	0.3856
HERPUD1	0.2536	0.3864	0.1906	0.332
CDH3	0.7846	0.8254	0.5944	0.7532
CBFB	0.841	0.8238	0.8196	0.7874
CFAP20	0.3714	0.332	0.3546	0.3116
CSNK2A2	0.2196	0.218	0.0928	0.0867
NFATC3	0.991	0.9382	0.9824	0.9238
MT3	0.8528	0.8554	0.7294	0.8254
GNAO1	0.6564	0.9762	0.476	0.9524
OGFOD1	0.3656	0.3342	0.2682	0.198
COQ9	0.1414	0.3418	0.0719	0.1972
PDPR	0.5576	0.7382	0.4168	0.665
AARS1	0.2488	0.3722	0.2466	0.3686
HSF4	0.4052	0.2618	0.1046	0.0661
NUTF2	0.357	0.434	0.3056	0.3656
NUP93	0.1326	0.082	0.0414	0.0195
CENPT	0.0168	0.0098	0.0089	0.0076
NFAT5	0.7092	0.6172	0.7352	0.6158
ARL2BP	0.7264	0.7418	0.6396	0.6858
CTCF	0.5816	0.7054	0.573	0.7052
POLR2C	0.2022	0.314	0.144	0.2032
USB1	0.0322	0.0416	0.0357	0.0273
CYB5B	0.9542	0.9978	0.9606	0.9956
NDRG4	0.5968	0.7406	0.4718	0.6602
SLC38A7	0.216	0.0775	0.2576	0.1188
TANGO6	0.5146	0.6002	0.3398	0.4856
COG4	0.9986	0.7662	0.999	0.6596
SMPD3	0.3022	0.2952	0.3144	0.282
SLC7A6OS	0.5848	0.6974	0.3952	0.5564
SLC7A6	0.7916	0.7024	0.7878	0.7024
RBL2	0.6858	0.5632	0.506	0.3728
RPGRIP1L	0.347	0.7702	0.3342	0.7418
CNOT1	0.042	0.1008	0.0257	0.0671
BBS2	0.4262	0.37	0.1774	0.1236
C16orf70	0.5072	0.3914	0.5626	0.4386
GOT2	0.8794	0.6518	0.8502	0.5888
PRMT7	0.1224	0.2092	0.1402	0.2404
TERF2	0.9384	0.7136	0.9298	0.6514
VPS4A	0.8622	0.9918	0.827	0.9914
DYNC1LI2	0.7722	0.7214	0.784	0.7086
FTO	0.2316	0.7208	0.2008	0.6592
KATNB1	0.0131	0.0162	0.011	0.0099
KIFC3	0.2302	0.2914	0.1564	0.2142
CDH11	0.7184	0.6742	0.5954	0.5474
UTP4_ENSG00000141076	0.8428	0.8592	0.7486	0.8062
RANBP10	0.755	0.7872	0.6828	0.7632
GFOD2	0.0772	0.0818	0.0802	0.0873
CDH8	0.3356	0.2086	0.3548	0.23
ST3GAL2	0.9838	0.937	0.983	0.9424
AMFR	0.3126	0.3634	0.2166	0.2932
RSPRY1	0.1532	0.224	0.0503	0.1126
NAE1	0.2068	0.287	0.0674	0.1064
ATP6V0D1	0.7144	0.775	0.682	0.7202
CARMIL2	0.8964	0.7128	0.8394	0.6086
BEAN1	0.3576	0.4066	0.1496	0.2694
CIAO2B	0.0801	0.1572	0.0643	0.1252
AKTIP	0.7174	0.7566	0.72	0.7354
NUDT21	0.1978	0.2062	0.0704	0.0856
DUS2	0.7534	0.8372	0.553	0.7842
TMEM208	0.3808	0.4762	0.3614	0.4562
SNTB2_ENSG00000168807	0.947	0.9616	0.933	0.9366
PSME3IP1	0.2176	0.2828	0.1768	0.2584
CES4A	0.0393	0.0637	0.0219	0.0266
CHD9	0.8148	0.8794	0.7764	0.8808
CMTM4	0.3682	0.3404	0.14	0.1142
ZFP90	0.1594	0.3052	0.1086	0.2596
KIAA0895L	0.3084	0.212	0.0738	0.0433
WWP2	0.5266	0.7686	0.4416	0.7308
EXOSC6	0.2908	0.311	0.1748	0.197
RPS27AP16	0.3978	0.5128	0.2782	0.3712
_ENSG00000245768	0.6494	0.7224	0.5558	0.63
_ENSG00000246379	0.9826	0.8442	0.9778	0.8582
_ENSG00000259846	0.4544	0.3644	0.4606	0.3424
_ENSG00000260658	0.517	0.4154	0.4546	0.3426
_ENSG00000261502	0.3912	0.2884	0.3162	0.2254
GABARAPL2	0.0274	0.0604	0.012	0.0362
PHLPP2	0.73	0.4816	0.7226	0.4788
BCAR1	0.7392	0.629	0.5606	0.457
GLG1	0.875	0.7326	0.7674	0.485
ZNF821	0.2122	0.3856	0.1054	0.2502
PSMD7	0.2252	0.2712	0.191	0.2138
VAC14	0.2458	0.2358	0.2324	0.2116
WDR59	0.7404	0.529	0.6304	0.4272
CMC2	0.1156	0.1832	0.0616	0.1888
HSDL1	0.636	0.6484	0.5706	0.5562
TAF1C	0.4724	0.3792	0.1276	0.1094
USP10	0.1064	0.1358	0.0872	0.1398
SLC7A5	0.769	0.927	0.6346	0.8936
FBXO31	0.4972	0.351	0.4516	0.2704
KLHDC4	0.2338	0.2668	0.2544	0.2964
COX4I1	0.387	0.49	0.3706	0.4698
GSE1	0.625	0.7164	0.4006	0.5642
MTSS2	0.8416	0.9666	0.7774	0.954
KLHL36	0.4644	0.4394	0.2548	0.243
BCO1	0.7962	0.6102	0.7098	0.4722
MPHOSPH6	0.8016	0.641	0.7152	0.5058
KIAA0513	0.989	0.718	0.9858	0.6626
ZFHX3	0.295	0.3874	0.2144	0.3194
MAP1LC3B	0.9404	0.9818	0.9118	0.968
MBTPS1	0.1694	0.1462	0.1892	0.151
CDH13	0.5884	0.7128	0.6026	0.7098
ZCCHC14	0.7108	0.636	0.653	0.6146
MEAK7	0.3076	0.2332	0.1654	0.1374
GALNS	0.0323	0.0229	0.0268	0.0144
CNTNAP4	0.5724	0.7096	0.5422	0.6792
CFDP1	0.3984	0.4012	0.2658	0.2742
ZDHHC7	0.2784	0.256	0.2478	0.2218
CMIP	0.5344	0.5702	0.3324	0.3956
DNAAF1	0.2368	0.3642	0.1764	0.2614
JPH3	0.2954	0.32	0.0813	0.1352
IL34	0.1858	0.1898	0.168	0.1846
HYDIN	0.975	0.9136	0.9522	0.8792
ZC3H18	0.0476	0.0288	0.0559	0.0299
CDYL2	0.1028	0.149	0.0781	0.166
ATMIN	0.3572	0.334	0.215	0.222
PKD1L2	0.7264	0.6764	0.4728	0.5354
AP1G1	0.5098	0.5906	0.3744	0.4746
TERF2IP	0.6654	0.8466	0.5982	0.8062
MVD	0.9384	0.7644	0.8586	0.5216
TRAPPC2L	0.5378	0.825	0.5322	0.8082
ANKRD11	0.0862	0.07	0.0609	0.064
RPL13	0.2806	0.1624	0.0879	0.0241
VAT1L	0.76	0.6912	0.7446	0.6334
BANP	0.3556	0.2692	0.1624	0.1306
CPNE7	0.7382	0.621	0.6056	0.4876
IST1	0.3124	0.3642	0.157	0.254
SNAI3	0.1948	0.286	0.0849	0.1174
WWOX	0.4074	0.454	0.2582	0.356
ZNRF1	0.6528	0.5326	0.6052	0.4674
SF3B3	0.2134	0.3232	0.1854	0.2984
SPG7	0.0611	0.0797	0.0265	0.0405
_ENSG00000214331	0.2728	0.2688	0.1324	0.1578
HSBP1	0.9862	0.9718	0.9792	0.9496
_ENSG00000256982	0.6934	0.7754	0.5778	0.7334
_ENSG00000259972	0.3644	0.164	0.3508	0.138
C16orf95	0.6526	0.4748	0.5222	0.3312
SNAI3-AS1	0.0425	0.0416	0.0064	0.0134
LINC01572	0.364	0.3412	0.1988	0.158
_ENSG00000261404	0.519	0.5066	0.2972	0.3542
GAN	0.3498	0.4088	0.2938	0.3304
DBNDD1	0.7732	0.6706	0.7148	0.5762
CAMKK1	0.7546	0.5958	0.6946	0.4846
PAFAH1B1	0.0147	0.0106	0.016	0.0168
_ENSG00000007237	0.2958	0.282	0.1724	0.2112
RABEP1	0.411	0.344	0.445	0.3926
NTN1	0.3606	0.4146	0.1268	0.268
SMG6	0.2546	0.2478	0.1948	0.178
MNT	0.3478	0.4996	0.146	0.3252
ACADVL	0.3434	0.268	0.1346	0.1078
NCBP3	0.7486	0.574	0.631	0.4572
ZZEF1	0.0904	0.0452	0.0885	0.0423
VPS9D1	0.006	0.0016	0.0035	0.0038
ITGAE	0.3412	0.2734	0.0898	0.1264
NLRP1	0.8818	0.9748	0.8608	0.9678
PITPNM3	0.076	0.0782	0.0864	0.0845
SPAG7	0.0679	0.088	0.0571	0.0766
CAMTA2	0.9098	0.8754	0.8614	0.8402
PFN1	0.2196	0.1672	0.0871	0.0643
RNF167	0.4874	0.6414	0.4724	0.6168
SLC25A11	0.8594	0.7532	0.8358	0.697
NUP88	0.7706	0.7824	0.6498	0.6734
C1QBP	0.669	0.5008	0.5856	0.4324
MED31	0.3788	0.4798	0.1714	0.2624
EFNB3	0.092	0.0872	0.0351	0.0444
YWHAE_ENSG00000108953	0.7232	0.7164	0.6564	0.6302
EMC6	0.0859	0.0571	0.0071	0.0058
METTL16	0.7942	0.7952	0.7224	0.7496
RPAIN	0.4808	0.8296	0.3516	0.7714
USP6	0.4196	0.3996	0.3162	0.2858
FXR2	0.5806	0.6714	0.3782	0.5632
MPDU1	0.9326	0.963	0.9282	0.9544
CHMP1A	0.683	0.8816	0.5256	0.8732
_ENSG00000132359	0.3114	0.1866	0.2354	0.1198
CLUH	0.996	0.7534	0.9886	0.5814
INPP5K	0.8192	0.8564	0.7476	0.8096
RPA1	0.3434	0.385	0.2856	0.3272
SERPINF1	0.2048	0.2712	0.184	0.2452
UBE2G1	0.8688	0.9828	0.814	0.8348
EIF5A	0.9626	0.9414	0.9528	0.9256
GPS2	0.1212	0.1464	0.0464	0.0887
DLG4	0.476	0.5992	0.1978	0.3558
MYH10	0.0345	0.06	0.03	0.0596
DEF8	0.2174	0.2876	0.0742	0.1488
TCF25	0.0057	0.0079	0.001	0.0022
GAS8	0.3648	0.4324	0.1836	0.2796
VPS53	0.4082	0.4062	0.1822	0.1998
SGSM2	0.6648	0.6178	0.499	0.471
PELP1	0.6236	0.6022	0.4228	0.4526
ARRB2	0.0862	0.0837	0.0852	0.0796
MINK1	0.192	0.1058	0.0871	0.0396
SAT2	0.0131	0.0238	0.0059	0.0084
PSMB6	0.3026	0.3684	0.2106	0.2402
USP43	0.213	0.1976	0.1064	0.1528
SPATA2L	0.1354	0.1092	0.0281	0.0425
ZNF276	0.0488	0.039	0.0365	0.0316
ABR_ENSG00000159842	0.0883	0.0587	0.0812	0.0604
SCIMP	0.3894	0.2752	0.1634	0.1168
NDEL1	0.3584	0.245	0.3406	0.2132
CFAP52	0.997	0.8694	0.9946	0.8038
CRK	0.5072	0.4546	0.4516	0.3866
SPATA33	0.0942	0.1212	0.0798	0.1098
NXN_ENSG00000167693	0.5066	0.5192	0.213	0.3224
GLOD4	0.59	0.6722	0.5412	0.6204
SLC43A2_ENSG00000167703	0.3284	0.3872	0.063	0.0969
CYB5D2	0.4612	0.6646	0.2454	0.464
NLGN2	0.937	0.9622	0.88	0.9368
CHD3	0.8424	0.7882	0.6912	0.6106
TRAPPC1	0.0736	0.1514	0.0578	0.0998
ELP5	0.1018	0.1122	0.1104	0.1048
STX8	0.5692	0.4964	0.2816	0.3014
PRPF8_ENSG00000174231	0.2292	0.4144	0.2254	0.396
PITPNA	0.0435	0.1016	0.0264	0.0366
ZBTB4	0.326	0.4232	0.2828	0.4586
CTC1	0.1514	0.1244	0.066	0.0641
PER1	0.9286	0.6738	0.8694	0.4562
WSCD1	0.8218	0.8394	0.7306	0.7992
ZNF594	0.7864	0.7346	0.7764	0.718
POLR2A	0.6024	0.5322	0.4322	0.3906
NAA38	0.2038	0.2308	0.1308	0.1542
SPNS2	0.5908	0.7406	0.5544	0.717
DNAH2	0.5254	0.4934	0.31	0.3654
CDK10	0.9228	0.9426	0.8664	0.8972
ANKFY1	0.2328	0.1178	0.1854	0.0916
RTN4RL1	0.4238	0.708	0.4254	0.6806
SMYD4	0.2946	0.272	0.1036	0.1446
FANCA	0.327	0.48	0.177	0.399
KIAA0753	0.865	0.9706	0.8172	0.9662
SPIRE2	0.306	0.1768	0.2532	0.1442
ALOX12-AS1	0.9204	0.9872	0.8702	0.9818
AFG3L1P	0.1112	0.0894	0.0903	0.0626
FAM157C	0.6258	0.4102	0.5232	0.3146
_ENSG00000261172	0.7006	0.5442	0.4706	0.2904
_ENSG00000261879	0.9888	0.971	0.983	0.9592
ALOX12P2	0.4822	0.647	0.2564	0.4722
_ENSG00000263300	0.5134	0.6104	0.3158	0.4166
COX10	0.3976	0.316	0.3256	0.2406
ARHGAP44	0.4482	0.4476	0.3286	0.3396
ELAC2	0.1102	0.11	0.0139	0.0313
DNAH9	0.5306	0.436	0.2802	0.2666
TTC19	0.2338	0.3508	0.0284	0.0769
MAP2K4	0.7178	0.8006	0.5908	0.702
EPN2	0.1494	0.1294	0.1276	0.1174
ALDH3A2	0.8244	0.9626	0.7528	0.946
ULK2	0.6338	0.429	0.5686	0.359
ALKBH5	0.6684	0.6494	0.636	0.6156
PIGL	0.5542	0.6062	0.3578	0.4548
RASD1	0.4838	0.4084	0.33	0.2866
RAI1	0.1426	0.1428	0.1202	0.1036
DRG2	0.1292	0.1308	0.1618	0.1596
AKAP10	0.4134	0.578	0.2122	0.4682
B9D1	0.9942	0.98	0.9912	0.9736
DHRS7B	0.4126	0.5308	0.1776	0.4128
