gene	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
CYYR1	0.89	0.5346	0.853	0.4646
EVA1C	0.4886	0.6874	0.4368	0.6404
TTC3	0.8462	0.8064	0.8356	0.776
BRWD1	0.9672	0.989	0.9674	0.9878
ITSN1	0.7956	0.9398	0.7998	0.9358
PDXK	0.6728	0.4434	0.5138	0.2746
CSTB	0.4078	0.2622	0.2266	0.1218
PRMT2	0.3536	0.1922	0.3358	0.2016
SLC19A1	0.6826	0.8848	0.5838	0.8416
COL18A1	0.9364	0.9774	0.9152	0.9666
PCBP3	0.8592	0.7254	0.844	0.705
MT-CO2	0.7942	0.4332	0.6502	0.2202
MT-CYB	0.6546	0.3364	0.4756	0.1406
MT-ND2	0.7798	0.44	0.6396	0.232
MT-ND5	0.6732	0.3818	0.4838	0.186
MT-CO1	0.5734	0.2834	0.3784	0.112
MT-ND3	0.838	0.4742	0.7158	0.2608
MT-ND4	0.8158	0.4496	0.6724	0.2362
MT-ND1	0.7252	0.4222	0.565	0.2184
MT-ATP6	0.711	0.3612	0.512	0.1606
MT-CO3	0.7426	0.4126	0.5826	0.1758
MT-RNR2	0.5896	0.3344	0.3834	0.1392
MT-RNR1	0.5952	0.3104	0.3638	0.1204
MT-ND4L	0.8342	0.5548	0.6718	0.3408
