gene	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
RPL27	0.5042	0.6038	0.3658	0.502
NMT1	0.5534	0.9742	0.4976	0.9708
NPEPPS	0.89	0.8492	0.874	0.8274
NEUROD2	0.9192	0.8838	0.8778	0.8462
EIF1	0.1046	0.2414	0.0261	0.092
COA3	0.3142	0.548	0.1708	0.399
MAPT_ENSG00000186868	0.534	0.6892	0.5606	0.7018
PIP4K2B_ENSG00000276293	0.3008	0.4196	0.1438	0.2414
PSMB3_ENSG00000277791	0.514	0.8214	0.372	0.7498
SPAG9	0.8882	0.8304	0.89	0.8194
NFE2L1	0.6186	0.8558	0.5112	0.7738
TRIM37	0.9758	0.8452	0.9672	0.7588
KPNB1	0.5392	0.55	0.508	0.4994
HLF	0.6938	0.7448	0.6156	0.6672
MMD	0.59	0.856	0.45	0.7778
CLTC	0.7536	0.7774	0.7096	0.756
CA10	0.9386	0.9546	0.9198	0.9574
ATP5MC1	0.115	0.2072	0.0347	0.091
TANC2	0.3038	0.3138	0.2472	0.265
DYNLL2	0.3722	0.6062	0.2138	0.446
TIMP2	0.3554	0.4516	0.329	0.3952
PSMC5	0.7278	0.9076	0.6886	0.8782
DDX5	0.4722	0.6432	0.4144	0.5914
PRKAR1A	0.6204	0.9054	0.4864	0.8542
WBP2	0.842	0.8628	0.7866	0.7962
H3-3B	0.3168	0.447	0.1768	0.3022
PRKCA	0.7708	0.9684	0.7486	0.9614
RBFOX3	0.2008	0.302	0.073	0.152
NPTX1	0.584	0.8442	0.4856	0.7934
RPL38	0.7994	0.7606	0.7894	0.771
UBE2O	0.8918	0.791	0.8772	0.7342
JPT1	0.2856	0.2776	0.1938	0.2054
PSMD12	0.744	0.7588	0.6688	0.6806
EPB41L3	0.7192	0.685	0.6522	0.6182
USP14	0.2922	0.3442	0.16	0.2072
VAPA	0.9618	0.8486	0.9426	0.7932
RNMT	0.271	0.375	0.1562	0.2736
ANKRD12	0.1192	0.263	0.1144	0.2816
MYL12B	0.1924	0.348	0.0629	0.2274
ARHGDIA	0.8762	0.7214	0.7972	0.627
RAB40B	0.109	0.197	0.0565	0.1396
ANAPC11	0.0556	0.1108	0.0086	0.0393
LDLRAD4	0.8576	0.813	0.8408	0.7856
DLGAP1	0.1866	0.621	0.1584	0.5756
BAIAP2	0.6282	0.5562	0.4968	0.4374
AATK	0.7318	0.9496	0.5846	0.9214
ACTG1	0.5848	0.8576	0.4548	0.774
P4HB	0.7368	0.6992	0.63	0.568
MCRIP1	0.2778	0.2228	0.1684	0.1222
CELF4	0.3248	0.4968	0.1508	0.257
ST8SIA5	0.286	0.2242	0.18	0.133
MIB1	0.2596	0.3448	0.1322	0.1852
B4GALT6	0.242	0.4668	0.1076	0.3258
SYT4	0.4942	0.74	0.4058	0.6758
KCTD1	0.3518	0.5012	0.2136	0.4036
TPGS2	0.5656	0.8796	0.4552	0.8058
OSBPL1A	0.5538	0.7096	0.5246	0.6578
ATP5F1A	0.378	0.4678	0.3222	0.44
MAPRE2	0.262	0.7056	0.1088	0.5784
CDH2	0.2694	0.5458	0.1128	0.3936
NEDD4L	0.2722	0.5826	0.1316	0.4794
ATRN	0.509	0.6396	0.507	0.6428
TXNL1	0.52	0.502	0.4156	0.3792
NRSN2	0.915	0.9938	0.89	0.9954
PTPRA	0.064	0.0663	0.0564	0.0659
NARS1	0.2828	0.553	0.1678	0.3844
SEC11C	0.04	0.0637	0.0035	0.0112
ST8SIA3	0.7552	0.7352	0.7018	0.688
TCF4	0.0535	0.0807	0.0244	0.0466
MBP	0.7018	0.6736	0.644	0.6524
SIRPA	0.4858	0.5208	0.3896	0.4458
FAUP1	0.7184	0.758	0.615	0.6498
SLC23A2	0.7326	0.6498	0.6828	0.56
TMEM230	0.2654	0.341	0.2328	0.3132
CHGB	0.256	0.392	0.1614	0.2444
ABHD12	0.1414	0.1302	0.1246	0.1002
CDS2	0.555	0.7746	0.4912	0.7798
PAK5	0.89	0.8614	0.8508	0.8054
KIF3B	0.4678	0.9124	0.3638	0.844
CST3	0.0424	0.0508	0.0309	0.0453
APMAP	0.4388	0.6454	0.3026	0.5674
NAPB	0.2834	0.5616	0.1544	0.4428
TMX4	0.7796	0.9188	0.7318	0.8986
PCSK2	0.6738	0.8366	0.6046	0.8064
DSTN	0.0546	0.1182	0.0107	0.0424
SNAP25	0.9142	0.7198	0.8788	0.6804
BTBD3	0.712	0.5176	0.6724	0.4524
PRNP	0.2946	0.4	0.1886	0.2752
MACROD2	0.0951	0.126	0.094	0.117
PLCB1	0.9284	0.9328	0.8878	0.9038
ENTPD6	0.9726	0.971	0.9598	0.9562
NNAT	0.0939	0.0496	0.0262	0.009
DLGAP4	0.68	0.5564	0.6444	0.4904
EPB41L1	0.4458	0.5224	0.2722	0.3962
NDRG3	0.0782	0.0613	0.0319	0.0262
CHMP4B	0.739	0.7768	0.6488	0.7174
MAP1LC3A	0.0833	0.0517	0.0377	0.0159
SLC12A5	0.6764	0.9154	0.633	0.8896
DYNLRB1	0.3636	0.446	0.2572	0.355
VSTM2L	0.5102	0.5958	0.489	0.5628
SERINC3	0.6808	0.863	0.625	0.8378
KCNB1	0.8796	0.8686	0.8708	0.8592
B4GALT5	0.1762	0.3008	0.0583	0.1278
BLCAP	0.5146	0.766	0.2974	0.617
YWHAB	0.4526	0.712	0.3418	0.6066
PKIG	0.1308	0.2036	0.0474	0.0849
PTPRT	0.0099	0.0353	0.0098	0.0385
NORAD	0.2394	0.4432	0.1366	0.323
ATP9A	0.6668	0.8318	0.5626	0.769
AP3D1	0.2246	0.1748	0.1796	0.1454
KCNQ2_ENSG00000075043	0.951	0.9988	0.9276	0.9978
GNAS	0.4494	0.8256	0.3852	0.7986
CIRBP	0.0399	0.0242	0.0204	0.011
ATP5F1D	0.0656	0.0349	0.0299	0.0097
TIMM13	0.0633	0.1722	0.0178	0.0603
POLR2E	0.1076	0.1562	0.0471	0.0932
DNAJC5	0.805	0.9676	0.7334	0.9558
PSMA7	0.1174	0.2002	0.0249	0.082
EEF1A2	0.4072	0.703	0.1944	0.5236
TLE5	0.7158	0.9006	0.5896	0.8588
APC2	0.5732	0.6518	0.4824	0.5864
RPS15	0.2236	0.2916	0.1468	0.2136
ATP5F1E	0.2712	0.393	0.1742	0.2928
PPDPF	0.0675	0.0869	0.0166	0.0252
UQCR11	0.0184	0.0265	0.004	0.0099
GPX4	0.0929	0.185	0.0197	0.0631
BSG	0.5472	0.5406	0.4148	0.4292
DIRAS1	0.8394	0.8026	0.773	0.7276
FAM217B	0.2722	0.5722	0.1304	0.4286
STMN3	0.8612	0.873	0.8196	0.8254
TUBB4A	0.2542	0.4714	0.1268	0.3274
OLFM2	0.6134	0.8112	0.4672	0.7038
CDC37	0.0681	0.1286	0.0375	0.0913
PTPRS	0.3222	0.2466	0.232	0.1508
PLPPR2	0.7684	0.9406	0.6806	0.899
PIN1	0.0263	0.0549	0.0045	0.0109
CDKN2D	0.7888	0.9686	0.7048	0.9428
RPL36	0.3894	0.4308	0.3404	0.4094
CELF5	0.3916	0.2992	0.2622	0.1726
ATCAY	0.266	0.305	0.194	0.2612
EEF2	0.4972	0.6272	0.3972	0.53
UBXN6	0.8356	0.7002	0.7448	0.569
SEMA6B	0.8652	0.8824	0.797	0.8266
MICOS13	0.0301	0.1154	0.0083	0.0468
CTXN1	0.9828	0.9162	0.9676	0.8662
RAB11B	0.5612	0.8742	0.3502	0.8012
PIP5K1C	0.865	0.977	0.767	0.956
ELAVL3	0.4276	0.3628	0.25	0.1922
UBL5	0.1102	0.1394	0.0391	0.0708
RPS28	0.1582	0.1862	0.1114	0.1534
NFIX	0.408	0.4252	0.1678	0.1942
SUGP2	0.6094	0.3806	0.4324	0.2012
PRKACA	0.3382	0.5016	0.2376	0.4098
ADGRL1	0.4686	0.4968	0.4296	0.4772
TMEM38A	0.3194	0.3078	0.244	0.2366
MAST3	0.7632	0.9016	0.678	0.868
NDUFB7	0.0387	0.0607	0.0088	0.0235
C19orf53	0.2242	0.3662	0.1034	0.2104
TNPO2	0.3058	0.488	0.1244	0.2796
RAB3A	0.2682	0.4282	0.1348	0.2582
TMEM59L	0.3226	0.4004	0.2768	0.3388
FKBP8	0.6596	0.5274	0.544	0.3866
TRIR	0.038	0.0932	0.0088	0.0301
NCAN	0.171	0.1224	0.0595	0.0427
DDA1	0.1286	0.17	0.0582	0.113
UNC13A	0.4106	0.4362	0.2886	0.2686
_ENSG00000130520	0.1038	0.0678	0.0332	0.0183
JUND	0.3796	0.6502	0.163	0.476
CACNA1A	0.3572	0.5536	0.3074	0.5094
BRD4	0.982	0.7892	0.9732	0.694
RPL10P16	0.7204	0.695	0.6226	0.5678
CALR	0.4842	0.6792	0.47	0.6672
UBA52	0.8804	0.9208	0.8512	0.912
YJEFN3	0.0882	0.0603	0.0382	0.0185
PSMD8	0.1039	0.3432	0.0432	0.1918
TBCB	0.2646	0.1724	0.1804	0.1102
CLIP3	0.4502	0.675	0.3102	0.5534
APLP1	0.9178	0.9268	0.9068	0.9212
CAPNS1	0.7286	0.989	0.5766	0.978
COX6B1	0.2952	0.3258	0.195	0.2164
UQCRFS1	0.0203	0.0752	0.0021	0.0134
EIF3K	0.2	0.2464	0.0937	0.1684
FXYD7	0.3518	0.279	0.2164	0.1426
AP2S1	0.0889	0.0606	0.0335	0.0182
CLPTM1	0.2194	0.2152	0.1476	0.1568
NOVA2	0.3494	0.587	0.1806	0.4464
RPS16	0.4504	0.5984	0.3066	0.428
PLD3	0.2104	0.2546	0.186	0.2348
RPS19	0.5814	0.767	0.4564	0.6782
RABAC1	0.1564	0.2198	0.0787	0.1188
ATP1A3	0.9628	0.9948	0.9522	0.9942
MEGF8	0.5886	0.6006	0.5254	0.5498
GSK3A	0.5328	0.7498	0.3866	0.624
SLC8A2	0.8382	0.9144	0.8264	0.908
SNRPD2	0.3408	0.4222	0.2558	0.353
TMEM160	0.1344	0.1598	0.0558	0.0569
ZNF428	0.0274	0.0185	0.0076	0.0055
ARHGAP35	0.5448	0.7602	0.3034	0.5802
CALM3	0.6292	0.5972	0.5756	0.5458
TTC9B	0.0941	0.0715	0.0342	0.0267
SELENOW	0.4708	0.6204	0.3122	0.4422
PNMA8A	0.2026	0.435	0.1076	0.34
RPL18	0.2236	0.3176	0.144	0.2326
CA11	0.1642	0.1732	0.076	0.0751
FTL	0.6146	0.7938	0.4362	0.6828
NUCB1	0.325	0.3056	0.2532	0.2194
SNRNP70	0.299	0.3102	0.0779	0.1392
SLC17A7	0.313	0.32	0.1438	0.1404
PPP2R1A	0.3858	0.6698	0.2324	0.533
MBOAT7_ENSG00000125505	0.423	0.4806	0.3526	0.4134
PRKCG	0.7296	0.9226	0.6098	0.8628
LRRC4B	0.5768	0.7268	0.4744	0.6592
CACNG8	0.4346	0.4158	0.3888	0.3888
RPS11	0.9224	0.928	0.909	0.926
TTYH1_ENSG00000167614	0.0866	0.0896	0.0398	0.0453
RPS9_ENSG00000170889	0.3104	0.3828	0.2032	0.2566
AP2A1	0.2614	0.258	0.1608	0.1668
RPL28	0.3486	0.4866	0.2492	0.3408
SYT5	0.261	0.2558	0.1682	0.1686
ATP6V1E1	0.3952	0.6906	0.2616	0.5772
RTN4R	0.4666	0.4658	0.3658	0.3716
DGCR2	0.6306	0.9046	0.458	0.8178
MAPK1	0.2076	0.3218	0.1036	0.1888
SEZ6L	0.5266	0.484	0.5418	0.4846
GNAZ	0.4918	0.7032	0.3216	0.5754
PI4KA	0.2008	0.1862	0.1616	0.1574
CHCHD10_ENSG00000250479	0.0366	0.052	0.0092	0.0131
LGALS1	0.0785	0.141	0.0242	0.0647
SNU13	0.7318	0.9918	0.6588	0.993
DDX17	0.46	0.5484	0.3436	0.4054
AP1B1	0.0563	0.037	0.0359	0.0233
NEFH	0.0607	0.143	0.0165	0.0516
RBFOX2_ENSG00000100320	0.3596	0.6444	0.322	0.6062
SYNGR1	0.859	0.906	0.8362	0.8956
TNRC6B	0.283	0.4478	0.2678	0.4196
KCTD17	0.6252	0.5746	0.474	0.4332
RBX1	0.9096	0.9992	0.9186	1
RANGAP1	0.6066	0.8756	0.415	0.7682
ACO2	0.3784	0.3108	0.317	0.2538
YWHAH	0.3174	0.5454	0.2094	0.3534
ATF4	0.2644	0.2506	0.1754	0.1496
LARGE1	0.2028	0.208	0.213	0.2426
KCNJ4	0.9428	0.9172	0.923	0.8712
CBX6	0.4546	0.661	0.3128	0.5616
UQCR10	0.2742	0.3884	0.1278	0.2412
RPS19BP1	0.0402	0.0995	0.0055	0.0298
XRCC6	0.1274	0.197	0.0685	0.1616
TMEM184B	0.0558	0.0834	0.0749	0.1052
SELENOM	0.039	0.054	0.0076	0.0135
CSNK1E	0.2892	0.4184	0.0732	0.1314
NPTXR	0.253	0.421	0.2062	0.3494
RFPL1S	0.2336	0.2418	0.1444	0.1554
_ENSG00000232346	0.894	1	0.8392	0.9998
_ENSG00000237214	0.3462	0.4434	0.2244	0.3024
MAPK8IP2	0.99	0.8946	0.9846	0.8338
SEPTIN3	0.3002	0.5548	0.172	0.442
SULT4A1	0.4602	0.659	0.342	0.5686
ATXN10	0.8564	0.8962	0.8232	0.8586
HSPA13	0.3468	0.5874	0.1416	0.4186
MPPED1	0.4368	0.5684	0.3008	0.4378
SREBF2	0.9484	0.9802	0.9348	0.9768
TAFA5	0.4488	0.2164	0.4478	0.1746
SOD1	0.3142	0.5342	0.1774	0.3916
APP	0.4216	0.4062	0.3772	0.3494
CXADR	0.3988	0.6086	0.1806	0.3914
NCAM2	0.0953	0.1268	0.1174	0.1434
ATP5PF	0.3122	0.512	0.1444	0.3416
CCT8	0.5006	0.8546	0.4304	0.8176
KCNJ6	0.9786	0.9692	0.9776	0.9608
ETS2	0.4616	0.47	0.3148	0.3322
SYNJ1	0.8354	0.867	0.7936	0.8382
SON	0.1009	0.1576	0.0495	0.0835
DSCAM	0.3026	0.3818	0.2878	0.341
GET1	0.5714	0.9878	0.4318	0.9824
TTC3	0.365	0.3338	0.2412	0.2616
PCP4	0.4066	0.4946	0.2952	0.3816
BRWD1	0.8426	0.709	0.7996	0.646
PPIAP22	0.3898	0.67	0.2228	0.5916
PDXK	0.912	0.7372	0.8822	0.6494
CSTB	0.1892	0.362	0.0961	0.205
PRMT2	0.5154	0.5332	0.5108	0.499
SUMO3	0.2358	0.4848	0.0918	0.3062
MT-CO2	0.045	0.0206	0.0136	0.0052
MT-CYB	0.0346	0.1037	0.0196	0.0544
MT-ND2	0.0108	0.0146	0.0055	0.0069
MT-ND5	0.0805	0.307	0.0431	0.2084
MT-CO1	0.2464	0.3296	0.1632	0.2366
MT-ND3	0.0632	0.0467	0.0128	0.0093
MT-ND4	0.0406	0.0193	0.0092	0.0046
MT-ND1	0.0154	0.0137	0.0054	0.0046
MT-ATP6	0.0746	0.0867	0.0212	0.0258
MT-CO3	0.0912	0.0439	0.0209	0.0072
MT-RNR2	0.1518	0.3234	0.1302	0.1938
MT-RNR1	0.2312	0.3722	0.128	0.244
MT-ND4L	0.1296	0.2304	0.0344	0.0914
