gene	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
TTYH3	0.3648	0.5976	0.0904	0.3284
SHPRH	0.112	0.1336	0.1404	0.1628
TIAM2	0.366	0.2986	0.2608	0.216
TMEM181	0.656	0.9086	0.501	0.8646
C7orf50	0.1954	0.1662	0.0307	0.0254
UTRN	0.0669	0.2186	0.038	0.0848
GRM1	0.0359	0.0437	0.0186	0.0271
STXBP5	0.0812	0.0921	0.0548	0.0606
SUN1	0.1556	0.192	0.1	0.1336
ZDHHC14	0.2424	0.2856	0.2372	0.2986
PRKN	0.762	0.3794	0.6924	0.2596
PRKAR1B	0.997	0.8974	0.9976	0.8366
SAMD5	0.7268	0.7316	0.6996	0.7102
SCAF8	0.2134	0.2746	0.2116	0.2572
_ENSG00000218426	0.4998	0.6982	0.4372	0.6412
ELFN1	0.9256	0.7068	0.8774	0.552
_ENSG00000227681	0.7016	0.6776	0.651	0.623
STXBP5-AS1	0.0568	0.146	0.0458	0.1284
_ENSG00000271913	0.982	0.5188	0.9746	0.4154
ICA1	0.4376	0.6186	0.3928	0.5902
SKAP2	0.3038	0.3974	0.233	0.3304
THSD7A	0.0202	0.0081	0.0206	0.0114
CYTH3	0.0544	0.0858	0.0603	0.0779
RNF216	0.1356	0.1486	0.0591	0.0777
HDAC9	0.05	0.129	0.0244	0.0849
OSBPL3	0.9704	0.7386	0.9612	0.6776
SNX13	0.1816	0.1816	0.1042	0.1028
ACTB	0.8474	0.7724	0.7334	0.6482
ADCYAP1R1	0.1564	0.2302	0.0486	0.1176
SNX10	0.4194	0.4986	0.204	0.3006
AVL9	0.3368	0.5306	0.0578	0.2804
MPP6	0.0965	0.167	0.1098	0.1902
HIBADH	0.731	0.8462	0.7004	0.8248
TAX1BP1	0.524	0.5114	0.4734	0.5008
CHN2	0.1942	0.2592	0.2266	0.2768
GLCCI1	0.022	0.029	0.0314	0.0384
PHF14	0.2384	0.2536	0.1326	0.162
TMEM106B	0.1013	0.0876	0.029	0.0267
TSPAN13	0.6482	0.4302	0.3832	0.219
AHR	0.8358	0.7094	0.7894	0.5516
KLHL7	0.7428	0.8064	0.6858	0.7586
HNRNPA2B1	0.4624	0.2358	0.309	0.1862
NXPH1	0.0445	0.0413	0.0508	0.0447
SCRN1	0.5868	0.743	0.6008	0.7546
RAPGEF5	0.4262	0.314	0.4244	0.293
RAC1	0.7142	0.8366	0.5626	0.7618
DGKB	0.689	0.4618	0.6192	0.357
SDK1	0.624	0.502	0.5854	0.4492
JAZF1	0.0673	0.1176	0.0483	0.1326
PDE1C	0.2976	0.393	0.1878	0.2806
TRA2A	0.0131	0.0552	0.017	0.074
CYCS	0.0201	0.0281	0.0187	0.0254
MTURN	0.1874	0.2244	0.047	0.0841
TNRC18	0.5656	0.704	0.369	0.5826
NDUFA4	0.0281	0.0532	0.0093	0.0149
TOMM7	0.2996	0.4788	0.2882	0.453
CRPPA	0.2492	0.3948	0.245	0.3696
UMAD1	0.1518	0.1486	0.1156	0.1072
ZNRF2P2	0.0076	0.0045	0.0061	0.0045
DPY19L1P1	0.1318	0.0909	0.1098	0.0759
HECW1	0.6556	0.7676	0.6292	0.7286
RALA	0.8406	0.5206	0.8508	0.5686
VPS41	0.134	0.123	0.0789	0.073
NUDCD3	0.7372	0.764	0.7056	0.7362
CAMK2B	0.9894	0.6676	0.9718	0.361
CDK13	0.0362	0.0173	0.0355	0.0167
AMPH	0.2548	0.2754	0.2164	0.2414
OGDH	0.0405	0.0539	0.0422	0.0575
GRB10	0.1454	0.0428	0.1354	0.0332
CHCHD2	0.0023	0.0033	0.0012	0.0024
COA1	0.1036	0.1462	0.0437	0.11
BBS9	0.1836	0.1768	0.1976	0.197
SEPTIN7	0.3602	0.3256	0.3996	0.379
EEPD1	0.1408	0.1096	0.1	0.0857
HERPUD2	0.5992	0.749	0.5368	0.7578
NT5C3A	0.2798	0.4492	0.2404	0.3034
SUMF2	0.0283	0.021	0.0304	0.033
LANCL2	0.9494	0.9816	0.9364	0.9796
_ENSG00000146677	0.5866	0.7418	0.519	0.6886
NIPSNAP2	0.097	0.3354	0.1222	0.3868
VOPP1	0.5226	0.3864	0.422	0.2782
ELMO1	0.4094	0.4414	0.2288	0.3008
BMPER	0.2954	0.2478	0.1096	0.1076
ADCY1	0.8896	0.8242	0.878	0.8392
VWC2	0.3466	0.4236	0.3932	0.4284
DPY19L2P1	0.5698	0.7546	0.4674	0.7026
PPIA	0.776	0.9072	0.7228	0.8978
SEPTIN7P2	0.0288	0.0176	0.0161	0.0118
RHBDD2	0.5772	0.816	0.3852	0.7218
PHTF2	0.2572	0.1522	0.2142	0.1026
GTF2IRD1	0.0858	0.072	0.0447	0.0336
ADAM22	0.1334	0.1776	0.0823	0.138
BAZ1B	0.5274	0.7036	0.5322	0.7274
RUNDC3B	0.0518	0.0469	0.0613	0.0659
STX1A	0.0785	0.0635	0.0166	0.0147
TMEM248	0.325	0.4318	0.157	0.2686
CLIP2	0.0225	0.0157	0.0241	0.0173
HIP1	0.0311	0.0322	0.019	0.0177
PTPN12	0.0589	0.0614	0.075	0.0698
GNAI1	0.2154	0.6032	0.0856	0.4588
DMTF1	0.2032	0.6196	0.1204	0.5582
CACNA2D1	0.066	0.1017	0.0454	0.0748
AUTS2	0.0063	0.0302	0.0101	0.0418
KIAA1324L	0.2398	0.5118	0.1524	0.4466
INTS4P1	0.6648	0.9362	0.651	0.9262
TPST1	0.0483	0.0707	0.02	0.0275
YWHAG	0.2962	0.316	0.1124	0.1314
SRRM3	0.0598	0.0878	0.0596	0.1074
CALN1	0.038	0.024	0.0313	0.0173
GALNT17	0.04	0.0344	0.0558	0.0484
PCLO	0.0619	0.0681	0.0321	0.0335
RSBN1L	5e-04	4e-04	0.001	8e-04
MAGI2	0.1542	0.1184	0.1356	0.1026
POM121	0.4848	0.7512	0.387	0.7316
VKORC1L1	0.1766	0.4654	0.2262	0.484
TYW1	0.0545	0.0308	0.0159	0.0092
_ENSG00000205485	0.0107	0.01	0.0236	0.0247
RPL35P5	0.7164	0.8838	0.665	0.874
_ENSG00000234500	0.1624	0.1938	0.0938	0.0919
_ENSG00000259628	0.2984	0.2874	0.1444	0.1604
GTF2I	0.1314	0.122	0.1172	0.1018
DTX2P1-UPK3BP1-PMS2P11	0.0803	0.0657	0.0419	0.0317
POM121C	0.0737	0.0914	0.0548	0.0576
TYW1B	0.031	0.0282	0.0117	0.01
ANKIB1	0.8052	0.6004	0.7958	0.51
KRIT1	0.457	0.5292	0.326	0.438
VPS50	0.0171	0.0077	0.0236	0.0116
PRKAR2B	0.741	0.8836	0.7094	0.8326
KMT2E	0.4574	0.946	0.4196	0.9256
TAC1	0.4296	0.2736	0.1928	0.1096
CDK14	0.0276	0.0231	0.0385	0.0295
ASNS	0.0167	0.007	0.0179	0.0203
BCAP29	0.3966	0.4844	0.2636	0.381
NRCAM	0.231	0.32	0.192	0.307
SLC26A3	0.8918	0.7782	0.8486	0.7098
CDK6	0.0342	0.1144	0.0474	0.1286
ZKSCAN1	0.0866	0.1069	0.0463	0.053
AKAP9	0.0855	0.0757	0.0132	0.0161
SEM1	0.3146	0.3828	0.2022	0.2302
PEX1	0.0513	0.0534	0.0299	0.0359
MTERF1	0.7612	0.4264	0.7484	0.3868
SGCE	0.0526	0.0596	0.0236	0.0322
CASD1	0.2894	0.3026	0.0621	0.1248
DOCK4	0.2436	0.161	0.1634	0.1106
PRKRIP1	0.0946	0.0622	0.11	0.0697
VGF	0.9058	0.7482	0.8114	0.5334
PNPLA8	0.4542	0.753	0.4362	0.7416
SRPK2	0.3562	0.2318	0.2928	0.2046
ATXN7L1	0.4096	0.2946	0.2942	0.1878
STEAP2	0.4022	0.3578	0.2258	0.2318
PPP1R9A	0.0047	0.0052	0.0093	0.0078
DYNC1I1	0.8702	0.7816	0.8252	0.726
COL26A1	0.0269	0.0626	0.0215	0.0398
COG5	0.9122	0.8162	0.8974	0.7822
BMT2	0.0323	0.0229	0.0222	0.0108
LMTK2	0.261	0.428	0.1518	0.3198
ORC5	0.8258	0.2202	0.7466	0.183
TMEM130	0.722	0.8206	0.5986	0.7612
ZNF804B	0.6654	0.369	0.5322	0.2048
IMMP2L	0.0643	0.0827	0.0724	0.0949
LHFPL3	0.0398	0.0242	0.0188	0.0077
LAMTOR4	0.1038	0.1	0.0814	0.0798
RELN	0.3508	0.501	0.2952	0.4322
TRRAP	0.0359	0.0235	0.0448	0.0308
SMURF1	0.524	0.3918	0.411	0.2618
SPDYE2	0.086	0.0868	0.0391	0.0215
FAM185A	0.3724	0.4186	0.3336	0.4166
DLX6-AS1	0.4444	0.7142	0.4176	0.6748
FAM133B	0.9492	0.7596	0.9548	0.5788
CASTOR3	0.1334	0.1386	0.126	0.0911
ARPC1A	0.1416	0.1628	0.1556	0.1802
PEG10	0.157	0.1712	0.105	0.1124
CUX1	0.205	0.2516	0.1376	0.1768
ST7	0.3726	0.4206	0.362	0.4096
KDM7A	0.0171	0.0219	0.0149	0.0165
AGK_ENSG00000006530	0.6428	0.609	0.381	0.3752
HIPK2	0.125	0.126	0.0349	0.0418
TNPO3	0.9478	0.8168	0.9262	0.5412
CTTNBP2	0.9078	0.8024	0.8796	0.7504
CNOT4	0.0145	0.0278	0.008	0.0201
NDUFB2	0.0125	0.0243	0.0084	0.0109
MTPN	0.226	0.3288	0.0607	0.1442
PTPRZ1	0.804	0.2204	0.733	0.125
WASL	0.16	0.1464	0.0408	0.0363
NRF1	0.1744	0.1864	0.163	0.1816
CHCHD3	0.2568	0.3818	0.1156	0.236
KIAA1549	0.3308	0.4304	0.3292	0.3638
CALD1	0.0435	0.1776	0.0411	0.1832
ATP6V1F	0.0957	0.129	0.0672	0.094
MKLN1	0.1166	0.0307	0.1346	0.0314
CALU	0.1298	0.2604	0.1544	0.2964
CCDC136	0.129	0.0786	0.0694	0.0495
KLHDC10	0.0016	0.0017	3e-04	4e-04
NDUFA5	0.1048	0.1118	0.0515	0.062
EXOC4	0.0165	0.0124	0.0191	0.0155
DGKI	0.6314	0.3462	0.5818	0.2914
UBN2	0.1462	0.2336	0.0744	0.1212
BRAF	0.8148	0.6236	0.7906	0.6052
AHCYL2	0.4334	0.7858	0.407	0.798
COPG2	0.1222	0.168	0.1328	0.193
GRM8	0.728	0.416	0.688	0.3528
CHRM2	0.1046	0.3252	0.0364	0.2104
KCND2	0.1862	0.1264	0.1586	0.1058
UBE2H	0.541	0.9368	0.438	0.915
SND1	0.7102	0.7536	0.6762	0.7238
CAPZA2	0.4226	0.6374	0.3104	0.5846
PLXNA4	0.0511	0.0533	0.0606	0.0552
_ENSG00000226380	0.2632	0.4674	0.1938	0.3938
LINC-PINT	0.4748	0.4214	0.359	0.3302
LINC00513	0.2064	0.2392	0.0768	0.0726
_ENSG00000242593	0.2634	0.1926	0.242	0.187
TMEM178B	0.1958	0.3728	0.1756	0.3478
UBE3C	0.084	0.0449	0.08	0.0425
CUL1	0.36	0.4684	0.3574	0.4626
KMT2C	0.3516	0.4248	0.3018	0.422
SMARCD3	0.9068	1	0.8684	0.998
LMBR1	0.9598	0.6354	0.9352	0.5368
DNAJB6	0.992	0.91	0.985	0.887
EPHB6_ENSG00000106123	0.4762	0.2804	0.2396	0.093
RHEB	0.5786	0.6316	0.2406	0.3756
PRKAG2	0.0143	0.0248	0.0126	0.0232
ESYT2	0.109	0.0619	0.0532	0.0266
WDR60	0.1164	0.1102	0.0316	0.0343
DPP6	0.2442	0.4404	0.1498	0.3152
AGAP3	0.9804	0.9886	0.9576	0.968
ZNF767P	0.5336	0.616	0.5952	0.6716
ACTR3B	0.9086	0.762	0.8516	0.611
NLGN4X	0.0019	0.0041	0.0037	0.0075
PTPRN2	0.3862	0.246	0.376	0.2364
DHRSX	0.1904	0.3676	0.111	0.2836
SLC25A6	0.0127	0.0072	0.003	0.002
ATP6V0E2	0.167	0.133	0.073	0.0619
CNTNAP2_ENSG00000174469	0.061	0.192	0.0199	0.0924
GALNT11	0.3656	0.5192	0.2468	0.428
PRKX	0.0801	0.089	0.0301	0.0483
RBM33	0.2938	0.5048	0.126	0.3172
TPK1	0.1954	0.2334	0.191	0.2534
TCAF1	0.0232	0.0133	0.0226	0.0131
TRBC2_ENSG00000211772	0.3224	0.3936	0.3118	0.3716
LINC00685_ENSG00000226179	0.3098	0.16	0.0379	0.0113
ARX	0.1016	0.1226	0.0887	0.1058
CDKL5	0.0818	0.2182	0.0509	0.192
OFD1	0.2822	0.8274	0.238	0.8764
GPM6B	0.9064	0.7966	0.8872	0.7596
ARHGAP6	0.4938	0.4494	0.2914	0.3186
PDK3	0.0116	0.034	0.0156	0.0424
CLCN4	0.3252	0.2246	0.267	0.1774
TXLNG	0.2468	0.1916	0.143	0.1042
POLA1	0.6402	0.8462	0.6422	0.8322
MID1	0.6218	0.6994	0.437	0.6278
GLRA2	0.749	0.477	0.7132	0.42
SMS	0.72	0.6464	0.6672	0.5772
USP9X	0.3858	0.263	0.222	0.1414
SAT1	0.0359	0.0497	0.021	0.0194
SH3KBP1	0.802	0.92	0.7628	0.8832
TMEM47	0.188	0.2716	0.06	0.1518
CASK	0.0028	0.0014	0.0012	0.0019
KDM6A	0.7604	0.9848	0.7202	0.9554
CNKSR2	0.0681	0.1248	0.0415	0.0735
TSPAN7	0.2554	0.2086	0.2162	0.1656
IL1RAPL1	0.6318	0.3312	0.6232	0.3244
REPS2	0.342	0.1872	0.3252	0.2186
FRMPD4	0.036	0.049	0.0411	0.0486
EIF1AX	0.2902	0.3182	0.1306	0.1638
RPS6KA3	0.5918	0.6502	0.3654	0.4666
ATP6AP2	0.338	0.1604	0.2218	0.07
BCOR	0.7472	0.902	0.6698	0.8768
MAP7D2	0.7842	0.811	0.5638	0.6772
NHS	0.6946	0.4298	0.6978	0.4078
DMD	0.2256	0.326	0.2324	0.2882
TMSB4X	0.0492	0.0634	0.0436	0.0475
DDX3X	0.5268	0.6566	0.358	0.526
PTCHD1-AS	0.2396	0.661	0.173	0.6406
_ENSG00000250349	0.5364	0.5892	0.344	0.4982
SYN1	0.3136	0.4276	0.1186	0.2298
SLC9A7	0.1876	0.1328	0.133	0.102
GRIPAP1	0.0193	0.0133	0.026	0.0185
OPHN1	0.344	0.0659	0.1296	0.0217
HUWE1	0.865	0.8014	0.6952	0.7016
SYP	0.906	0.601	0.9046	0.5822
PCSK1N	0.446	0.2668	0.1326	0.0374
USP11	0.887	0.9694	0.8252	0.9564
IQSEC2	0.409	0.6566	0.3416	0.6334
UBA1	0.3104	0.304	0.1786	0.1962
ARHGEF9	0.4822	0.2482	0.3976	0.1558
NDUFB11	0.0041	0.0017	0.0013	9e-04
TAF1	0.1308	0.2076	0.0733	0.1264
OGT	0.2632	0.5068	0.2184	0.4776
FAAH2	0.2842	0.2578	0.1454	0.1898
MAGED1	0.2862	0.2586	0.3032	0.3124
TSPYL2	0.3816	0.3046	0.0707	0.0893
RPS23P8	0.7482	0.8644	0.6808	0.8316
KANTR	0.1258	0.1098	0.072	0.088
LINC01278	0.072	0.106	0.101	0.1318
NEXMIF	0.0022	0.0189	0.0011	0.0607
RPS6KA6	0.6094	0.8198	0.4196	0.7678
ATRX	0.1512	0.3776	0.15	0.3556
PGK1	0.434	0.4682	0.4534	0.4462
PCDH11X	0.5994	0.4982	0.5494	0.4802
ARMCX3	0.8658	0.4846	0.7982	0.3652
BEX4	0.0141	0.0166	0.0137	0.013
MORF4L2	0.5022	0.6702	0.4492	0.6412
TMEM35A	0.0986	0.1054	0.0479	0.0637
SH3BGRL	0.1036	0.1374	0.0499	0.0815
COX7B	0.0307	0.0556	0.0157	0.0247
BEX2	0.0776	0.0803	0.0741	0.0822
TCEAL4	0.0453	0.0541	0.0362	0.0422
BEX1	0.0142	0.0075	0.0025	0.0016
HDAC8	0.4698	0.553	0.3184	0.4534
DIAPH2	0.334	0.2532	0.1352	0.0912
PCDH19	0.1011	0.1446	0.0514	0.0863
HDX	0.5182	0.8444	0.4862	0.8368
BRWD3	0.7226	0.6074	0.7018	0.5216
BEX3	0.0051	0.0026	0.0015	0.0016
TCEAL7	0.0858	0.1708	0.0668	0.1512
BEX5	0.0764	0.1406	0.0677	0.1324
TCEAL2	0.0069	0.0032	0.0014	0.0012
NAP1L3	0.2152	0.2934	0.0588	0.1286
NAP1L2	0.2742	0.3314	0.1016	0.1612
CHM	0.2368	0.399	0.1152	0.3068
ARMCX4	0.2406	0.2372	0.2266	0.2382
RPS4X	0.727	0.8944	0.6718	0.8674
CHIC1	0.15	0.1848	0.067	0.1156
TTC3P1	0.7766	0.6654	0.7308	0.6132
JPX	0.5784	0.48	0.3124	0.2436
_ENSG00000225912	0.8126	0.8122	0.7686	0.7618
FTX	0.6328	0.6836	0.5422	0.6012
ARMCX5-GPRASP2	0.1502	0.1146	0.1802	0.1464
_ENSG00000280870	0.3582	0.0838	0.206	0.0208
TENM1	5e-04	6e-04	7e-04	0.0011
FHL1	0.4154	0.2624	0.0804	0.0633
ACSL4	0.146	0.1644	0.0263	0.0434
PAK3	0.0469	0.0319	0.0101	0.0065
DCX	0.2264	0.315	0.2398	0.3274
PGRMC1	0.305	0.3254	0.1334	0.1486
ALG13	0.1964	0.0932	0.1058	0.1036
AMMECR1	0.1204	0.1944	0.0767	0.1522
XIAP	0.0869	0.1396	0.0121	0.0319
STAG2	0.4054	0.2694	0.3482	0.2172
SMARCA1	0.263	0.2442	0.1398	0.1862
UPF3B	0.0148	0.0612	0.0151	0.0822
SEPTIN6	0.0581	0.0611	0.0409	0.0337
NDUFA1	0.084	0.1748	0.0497	0.1234
GRIA3	0.0363	0.0388	0.0094	0.0124
THOC2	0.538	0.6526	0.4396	0.5798
WDR44	0.0745	0.6786	0.0606	0.6444
RTL8C	0.8764	0.9352	0.7632	0.902
DOCK11	0.0802	0.0696	0.041	0.0529
ENOX2	0.71	0.7154	0.667	0.5642
HPRT1	0.4732	0.5272	0.2552	0.3634
SLC9A6	0.252	0.489	0.0927	0.3516
_ENSG00000227008	0.5902	0.5414	0.4942	0.443
DANT2	0.7636	0.7652	0.6224	0.6594
IDS	0.1402	0.1794	0.0473	0.0753
MTMR1	0.6046	0.696	0.6156	0.6906
ATP6AP1	0.6358	0.555	0.476	0.376
CD99L2	0.1668	0.1718	0.1326	0.1556
FGF13	0.2746	0.5162	0.3084	0.5116
PNCK	0.0128	0.0082	4e-04	2e-04
RBMX	0.1382	0.0731	0.0113	0.004
MCPH1	0.4262	0.3918	0.2414	0.2298
RPL10	0.3808	0.489	0.2786	0.3612
MECP2	0.42	0.3448	0.1492	0.0652
SLITRK4	0.0429	0.0325	0.0302	0.0201
CSMD1	0.0269	0.0424	0.0249	0.0332
PNMA3	0.582	0.805	0.2922	0.662
DLGAP2_ENSG00000198010	0.676	0.7038	0.6446	0.6874
GDI1	0.271	0.3618	0.0936	0.1886
LINC00632	0.4956	0.5988	0.2544	0.3386
LINC00894	0.5682	0.5612	0.4804	0.4666
MTMR7	0.5096	0.5954	0.4424	0.5532
STMN4	0.036	0.0156	0.0341	0.0144
PCM1	0.4974	0.274	0.4122	0.1962
DPYSL2	0.2168	0.1382	0.2018	0.1288
INTS10	0.0474	0.0855	0.05	0.101
MTMR9	0.103	0.0991	0.037	0.0368
TUSC3	0.3662	0.3324	0.1464	0.142
ASAH1	0.066	0.1632	0.0514	0.1468
BNIP3L	0.1052	0.1276	0.0733	0.1108
CLU	0.1344	0.195	0.1338	0.1984
PPP3CC	0.105	0.2788	0.0686	0.2316
XPO7	0.0178	0.0482	0.0169	0.0692
ELP3	0.6778	0.7692	0.5954	0.6188
MFHAS1	0.2802	0.651	0.3172	0.6874
ATP6V1B2	0.385	0.4738	0.2148	0.335
MICU3	0.119	0.1124	0.0251	0.025
PSD3	0.653	0.4108	0.606	0.3362
DMTN	0.845	0.9956	0.721	0.989
CTSB	0.7388	0.4508	0.6578	0.3732
DLC1	0.0784	0.2302	0.0476	0.1662
PNOC	0.1018	0.0506	0.1414	0.0781
PHYHIP	0.4584	0.6752	0.1702	0.4892
XKR6	0.6318	0.9108	0.5868	0.9072
TNKS	0.542	0.8916	0.5296	0.8744
MSRA	0.8444	0.861	0.8252	0.8412
SGCZ	0.5284	0.0484	0.5766	0.0693
CNOT7	0.4872	0.594	0.3158	0.4772
PPP2R2A	0.4012	0.3892	0.1574	0.2852
PNMA2	0.1372	0.2094	0.0481	0.1086
TRMT9B	0.2494	0.6286	0.2784	0.6346
LINC00599	0.243	0.1386	0.1646	0.1198
FAM85B	0.0803	0.1148	0.056	0.0831
FAM66D	0.9174	0.9786	0.9094	0.9722
NEFL	0.2776	0.118	0.0786	0.0229
RPS20	0.9902	0.871	0.9856	0.8254
EXTL3	0.5228	0.79	0.4046	0.7304
RB1CC1	0.1296	0.1046	0.13	0.1138
ANK1	0.0926	0.0829	0.1208	0.1154
ATP6V1H	0.3018	0.2906	0.2006	0.211
VDAC3	0.0808	0.0934	0.0591	0.0645
KAT6A	0.0019	0.001	0.0021	0.002
DDHD2	0.7346	0.9156	0.5338	0.8422
FZD3	0.0848	0.1234	0.0236	0.0355
PPP2CB	0.2272	0.2996	0.0645	0.1244
RNF170	0.384	0.894	0.3738	0.9014
SARAF	0.2598	0.115	0.2084	0.0683
TGS1	0.1944	0.1798	0.0671	0.07
HMBOX1	0.3618	0.7768	0.3734	0.7794
SNTG1	0.0091	0.008	0.0142	0.0125
TACC1	0.2892	0.3738	0.1376	0.2702
NSD3	0.0769	0.0907	0.0172	0.0192
UNC5D	0.327	0.5376	0.3644	0.5392
NRG1	0.3816	0.5084	0.3306	0.4584
SPIDR	0.564	0.5404	0.328	0.34
ZMAT4	0.449	0.479	0.1772	0.1052
HGSNAT	0.0225	0.0197	0.0319	0.0298
WRN	0.3396	0.5646	0.3772	0.5968
HOOK3	0.5652	0.3858	0.5618	0.3782
PCMTD1	0.6786	0.9144	0.3998	0.856
SLC20A2	0.075	0.1146	0.0708	0.0947
ADAM9	0.1814	0.2948	0.1778	0.3068
UBE2V2	0.3606	0.3432	0.4068	0.382
PURG	0.0383	0.0286	0.015	0.0116
XKR4	0.0067	0.0107	0.0071	0.0123
FBXO16	0.3948	0.478	0.2538	0.3888
PRKDC	0.0524	0.0719	0.0434	0.0693
NSMAF	0.3562	0.2644	0.234	0.1734
STAU2	0.0479	0.0591	0.0253	0.0366
ARFGEF1	0.5842	0.2708	0.5614	0.2502
RUNX1T1	0.0093	0.0094	0.0037	0.0041
CPNE3	0.0119	0.0054	0.0215	0.0143
CSPP1	0.0384	0.0298	0.0343	0.0338
NBN	0.1846	0.269	0.0519	0.1268
CALB1	0.2284	0.1566	0.2742	0.2148
JPH1	0.0179	0.0439	0.0145	0.0515
GDAP1	0.1694	0.1192	0.2004	0.1332
RAB2A	0.1482	0.125	0.0639	0.0692
ZC2HC1A	0.2808	0.2724	0.0917	0.1182
STMN2	0.485	0.686	0.4998	0.6868
WWP1	0.0806	0.1582	0.078	0.1536
NCOA2	0.0222	0.0172	0.0258	0.0207
TERF1	0.2358	0.2004	0.165	0.1966
ELOC	0.0773	0.1146	0.0305	0.0491
PIP4P2	0.3026	0.3662	0.0752	0.2828
MMP16	0.0643	0.0754	0.0639	0.0686
ZNF704	0.0516	0.1094	0.0524	0.1152
C8orf34	0.1174	0.1136	0.1027	0.1148
FAM110B	0.033	0.1828	0.0448	0.1868
PKIA	0.0577	0.0523	0.0259	0.0222
CLVS1	0.1532	0.1272	0.0805	0.0898
KCNB2	0.0662	0.1698	0.031	0.1066
RALYL	0.0966	0.2222	0.0531	0.1502
YTHDF3	0.3298	0.3052	0.0669	0.0641
NKAIN3	0.0185	0.0096	0.0056	0.0088
ASPH	0.1962	0.2294	0.0886	0.125
TOX	0.1064	0.1362	0.1072	0.1428
PDE7A	0.4996	0.4764	0.4686	0.4746
UBXN2B	0.0483	0.1692	0.0343	0.1106
SNHG6	0.341	0.4722	0.2714	0.4112
_ENSG00000251136	0.3976	0.2862	0.3624	0.2474
_ENSG00000253553	0.6992	0.5876	0.7112	0.5722
LINC01414	0.193	0.3648	0.1958	0.376
OTUD6B-AS1	0.6652	0.8528	0.5316	0.7468
MIR124-2HG	0.993	0.7308	0.9854	0.646
RNF19A	0.7026	0.8436	0.4206	0.7364
TAF2	0.6426	0.6896	0.6174	0.677
PABPC1	0.1688	0.2264	0.1064	0.1326
EIF3E	0.3898	0.2268	0.2236	0.1484
TRPS1	0.4086	0.6702	0.287	0.6068
NCALD	0.1298	0.2974	0.0798	0.2222
UBR5	0.107	0.0644	0.1134	0.0758
ZNF706	0.1402	0.1628	0.0982	0.1304
VPS13B	0.2384	0.185	0.272	0.1976
SYBU	0.1304	0.2134	0.0521	0.1686
MTDH	0.0544	0.061	0.04	0.0514
LRP12	0.083	0.1041	0.0171	0.0156
RSPO2	0.0286	0.0197	0.0377	0.0293
EIF3H	0.0902	0.0521	0.0418	0.0278
UTP23	0.0444	0.0284	0.0418	0.035
NDUFB9	0.083	0.1062	0.057	0.0714
TATDN1	0.9204	0.8486	0.8328	0.774
AZIN1	0.4294	0.5042	0.2246	0.2942
ATP6V1C1	0.7148	0.4634	0.6614	0.4214
NDUFAF6	0.2096	0.248	0.1356	0.2306
UQCRB	0.7446	0.891	0.6822	0.87
RPL30	0.7738	0.8484	0.6836	0.8012
NSMCE2	0.7218	0.2814	0.6914	0.2938
RAD21	0.1096	0.1926	0.039	0.1058
CSMD3	0.1072	0.118	0.058	0.0693
OXR1	0.2102	0.2478	0.1124	0.1562
COX6C	0.0545	0.1556	0.0343	0.1284
YWHAZ	0.3882	0.4692	0.1492	0.2396
BAALC	0.5478	0.6204	0.4704	0.559
TMEM65	0.132	0.1408	0.089	0.1134
ZFPM2	0.144	0.0282	0.118	0.0299
MTSS1	0.8614	0.7842	0.8066	0.733
RIMS2	0.0307	0.0531	0.0293	0.0533
SAMD12	0.1872	0.1884	0.222	0.208
EXT1	0.835	0.6522	0.828	0.6254
TRIQK	0.146	0.2998	0.1352	0.2492
RPL34P18	0.5148	0.5422	0.2942	0.3388
LINC00535	0.3024	0.251	0.1636	0.1428
LINC01609	0.5132	0.529	0.495	0.5382
_ENSG00000253582	0.1052	0.135	0.0532	0.0416
RFX3	0.0358	0.0426	0.0415	0.0417
SMARCA2	0.0349	0.0673	0.0412	0.0826
PUM3	0.0832	0.0652	0.0564	0.0515
JAK2	0.5954	0.5224	0.6022	0.5118
SPATA6L	0.3102	0.2464	0.2974	0.2494
SLC1A1	0.1378	0.0301	0.156	0.0405
RIC1	0.7634	0.5102	0.6362	0.3628
KDM4C	0.0736	0.0758	0.0122	0.0106
AGO2	0.7786	0.5974	0.662	0.4446
PHF20L1	0.6152	0.7984	0.2988	0.6452
LRRC6	0.4606	0.4056	0.3834	0.3934
KHDRBS3	0.0932	0.0714	0.0705	0.0584
EFR3A	0.2004	0.2052	0.0927	0.1204
FAM135B	0.9458	0.891	0.933	0.8936
AK3	0.9968	0.777	0.9954	0.7098
UHRF2	0.978	0.8828	0.9808	0.9028
FAM49B	0.039	0.0729	0.0545	0.1
ASAP1	0.7212	0.1786	0.7018	0.1894
PTPRD	0.0681	0.0812	0.0489	0.0577
ADCY8	0.0248	0.0674	0.0367	0.0912
RPL8	0.0103	0.0069	0.0039	0.0033
TRAPPC9	0.0753	0.12	0.0379	0.0423
KIFC2	0.517	0.669	0.1434	0.3782
PTK2	0.3514	0.4364	0.2836	0.3936
LY6H_ENSG00000176956	0.6624	0.4282	0.3296	0.134
GRINA	0.5538	0.4844	0.3214	0.2956
MROH1	0.0433	0.0213	0.0136	0.0045
LYNX1	0.7968	0.6426	0.6702	0.4782
ADGRB1	0.7776	0.568	0.2668	0.1074
KIAA2026	0.0798	0.0513	0.0809	0.0565
