gene	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
FAM227B	0.4372	0.3212	0.1694	0.1036
LEO1	0.9908	0.8774	0.9876	0.8216
PPIB	0.9594	0.8182	0.947	0.816
ANKDD1A	0.4364	0.555	0.168	0.4634
CLPX	0.7886	0.5926	0.759	0.5476
SMAD3	0.511	0.341	0.52	0.3508
MAP2K1	0.5576	0.5678	0.4178	0.402
CSNK1G1	0.104	0.0753	0.006	0.0142
TLN2	0.4794	0.4684	0.3324	0.2924
RPL4	0.2342	0.3506	0.1536	0.2604
DENND4A	0.0146	0.011	0.0217	0.0199
OAZ2	0.9738	0.8418	0.968	0.8056
ZNF609	0.5738	0.4386	0.47	0.3368
RFX7	0.1258	0.1308	0.1526	0.161
RPS27L	0.507	0.5788	0.3838	0.455
MYO5A	0.7206	0.5468	0.6412	0.448
RPS3AP6	0.3212	0.5818	0.19	0.451
GABPB1-AS1	0.1644	0.1382	0.1294	0.1244
UBAP1L	0.961	0.7054	0.9538	0.6662
EID1	0.905	0.8632	0.8918	0.8484
USP3-AS1	0.7022	0.6996	0.4448	0.5806
_ENSG00000259481	0.739	0.9242	0.5664	0.8302
_ENSG00000259589	0.2628	0.244	0.077	0.0348
_ENSG00000273674	0.8052	0.6974	0.62	0.5802
PIAS1	0.0204	0.0426	0.0267	0.0464
PSMA4	0.359	0.3432	0.3844	0.3816
RASGRF1	0.0287	0.0199	0.0447	0.0379
BTBD1	0.3398	0.4628	0.2178	0.417
MYO9A	0.2158	0.1704	0.196	0.1464
NEO1	0.6	0.9756	0.5602	0.9664
STOML1	0.796	0.9154	0.747	0.914
PKM	0.6328	0.4946	0.642	0.51
ZFAND6	0.7342	0.8784	0.645	0.8486
AAGAB	0.049	0.0311	0.0639	0.0482
IQCH	0.2164	0.1288	0.0439	0.0293
CORO2B	0.275	0.192	0.2832	0.1724
AP3B2	0.1528	0.1736	0.1738	0.1962
CD276	0.2416	0.2556	0.1972	0.197
CEMIP	0.7774	0.9052	0.6308	0.8464
HOMER2	0.3976	0.381	0.2562	0.2856
MESD	0.1394	0.2458	0.1256	0.2058
RCN2	0.8598	0.8718	0.7808	0.8012
ABHD17C	0.3304	0.3384	0.1942	0.2312
IREB2	0.0457	0.0643	0.0414	0.0664
TM6SF1	0.2274	0.161	0.1046	0.0761
MAP2K5	0.2934	0.3022	0.2968	0.2824
PARP6	0.8988	0.8282	0.8972	0.8146
RPLP1	0.501	0.6172	0.4896	0.5678
LRRC49	0.0924	0.0567	0.0843	0.0508
GLCE	0.6302	0.6	0.5558	0.4974
PPCDC	0.4754	0.4586	0.1926	0.29
ANP32A	0.1906	0.3416	0.0629	0.2344
UBE2Q2	0.659	0.6668	0.5452	0.5932
ETFA	0.0488	0.0804	0.0157	0.0384
HMG20A	0.0381	0.0549	0.0092	0.0258
SCAPER	0.5332	0.524	0.5208	0.5094
TSPAN3	0.1788	0.2536	0.11	0.188
WDR61	0.1694	0.1528	0.0444	0.0332
NEIL1	0.0146	0.0236	0.0052	0.0095
MAN2C1	0.0058	0.0041	0.0086	0.007
DNAJA4	0.9628	0.6156	0.954	0.5532
BBS4	0.175	0.1432	0.0687	0.0491
_ENSG00000140474	0.0083	0.0044	0.0024	0.002
EFL1	0.7218	0.5826	0.6644	0.5502
SH3GL3	0.1534	0.3514	0.1808	0.3758
CFAP161	0.456	0.3188	0.2238	0.1508
ADAMTSL3	0.337	0.4388	0.1836	0.3348
NPTN	0.1818	0.2222	0.0402	0.0655
LARP6	0.3618	0.3756	0.314	0.339
ARIH1	0.5566	0.417	0.481	0.3318
IDH3A	0.9566	0.9608	0.946	0.9428
HDGFL3	0.159	0.1238	0.0391	0.0484
FBXO22	0.2878	0.2048	0.0613	0.0631
TBC1D2B	0.028	0.0146	0.0143	0.008
FEM1B	0.1896	0.2406	0.1016	0.14
SIN3A	0.9624	0.929	0.95	0.9162
PTPN9	0.3738	0.3166	0.2756	0.2048
NRG4	0.6254	0.6514	0.4098	0.4972
TMEM266	0.0694	0.0689	0.0551	0.0492
LINGO1	0.851	0.7632	0.7976	0.6978
ARNT2	0.691	0.5964	0.6314	0.4852
PEAK1	0.448	0.3674	0.4534	0.3856
COX5A	0.1526	0.1532	0.0837	0.0718
FAM219B	0.371	0.2584	0.2534	0.1744
EDC3	0.3186	0.3194	0.166	0.2284
RPS17_ENSG00000182774	0.3624	0.4384	0.2308	0.3032
MORF4L1	0.4734	0.4968	0.4278	0.477
THSD4	0.913	0.888	0.8512	0.8494
SAXO2	0.0572	0.1338	0.0107	0.0536
SCAMP5	0.851	0.9764	0.8166	0.9648
_ENSG00000212664	0.2848	0.3926	0.1594	0.244
CPEB1_ENSG00000214575	0.961	0.8006	0.9338	0.7212
_ENSG00000237550	0.2712	0.3912	0.1616	0.2616
SPESP1	0.4546	0.4314	0.2434	0.2956
ANKRD34C-AS1	0.5834	0.7786	0.5278	0.7576
UBE2Q2P2	0.784	0.7634	0.6862	0.6918
_ENSG00000259543	0.6494	0.9062	0.5396	0.8652
IQCH-AS1	0.4258	0.3402	0.0935	0.1254
_ENSG00000259805	0.28	0.1968	0.0892	0.0507
_ENSG00000259986	0.2224	0.121	0.0449	0.02
_ENSG00000260729	0.5158	0.3912	0.4324	0.2868
_ENSG00000261460	0.5918	0.4824	0.3744	0.2794
LUC7L	0.0054	0.0025	0.0039	0.0111
PIGQ	0.6092	0.4426	0.3244	0.21
MEF2A	0.202	0.2122	0.0559	0.0639
PDE8A	0.0311	0.0651	0.0215	0.0467
RGS11	0.0688	0.0386	0.0106	0.0062
MRPL28	0.974	0.635	0.9668	0.5734
RAB11FIP3_ENSG00000090565	0.111	0.073	0.1058	0.064
MSLN	0.0263	0.0193	0.0171	0.0141
AXIN1	0.0405	0.0426	0.0483	0.0508
NPRL3	0.0057	0.0052	0.0054	0.0083
MPG	0.169	0.082	0.0332	0.0118
CIAO3	0.0801	0.1032	0.0687	0.0926
FBXL16	0.4928	0.477	0.3692	0.4086
METTL26	0.7798	0.7296	0.7404	0.6618
CHSY1	0.0477	0.0983	0.0447	0.1044
SNRPA1	0.264	0.4144	0.1012	0.2204
IGF1R	0.5706	0.7524	0.5008	0.6954
LINS1	0.7128	0.826	0.6766	0.795
PCSK6	0.2812	0.2646	0.1088	0.1494
ABHD2	0.5822	0.6226	0.4898	0.5892
NTRK3	0.5022	0.65	0.5148	0.6606
ZNF710	0.1718	0.1028	0.0358	0.0268
UNC45A	0.0011	0.0011	0.002	0.0034
IQGAP1	6e-04	0.0022	5e-04	0.0059
CRTC3	0.0908	0.1738	0.0173	0.0398
SEC11A	0.2726	0.2556	0.1402	0.1574
LRRK1	0.3672	0.216	0.3534	0.1926
SNRNP25	0.1058	0.2216	0.1212	0.2378
ZNF592	0.1396	0.1158	0.1572	0.1142
LRRC28	0.1246	0.0931	0.0845	0.0744
AKAP13	0.0218	0.0344	0.0029	0.0071
CHD2	0.046	0.0249	0.0395	0.024
SLCO3A1	0.5504	0.4268	0.5092	0.363
WDR73	0.2796	0.3322	0.1608	0.1894
MRPS11	0.125	0.1862	0.0952	0.1234
IDH2	0.035	0.0272	0.0135	0.0151
SYNM	0.088	0.1388	0.0952	0.1488
ASB7	0.7864	0.686	0.7952	0.6774
KLHL25	0.0132	0.016	0.0178	0.0203
TM2D3	0.821	0.613	0.8482	0.6576
SEMA4B	0.063	0.0389	0.0635	0.0326
TARS3	0.1684	0.1314	0.0628	0.0691
FAM174B	0.5446	0.3214	0.414	0.2334
SV2B	0.4108	0.351	0.3342	0.2746
PDIA2	0.3924	0.222	0.215	0.0671
UBE2Q2P1	0.5574	0.4716	0.3652	0.2796
MAN2A2	0.1152	0.4782	0.0638	0.3898
RAB40C	0.157	0.2246	0.1252	0.1764
ARHGDIG	0.9798	0.8048	0.9816	0.7552
LINC01197	0.1406	0.352	0.0423	0.1952
LINC00923	0.0117	0.0358	0.0126	0.0365
MIR9-3HG	0.2638	0.2948	0.2052	0.2482
_ENSG00000257060	0.5926	0.5904	0.3566	0.4708
_ENSG00000258631	0.5562	0.2976	0.4446	0.2414
_ENSG00000259475	0.0583	0.1034	0.0284	0.0693
_ENSG00000259755	0.461	0.5812	0.2302	0.3326
_ENSG00000275674	0.7626	0.6598	0.6188	0.5184
CREBBP	0.9388	0.8582	0.9354	0.8604
BAIAP3	0.2008	0.3432	0.1034	0.2258
PKD1	0.4284	0.3482	0.1108	0.0865
CLEC16A	0.0113	0.0117	0.0037	0.0066
SNX29	0.0645	0.0569	0.0139	0.022
FLYWCH1	0.0023	0.0014	0.0012	7e-04
HAGH	0.0145	0.0166	0.0035	0.003
ROGDI	0.2244	0.1698	0.0889	0.055
RBFOX1	0.5742	0.5174	0.5952	0.529
ZNF213	0.8492	0.9088	0.7836	0.8676
CDIP1_ENSG00000089486	0.3884	0.614	0.253	0.5196
GNPTG	0.0106	0.0074	0.0012	0.0014
MGRN1	0.0203	0.0208	0.0154	0.0184
NME3	0.355	0.1976	0.079	0.0316
HCFC1R1	0.611	0.5054	0.5368	0.4462
NAGPA	0.0403	0.0235	0.0066	0.0042
SEC14L5	0.0708	0.0625	0.0115	0.0101
TSC2	4e-04	5e-04	0.0022	0.0034
LMF1	0.0243	0.0223	0.016	0.0177
CLCN7	0.7056	0.4758	0.475	0.2312
NUBP1	0.657	0.7556	0.5094	0.6214
UBE2I	0.4276	0.4008	0.332	0.321
GSPT1	0.4968	0.707	0.4812	0.6906
CLUAP1	0.5514	0.3742	0.1374	0.0734
ELOB	0.993	0.9846	0.9878	0.9856
CPPED1	0.036	0.0279	0.017	0.0114
HMOX2_ENSG00000103415	0.0544	0.1346	0.0773	0.1656
DNAJA3_ENSG00000103423	0.0118	0.0217	0.0088	0.0172
UBN1	0.2294	0.1512	0.1876	0.126
ZC3H7A	0.1644	0.3056	0.1354	0.2808
TRAP1	0.2266	0.3894	0.2182	0.429
SYNGR3	0.5268	0.7426	0.3762	0.6522
MAPK8IP3	0.4512	0.5724	0.1598	0.354
GLYR1	0.3076	0.6316	0.3482	0.6522
PMM2	0.1104	0.151	0.104	0.1286
RPS2	0.4774	0.6226	0.3696	0.5276
NDUFB10	0.3376	0.3356	0.2576	0.247
PDPK1	0.1892	0.2874	0.0736	0.15
TXNDC11	0.1762	0.3454	0.137	0.3314
NMRAL1_ENSG00000153406	0.0547	0.0622	0.0659	0.0754
SPSB3	0.0327	0.0168	0.0048	0.0021
AMDHD2	0.5442	0.4652	0.2842	0.2182
FLYWCH2	0.0225	0.0513	0.0181	0.0498
ZNF75A	0.029	0.0383	0.0266	0.0403
ADCY9	0.3262	0.3116	0.281	0.2456
ATF7IP2	0.0949	0.0992	0.094	0.1002
TVP23A	0.0748	0.0693	0.0773	0.0607
RAB26	0.142	0.0782	0.0478	0.0263
CASKIN1	0.9484	0.7562	0.8946	0.6116
ABCA3	0.1034	0.2074	0.1094	0.1954
SRRM2	0.4692	0.3444	0.2496	0.1822
ANKS3	0.0048	0.0055	0.0041	0.0075
RSL1D1	0.5066	0.4584	0.4404	0.406
ERCC4	0.683	0.7264	0.6054	0.5998
ABAT	0.5726	0.4234	0.4384	0.3608
GRIN2A	0.302	0.3902	0.302	0.3964
PGP	0.2286	0.128	0.0526	0.0169
SNN	0.7716	0.7792	0.7828	0.7912
IFT140	0.0149	0.0529	0.0114	0.0457
USP7	0.1508	0.2204	0.0452	0.0929
EME2	0.599	0.3968	0.3042	0.125
RNPS1	0.8866	0.8094	0.8382	0.7202
DNASE1	0.726	0.6898	0.5514	0.4978
SHISA9	0.9118	0.8828	0.916	0.8818
ABCA17P	0.7244	0.6882	0.587	0.5352
SNHG9	0.108	0.13	0.083	0.0875
_ENSG00000261810	0.1144	0.0795	0.0658	0.0405
_ENSG00000262801	0.9806	0.814	0.9664	0.7638
_ENSG00000263307	0.5898	0.5138	0.3214	0.281
_ENSG00000267070	0.0837	0.1276	0.0316	0.0806
NDUFAB1	0.0253	0.0271	0.0133	0.0155
GDE1	0.9882	0.9814	0.9918	0.9822
CACNG3	0.6212	0.8216	0.6158	0.8252
KIAA0556	0.1198	0.1084	0.0683	0.058
THUMPD1	0.0689	0.1944	0.0513	0.159
GTF3C1	0.4762	0.5916	0.2358	0.4122
RRN3_ENSG00000085721	0.7762	0.696	0.6322	0.5528
TNRC6A	0.3858	0.2874	0.3744	0.259
ABCC1_ENSG00000103222	0.1266	0.1134	0.0961	0.0787
CRYM	0.0258	0.0242	0.0299	0.0222
EEF2K	0.9442	0.9524	0.8912	0.9198
UBFD1	0.3148	0.4708	0.1128	0.317
GGA2	0.9324	0.7272	0.9244	0.6828
USP31	0.3688	0.617	0.2402	0.5114
XYLT1	0.196	0.2314	0.2204	0.25
CDIPT	0.81	0.6648	0.7936	0.6546
SYT17	0.0302	0.0178	0.0081	0.0035
CCP110	0.0481	0.1528	0.0295	0.1088
VPS35L	0.145	0.1344	0.0088	0.0111
KNOP1	0.4698	0.4126	0.459	0.4076
RBBP6	0.0836	0.127	0.1014	0.1466
FOPNL_ENSG00000133393	0.0246	0.0246	0.0103	0.0109
RPS15A	0.3076	0.4234	0.1502	0.2412
PARN_ENSG00000140694	0.3058	0.6224	0.1336	0.579
UQCRC2	0.4964	0.5458	0.3358	0.3728
CDR2	0.5544	0.41	0.3584	0.2534
ARHGAP17	0.2174	0.3484	0.1874	0.3326
TAOK2	0.9342	0.9052	0.8852	0.863
TMEM219	0.1168	0.3012	0.137	0.3058
SMG1	0.25	0.2918	0.1682	0.2072
PRKCB	0.2836	0.2042	0.2766	0.1952
BMERB1_ENSG00000166780	0.2106	0.3938	0.0625	0.2214
MARF1_ENSG00000166783	0.2232	0.2588	0.1602	0.1946
DCTN5	0.2296	0.2828	0.2102	0.27
COG7	0.3542	0.4916	0.153	0.367
ATXN2L	0.02	0.0191	0.0178	0.0102
XPO6	0.9872	0.952	0.9784	0.8994
GSG1L	0.3052	0.2964	0.2768	0.2616
TMC7	0.0834	0.0935	0.0141	0.0327
IQCK	0.0891	0.0918	0.0393	0.049
SEZ6L2	0.2836	0.2642	0.293	0.2708
ASPHD1	0.0693	0.0484	0.0923	0.0669
VWA3A	0.6582	0.818	0.5698	0.7726
NFATC2IP	0.015	0.0144	0.0069	0.0045
SH2B1	0.0623	0.0452	0.0931	0.0777
TUFM	0.4618	0.4096	0.405	0.343
PDXDC1_ENSG00000179889	0.3026	0.2614	0.1518	0.088
SMG1P3	0.5082	0.801	0.5116	0.7726
HS3ST4	0.2798	0.4426	0.287	0.4558
MOSMO	0.0268	0.034	0.035	0.0464
NPIPB4	0.511	0.6862	0.4358	0.643
MRTFB	0.0031	0.0061	0.0055	0.0087
SBK1	0.0767	0.0744	0.0569	0.0532
NPIPP1	0.2064	0.2808	0.1764	0.2366
SULT1A1	0.0465	0.0409	0.0475	0.0421
ERI2	0.1546	0.1504	0.0486	0.033
METTL9	0.2522	0.3092	0.2104	0.28
SMG1P2	0.6724	0.7626	0.6826	0.778
LCMT1	0.4086	0.417	0.2446	0.283
_ENSG00000260517	0.5854	0.83	0.402	0.7738
_ENSG00000261195	0.0719	0.0957	0.0114	0.0216
_ENSG00000261419	0.4804	0.417	0.2478	0.1734
_ENSG00000261669	0.5128	0.6346	0.2358	0.3102
_ENSG00000262529	0.7304	0.8098	0.565	0.6132
ITGAL	0.1364	0.1728	0.0408	0.0618
VPS35	0.2054	0.2	0.2166	0.194
DNAJA2	0.4048	0.5892	0.2826	0.5064
SRCAP	0.6812	0.6736	0.5786	0.624
CYLD	0.0484	0.145	0.0281	0.1032
FUS	0.0682	0.036	0.0383	0.0148
YPEL3	0.654	0.7898	0.5738	0.7524
STX1B	0.5194	0.6816	0.4244	0.631
CORO1A	0.3114	0.2368	0.2336	0.1584
MAPK3	0.5226	0.7938	0.4572	0.7928
PHKB	0.2918	0.2856	0.1786	0.2138
LONP2	0.808	0.8954	0.8096	0.8988
N4BP1	0.0457	0.1019	0.0342	0.1612
KAT8	0.4048	0.3172	0.2772	0.2052
RNF40	0.964	0.8718	0.9524	0.8444
TENT4B	0.0749	0.0885	0.0611	0.0884
ITFG1	0.6478	0.7662	0.4084	0.6318
CLUHP3	0.2424	0.2574	0.1666	0.1488
C16orf58	0.8448	0.7422	0.8548	0.7648
ALDOA	0.9144	0.88	0.8854	0.8766
DOC2A	0.7052	0.8788	0.5654	0.8532
C16orf87	0.1544	0.1494	0.0528	0.0672
HEATR3	0.119	0.2078	0.1306	0.2144
PHKG2	0.0415	0.0264	0.037	0.0187
GPT2	0.0198	0.0148	0.028	0.026
BRD7	0.1394	0.4148	0.1124	0.3922
NETO2	0.9916	0.8128	0.994	0.7934
SMG1P5	0.7594	0.5862	0.7062	0.5354
SIAH1	0.0579	0.1542	0.0423	0.1238
ZNF785	0.1062	0.1148	0.0482	0.0479
ZNF720	0.5678	0.7774	0.4748	0.72
NPIPB13	0.7502	0.932	0.684	0.9224
CIAPIN1	0.1568	0.3138	0.163	0.3248
CX3CL1	0.9544	0.8286	0.9282	0.7906
RIPOR1	0.2042	0.267	0.231	0.2728
HERPUD1	0.6242	0.8664	0.5974	0.8774
CDH3	0.5036	0.4758	0.183	0.3056
CBFB	0.5546	0.5274	0.4144	0.4454
CNGB1	0.2286	0.2666	0.0454	0.0664
CSNK2A2	0.0538	0.1092	0.0248	0.0831
NFATC3	0.4314	0.392	0.2218	0.2512
MT3	0.6752	0.6566	0.5346	0.5732
GNAO1	0.5426	0.4986	0.1886	0.1626
OGFOD1	0.1694	0.1424	0.0408	0.0319
COQ9	0.0791	0.1278	0.0388	0.0648
PDPR	0.3228	0.2644	0.0849	0.0865
AARS1	0.291	0.2828	0.3164	0.3156
NUTF2	0.6018	0.6432	0.593	0.6254
NUP93	0.3582	0.4828	0.1848	0.3502
CENPT	0.009	0.0071	0.0073	0.0053
NFAT5	0.672	0.7244	0.6636	0.707
ARL2BP	0.481	0.5404	0.3798	0.4176
CTCF	0.1244	0.112	0.1154	0.0952
CYB5B	0.6942	0.4914	0.5974	0.3228
NDRG4	0.4074	0.6454	0.284	0.5826
SLC38A7	0.093	0.0407	0.1384	0.0648
TANGO6	0.0904	0.0864	0.0273	0.0357
COG4	0.6978	0.7014	0.4658	0.5424
SMPD3	0.174	0.1762	0.1902	0.1804
SLC7A6OS	0.4508	0.4462	0.2156	0.2044
SLC7A6	0.4454	0.2884	0.3896	0.241
TOX3	0.3456	0.425	0.1424	0.2708
RBL2	0.6754	0.6028	0.4804	0.3528
RPGRIP1L	0.383	0.5834	0.331	0.5984
CNOT1	0.0405	0.1206	0.0049	0.0536
BBS2	0.599	0.6448	0.5686	0.6434
C16orf70	0.4152	0.2344	0.4442	0.2428
GOT2	0.9152	0.9712	0.9066	0.96
PRMT7	0.0293	0.0209	0.04	0.0384
VPS4A	0.7682	0.9826	0.7076	0.9792
DYNC1LI2	0.4584	0.426	0.459	0.435
FTO	0.2868	0.4836	0.2632	0.4466
KATNB1	0.0137	0.0118	0.0129	0.0136
KIFC3	0.0997	0.1208	0.0482	0.0658
CDH11	0.8278	0.6494	0.715	0.4818
UTP4_ENSG00000141076	0.445	0.351	0.169	0.195
RANBP10	0.3854	0.3348	0.2546	0.229
GFOD2	0.0779	0.0808	0.0778	0.0938
CDH8	0.3718	0.5906	0.2204	0.502
ST3GAL2	0.4636	0.3704	0.4418	0.3258
AMFR	0.2042	0.3732	0.147	0.337
RSPRY1	0.3628	0.51	0.2312	0.398
NAE1	0.1392	0.179	0.0459	0.084
ATP6V0D1	0.8232	0.7166	0.7956	0.71
BEAN1	0.065	0.1029	0.007	0.0373
CIAO2B	0.1448	0.3412	0.155	0.3446
AKTIP	0.6992	0.5936	0.7064	0.5982
NUDT21	0.1146	0.1894	0.0417	0.1044
DUS2	0.286	0.3222	0.0633	0.184
TMEM208	0.634	0.7976	0.6532	0.801
SNTB2_ENSG00000168807	0.3632	0.228	0.3374	0.207
PSME3IP1	0.4326	0.5818	0.4502	0.6068
CES4A	0.0379	0.0467	0.0193	0.027
CHD9	0.3788	0.7014	0.3076	0.6956
CMTM4	0.2046	0.1346	0.0538	0.0254
ZFP90	0.0457	0.0535	0.0237	0.032
KIAA0895L	0.1414	0.1034	0.03	0.0197
WWP2	0.0745	0.1114	0.0449	0.076
EXOSC6	0.0952	0.1896	0.0476	0.12
RPS27AP16	0.3634	0.4588	0.2646	0.3558
_ENSG00000245768	0.8892	0.7968	0.858	0.7176
_ENSG00000246379	0.8866	0.6464	0.8524	0.5614
_ENSG00000260658	0.589	0.5016	0.5106	0.4066
_ENSG00000261502	0.5614	0.5182	0.473	0.4366
GABARAPL2	0.054	0.171	0.0557	0.1726
PHLPP2	0.8902	0.525	0.8716	0.4384
BCAR1	0.8204	0.651	0.706	0.5442
GLG1	0.7128	0.2378	0.4184	0.1342
ZNF821	0.0591	0.0569	0.0215	0.0201
PSMD7	0.4088	0.7176	0.418	0.711
VAC14	0.0475	0.0305	0.0436	0.0379
WDR59	0.633	0.7602	0.4386	0.6126
CMC2	0.3734	0.506	0.1798	0.3546
USP10	0.1084	0.2056	0.0467	0.1168
SLC7A5	0.7316	0.977	0.6136	0.9806
KLHDC4	0.0484	0.039	0.0533	0.0491
COX4I1	0.8672	0.8078	0.8668	0.8086
GSE1	0.5938	0.6164	0.4106	0.45
MTSS2	0.8102	0.8394	0.7014	0.7954
BCO1	0.8284	0.6048	0.682	0.337
MPHOSPH6	0.7138	0.6094	0.636	0.4848
KIAA0513	0.7642	0.7292	0.7184	0.6806
ZFHX3	0.1958	0.163	0.0451	0.0337
MAP1LC3B	0.7132	0.7622	0.6494	0.7196
MBTPS1	0.611	0.7802	0.61	0.7838
CDH13	0.4406	0.6964	0.33	0.642
ZCCHC14	0.7508	0.9322	0.6836	0.9212
MEAK7	0.2312	0.1004	0.082	0.0304
CNTNAP4	0.029	0.0244	0.015	0.0144
CFDP1	0.6796	0.6282	0.6518	0.6084
ZDHHC7	0.1822	0.1706	0.1446	0.131
CMIP	0.8318	0.9526	0.7622	0.9242
JPH3	0.0738	0.0524	0.0061	0.0088
IL34	0.1294	0.1262	0.154	0.1446
HYDIN	0.6824	0.516	0.5438	0.3816
CDYL2	0.0494	0.0682	0.0384	0.0775
AP1G1	0.2036	0.1796	0.1556	0.1712
TERF2IP	0.5238	0.7224	0.4238	0.6596
MVD	0.8466	0.5948	0.6558	0.2636
ANKRD11	0.0413	0.0731	0.0334	0.0612
RPL13	0.3902	0.38	0.2264	0.2138
BANP	0.2204	0.2222	0.0623	0.0775
IST1	0.5212	0.5988	0.4324	0.5706
SNAI3	0.23	0.2654	0.1132	0.0875
WWOX	0.0957	0.0575	0.0341	0.0269
ZNRF1	0.1676	0.1392	0.137	0.0952
SF3B3	0.162	0.2444	0.0705	0.1414
SPG7	0.0185	0.0366	0.0082	0.0158
HSBP1	0.478	0.4668	0.479	0.4668
_ENSG00000256982	0.2838	0.3698	0.162	0.2768
_ENSG00000259972	0.253	0.2636	0.2746	0.3026
C16orf95	0.187	0.1362	0.0863	0.0632
SNAI3-AS1	0.0266	0.0254	0.0083	0.0142
_ENSG00000260664	0.3168	0.317	0.1258	0.166
LINC01572	0.2022	0.1346	0.0301	0.0261
_ENSG00000261404	0.6508	0.5716	0.5352	0.503
GAN	0.3514	0.2278	0.2422	0.1314
DBNDD1	0.9448	0.7876	0.93	0.7566
CAMKK1	0.7742	0.8066	0.7194	0.8006
PAFAH1B1	0.0211	0.0192	0.0297	0.0363
_ENSG00000007237	0.172	0.2782	0.0767	0.1856
RABEP1	0.9566	0.9604	0.9494	0.961
NTN1	0.1414	0.187	0.0175	0.0864
SMG6	0.0183	0.0232	0.0182	0.0228
ACADVL	0.0867	0.093	0.0218	0.0305
NCBP3	0.687	0.8514	0.5626	0.805
ZZEF1	0.0029	0.0036	0.0061	0.0063
VPS9D1	0.0102	0.0283	0.005	0.0176
ITGAE	0.2936	0.243	0.0511	0.0913
NLRP1	0.6468	0.8968	0.6092	0.916
PITPNM3	0.0316	0.032	0.0477	0.0439
SPAG7	0.1786	0.2602	0.2204	0.2952
CAMTA2	0.9676	0.87	0.9518	0.856
PFN1	0.4518	0.452	0.3428	0.336
RNF167	0.7812	0.9988	0.8082	0.996
NUP88	0.8278	0.853	0.71	0.7622
C1QBP	0.9978	0.942	0.9934	0.9344
MED31	0.5904	0.6822	0.4164	0.5086
YWHAE_ENSG00000108953	0.4958	0.494	0.4258	0.4134
METTL16	0.7852	0.8618	0.697	0.821
RPAIN	0.9264	0.7988	0.9202	0.7578
FXR2	0.5024	0.7386	0.35	0.6928
CHMP1A	0.6526	0.9228	0.5424	0.9178
_ENSG00000132359	0.1122	0.1002	0.0848	0.0667
CLUH	0.9834	0.8506	0.9642	0.756
RPA1	0.512	0.6572	0.492	0.6552
SERPINF1	0.4776	0.5468	0.501	0.5754
UBE2G1	0.526	0.3026	0.3194	0.1274
EIF5A	0.8434	0.9936	0.8066	0.987
DLG4	0.4662	0.5986	0.2018	0.3782
MYH10	0.0628	0.0731	0.0516	0.0625
DEF8	0.236	0.2436	0.1408	0.1624
TCF25	0.001	0.0025	4e-04	8e-04
GAS8	0.1524	0.1344	0.0395	0.0421
VPS53	0.2764	0.2378	0.0666	0.0552
SGSM2	0.3292	0.3756	0.2754	0.3468
PELP1	0.515	0.5128	0.348	0.4058
ARRB2	0.1876	0.4086	0.1942	0.382
MINK1	0.4028	0.4346	0.2928	0.3498
SAT2	0.0057	0.0144	0.0024	0.0049
PSMB6	0.6258	0.7762	0.5844	0.7416
USP43	0.303	0.1716	0.2774	0.1494
SPATA2L	0.0951	0.0714	0.0338	0.0373
ZNF276	0.0097	0.0108	0.0065	0.0086
ABR_ENSG00000159842	0.0648	0.0381	0.0701	0.0432
SCIMP	0.2152	0.1226	0.0389	0.0214
NDEL1	0.3748	0.1358	0.3278	0.1098
CFAP52	0.4856	0.6552	0.2188	0.511
CRK	0.22	0.1448	0.1494	0.1116
NXN_ENSG00000167693	0.3702	0.4104	0.1126	0.2218
GLOD4	0.2674	0.5188	0.2584	0.5034
SLC43A2_ENSG00000167703	0.1396	0.151	0.0363	0.0332
CYB5D2	0.4176	0.424	0.215	0.1922
NLGN2	0.5414	0.6346	0.4208	0.5474
CHD3	0.777	0.6234	0.6404	0.4884
STX8	0.3064	0.2394	0.0678	0.0824
PRPF8_ENSG00000174231	0.2768	0.6314	0.2662	0.6304
PITPNA	0.0216	0.0292	0.0281	0.0405
ZBTB4	0.0995	0.0768	0.0643	0.0373
PER1	0.6328	0.5086	0.4292	0.2846
WSCD1	0.7918	0.9618	0.6316	0.9418
ZNF594	0.3644	0.3744	0.3286	0.2984
POLR2A	0.6306	0.4742	0.553	0.4012
NAA38	0.3322	0.5704	0.2986	0.532
SPNS2	0.429	0.6338	0.3454	0.575
DNAH2	0.2828	0.291	0.1058	0.1822
CDK10	0.374	0.2782	0.2468	0.173
ANKFY1	0.0678	0.0463	0.0783	0.0647
RTN4RL1	0.1208	0.107	0.1558	0.1228
SMYD4	0.0588	0.0408	0.0039	0.0058
FANCA	0.1054	0.1908	0.0284	0.1324
KIAA0753	0.7308	0.4186	0.6638	0.3412
SPIRE2	0.0517	0.0365	0.0343	0.022
ALOX12-AS1	0.4602	0.3456	0.299	0.26
AFG3L1P	0.018	0.0164	0.0115	0.0103
FAM157C	0.1234	0.0833	0.0687	0.0363
_ENSG00000261172	0.5978	0.5804	0.3842	0.3644
_ENSG00000261879	0.3384	0.3412	0.2076	0.2176
ALOX12P2	0.2792	0.2486	0.0814	0.0615
_ENSG00000263300	0.4186	0.4002	0.2286	0.169
COX10	0.5896	0.607	0.5314	0.559
ARHGAP44	0.1426	0.1002	0.0594	0.0483
DNAH9	0.4778	0.4252	0.1208	0.1258
