gene	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD
SRPK1	0.9868	0.7496	0.9852	0.6918
MAPK14	0.416	0.4732	0.4476	0.504
SRSF3	0.1664	0.2036	0.1564	0.1808
CUTA_ENSG00000112514	0.1022	0.2396	0.0869	0.1844
PACSIN1	0.5022	0.3248	0.4814	0.3276
FLOT1_ENSG00000137312	0.7176	0.7478	0.666	0.7388
TUBB_ENSG00000196230	0.458	0.4236	0.3852	0.38
ILRUN	0.524	0.3308	0.5276	0.3472
RPL10A	0.6558	0.6084	0.6036	0.557
AGPAT1_ENSG00000204310	0.1794	0.3398	0.174	0.2996
GABBR1_ENSG00000204681	0.2306	0.303	0.2276	0.2998
HLA-A_ENSG00000206503	0.7436	0.6034	0.716	0.5426
ATF6B_ENSG00000213676	0.1054	0.0761	0.1072	0.0782
RPS18_ENSG00000231500	0.912	0.9252	0.8888	0.8938
HCG17_ENSG00000270604	0.9992	0.7516	0.9952	0.6736
NUDT3	0.0072	0.0066	0.0161	0.0165
ELOVL5	0.1626	0.0883	0.1612	0.0848
UBR2	0.6166	0.9118	0.526	0.87
FAM135A	0.3102	0.2756	0.3308	0.2988
COL19A1	0.304	0.2032	0.227	0.1192
TMEM14A	0.0738	0.0798	0.0973	0.1106
HSP90AB1	0.0254	0.0435	0.0117	0.0353
CDC5L	0.8044	0.9328	0.7618	0.9128
FBXO9	0.0729	0.0536	0.0604	0.0381
ZNF451	0.2792	0.2472	0.2924	0.2674
KHDRBS2	0.1534	0.1748	0.0421	0.0598
SMAP1	0.2696	0.1902	0.0812	0.0664
CCND3	0.2304	0.1872	0.2486	0.2226
BICRAL	0.945	0.7316	0.9458	0.753
PHF3	0.8888	0.963	0.862	0.9564
TRERF1	0.95	0.71	0.941	0.6416
KLHDC3	0.9062	0.8758	0.9026	0.8812
COL21A1	0.6384	0.8238	0.659	0.7974
ADGRB3	0.2504	0.294	0.2352	0.297
TMEM63B	0.7052	0.7412	0.4938	0.565
MTCH1	0.7334	0.5618	0.736	0.5774
TNFRSF21	1	0.9966	1	0.9946
HMGCLL1	0.0685	0.0559	0.0389	0.0198
RPL7L1	0.8594	0.8446	0.7888	0.7684
DST	0.4252	0.4572	0.3926	0.4224
BEND6	0.482	0.2246	0.4566	0.2168
LRFN2	0.5416	0.4712	0.5252	0.4704
ZFAND3	0.838	0.8642	0.822	0.8338
USP49	0.6464	0.9014	0.5914	0.8894
LMBRD1	0.7852	0.7878	0.7704	0.7684
GSTA4	0.7098	0.499	0.6432	0.4254
ZNF318	0.9614	0.6762	0.9622	0.6912
RCAN2	0.718	0.8058	0.7268	0.7998
RPL24P4	0.3668	0.658	0.2008	0.5304
BTBD9	0.7472	0.9272	0.7396	0.9226
EYS	0.6272	0.4862	0.57	0.3922
SUPT3H	0.5116	0.5682	0.4728	0.5146
C6orf89	0.7918	0.927	0.6946	0.929
COX6A1P2	0.2714	0.1918	0.1424	0.0986
_ENSG00000230910	0.5734	0.9722	0.5558	0.9712
PTCHD4	0.173	0.1074	0.113	0.0678
KHDRBS2-OT	0.8296	0.7132	0.8124	0.6732
IBTK	0.1624	0.287	0.139	0.2256
SEC63	0.8122	0.785	0.8308	0.8168
ATG5	0.179	0.1258	0.1778	0.1362
SNAP91	0.6662	0.6914	0.6538	0.6842
CYB5R4	0.3834	0.3456	0.4352	0.3894
ME1	0.533	0.4294	0.453	0.3516
RIMS1	0.3246	0.436	0.152	0.266
SESN1	0.5766	0.3984	0.5588	0.3818
OSTM1	0.1766	0.1208	0.186	0.1282
DOP1A	0.6578	0.5596	0.5874	0.4882
LYRM2	0.6538	0.6754	0.5894	0.6226
BCKDHB	0.0512	0.0274	0.0605	0.0303
HACE1	0.215	0.1948	0.0209	0.0407
COL12A1	0.0667	0.0147	0.0653	0.0146
SMIM8	0.4026	0.3506	0.3198	0.2486
RNGTT	0.6466	0.7908	0.537	0.7356
MDN1	0.0693	0.0318	0.078	0.0412
BACH2	0.7952	0.8334	0.762	0.8
FBXL4	0.4976	0.5172	0.4782	0.4948
CCNC	0.183	0.2184	0.1044	0.11
ASCC3	0.1884	0.1916	0.1252	0.1264
SOBP	0.0447	0.081	0.0591	0.116
SNX3	0.432	0.4988	0.4574	0.5114
COX7A2	0.424	0.4926	0.3518	0.423
TMEM30A	0.0691	0.0635	0.0201	0.0189
SENP6	0.4522	0.4348	0.4326	0.411
ELOVL4	0.9522	0.6922	0.9326	0.6526
CASP8AP2	0.4436	0.5028	0.4256	0.4864
HMGN3	0.5294	0.7784	0.452	0.7432
UBE3D	0.4938	0.779	0.5072	0.7854
CNR1	0.4012	0.7154	0.2886	0.6832
FOXO3	0.0188	0.0149	0.0041	0.004
ARMC2	0.8006	0.9268	0.8024	0.9358
SLC17A5	0.67	0.8706	0.6288	0.8446
PNISR	0.2786	0.253	0.1584	0.1388
ANKRD6	0.7782	0.8088	0.7806	0.8354
KHDC1	0.371	0.4842	0.4042	0.5152
SNX14	0.5532	0.8422	0.4694	0.8226
EPHA7	0.0244	0.046	0.0151	0.0257
ORC3	0.7416	0.9724	0.7016	0.9648
MAP3K7	0.334	0.4902	0.2976	0.3936
AFG1L	0.1054	0.1444	0.041	0.0714
IRAK1BP1	0.0853	0.1482	0.022	0.045
PHIP	0.1768	0.1112	0.1236	0.0982
FAXC	0.7962	0.6632	0.7314	0.5942
RARS2	0.4276	0.4448	0.3942	0.4076
EEF1A1	0.1148	0.1112	0.022	0.0478
GRIK2	0.0461	0.0639	0.0074	0.0172
PDSS2	0.471	0.792	0.4552	0.7638
HTR1E	0.1936	0.5632	0.2284	0.5758
FUT9	0.101	0.0692	0.0665	0.0433
KCNQ5	0.0837	0.3648	0.1086	0.3868
KLHL32	0.7416	0.6564	0.615	0.5142
ZNF292	0.7606	0.9952	0.7492	0.9946
MYO6	0.949	0.8358	0.94	0.8358
SNHG5	0.3058	0.4036	0.204	0.2358
OOEP	0.7528	0.6806	0.73	0.6342
_ENSG00000229852	0.2818	0.2758	0.2314	0.2078
_ENSG00000271860	0.7916	0.5876	0.7808	0.5894
REV3L	0.6402	0.7488	0.57	0.674
FYN	0.3954	0.4536	0.3704	0.4336
HIVEP2	0.446	0.3282	0.4188	0.288
BCLAF1	0.5476	0.466	0.533	0.461
PEX3	0.5402	0.42	0.5434	0.4028
GOPC	0.0664	0.1836	0.04	0.1204
TRMT11	0.5394	0.7946	0.4416	0.7484
TUBE1	0.1386	0.2302	0.1288	0.1792
EPB41L2	0.5222	0.5714	0.471	0.5174
STX7	0.0031	0.003	0.0056	0.0044
ECHDC1	0.1248	0.1022	0.1438	0.1038
DSE	0.2888	0.3936	0.268	0.348
CEP85L	0.7536	0.6664	0.7152	0.5768
FAM184A	0.7584	0.8462	0.7664	0.8264
MAN1A1	0.9396	0.965	0.903	0.9674
SERINC1	0.0425	0.0582	0.0475	0.0647
TPD52L1	0.005	0.013	0.0095	0.021
NCOA7	0.1544	0.1834	0.1492	0.1806
MED23	0.0426	0.0283	0.0112	0.0033
WASF1	0.1626	0.136	0.133	0.124
RPS12	0.4778	0.6788	0.3636	0.5974
HBS1L	0.0914	0.0812	0.0403	0.0349
ARFGEF3	0.5408	0.6336	0.507	0.6126
SLC16A10	0.1562	0.1222	0.0951	0.0798
AKAP7	0.1054	0.2388	0.111	0.2162
SGK1	0.9808	0.9142	0.9848	0.923
RNF146	0.7868	0.774	0.716	0.666
AMD1	0.2048	0.2846	0.1728	0.259
MAP7	0.7894	0.9274	0.6748	0.8884
AHI1	9e-04	3e-04	0.0011	7e-04
REPS1	0.673	0.405	0.6428	0.351
TBC1D32	0.3138	0.1862	0.3208	0.167
CLVS2	0.9098	0.897	0.9002	0.8976
RNF217	0.426	0.398	0.381	0.3592
AIG1	0.964	1	0.9532	0.9996
PTPRK_ENSG00000152894	0.221	0.1508	0.1472	0.1172
CDK19	0.6176	0.8892	0.5888	0.89
PDE7B	0.903	0.8336	0.9078	0.842
NT5DC1	0.59	0.3442	0.551	0.292
TSPYL4	0.52	0.4504	0.3288	0.2872
NKAIN2	0.4864	0.6078	0.3178	0.454
TSPYL1	0.1142	0.1452	0.0554	0.0899
SLC35F1	0.9604	0.9548	0.9608	0.936
KPNA5	0.568	0.5194	0.5702	0.5152
MAP3K5	0.4754	0.4438	0.4786	0.4138
RPS27AP11	0.622	0.7018	0.494	0.5954
_ENSG00000227220	0.9702	0.6088	0.9698	0.5918
HDAC2-AS2	0.1602	0.1534	0.1522	0.135
TRAF3IP2-AS1	0.551	0.5112	0.4992	0.4612
_ENSG00000237596	0.6554	0.43	0.5988	0.341
HS3ST5	0.4184	0.6424	0.3914	0.611
AGPAT4	0.6744	0.7368	0.581	0.6596
ARID1B	0.2598	0.1518	0.2708	0.1798
TAB2	0.277	0.2914	0.2972	0.3098
MPC1	0.7964	0.738	0.782	0.7454
RPS6KA2	0.3428	0.2756	0.2384	0.1654
MAP3K4	0.7238	0.9608	0.6766	0.948
RGS17	0.7772	0.8858	0.7364	0.8802
SASH1	0.9814	0.8992	0.9744	0.8926
SOD2	0.8692	0.7186	0.8418	0.6858
PACRG	0.6626	0.4468	0.6534	0.4482
QKI	0.5524	0.474	0.3928	0.3298
PDE10A	0.0156	0.0101	0.0233	0.0176
FAM120B_ENSG00000112584	0.5884	0.7296	0.589	0.7434
MTHFD1L	0.7418	0.9764	0.754	0.9794
PCMT1	0.1888	0.2166	0.2034	0.2358
TULP4	0.6962	0.6776	0.6982	0.689
SNX9	0.6036	0.3878	0.5998	0.3662
AFDN	0.2654	0.291	0.1834	0.1864
PPIL4	0.331	0.3262	0.2526	0.2088
AKAP12	0.4284	0.5088	0.4448	0.5042
SYNE1	0.9998	0.9142	0.9992	0.909
LATS1	0.4946	0.374	0.4808	0.3192
SHPRH	0.5038	0.4584	0.5286	0.461
TIAM2	0.021	0.0126	0.0165	0.0125
TMEM181	0.8092	0.6558	0.7986	0.6252
VIP	0.2386	0.159	0.1406	0.0921
SLC22A3	0.1108	0.061	0.1212	0.0661
GNA12	0.146	0.151	0.1498	0.15
C7orf50	0.282	0.3182	0.191	0.2404
GRM1	0.8378	0.7998	0.7978	0.7492
STXBP5	0.2042	0.1398	0.1716	0.1114
SUN1	0.7598	0.7218	0.7032	0.639
ZDHHC14	0.6372	0.7204	0.6644	0.7104
PRKN	0.0795	0.0776	0.097	0.1018
PRKAR1B	0.932	0.7968	0.9188	0.7846
SCAF8	0.3404	0.3316	0.341	0.3352
_ENSG00000218426	0.8234	0.9586	0.8004	0.952
STXBP5-AS1	0.1094	0.1526	0.0944	0.1318
_ENSG00000271913	0.9742	0.862	0.9688	0.8566
ICA1	0.2956	0.4402	0.2718	0.3904
SKAP2	0.4214	0.3662	0.3732	0.3032
THSD7A	0.1498	0.238	0.171	0.2852
CYTH3	0.3728	0.3472	0.355	0.3286
RNF216	0.8576	0.6432	0.8132	0.568
HDAC9	0.381	0.418	0.2892	0.3574
OSBPL3	0.2968	0.3212	0.3154	0.3048
SNX13	0.2936	0.2628	0.149	0.1264
ACTB	0.928	0.919	0.9056	0.897
ADCYAP1R1	0.1156	0.1136	0.1238	0.121
SNX10	0.1508	0.1004	0.1232	0.0864
AVL9	0.7226	0.7792	0.712	0.7936
MPP6	0.4268	0.6034	0.388	0.587
HIBADH	0.9496	0.9402	0.9274	0.9002
TAX1BP1	0.0434	0.0728	0.0385	0.0558
CHN2	0.1786	0.2882	0.188	0.2922
GLCCI1	0.4344	0.4078	0.4024	0.3816
PHF14	0.9642	0.9982	0.935	0.9996
TMEM106B	0.44	0.5618	0.3658	0.518
TSPAN13	0.327	0.385	0.1622	0.2614
KLHL7	0.0313	0.0636	0.0268	0.0503
HNRNPA2B1	0.6592	0.578	0.6358	0.5402
NXPH1				
SCRN1	0.3328	0.6508	0.3316	0.649
RAPGEF5	0.1392	0.1586	0.0463	0.0579
RAC1	0.195	0.1736	0.1448	0.1224
NUP42	0.4078	0.5458	0.4126	0.5544
DGKB	0.148	0.1532	0.1017	0.1038
SDK1	0.0889	0.0907	0.123	0.1202
JAZF1	0.7804	0.598	0.7492	0.5342
PDE1C	0.5552	0.5804	0.523	0.5278
TRA2A	0.2476	0.2436	0.2748	0.2604
SLC29A4	0.9368	0.7826	0.9116	0.733
FOXK1	0.1076	0.1826	0.09	0.159
CYCS	0.528	0.55	0.4538	0.4368
TMEM196	0.1846	0.1642	0.175	0.1386
MTURN	0.0484	0.0403	0.0442	0.0378
TNRC18	0.7158	0.5384	0.6252	0.449
NDUFA4	0.2186	0.3888	0.1196	0.2504
GARS-DT	0.61	0.3714	0.577	0.3162
TOMM7	0.685	0.5516	0.6564	0.5006
CRPPA	0.2908	0.233	0.2814	0.2158
UMAD1	0.6864	0.9756	0.7144	0.9782
ZNRF2P2	0.378	0.359	0.338	0.359
DPY19L1P1	0.8238	0.5728	0.757	0.4988
HECW1	0.57	0.3328	0.5664	0.345
RALA	0.9248	0.9682	0.9346	0.9676
VPS41	0.8168	0.9622	0.7716	0.9456
NUDCD3	0.6344	0.4166	0.6802	0.4606
CAMK2B	0.2358	0.1732	0.0584	0.0312
CDK13	0.3898	0.3712	0.44	0.4116
AMPH	0.7916	0.976	0.7612	0.974
EPDR1	0.3352	0.2406	0.2064	0.1474
OGDH	0.3468	0.292	0.2846	0.278
GRB10	0.2282	0.292	0.2028	0.2198
COBL	0.9128	0.7296	0.9046	0.747
CHCHD2	0.0028	0.0049	0.0054	0.0077
COA1	0.3064	0.4988	0.222	0.379
BBS9	0.1026	0.0972	0.1232	0.1202
SEPTIN7	0.9604	0.9846	0.945	0.9798
EEPD1	0.8046	0.447	0.7578	0.3736
NT5C3A	0.9004	0.9084	0.8998	0.896
SUMF2	0.3358	0.4444	0.321	0.3784
LANCL2	0.9808	0.9892	0.9768	0.9838
EGFR	0.7536	0.754	0.7668	0.763
_ENSG00000146677	0.9806	0.9482	0.975	0.9186
NIPSNAP2	0.2522	0.3208	0.2532	0.2832
VOPP1	0.8622	0.7444	0.85	0.76
ELMO1	0.8164	0.6738	0.8332	0.6948
BMPER	0.2222	0.2926	0.1866	0.2416
ADCY1	0.6864	0.3768	0.6904	0.3602
SUGCT	0.8368	0.9956	0.842	0.9968
VWC2	0.6652	0.8252	0.692	0.8334
DPY19L2P1	0.5822	0.6278	0.5876	0.608
PPIA	0.5052	0.4918	0.422	0.4434
SEPTIN7P2	0.3192	0.2926	0.3472	0.3104
INHBA-AS1	0.0503	0.0754	0.0436	0.064
RHBDD2	0.7858	0.9482	0.7022	0.9292
PHTF2	0.194	0.3468	0.2238	0.3612
GTF2IRD1	0.0922	0.0635	0.1038	0.0639
ADAM22	0.5342	0.5438	0.4964	0.505
BAZ1B	0.463	0.4106	0.4402	0.3592
ELN	0.056	0.061	0.0463	0.0604
SEMA3C	0.1134	0.0498	0.1206	0.0678
ABCB1	0.4552	0.6652	0.4038	0.6574
RUNDC3B	0.98	0.9992	0.9818	0.9992
TMEM248	0.3252	0.302	0.3196	0.3044
CLIP2	0.59	0.7984	0.6046	0.8172
HIP1	0.147	0.1134	0.0457	0.037
PTPN12	0.5496	0.7412	0.5832	0.7232
GNAI1	0.0199	0.0188	0.0063	0.0061
DMTF1	0.653	0.7434	0.6492	0.7404
CACNA2D1	0.4878	0.2422	0.3382	0.1188
AUTS2	0.1978	0.1712	0.1866	0.1572
KIAA1324L	0.9652	0.8242	0.972	0.838
INTS4P1	0.1704	0.1514	0.1932	0.1552
TPST1	0.488	0.4048	0.4576	0.3654
YWHAG	0.172	0.1052	0.0461	0.0185
SRRM3	0.1152	0.1766	0.1282	0.1948
CALN1	0.2862	0.1614	0.1844	0.0913
GALNT17	0.042	0.0364	0.0279	0.0165
GSAP	0.2394	0.2004	0.1628	0.178
PCLO	0.1192	0.0856	0.0262	0.0188
RSBN1L	0.0914	0.2888	0.086	0.2464
MAGI2	0.0432	0.0984	0.015	0.0333
POM121	0.511	0.8172	0.4354	0.7762
VKORC1L1	0.316	0.4004	0.3644	0.4486
ZNF138	0.6602	0.8796	0.5972	0.832
TYW1	0.0964	0.075	0.0443	0.0357
_ENSG00000205485	0.0572	0.0545	0.0792	0.0847
RPL35P5	0.5764	0.7144	0.4986	0.66
_ENSG00000230189	0.1568	0.129	0.1152	0.0825
_ENSG00000234500	0.614	0.641	0.4732	0.521
_ENSG00000259628	0.1078	0.1934	0.0202	0.0613
GTF2I	0.2226	0.2096	0.129	0.0914
DTX2P1-UPK3BP1-PMS2P11	0.6686	0.698	0.6334	0.667
POM121C	0.2984	0.2842	0.264	0.2514
TYW1B	0.184	0.1718	0.118	0.1188
ANKIB1	0.0548	0.0624	0.0431	0.0511
KRIT1	0.7096	0.8206	0.5828	0.6814
VPS50	0.9288	0.8004	0.9118	0.7686
SLC25A13	0.585	0.4486	0.5882	0.434
PRKAR2B	0.2356	0.1038	0.2488	0.1236
KMT2E	0.174	0.2748	0.1784	0.2586
CDK14	0.428	0.4462	0.4204	0.444
ASNS	0.974	0.8986	0.9704	0.8594
BCAP29	0.2672	0.2908	0.2416	0.27
PUS7	0.5138	0.4922	0.5466	0.5178
NRCAM	0.4684	0.3968	0.4782	0.4162
SLC26A3	0.9628	0.688	0.9376	0.5564
ZKSCAN1	0.5284	0.3558	0.5308	0.342
AKAP9	0.0283	0.0373	0.0166	0.0216
SEM1	0.124	0.1048	0.0979	0.1052
MTERF1	0.126	0.164	0.1118	0.141
SGCE	0.0262	0.0249	0.0095	0.0137
CASD1	0.7608	0.9094	0.68	0.8878
DOCK4	0.2038	0.1896	0.1986	0.1932
CDHR3	0.0583	0.0397	0.0731	0.0493
PRKRIP1	0.122	0.0991	0.1644	0.1456
VGF	0.4688	0.1672	0.3904	0.0963
PNPLA8	0.5514	0.93	0.6034	0.924
SRPK2	0.9534	0.8456	0.9444	0.8332
ATXN7L1	0.9968	0.699	0.9932	0.6606
TMEM168	0.8096	0.6266	0.7938	0.5956
STEAP2	0.4436	0.3454	0.4882	0.3918
PPP1R9A	0.0291	0.0248	0.0222	0.0186
DYNC1I1	0.3192	0.581	0.252	0.4726
COL26A1	0.0258	0.0223	0.011	0.0114
FBXL13	0.7528	0.5718	0.6272	0.3146
NAPEPLD_ENSG00000161048	0.8738	0.5304	0.8698	0.5444
COG5	0.6334	0.7704	0.5534	0.666
BMT2	0.7532	0.6958	0.7284	0.6822
LMTK2	0.4114	0.5538	0.415	0.5282
ORC5	0.3572	0.2598	0.3066	0.2232
TMEM130	0.6178	0.7024	0.626	0.7036
COPS6	0.4776	0.7062	0.4726	0.7022
GPR22	0.3436	0.4166	0.252	0.3718
LRRN3	0.4136	0.5674	0.2398	0.4554
ZNF804B	0.0571	0.1262	0.0753	0.1736
IMMP2L	0.0589	0.0831	0.053	0.0764
LHFPL3	0.9976	0.9136	0.9962	0.8978
LAMTOR4	0.9458	0.9014	0.9474	0.9028
RELN				
TRRAP	0.5108	0.6142	0.5208	0.63
SMURF1	0.2918	0.2266	0.3426	0.2882
SPDYE2	0.1204	0.2052	0.0729	0.1052
FIS1	0.6446	0.5412	0.6016	0.456
SPDYE3	0.1017	0.1086	0.0261	0.0246
FAM185A	0.9436	0.8458	0.941	0.8336
LINC01004	0.3424	0.4666	0.3394	0.4332
DLX6-AS1	0.4014	0.3412	0.4506	0.377
CASTOR3	0.0816	0.0527	0.1122	0.0805
ARPC1A	0.288	0.2534	0.2132	0.1704
PEG10	0.8922	0.9772	0.8572	0.9746
CUX1	0.0473	0.0308	0.0441	0.0255
ST7	0.3024	0.3364	0.2588	0.304
KDM7A	0.7156	0.6534	0.719	0.6742
AGK_ENSG00000006530	0.6632	0.8956	0.6624	0.9032
HIPK2	0.0634	0.1586	0.0245	0.0584
TNPO3	0.0833	0.1618	0.0823	0.1514
CTTNBP2	0.2666	0.1964	0.2036	0.123
CNOT4	0.9324	0.947	0.9122	0.9152
NDUFB2	0.034	0.0699	0.0366	0.0608
MTPN	0.2276	0.2134	0.0839	0.0771
PTN	0.9322	0.8738	0.9292	0.8518
PTPRZ1	0.0021	0.0067	0.0075	0.0211
WASL	0.111	0.1314	0.0177	0.0185
NRF1	0.0595	0.086	0.0598	0.1032
MEST	0.1304	0.1098	0.0294	0.0164
CHCHD3	0.946	0.9744	0.9024	0.966
KIAA1549	0.0703	0.1648	0.0797	0.1702
TRIM24	0.717	0.8336	0.7312	0.8546
CALD1	6e-04	0.001	3e-04	0.001
ATP6V1F	0.7902	0.7296	0.732	0.678
MKLN1	0.6702	0.5332	0.7076	0.5608
CALU	0.6108	0.5354	0.584	0.54
CCDC136	0.3712	0.3126	0.3496	0.3146
KLHDC10	0.8162	0.8216	0.7732	0.7748
NDUFA5	0.324	0.3728	0.2314	0.254
EXOC4	0.1696	0.1764	0.1394	0.1428
DENND2A	0.1486	0.154	0.1604	0.165
DGKI	0.8704	0.5922	0.8774	0.5944
UBN2	0.6022	0.7302	0.5534	0.6962
BRAF	0.0697	0.0402	0.0699	0.0438
SLC37A3	0.3638	0.3366	0.3532	0.3338
AHCYL2	0.1298	0.142	0.1056	0.1184
COPG2	0.6374	0.6372	0.6324	0.6294
GRM8	0.4596	0.8496	0.4384	0.8376
CHRM2	0.9416	0.798	0.9482	0.8262
KCND2	0.5642	0.3494	0.4936	0.2808
UBE2H	0.7764	0.4738	0.7826	0.4654
FAM3C	0.68	0.6068	0.685	0.6014
SND1	0.524	0.6232	0.5362	0.626
CAPZA2	0.155	0.2284	0.1612	0.244
PLXNA4	0.1484	0.1166	0.1134	0.0787
POT1-AS1	0.2768	0.3708	0.2258	0.301
_ENSG00000226380	0.611	0.9892	0.5658	0.9856
LINC-PINT	0.768	0.7096	0.715	0.6716
LINC00513	0.8566	0.9244	0.7404	0.8448
_ENSG00000242593	0.9088	0.9928	0.9002	0.9902
TMEM178B	0.682	0.555	0.6676	0.553
UBE3C	0.6096	0.5794	0.5846	0.5466
CUL1	0.293	0.6082	0.3064	0.6206
KMT2C	0.364	0.807	0.356	0.7942
LMBR1	0.5666	0.6156	0.594	0.6244
DNAJB6	0.7756	0.6716	0.7774	0.6898
RHEB	0.5402	0.7396	0.5216	0.7402
PRKAG2	0.2776	0.2634	0.3048	0.297
ESYT2	0.6864	0.701	0.6338	0.6248
WDR60	0.1134	0.1098	0.082	0.0697
DPP6	0.8734	0.769	0.8578	0.7672
AGAP3	0.8188	0.9464	0.8	0.9518
ZNF767P	0.7482	0.952	0.7504	0.9634
ACTR3B	0.829	0.879	0.824	0.873
NLGN4X	0.0523	0.0426	0.0537	0.0469
PTPRN2	0.0464	0.0418	0.0486	0.0458
DHRSX	0.5944	0.7186	0.5646	0.6914
SLC25A6	0.225	0.163	0.216	0.155
ATP6V0E2	0.3772	0.4228	0.3788	0.4246
CNTNAP2_ENSG00000174469	0.7696	0.7384	0.6622	0.6302
GALNT11	0.2252	0.1334	0.1826	0.1104
RBM33	0.7624	0.64	0.6922	0.5758
IL3RA	0.3882	0.4136	0.2858	0.3212
TPK1	0.4428	0.3042	0.4332	0.2822
ZNF398	0.6156	0.8844	0.607	0.8572
TCAF1	0.1852	0.1968	0.183	0.1892
CDKL5	0.053	0.0454	0.0401	0.0401
OFD1	0.0194	0.0186	0.0073	0.0079
GPM6B	0.57	0.5536	0.582	0.563
CLCN4	0.124	0.217	0.1148	0.191
TXLNG	0.1154	0.0835	0.147	0.1128
POLA1	0.0587	0.059	0.0146	0.014
GLRA2	0.8512	0.9134	0.8372	0.919
SMS	0.1968	0.1212	0.2012	0.1144
USP9X	0.1088	0.0805	0.122	0.077
SH3KBP1	0.39	0.288	0.3328	0.2332
CASK	0.5898	0.7612	0.5604	0.7262
KDM6A	0.5888	0.3734	0.5784	0.3324
CNKSR2	0.3392	0.5924	0.2458	0.5432
TSPAN7	0.3388	0.2044	0.3828	0.2156
IL1RAPL1	0.2104	0.1488	0.1498	0.1046
REPS2	0.9044	0.932	0.8966	0.9144
FRMPD4	0.422	0.1774	0.3882	0.1642
EIF1AX	0.266	0.4152	0.2758	0.4138
RPS6KA3	0.9518	0.9982	0.946	0.9986
ATP6AP2	0.2374	0.1492	0.227	0.1362
AP1S2	0.4712	0.4472	0.3644	0.3416
BCOR	0.8256	0.9316	0.7184	0.9082
MAP7D2	0.4006	0.5012	0.309	0.3972
APOO	0.528	0.4984	0.4236	0.4238
CXorf38	0.7564	0.6116	0.7426	0.573
NHS	0.384	0.524	0.3376	0.4916
DMD	0.2212	0.256	0.1556	0.1834
TMSB4X	0.3642	0.315	0.3552	0.303
DDX3X	0.411	0.3064	0.308	0.2112
PTCHD1-AS	0.0461	0.0613	0.0717	0.0866
_ENSG00000250349	0.5104	0.9108	0.49	0.905
SYN1	0.1398	0.1594	0.0752	0.0916
SLC9A7	0.0533	0.2304	0.0769	0.2702
GRIPAP1	0.4214	0.4596	0.4648	0.4832
OPHN1	0.1606	0.2142	0.0377	0.0925
HUWE1	0.711	0.6602	0.7422	0.6854
SYP	0.3642	0.4254	0.4122	0.4638
ZC3H12B	0.633	0.7242	0.6354	0.7258
PCSK1N	0.885	0.7164	0.8436	0.4966
USP11	0.9152	0.914	0.9058	0.9176
IQSEC2	0.6184	0.7758	0.6648	0.8022
UBA1	0.6064	0.7846	0.5296	0.7502
ARHGEF9	0.1008	0.0723	0.1124	0.0886
TAF1	0.3106	0.4658	0.2298	0.3744
OGT	0.31	0.2126	0.314	0.2022
FAAH2	0.425	0.4938	0.3098	0.3846
MAGED1	0.99	0.9976	0.9892	0.9958
TSPYL2	0.1654	0.2262	0.1546	0.2262
WNK3	0.5554	0.8004	0.557	0.7954
RPS23P8	0.6492	0.809	0.5314	0.732
KANTR	0.4076	0.6664	0.3776	0.6592
LINC01278	0.8018	0.6466	0.8116	0.6554
NEXMIF	0.4524	0.686	0.3998	0.6518
RPS6KA6	0.484	0.5212	0.508	0.544
ATRX	0.5758	0.471	0.558	0.4196
RBM41	0.019	0.0187	0.014	0.0114
PGK1	0.3294	0.2544	0.3332	0.2592
PCDH11X	0.7022	0.854	0.7122	0.8672
PIN4	0.4576	0.5208	0.3206	0.406
ARMCX3	0.3512	0.3074	0.3042	0.256
BEX4	0.0709	0.1164	0.0534	0.0798
MORF4L2	0.6472	0.697	0.5714	0.6296
DACH2	0.5336	0.2488	0.4814	0.2154
TMEM35A	0.9638	0.9764	0.9398	0.9772
SH3BGRL	0.2524	0.2	0.1978	0.142
BEX2	0.3248	0.4534	0.3362	0.4552
TCEAL4	0.9576	0.9328	0.9458	0.9086
BEX1	0.0083	0.0087	0.0088	0.0069
HDAC8	0.5694	0.5696	0.4808	0.5036
DIAPH2	0.6954	0.5218	0.6872	0.4782
PCDH19	0.122	0.117	0.1047	0.1079
HDX	0.6524	0.5506	0.6844	0.5752
BRWD3	0.0686	0.0516	0.0673	0.0556
BEX3	0.0071	0.0198	0.0065	0.0239
TCEAL7	0.762	0.6788	0.6974	0.5698
BEX5	0.1354	0.2152	0.1132	0.1692
TCEAL2	0.0245	0.0509	0.0414	0.0731
NAP1L3	0.4204	0.4522	0.2866	0.309
NAP1L2	0.2376	0.188	0.1354	0.0955
CHM	0.4094	0.524	0.4026	0.4916
IL1RAPL2	0.7646	0.8134	0.733	0.7824
ARMCX4	0.1008	0.0774	0.1202	0.1006
RPS4X	0.6418	0.7858	0.4968	0.6722
CHIC1	0.8354	0.986	0.795	0.9786
TTC3P1	0.3646	0.4486	0.4014	0.4712
JPX	0.6784	0.6824	0.5438	0.58
_ENSG00000225912	0.857	0.8928	0.783	0.8404
XIST	0.7484	0.9616	0.2978	0.2978
FTX	0.0312	0.0212	0.0151	0.0107
DDX3P1	0.3296	0.3056	0.1452	0.0911
ARMCX5-GPRASP2	0.2378	0.3694	0.1738	0.2996
_ENSG00000280870	0.3492	0.4066	0.3214	0.3446
