gene	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD
CA10	0.208	0.2006	0.1104	0.1038
ATP5MC1	0.6058	0.4968	0.4604	0.3382
UBE2Z	0.6228	0.8504	0.4654	0.7828
SNF8	0.4866	0.8322	0.4604	0.8174
COX11	0.2016	0.1654	0.1976	0.153
STXBP4	0.5328	0.4332	0.5568	0.4516
PHB	0.8276	0.5778	0.8112	0.4936
CA4	0.1012	0.1002	0.0588	0.0574
USP32	0.3126	0.4386	0.3058	0.414
PPM1D	0.083	0.0598	0.0735	0.0472
TANC2	0.7154	0.923	0.682	0.9194
YPEL2	0.112	0.2002	0.1246	0.2104
PPM1E	0.5612	0.7952	0.4426	0.7476
MRPS23	0.8158	0.8684	0.8248	0.8552
SKA2	0.6932	0.685	0.6844	0.655
RNFT1	0.03	0.0175	0.0212	0.0194
ZNF652	0.8738	0.958	0.8568	0.9364
_ENSG00000233635	0.6972	0.5644	0.5986	0.446
_ENSG00000249870	0.1424	0.1304	0.1184	0.1288
NACA2	0.3612	0.6592	0.2362	0.546
_ENSG00000263766	0.595	0.4772	0.5704	0.4512
DYNLL2	0.259	0.302	0.0984	0.1172
LINC01476	0.5342	0.2696	0.505	0.2382
_ENSG00000266086	0.1584	0.5626	0.1262	0.4954
TIMP2	0.0553	0.0839	0.0437	0.061
_ENSG00000055483	0.3812	0.6192	0.405	0.6292
SDK2	0.0817	0.0899	0.0713	0.0693
TNRC6C	0.42	0.5404	0.3262	0.4754
PGS1	0.9912	0.903	0.9892	0.893
PSMC5	0.9794	0.7342	0.979	0.7414
MFSD11	0.5494	0.5792	0.4026	0.441
CCDC47	0.774	0.9318	0.7832	0.9252
DDX5	0.8882	0.7374	0.8668	0.6638
CYTH1	0.5256	0.5566	0.3954	0.3812
SMURF2	0.7202	0.7478	0.7128	0.7208
PRKAR1A	0.4754	0.546	0.3902	0.4376
MAP2K6	0.7706	0.8348	0.7234	0.8504
NAT9	0.1124	0.1912	0.0787	0.1432
GNA13	0.8344	0.7218	0.7924	0.689
MRPS7	0.3782	0.258	0.3314	0.2016
GGA3	0.363	0.2738	0.2302	0.1402
NUP85	0.0154	0.0145	0.0042	0.0073
SEC14L1	0.0864	0.2366	0.0783	0.189
NOL11	0.205	0.142	0.2216	0.1692
WBP2	0.2702	0.5974	0.2114	0.5412
H3-3B	0.9386	0.7184	0.9026	0.705
UNK	0.4722	0.4008	0.4734	0.4006
FAM104A	0.1566	0.1222	0.1634	0.1278
SLC39A11	0.0867	0.0715	0.0722	0.0606
TEX2	0.5394	0.4914	0.5254	0.4412
LIMD2	0.2218	0.2106	0.0801	0.1034
C17orf80	0.9666	0.6434	0.9364	0.5258
ARSG	0.388	0.1728	0.3188	0.1122
RPTOR	0.2322	0.3142	0.1554	0.2656
RNF157	0.2822	0.3626	0.2426	0.3232
PITPNC1	0.1044	0.0614	0.0713	0.0487
PRKCA	0.5516	0.5694	0.505	0.5196
CEP112	0.2144	0.3578	0.232	0.3658
ABCA9	0.1018	0.1152	0.124	0.1278
ABCA6	0.2458	0.3422	0.2626	0.3538
ABCA10	0.335	0.2834	0.348	0.2884
ABCA5	0.0834	0.0777	0.0501	0.0468
SAP30BP	0.2182	0.2004	0.1714	0.1474
ACOX1	0.9498	0.9286	0.9282	0.8866
PRPSAP1	0.3164	0.2716	0.2566	0.2212
SRSF2	0.97	0.6256	0.9422	0.4546
COG1	0.6446	0.4756	0.6528	0.5018
RBFOX3	0.023	0.0174	0.0284	0.0221
HID1	0.4698	0.4254	0.3302	0.2426
ATP5PD	0.9206	0.8002	0.901	0.756
SRP68	0.884	0.7478	0.862	0.7266
MGAT5B	0.4184	0.7366	0.4528	0.7682
NPTX1	0.4352	0.5608	0.3542	0.4764
GAA	0.9458	0.6666	0.9214	0.5442
BPTF	0.226	0.2044	0.1968	0.166
RAB37	0.1752	0.4756	0.1546	0.4572
RPL38	0.236	0.585	0.2208	0.6064
ENDOV	0.1222	0.121	0.1678	0.1548
RNF213	0.8674	0.6572	0.863	0.6546
UBE2O	0.6978	0.6794	0.6702	0.6628
LRRC37A3	0.3258	0.501	0.3336	0.4996
TMEM94	0.8072	0.6864	0.802	0.6736
GRB2	0.8652	0.9464	0.8496	0.9382
ERN1	0.3604	0.5462	0.2904	0.476
KCTD2	0.1034	0.3446	0.1312	0.365
TSEN54	0.2796	0.1812	0.1546	0.096
EXOC7	0.0345	0.0305	0.049	0.04
KPNA2	0.1578	0.6102	0.129	0.5274
MXRA7	0.9174	0.7244	0.9078	0.6968
AFMID	0.7852	0.5306	0.789	0.5458
SEPTIN9	0.3662	0.3848	0.3316	0.2976
SUMO2	0.688	0.5804	0.6856	0.5786
JPT1	0.504	0.459	0.5018	0.4256
AMZ2	0.9098	0.4952	0.8996	0.4932
PSMD12	0.876	0.85	0.8448	0.8464
DDX42	0.1032	0.1338	0.087	0.1078
HELZ	0.1626	0.2668	0.2068	0.3378
MAP3K3	0.876	0.714	0.8006	0.607
AMZ2P1	0.7734	0.6518	0.7832	0.6634
ARHGAP27P1-BPTFP1-KPNA2P3	0.486	0.328	0.4318	0.2784
LINC00511	0.786	0.755	0.778	0.7532
SOX9-AS1	0.9812	0.7734	0.9838	0.7968
CEP95	0.5332	0.5836	0.5876	0.6226
RNF213-AS1	0.0221	0.0343	0.0246	0.0388
_ENSG00000264057	0.2712	0.3804	0.2456	0.3776
PRKCA-AS1	0.528	0.6692	0.4594	0.6016
_ENSG00000265987	0.5852	0.3712	0.5682	0.3684
_ENSG00000266076	0.1202	0.1254	0.056	0.0559
MICOS10P2	0.0665	0.255	0.0163	0.1592
RALBP1	0.3104	0.2836	0.2622	0.247
THOC1	0.1282	0.1282	0.1102	0.1038
EPB41L3	0.7638	0.8668	0.713	0.8312
SEH1L	0.309	0.3214	0.157	0.1944
ARHGAP28	0.672	0.454	0.6696	0.4212
USP14	0.8278	0.9844	0.8054	0.9814
VAPA	0.726	0.7544	0.652	0.6932
LPIN2	0.4776	0.624	0.384	0.5278
SMCHD1	0.0557	0.0213	0.0405	0.0191
CEP76	0.3376	0.5764	0.312	0.5394
CEP192	0.3664	0.2352	0.3456	0.2082
RNMT	0.978	0.8612	0.9786	0.8594
ANKRD12	0.4082	0.7588	0.425	0.721
MYL12B	0.486	0.3906	0.472	0.365
PSMG2	0.2706	0.3322	0.2052	0.2058
TWSG1	0.3856	0.4058	0.3434	0.362
NAPG	0.3676	0.3288	0.3352	0.2554
SPIRE1	0.4328	0.6206	0.4514	0.6256
AFG3L2	0.685	0.5074	0.651	0.406
PRELID3A	0.0245	0.0265	0.0123	0.0146
GNAL	0.9036	0.8994	0.862	0.8606
ARHGDIA	0.924	0.471	0.8948	0.3582
RAB40B	0.3456	0.3128	0.247	0.229
CSNK1D	0.6766	0.5676	0.481	0.4368
ANAPC11	0.0603	0.101	0.0731	0.1084
TBCD_ENSG00000141556	0.8572	0.8362	0.8462	0.839
FN3KRP	0.5908	0.5158	0.5918	0.478
NARF	0.0625	0.0444	0.0727	0.0698
FOXK2	0.2942	0.2976	0.2482	0.2574
WDR45B	0.3788	0.2926	0.2622	0.167
L3MBTL4	0.7272	0.7266	0.748	0.755
PPP4R1	0.0092	0.0092	0.0178	0.0223
MPPE1	0.2174	0.3176	0.0923	0.1806
SLC38A10	0.1102	0.1022	0.1408	0.1424
RAB31	0.49	0.4134	0.5052	0.4072
MTCL1	0.7768	0.4092	0.7742	0.452
LDLRAD4	0.3874	0.5412	0.4232	0.5686
HEXD	0.0458	0.0353	0.0442	0.0283
CENPX	0.6066	0.4788	0.603	0.4338
ASPSCR1	0.1086	0.0802	0.0452	0.0326
FASN	0.6104	0.8152	0.3248	0.6016
DUS1L	0.6906	0.3312	0.565	0.1646
GPS1	0.949	0.7262	0.9452	0.6916
RFNG	0.6732	0.8236	0.4694	0.7282
RAC3	0.275	0.153	0.0328	0.0105
DLGAP1	0.916	0.9816	0.8852	0.973
PTPRM	0.2376	0.2222	0.214	0.1684
ZNF519	0.6494	0.7548	0.4738	0.648
PTPN2	0.2652	0.2112	0.2754	0.226
B3GNTL1_ENSG00000175711	0.3454	0.2014	0.2882	0.1534
BAIAP2	0.7054	0.4022	0.5254	0.1904
CCDC57	0.3602	0.3322	0.3282	0.295
FAM210A	0.891	0.9848	0.8928	0.985
AATK	0.9048	0.86	0.8376	0.756
NPLOC4	0.73	0.7226	0.7418	0.7172
ACTG1	0.586	0.859	0.4548	0.7524
HGS	0.7412	0.5194	0.6962	0.4636
P4HB	0.8128	0.879	0.7742	0.8842
ANKRD20A5P	0.7952	0.9124	0.7746	0.9074
SIRT7	0.8222	0.8474	0.8262	0.8344
RAB12	0.443	0.4542	0.3584	0.3532
ARL16	0.0069	0.0064	0.0114	0.0127
NDUFAF8	0.657	0.5642	0.5398	0.4184
MCRIP1	0.6312	0.3482	0.419	0.158
BAIAP2-DT	0.0833	0.118	0.04	0.0984
RPL6P27	0.394	0.5114	0.211	0.3418
_ENSG00000263551	0.1078	0.1064	0.0723	0.0737
LINC00667	0.8798	0.8038	0.8846	0.8262
DLGAP1-AS4	0.2186	0.5024	0.2064	0.4896
_ENSG00000266049	0.968	0.6782	0.9498	0.4966
BAHCC1	0.1254	0.1204	0.0985	0.0821
RAB27B	0.2032	0.4526	0.1366	0.3576
ROCK1	0.416	0.67	0.377	0.6328
PIAS2	0.8478	0.9906	0.8072	0.9906
PIK3C3	0.1964	0.2272	0.206	0.2322
ME2	0.784	0.8886	0.7424	0.8738
CELF4	0.8316	0.56	0.7344	0.4152
ST8SIA5	0.0683	0.0814	0.0696	0.0814
NOL4	0.3206	0.197	0.2702	0.1398
POLI	0.5712	0.4548	0.4988	0.352
MIB1	0.775	0.656	0.682	0.5212
RBBP8	0.9304	0.7514	0.9202	0.7132
RIOK3	0.91	0.8538	0.9002	0.8582
B4GALT6	0.0397	0.034	0.0083	0.0179
SYT4	0.3916	0.4268	0.2088	0.2508
CTIF	0.3158	0.3636	0.3052	0.3492
MBD2	0.4912	0.3668	0.4762	0.3374
TMEM241	0.6956	0.6904	0.6404	0.6596
KCTD1	0.7664	0.7322	0.6958	0.654
CABLES1	0.9242	0.876	0.92	0.8804
RNF138	0.0669	0.0629	0.0543	0.0517
ELP2	0.6488	0.4864	0.551	0.3372
DTNA	0.114	0.081	0.0841	0.0728
FHOD3	0.5566	0.775	0.5368	0.7332
TPGS2	0.3748	0.3982	0.3944	0.4062
SS18	0.144	0.1604	0.0917	0.108
TAF4B	0.544	0.4662	0.5438	0.4844
SLC39A6	0.7588	0.9886	0.7192	0.9854
RPRD1A	0.7746	0.945	0.7192	0.932
GALNT1	0.4256	0.3946	0.4158	0.373
ASXL3	0.2132	0.246	0.206	0.2588
GAREM1	0.5158	0.5324	0.4018	0.4474
ESCO1	0.6354	0.4754	0.5762	0.3918
OSBPL1A	0.2108	0.297	0.1652	0.2478
GREB1L	0.3872	0.3236	0.2486	0.1828
RMC1	0.1262	0.2596	0.113	0.2338
NPC1	0.132	0.1372	0.0165	0.0169
RNF165	0.4562	0.5242	0.372	0.4682
DYM	0.4586	0.5634	0.442	0.5308
MAPK4	0.0482	0.0588	0.0404	0.0509
MBD1	0.369	0.3718	0.3788	0.391
SMAD4	0.3624	0.4446	0.3206	0.3964
KIAA1328	0.8086	0.8544	0.7654	0.8222
RIT2	0.4958	0.215	0.4788	0.2378
SETBP1	0.0395	0.0649	0.023	0.0329
EPG5	0.3692	0.7196	0.2816	0.6224
ATP5F1A	0.8158	0.7602	0.8032	0.7518
C18orf25	0.632	0.9402	0.488	0.9202
TRAPPC8	0.8994	0.981	0.9066	0.9844
CABYR	0.1578	0.1124	0.1578	0.119
ANKRD29	0.3506	0.1808	0.3588	0.18
CHST9	0.0277	0.0164	0.0219	0.011
CXXC1	0.968	0.7348	0.9622	0.6482
ABHD3	0.1216	0.1216	0.1576	0.1344
CCDC178	0.1548	0.0908	0.0699	0.069
MAPRE2	0.0268	0.019	0.023	0.019
SNRPD1	0.9664	0.8978	0.9288	0.8754
KATNAL2	0.3778	0.3828	0.339	0.3778
HDHD2	0.8554	0.9264	0.8208	0.9126
TTC39C	0.9766	0.8024	0.972	0.7238
CDH2	0.5236	0.9636	0.4812	0.962
ZNF24	0.8612	0.8776	0.833	0.8204
SMAD2	0.8592	0.7938	0.8764	0.8182
ANKRD30B	0.877	0.7968	0.869	0.7328
ZBTB7C	0.1442	0.1834	0.0809	0.1118
ZNF397	0.7696	0.7082	0.635	0.5444
ZSCAN30	0.3282	0.2298	0.3328	0.247
DCC	0.531	0.6942	0.5462	0.6976
ZNF521	0.523	0.595	0.4694	0.5364
ZNF271P	0.9386	0.8958	0.933	0.887
AQP4-AS1	0.1054	0.0648	0.0811	0.0384
_ENSG00000265737	0.9478	0.6482	0.9354	0.5372
_ENSG00000266573	0.2852	0.6226	0.2554	0.6034
LINC00907	0.454	0.4066	0.44	0.3728
NEDD4L	0.3784	0.509	0.3204	0.4498
FECH	0.7048	0.8974	0.6516	0.8894
ZNF532	0.8318	0.5362	0.8362	0.5598
LMAN1	0.554	0.3768	0.4926	0.3368
CDH7	0.9086	0.922	0.8912	0.8866
PHLPP1	0.025	0.0371	0.0109	0.0152
ATP8B1	0.2666	0.198	0.1926	0.1398
ATRN	0.704	0.7824	0.6296	0.728
NSFL1C	0.015	0.01	0.0183	0.0178
C20orf194	0.1101	0.1066	0.0272	0.0204
MAVS	0.8046	0.8522	0.7816	0.8284
LZTS3	0.7206	0.8702	0.5624	0.7978
WDR7	0.699	0.6146	0.6206	0.5436
TXNL1	0.1101	0.1312	0.1042	0.122
C20orf27	0.1238	0.0833	0.0774	0.0402
SPEF1	0.2882	0.2162	0.0383	0.029
CDC25B	0.0912	0.045	0.0967	0.0459
CSNK2A1	0.5634	0.4852	0.4152	0.3246
SNPH	0.7364	0.749	0.4848	0.5898
NOP56	0.0048	0.004	0.0107	0.0126
IDH3B	0.2662	0.156	0.2964	0.161
CDH20	0.8392	0.769	0.8026	0.6636
ADNP2	0.013	0.0177	0.007	0.0199
KDSR	0.4246	0.7318	0.4308	0.7094
VPS4B	0.6292	0.5336	0.6398	0.5154
SLC66A2	0.692	0.5454	0.6218	0.4052
PANK2	0.8302	0.937	0.8372	0.939
PSMF1	0.9862	0.988	0.9878	0.9902
RBCK1	0.6166	0.3796	0.6078	0.3046
STK35	0.1202	0.2048	0.1472	0.2424
SNRPB	0.0115	0.0105	0.0127	0.0068
NRSN2	0.7016	0.9158	0.5988	0.8854
TBC1D20	0.5368	0.4606	0.4864	0.35
ITPA	0.1204	0.1328	0.021	0.0352
MRPS26	0.7988	0.6144	0.718	0.467
ZNF236	0.846	0.654	0.8344	0.6378
PTPRA	0.1438	0.1448	0.1242	0.1342
CNDP2	0.2786	0.2508	0.304	0.2592
NARS1	0.9242	0.71	0.9152	0.5994
RELCH	0.6334	0.7456	0.6606	0.7528
ZCCHC2	0.8176	0.557	0.8082	0.5294
CBLN2	0.2948	0.292	0.241	0.2222
TXNL4A	0.5136	0.4336	0.5356	0.4114
CCDC102B	0.3894	0.3546	0.232	0.1454
NETO1	0.7984	0.9932	0.7914	0.992
CYB5A	0.3686	0.5042	0.2586	0.4034
ATP9B_ENSG00000166377	0.1916	0.148	0.1188	0.0699
TMX3	0.9576	0.7846	0.9444	0.7282
SEC11C	0.0338	0.032	0.048	0.0455
SOCS6	0.0111	0.0153	0.0185	0.0285
BCL2	0.5982	0.6328	0.5598	0.5768
MALT1	0.487	0.4158	0.4458	0.4082
RTTN	0.9434	0.9296	0.8842	0.9048
ST8SIA3	0.599	0.6974	0.4128	0.5256
TSHZ1	0.1688	0.1902	0.1274	0.1838
ZADH2	0.2132	0.4698	0.2428	0.5006
CCBE1	0.7722	0.5272	0.7282	0.4234
UBOX5	0.4524	0.3164	0.475	0.337
TCF4	0.1218	0.1238	0.0934	0.102
PIGN	0.506	0.6974	0.4012	0.6552
MBP	0.0753	0.199	0.0791	0.2016
SIRPA	0.2728	0.3052	0.177	0.2576
DDRGK1	0.0311	0.0158	0.0055	0.0043
DOK6	0.3972	0.2674	0.3796	0.2152
ZNF407	0.7084	0.812	0.6602	0.7358
NRSN2-AS1	0.1638	0.1588	0.1822	0.1598
SDCBP2-AS1	0.517	0.7292	0.4212	0.6536
FAUP1	0.589	0.708	0.5008	0.6336
UBOX5-AS1	0.3662	0.2696	0.2384	0.1496
_ENSG00000256566	0.8776	0.8458	0.8736	0.8396
_ENSG00000263958	0.3758	0.3054	0.2638	0.2058
_ENSG00000265643	0.3368	0.247	0.1994	0.1386
_ENSG00000267787	0.1222	0.125	0.1168	0.1344
_ENSG00000274322	0.677	0.6454	0.64	0.643
CRLS1	0.2482	0.1844	0.1544	0.0885
XRN2	0.4494	0.5302	0.416	0.4606
KIZ	0.5084	0.4956	0.4222	0.4086
SNX5	0.7906	0.6208	0.7884	0.6032
ESF1	0.7452	0.6174	0.489	0.326
SLC23A2	0.317	0.376	0.3588	0.3886
TMEM230	0.6946	0.695	0.722	0.7188
DZANK1	0.8372	0.6272	0.8122	0.5484
CFAP61	0.2952	0.2852	0.1872	0.139
TASP1	0.0139	0.0198	0.0165	0.0236
KIF16B	0.9168	0.9374	0.8684	0.9158
CHGB	0.4568	0.798	0.454	0.8054
PYGB	0.628	0.9478	0.536	0.925
ABHD12	0.9618	0.9754	0.9466	0.9696
RNF24	0.5144	0.4656	0.4644	0.4342
NDUFAF5	0.0288	0.0276	0.0283	0.0242
CDS2	0.339	0.3866	0.349	0.4022
HM13	0.1776	0.2642	0.159	0.245
SEC23B	0.9626	0.9152	0.959	0.9286
PLCB4	0.5814	0.5788	0.5326	0.5066
TM9SF4	0.5118	0.6828	0.4712	0.6198
CRNKL1	0.4168	0.5596	0.4424	0.5846
PAK5	0.9182	0.7174	0.8862	0.612
KIF3B	0.7234	0.6122	0.7482	0.6202
CST3	0.7182	0.5914	0.6672	0.5038
SYNDIG1	0.697	0.9094	0.6862	0.896
APMAP	0.1848	0.1666	0.1188	0.104
GPCPD1	0.8362	0.5754	0.7782	0.45
NAPB	0.1766	0.2568	0.081	0.1326
DTD1	0.5954	0.4368	0.6174	0.472
TMX4	0.5334	0.5524	0.5462	0.5276
ZNF133	0.2598	0.278	0.2744	0.2728
FLRT3	0.5774	0.61	0.6018	0.623
OVOL2	0.8988	0.9728	0.87	0.9674
PCSK2	0.9054	0.9424	0.9028	0.9458
MKKS	0.1754	0.4262	0.2128	0.4404
DSTN	0.6666	0.7498	0.6972	0.7804
SNRPB2	0.0212	0.0208	0.0152	0.0131
ZNF337	0.4358	0.2734	0.4486	0.2702
SNAP25	0.2028	0.3728	0.0919	0.1762
BTBD3	0.2304	0.431	0.2238	0.4324
POLR3F	0.404	0.2662	0.4216	0.2694
SLX4IP	0.8752	0.6848	0.8646	0.682
KAT14	0.1484	0.129	0.1424	0.1192
FRG1BP	0.051	0.0859	0.0275	0.0676
COMMD7	0.2152	0.3308	0.1972	0.2656
ASXL1	0.6814	0.7308	0.682	0.7562
BCL2L1	0.7426	0.6548	0.6818	0.5646
PRNP	0.2236	0.234	0.1174	0.1216
SHLD1	0.9338	0.7796	0.9204	0.6708
MACROD2	0.0847	0.0481	0.1324	0.0716
NAA20	0.3568	0.376	0.3788	0.4026
FAM182B	0.3818	0.4122	0.3002	0.3918
PLCB1	0.8814	0.8892	0.8742	0.8812
SLC24A3	0.7576	0.763	0.661	0.6524
RALGAPA2	0.4792	0.4114	0.501	0.4322
NOL4L	0.9352	0.8928	0.9404	0.9004
ENTPD6	0.9004	0.6158	0.8308	0.4036
FTLP3	0.4356	0.5394	0.4204	0.5422
SNAP25-AS1	0.755	0.737	0.6584	0.6138
XKR7	0.5532	0.4616	0.5326	0.3932
DPM1	0.7996	0.665	0.7778	0.6462
PHF20	0.436	0.5194	0.1978	0.3556
TOMM34	0.2742	0.5332	0.124	0.365
NNAT	0.3334	0.3182	0.1892	0.1734
ELMO2	0.825	0.8498	0.8212	0.8524
CTSA	0.8252	0.7106	0.7996	0.6618
CBFA2T2	0.0511	0.1708	0.0212	0.1424
ITCH	0.6566	0.647	0.418	0.4522
SLC35C2	0.0025	0.0016	0.0062	0.0073
RBL1	0.8408	0.763	0.7764	0.6652
DLGAP4	0.3044	0.3934	0.204	0.2784
EPB41L1	0.5064	0.7936	0.479	0.7436
GSS	0.167	0.256	0.1572	0.2334
TRPC4AP	0.854	0.8138	0.8312	0.7906
UQCC1	0.5096	0.7156	0.4856	0.6988
ZMYND8	0.5608	0.7706	0.5054	0.754
IFT52	0.9726	0.9766	0.9566	0.9534
NDRG3	0.9664	0.9536	0.969	0.9562
RIMS4	0.3606	0.3512	0.119	0.14
STK4	0.0465	0.0284	0.0522	0.0419
ADNP	0.0268	0.0183	0.0157	0.0087
SAMHD1	0.106	0.0745	0.0723	0.0502
MROH8	0.6442	0.6416	0.4872	0.5046
MANBAL	0.0872	0.0509	0.0933	0.0715
CDK5RAP1	0.7274	0.779	0.6588	0.7164
SNTA1	0.3382	0.3328	0.3304	0.3132
TTI1	0.804	0.5694	0.7706	0.5026
RPRD1B	0.5184	0.5274	0.4346	0.458
CHMP4B	0.9302	0.8374	0.9032	0.7564
PPP1R16B	0.223	0.3038	0.1002	0.1604
DHX35	0.3088	0.2584	0.1808	0.1554
DNTTIP1	0.7514	0.9768	0.7	0.9736
MAP1LC3A	0.8206	0.5134	0.6952	0.14
PIGU	0.102	0.0754	0.057	0.0468
ACOT8	0.0422	0.0489	0.0412	0.05
RPN2	0.7474	0.6274	0.746	0.6274
TTPAL	0.7102	0.6574	0.7152	0.595
PREX1	0.5002	0.3294	0.422	0.2422
SLC12A5	0.25	0.193	0.0979	0.0828
NCOA3	0.6256	0.764	0.532	0.6824
NCOA5	0.1604	0.2934	0.1598	0.2978
CHD6	0.7454	0.9756	0.7462	0.9756
PLCG1	0.8202	0.9886	0.7888	0.9866
TOX2	0.621	0.4738	0.509	0.3286
SRSF6	0.599	0.7922	0.554	0.7374
GDAP1L1	0.2068	0.2296	0.2194	0.227
ARFGEF2	0.613	0.3082	0.6206	0.3204
ZNFX1	0.5208	0.6752	0.3808	0.5894
CSE1L	0.3318	0.228	0.2954	0.195
STAU1	0.627	0.5306	0.5902	0.493
RNF114	0.0284	0.0457	0.0286	0.0493
DDX27	0.421	0.3414	0.3774	0.2762
BCAS4	0.3126	0.7042	0.2918	0.6848
TP53TG5	0.1666	0.1704	0.1804	0.2154
MMP24	0.2734	0.2194	0.1864	0.1504
NECAB3	0.7734	0.4694	0.7156	0.3634
RALY	0.4246	0.3008	0.3816	0.2602
DYNLRB1	0.7568	0.6914	0.7376	0.6694
EIF2S2	0.0195	0.0344	0.0351	0.0567
ERGIC3	0.8424	0.5878	0.8302	0.6078
CEP250	0.8934	0.9768	0.8784	0.9718
RBM39	0.207	0.24	0.1904	0.2326
ZNF341	0.1314	0.1019	0.1436	0.1182
GGT7	0.0216	0.02	0.0123	0.0141
ACSS2	0.4976	0.5464	0.543	0.589
CTNNBL1	0.1038	0.1414	0.111	0.1532
VSTM2L	0.2944	0.3446	0.088	0.154
SERINC3	0.1004	0.0768	0.0442	0.0407
SOGA1	0.1182	0.2856	0.0961	0.2694
CDH22	0.0707	0.0469	0.0719	0.0396
SLC13A3	0.6756	0.7182	0.6536	0.7096
KCNB1	0.4594	0.665	0.497	0.6922
B4GALT5	0.8306	0.977	0.77	0.9684
BLCAP	0.5098	0.8484	0.3524	0.7764
YWHAB	0.3582	0.417	0.2728	0.3208
PKIG	0.5506	0.6476	0.5928	0.6652
RALGAPB	0.0325	0.0499	0.0563	0.0733
SCAND1	0.79	0.864	0.7288	0.8042
ZHX3	0.5756	0.9302	0.4904	0.899
ZFAS1	0.5636	0.702	0.418	0.5972
L3MBTL1	0.2282	0.322	0.202	0.3
PTPRT	0.9084	0.8534	0.8898	0.8172
PTPN1	0.0244	0.0289	0.0013	0.0051
SULF2	0.372	0.388	0.415	0.412
SRC	0.7916	0.8404	0.7204	0.717
SLC9A8	0.5866	0.4736	0.5304	0.4256
ZNF335	0.5342	0.5588	0.3968	0.4992
NCOA6	0.0634	0.0522	0.0638	0.0542
TOP1	0.0635	0.09	0.0664	0.0776
CPNE1	0.2126	0.2984	0.146	0.2088
RPL27AP	0.0886	0.0692	0.0373	0.0412
SYS1-DBNDD2	0.42	0.8492	0.3434	0.8026
NORAD	0.1486	0.1892	0.0682	0.1038
SPPL2B	0.3932	0.2316	0.1564	0.0762
PTBP1	0.7014	0.5768	0.7122	0.567
ZFP64	0.4342	0.5904	0.3338	0.5178
RTF2	0.0332	0.0461	0.0438	0.0501
ATP9A	0.4016	0.4688	0.1666	0.2286
CBLN4	0.5202	0.9848	0.5022	0.9796
OGFR	0.9638	0.706	0.9414	0.6092
ABCA7	0.6106	0.3286	0.462	0.1764
AP3D1	0.0922	0.2942	0.0612	0.2286
WDR18	0.621	0.63	0.3424	0.4014
RNF126	0.837	0.7302	0.6784	0.5952
DAZAP1	0.8456	0.8344	0.7736	0.777
MBD3	0.9942	0.5904	0.9824	0.2698
KCNQ2_ENSG00000075043	0.8816	0.9562	0.7426	0.922
REXO1	0.6032	0.3886	0.4114	0.2176
GNAS	0.3028	0.3894	0.3594	0.4274
PHACTR3	0.7116	0.7418	0.6954	0.7256
GNA11	0.2508	0.1302	0.0609	0.0222
CIRBP	0.2302	0.2498	0.0908	0.1118
ATP5F1D	0.9102	0.83	0.8598	0.6858
CBARP	0.6908	0.485	0.2938	0.0768
TIMM13	0.0655	0.0621	0.0217	0.0322
CDC34	0.7766	0.7102	0.6984	0.59
POLR2E	0.0442	0.0334	0.0115	0.007
HCN2	0.7098	0.4144	0.4158	0.129
PALM	0.8326	0.8586	0.7788	0.7976
PFDN4	0.9534	0.8706	0.9558	0.8708
DOK5	0.9572	0.8356	0.9478	0.7952
RAE1	0.2616	0.3792	0.238	0.3248
TPD52L2	0.4072	0.3018	0.2742	0.1588
DNAJC5	0.8546	0.862	0.7884	0.7954
NELFCD	0.0423	0.0594	0.0201	0.0351
PRPF6	0.176	0.1011	0.1622	0.0926
MTG2	0.102	0.0586	0.0716	0.0361
PSMA7	0.0686	0.0819	0.0742	0.0879
DIDO1	0.913	0.8106	0.8834	0.7492
GID8	0.4278	0.507	0.1258	0.2472
ARFGAP1	0.8112	0.7968	0.5778	0.585
CHRNA4	0.6614	0.4074	0.3062	0.1148
EEF1A2	0.3948	0.474	0.1542	0.1804
ARFRP1	0.4838	0.1516	0.1496	0.0138
PLEKHJ1	0.2924	0.19	0.1442	0.0629
TLE5	0.5986	0.64	0.4978	0.5302
SGTA	0.776	0.411	0.6392	0.2406
APC2	0.625	0.5258	0.4722	0.3704
RPS15	0.0397	0.0207	0.0389	0.0182
NDUFS7	0.4176	0.1908	0.2466	0.0668
ARID3A	0.2776	0.2506	0.2048	0.1834
STK11	0.291	0.5788	0.1262	0.4206
C19orf25	0.0717	0.0602	0.0531	0.0322
VAPB	0.7154	0.9784	0.6796	0.9716
ATP5F1E	0.6688	0.802	0.6842	0.7796
RAB22A	0.4636	0.9548	0.3138	0.9364
PMEPA1	0.9626	0.6422	0.9488	0.5362
PPDPF	0.3942	0.2682	0.3174	0.1538
UQCR11	0.084	0.034	0.054	0.0216
KLF16	0.6024	0.9142	0.2754	0.799
SHC2	0.7796	0.3992	0.5358	0.1178
ABHD17A	0.6642	0.5786	0.3806	0.262
GAMT	0.2622	0.4864	0.078	0.3122
LSM7	0.0742	0.0475	0.0527	0.0255
ZBTB46	0.0554	0.0278	0.0517	0.0247
TAF4_ENSG00000130699	0.2362	0.1716	0.2168	0.1592
OSBPL2	0.912	0.9358	0.9012	0.9294
ADRM1	0.5912	0.7744	0.513	0.7234
BTBD2	0.6874	0.6662	0.63	0.6322
