gene	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD
MOK	0.1714	0.0966	0.1992	0.1204
HSP90AA1	0.9258	0.8126	0.8964	0.7818
PPP1R13B	0.492	0.3676	0.485	0.338
DDX24_ENSG00000089737	0.9558	0.8508	0.935	0.8064
RCOR1	0.436	0.541	0.4492	0.5558
PAPOLA	0.6512	0.8952	0.6308	0.8856
CEP170B	0.833	0.5368	0.7036	0.3074
LGMN	0.8924	0.763	0.8936	0.7678
CHGA_ENSG00000100604	0.525	0.379	0.3546	0.2126
ITPK1_ENSG00000100605	0.2602	0.3064	0.101	0.1274
EIF5	0.4688	0.7398	0.4494	0.7008
DICER1	0.2622	0.3696	0.0922	0.2362
ZFYVE21	0.2886	0.2774	0.2916	0.2556
GSKIP	0.9982	0.613	0.9934	0.5292
VRK1	0.1648	0.1112	0.1056	0.0714
YY1	0.1416	0.193	0.1348	0.1872
TRIP11	0.9082	0.906	0.9042	0.9
KLC1	0.3854	0.464	0.2746	0.3846
BCL11B	0.6718	0.46	0.643	0.4362
TRAF3	0.641	0.4078	0.5474	0.268
UNC79_ENSG00000133958	0.006	0.0033	0.0138	0.0075
WARS1	0.1352	0.0762	0.0908	0.0499
WDR20	0.6452	0.532	0.5938	0.4524
ATP5MPL	0.7852	0.8834	0.7778	0.8678
CPSF2	0.3022	0.2928	0.2678	0.2188
MOAP1_ENSG00000165943	0.4316	0.833	0.4296	0.823
CKB	0.6508	0.2564	0.6066	0.1492
BAG5	0.6038	0.4026	0.4192	0.256
WDR25	0.9466	0.7558	0.947	0.7638
PACS2	0.0876	0.1048	0.1052	0.125
CRIP2	0.8208	0.6656	0.7644	0.552
BEGAIN	0.3504	0.1458	0.2702	0.1004
SETD3	0.167	0.4202	0.144	0.3838
NDUFB1	0.34	0.227	0.3432	0.2348
JAG2	0.2152	0.104	0.0467	0.0169
BRF1	0.4702	0.375	0.394	0.272
EVL	0.292	0.3134	0.2884	0.3024
TECPR2	0.7594	0.863	0.629	0.822
DYNC1H1	0.2348	0.2904	0.0911	0.176
SLC25A29	0.2982	0.199	0.214	0.101
CDC42BPB	0.0168	0.0153	0.0013	0.0011
INF2	0.295	0.1206	0.096	0.0155
MEG3	0.1788	0.2202	0.1344	0.183
MEG8	0.936	0.789	0.923	0.7658
RPL3P4	0.965	0.8918	0.9418	0.813
_ENSG00000258399	0.0483	0.0349	0.0498	0.0519
_ENSG00000258663	0.6144	0.5092	0.6052	0.4936
TMEM179_ENSG00000258986	0.1386	0.1166	0.0598	0.0535
OCA2_ENSG00000104044	0.6646	0.608	0.6674	0.6156
UBE3A	0.1338	0.1494	0.121	0.161
HERC2_ENSG00000128731	0.1808	0.1174	0.1344	0.1016
SNRPN	0.6278	0.295	0.5464	0.2446
GABRB3	0.0432	0.0578	0.0264	0.0448
NIPA1	0.3946	0.605	0.3662	0.5788
GABRG3	0.9308	0.9108	0.9326	0.9048
NDN	0.7258	0.449	0.7106	0.3972
GABRA5	0.3108	0.412	0.207	0.3438
SNHG14	0.9436	0.8268	0.9326	0.7914
PWRN1	0.5208	0.5114	0.5338	0.5302
CYFIP1_ENSG00000273749	0.1054	0.0923	0.1008	0.0959
TUBGCP5_ENSG00000275835	0.1594	0.1	0.1694	0.116
HERC2P2_ENSG00000276550	0.2734	0.3602	0.1808	0.2544
AQR	0.8126	0.7388	0.771	0.6924
APBA2_ENSG00000034053	0.3616	0.4536	0.327	0.3976
TP53BP1	0.577	0.3082	0.5876	0.2956
TYRO3	0.9684	0.7452	0.962	0.667
SNAP23	0.0154	0.0153	0.0164	0.0157
TMEM87A	0.9902	0.9936	0.9882	0.9914
ZNF106	0.0964	0.2184	0.0325	0.0871
FAM189A1_ENSG00000104059	0.2364	0.2042	0.2594	0.2144
TJP1_ENSG00000104067	0.7348	0.8486	0.7136	0.8494
DNAJC17	0.7066	0.6156	0.6988	0.6024
EIF3J	0.368	0.3018	0.3608	0.2712
SPG11	0.869	0.8632	0.8492	0.8502
EMC4	0.3728	0.3034	0.1978	0.1866
EIF2AK4	0.9512	0.8982	0.949	0.8698
TTBK2	0.0435	0.0967	0.0509	0.1006
INO80	0.4954	0.4484	0.3878	0.3488
IVD	0.0191	0.0261	0.0261	0.0366
MEIS2	0.1904	0.3248	0.154	0.2612
DPH6	0.6044	0.394	0.5878	0.3972
KATNBL1	3e-04	9e-04	2e-04	5e-04
EMC7	0.6138	0.8342	0.4464	0.7398
CTDSPL2	0.9498	0.7778	0.9498	0.778
MAPKBP1	0.0223	0.0257	0.0117	0.0189
RTF1	0.253	0.1634	0.0612	0.0527
TUBGCP4	0.7804	0.516	0.7268	0.4274
RMDN3	0.5412	0.3468	0.4624	0.2654
TMEM62	0.108	0.1276	0.1306	0.1568
SLC12A6	0.9034	0.9732	0.9004	0.9756
SERF2	0.8854	0.9438	0.8468	0.9214
SRP14	0.2894	0.1826	0.2246	0.1218
DISP2	0.365	0.3076	0.401	0.3476
STARD9	0.681	0.8664	0.6558	0.8532
UBR1	0.0485	0.0662	0.058	0.0749
SPRED1	0.455	0.4062	0.3648	0.3202
GPR176	0.5948	0.448	0.5302	0.332
B2M_ENSG00000166710	0.9276	0.9302	0.8034	0.8838
CASC4	0.7342	0.8362	0.6532	0.8088
CATSPER2	0.9602	0.862	0.9558	0.834
VPS39	0.7832	0.9568	0.735	0.9406
SCG5_ENSG00000166922	0.7222	0.3146	0.6752	0.304
CCNDBP1	0.935	0.7572	0.9396	0.754
EPB42	0.901	0.7172	0.8446	0.5622
MAP1A	0.5262	0.487	0.5294	0.4776
PDIA3	0.759	0.9744	0.7842	0.9768
PPIP5K1	0.6	0.4114	0.5284	0.3356
ADAL	0.255	0.1976	0.184	0.1432
AVEN	0.1024	0.0574	0.131	0.0612
OTUD7A	0.476	0.3746	0.4468	0.3604
KLF13_ENSG00000169926	0.8632	0.63	0.8084	0.4892
FAM98B	0.6396	0.9722	0.6234	0.9648
FRMD5	0.5606	0.7594	0.452	0.6908
RASGRP1	0.432	0.7988	0.3302	0.7442
MGA	0.8486	0.8864	0.8148	0.8736
GOLGA8A	0.116	0.114	0.0652	0.0531
CHRNA7	0.366	0.2176	0.385	0.2468
LPCAT4	0.311	0.2886	0.1728	0.1508
TRIM69_ENSG00000185880	0.9724	0.963	0.9534	0.9444
C15orf41	0.4176	0.4974	0.3396	0.4252
CHP1	0.7174	0.5148	0.6334	0.3222
ZNF770	0.797	0.8778	0.7462	0.8582
FAN1_ENSG00000198690	0.7938	0.8352	0.802	0.8382
RYR3	0.126	0.1704	0.1098	0.1484
HERC2P9	0.799	0.6996	0.8106	0.683
GANC	0.0184	0.0126	0.0066	0.0049
GOLGA8B	0.1454	0.1658	0.1176	0.1362
CKMT1B	0.7884	0.928	0.805	0.9214
OIP5-AS1	0.5676	0.6298	0.5132	0.567
DPH6-DT	0.1394	0.2402	0.1234	0.2288
FMN1	0.405	0.3728	0.2934	0.2098
_ENSG00000259336	0.7444	0.69	0.7372	0.699
_ENSG00000259345	0.0255	0.0331	0.0244	0.027
_ENSG00000259460	0.7156	0.7802	0.632	0.6858
_ENSG00000259595	0.9828	0.764	0.9772	0.7168
LINC02256	0.4092	0.599	0.344	0.5918
PDCD6IPP2	0.661	0.4902	0.6248	0.4918
SNX1	0.8814	0.9182	0.8454	0.879
FAM214A	0.5106	0.4222	0.444	0.3824
RORA	0.7062	0.7688	0.6346	0.678
MAPK6	0.278	0.2424	0.2206	0.242
GNB5	0.2586	0.264	0.2834	0.3126
DPP8	0.3366	0.4356	0.3434	0.4544
HACD3	0.5636	0.6132	0.5266	0.594
AP4E1	0.3176	0.3996	0.233	0.3344
PDCD7	0.8024	0.897	0.7684	0.8746
TRPM7	0.847	0.6468	0.8306	0.5958
HERC1	0.7798	0.6286	0.744	0.5442
TRIP4	0.7416	0.7204	0.6744	0.6634
MTFMT	0.49	0.4762	0.3668	0.3694
RAB11A	0.4992	0.5778	0.4504	0.5598
DTWD1	0.4348	0.5868	0.3272	0.4778
GABPB1	0.4856	0.609	0.4064	0.5186
DMXL2	0.128	0.224	0.0447	0.1318
SCG3	0.8528	0.8184	0.8348	0.8022
MYEF2	0.4344	0.5538	0.3488	0.5114
TMOD2	0.3908	0.4018	0.3834	0.404
ICE2	0.9434	0.8656	0.9394	0.8492
ALDH1A2	0.1026	0.1678	0.0837	0.1566
MINDY2	0.814	0.8258	0.8042	0.8052
DUT	0.4196	0.2874	0.3982	0.2566
ARPP19	0.8544	0.6034	0.8076	0.486
VPS13C	0.355	0.4776	0.3618	0.4414
UNC13C	0.8072	0.627	0.7948	0.6078
SLTM	0.2054	0.1804	0.162	0.136
ADAM10	0.6362	0.7466	0.5054	0.5878
DUOX1	0.06	0.113	0.0311	0.043
ZNF280D	0.5386	0.5146	0.5208	0.4828
SEMA6D	0.4282	0.3868	0.428	0.3492
RSL24D1	0.9718	0.6336	0.957	0.6054
USP8	0.4012	0.4728	0.2954	0.3568
SECISBP2L	0.2404	0.2436	0.2324	0.2228
TMOD3	0.791	0.9476	0.733	0.936
SPPL2A	0.1838	0.1506	0.1804	0.1416
PARP16	0.6754	0.6856	0.508	0.57
TCF12	0.7514	0.8686	0.6376	0.8166
LYSMD2	0.6864	0.5298	0.6738	0.4658
TPM1	0.5442	0.766	0.4056	0.694
TEX9	0.1568	0.0708	0.1388	0.0593
GALK2	0.417	0.5352	0.3684	0.4868
RNF111	0.5196	0.4652	0.4972	0.4384
FAM81A	0.5774	0.8086	0.5492	0.7912
RAB8B	0.219	0.1506	0.1836	0.1242
FBN1	0.3212	0.436	0.279	0.3424
COPS2	0.2766	0.1344	0.3124	0.1608
PPIB	0.4562	0.7088	0.3178	0.6188
ANKDD1A	0.1444	0.287	0.1618	0.2926
CLPX	0.887	0.6572	0.878	0.6112
SMAD3	0.7834	0.9324	0.822	0.9406
MAP2K1	0.2402	0.1982	0.206	0.161
TLN2	0.9812	0.876	0.9736	0.8186
RPL4	0.835	0.913	0.738	0.869
DENND4A	0.8266	0.6288	0.8026	0.524
OAZ2	0.8178	0.8642	0.8192	0.8626
ZNF609	0.612	0.5512	0.6298	0.5538
RFX7	0.4958	0.5966	0.4042	0.4736
SHC4	0.6378	0.8124	0.5122	0.756
MYO5A	0.3594	0.2176	0.3288	0.1954
RPS3AP6	0.4266	0.7132	0.2886	0.6128
GABPB1-AS1	0.194	0.1228	0.2344	0.1522
UBAP1L	0.8906	0.9728	0.9134	0.9816
EID1	0.0939	0.1034	0.0967	0.11
_ENSG00000259481	0.8072	0.7378	0.7106	0.5924
_ENSG00000259589	0.8012	0.9058	0.6742	0.8492
PIAS1	0.1782	0.2628	0.1964	0.2744
PSMA4	0.8062	0.8502	0.7898	0.851
RASGRF1	0.608	0.74	0.6414	0.7614
BTBD1	0.1756	0.3604	0.0705	0.2452
MYO9A	0.635	0.4136	0.5952	0.3854
NEO1	0.412	0.4538	0.395	0.4476
STOML1	0.3964	0.5776	0.2024	0.4276
PKM	0.5382	0.6766	0.4812	0.6384
ZFAND6	0.457	0.4622	0.41	0.4114
AAGAB	0.486	0.375	0.4898	0.388
IQCH	0.0113	0.0078	0.0081	0.0112
CORO2B	0.7538	0.714	0.7454	0.7294
AP3B2	0.4964	0.5362	0.5352	0.553
CD276	0.016	0.0062	0.0038	0.0012
HOMER2	0.9968	0.5844	0.9954	0.6134
RCN2	0.7462	0.9908	0.5426	0.9864
IREB2	0.4744	0.76	0.464	0.7446
TM6SF1	0.9176	0.9348	0.8926	0.9128
MAP2K5	0.346	0.5682	0.3738	0.571
PARP6	0.344	0.3632	0.3992	0.3862
RPLP1	0.2538	0.1908	0.2418	0.1736
LRRC49	0.0251	0.0408	0.0178	0.0426
GLCE	0.67	0.619	0.6502	0.6078
PPCDC	0.2946	0.2734	0.2664	0.2538
SEMA7A	0.5976	0.5264	0.4338	0.3622
ANP32A	0.5054	0.8624	0.339	0.8114
ETFA	0.9538	0.8036	0.9454	0.794
HMG20A	0.1528	0.1516	0.1366	0.1372
SCAPER	1	1	0.9998	1
TSPAN3	0.901	0.7816	0.8964	0.8092
WDR61	0.4256	0.482	0.3714	0.3732
NEIL1	0.109	0.0845	0.0571	0.0327
MAN2C1	0.8176	0.5666	0.7592	0.5078
DNAJA4	0.3146	0.2442	0.2676	0.1582
_ENSG00000140474	0.13	0.096	0.0866	0.059
EFL1	0.4548	0.4666	0.4356	0.4168
SH3GL3	0.8746	0.7208	0.8612	0.7132
CFAP161	0.905	0.9472	0.7492	0.9132
ADAMTSL3	0.961	0.7488	0.9034	0.6246
NPTN	0.2994	0.3598	0.1004	0.1538
ARIH1	0.3356	0.2708	0.3216	0.249
IDH3A	0.5258	0.5684	0.5178	0.4948
HDGFL3	0.1352	0.1168	0.096	0.0838
FBXO22	0.553	0.3264	0.551	0.3268
TBC1D2B	0.0082	0.0069	0.0105	0.0126
FEM1B	0.8556	0.7872	0.7766	0.683
SIN3A	0.3026	0.711	0.2692	0.6914
PTPN9	0.6514	0.9686	0.64	0.9602
NRG4	0.693	0.7436	0.5296	0.637
TMEM266	0.1134	0.266	0.16	0.3062
LINGO1	0.8152	0.9726	0.6934	0.9384
ARNT2	0.6344	0.393	0.6322	0.3378
PEAK1	0.0837	0.0433	0.0777	0.0409
COX5A	0.3012	0.2252	0.2718	0.1572
FAM219B	0.168	0.3436	0.1236	0.2402
EDC3	0.9714	0.8852	0.9654	0.8636
RPS17_ENSG00000182774	0.4464	0.5602	0.384	0.4846
MORF4L1	0.9552	0.7732	0.9474	0.7512
THSD4	0.9408	0.6772	0.9204	0.5628
SCAMP5	0.4708	0.638	0.293	0.5198
_ENSG00000212664	0.8928	0.8318	0.863	0.754
CPEB1_ENSG00000214575	0.46	0.6014	0.3554	0.5128
_ENSG00000237550	0.7834	0.9544	0.7032	0.9442
SPESP1	0.8396	0.8048	0.8386	0.8224
ANKRD34C-AS1	0.846	0.9012	0.8222	0.8936
UBE2Q2P2	0.402	0.7492	0.4188	0.7374
_ENSG00000259543	0.6484	0.764	0.5122	0.7018
_ENSG00000259609	0.9846	0.693	0.9864	0.6206
_ENSG00000259986	0.7058	0.964	0.5916	0.9478
_ENSG00000260729	0.321	0.3134	0.2398	0.248
_ENSG00000261460	0.214	0.125	0.12	0.0783
LUC7L	0.0096	0.0025	0.0062	0.0015
PIGQ	0.931	0.5842	0.9022	0.4458
MEF2A	0.5672	0.714	0.4424	0.6646
PDE8A	0.4314	0.6824	0.402	0.6772
RGS11	0.008	0.0097	0.0137	0.0161
MRPL28	0.5572	0.35	0.4356	0.2444
RAB11FIP3_ENSG00000090565	0.928	0.9954	0.9286	0.9926
MSLN	0.4742	0.317	0.5076	0.338
AXIN1	0.2476	0.3232	0.24	0.2792
NPRL3	0.3298	0.181	0.316	0.1636
MPG	0.1992	0.0859	0.0455	0.0178
FBXL16	0.7074	0.6684	0.6668	0.6088
METTL26	0.8068	0.5934	0.7146	0.4466
CHSY1	0.3728	0.7744	0.3846	0.7406
SNRPA1	0.0631	0.0432	0.0733	0.0606
IGF1R	0.2596	0.0939	0.207	0.0421
LINS1	0.1136	0.07	0.1128	0.0598
ABHD2	0.1788	0.208	0.0872	0.0987
NTRK3	0.2776	0.53	0.162	0.4076
UNC45A	0.02	0.0213	0.0181	0.0201
MCTP2	0.7696	0.7056	0.7556	0.6972
IQGAP1	0.2976	0.2326	0.2058	0.1344
CRTC3	0.3984	0.391	0.354	0.3584
SEC11A	0.0578	0.0738	0.0695	0.0799
SNRNP25	0.0484	0.0251	0.0651	0.0416
ZNF592	0.4686	0.5602	0.398	0.489
LRRC28	0.0457	0.102	0.0338	0.0695
AKAP13	0.3066	0.191	0.297	0.2086
CHD2	0.0381	0.0369	0.0684	0.0456
SLCO3A1	0.3834	0.4008	0.3104	0.3326
SCAND2P	0.871	0.5828	0.8642	0.5698
MRPS11	0.9368	0.7848	0.9262	0.6954
IDH2	0.3262	0.175	0.245	0.104
RGMA	0.9434	0.7496	0.9006	0.647
ASB7	0.9066	0.8906	0.9238	0.9062
TM2D3	0.7532	0.9416	0.7422	0.9364
SEMA4B	0.615	0.447	0.5998	0.4206
TARS3	0.3112	0.227	0.2138	0.1536
FAM174B	0.0564	0.0391	0.0204	0.0229
SV2B	0.1454	0.2542	0.0717	0.1584
PDIA2	0.4036	0.3006	0.2624	0.1552
UBE2Q2P1	0.3004	0.2534	0.303	0.2402
MAN2A2	0.1334	0.1162	0.122	0.1122
RAB40C	0.5718	0.6338	0.461	0.547
ARHGDIG	0.8682	0.5388	0.8536	0.5078
MIR9-3HG	0.4376	0.4704	0.4226	0.4514
_ENSG00000257060	0.6386	0.3118	0.5852	0.2218
_ENSG00000258631	0.472	0.9194	0.413	0.8854
_ENSG00000259475	0.3828	0.2886	0.3542	0.246
CREBBP	0.0222	0.0111	0.0174	0.0126
BAIAP3	0.7664	0.7704	0.7204	0.7288
PKD1	0.1074	0.149	0.0098	0.0242
CLEC16A	0.4806	0.4666	0.497	0.4878
SNX29	0.7218	0.6388	0.6922	0.6206
FLYWCH1	0.0783	0.0834	0.101	0.1002
UNKL	0.04	0.0259	0.0789	0.0468
HAGH	0.3528	0.2936	0.3426	0.2694
ROGDI	0.0707	0.0496	0.0031	0.0061
RBFOX1	0.7962	0.9136	0.7674	0.8882
ZNF213	0.689	0.5544	0.6578	0.5066
CDIP1_ENSG00000089486	0.4212	0.647	0.2662	0.5472
GNPTG	0.19	0.1552	0.1448	0.1084
MGRN1	0.0075	0.0053	0.0037	0.0036
NME3	0.5852	0.3682	0.377	0.1544
HCFC1R1	0.1234	0.1558	0.137	0.1594
NAGPA	0.4604	0.3648	0.3824	0.2778
SEC14L5	0.4678	0.4282	0.3622	0.3286
TSC2	0.8026	0.7306	0.8118	0.7214
LMF1	0.1284	0.1662	0.1492	0.1764
CLCN7	0.4258	0.286	0.2186	0.1046
UBE2I	0.2636	0.2948	0.2114	0.234
GSPT1	0.8322	0.5688	0.834	0.5426
CLUAP1	0.2766	0.3722	0.1918	0.2968
ELOB	0.5906	0.693	0.581	0.6888
HMOX2_ENSG00000103415	0.506	0.5362	0.37	0.4488
DNAJA3_ENSG00000103423	0.7788	0.5024	0.787	0.4578
UBN1	0.202	0.4444	0.1148	0.388
ZC3H7A	0.6268	0.3868	0.6394	0.3316
TRAP1	0.267	0.3564	0.29	0.3752
SYNGR3	0.6298	0.9264	0.4764	0.9006
MAPK8IP3	0.6902	0.9266	0.6192	0.9046
GLYR1	0.106	0.0758	0.1316	0.0953
PMM2	0.698	0.8098	0.6184	0.7436
RPS2	0.4492	0.4074	0.2966	0.3204
NDUFB10	0.1308	0.105	0.0407	0.035
PDPK1	0.4272	0.9162	0.2312	0.8762
TXNDC11	0.8068	0.896	0.8232	0.8958
NMRAL1_ENSG00000153406	0.1898	0.2246	0.1932	0.2188
SPSB3	0.0019	7e-04	2e-04	8e-04
FLYWCH2	0.0744	0.0704	0.0661	0.064
ZNF75A	0.7008	0.8592	0.6676	0.8396
ADCY9	0.3888	0.3532	0.391	0.337
ATF7IP2	0.63	0.8576	0.6536	0.877
TVP23A	0.5952	0.9942	0.589	0.992
RAB26	0.093	0.0805	0.0678	0.0588
CASKIN1	0.6286	0.452	0.4628	0.2384
ABCA3	0.1056	0.0841	0.122	0.0999
SRRM2	0.436	0.3794	0.3714	0.3228
ANKS3	0.35	0.5292	0.3056	0.4768
RSL1D1	0.2236	0.475	0.1942	0.4554
ERCC4	0.2284	0.4356	0.2136	0.3886
ABAT	0.3706	0.4502	0.238	0.2598
GRIN2A	0.99	0.942	0.9802	0.9426
PGP	0.805	0.5032	0.6842	0.3388
SNN	0.679	0.8294	0.6062	0.781
IFT140	0.189	0.2074	0.1676	0.176
USP7	0.1464	0.4916	0.0873	0.4106
RNPS1	0.6488	0.4974	0.5566	0.3902
DNASE1	0.6612	0.665	0.5072	0.5372
SHISA9	0.7326	0.8896	0.7278	0.8796
ABCA17P	0.112	0.1196	0.0874	0.1152
_ENSG00000261810	0.2004	0.1796	0.2012	0.1628
_ENSG00000262801	0.1882	0.1548	0.1686	0.142
_ENSG00000263307	0.6634	0.7058	0.6038	0.6066
NDUFAB1	0.0056	0.0039	0.0034	0.0043
CACNG3	0.3372	0.4664	0.2972	0.452
KIAA0556	0.692	0.8526	0.6228	0.814
THUMPD1	0.6674	0.5864	0.6196	0.5144
GTF3C1	0.5682	0.3718	0.46	0.242
TNRC6A	0.8322	0.979	0.847	0.9816
ABCC1_ENSG00000103222	0.1616	0.1788	0.171	0.185
CRYM	0.8748	0.973	0.7248	0.953
EEF2K	0.4422	0.3328	0.2892	0.2076
GGA2	0.8968	0.9332	0.887	0.9158
USP31	0.4122	0.2082	0.4486	0.204
XYLT1	0.744	0.5924	0.7602	0.6014
CDIPT	0.7596	0.9724	0.7468	0.9768
CCP110	0.701	0.7174	0.6442	0.663
VPS35L	0.1048	0.1944	0.0407	0.1338
HS3ST2	0.844	0.8402	0.8236	0.774
RBBP6	0.9114	0.6808	0.9002	0.5918
FOPNL_ENSG00000133393	0.5588	0.3546	0.5638	0.3608
RPS15A	0.5998	0.5374	0.5066	0.427
PARN_ENSG00000140694	0.4934	0.4308	0.4714	0.3946
UQCRC2	0.808	0.7292	0.8026	0.7332
CDR2	0.4982	0.2562	0.33	0.1472
ARHGAP17	0.1756	0.2106	0.2016	0.1904
TAOK2	0.8122	0.8822	0.664	0.7998
TMEM219	0.2872	0.1672	0.2404	0.1576
SMG1	0.1988	0.1226	0.2042	0.118
PRKCB	0.1826	0.1274	0.1756	0.1352
BMERB1_ENSG00000166780	0.4724	0.3812	0.4868	0.3988
MARF1_ENSG00000166783	0.5966	0.5434	0.5598	0.4868
DCTN5	0.382	0.361	0.311	0.2554
COG7	0.801	0.8836	0.7422	0.85
ATXN2L	0.245	0.2072	0.1912	0.1346
XPO6	0.592	0.5952	0.452	0.3972
GSG1L	0.759	0.9948	0.7072	0.991
TMC7	0.2048	0.2602	0.1336	0.2184
IQCK	0.971	0.8702	0.9678	0.8558
SEZ6L2	0.2286	0.2224	0.2638	0.2612
ASPHD1	0.0229	0.0592	0.0217	0.0589
VWA3A	0.781	0.9258	0.765	0.9144
NFATC2IP	0.2446	0.1916	0.1636	0.1488
SH2B1	0.5242	0.5548	0.5082	0.5234
TUFM	0.2734	0.3346	0.2678	0.2924
PDXDC1_ENSG00000179889	0.4288	0.3722	0.3814	0.3144
SMG1P3	0.4686	0.456	0.5152	0.4882
HS3ST4	0.2082	0.2092	0.1978	0.1588
MOSMO	0.1138	0.4104	0.071	0.3304
NPIPB4	0.7818	0.713	0.7424	0.6658
MRTFB	0.7708	0.7784	0.76	0.7554
SBK1	0.0405	0.052	0.0444	0.0488
SULT1A1	0.2856	0.1668	0.2756	0.1644
METTL9	0.1498	0.237	0.1326	0.2026
SMG1P2	0.3764	0.3174	0.3506	0.2536
LCMT1	0.406	0.2856	0.308	0.2018
MFSD13B	0.5434	0.6712	0.3522	0.5076
_ENSG00000261419	0.1132	0.1354	0.0723	0.1112
_ENSG00000261669	0.5652	0.604	0.4008	0.3992
_ENSG00000262529	0.5644	0.7654	0.4834	0.6802
ITGAL	0.0374	0.024	0.0135	0.0068
VPS35	0.4952	0.5146	0.4836	0.4388
DNAJA2	0.662	0.9848	0.5882	0.9776
CYLD	0.926	0.893	0.923	0.8722
FUS	0.1702	0.2076	0.1362	0.1632
YPEL3	0.8604	0.6308	0.8356	0.571
STX1B	0.6696	0.449	0.6402	0.381
CORO1A	0.1526	0.1156	0.11	0.0764
PHKB	0.9826	0.6822	0.9836	0.6698
LONP2	0.7532	0.8028	0.7346	0.783
N4BP1	0.9068	0.7892	0.9046	0.7884
RNF40	0.57	0.4096	0.4884	0.2896
TENT4B	0.7522	0.5118	0.7918	0.5472
ITFG1	0.7326	0.6388	0.6578	0.5572
ALDOA	0.7012	0.7822	0.6618	0.7732
DOC2A	0.9608	0.6628	0.9432	0.5668
C16orf87	0.0182	0.0179	0.0634	0.0387
HEATR3	0.8762	0.8636	0.8776	0.8388
NETO2	0.7504	0.8954	0.76	0.8866
SMG1P5	0.8294	0.8686	0.784	0.8532
SIAH1	0.4278	0.318	0.303	0.1956
ZNF720	0.359	0.7526	0.4076	0.759
CX3CL1	0.9374	0.9832	0.9014	0.9716
RIPOR1	0.6206	0.4528	0.6176	0.462
HERPUD1	0.1646	0.1638	0.1824	0.1644
CDH3	0.2986	0.239	0.2146	0.2014
CBFB	0.2984	0.395	0.304	0.43
CSNK2A2	0.4832	0.691	0.4934	0.6788
NFATC3	0.769	0.8104	0.774	0.8364
MT3	0.7522	0.7634	0.6526	0.7272
GNAO1	0.1428	0.2244	0.1328	0.2556
PDPR	0.8532	0.744	0.8426	0.7338
AARS1	0.7082	0.8158	0.6278	0.797
NUTF2	0.758	0.568	0.7142	0.4538
NUP93	0.3112	0.3044	0.3304	0.329
CENPT	0.2414	0.1444	0.2728	0.1706
NFAT5	0.1606	0.2164	0.1788	0.2324
ARL2BP	0.3376	0.4776	0.2142	0.3876
CTCF	0.1432	0.1086	0.1042	0.086
CYB5B	0.6346	0.5544	0.636	0.5582
NDRG4	0.669	0.7298	0.58	0.6988
TANGO6	0.4782	0.5562	0.3566	0.4632
COG4	0.332	0.3862	0.2952	0.3444
SMPD3	0.0195	0.0111	0.0217	0.018
SLC7A6	0.1798	0.1086	0.2042	0.1298
RBL2	0.5674	0.6498	0.4622	0.6372
RPGRIP1L	0.2984	0.3298	0.2386	0.269
CNOT1	0.688	0.8882	0.6562	0.872
BBS2	0.3112	0.2134	0.2216	0.1029
C16orf70	0.6848	0.9336	0.6338	0.9192
GOT2	0.7286	0.5042	0.7246	0.4798
PRMT7	0.0533	0.0388	0.0474	0.0451
VPS4A	0.345	0.6714	0.2548	0.6176
DYNC1LI2	0.3854	0.5284	0.3682	0.49
FTO	0.6528	0.7792	0.6136	0.7486
KATNB1	0.1066	0.1076	0.1148	0.1033
CDH11	0.9736	0.6952	0.9498	0.6088
RANBP10	0.146	0.2326	0.0861	0.1734
GFOD2	0.4776	0.9344	0.5058	0.935
CDH8	0.2448	0.3082	0.1718	0.1876
ST3GAL2	0.7632	0.6882	0.7854	0.7086
AMFR	0.3494	0.2276	0.33	0.1836
RSPRY1	0.6784	0.5524	0.6858	0.5416
NAE1	0.7168	0.5498	0.7272	0.5582
ATP6V0D1	0.6	0.404	0.5576	0.3912
CIAO2B	0.7162	0.7922	0.6614	0.7474
AKTIP	0.985	0.8648	0.9858	0.8668
NUDT21	0.2304	0.3768	0.1374	0.21
TMEM208	0.0516	0.0588	0.0697	0.0744
SNTB2_ENSG00000168807	0.4312	0.6188	0.4062	0.57
PSME3IP1	0.0712	0.0524	0.068	0.0534
CES4A	0.0937	0.14	0.0677	0.0886
CHD9	0.7342	0.8628	0.724	0.8616
CMTM4	0.4172	0.677	0.2814	0.6196
ZFP90	0.7552	0.809	0.6838	0.6992
KIAA0895L	0.2946	0.2034	0.307	0.2224
WWP2	0.0216	0.0472	0.0177	0.0444
EXOSC6	0.4986	0.8026	0.3588	0.7384
RPS27AP16	0.7616	0.2768	0.7036	0.2322
_ENSG00000245768	0.211	0.1312	0.1416	0.0684
_ENSG00000246379	0.7362	0.5938	0.6892	0.513
_ENSG00000259846				
_ENSG00000260658	0.5862	0.787	0.5312	0.7472
GABARAPL2	0.0049	0.0067	0.0063	0.0102
PHLPP2	0.3028	0.2188	0.3508	0.2436
BCAR1	0.6256	0.6994	0.49	0.5846
ATP2C2	0.5304	0.3564	0.4414	0.277
GLG1	0.0618	0.0335	0.0692	0.0414
ZNF821	0.1114	0.0615	0.13	0.0771
PSMD7	0.7108	0.9126	0.7214	0.9148
WDR59	0.7534	0.8208	0.625	0.7752
CMC2	0.5552	0.5902	0.5822	0.6144
