gene	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD
MKRN3	0.4124	0.302	0.1548	0.0843
GABRG3	0.9414	0.779	0.9298	0.7542
NDN	0.9898	0.8586	0.9878	0.8442
SNHG14	0.9052	0.941	0.8824	0.93
PWRN1	0.7248	0.3892	0.7232	0.3998
CYFIP1_ENSG00000273749	0.2902	0.1766	0.288	0.177
TUBGCP5_ENSG00000275835	0.1468	0.181	0.1702	0.1854
HERC2P2_ENSG00000276550	0.0386	0.0381	0.0136	0.0138
AQR	0.4332	0.434	0.4506	0.4472
APBA2_ENSG00000034053	0.0373	0.0608	0.0464	0.0887
TP53BP1	0.8684	0.9272	0.8434	0.9114
SNAP23	0.6848	0.4624	0.7046	0.4988
TMEM87A	0.7836	0.7676	0.7806	0.7596
ZNF106	0.042	0.0934	0.0464	0.0909
FAM189A1_ENSG00000104059	0.3394	0.2222	0.2532	0.149
TJP1_ENSG00000104067	0.4256	0.5028	0.2756	0.3444
DNAJC17	0.398	0.3286	0.3176	0.2504
EIF3J	0.727	0.539	0.709	0.5188
SPG11	0.8418	0.8332	0.7684	0.7628
EIF2AK4	0.3056	0.5252	0.3578	0.5408
TTBK2	0.2234	0.1946	0.0764	0.0763
INO80	0.819	0.8458	0.8274	0.8638
IVD	0.0213	0.027	0.0363	0.0408
DPH6	0.9086	0.9334	0.9146	0.935
KATNBL1	0.0677	0.1456	0.0501	0.0817
CTDSPL2	0.27	0.5152	0.1518	0.4282
MAPKBP1	0.01	0.025	0.0097	0.0274
RTF1	0.3506	0.3292	0.1636	0.176
RMDN3	0.0262	0.0501	0.0097	0.0291
TMEM62	0.3842	0.315	0.3214	0.2112
SLC12A6	0.3266	0.155	0.3322	0.133
SERF2	0.9602	0.9714	0.9532	0.9668
SRP14	0.126	0.1008	0.1176	0.0675
STARD9	0.1916	0.1772	0.1374	0.119
UBR1	0.242	0.2894	0.2828	0.338
SPRED1	0.9234	0.7586	0.9212	0.7352
GPR176	0.2454	0.293	0.1538	0.1708
B2M_ENSG00000166710	0.1732	0.2024	0.1172	0.1244
CASC4	0.5888	0.404	0.5536	0.3658
CATSPER2	0.8774	0.866	0.8534	0.8542
VPS39	0.7106	0.621	0.7168	0.612
SCG5_ENSG00000166922	0.231	0.306	0.2332	0.3038
EPB42	0.418	0.5258	0.2142	0.347
MAP1A	0.5958	0.3732	0.5644	0.3278
PDIA3	0.6014	0.9142	0.5444	0.8966
PPIP5K1	0.2216	0.2096	0.1712	0.1618
ADAL	0.9978	0.7582	0.995	0.7082
OTUD7A	0.3632	0.3828	0.3734	0.373
FRMD5	0.7654	0.5132	0.6916	0.4646
MGA	0.176	0.2834	0.1844	0.2962
GOLGA8A	0.3816	0.2918	0.4126	0.333
LPCAT4	0.0291	0.0517	0.0096	0.012
C15orf41	0.275	0.2436	0.2758	0.2478
CHP1	0.786	0.969	0.7652	0.9656
ZNF770	0.1512	0.1876	0.1022	0.135
FAN1_ENSG00000198690	0.8958	0.7916	0.9114	0.7874
RYR3	0.6582	0.3022	0.5804	0.2286
HERC2P9	0.0938	0.129	0.1116	0.1418
GANC	0.4732	0.3814	0.4106	0.3212
GOLGA8B	0.2332	0.2252	0.2166	0.214
CKMT1B	0.1122	0.097	0.124	0.1264
OIP5-AS1	0.0832	0.0667	0.0617	0.0488
DPH6-DT	0.1248	0.1264	0.0874	0.0793
FMN1	0.8054	0.6228	0.8046	0.6226
_ENSG00000250007	0.2642	0.417	0.2344	0.339
_ENSG00000259345	0.7166	0.6048	0.5674	0.393
_ENSG00000259595	0.0543	0.0682	0.0225	0.0162
LINC02256	0.671	0.9936	0.6528	0.9952
SNX1	0.0157	0.0119	0.0255	0.0197
FAM214A	0.0514	0.0696	0.0638	0.0668
RORA	0.1302	0.2742	0.125	0.2616
MAPK6	0.2744	0.5782	0.314	0.6012
GNB5	0.0848	0.1142	0.0534	0.0816
DPP8	0.9394	0.8372	0.9462	0.8346
HACD3	0.6496	0.5454	0.6216	0.4934
AP4E1	0.4802	0.6192	0.502	0.6216
TRPM7	0.1534	0.0686	0.1678	0.087
HERC1	0.7264	0.8864	0.7032	0.8888
TRIP4	0.0156	0.0133	0.0163	0.0162
MTFMT	0.7912	0.761	0.778	0.7456
RAB11A	0.8866	0.8616	0.869	0.8466
ATP8B4	0.147	0.2556	0.127	0.2136
DTWD1	0.1022	0.1712	0.0654	0.133
GABPB1	0.223	0.2536	0.1384	0.1636
DMXL2	0.4164	0.5916	0.4066	0.5688
SCG3	0.7092	0.8532	0.6422	0.8206
MYEF2	0.7336	0.9128	0.646	0.8938
TMOD2	0.0687	0.0407	0.0735	0.05
ICE2	0.6338	0.5926	0.5784	0.5418
ALDH1A2	0.983	0.9414	0.9816	0.9494
MINDY2	0.7882	0.4622	0.8006	0.4268
DUT	0.5926	0.614	0.3678	0.4266
ARPP19	0.683	0.9856	0.5792	0.9802
VPS13C	0.4778	0.717	0.4744	0.689
SLTM	0.6382	0.7358	0.6024	0.6928
ADAM10	0.9476	0.8716	0.914	0.791
ZNF280D	0.9528	0.9382	0.9426	0.9156
SEMA6D	0.7318	0.56	0.6344	0.4902
USP8	0.144	0.1368	0.1056	0.1198
SECISBP2L	0.3678	0.3776	0.3716	0.3614
TMOD3	0.4216	0.2596	0.3596	0.1902
SPPL2A	0.8286	0.7422	0.8324	0.7168
PARP16	0.4712	0.3206	0.34	0.1896
TCF12	0.0648	0.0488	0.0811	0.0652
LYSMD2	0.7954	0.77	0.7822	0.7708
TPM1	0.3976	0.5174	0.2356	0.3634
GALK2	0.8216	0.836	0.7982	0.8156
RNF111	0.6652	0.6088	0.6204	0.5152
FAM81A	0.974	0.911	0.9682	0.905
MYO1E	0.2082	0.2238	0.1354	0.1716
RAB8B	0.2364	0.2252	0.2724	0.2614
FBN1	0.0393	0.0411	0.0382	0.0447
COPS2	0.9008	0.8212	0.905	0.8048
PPIB	0.8784	0.746	0.872	0.7324
MAP2K1	0.3834	0.256	0.361	0.2672
PYGO1	0.1964	0.237	0.1694	0.1974
TLN2	0.138	0.4562	0.0648	0.3262
RPL4	0.7042	0.4864	0.6524	0.3888
DENND4A	0.0393	0.0492	0.0448	0.0575
OAZ2	0.9934	0.9144	0.9928	0.9126
ZNF609	0.9172	0.92	0.8374	0.8602
RFX7	0.2574	0.2878	0.2336	0.2676
RPS27L	0.2514	0.27	0.2396	0.2004
MYO5A	0.2216	0.257	0.1538	0.1686
RPS3AP6	0.9034	0.8068	0.8422	0.7482
GABPB1-AS1	0.2784	0.2062	0.2982	0.227
RORA-AS1	0.534	0.46	0.4572	0.361
UBAP1L	0.9482	0.8062	0.9494	0.8026
EID1	0.7608	0.5508	0.71	0.501
_ENSG00000259481	0.7106	0.793	0.6054	0.6788
_ENSG00000259589	0.0706	0.1008	0.0113	0.02
PIAS1	0.0272	0.1276	0.0257	0.1068
PSMA4	0.5058	0.7368	0.516	0.7374
RASGRF1	0.6752	0.7438	0.661	0.731
BTBD1	0.1778	0.2816	0.159	0.2552
MYO9A	0.8484	0.7138	0.8022	0.6286
NEO1	0.5546	0.3838	0.5288	0.3474
PKM	0.6084	0.6068	0.5928	0.5586
ZFAND6	0.2744	0.4398	0.2302	0.42
AAGAB	0.9914	0.7534	0.9934	0.7326
CORO2B	0.5746	0.4658	0.573	0.4438
AP3B2	0.4632	0.3896	0.4894	0.3974
CEMIP	0.072	0.2298	0.0857	0.2556
RCN2	0.9264	0.9496	0.8656	0.8936
IREB2	0.4404	0.402	0.454	0.39
TM6SF1	0.6404	0.833	0.6524	0.8408
MAP2K5	0.007	0.0146	0.0075	0.0155
RPLP1	0.1866	0.345	0.1966	0.3168
LRRC49	0.9898	0.8236	0.9864	0.7972
GLCE	0.2406	0.2058	0.246	0.1918
ANP32A	0.6662	0.7328	0.6318	0.712
ETFA	0.104	0.0991	0.09	0.0806
HMG20A	0.4394	0.9004	0.4706	0.9098
SCAPER	0.4888	0.6192	0.3882	0.5048
TSPAN3	0.7118	0.638	0.743	0.6866
WDR61	0.0639	0.087	0.0404	0.0371
NEIL1	0.0114	0.0169	0.0062	0.0136
MAN2C1	0.1216	0.2382	0.0881	0.2088
DNAJA4	0.6232	0.9196	0.5398	0.8776
_ENSG00000140474	0.6878	0.924	0.6776	0.9072
SH3GL3	0.0603	0.152	0.0677	0.1656
CFAP161	0.6144	0.5438	0.617	0.505
NPTN	0.1294	0.1568	0.0303	0.0373
ARIH1	0.498	0.4892	0.4176	0.404
IDH3A	0.5446	0.4538	0.512	0.4428
HDGFL3	0.763	0.7566	0.6258	0.6402
FBXO22	0.5048	0.5478	0.5316	0.5718
FEM1B	0.152	0.3138	0.0751	0.1772
PTPN9	0.5978	0.8802	0.6042	0.8832
TMEM266	0.0283	0.0243	0.0293	0.0269
LINGO1	0.951	0.8636	0.922	0.7974
ARNT2	0.637	0.5296	0.59	0.4902
PEAK1	0.3238	0.4412	0.1324	0.236
COX5A	0.3868	0.583	0.3386	0.5164
RPS17_ENSG00000182774	0.3404	0.6068	0.1578	0.4114
MORF4L1	0.3676	0.3378	0.1926	0.1472
SCAMP5	0.3604	0.4032	0.3226	0.3584
_ENSG00000212664	0.6684	0.595	0.5126	0.4376
_ENSG00000237550	0.7506	0.9068	0.6662	0.86
ANKRD34C-AS1	0.4922	0.404	0.4328	0.3296
CTXND1	0.8998	0.8058	0.9072	0.8208
_ENSG00000259986	0.0883	0.0947	0.0489	0.0589
_ENSG00000260729	0.6522	0.4908	0.6198	0.4398
_ENSG00000261460	0.4172	0.38	0.1988	0.1728
LUC7L	0.2568	0.1386	0.2528	0.1304
MEF2A	0.8784	0.7068	0.8342	0.6144
PDE8A	0.0621	0.053	0.0467	0.045
RAB11FIP3_ENSG00000090565	0.5398	0.61	0.509	0.603
NPRL3	0.2846	0.2446	0.2396	0.192
MPG	0.1182	0.0788	0.0103	0.0106
CHSY1	0.6998	0.5396	0.642	0.452
SNRPA1	0.042	0.121	0.015	0.0405
IGF1R	0.5158	0.6596	0.5206	0.715
ADAMTS17	0.925	0.5844	0.917	0.5588
PCSK6	0.665	0.5734	0.6526	0.5574
ABHD2	0.2346	0.1498	0.2028	0.1248
NTRK3	0.906	0.982	0.9178	0.9788
UNC45A	0.0023	0.0046	0.0023	0.0059
CRTC3	0.0159	0.0134	0.0101	0.0069
LRRC28	0.1708	0.1412	0.157	0.1216
AKAP13	0.1986	0.1298	0.1106	0.0741
CHD2	0.872	0.8292	0.8702	0.837
SLCO3A1	0.242	0.2714	0.281	0.2982
TM2D3	0.5038	0.638	0.4824	0.5902
TARS3	0.491	0.668	0.4568	0.6148
UBE2Q2P1	0.5976	0.5474	0.5538	0.5378
RAB40C	0.0349	0.0532	0.0309	0.0489
ARHGDIG	0.6722	0.9422	0.603	0.9286
MIR9-3HG	0.3594	0.2352	0.1758	0.083
_ENSG00000259475	0.1658	0.1712	0.1494	0.1658
CREBBP	0.47	0.3782	0.5006	0.3956
PKD1	0.4904	0.3164	0.2218	0.089
CLEC16A	0.0594	0.0734	0.0272	0.0423
SNX29	0.3052	0.2552	0.2772	0.2448
FLYWCH1	0.7492	0.9694	0.7682	0.9724
HAGH	0.943	0.8158	0.9342	0.7664
ROGDI	0.5348	0.4286	0.2762	0.2846
RBFOX1	0.399	0.35	0.4102	0.3216
CDIP1_ENSG00000089486	0.7184	0.8052	0.562	0.6922
MGRN1	0.1424	0.2062	0.0885	0.127
HCFC1R1	0.0285	0.0412	0.0218	0.0343
TSC2	0.2524	0.1292	0.2384	0.1254
CLCN7	0.6646	0.6288	0.5014	0.4482
GSPT1	0.4964	0.7744	0.379	0.6974
ELOB	0.7894	0.3368	0.7346	0.3548
HMOX2_ENSG00000103415	0.2878	0.344	0.2796	0.319
DNAJA3_ENSG00000103423	0.0496	0.0517	0.0519	0.0475
ZC3H7A	0.3652	0.4376	0.3078	0.3144
TRAP1	0.8182	0.4694	0.7854	0.3594
SYNGR3	0.3066	0.4344	0.241	0.371
MAPK8IP3	0.355	0.2486	0.2002	0.1178
GLYR1	0.8584	0.8156	0.8114	0.775
RPS2	0.525	0.4786	0.3046	0.2864
NDUFB10	0.3014	0.1362	0.2446	0.0887
PDPK1	0.6366	0.4694	0.5716	0.413
TXNDC11	0.4548	0.5238	0.422	0.4628
ADCY9	0.1878	0.2602	0.1718	0.2146
ATF7IP2	0.7494	0.7844	0.7712	0.8042
TVP23A	0.182	0.227	0.2108	0.2248
RAB26	0.3462	0.4512	0.295	0.3994
CASKIN1	0.1822	0.1066	0.0632	0.034
ABCA3	0.4316	0.4448	0.4458	0.4558
SRRM2	0.9804	0.6698	0.9564	0.378
ANKS3	0.2136	0.2492	0.2004	0.2356
ABAT	0.4876	0.5342	0.5154	0.5584
GRIN2A	0.9712	0.8238	0.9604	0.7784
PGP	0.5778	0.7474	0.3904	0.6164
USP7	0.6096	0.5886	0.5234	0.4918
RNPS1	0.9768	0.8858	0.9712	0.8764
DNASE1	0.8814	0.9806	0.8516	0.969
SHISA9	0.1842	0.2018	0.1752	0.1888
_ENSG00000262801	0.0579	0.0604	0.0524	0.051
NDUFAB1	0.0174	0.012	0.009	0.0065
CACNG3	0.3188	0.2758	0.3008	0.2248
KIAA0556	0.648	0.5114	0.637	0.505
GTF3C1	0.692	0.9984	0.5964	0.9972
TNRC6A	0.7566	0.7082	0.6988	0.6266
ABCC1_ENSG00000103222	0.9346	0.992	0.9224	0.993
CRYM	0.7514	0.7026	0.7238	0.6798
EEF2K	9e-04	0.0011	6e-04	0.0018
GGA2	0.9774	0.806	0.9738	0.7806
USP31	0.4972	0.781	0.5072	0.776
XYLT1	0.509	0.5008	0.5028	0.475
CDIPT	0.2072	0.5528	0.2012	0.5196
SYT17	0.2756	0.3214	0.3124	0.3358
CCP110	0.9486	0.867	0.9356	0.8374
VPS35L	0.0467	0.0737	0.0369	0.06
HS3ST2	0.133	0.4064	0.1042	0.3276
RBBP6	0.5798	0.8576	0.6	0.829
PARN_ENSG00000140694	0.3192	0.3414	0.2688	0.2826
UQCRC2	0.3092	0.4292	0.2614	0.396
CDR2	0.4414	0.365	0.3796	0.313
ARHGAP17	0.7638	0.7322	0.7394	0.724
SMG1	0.873	0.9144	0.8502	0.8962
PRKCB	0.9786	0.7236	0.9802	0.7414
BMERB1_ENSG00000166780	0.4174	0.5936	0.3398	0.5416
MARF1_ENSG00000166783	0.3048	0.2536	0.1802	0.1172
DCTN5	0.0691	0.0435	0.0527	0.0363
GPRC5B	0.355	0.3974	0.34	0.371
COG7	0.6894	0.7262	0.697	0.6962
ATXN2L	0.088	0.0904	0.1206	0.1332
XPO6	0.364	0.402	0.3296	0.3426
GSG1L	0.83	0.9318	0.7206	0.9134
IQCK	0.0747	0.1014	0.0506	0.0715
SEZ6L2	0.3336	0.3628	0.3736	0.3558
ASPHD1	0.006	0.0093	0.0027	0.0052
NFATC2IP	0.4718	0.753	0.5108	0.7854
SH2B1	0.1342	0.1992	0.158	0.2256
TUFM	0.4846	0.3604	0.383	0.2754
PDXDC1_ENSG00000179889	0.233	0.2262	0.116	0.0781
SMG1P3	0.4402	0.2966	0.3718	0.1976
HS3ST4	0.367	0.2556	0.3664	0.2498
MOSMO	0.041	0.0696	0.009	0.0183
NPIPB4	0.7558	0.5304	0.7566	0.552
MRTFB	0.597	0.592	0.6096	0.5856
SULT1A1	0.0109	0.0199	0.0119	0.0207
METTL9	0.2658	0.2838	0.2584	0.2674
LCMT1	0.2242	0.1818	0.1566	0.1092
RRN3P1	0.369	0.521	0.2616	0.3564
_ENSG00000261195	0.2168	0.1828	0.165	0.1684
_ENSG00000261419	0.91	0.8028	0.909	0.776
_ENSG00000261669	0.3216	0.2736	0.1016	0.0579
ITGAL	0.1978	0.2592	0.0671	0.0839
VPS35	0.3694	0.3478	0.4068	0.3722
CYLD	0.6746	0.779	0.6882	0.7966
FUS	0.0304	0.0229	0.0379	0.0243
YPEL3	0.9906	0.6422	0.9778	0.42
STX1B	0.5966	0.9406	0.5156	0.9252
PHKB	0.1104	0.0753	0.0796	0.057
LONP2	0.8702	0.9108	0.853	0.9056
N4BP1	0.0762	0.0389	0.092	0.0529
TENT4B	0.336	0.3234	0.3808	0.3712
ITFG1	0.5972	0.9374	0.4692	0.9248
ALDOA	0.949	0.8942	0.932	0.88
NETO2	0.045	0.0466	0.0502	0.0474
ZNF720	0.4982	0.3276	0.4552	0.244
CIAPIN1	0.667	0.8112	0.6102	0.7862
CX3CL1	0.3614	0.4926	0.1824	0.3454
RIPOR1	0.494	0.5452	0.4828	0.5486
HERPUD1	0.252	0.2946	0.283	0.3012
NFATC3	0.0649	0.0369	0.0549	0.03
MT3	0.9426	0.9534	0.792	0.9284
GNAO1	0.4278	0.3538	0.3698	0.327
PDPR	0.4856	0.2822	0.5058	0.315
AARS1	0.7898	0.68	0.7142	0.5992
NUP93	0.0735	0.1068	0.0411	0.0545
NFAT5	0.5358	0.6894	0.5174	0.6596
ARL2BP	0.3268	0.6182	0.2368	0.5528
CTCF	0.4592	0.5856	0.4638	0.6162
CYB5B	0.3048	0.3546	0.3298	0.366
NDRG4	0.3996	0.5966	0.2302	0.4444
TANGO6	0.5818	0.5464	0.4274	0.451
SLC7A6	0.0761	0.074	0.1022	0.0963
TOX3	0.7396	0.8558	0.6816	0.815
RBL2	0.3068	0.2684	0.313	0.2804
RPGRIP1L	0.2446	0.261	0.2522	0.2316
CNOT1	0.186	0.3266	0.1666	0.2996
BBS2	0.8736	0.6734	0.8616	0.6164
GOT2	0.3862	0.2762	0.287	0.2326
PRMT7	9e-04	0.001	0.0024	0.003
DYNC1LI2	0.2348	0.273	0.2794	0.2866
FTO	0.5604	0.4662	0.5326	0.4378
KIFC3	0.6432	0.7696	0.6288	0.7412
CDH11	0.425	0.4598	0.284	0.3394
RANBP10	0.7032	0.8256	0.7212	0.8246
GFOD2	0.2408	0.2146	0.2294	0.1828
CDH8	0.3514	0.1504	0.342	0.1488
ST3GAL2	0.6614	0.643	0.6696	0.6602
AMFR	0.2268	0.4136	0.2408	0.4446
RSPRY1	0.2568	0.2956	0.2532	0.334
NAE1	0.1662	0.2166	0.2098	0.2478
ATP6V0D1	0.5472	0.462	0.4858	0.468
BEAN1	0.1008	0.0954	0.0707	0.0811
CIAO2B	0.3046	0.4348	0.2806	0.392
NUDT21	0.9008	0.6442	0.836	0.5098
SNTB2_ENSG00000168807	0.4456	0.386	0.41	0.3406
PSME3IP1	0.1958	0.272	0.2248	0.2924
CES4A	0.053	0.0678	0.0677	0.0839
CHD9	0.1624	0.1964	0.144	0.1796
CMTM4	0.6454	0.5076	0.5984	0.4728
ZFP90	0.7638	0.5484	0.7726	0.5396
WWP2	0.1032	0.0859	0.0813	0.055
EXOSC6	0.1306	0.1852	0.0701	0.1066
RPS27AP16	0.8278	0.5198	0.7978	0.4226
_ENSG00000245768	0.0051	0.0082	0.0065	0.012
_ENSG00000246379	0.4312	0.3812	0.337	0.2904
GABARAPL2	4e-04	0.001	5e-04	0.0011
PHLPP2	0.818	0.8136	0.8076	0.7822
GLG1	0.9452	0.9532	0.9512	0.9504
ZNF821	0.1008	0.0949	0.1252	0.1204
WDR59	0.0613	0.0466	0.0271	0.0249
CMC2	0.015	0.0293	0.0147	0.0317
USP10	0.6544	0.8176	0.613	0.784
COX4I1	0.3576	0.4206	0.3848	0.4274
MTSS2	0.163	0.4052	0.1374	0.3626
KIAA0513	0.9118	0.9666	0.914	0.9692
MAP1LC3B	0.345	0.4916	0.2184	0.3856
MBTPS1	0.0125	0.0164	0.015	0.0156
CDH13	0.811	0.631	0.8046	0.6166
ZCCHC14	0.9456	0.9944	0.9224	0.9908
CNTNAP4	0.8932	0.7954	0.8338	0.708
CFDP1	0.2146	0.1982	0.2468	0.2228
CMIP	0.794	0.937	0.7392	0.9296
JPH3	0.3702	0.262	0.3316	0.2912
AP1G1	0.9732	0.9664	0.9652	0.9568
TERF2IP	0.3634	0.5872	0.2164	0.4438
ANKRD11	0.2692	0.1998	0.2844	0.2166
RPL13	0.943	0.8516	0.9176	0.7886
VAT1L	0.6402	0.728	0.6264	0.7108
BANP	0.6326	0.9802	0.5466	0.9608
MAF	0.0749	0.1186	0.0446	0.0689
IST1	0.8926	0.99	0.8624	0.9878
WWOX	0.885	0.9886	0.8678	0.9864
ZNRF1	0.9136	0.844	0.9044	0.8142
SF3B3	0.941	0.941	0.9108	0.9166
SPG7	0.021	0.0226	0.0176	0.021
HSBP1	0.9038	0.9696	0.842	0.9544
_ENSG00000259972	0.5682	0.8158	0.578	0.8104
_ENSG00000260664	0.9762	0.9296	0.979	0.9314
LINC01572	0.0582	0.0496	0.0406	0.0329
GAN	0.2024	0.4546	0.1748	0.4246
PAFAH1B1	0.0735	0.0593	0.0912	0.0748
_ENSG00000007237	0.6714	0.3198	0.6266	0.3254
RABEP1	0.1776	0.1842	0.1574	0.1802
SMG6	0.2448	0.2316	0.2874	0.2518
ACADVL	0.253	0.1404	0.2448	0.1362
NCBP3	0.5286	0.3566	0.5412	0.3736
ZZEF1	0.4112	0.5626	0.3524	0.5284
VPS9D1	0.4716	0.3662	0.3896	0.2482
NLRP1	0.9942	0.9598	0.9898	0.9412
PITPNM3	0.2866	0.3192	0.3232	0.346
CAMTA2	0.5762	0.8286	0.4788	0.7746
SLC25A11	0.9918	0.7692	0.9876	0.7516
NUP88	0.4948	0.8332	0.4366	0.8024
MED31	0.9084	0.8178	0.879	0.7328
YWHAE_ENSG00000108953	0.4668	0.369	0.4462	0.3488
METTL16	0.2736	0.237	0.2946	0.2488
RPAIN	0.2266	0.6968	0.192	0.6354
ATP1B2	0.183	0.1932	0.1652	0.1656
_ENSG00000132359	0.3696	0.5208	0.18	0.404
UBE2G1	0.6444	0.4636	0.568	0.4044
EIF5A	0.5842	0.6046	0.4248	0.4582
DLG4	0.4786	0.5242	0.2192	0.2458
MYH10	0.2756	0.4896	0.313	0.4908
DEF8	0.0788	0.1878	0.0877	0.2184
TCF25	0.0141	0.0182	0.0154	0.0153
GAS8	0.828	0.6462	0.7914	0.6078
VPS53	0.112	0.1408	0.0316	0.0375
SGSM2	0.1904	0.1096	0.0656	0.0352
PELP1	0.6546	0.8386	0.6126	0.8016
MINK1	0.1454	0.216	0.0904	0.15
SAT2	0.005	0.0173	0.0033	0.0089
ABR_ENSG00000159842	0.6492	0.7042	0.6506	0.7124
NDEL1	0.8836	0.7878	0.8728	0.7912
CRK	0.2166	0.1392	0.2486	0.1628
NXN_ENSG00000167693	0.5128	0.4278	0.3208	0.28
SLC43A2_ENSG00000167703	0.638	0.6786	0.5468	0.593
CYB5D2	0.1244	0.0656	0.042	0.022
NLGN2	0.7726	0.9888	0.7748	0.988
KCNAB3	0.2018	0.247	0.1456	0.1768
STX8	0.1276	0.1414	0.0802	0.1078
PRPF8_ENSG00000174231	0.4896	0.3926	0.487	0.3774
PITPNA	0.4422	0.5796	0.3284	0.4514
ZBTB4	0.4266	0.3252	0.3886	0.2866
POLR2A	0.723	0.6648	0.6366	0.5498
NAA38	0.508	0.5638	0.4864	0.561
SPNS2	0.5738	0.5352	0.5574	0.4994
CDK10	0.152	0.0981	0.0309	0.0234
ANKFY1	0.837	0.91	0.7962	0.8922
RTN4RL1	0.4192	0.3698	0.3658	0.335
KIAA0753	0.829	0.5544	0.7004	0.262
SPIRE2	0.4868	0.5286	0.5388	0.5278
ALOX12-AS1	0.8376	0.9978	0.8214	0.9976
_ENSG00000261879	0.2228	0.1912	0.1406	0.1212
COX10	0.2642	0.6	0.2602	0.5962
ARHGAP44	0.3856	0.4788	0.272	0.3976
DNAH9	0.332	0.2468	0.191	0.1394
TTC19	0.1514	0.1082	0.1264	0.0868
MAP2K4	0.2484	0.1344	0.1342	0.0364
EPN2	0.743	0.7796	0.748	0.7746
ULK2	0.322	0.5974	0.315	0.5358
ALKBH5	0.1208	0.114	0.1516	0.1408
PIGL	0.135	0.1364	0.0863	0.0906
RAI1	0.1602	0.1488	0.196	0.1966
AKAP10	0.809	0.7794	0.776	0.7608
DHRS7B	0.4674	0.5058	0.4284	0.4302
WSB1	0.0663	0.0435	0.0577	0.0371
USP22	0.1674	0.2894	0.0673	0.1694
SPECC1	0.1596	0.1748	0.1072	0.0939
MPRIP	0.1412	0.106	0.156	0.115
NCOR1	0.0414	0.0517	0.0071	0.0111
SLC47A1	0.4604	0.5078	0.3544	0.4128
CCDC144B	0.2854	0.2616	0.2566	0.244
CCDC144CP	0.7604	0.914	0.7456	0.907
UBB	0.3946	0.7	0.3518	0.6778
SNHG29	0.9106	0.6104	0.8828	0.5276
TOM1L2	0.357	0.5218	0.3592	0.5212
TOP3A	0.1208	0.1232	0.1442	0.16
SHISA6	0.5242	0.3546	0.4408	0.2592
RPL13P12	0.777	0.5418	0.5708	0.193
SMCR5	0.4386	0.6154	0.4076	0.5692
CCDC144NL-AS1	0.3262	0.2256	0.2264	0.1226
COX10-AS1	0.2322	0.2544	0.1508	0.1876
AP2B1	0.9232	0.8706	0.9018	0.8426
ZNF207	0.742	0.755	0.721	0.7298
SEZ6	0.8262	0.8974	0.7924	0.8766
NLK	0.4142	0.3516	0.3522	0.284
NUFIP2	0.078	0.162	0.0388	0.0882
GIT1	0.5578	0.7504	0.412	0.644
CPD	0.4332	0.4932	0.4644	0.521
GOSR1	0.834	0.5942	0.8126	0.5508
PSMD11	0.5798	0.6922	0.2948	0.4852
ASIC2	0.6196	0.4528	0.5954	0.3824
IFT20	0.5344	0.4556	0.4502	0.3394
SUPT6H	0.2044	0.1946	0.094	0.0702
NSRP1	0.8506	0.7872	0.8452	0.7734
RHOT1	0.5768	0.574	0.5934	0.6082
OMG	0.264	0.355	0.2018	0.2758
RAB11FIP4	0.8956	0.8508	0.896	0.8522
KSR1	0.4218	0.4578	0.3618	0.4022
SSH2	0.2952	0.3014	0.3102	0.3122
TAOK1	0.531	0.784	0.525	0.7688
CORO6	0.5012	0.5766	0.3618	0.4652
TEFM	0.8822	0.805	0.835	0.7456
FAM222B	0.8982	0.9882	0.8978	0.9878
CRLF3	0.313	0.249	0.1628	0.1134
MYO1D	0.9984	0.563	0.9978	0.4998
CDK5R1	0.2494	0.4408	0.0977	0.2466
SUZ12	0.0382	0.0337	0.0291	0.0345
NF1	0.596	0.7388	0.4592	0.652
RPL23A	0.9382	0.7974	0.9188	0.7228
RPS7P1	0.5946	0.3218	0.4296	0.1828
_ENSG00000263781	0.6684	0.9856	0.5938	0.984
ABHD15-AS1	0.4544	0.3176	0.3944	0.2544
SUZ12P1	0.9284	0.9896	0.9232	0.9898
_ENSG00000266865	0.8244	0.719	0.7038	0.5118
TAF15_ENSG00000270647	0.3492	0.4156	0.2934	0.355
SOCS7_ENSG00000274211	0.8436	0.8372	0.7544	0.802
SYNRG_ENSG00000275066	0.6584	0.5038	0.6526	0.498
SRCIN1_ENSG00000277363	0.5656	0.3588	0.31	0.1124
MYO19_ENSG00000278259	0.4856	0.5074	0.5142	0.5152
GGNBP2_ENSG00000278311	0.222	0.2222	0.1538	0.1342
ACACA_ENSG00000278540	0.5714	0.4068	0.545	0.3754
LASP1	0.1102	0.1042	0.0556	0.0498
CDC27	0.2484	0.2312	0.2442	0.242
MED24	0.4122	0.3668	0.4204	0.3598
ATP6V0A1	0.9106	0.907	0.894	0.9046
TUBG2	0.461	0.9332	0.479	0.9426
ADAM11	0.2614	0.3194	0.1194	0.1988
NSF_ENSG00000073969	0.1022	0.1396	0.0281	0.048
RPL19	0.7714	0.882	0.6938	0.8556
FBXL20	0.3252	0.327	0.316	0.294
RUNDC3A	0.836	0.6904	0.7448	0.53
PSMD3	0.8936	0.7864	0.848	0.6956
CASC3	0.8162	0.4802	0.7762	0.3998
RAPGEFL1	0.0011	0.0012	9e-04	0.0028
