"gene","theta_formula"
"SRP14",0.255106500486595
"BAHD1",0.128278365397389
"DISP2",0.415280049900193
"FSIP1",0.0257708177445445
"STARD9",0.023097875412399
"UBR1",0.0133756584244816
"SPRED1",0.318724298235568
"GPR176",0.799680048491162
"CASC4",0.00864717544192502
"CATSPER2",0.046990446913028
"VPS39",0.0761325279282082
"SCG5_ENSG00000166922",0.206675771670757
"CCNDBP1",0.571690030209863
"EPB42",0.953531056115973
"MAP1A",0.197813823238876
"PDIA3",0.145667623039644
"PPIP5K1",0.153658693289889
"ADAL",0.0739515807559321
"AVEN",0.0452888002507747
"OTUD7A",0.293400064945444
"KLF13_ENSG00000169926",0.0980647283916385
"FAM98B",0.715129832771464
"FRMD5",0.128602224177394
"RASGRP1",0.169181835570879
"MGA",0.24673841767154
"GOLGA8A",0.339434621802076
"CHRNA7",0.147356596098065
"LPCAT4",0.00554704932796884
"LRRC57",0.533300922437448
"NOP10",0.511073810417555
"TRIM69_ENSG00000185880",0.541316014344782
"C15orf41",0.211229844379916
"CHP1",0.0687663917514681
"ZNF770",0.756556910925609
"FAN1_ENSG00000198690",0.00985675484783639
"RYR3",0.61098337107889
"HERC2P9",0.00336503915818109
"GANC",0.00744994381223237
"GOLGA8B",0.0519160979176578
"CKMT1A",0.0801812208176292
"CKMT1B",0.062253154646452
"OIP5-AS1",0.282835278413787
"DPH6-DT",0.695158892326269
"FMN1",0.164167775887238
"_ENSG00000259345",0.150136412657716
"_ENSG00000259595",0.0319507544676093
"_ENSG00000259617",0.0638648201632551
"LINC02256",0.0214222707193299
"PDCD6IPP2",0.0578221290666168
"SNX1",0.0453827665820922
"FAM214A",0.0245790753143675
"RORA",0.723948641612585
"PIGB",0.159929659151003
"MAPK6",0.0964347586027338
"GNB5",0.0342165855912456
"RAB27A",0.21321634640952
"DPP8",0.063418373197181
"HACD3",0.355819579483227
"SLC12A1",0.099581433615251
"AP4E1",0.0680299195285873
"PDCD7",0.00949802669465272
"TRPM7",0.00164366374671086
"HERC1",0.00548690444638805
"TRIP4",0.058245351929444
"MTFMT",0.0154043885455702
"RAB11A",0.560674359865218
"ATP8B4",0.727016513051292
"DTWD1",0.92599594647878
"GABPB1",0.0333035791081203
"DMXL2",0.047415009914396
"SCG3",0.3546418761222
"SLC30A4",0.437978073420222
"MYEF2",0.0434922696676963
"MYO5C",0.157402206518054
"TMOD2",0.815697147846199
"ICE2",0.203985927395636
"ALDH1A2",0.282246420932788
"MINDY2",0.00537952814739139
"DUT",0.0811664550553575
"ARPP19",0.94793568890169
"VPS13C",0.00149703330194452
"UNC13C",0.306649299880887
"SLTM",0.0065417169042878
"ADAM10",0.00358118790575855
"DUOX1",0.0856056626302753
"ZNF280D",0.0459080175358309
"SEMA6D",0.488117026028864
"RSL24D1",0.336640232015612
"USP8",0.0448426654418919
"SECISBP2L",0.0206391180808344
"TMOD3",0.015762209031786
"SPPL2A",0.022243224988482
"PARP16",0.0584347693986284
"TCF12",0.033820600126972
"LYSMD2",0.864868816381762
"TPM1",0.0142817450967487
"GALK2",0.00964253360078146
"RNF111",0.288403115763497
"FAM81A",0.00702463113774928
"MEGF11_ENSG00000157890",0.0244373765566546
"RAB8B",0.188159637615409
"FBN1",0.0493815290552148
"COPS2",0.293116468302527
"FAM227B",0.100092375867178
"LEO1",0.207411745899523
"PPIB",0.976548755270961
"ANKDD1A",0.197089327823755
"CLPX",0.0115654934740729
"SMAD3",0.372224217100037
"MAP2K1",0.535754340891599
"CSNK1G1",0.144971100275272
"TLN2",0.0389068036916325
"RPL4",0.613832811114021
"DENND4A",0.305476995513449
"OAZ2",0.438745602127599
"ZNF609",0.417196728088996
"RFX7",0.0216730917593278
"RPS27L",0.605431737201477
"MYO5A",0.148176720028551
"RPS3AP6",0.440657974094825
"GABPB1-AS1",0.151450602238204
"UBAP1L",0.018844822219488
"EID1",0.260508068832616
"USP3-AS1",0.13863759722811
"_ENSG00000259481",0.489999320540207
"_ENSG00000259589",0.427822705204568
"_ENSG00000273674",0.071406339132238
"PIAS1",0.0260183663023272
"PSMA4",0.85064134657084
"RASGRF1",0.0222776973141663
"BTBD1",0.117925059136001
"MYO9A",0.060444110401002
"NEO1",0.0318839421884687
"STOML1",0.307067186754282
"PKM",0.237704632643013
"ZFAND6",0.0448175874933359
"AAGAB",0.0111736353337203
"IQCH",0.00506799881800743
"CORO2B",0.024118475975134
"AP3B2",0.144821425371665
"CD276",0.134228281504121
"CEMIP",0.607156166295394
"HOMER2",0.121391181595888
"MESD",0.0590301713917371
"RCN2",0.926334808339902
"ABHD17C",0.0699081480910689
"IREB2",0.100193484234437
"TM6SF1",0.00535239130318614
"MAP2K5",0.00806667269278396
"PARP6",0.0328122902275015
"RPLP1",0.386096102440205
"LRRC49",0.0321503905398495
"GLCE",0.720428611889901
"PPCDC",0.0072514478271383
"ANP32A",0.260860912231304
"UBE2Q2",0.0420424949609594
"ETFA",0.00369497141428188
"HMG20A",0.0123828114279478
"SCAPER",0.0100415443839621
"TSPAN3",0.331541830851058
"WDR61",0.551301920333021
"NEIL1",3.93393018181102e-05
"MAN2C1",0.0186374519201076
"DNAJA4",0.0802518857461617
"BBS4",0.0053543484690949
"_ENSG00000140474",0.000585670719563851
"EFL1",0.141709055388328
"SH3GL3",0.142398241881588
"CFAP161",0.16533594242801
"ADAMTSL3",0.173356119678855
"NPTN",0.213162258932978
"LARP6",0.154662066967259
"ARIH1",0.0753807738983375
"IDH3A",0.499138599664706
"HDGFL3",0.0408389448891995
"FBXO22",0.0094601487901356
"TBC1D2B",0.000943334755398267
"FEM1B",0.427151131103045
"SIN3A",0.021291718548416
"PTPN9",0.0316380660764991
"NRG4",0.0226835634954553
"TMEM266",0.019467711555002
"LINGO1",0.0663412086981494
"ARNT2",0.124543217556587
"PEAK1",0.00652948215789664
"COX5A",0.206492160029421
"FAM219B",0.0142518441933485
"EDC3",0.009314258600898
"RPS17_ENSG00000182774",0.790693236395957
"MORF4L1",0.665101233773186
"THSD4",0.222933497091889
"SAXO2",0.581236327403839
"SCAMP5",0.188797910528183
"_ENSG00000212664",0.894908383613779
"CPEB1_ENSG00000214575",0.1889545984112
"_ENSG00000237550",0.895066669785333
"SPESP1",0.144215952674161
"ANKRD34C-AS1",0.0141716702000877
"UBE2Q2P2",0.137785182759221
"_ENSG00000259543",0.0930310120342055
"IQCH-AS1",0.00284024433376794
"_ENSG00000259805",0.104933811701902
"_ENSG00000259986",0.020799844152913
"_ENSG00000260729",0.0566638547161017
"_ENSG00000261460",0.233215647989804
"LUC7L",0.415127423774632
"PIGQ",0.00881398372520717
"MEF2A",0.00162689517233808
"PDE8A",0.0132551880743953
"RGS11",0.00471046418966571
"MRPL28",0.00532727552558206
"RAB11FIP3_ENSG00000090565",0.0808599361981424
"MSLN",0.00807531497616136
"AXIN1",0.00268551916294073
"NPRL3",0.00169047217499429
"MPG",0.00126696644831229
"CIAO3",0.00557304998231535
"FBXL16",0.751421581490385
"METTL26",0.0577396793002266
"CHSY1",0.871006792664349
"SNRPA1",0.111207543823461
"IGF1R",0.0409280694825033
"LINS1",0.126150957841854
"PCSK6",0.36003876064189
"ABHD2",0.432120534332284
"NTRK3",0.783813446258297
"ZNF710",0.0531148939107573
"UNC45A",0.000212139746403609
"IQGAP1",0.000695579073383781
"CRTC3",0.00103747771343118
"SEC11A",0.0128458367217845
"LRRK1",0.250797276156452
"SNRNP25",0.526710753069754
"ZNF592",0.0155594835349409
"LRRC28",0.0191617470220909
"AKAP13",0.136642956015987
"CHD2",0.00302314259026503
"SLCO3A1",0.00390146646571061
"WDR73",0.0602740791606904
"MRPS11",0.448916222323977
"IDH2",0.0368738069256603
"SYNM",0.542124577090579
"ASB7",0.0980355491510662
"KLHL25",0.00435843775269813
"TM2D3",0.327594032129237
"SEMA4B",0.065416373101205
"TARS3",0.00317813554655878
"FAM174B",0.0303255464720126
"SV2B",0.394516369872695
"PDIA2",0.191004719391479
"UBE2Q2P1",0.0344452509707704
"MAN2A2",0.0117549900497737
"RAB40C",0.125355353948659
"ARHGDIG",0.0573546075937286
"LINC01197",0.826347480810319
"LINC00923",0.714413529363489
"MIR9-3HG",0.00907967716268566
"_ENSG00000257060",0.264981376575542
"_ENSG00000258631",0.00514404380439515
"_ENSG00000259475",0.0134308287189524
"_ENSG00000259755",0.108927127342792
"_ENSG00000275674",0.422820585616091
"CREBBP",0.00498429575041382
"BAIAP3",0.235037200574462
"PKD1",0.215210198610514
"CLEC16A",0.00251342923693691
"SNX29",0.0430422109764094
"FLYWCH1",0.000430147803569693
"HAGH",0.0231352877129224
"ROGDI",0.0175346098112682
"RBFOX1",0.706621434599882
"ZNF213",0.522822914907639
"CDIP1_ENSG00000089486",0.651980509511317
"GNPTG",0.00151759687828257
"MGRN1",0.00571340956555489
"NME3",0.00980448473188794
"HCFC1R1",0.00825692906978148
"NAGPA",0.0304430766918504
"SEC14L5",0.0138397186295741
"TSC2",0.0121689025461169
"LMF1",0.00494303639534498
"CLCN7",0.00483886728873617
"NUBP1",0.252709985404255
"UBE2I",0.0121468817371482
"GSPT1",0.0370177391223167
"CLUAP1",0.153757956090028
"ELOB",0.478954231419727
"CPPED1",0.000412098563858652
"HMOX2_ENSG00000103415",0.0812312138319631
"DNAJA3_ENSG00000103423",0.000743601063469691
"UBN1",0.0627002620272429
"ZC3H7A",0.0064491243922888
"TRAP1",0.0133739708768079
"SYNGR3",0.978717908265349
"MAPK8IP3",0.0386484160575169
"GLYR1",0.0112847795397108
"PMM2",0.0609223251537584
"RPS2",0.593630027780492
"NDUFB10",0.0118916535251601
"PDPK1",0.0605830395122892
"TXNDC11",0.0191822682646542
"NMRAL1_ENSG00000153406",0.0400553222134205
"SPSB3",0.000339609833718235
"AMDHD2",0.00227098603459031
"FLYWCH2",0.000637434597685265
"ZNF75A",0.00791015734711354
"ADCY9",0.080416930183542
"ATF7IP2",0.281297159721327
"TVP23A",0.018002202755377
"RAB26",0.0760239735658205
"CASKIN1",0.00775725536728505
"ABCA3",0.00140026858486621
"SRRM2",0.299806870382821
"ANKS3",0.00167667820647891
"RSL1D1",0.632682736688392
"ERCC4",0.0488260590232378
"ABAT",0.37241444255737
"GRIN2A",0.786882281408909
"PGP",0.0189388569474411
"SNN",0.363379294947216
"IFT140",0.00584050829473506
"USP7",0.0591452428207506
"EME2",0.0230056175011366
"RNPS1",0.0122225939975543
"DNASE1",0.118175159623177
"SHISA9",0.885082352132806
"ABCA17P",0.854625961448159
"SNHG9",0.663916045259255
"_ENSG00000261810",0.0144300655250607
"_ENSG00000262801",0.132402072679714
"_ENSG00000263307",0.266038610770403
"_ENSG00000267070",0.0995190717638644
"NDUFAB1",0.0246575220418894
"GDE1",0.711166087446557
"CACNG3",0.892098608441618
"KIAA0556",0.0467089433238111
"THUMPD1",0.311908887214386
"GTF3C1",0.0190931439312691
"RRN3_ENSG00000085721",0.606093897830989
"TNRC6A",0.0314547879213707
"ABCC1_ENSG00000103222",0.0116392824503109
"CRYM",0.151354766155327
"EEF2K",0.295379067445531
"UBFD1",0.481390665835581
"GGA2",0.0285831662212015
"USP31",0.00052059533438567
"XYLT1",0.224250808104676
"CDIPT",0.305016446115375
"SYT17",0.452544722350359
"CCP110",0.229333902913216
"VPS35L",0.00250153456575015
"KNOP1",0.0453158929283569
"RBBP6",0.38854712138717
"FOPNL_ENSG00000133393",0.716053259953961
"RPS15A",0.985623255546419
"PARN_ENSG00000140694",0.00560477929961025
"UQCRC2",0.735050148519378
"CDR2",0.0306542356499477
"ARHGAP17",0.0559168153975227
"TAOK2",0.0416942953766823
"TMEM219",0.0540697433441891
"SMG1",0.0100127579449262
"PRKCB",0.0882171544505483
"BMERB1_ENSG00000166780",0.415049104698756
"MARF1_ENSG00000166783",0.182513410356567
"DCTN5",0.332271783547871
"COG7",0.00762947921417702
"ATXN2L",0.00368446418854339
"XPO6",0.00249248903687866
"GSG1L",0.478563708567316
"TMC7",0.00450957906439243
"IQCK",0.0713082013740018
"SEZ6L2",0.920062302472838
"ASPHD1",0.0902788247051062
"VWA3A",0.105559567763926
"NFATC2IP",0.000509213074383731
"SH2B1",0.0139716587336392
"TUFM",0.0172557939676621
"PDXDC1_ENSG00000179889",0.2803129469899
"SMG1P3",0.00525818148338363
"HS3ST4",0.0253818484984463
"MOSMO",0.105307404473244
"NPIPB4",0.0530104518251789
"MRTFB",0.058743481952273
"SBK1",0.0298497041810437
"NPIPP1",0.473437081309691
"SULT1A1",0.00525169368346009
"ERI2",0.00266758515138912
"METTL9",0.080021705851342
"SMG1P2",0.0633383543209668
"LCMT1",0.0641588358114746
"_ENSG00000260517",0.54020229447799
"_ENSG00000261195",0.19177885021288
"_ENSG00000261419",0.372331504497925
"_ENSG00000261669",0.247178881902536
"_ENSG00000262529",0.88545870850673
"ITGAL",0.134743877918958
"VPS35",0.581662432426728
"DNAJA2",0.717859401877236
"SRCAP",0.0121054574778287
"CYLD",0.0463442989630382
"FUS",0.0214973263808167
"YPEL3",0.531581504570493
"STX1B",0.43975701356508
"CORO1A",0.00477202468285588
"MAPK3",0.283054341250158
"PHKB",0.00755775363234785
"LONP2",0.042966788911428
"N4BP1",0.0560187559585872
"KAT8",0.0157949298796889
"RNF40",0.0459877164506419
"TENT4B",0.475637325865488
"ITFG1",0.073379003201641
"CLUHP3",0.0456705465921538
"C16orf58",0.0227024986594271
"ALDOA",0.137827268252232
"DOC2A",0.182815158459506
"C16orf87",0.223051368216421
"HEATR3",0.0836372566243946
"PHKG2",0.00166841650633979
"GPT2",0.0155444331571868
"BRD7",0.00702498464852281
"NETO2",0.0324796107655408
"SMG1P5",0.130918339313186
"SIAH1",0.033110174853649
"ZNF785",0.0364750320216664
"ZNF720",0.00656806537093093
"NPIPB13",0.0847686727328335
"CIAPIN1",0.0122798330206971
"CX3CL1",0.409796861172969
"RIPOR1",0.00107618018716014
"HERPUD1",0.527966130827786
"CDH3",0.105581032627795
"CBFB",0.21096790663375
"CNGB1",0.780451523831184
"CSNK2A2",0.0525240806868346
"NFATC3",0.00338290513024598
"MT3",0.725041522549472
"GNAO1",0.134753476708402
"OGFOD1",0.634802781084191
"COQ9",0.0604346144233181
"PDPR",0.0220407816111684
"AARS1",0.916273497277355
"NUTF2",0.408302691255265
"NUP93",0.029926168716575
"CENPT",0.00409008818300227
"NFAT5",0.53395724740513
"ARL2BP",0.552063841698897
"CTCF",0.0593699771186955
"CYB5B",0.0186527330194704
"NDRG4",0.728541171003714
"SLC38A7",0.0239411972469219
"TANGO6",0.0153831647543999
"COG4",0.0199673988972331
"SMPD3",0.12913042841297
"SLC7A6OS",0.197257729753596
"SLC7A6",0.00920929864776635
"TOX3",0.950481669861164
"RBL2",0.0592501898765057
"RPGRIP1L",0.088488052540499
"CNOT1",0.040805778871763
"BBS2",0.157972336616146
"C16orf70",0.101540066507432
"GOT2",0.323395474616205
"PRMT7",0.11489671999449
"VPS4A",0.276142170801753
"DYNC1LI2",0.107051101154573
"FTO",0.0333369227831691
"KATNB1",0.0110431911212097
"KIFC3",0.00817183150196381
"CDH11",0.591711425529534
"UTP4_ENSG00000141076",0.0185615703595128
"RANBP10",0.03166770461266
"GFOD2",0.193775073772799
"CDH8",0.568500486424154
"ST3GAL2",0.32752716621586
"AMFR",0.0153142245688918
"RSPRY1",0.0275650693846546
"NAE1",0.00432770538797413
"ATP6V0D1",0.547260095707778
"BEAN1",0.00578772387890067
"CIAO2B",0.228729826793797
"AKTIP",0.117987311727006
"NUDT21",0.639362986491324
"DUS2",0.0220116366700943
"TMEM208",0.708325164830825
"SNTB2_ENSG00000168807",0.500771588126928
"PSME3IP1",0.288039930474449
"CES4A",0.00288175783542556
"CHD9",0.00872490740966804
"CMTM4",0.137658673063017
"ZFP90",0.00263402933676926
"KIAA0895L",0.0152063534380898
"WWP2",0.00126273296331575
"EXOSC6",0.801915808373436
"RPS27AP16",0.985641446542552
"_ENSG00000245768",0.12977284046216
"_ENSG00000246379",0.157822557941836
"_ENSG00000260658",0.0992926530254961
"_ENSG00000261502",0.077142327442494
"GABARAPL2",0.931279030558457
"PHLPP2",0.0227241085691443
"BCAR1",0.00258369124455125
"GLG1",0.0195324394909665
"ZNF821",0.0127569524727943
"PSMD7",0.86734494495152
"VAC14",0.000440703564112837
"WDR59",0.0176811891139555
"CMC2",0.00184235803223343
"USP10",0.048901414364621
"SLC7A5",0.105189256913078
"KLHDC4",0.00149222715443374
"COX4I1",0.310451245143122
"GSE1",0.209368279701104
"MTSS2",0.114074528538773
"BCO1",0.0703455480447105
"MPHOSPH6",0.234898490277437
"KIAA0513",0.0596731010006207
"ZFHX3",0.02377381178719
"MAP1LC3B",0.50595207391884
"MBTPS1",0.127326564226066
"CDH13",0.60326777467186
"ZCCHC14",0.0194804501990039
"MEAK7",0.0481550008738405
"CNTNAP4",0.00623514168783544
"CFDP1",0.0184152313367701
"ZDHHC7",0.000828754760479245
"CMIP",0.089313631521734
"JPH3",0.0226940437903263
"IL34",0.0010703122825843
"HYDIN",0.564347299723325
"CDYL2",0.0273341156749892
"AP1G1",0.0102668345902111
"TERF2IP",0.0960869270934712
"MVD",0.00622585521781803
"ANKRD11",0.19603376650026
"RPL13",0.187417490806544
"BANP",0.0757711972080989
"IST1",0.0114301032492945
"SNAI3",0.160009943373065
"WWOX",0.00718645753849973
"ZNRF1",0.00814028849260069
"SF3B3",0.0739921223642808
"SPG7",0.0223433090793783
"HSBP1",0.906409443350398
"_ENSG00000256982",0.0922691018131745
"_ENSG00000259972",0.576824920266725
"C16orf95",0.00912376497159284
"SNAI3-AS1",0.00695932730504785
"_ENSG00000260664",0.0108785006123753
"LINC01572",0.116051526707985
"_ENSG00000261404",0.212462184263851
"GAN",0.253983831946943
"DBNDD1",0.462264175130128
"CAMKK1",0.122216799893067
"PAFAH1B1",0.0420465448486659
"_ENSG00000007237",0.0833080661079582
"RABEP1",0.0287221917734635
"NTN1",0.105611410946901
"SMG6",0.00998693132782766
"ACADVL",0.864330722409217
"NCBP3",0.000784056492750613
"ZZEF1",0.0118178309495746
"VPS9D1",0.000997342422262669
"ITGAE",0.0217318836789662
"NLRP1",0.327509782202148
"PITPNM3",0.00353142820323298
"SPAG7",0.268298385954513
"CAMTA2",0.0140056873614193
"PFN1",0.0795235076063079
"RNF167",0.394789906374645
"NUP88",0.27401980142142
"C1QBP",0.21214640737993
"MED31",0.847708436538399
"YWHAE_ENSG00000108953",0.881455078753103
"METTL16",0.0185720904715073
"RPAIN",0.191731083480018
"FXR2",0.744121200697948
"CHMP1A",0.249647277336582
"_ENSG00000132359",0.615252195666047
"CLUH",0.019277147568309
"RPA1",0.0438655717912513
"SERPINF1",0.576065967224135
"UBE2G1",0.0200801155793117
"EIF5A",0.66464641954702
"DLG4",0.769922683923201
"MYH10",0.0394004643743165
"DEF8",0.00510224018985001
"TCF25",8.25120241605314e-05
"GAS8",0.00724622316740677
"VPS53",0.0130757824103267
"SGSM2",0.0413054820445933
"PELP1",0.0179017431366926
"ARRB2",0.129426248979116
"MINK1",0.0849071496421084
"SAT2",0.00177526784565011
"PSMB6",0.794463124292279
"USP43",0.0146290668137564
"SPATA2L",0.00960949255233763
"ZNF276",0.00121605118169851
"ABR_ENSG00000159842",0.12172573704176
"SCIMP",0.139395129174385
"NDEL1",0.132329146139052
"CFAP52",0.00902861011741478
"CRK",0.0201156709905337
"NXN_ENSG00000167693",0.125682923479055
"GLOD4",0.937603609864527
"SLC43A2_ENSG00000167703",0.0020651997337236
"CYB5D2",0.0695028011041314
"NLGN2",0.266838935277634
"CHD3",0.177904270353685
"STX8",0.0159392795470373
"PRPF8_ENSG00000174231",0.0978545374717531
"PITPNA",0.00462828066672622
"ZBTB4",0.0107610946133671
"PER1",0.262007113706027
"WSCD1",0.21549837565913
"ZNF594",0.0889192970602278
"POLR2A",0.0504017980085151
"NAA38",0.812338945342653
"SPNS2",0.0162024712369518
"DNAH2",0.0963886308592389
"CDK10",0.0199058767755426
"ANKFY1",0.0648301532777327
"RTN4RL1",0.140893690135368
"SMYD4",0.000817184718503238
"FANCA",0.00450770614415165
"KIAA0753",0.328348561793027
"SPIRE2",0.00351136701997418
"ALOX12-AS1",0.0828977422585369
"AFG3L1P",0.00576744245498856
"FAM157C",0.132722349478203
"_ENSG00000261172",0.296373520559079
"_ENSG00000261879",0.187687976442383
"ALOX12P2",0.109533254691984
"_ENSG00000263300",0.0983036501103218
"COX10",0.339424967895572
"ARHGAP44",0.0133803919949841
"DNAH9",0.0513367159822025
"TTC19",0.035899911769031
"MAP2K4",0.114346940585496
"EPN2",0.0494361682464457
"ALDH3A2",0.0284611538608696
"ULK2",0.00810097485461966
"ALKBH5",0.406729184614542
"PIGL",0.0125498419589927
"RAI1",0.00243752901003838
"AKAP10",0.0216014535039067
"B9D1",0.213625619646417
"DHRS7B",0.0269854496114536
"WSB1",0.00787958940038529
"USP22",0.639454887536812
"RNF112",0.423733511378495
"SPECC1",0.0153488459159705
"KRT17P1",0.000976524055833536
"MPRIP",0.006533748801179
"MED9",0.284173861214512
"NCOR1",0.000768074976497627
"COPS3",0.766571121583037
"PRPSAP2",0.0115127750059317
"SLC47A1",0.764568828626482
"CCDC144B",0.436487815101885
"CCDC144CP",0.00200104657692004
"UBB",0.111824139842825
"ATPAF2",0.0184474606737761
"SNHG29",0.60906962735406
"TOM1L2",0.013014220592565
"TOP3A",0.00491988994487241
"SHISA6",0.0062960003783277
"CCDC144NL",0.116661413041046
"ZSWIM7",0.00310841241538075
"RPL13P12",0.0992163676429079
"SMCR5",0.136437992914223
"CCDC144NL-AS1",0.178897053840228
"COX10-AS1",0.0625754776170194
"_ENSG00000266302",0.702843302086192
"FAM106A",0.584029196258319
"AP2B1",0.0523228785941752
"ZNF207",0.0208916628037281
"SEZ6",0.00327770083528153
"NLK",0.0148836084298494
"NUFIP2",0.0147751627168737
"GIT1",0.277016644994449
"BLMH",0.0444053939762839
"CPD",0.210367075637653
"GOSR1",0.0215595335994494
"UTP6",0.0369831808116994
"PSMD11",0.129352431191506
"ASIC2",0.772575510276152
"TNFAIP1",0.130201773085811
"IFT20",0.000670919532374478
"SUPT6H",0.00216763413892977
"PHF12",0.130221981651489
"NSRP1",0.000605379926178443
"RHOT1",0.00738848419639797
"OMG",0.983064201946333
"RAB11FIP4",0.00919994657915926
"FLOT2",0.168454873770548
"KSR1",0.0390104139717337
"SSH2",0.0123568963510581
"TAOK1",0.0603310640025514
"CORO6",0.146682689616382
"TEFM",0.0653650381138336
"COPRS",0.207011375809085
"FAM222B",0.0106193510384446
"ATAD5",0.41915649304779
"CRLF3",0.329302418972622
"MYO1D",0.0585626701191028
"CDK5R1",0.557316797298975
"EFCAB5",0.0305914270700833
"SUZ12",0.086223209467503
"LRRC37B",0.482415202746967
"MYO18A",0.0113075863889761
"NF1",0.0070359027794443
"RPL23A",0.770448493840247
"_ENSG00000214719",0.174940811715306
"_ENSG00000258472",0.557253454603112
"RPS7P1",0.915289800209452
"_ENSG00000263657",0.0185479782629797
"_ENSG00000263781",0.668036548317229
"ABHD15-AS1",0.115499853005589
"_ENSG00000264164",0.922688094217689
"SUZ12P1",0.841615388115943
"_ENSG00000265334",0.189863049109766
"UBL5P2",0.768097159539663
"_ENSG00000266865",0.373270535272208
"TAF15_ENSG00000270647",0.00816819737807556
"_ENSG00000270871",0.3052975302879
"ZNHIT3_ENSG00000273611",0.653658826036903
"SOCS7_ENSG00000274211",0.254859026721594
"TBC1D3I_ENSG00000274933",0.16566020963369
"MLLT6_ENSG00000275023",0.147828813034274
"SYNRG_ENSG00000275066",0.00396700614922265
"AATF_ENSG00000275700",0.00118385904922174
"DUSP14_ENSG00000276023",0.0518751585483913
"TADA2A_ENSG00000276234",0.00277274512738649
"SRCIN1_ENSG00000277363",0.00615218498982251
"DDX52_ENSG00000278053",0.519978885826613
"MYO19_ENSG00000278259",0.00031691765988891
"GGNBP2_ENSG00000278311",0.00453706157753396
"ACACA_ENSG00000278540",0.0293209298050842
"LASP1",0.213289669508247
"CDC27",0.017183209773429
"MED24",0.00183981831297146
"SLC25A39",0.00545586506066503
"ATP6V0A1",0.219155977957893
"TUBG2",0.00537311696396341
"CACNB1",0.273220007624953
"_ENSG00000067596",0.0899613938820361
"GSDMB",0.134655898861141
"ADAM11",0.282731359029548
"NSF_ENSG00000073969",0.935354585689265
"ATXN7L3",0.936161967283971
"KCNH4",0.171341627062813
"RPL19",0.862483556868656
"FBXL20",0.0864803274199679
"RUNDC3A",0.333301137720707
"UBTF",0.561168302655822
"PSMD3",0.135097253213282
"CASC3",0.0813852307606513
"RAPGEFL1",0.00523539954439714
"KAT2A",0.0714778688661641
"CNTNAP1",0.04224591633987
"EZH1",0.0843318542939414
"HDAC5",0.000844350943182295
"MPP2",0.373979219368126
"DUSP3",0.508815904848686
"EFTUD2",0.0228062201469214
"KANSL1_ENSG00000120071",0.00724154623114098
"CRHR1_ENSG00000120088",0.182853142597104
"MED1",0.124651198376639
"RPL23",0.59054778067915
"THRA",0.342824958096626
"BECN1",0.148807437951852
"PSME3",0.788222303414498
"RPL27",0.97671898355642
"ACLY",0.744151203344673
"STARD3",0.000337207439104002
"NMT1",0.327944168726192
"NPEPPS",0.00486235038523022
"NT5C3B",0.00110471629485771
"RETREG3",0.0812171672592619
"MIEN1",0.0310620339415973
"PLXDC1",0.00065868014129875
"LSM12",0.026504277331134
"FAM171A2",0.382242014809016
"DBF4B",0.0838047707908974
"CDK12",0.0109659592673228
"DNAJC7",0.068867185524747
"TMUB2",0.140222992001898
"STAT3",0.0404153610327776
"WIPF2",0.0196985178528212
"NEUROD2",0.289023176209074
"DCAKD",0.0239619735879613
"STAT5B",0.0129865890100663
"EIF1",0.555101649291143
"ARL4D",0.0457890700048105
"RPRML",0.0367222202017888
"COA3",0.743972251431807
"FMNL1",0.00402597859374488
"ARL17A",0.422891933913038
"GPATCH8",0.453465028310928
"MAPT_ENSG00000186868",0.0048059349819099
"NBR1",0.0223650581304464
"MSL1",0.0238542935038024
"RUNDC1",0.0942234349975195
"PLEKHM1_ENSG00000225190",0.00454965619010103
"ARL17B_ENSG00000228696",0.0447071842083849
"MRPL45P2",0.0842794739646941
"LRRC37A2_ENSG00000238083",0.834981249559013
"NSFP1_ENSG00000260075",0.014059874883462
"_ENSG00000262879",0.15717396603875
"LINC02210-CRHR1",0.027455438082059
"LINC00672",0.463358283373255
"_ENSG00000267002",0.301622902947695
"_ENSG00000267121",0.00470553938914976
"RUNDC3A-AS1",0.0967217905619569
"CWC25_ENSG00000273559",0.0692383784075856
"PIP4K2B_ENSG00000276293",0.115583212320035
"PSMB3_ENSG00000277791",0.444663531124366
"TSPOAP1",0.987385789556337
"PDK2",0.138641160251043
"ITGA3",0.00253079535570622
"CACNA1G",0.430334712809895
"SPAG9",0.0871494866107226
"MBTD1",0.0537296515237626
"UTP18",0.0550902235194157
"VMP1",0.0120567176115293
"APPBP2",0.0310462432740759
"NFE2L1",0.993891078395183
"RAD51C",0.109224235713933
"MTMR4",0.0701689381006818
"TRIM37",0.177349268023311
"DHX40",0.0207849106959937
"KPNB1",0.0193688397721135
"RPS6KB1",0.289620259558053
"CDK5RAP3",0.382774717483295
"CBX1",0.0424725670634639
"INTS2",0.0256027616162082
"MED13",0.0122364657918128
"PPP1R9B",0.0306323998483026
"MRPL27",0.331425004960941
"LUC7L3",0.753452724097931
"HLF",0.979350589246106
"MMD",0.643609837213621
"SCPEP1",0.0262532326011994
"SPOP",0.004624179581737
"SLC35B1",0.0143999151072891
"CALCOCO2",0.00231381068833023
"DCAF7",0.00281235019021985
"KAT7",0.292386862000413
"TOM1L1",0.334568708513862
"CLTC",0.839345450329287
"BCAS3",0.00488321249532894
"PTRH2",0.277075164468057
"TLK2",0.00622406598590244
