gene	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
CDYL	0.596	0.6358	0.62	0.7386
LYRM4	0.0707	0.0846	0.0473	0.0506
SMIM13	0.2624	0.461	0.1024	0.3308
CASC15	0.1972	0.1486	0.0316	0.0429
ANKS1A	0.0055	0.0107	0.0096	0.0138
UHRF1BP1	0.9818	0.7392	0.9806	0.5246
SRPK1	0.6004	0.7618	0.4454	0.6842
MAPK14	0.5586	0.9858	0.5402	0.9788
SRSF3	0.5654	0.7768	0.4978	0.7374
CUTA_ENSG00000112514	0.0087	0.018	0.0052	0.0098
PACSIN1	0.4558	0.5734	0.3058	0.4786
FLOT1_ENSG00000137312	0.1262	0.1312	0.1436	0.1668
TUBB_ENSG00000196230	0.8188	0.9948	0.7768	0.9878
ILRUN	0.3406	0.4564	0.2982	0.3738
RPL10A	0.4072	0.5472	0.3034	0.4092
AGPAT1_ENSG00000204310	0.1928	0.2726	0.1378	0.22
GABBR1_ENSG00000204681	0.5044	0.4592	0.435	0.3798
HLA-A_ENSG00000206503	0.9536	0.9894	0.9396	0.9836
ATF6B_ENSG00000213676	0.2494	0.2932	0.167	0.2008
RPS18_ENSG00000231500	0.852	0.7762	0.7904	0.686
HCG17_ENSG00000270604	0.9804	0.9622	0.959	0.9502
NUDT3	0.1046	0.1452	0.0623	0.1028
ELOVL5	0.6166	0.3716	0.5056	0.2658
UBR2	0.3632	0.257	0.1622	0.1198
FAM135A	0.662	0.9462	0.5218	0.9364
COL19A1	0.84	0.9828	0.7588	0.9782
TMEM14A	0.1604	0.215	0.1044	0.145
HSP90AB1	0.0477	0.076	0.0221	0.0513
CDC5L	0.102	0.121	0.0304	0.0456
FBXO9	0.6132	0.664	0.4278	0.6212
ZNF451	0.3838	0.5772	0.3116	0.513
KHDRBS2	0.4604	0.311	0.3642	0.2174
SMAP1	0.5318	0.6824	0.3498	0.5458
CCND3	0.6818	0.4876	0.6078	0.436
BICRAL	0.8188	0.7346	0.7564	0.6514
PHF3	0.0997	0.0998	0.0495	0.0589
TRERF1	0.5752	0.7454	0.4884	0.7358
KLHDC3	0.1314	0.1886	0.1426	0.2084
COL21A1	0.0158	0.0868	0.0153	0.0584
ADGRB3	0.1098	0.1001	0.0646	0.0662
TMEM63B	0.57	0.7126	0.327	0.5714
MTCH1	0.9808	0.939	0.9792	0.9348
TNFRSF21	0.687	0.7246	0.6258	0.6796
HMGCLL1	0.1958	0.1898	0.1276	0.1346
RPL7L1	0.9682	0.912	0.9556	0.8696
DST	0.2558	0.2086	0.2428	0.209
BEND6	0.648	0.7062	0.6288	0.7004
LRFN2	0.0795	0.0454	0.0799	0.0458
ZFAND3	0.9384	0.6532	0.9106	0.5326
USP49	0.8732	0.926	0.8696	0.9214
LMBRD1	0.1016	0.0428	0.105	0.1246
GSTA4	0.5732	0.9608	0.421	0.95
ZNF318	0.203	0.2468	0.0818	0.125
RCAN2	0.618	0.538	0.4494	0.3906
RPL24P4	0.3596	0.4014	0.2342	0.2696
BTBD9	0.817	0.8944	0.7654	0.8572
EYS	0.618	0.3804	0.3446	0.1584
SUPT3H	0.5556	0.5986	0.3932	0.5164
C6orf89	0.6782	0.558	0.6716	0.534
COX6A1P2	0.1654	0.2528	0.0738	0.1304
_ENSG00000230910	0.4908	0.583	0.379	0.4692
PTCHD4	0.3894	0.777	0.1768	0.6916
KHDRBS2-OT	0.4926	0.5182	0.402	0.434
IBTK	0.1236	0.0819	0.027	0.0213
SEC63	0.9464	0.9426	0.9422	0.9414
ATG5	0.6526	0.415	0.3952	0.1882
SNAP91	0.1052	0.1306	0.062	0.0878
CYB5R4	0.6246	0.7782	0.5902	0.7556
ME1	0.1996	0.2074	0.137	0.131
RIMS1	0.7338	0.745	0.4672	0.591
SESN1	0.767	0.9334	0.7638	0.9296
OSTM1	0.1496	0.202	0.1752	0.216
DOP1A	0.6164	0.8078	0.4506	0.709
LYRM2	0.5922	0.724	0.4606	0.6194
BCKDHB	0.0197	0.0299	0.0133	0.0178
HACE1	0.3626	0.5442	0.1288	0.3706
COL12A1	0.0379	0.015	0.0064	0.0018
SMIM8	0.7168	0.6192	0.5736	0.439
RNGTT	0.3438	0.4888	0.112	0.2544
MDN1	0.712	0.694	0.7242	0.6958
BACH2	0.3782	0.5384	0.1644	0.3376
FBXL4	0.0044	0.0051	2e-04	8e-04
CCNC	0.09	0.1602	0.0221	0.0857
ASCC3	0.3016	0.3962	0.1434	0.3012
SOBP	0.9482	0.8486	0.9574	0.857
SNX3	0.0897	0.1688	0.085	0.1752
COX7A2	0.402	0.5318	0.2462	0.3612
TMEM30A	0.2584	0.416	0.1066	0.3038
SENP6	0.5106	0.8028	0.401	0.7874
ELOVL4	0.8604	0.9322	0.8044	0.9076
CASP8AP2	0.88	0.8128	0.8304	0.6784
HMGN3	0.2716	0.3052	0.0902	0.1192
UBE3D	0.1786	0.2782	0.2128	0.2876
CNR1	0.1358	0.1646	0.009	0.0269
FOXO3	0.0177	0.0498	0.006	0.0271
ARMC2	0.6478	0.4542	0.666	0.4484
SLC17A5	0.0889	0.0916	0.0096	0.0315
PNISR	0.4372	0.4394	0.3026	0.3474
ANKRD6	0.9938	0.574	0.995	0.6198
KHDC1	0.442	0.5796	0.3556	0.4976
SNX14	0.9536	0.7532	0.9182	0.6472
EPHA7	0.0371	0.0327	0.0049	0.0073
ORC3	0.3158	0.3564	0.2626	0.334
MAP3K7	0.4436	0.3986	0.1358	0.1898
AFG1L	0.6602	0.7672	0.6448	0.8348
IRAK1BP1	0.074	0.1878	0.0355	0.1346
PHIP	0.1136	0.1021	0.0246	0.0319
FAXC	0.8482	0.6966	0.8408	0.6992
RARS2	0.0332	0.121	0.0442	0.1342
EEF1A1	0.1574	0.2148	0.0255	0.0616
GRIK2	0.1908	0.2644	0.0419	0.1232
PDSS2	0.6464	0.7712	0.3902	0.6868
HTR1E	0.2002	0.0864	0.1842	0.0713
FUT9	0.0921	0.0906	0.0274	0.0367
KCNQ5	0.3284	0.2432	0.1734	0.1372
KLHL32	0.3102	0.3188	0.2248	0.2686
ZNF292	0.0644	0.1202	0.0589	0.1282
MYO6	0.6522	0.7178	0.4948	0.621
SNHG5	0.7498	0.8006	0.7054	0.7674
OOEP	0.7252	0.6868	0.64	0.5768
_ENSG00000229852	0.2462	0.2668	0.1804	0.2034
_ENSG00000271860	0.233	0.544	0.2256	0.4734
REV3L	0.2892	0.1496	0.2058	0.0786
FYN	0.0267	0.0486	0.0095	0.0393
HIVEP2	0.7578	0.7824	0.5836	0.6658
BCLAF1	0.3468	0.2886	0.0893	0.1018
PEX3	0.703	0.805	0.6094	0.7438
GOPC	0.2788	0.4214	0.1854	0.39
TRMT11	0.745	0.4778	0.6978	0.4362
TUBE1	0.0679	0.1472	0.0281	0.1826
EPB41L2	0.5652	0.8352	0.509	0.8198
STX7	0.031	0.0253	0.0378	0.0446
ECHDC1	0.4306	0.425	0.2558	0.2816
DSE	0.1304	0.159	0.0519	0.0599
CEP85L	0.7438	0.5494	0.6098	0.443
FAM184A	0.5922	0.4348	0.6156	0.449
MAN1A1	0.2474	0.2674	0.1528	0.1828
SERINC1	0.1076	0.0965	0.0757	0.0632
TPD52L1	0.2116	0.173	0.2032	0.136
NCOA7	0.89	0.6988	0.8888	0.7086
MED23	0.1956	0.0413	0.1936	0.0797
WASF1	0.2286	0.2044	0.0537	0.0733
RPS12	0.4854	0.5474	0.3166	0.392
HBS1L	0.125	0.1966	0.1001	0.1504
ARFGEF3	0.7736	0.9014	0.7312	0.9046
SLC16A10	0.8614	0.8902	0.8662	0.9118
AKAP7	0.2846	0.4404	0.2274	0.375
SGK1	0.8028	0.7758	0.763	0.7456
RNF146	0.4992	0.6766	0.2318	0.5166
AMD1	0.0334	0.0179	0.0054	0.007
MAP7	0.9998	0.9798	0.998	0.962
AHI1	9e-04	9e-04	9e-04	0.002
REPS1	0.3396	0.8632	0.3274	0.8286
TBC1D32	0.3186	0.3292	0.283	0.305
CLVS2	0.2786	0.2762	0.091	0.143
RNF217	0.3584	0.4068	0.0665	0.1658
AIG1	0.406	0.6008	0.3098	0.5326
PTPRK_ENSG00000152894	0.653	0.24	0.5894	0.1394
CDK19	0.2824	0.2382	0.1964	0.1444
PDE7B	0.6368	0.6134	0.634	0.5576
NT5DC1	0.5382	0.1686	0.4588	0.1182
TSPYL4	0.2036	0.319	0.0615	0.1726
NKAIN2	0.1694	0.186	0.0471	0.078
TSPYL1	0.1462	0.2598	0.0585	0.1438
SLC35F1	0.0554	0.0519	0.0118	0.0179
KPNA5	0.0289	0.0274	0.0222	0.015
MAP3K5	0.3358	0.0995	0.323	0.1014
RPS27AP11	0.7242	0.7858	0.6036	0.6924
_ENSG00000227220	0.0394	0.078	0.0307	0.0719
HDAC2-AS2	0.1588	0.4892	0.0826	0.4282
TRAF3IP2-AS1	0.1518	0.3376	0.1442	0.3212
_ENSG00000237596	0.2326	0.2384	0.085	0.0849
HS3ST5	0.3314	0.3484	0.1136	0.1852
AGPAT4	0.148	0.0839	0.1928	0.1152
ARID1B	0.0458	0.0719	0.0114	0.0223
TAB2	0.0085	0.0104	0.002	0.0032
MPC1	0.3428	0.4418	0.1596	0.2918
RPS6KA2	0.5094	0.8484	0.509	0.851
MAP3K4	0.1972	0.2202	0.0535	0.1362
RGS17	0.2788	0.2028	0.2188	0.1486
SASH1	0.5204	0.3738	0.334	0.2366
SOD2	0.27	0.1064	0.285	0.1514
PACRG	0.0898	0.0936	0.101	0.1028
QKI	0.1766	0.1884	0.0628	0.0762
PDE10A	0.0405	0.0602	0.0554	0.0846
FAM120B_ENSG00000112584	0.1896	0.2418	0.1272	0.1672
MTHFD1L	0.0298	0.0433	0.0214	0.0348
PCMT1	0.2084	0.1844	0.221	0.2072
TULP4	0.0441	0.0303	0.027	0.0186
SNX9	0.0689	0.035	0.0342	0.0141
AFDN	0.214	0.272	0.0916	0.1418
PPIL4	0.1834	0.191	0.1078	0.1138
AKAP12	0.2374	0.6202	0.2846	0.6424
SYNE1	0.2188	0.177	0.262	0.2132
LATS1	0.8178	0.6282	0.806	0.5924
SHPRH	0.0644	0.0529	0.0673	0.0569
TIAM2	0.3854	0.604	0.2912	0.6148
TMEM181	0.6248	0.827	0.4606	0.7744
VIP	0.0573	0.0564	0.0362	0.0333
SLC22A3	0.1774	0.1134	0.0631	0.0449
GNA12	0.109	0.2148	0.0752	0.1988
C7orf50	0.3614	0.327	0.1932	0.2016
GRM1	0.0324	0.0398	0.0067	0.0113
STXBP5	0.1228	0.1502	0.0413	0.055
SUN1	0.4926	0.7088	0.4162	0.6806
ZDHHC14	0.1652	0.2068	0.1798	0.2408
PRKN	0.3568	0.486	0.2478	0.4162
PRKAR1B	0.9412	0.859	0.9184	0.8246
SCAF8	0.4122	0.4408	0.2326	0.2802
_ENSG00000218426	0.6792	0.638	0.5636	0.4998
STXBP5-AS1	0.0582	0.2028	0.0262	0.1526
_ENSG00000271913	0.9992	0.7962	0.9984	0.7496
ICA1	0.3858	0.5616	0.3254	0.4838
SKAP2	0.2964	0.4092	0.2188	0.3504
THSD7A	0.0573	0.0603	0.0489	0.0511
CYTH3	0.0758	0.1294	0.0609	0.154
RNF216	0.2644	0.232	0.1294	0.116
HDAC9	0.285	0.2372	0.0938	0.1008
OSBPL3	0.2592	0.1948	0.1072	0.1007
SNX13	0.272	0.323	0.1126	0.1698
ACTB	0.9408	0.8636	0.9318	0.847
ADCYAP1R1	0.2972	0.4418	0.21	0.3668
SNX10	0.4146	0.6084	0.2876	0.5352
AVL9	0.2528	0.2132	0.0214	0.0316
MPP6	0.1158	0.1086	0.0086	0.012
HIBADH	0.2486	0.2778	0.2608	0.2878
TAX1BP1	0.8316	0.8054	0.814	0.82
CHN2	0.1576	0.127	0.1838	0.162
GLCCI1	0.0154	0.0165	0.0121	0.0176
PHF14	0.3576	0.2914	0.0489	0.082
TMEM106B	0.1358	0.1524	0.0371	0.0619
TSPAN13	0.6426	0.4142	0.493	0.3222
KLHL7	0.6104	0.7498	0.4734	0.6672
HNRNPA2B1	0.657	0.7934	0.586	0.7672
NXPH1	0.744	0.757	0.5324	0.631
SCRN1	0.3066	0.4962	0.303	0.4732
RAPGEF5	0.6028	0.7326	0.459	0.631
RAC1	0.6264	0.756	0.5328	0.7074
NUP42	0.3238	0.4372	0.331	0.4614
DGKB	0.5996	0.4658	0.3904	0.3032
SDK1	0.781	0.5286	0.7308	0.4062
JAZF1	0.2892	0.2002	0.1004	0.0739
PDE1C	0.5014	0.4154	0.3534	0.319
TRA2A	0.0259	0.156	0.0251	0.1792
SLC29A4	0.8788	0.9526	0.8356	0.9362
FOXK1	0.0177	0.0184	0.0291	0.0268
CYCS	0.2766	0.381	0.1954	0.2534
TMEM196	0.6106	0.9282	0.5084	0.9022
MTURN	0.1224	0.1002	0.0372	0.0438
TNRC18	0.4442	0.5374	0.2874	0.4108
NDUFA4	0.2304	0.3324	0.1022	0.168
GARS-DT	0.7378	0.2932	0.7274	0.3562
TOMM7	0.859	0.735	0.8198	0.6524
CRPPA	0.4548	0.607	0.4048	0.5632
UMAD1	0.0365	0.0484	0.043	0.0578
ZNRF2P2	9e-04	0.0013	8e-04	6e-04
DPY19L1P1	0.1138	0.1254	0.0924	0.1098
HECW1	0.7154	0.883	0.6552	0.8556
RALA	0.1216	0.1043	0.1578	0.1386
VPS41	0.1704	0.1634	0.0298	0.0421
NUDCD3	0.4162	0.302	0.4194	0.3082
CAMK2B	0.9464	0.6654	0.9016	0.4646
CDK13	0.6032	0.8294	0.5826	0.8782
AMPH	0.3746	0.5178	0.2012	0.3538
EPDR1	0.5042	0.7162	0.4684	0.7198
OGDH	0.4836	0.7676	0.3202	0.625
GRB10	0.8394	0.9002	0.843	0.8982
COBL	0.3108	0.3692	0.3264	0.3688
CHCHD2	0.0019	0.0034	5e-04	0.0014
COA1	0.233	0.3468	0.083	0.1974
BBS9	0.2924	0.5726	0.2924	0.5932
SEPTIN7	0.7946	0.639	0.7862	0.6196
EEPD1	0.2672	0.3414	0.2742	0.3538
NT5C3A	0.3556	0.4698	0.1698	0.2978
SUMF2	0.0212	0.0218	0.0113	0.012
LANCL2	0.907	0.794	0.9006	0.7866
EGFR	0.0395	0.0371	0.0596	0.0597
_ENSG00000146677	0.6488	0.726	0.5252	0.6054
NIPSNAP2	0.0248	0.1062	0.0323	0.0876
VOPP1	0.4612	0.473	0.4348	0.4742
ELMO1	0.6964	0.346	0.616	0.2536
BMPER	0.144	0.2086	0.0472	0.1312
ADCY1	0.4876	0.3508	0.474	0.3356
SUGCT	0.4946	0.6636	0.269	0.5458
VWC2	0.3492	0.179	0.2528	0.1304
DPY19L2P1	0.4988	0.545	0.3522	0.4918
PPIA	0.608	0.7298	0.457	0.629
SEPTIN7P2	0.0293	0.0128	0.0072	0.0033
INHBA-AS1	0.3964	0.2202	0.377	0.2422
RHBDD2	0.5372	0.8258	0.4192	0.7926
PHTF2	0.4102	0.2768	0.3822	0.2194
GTF2IRD1	0.0448	0.0351	0.017	0.0136
ADAM22	0.2706	0.3026	0.0673	0.1286
BAZ1B	0.318	0.3804	0.2394	0.3422
ELN	0.0253	0.0679	0.0217	0.0639
SEMA3C	0.1384	0.1692	0.107	0.1718
ABCB1	0.122	0.0937	0.0861	0.0634
RUNDC3B	0.102	0.0668	0.0843	0.058
TMEM248	0.1732	0.1668	0.1038	0.1256
CLIP2	0.0085	0.0072	0.0107	0.0073
HIP1	0.0474	0.0414	0.0248	0.0156
PTPN12	0.0957	0.0615	0.0768	0.0536
GNAI1	0.2176	0.2182	0.044	0.0712
DMTF1	0.1714	0.1594	0.0332	0.0521
CACNA2D1	0.326	0.2368	0.0668	0.0799
AUTS2	0.3926	0.3288	0.276	0.223
KIAA1324L	0.403	0.4398	0.1312	0.259
INTS4P1	0.8648	0.823	0.8566	0.8168
TPST1	0.0242	0.0153	0.0041	0.0048
YWHAG	0.2746	0.308	0.1368	0.1722
SRRM3	0.0258	0.0467	0.0154	0.0353
CALN1	0.0238	0.0294	0.0072	0.0117
GALNT17	0.026	0.0253	0.0322	0.0307
GSAP	0.6518	0.7456	0.562	0.6008
PCLO	0.2386	0.2052	0.0481	0.0789
RSBN1L	0.0011	0.0029	0.001	0.0054
MAGI2	0.0707	0.0819	0.0548	0.0622
POM121	0.2236	0.3116	0.1602	0.266
VKORC1L1	0.346	0.5688	0.385	0.5644
ZNF138	0.7588	0.843	0.6816	0.803
TYW1	0.097	0.0704	0.0217	0.0173
_ENSG00000205485	0.0865	0.0738	0.0574	0.0507
RPL35P5	0.4748	0.5624	0.332	0.4374
_ENSG00000230189	0.1568	0.1586	0.0324	0.0395
_ENSG00000234500	0.2228	0.2754	0.1194	0.1384
_ENSG00000259628	0.4054	0.3234	0.25	0.1948
GTF2I	0.0593	0.0547	0.0751	0.0574
DTX2P1-UPK3BP1-PMS2P11	0.0735	0.06	0.0192	0.0175
POM121C	0.0853	0.1426	0.0526	0.1148
TYW1B	0.079	0.0902	0.0212	0.0245
ANKIB1	0.8126	0.9498	0.7848	0.8964
KRIT1	0.8338	0.8464	0.779	0.804
VPS50	0.0054	0.002	0.002	8e-04
SLC25A13	0.2288	0.4208	0.1106	0.3744
PRKAR2B	0.3298	0.3534	0.2092	0.2316
KMT2E	0.2666	0.4034	0.1958	0.3316
CDK14	0.135	0.3274	0.0409	0.1878
ASNS	0.0228	0.0325	0.0205	0.0398
BCAP29	0.1084	0.107	0.0646	0.0736
PUS7	0.0123	0.0134	0.0054	0.0059
NRCAM	0.077	0.0721	0.0218	0.0307
SLC26A3	0.8264	0.716	0.7756	0.6498
ZKSCAN1	0.1212	0.0903	0.0408	0.0274
AKAP9	0.1572	0.1302	0.0201	0.0215
SEM1	0.0659	0.0865	0.0214	0.0334
MTERF1	0.6564	0.682	0.6378	0.6872
SGCE	0.0511	0.0311	0.0058	0.0146
CASD1	0.325	0.3602	0.1454	0.2468
DOCK4	0.4734	0.3818	0.5024	0.4094
CDHR3	0.9926	0.9814	0.9942	0.9784
PRKRIP1	0.0338	0.0394	0.0474	0.0564
VGF	0.9992	0.7162	0.9964	0.5724
PNPLA8	0.5698	0.7798	0.5812	0.7442
SRPK2	0.3204	0.0834	0.1214	0.0706
ATXN7L1	0.311	0.3106	0.2656	0.2552
TMEM168	0.2954	0.621	0.1928	0.4968
STEAP2	0.212	0.2128	0.1492	0.1744
PPP1R9A	0.0025	0.0045	0.0016	0.0039
DYNC1I1	0.6808	0.7964	0.6258	0.7634
COL26A1	0.0109	0.0179	0.006	0.0159
FBXL13	0.7106	0.7406	0.5236	0.5844
NAPEPLD_ENSG00000161048	0.6602	0.7368	0.523	0.6558
COG5	0.227	0.2394	0.233	0.2736
BMT2	0.307	0.6028	0.1944	0.5318
LMTK2	0.083	0.0546	0.0503	0.0285
ORC5	0.981	0.9318	0.9684	0.9374
TMEM130	0.6912	0.754	0.621	0.7164
COPS6	0.0728	0.0745	0.0306	0.0282
GPR22	0.5996	0.6458	0.4984	0.5276
LRRN3	0.0804	0.0428	0.036	0.0133
ZNF804B	0.2368	0.0766	0.0644	0.0199
IMMP2L	0.0688	0.1204	0.0455	0.1048
LHFPL3	0.3812	0.393	0.3494	0.2964
LAMTOR4	0.1668	0.1594	0.1874	0.1832
RELN	0.7888	0.6806	0.6934	0.5888
TRRAP	0.0165	0.0166	0.017	0.0201
SMURF1	0.5344	0.4594	0.3132	0.348
SPDYE2	0.1764	0.219	0.0641	0.0705
FIS1	0.5724	0.71	0.518	0.663
SPDYE3	0.166	0.2128	0.0626	0.0615
FAM185A	0.3684	0.3068	0.2866	0.2548
LINC01004	0.0095	0.0549	0.0062	0.0735
DLX6-AS1	0.1854	0.226	0.1866	0.2282
CASTOR3	0.0678	0.0567	0.0792	0.0684
ARPC1A	0.6802	0.7544	0.5836	0.712
PEG10	0.0892	0.12	0.0489	0.0663
CUX1	0.1294	0.1234	0.0795	0.0758
ST7	0.2282	0.4516	0.2366	0.4408
KDM7A	0.2062	0.517	0.1792	0.4744
AGK_ENSG00000006530	0.2598	0.2116	0.1102	0.0787
HIPK2	0.3	0.5016	0.1964	0.4796
TNPO3	0.7392	0.8216	0.6562	0.8692
CTTNBP2	0.1468	0.2004	0.077	0.1324
CNOT4	0.0061	0.0038	0.0048	0.0027
NDUFB2	0.0212	0.0356	0.01	0.0186
MTPN	0.2442	0.3996	0.0829	0.257
PTN	0.6238	0.6606	0.48	0.548
PTPRZ1	0.8048	0.4472	0.764	0.4138
WASL	0.1408	0.1742	0.0294	0.0544
NRF1	0.2276	0.3148	0.1286	0.1736
MEST	0.7548	0.7966	0.7304	0.53
CHCHD3	0.3834	0.5226	0.2552	0.3994
KIAA1549	0.8696	0.7542	0.8796	0.7292
TRIM24	0.276	0.2612	0.2296	0.2494
CALD1	0.0035	0.0073	0.0037	0.0065
ATP6V1F	0.4612	0.5392	0.3692	0.435
MKLN1	0.0656	0.0705	0.0726	0.1012
CALU	0.1984	0.2482	0.189	0.223
CCDC136	0.3662	0.4328	0.2384	0.324
KLHDC10	0.0206	0.0133	0.0126	0.0113
NDUFA5	0.5504	0.597	0.4776	0.5258
EXOC4	0.0695	0.0803	0.0157	0.0248
DENND2A	0.1238	0.1252	0.0395	0.0457
DGKI	0.9022	0.7956	0.837	0.735
UBN2	0.3298	0.4756	0.1278	0.272
BRAF	0.6928	0.7834	0.5436	0.706
SLC37A3	0.0416	0.039	0.0088	0.0126
AHCYL2	0.1382	0.1412	0.1528	0.1706
COPG2	0.0635	0.0643	0.0307	0.0275
GRM8	0.6292	0.717	0.4574	0.5886
CHRM2	0.3232	0.3954	0.1478	0.2488
KCND2	0.1182	0.1556	0.0625	0.1056
UBE2H	0.4472	0.508	0.3138	0.3958
FAM3C	0.7166	0.6548	0.6478	0.603
SND1	0.9776	0.851	0.9742	0.849
CAPZA2	0.2218	0.3184	0.1744	0.2578
PLXNA4	0.0352	0.0276	0.0195	0.0122
POT1-AS1	0.0073	0.0048	0.0088	0.0076
_ENSG00000226380	0.1228	0.3108	0.1496	0.3518
LINC-PINT	0.7994	0.8902	0.7436	0.8726
LINC00513	0.3706	0.459	0.1718	0.239
_ENSG00000242593	0.1186	0.0837	0.1104	0.0789
TMEM178B	0.149	0.2508	0.1634	0.2504
UBE3C	0.0123	0.0082	0.0127	0.0092
CUL1	0.0169	0.0297	0.0192	0.0329
KMT2C	0.2662	0.1242	0.0946	0.038
LMBR1	0.8178	0.6274	0.6696	0.3756
DNAJB6	0.6466	0.8858	0.6198	0.8646
RHEB	0.9556	0.841	0.9282	0.7946
PRKAG2	0.0078	0.0267	0.0038	0.0288
ESYT2	0.2102	0.1092	0.082	0.0307
WDR60	0.1032	0.075	0.0058	0.0068
DPP6	0.5648	0.5846	0.4232	0.4404
AGAP3	0.8962	1	0.8344	1
ZNF767P	0.1942	0.1558	0.239	0.2064
ACTR3B	0.6276	0.765	0.4588	0.6442
NLGN4X	0.0022	0.0047	6e-04	0.0017
PTPRN2	0.1584	0.1826	0.0445	0.0614
DHRSX	0.1134	0.0886	0.0364	0.0344
SLC25A6	0.0212	0.028	0.0212	0.0307
ATP6V0E2	0.1286	0.1426	0.1048	0.1298
CNTNAP2_ENSG00000174469	0.45	0.4934	0.3506	0.352
GALNT11	0.4836	0.4194	0.2852	0.3138
RBM33	0.5806	0.6612	0.2858	0.4242
IL3RA	0.0319	0.0661	0.0197	0.0564
TPK1	0.1856	0.2666	0.1312	0.2468
ZNF398	0.0964	0.0536	0.0743	0.0355
TCAF1	0.0146	0.0205	0.0186	0.0243
CDKL5	0.0545	0.3454	0.0185	0.2842
OFD1	0.3176	0.5006	0.3376	0.5424
GPM6B	0.8688	0.8502	0.8696	0.835
CLCN4	0.1186	0.0801	0.1318	0.0926
TXLNG	0.4224	0.338	0.2708	0.2256
POLA1	0.4962	0.4182	0.3608	0.363
GLRA2	0.695	0.5774	0.5864	0.4344
SMS	0.3106	0.5002	0.3372	0.4944
USP9X	0.161	0.1156	0.0938	0.0525
SH3KBP1	0.4788	0.4376	0.3738	0.3422
CASK	0.0282	0.02	0.0064	0.0079
KDM6A	0.587	0.6102	0.501	0.5326
CNKSR2	0.0802	0.0765	0.0391	0.0409
TSPAN7	0.102	0.1266	0.1212	0.1412
IL1RAPL1	0.714	0.39	0.5926	0.2224
REPS2	0.1934	0.1296	0.1882	0.1284
FRMPD4	0.2984	0.277	0.2322	0.208
EIF1AX	0.2626	0.4182	0.1752	0.3498
RPS6KA3	0.6302	0.4424	0.4462	0.3178
ATP6AP2	0.567	0.427	0.5532	0.3932
AP1S2	0.669	0.615	0.4296	0.369
BCOR	0.7958	0.954	0.7548	0.9362
MAP7D2	0.7426	0.4618	0.5882	0.2262
APOO	0.3016	0.2518	0.0574	0.0876
CXorf38	0.469	0.523	0.2824	0.2918
NHS	0.2902	0.2522	0.2088	0.1934
DMD	0.313	0.4376	0.162	0.3154
TMSB4X	0.2228	0.278	0.1874	0.212
DDX3X	0.364	0.5144	0.2974	0.4754
PTCHD1-AS	0.2688	0.2096	0.1766	0.1864
_ENSG00000250349	0.5212	0.566	0.1832	0.3572
SYN1	0.2758	0.404	0.137	0.256
SLC9A7	0.0145	0.0022	0.0053	7e-04
GRIPAP1	0.155	0.349	0.1978	0.379
OPHN1	0.2536	0.15	0.0975	0.0697
HUWE1	0.9386	0.87	0.9014	0.8368
SYP	0.6522	0.5116	0.6578	0.4976
ZC3H12B	0.5338	0.8476	0.4508	0.787
PCSK1N	0.5698	0.2978	0.2986	0.0639
USP11	0.615	0.7438	0.5154	0.7008
IQSEC2	0.397	0.5162	0.3842	0.495
UBA1	0.156	0.23	0.1202	0.1688
ARHGEF9	0.4076	0.2528	0.326	0.169
TAF1	0.0599	0.1312	0.0212	0.0804
OGT	0.0603	0.0175	0.0335	0.0264
FAAH2	0.591	0.5006	0.3614	0.3244
MAGED1	0.3298	0.6124	0.3754	0.6098
TSPYL2	0.6716	0.6722	0.5276	0.6084
WNK3	0.3678	0.4424	0.255	0.377
RPS23P8	0.5508	0.631	0.375	0.4642
KANTR	0.069	0.0422	0.0258	0.0162
LINC01278	0.1378	0.1236	0.0753	0.0816
NEXMIF	0.0264	0.0512	0.0152	0.0533
RPS6KA6	0.757	0.86	0.576	0.7774
ATRX	0.0224	0.0144	0.0307	0.019
RBM41	0.0272	0.0582	0.0338	0.1142
PGK1	0.7684	0.777	0.7592	0.7674
PCDH11X	0.4752	0.2858	0.4528	0.221
PIN4	0.3438	0.3366	0.135	0.157
ARMCX3	0.9356	0.967	0.9264	0.9574
BEX4	0.22	0.3354	0.184	0.2736
MORF4L2	0.902	0.9846	0.8992	0.983
DACH2	0.9408	0.791	0.8642	0.6284
TMEM35A	0.0567	0.0822	0.0523	0.0695
SH3BGRL	0.061	0.0794	0.0205	0.0259
BEX2	0.473	0.5346	0.4376	0.4952
TCEAL4	0.263	0.35	0.1728	0.2414
BEX1	0.0235	0.0332	0.0144	0.017
HDAC8	0.3618	0.4534	0.24	0.351
DIAPH2	0.8272	0.726	0.7666	0.661
PCDH19	0.0559	0.0559	0.0394	0.0444
HDX	0.3496	0.3472	0.3242	0.3646
BRWD3	0.5694	0.5078	0.568	0.4812
BEX3	0.0118	0.0127	0.0093	0.0135
TCEAL7	0.695	0.712	0.6432	0.662
BEX5	0.3578	0.513	0.269	0.4122
TCEAL2	0.0232	0.0226	0.0131	0.0124
NAP1L3	0.2258	0.3506	0.0866	0.21
NAP1L2	0.282	0.4724	0.1512	0.3864
CHM	0.2242	0.3934	0.132	0.3538
IL1RAPL2	0.4842	0.2542	0.3546	0.1714
ARMCX4	0.8126	0.8008	0.8432	0.8174
RPS4X	0.6854	0.7164	0.5528	0.5908
