gene	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
_ENSG00000257759	0.6906	0.9272	0.6584	0.7852
_ENSG00000258637	0.2902	0.294	0.1418	0.1134
_ENSG00000258891	0.2828	0.3412	0.1118	0.1486
BTBD7_ENSG00000011114	0.4492	0.8064	0.3854	0.7736
CYP46A1	0.7556	0.828	0.6652	0.7726
ATXN3	0.8836	0.935	0.7956	0.8976
EML1	0.5402	0.5602	0.3262	0.452
ATG2B	0.343	0.328	0.1286	0.1854
MARK3	0.2786	0.333	0.0982	0.1668
PPP2R5C	0.6182	0.6548	0.3296	0.449
MOK	0.0431	0.0647	0.0417	0.0691
HSP90AA1	0.142	0.1116	0.0754	0.0555
PPP1R13B	0.0287	0.0221	0.0278	0.0175
DDX24_ENSG00000089737	0.8772	0.8856	0.8286	0.8256
RCOR1	0.0585	0.0592	0.0372	0.0337
PAPOLA	0.2206	0.229	0.0565	0.1062
LGMN	0.4762	0.5812	0.485	0.5482
CHGA_ENSG00000100604	0.8354	0.6838	0.7664	0.5922
ITPK1_ENSG00000100605	0.5276	0.5988	0.478	0.5486
EIF5	0.7252	0.8408	0.6506	0.7676
DICER1	0.3826	0.2744	0.0601	0.0518
VRK1	0.6826	0.9218	0.5198	0.8904
YY1	0.349	0.522	0.2194	0.4174
TRIP11	0.4852	0.4352	0.4942	0.491
PPP4R4_ENSG00000119698	0.0413	0.2064	0.0174	0.2442
KLC1	0.2198	0.2614	0.0928	0.134
BCL11B	0.3508	0.398	0.185	0.258
TRAF3	0.0278	0.0278	0.0258	0.0194
UNC79_ENSG00000133958	0.0644	0.1026	0.0494	0.0935
WDR20	0.2172	0.2388	0.2058	0.2376
ATP5MPL	0.3852	0.647	0.299	0.5572
MOAP1_ENSG00000165943	0.828	0.9346	0.8282	0.9316
CKB	0.9984	0.7714	0.997	0.7112
PACS2	0.0128	0.007	0.0016	0.0011
SETD3	0.1142	0.1898	0.0381	0.104
NDUFB1	0.1952	0.2874	0.1594	0.2512
BRF1	0.2856	0.319	0.0918	0.1462
EVL	0.2288	0.3248	0.0965	0.2306
TECPR2	0.0231	0.0143	0.0081	0.0065
DYNC1H1	0.493	0.4466	0.447	0.4324
CDC42BPB	0.5438	0.2668	0.2124	0.0712
MEG3	0.02	0.0181	0.0067	0.0079
MEG8	0.967	0.888	0.9076	0.788
C14orf132	0.0021	9e-04	0.0052	0.0054
RPL3P4	0.8224	0.7696	0.7644	0.6932
_ENSG00000258399	0.7118	0.8312	0.4434	0.7302
_ENSG00000258663	0.0213	0.0303	0.0097	0.0122
TMEM179_ENSG00000258986	0.7204	0.6738	0.534	0.513
OCA2_ENSG00000104044	0.7734	0.8242	0.6762	0.7648
UBE3A	0.128	0.2868	0.0275	0.1764
HERC2_ENSG00000128731	0.0296	0.0241	0.0218	0.023
SNRPN	0.6496	0.7148	0.575	0.677
GABRB3	0.2482	0.378	0.2578	0.3846
NIPA1	0.4716	0.7336	0.3714	0.6742
MKRN3	0.7664	0.8018	0.4998	0.5826
GABRG3	0.2874	0.4814	0.227	0.4106
NDN	0.6808	0.7492	0.6284	0.684
GABRA5	0.2554	0.3208	0.16	0.2272
SNHG14	0.5448	0.6066	0.5234	0.5936
PWRN1	0.0593	0.1634	0.0649	0.1612
CYFIP1_ENSG00000273749	0.024	0.0297	0.0262	0.0264
TUBGCP5_ENSG00000275835	9e-04	0.001	0.0015	0.0017
HERC2P2_ENSG00000276550	0.005	0.0065	0.003	0.004
AQR	0.1316	0.146	0.1262	0.153
APBA2_ENSG00000034053	0.0297	0.0562	0.0343	0.0762
TP53BP1	0.0431	0.0395	0.0615	0.0537
SNAP23	0.414	0.379	0.1982	0.1884
TMEM87A	0.2254	0.1222	0.0856	0.054
ZNF106	0.0255	0.0168	0.0172	0.0151
FAM189A1_ENSG00000104059	0.4686	0.6864	0.4796	0.6642
TJP1_ENSG00000104067	0.9342	0.6486	0.9424	0.6898
EIF3J	0.3298	0.391	0.1013	0.2634
SPG11	0.1318	0.1202	0.0329	0.0417
EIF2AK4	0.5338	0.4824	0.2266	0.2198
TTBK2	0.1744	0.2486	0.0544	0.116
INO80	0.0134	0.0219	0.006	0.0302
DPH6	0.9042	0.9616	0.8926	0.9666
KATNBL1	0.0099	0.0091	0.0019	0.0035
EMC7	0.4638	0.6882	0.3128	0.5572
CTDSPL2	0.4802	0.5672	0.0868	0.157
MAPKBP1	0.0773	0.736	0.0228	0.6284
RTF1	0.1324	0.0714	0.0028	0.0035
SLC12A6	0.5258	0.4292	0.3842	0.335
SERF2	0.934	0.6738	0.939	0.6688
SRP14	0.7188	0.908	0.5992	0.8716
DISP2	0.0822	0.0523	0.0388	0.0322
UBR1	0.0815	0.0643	0.0338	0.0326
SPRED1	0.4936	0.467	0.1512	0.2298
GPR176	0.9752	0.9086	0.9648	0.892
B2M_ENSG00000166710	0.5402	0.8742	0.446	0.8266
CASC4	0.0885	0.1044	0.0151	0.0359
CATSPER2	0.3364	0.377	0.226	0.2574
VPS39	0.9744	0.761	0.967	0.7682
SCG5_ENSG00000166922	0.7798	0.4872	0.745	0.3874
EPB42	0.3924	0.4382	0.1932	0.2452
MAP1A	0.7282	0.4864	0.7292	0.4956
PDIA3	0.5026	0.514	0.5284	0.5128
PPIP5K1	0.1058	0.228	0.0779	0.1612
OTUD7A	0.2104	0.401	0.2	0.4078
FAM98B	0.0383	0.0328	0.0054	0.0065
FRMD5	0.4452	0.6192	0.4314	0.6206
RASGRP1	0.8462	0.82	0.785	0.7954
MGA	0.3922	0.295	0.4236	0.3322
GOLGA8A	0.0258	0.0167	0.0016	0.0016
LPCAT4	0.1418	0.3508	0.1056	0.3028
C15orf41	0.0472	0.0278	0.0634	0.0358
CHP1	0.9268	0.8402	0.9102	0.8156
ZNF770	0.0852	0.0983	0.028	0.036
RYR3	0.8456	0.8786	0.8012	0.8626
HERC2P9	0.2138	0.1628	0.0693	0.0592
GOLGA8B	0.0135	0.0058	0.001	6e-04
CKMT1B	0.0831	0.0264	0.0102	0.0074
OIP5-AS1	0.024	0.0166	0.0168	0.012
DPH6-DT	0.0932	0.0875	0.0878	0.0899
FMN1	0.896	0.6998	0.8848	0.6722
_ENSG00000250007	0.3198	0.3738	0.0966	0.2048
_ENSG00000259336	0.206	0.2108	0.1378	0.128
_ENSG00000259595	0.0145	0.0156	0.005	0.0048
LINC02256	0.1778	0.1778	0.0064	0.018
SNX1	0.1932	0.1774	0.0708	0.0721
FAM214A	0.8624	0.899	0.7544	0.856
RORA	0.1828	0.3024	0.0905	0.1838
MAPK6	0.454	0.4368	0.4252	0.42
GNB5	0.0713	0.0619	0.0571	0.0527
DPP8	0.6986	0.9238	0.6458	0.91
HACD3	0.432	0.5162	0.4066	0.5184
AP4E1	0.8526	0.4906	0.8258	0.3688
TRPM7	0.2584	0.2358	0.2456	0.2264
HERC1	0.0049	0.0058	0.0039	0.0102
MTFMT	0.0736	0.1035	0.0392	0.0602
RAB11A	0.885	0.8974	0.8012	0.8274
DTWD1	0.0334	0.0683	0.0537	0.0901
GABPB1	0.729	0.6324	0.3796	0.3822
DMXL2	0.3886	0.2978	0.1558	0.106
SCG3	0.8104	0.5946	0.671	0.383
MYEF2	0.7658	0.804	0.4072	0.6246
TMOD2	0.42	0.3836	0.4106	0.4136
ICE2	0.8198	0.664	0.7408	0.5098
MINDY2	0.897	0.868	0.8398	0.8272
ARPP19	0.7958	0.8508	0.7262	0.7866
VPS13C	0.5656	0.3458	0.4454	0.2452
UNC13C	0.0267	0.0226	0.011	0.0099
SLTM	0.304	0.3576	0.21	0.2786
ADAM10	0.3088	0.4568	0.1784	0.3366
ZNF280D	0.4676	0.4972	0.4526	0.4434
SEMA6D	0.3326	0.4942	0.3388	0.4752
RSL24D1	0.614	0.4818	0.5638	0.3944
USP8	0.2474	0.1842	0.1424	0.2526
SECISBP2L	0.3778	0.6088	0.2626	0.5498
TMOD3	0.2196	0.1598	0.0651	0.0401
SPPL2A	0.15	0.175	0.0556	0.0905
TCF12	0.5878	0.5318	0.622	0.5478
GTF2A2	0.7602	0.5516	0.6084	0.3958
TPM1	0.6218	0.4732	0.494	0.3694
USP3	0.6688	0.9728	0.6576	0.977
GALK2	0.8546	0.801	0.874	0.8216
RNF111	0.2228	0.3306	0.1426	0.2484
FAM81A	0.485	0.5722	0.4504	0.5512
RAB8B	0.3848	0.5236	0.2718	0.4332
FBN1	0.8266	0.793	0.7386	0.72
COPS2	0.0691	0.0559	0.0398	0.026
PPIB	0.939	0.9294	0.9222	0.9022
MAP2K1	0.0824	0.0907	0.0838	0.0807
TLN2	0.6502	0.5234	0.6532	0.5154
RPL4	0.3852	0.4168	0.1548	0.1858
DENND4A	0.0389	0.0445	0.033	0.0291
OAZ2	0.692	0.5992	0.6784	0.5386
ZNF609	0.1696	0.1194	0.0482	0.0463
RFX7	0.154	0.1464	0.1112	0.1218
TNFAIP8L3	0.54	0.55	0.5382	0.5304
MYO5A	0.2398	0.3604	0.1902	0.3064
RPS3AP6	0.5044	0.634	0.2974	0.4432
GABPB1-AS1	0.1126	0.1464	0.0587	0.1102
RORA-AS1	0.3032	0.4008	0.114	0.1832
UBAP1L	0.436	0.1994	0.2786	0.0899
EID1	0.869	0.6554	0.8462	0.6246
_ENSG00000259481	0.5488	0.587	0.374	0.3896
_ENSG00000273674	0.2134	0.1498	0.0359	0.0319
PIAS1	0.0788	0.0636	0.058	0.0437
PSMA4	0.3926	0.7128	0.3764	0.6976
RASGRF1	0.0504	0.046	0.0612	0.0576
BTBD1	0.6116	0.552	0.4656	0.3892
MYO9A	0.548	0.4628	0.5766	0.4872
NEO1	0.3334	0.3974	0.2806	0.3096
PKM	0.4874	0.5384	0.4672	0.5182
ZFAND6	0.4346	0.5282	0.2478	0.4328
AAGAB	0.0311	0.0213	0.0294	0.0289
CORO2B	0.0724	0.065	0.0397	0.029
CSK	0.5754	0.8318	0.4448	0.8246
AP3B2	0.1372	0.1102	0.1902	0.1364
HOMER2	0.017	0.0049	0.0056	0.0014
RCN2	0.4856	0.5864	0.2912	0.433
IREB2	0.2344	0.2806	0.1018	0.1408
MAP2K5	0.3862	0.2232	0.3592	0.2184
RPLP1	0.5834	0.5288	0.5594	0.4846
LRRC49	0.0902	0.0582	0.0616	0.0345
ANP32A	0.2358	0.2682	0.1402	0.1808
ETFA	0.0143	0.0237	0.0148	0.0223
HMG20A	0.107	0.1246	0.0623	0.0919
SCAPER	0.7854	0.6578	0.759	0.612
TSPAN3	0.1798	0.2146	0.0736	0.125
WDR61	0.1164	0.1384	0.0457	0.0691
MAN2C1	0.0038	0.0013	9e-04	0.001
_ENSG00000140474	0.0126	0.0077	0.0011	0.002
SH3GL3	0.9282	0.9584	0.9316	0.9398
CFAP161	0.2984	0.1618	0.1482	0.0882
ADAMTSL3	0.1066	0.07	0.0972	0.0597
NPTN	0.1806	0.2216	0.0406	0.0695
ARIH1	0.8056	0.4466	0.6748	0.297
IDH3A	0.6022	0.7976	0.536	0.7354
HDGFL3	0.2152	0.241	0.0382	0.0731
FBXO22	0.0799	0.0873	0.0262	0.042
FEM1B	0.2026	0.2408	0.0716	0.1094
PTPN9	0.4632	0.315	0.3324	0.1998
LINGO1	0.956	0.8896	0.9372	0.865
ARNT2	0.7912	0.8004	0.7076	0.6948
PEAK1	0.8988	0.8802	0.8854	0.8624
COX5A	0.1672	0.0711	0.0477	0.0125
RPS17_ENSG00000182774	0.7758	0.8182	0.6242	0.7096
MORF4L1	0.5674	0.8118	0.4722	0.748
SCAMP5	0.7324	0.9912	0.653	0.9844
_ENSG00000212664	0.7392	0.77	0.5718	0.6474
CPEB1_ENSG00000214575	0.4088	0.4602	0.2854	0.3506
_ENSG00000237550	0.6624	0.677	0.4324	0.493
CTXND1	0.556	0.5866	0.4902	0.5636
_ENSG00000259543	0.1838	0.2214	0.0516	0.1304
_ENSG00000259805	0.0582	0.0547	0.0103	0.0079
_ENSG00000259986	0.0507	0.0385	0.0071	0.0048
_ENSG00000260729	0.2404	0.2492	0.1896	0.1842
_ENSG00000261460	0.1786	0.1424	0.0397	0.0266
LUC7L	0.0053	0.0127	0.0041	0.01
MEF2A	0.421	0.3906	0.0536	0.0699
PDE8A	0.0708	0.1436	0.0423	0.101
RAB11FIP3_ENSG00000090565	0.033	0.0423	0.0325	0.0512
NPRL3	0.0045	0.0172	0.0027	0.0106
FBXL16	0.4054	0.4054	0.3312	0.3596
SNRPA1	0.0747	0.0705	0.0217	0.0243
IGF1R	0.1976	0.2472	0.2236	0.27
ABHD2	0.2104	0.2342	0.1828	0.2382
NTRK3	0.2572	0.3786	0.1842	0.2988
IQGAP1	0.001	0.0023	0.0026	0.0034
CRTC3	0.0071	0.0076	0.0039	0.008
LRRC28	0.5238	0.3874	0.5628	0.4442
AKAP13	0.06	0.063	0.0049	0.0193
CHD2	0.0842	0.0412	0.0333	0.0152
SLCO3A1	0.5086	0.62	0.4508	0.551
TM2D3	0.2882	0.2732	0.3236	0.3038
SEMA4B	0.0085	0.0059	0.0096	0.0071
TARS3	0.2754	0.2388	0.0724	0.1288
FAM174B	0.4086	0.383	0.2794	0.3034
UBE2Q2P1	0.6096	0.6032	0.4802	0.5086
RAB40C	0.163	0.2214	0.0267	0.061
ARHGDIG	0.8108	0.9428	0.7482	0.9298
MIR9-3HG	0.312	0.4676	0.1304	0.348
CREBBP	0.62	0.661	0.5832	0.6564
PKD1	0.698	0.4476	0.2678	0.0928
CLEC16A	0.008	0.0201	0.006	0.0158
SNX29	0.0438	0.0417	0.013	0.0184
FLYWCH1	0.0069	0.0062	0.0042	0.0042
HAGH	0.021	0.0078	0.0093	0.0094
ROGDI	0.3348	0.3222	0.0968	0.1388
RBFOX1	0.5014	0.4862	0.397	0.3888
CDIP1_ENSG00000089486	0.4642	0.8772	0.3128	0.844
MGRN1	0.0145	0.0308	0.0052	0.0184
NME3	0.564	0.344	0.217	0.1024
HCFC1R1	0.292	0.3448	0.2272	0.286
TSC2	6e-04	4e-04	0.0012	6e-04
LMF1	0.0078	0.0038	0.0064	0.0049
CLCN7	0.9228	0.8874	0.8676	0.8224
GSPT1	0.7264	0.6574	0.6844	0.608
ELOB	0.427	0.5566	0.4224	0.5612
HMOX2_ENSG00000103415	0.0242	0.0205	0.027	0.0205
ZC3H7A	0.2822	0.4336	0.1888	0.332
TRAP1	0.2092	0.4634	0.1528	0.4398
SYNGR3	0.281	0.3548	0.135	0.2192
MAPK8IP3	0.7328	0.648	0.4222	0.4222
GLYR1	0.0851	0.0748	0.1064	0.0843
RPS2	0.732	0.6262	0.6036	0.518
NDUFB10	0.3158	0.324	0.183	0.2156
PDPK1	0.3218	0.509	0.1476	0.403
TXNDC11	0.0361	0.0283	0.0411	0.0305
NMRAL1_ENSG00000153406	0.0145	0.0193	0.0195	0.022
ADCY9	0.0359	0.0424	0.0099	0.0154
ATF7IP2	0.0705	0.092	0.0597	0.0869
TVP23A	0.0538	0.0745	0.0544	0.0677
CASKIN1	0.8096	0.9562	0.6458	0.9264
ABCA3	0.115	0.1404	0.13	0.1592
SRRM2	0.8468	0.8444	0.6664	0.6624
ANKS3	0.0031	0.0067	0.0016	0.0037
RSL1D1	0.6548	0.4906	0.5602	0.3706
ABAT	0.8074	0.7908	0.7546	0.745
GRIN2A	0.5112	0.4568	0.358	0.3418
PGP	0.3226	0.1528	0.0286	0.0076
USP7	0.2564	0.4316	0.148	0.3482
RNPS1	0.7592	0.6766	0.6256	0.553
DNASE1	0.2202	0.1742	0.0673	0.0498
SHISA9	0.7944	0.7192	0.7616	0.6724
_ENSG00000261810	0.0509	0.0645	0.0285	0.0317
_ENSG00000262801	0.0723	0.0351	0.0297	0.0187
CACNG3	0.417	0.3034	0.389	0.2706
KIAA0556	0.0442	0.062	0.0216	0.0343
THUMPD1	0.2014	0.2496	0.0708	0.1178
GTF3C1	0.6288	0.9186	0.4382	0.8866
TNRC6A	0.3056	0.2504	0.215	0.1794
ABCC1_ENSG00000103222	0.0439	0.0285	0.0203	0.0086
GGA2	0.2672	0.2288	0.1874	0.1824
USP31	0.893	0.7748	0.8008	0.7142
CDIPT	0.7746	0.966	0.7116	0.9514
CCP110	0.3144	0.4	0.1276	0.2508
VPS35L	0.0697	0.0833	0.0137	0.0298
KNOP1	0.3756	0.506	0.3142	0.4294
RBBP6	0.0526	0.104	0.0244	0.0428
MYH11_ENSG00000133392	0.0914	0.1654	0.0265	0.0798
RPS15A	0.6044	0.6056	0.3712	0.404
PARN_ENSG00000140694	0.0123	0.1158	0.0101	0.1838
UQCRC2	0.4376	0.5074	0.243	0.345
CDR2	0.6256	0.7126	0.4322	0.6464
ARHGAP17	0.05	0.0971	0.0455	0.0983
SMG1	0.5324	0.4806	0.5752	0.524
PRKCB	0.16	0.096	0.2156	0.1302
BMERB1_ENSG00000166780	0.2048	0.2574	0.1502	0.1908
MARF1_ENSG00000166783	0.2158	0.1604	0.0503	0.0296
GPRC5B	0.9576	0.9628	0.9486	0.9552
COG7	0.0804	0.0865	0.0256	0.0345
XPO6	0.906	0.7232	0.8142	0.5418
IQCK	0.0279	0.0342	0.0099	0.0102
SEZ6L2	0.1742	0.2164	0.2242	0.2434
ASPHD1	0.0214	0.0135	0.0336	0.0264
NFATC2IP	0.0413	0.0599	0.0466	0.0671
SH2B1	0.0143	0.0109	0.0119	0.0087
TUFM	0.4628	0.4356	0.3972	0.3778
PDXDC1_ENSG00000179889	0.0763	0.0754	0.0203	0.0147
HS3ST4	0.1616	0.164	0.1424	0.1438
MOSMO	0.0897	0.112	0.037	0.0515
MRTFB	0.0136	0.0334	0.026	0.0512
SULT1A1	0.013	0.0179	0.0074	0.0192
METTL9	0.1532	0.1768	0.0579	0.0852
LCMT1	0.1404	0.1232	0.0466	0.056
VPS35	0.0237	0.0118	0.0165	0.0175
CYLD	0.0451	0.0357	0.0152	0.0187
FUS	0.1049	0.0638	0.0045	0.0068
YPEL3	0.5634	0.7458	0.3636	0.6476
STX1B	0.5412	0.8216	0.397	0.7876
PHKB	0.4234	0.7448	0.3482	0.7052
LONP2	0.6064	0.9498	0.6132	0.9516
N4BP1	0.0248	0.0436	0.0016	0.0073
TENT4B	0.1214	0.1596	0.0396	0.0627
ITFG1	0.2366	0.2956	0.06	0.0941
ALDOA	0.3622	0.4008	0.364	0.4064
NETO2	0.2132	0.3744	0.173	0.3268
CX3CL1	0.4846	0.4576	0.355	0.3582
RIPOR1	0.0786	0.0632	0.0476	0.04
HERPUD1	0.6694	0.6838	0.6158	0.6326
CBFB	0.6312	0.8008	0.5696	0.7696
NFATC3	0.1764	0.182	0.0769	0.0885
MT3	0.2924	0.2656	0.2838	0.287
GNAO1	0.1946	0.1856	0.0641	0.085
PDPR	0.0251	0.0871	0.0075	0.0504
AARS1	0.2626	0.281	0.3082	0.3268
NUP93	0.0063	0.007	0.0047	0.0278
NFAT5	0.253	0.2996	0.2246	0.266
ARL2BP	0.3936	0.4664	0.1592	0.3004
CTCF	0.1818	0.2332	0.139	0.1822
CYB5B	0.3358	0.1964	0.2906	0.183
NDRG4	0.3214	0.53	0.1766	0.424
TANGO6	0.0582	0.0393	0.0101	0.0072
SLC7A6	0.143	0.1622	0.1224	0.1226
TOX3	0.0401	0.0594	0.0262	0.0397
RBL2	0.7612	0.7788	0.6766	0.7122
RPGRIP1L	0.675	0.5986	0.6436	0.5504
CNOT1	0.0835	0.1092	0.023	0.0399
BBS2	0.713	0.3658	0.6786	0.3424
GOT2	0.844	0.8062	0.8352	0.77
PRMT7	6e-04	0.001	0.0023	0.0028
DYNC1LI2	0.644	0.4772	0.5984	0.4078
FTO	0.5704	0.8048	0.4876	0.7532
RANBP10	0.1092	0.0739	0.0342	0.0238
CDH8	0.0896	0.0785	0.0459	0.0436
ST3GAL2	0.6014	0.4156	0.5548	0.328
AMFR	0.3866	0.5196	0.3098	0.4458
NAE1	0.0382	0.0399	0.0118	0.0167
ATP6V0D1	0.9274	0.6828	0.9276	0.6856
NUDT21	0.1326	0.1544	0.0426	0.064
SNTB2_ENSG00000168807	0.0065	0.0115	0.0054	0.0466
CES4A	0.012	0.0151	0.0041	0.007
CHD9	0.8816	0.6982	0.864	0.664
CMTM4	0.1762	0.1952	0.0518	0.0765
ZFP90	0.0575	0.1548	0.0349	0.1136
KIAA0895L	0.1852	0.1018	0.0141	0.0068
WWP2	0.0813	0.1009	0.0354	0.0558
EXOSC6	0.2076	0.315	0.1172	0.2124
RPS27AP16	0.8664	0.9298	0.7968	0.89
_ENSG00000245768	0.4006	0.6542	0.412	0.6542
_ENSG00000246379	0.6326	0.7312	0.586	0.7062
GABARAPL2	0.0186	0.0197	0.0216	0.0211
PHLPP2	0.1052	0.1652	0.1298	0.1748
GLG1	0.4996	0.5458	0.241	0.3612
ZNF821	0.0554	0.06	0.0276	0.0339
WDR59	0.1256	0.0868	0.0394	0.0351
CMC2	0.0078	0.0035	0.0068	0.0048
NECAB2	0.2984	0.3476	0.1548	0.219
COTL1	0.1876	0.2392	0.155	0.1776
USP10	0.081	0.0598	0.0286	0.0295
SLC7A5	0.4308	0.5716	0.2066	0.3762
COX4I1	0.555	0.827	0.503	0.7984
MTSS2	0.1208	0.0965	0.035	0.0325
MPHOSPH6	0.978	0.846	0.968	0.736
KIAA0513	0.888	0.9634	0.8796	0.9578
MAP1LC3B	0.35	0.4204	0.1806	0.2636
MBTPS1	0.1158	0.1916	0.0352	0.0841
CDH13	0.4612	0.065	0.471	0.0763
ZCCHC14	0.7728	0.8248	0.6896	0.7262
CNTNAP4	0.1352	0.1388	0.1416	0.1332
CFDP1	0.8094	0.7838	0.7328	0.7886
CMIP	0.6422	0.925	0.4464	0.9108
JPH3	0.1454	0.1614	0.0255	0.0337
AP1G1	0.2212	0.1522	0.067	0.0448
TERF2IP	0.5548	0.741	0.4104	0.679
MVD	0.7372	0.9084	0.5118	0.8224
ANKRD11	0.0236	0.0189	0.0049	0.0029
RPL13	0.4496	0.2828	0.1768	0.0749
VAT1L	0.4872	0.4816	0.459	0.4486
BANP	0.0031	0.0026	0.0024	0.0018
MAF	0.1034	0.2174	0.0221	0.0788
IST1	0.6136	0.5198	0.483	0.434
WWOX	0.199	0.1464	0.0545	0.0373
ZNRF1	0.1524	0.1164	0.1518	0.1078
SF3B3	0.1768	0.1422	0.0903	0.0503
SPG7	0.0894	0.3102	0.0389	0.3
HSBP1	0.5578	0.3464	0.5302	0.3366
_ENSG00000256982	0.0258	0.0283	0.0129	0.0132
_ENSG00000259972	0.0415	0.0392	0.0598	0.0662
GAN	0.747	0.8764	0.6466	0.8144
CAMKK1	0.405	0.452	0.3252	0.3408
PAFAH1B1	0.0584	0.0523	0.0616	0.0606
_ENSG00000007237	0.2712	0.3456	0.1722	0.2472
RABEP1	0.8704	0.8268	0.8642	0.8166
SMG6	0.0105	0.0213	0.0105	0.0184
ACADVL	0.0719	0.0348	0.0038	0.0025
ZZEF1	0.002	0.0027	0.0041	0.0039
VPS9D1	0.0054	0.0075	0.0014	0.0031
ITGAE	0.129	0.1162	0.0172	0.0324
NLRP1	0.59	0.831	0.5264	0.7908
CAMTA2	0.8838	0.9204	0.8214	0.9008
NUP88	0.4376	0.538	0.223	0.3556
YWHAE_ENSG00000108953	0.2912	0.3614	0.226	0.2836
METTL16	0.2422	0.2352	0.0964	0.1228
RPAIN	0.9554	0.8028	0.9486	0.7588
ATP1B2	0.0084	0.0149	0.0031	0.0114
_ENSG00000132359	0.1886	0.1806	0.1428	0.1702
UBE2G1	0.9908	0.9556	0.9946	0.7518
EIF5A	0.792	0.9088	0.7268	0.8922
DLG4	0.3142	0.4402	0.1262	0.259
MYH10	0.0384	0.1234	0.0371	0.1406
DEF8	0.1958	0.3564	0.0929	0.2404
TCF25	0.0011	0.0014	5e-04	7e-04
VPS53	0.0538	0.0278	0.0049	0.0017
SGSM2	0.2554	0.21	0.058	0.0342
MINK1	0.1972	0.1476	0.1294	0.1016
SAT2	0.0018	0.0021	0.0013	0.0014
ABR_ENSG00000159842	0.1976	0.1848	0.1864	0.1786
NDEL1	0.3338	0.3344	0.2918	0.2702
CRK	0.5152	0.3228	0.4756	0.2882
NXN_ENSG00000167693	0.1452	0.1622	0.0157	0.0344
SLC43A2_ENSG00000167703	0.8608	0.9322	0.8002	0.9126
CYB5D2	0.2848	0.326	0.112	0.1272
NLGN2	0.221	0.192	0.1154	0.1156
CHD3	0.7176	0.576	0.4636	0.3086
STX8	0.142	0.0954	0.0139	0.0144
PRPF8_ENSG00000174231	0.1288	0.1336	0.162	0.1552
PITPNA	0.0441	0.037	0.059	0.0453
ZBTB4	0.3174	0.399	0.275	0.3158
POLR2A	0.9898	0.8352	0.984	0.8098
NAA38	0.0897	0.0985	0.0745	0.0856
CDK10	0.4138	0.2648	0.0698	0.0327
ANKFY1	0.0221	0.0589	0.0134	0.0562
SPIRE2	0.0088	0.0058	0.0108	0.0079
ALOX12-AS1	0.5626	0.6604	0.411	0.5574
_ENSG00000261879	0.231	0.282	0.134	0.2084
ALOX12P2	0.196	0.1798	0.0675	0.0592
ARHGAP44	0.0864	0.063	0.0251	0.0201
DNAH9	0.1694	0.1126	0.0185	0.0238
TTC19	0.1276	0.1758	0.0201	0.0473
MAP2K4	0.2766	0.2426	0.0603	0.0553
EPN2	0.5544	0.8658	0.586	0.8588
ULK2	0.0468	0.0309	0.0462	0.0314
PIGL	0.0818	0.061	0.0301	0.0251
RAI1	0.0129	0.0109	0.0109	0.0112
AKAP10	0.4888	0.5658	0.395	0.489
DHRS7B	0.1976	0.1962	0.0656	0.0799
WSB1	8e-04	3e-04	8e-04	7e-04
USP22	0.1626	0.2138	0.0513	0.1042
SPECC1	0.434	0.3348	0.392	0.2768
MPRIP	0.1992	0.1768	0.173	0.1578
NCOR1	0.3762	0.4482	0.2022	0.3298
CCDC144B	0.1272	0.1122	0.0896	0.0856
CCDC144CP	0.9504	0.8564	0.9474	0.845
UBB	0.2076	0.3162	0.1344	0.2208
SNHG29	0.4658	0.5854	0.2638	0.4058
TOM1L2	0.2952	0.1918	0.2202	0.1274
SHISA6	0.3464	0.3982	0.3014	0.357
RPL13P12	0.4522	0.2924	0.1606	0.0508
COX10-AS1	0.4656	0.2946	0.2522	0.1068
_ENSG00000266302	0.1262	0.1254	0.1426	0.1452
FAM106A	0.4338	0.5632	0.3782	0.5286
AP2B1	0.35	0.58	0.2556	0.5154
ZNF207	0.1038	0.0806	0.0428	0.0824
SEZ6	0.9144	0.963	0.8968	0.9368
NLK	0.9782	0.7678	0.9358	0.61
NUFIP2	0.1828	0.2588	0.0516	0.1062
CPD	0.9042	0.8562	0.8696	0.7862
GOSR1	0.8342	0.8356	0.6748	0.7646
PSMD11	0.1384	0.2312	0.0105	0.0663
ASIC2	0.7946	0.9084	0.7806	0.9096
SUPT6H	0.1024	0.1032	0.1014	0.102
NSRP1	0.2286	0.393	0.15	0.3478
RHOT1	0.1874	0.346	0.119	0.2394
RAB11FIP4	0.8934	0.8564	0.893	0.8656
KSR1	0.1538	0.2262	0.1228	0.1734
SSH2	0.0393	0.1002	0.0251	0.0708
TAOK1	0.3068	0.2604	0.1182	0.1674
CORO6	0.4396	0.2662	0.0117	0.0063
FAM222B	0.2114	0.1602	0.2262	0.1564
CRLF3	0.201	0.186	0.0607	0.0464
MYO1D	0.0906	0.1003	0.0556	0.0739
CDK5R1	0.1462	0.1796	0.0352	0.0537
SUZ12	0.1586	0.2432	0.0699	0.1938
LRRC37B	0.6194	0.7918	0.5526	0.7422
NF1	0.4826	0.3944	0.1832	0.1916
RPL23A	0.6468	0.5906	0.539	0.4666
_ENSG00000258472	0.3054	0.2484	0.2662	0.1978
RPS7P1	0.838	0.8522	0.7418	0.774
