"gene","DESeq2_qvalue","PS_dca_direct_Was_qvalue","log_mean_pvalue","log_pseudo_theta_pvalue"
"PPIP5K1","0.752522286450021","0.450960576923077","0.497740033175028","0.153658693289889"
"ADAL","0.595994944817701","0.394444748490946","0.262238947706592","0.0739515807559321"
"AVEN","0.634138746736277","0.490652977412731","0.75682499652743","0.0452888002507747"
"OTUD7A","0.663084272822941","0.211482513395032","0.113745406635034","0.293400064945444"
"KLF13_ENSG00000169926","0.491811711546299","0.375651111111111","0.542326091688685","0.0980647283916385"
"FAM98B","0.251999507851814","0.102627329192547","0.00662288542129866","0.715129832771464"
"FRMD5","0.7224119000267","0.493367096571249","0.663038589554997","0.128602224177394"
"RASGRP1","0.721069329955712","0.496532586367881","0.954832387319062","0.169181835570879"
"MGA","0.497556102232561","0.177324290657439","0.0600946146063276","0.24673841767154"
"GOLGA8A","0.597349404614116","0.142678121420389","0.0255291671592006","0.339434621802076"
"CHRNA7","0.78331969742761","0.533921505989732","0.858967125178215","0.147356596098065"
"LPCAT4","0.486928175063239","0.270616046966732","0.0523692658791336","0.00554704932796884"
"LRRC57","0.554641831930396","0.273438969404187","0.149672244605054","0.533300922437448"
"NOP10","0.732333448895319","0.56123250034139","0.808082133431571","0.511073810417555"
"TRIM69_ENSG00000185880","0.375122335373704","0.174329411764706","0.0425660569239261","0.541316014344782"
"C15orf41","0.659906797174535","0.202016951018162","0.0712776962736126","0.211229844379916"
"CHP1","0.679486979509575","0.52685","0.57320973502895","0.0687663917514681"
"ZNF770","0.224029360373157","0.149215932914046","0.0271493810251402","0.756556910925609"
"FAN1_ENSG00000198690","0.710920729851106","0.613877434218504","0.967448447236724","0.00985675484783639"
"RYR3","0.736137302054637","0.288698571428571","0.26579121468517","0.61098337107889"
"HERC2P9","0.613980100704598","0.541854893138358","0.482365062760794","0.00336503915818109"
"GANC","0.791852586579232","0.32426836345126","0.235756129738081","0.00744994381223237"
"GOLGA8B","0.590072782079832","0.0939696682464455","0.00203776513191893","0.0519160979176578"
"CKMT1A","0.659421086737781","0.236683012820513","0.0534072085977457","0.0801812208176292"
"CKMT1B","0.582922373382493","0.399277546983185","0.142608757439045","0.062253154646452"
"OIP5-AS1","0.435834457153749","0.232288067940552","0.106136576697877","0.282835278413787"
"DPH6-DT","0.21991552074025","0.142424113475177","0.034018412292576","0.695158892326269"
"FMN1","0.638348871980131","0.58770491719091","0.871267582344846","0.164167775887238"
"_ENSG00000259345","0.765185899369656","0.591382912522316","0.913702325745145","0.150136412657716"
"_ENSG00000259595","0.556442164711157","0.150637037037037","0.0325433231552069","0.0319507544676093"
"_ENSG00000259617","0.679486979509575","0.320567487684729","0.274651373148784","0.0638648201632551"
"LINC02256","0.679218727158035","0.165383132530121","0.0153021771773333","0.0214222707193299"
"PDCD6IPP2","0.695605196422931","0.156875174825175","0.027669814587935","0.0578221290666168"
"SNX1","0.718751222768862","0.497837891472868","0.267082762506529","0.0453827665820922"
"FAM214A","0.78331969742761","0.543405525171785","0.966925113818356","0.0245790753143675"
"RORA","0.586149249815982","0.579732143325896","0.995867091701109","0.723948641612585"
"PIGB","0.485801907788397","0.23566566191446","0.0838094596503863","0.159929659151003"
"MAPK6","0.440046851970079","0.481624867128362","0.240548381424306","0.0964347586027338"
"GNB5","0.597349404614116","0.246637986270023","0.114167474010369","0.0342165855912456"
"RAB27A","0.318205893120029","0.25392198323004","0.180821649810184","0.21321634640952"
"DPP8","0.628627877622673","0.492955139304266","0.604255829922647","0.063418373197181"
"HACD3","0.754623971546827","0.455538837920489","0.583995714206792","0.355819579483227"
"SLC12A1","0.239553717332611","0.141425419664269","0.0530985119878228","0.099581433615251"
"AP4E1","0.78907989675247","0.588358401639344","0.816465166887949","0.0680299195285873"
"PDCD7","0.721069329955712","0.132534620689655","0.0192406572356579","0.00949802669465272"
"TRPM7","0.589066883185585","0.349466048237477","0.303279858214469","0.00164366374671086"
"HERC1","0.581043311094671","0.0693272727272727","0.000273401191288571","0.00548690444638805"
"TRIP4","0.796410192619554","0.275228906497623","0.170776914991623","0.058245351929444"
"MTFMT","0.613980100704598","0.201505140961857","0.0622721833703292","0.0154043885455702"
"RAB11A","0.356929838890418","0.387868744872847","0.34439517645078","0.560674359865218"
"ATP8B4","0.778951522443795","0.509847564813427","0.692230177760252","0.727016513051292"
"DTWD1","0.296361283750133","0.0939696682464455","0.00338443720311154","0.92599594647878"
"GABPB1","0.655336006892011","0.346896992481203","0.261046299484497","0.0333035791081203"
"DMXL2","0.725346487508979","0.412451723481242","0.723302096932779","0.047415009914396"
"SCG3","0.692793059461211","0.551307717934481","0.90354355386827","0.3546418761222"
"SLC30A4","0.436386158122241","0.243542546583851","0.101747501119506","0.437978073420222"
"MYEF2","0.644529105064893","0.377514042553192","0.406229639299805","0.0434922696676963"
"MYO5C","0.708563718642494","0.463613388842631","0.730605890792377","0.157402206518054"
"TMOD2","0.723311213852023","0.565409100758397","0.591580023571969","0.815697147846199"
"ICE2","0.655336006892011","0.357729142343961","0.340732602889494","0.203985927395636"
"ALDH1A2","0.681648271093878","0.29517157712305","0.23996751991894","0.282246420932788"
"MINDY2","0.613980100704598","0.47973113588625","0.551193687400493","0.00537952814739139"
"DUT","0.496420410471749","0.529179291553134","0.895677264111573","0.0811664550553575"
"ARPP19","0.475273815717509","0.376038070849339","0.294319667286755","0.94793568890169"
"VPS13C","0.740497420496919","0.478077277147488","0.48689054018059","0.00149703330194452"
"UNC13C","0.457832496782368","0.0939696682464455","0.0018352650753884","0.306649299880887"
"SLTM","0.754623971546827","0.374403945957538","0.488596826802074","0.0065417169042878"
"ADAM10","0.512053027867103","0.209980318091451","0.0868793686770407","0.00358118790575855"
"DUOX1","0.743587252023144","0.405015090660948","0.222868081588106","0.0856056626302753"
"ZNF280D","0.547987414907031","0.321894921371488","0.172858279669572","0.0459080175358309"
"SEMA6D","0.446565746585711","0.458222718808194","0.494845897518252","0.488117026028864"
"RSL24D1","0.672660909080148","0.54781360525213","0.589284469739609","0.336640232015612"
"USP8","0.559791937300409","0.215395396899953","0.0679779538630865","0.0448426654418919"
"SECISBP2L","0.674724588985833","0.291704918032787","0.127056958748257","0.0206391180808344"
"TMOD3","0.76182092803218","0.496532586367881","0.238314116406634","0.015762209031786"
"SPPL2A","0.732753658409563","0.541740050661413","0.257673859321129","0.022243224988482"
"PARP16","0.715583319413694","0.275194917407878","0.18933861224742","0.0584347693986284"
"TCF12","0.699099744197009","0.497837891472868","0.66912260954056","0.033820600126972"
"LYSMD2","0.761411418178887","0.612558488726386","0.992680061680166","0.864868816381762"
"TPM1","0.78460467935011","0.318131731522591","0.235527565591489","0.0142817450967487"
"GALK2","0.793737576952544","0.593165612698413","0.720879039671661","0.00964253360078146"
"RNF111","0.512794052983247","0.598620582329317","0.85854665780226","0.288403115763497"
"FAM81A","0.43802623481264","0.56580554428668","0.61554966858553","0.00702463113774928"
"MEGF11_ENSG00000157890","0.704743642985414","0.529592436613666","0.595243936157194","0.0244373765566546"
"RAB8B","0.512032936346124","0.387491716341213","0.343557483678748","0.188159637615409"
"FBN1","0.788059322740623","0.514579780610732","0.857294136180586","0.0493815290552148"
"COPS2","0.504485552708831","0.192408004708652","0.069617613608046","0.293116468302527"
"FAM227B","0.76182092803218","0.274626785714286","0.216868081633562","0.100092375867178"
"LEO1","0.692855659912226","0.612558488726386","0.813672637177379","0.207411745899523"
"PPIB","0.766129191016644","0.60129236917697","0.887512603558584","0.976548755270961"
"ANKDD1A","0.329355287677712","0.273816458533461","0.435550585120584","0.197089327823755"
"CLPX","0.792630926323673","0.542264755480607","0.759106798088391","0.0115654934740729"
"SMAD3","0.4906882546884","0.452375085557837","0.645679844528687","0.372224217100037"
"MAP2K1","0.761122520685284","0.408558415079823","0.670632396276888","0.535754340891599"
"CSNK1G1","0.687745136964724","0.102009061488673","0.00717095865074129","0.144971100275272"
"TLN2","0.286785465145513","0.368235714285714","0.375510469655797","0.0389068036916325"
"RPL4","0.359575906426821","0.267198374534372","0.217028604133059","0.613832811114021"
"DENND4A","0.394353679211729","0.138539","0.0200268875065345","0.305476995513449"
"OAZ2","0.662081048348421","0.607194571252314","0.642634977056948","0.438745602127599"
"ZNF609","0.695693937182091","0.432094032549729","0.505772020053485","0.417196728088996"
"RFX7","0.512032936346124","0.267063132530121","0.145264720072527","0.0216730917593278"
"RPS27L","0.556442164711157","0.393871457408155","0.437581667304206","0.605431737201477"
"MYO5A","0.519598514631622","0.501517046153846","0.776499855463081","0.148176720028551"
"RPS3AP6","0.576155515042512","0.288174224343675","0.455693267114092","0.440657974094825"
"GABPB1-AS1","0.556442164711157","0.247971956275914","0.111929328425138","0.151450602238204"
"UBAP1L","0.729727953838353","0.603049272478548","0.982379049857594","0.018844822219488"
"EID1","0.566664666343871","0.585999276859504","0.64263283177301","0.260508068832616"
"USP3-AS1","0.609327037443132","0.421083717472119","0.563877981467455","0.13863759722811"
"_ENSG00000259481","0.638843179745758","0.471907177974435","0.211937580700605","0.489999320540207"
"_ENSG00000259589","0.521026569245005","0.204683958333333","0.0986197252656149","0.427822705204568"
"_ENSG00000273674","0.681022369608585","0.494443921568627","0.538991888807435","0.071406339132238"
"PIAS1","0.287065876589471","0.14611711517761","0.0196447331927872","0.0260183663023272"
"PSMA4","0.749211811401654","0.39401","0.695947328444394","0.85064134657084"
"RASGRF1","0.585501758518364","0.172423975720789","0.0508590752028546","0.0222776973141663"
"BTBD1","0.626787187122243","0.305798177299089","0.233570617221958","0.117925059136001"
"MYO9A","0.448642485581271","0.291704918032787","0.197553984379587","0.060444110401002"
"NEO1","0.755150209481116","0.469821313097988","0.490711702197725","0.0318839421884687"
"STOML1","0.659595936344167","0.537543949044586","0.766746841363706","0.307067186754282"
"PKM","0.719262716820566","0.501525507068224","0.601543729228171","0.237704632643013"
"ZFAND6","0.620511636860752","0.502100413033502","0.663105229995968","0.0448175874933359"
"AAGAB","0.733854529682769","0.192408004708652","0.0744743081571032","0.0111736353337203"
"IQCH","0.552656717416641","0.170894027565084","0.0592496710132462","0.00506799881800743"
"CORO2B","0.755150209481116","0.343215446960667","0.289761252719294","0.024118475975134"
"AP3B2","0.739572914739093","0.277106633291615","0.189622596120418","0.144821425371665"
"CD276","0.738526726902853","0.292634208990076","0.244999274987244","0.134228281504121"
"CEMIP","0.505954833316734","0.497747508924414","0.497834599714076","0.607156166295394"
"HOMER2","0.781729151440045","0.327513402061856","0.301144562502204","0.121391181595888"
"MESD","0.584300363524132","0.245030851880276","0.178996047239612","0.0590301713917371"
"RCN2","0.597349404614116","0.551101929751493","0.802222498601279","0.926334808339902"
"ABHD17C","0.633326347023542","0.290985204833481","0.22706276770459","0.0699081480910689"
"IREB2","0.732753658409563","0.166254028436019","0.0382242691142469","0.100193484234437"
"TM6SF1","0.735246570675112","0.230011418685121","0.0728863032285188","0.00535239130318614"
"MAP2K5","0.436487433388743","0.349686892079667","0.320930018233399","0.00806667269278396"
"PARP6","0.76599255785399","0.587048236808237","0.868108573463235","0.0328122902275015"
"RPLP1","0.52873430100698","0.439774982332156","0.625469582219266","0.386096102440205"
"LRRC49","0.728756165456538","0.210544455348381","0.0869905387610076","0.0321503905398495"
"GLCE","0.596848480719626","0.467906474581884","0.676662186604862","0.720428611889901"
"PPCDC","0.727256371544675","0.290040995260664","0.263294243857825","0.0072514478271383"
"ANP32A","0.369288162295372","0.192408004708652","0.0760317810407791","0.260860912231304"
"UBE2Q2","0.789119944971631","0.462660123518611","0.495798345449101","0.0420424949609594"
"ETFA","0.555563485584367","0.127302711323764","0.0199851672944843","0.00369497141428188"
"HMG20A","0.493199626915103","0.110470093457944","0.00971032116316134","0.0123828114279478"
"SCAPER","0.656292548031861","0.452683740810395","0.452711271564073","0.0100415443839621"
"TSPAN3","0.346272945661257","0.233503131524008","0.114809588731798","0.331541830851058"
"WDR61","0.480426690147924","0.171918964204113","0.102432935091729","0.551301920333021"
"NEIL1","0.230161655498883","0.100520152091255","0.00509954809892277","3.93393018181102e-05"
"MAN2C1","0.324833160985266","0.108675184275184","0.00540700392410872","0.0186374519201076"
"DNAJA4","0.759079065821609","0.603100721213628","0.879902032097914","0.0802518857461617"
"BBS4","0.655336006892011","0.198111627906977","0.0760902237343547","0.0053543484690949"
"_ENSG00000140474","0.421928388834384","0.0939696682464455","0.0022335395852857","0.000585670719563851"
"EFL1","0.674724588985833","0.508094103489771","0.648157686929418","0.141709055388328"
"SH3GL3","0.398754018611595","0.282132351135666","0.177346416908068","0.142398241881588"
"CFAP161","0.46407175519919","0.309100570497148","0.212664850394976","0.16533594242801"
"ADAMTSL3","0.701585233478732","0.283801276983886","0.077569352763275","0.173356119678855"
"NPTN","0.239553717332611","0.164953026634383","0.0382751768605939","0.213162258932978"
"LARP6","0.623425605624846","0.357931838565022","0.218980213265368","0.154662066967259"
"ARIH1","0.723181453219021","0.436523384505534","0.654706982043565","0.0753807738983375"
"IDH3A","0.766428832650029","0.601032741814546","0.959650263681451","0.499138599664706"
"HDGFL3","0.38070309489414","0.164148967795211","0.0513113704615967","0.0408389448891995"
"FBXO22","0.564774716963591","0.191548371235403","0.077791448283144","0.0094601487901356"
"TBC1D2B","0.729288709883323","0.124916151202749","0.0155626863194797","0.000943334755398267"
"FEM1B","0.416020537788382","0.228297838553154","0.0878859033472531","0.427151131103045"
"SIN3A","0.768211375313697","0.601994266483859","0.965051066706178","0.021291718548416"
"PTPN9","0.760052379413714","0.338442125603865","0.330393662386203","0.0316380660764991"
"NRG4","0.729034754026913","0.405573084402956","0.489449992902543","0.0226835634954553"
"TMEM266","0.476454212804011","0.184872727272727","0.0486374781500105","0.019467711555002"
"LINGO1","0.679479960609192","0.557527862542955","0.899483489698871","0.0663412086981494"
"ARNT2","0.556442164711157","0.497837891472868","0.570430279878358","0.124543217556587"
"PEAK1","0.6800078856484","0.42474398378478","0.583753828660327","0.00652948215789664"
"COX5A","0.564430499989474","0.210225529817644","0.0416937162724705","0.206492160029421"
"FAM219B","0.783000746160496","0.326313475177305","0.19826804179222","0.0142518441933485"
"EDC3","0.528987311612814","0.27259173126615","0.144093948771937","0.009314258600898"
"RPS17_ENSG00000182774","0.467001273172225","0.313927826784282","0.37887402014621","0.790693236395957"
"MORF4L1","0.566664666343871","0.413328620296465","0.44410443090179","0.665101233773186"
"THSD4","0.750647195202663","0.573862988993502","0.832108408181249","0.222933497091889"
"SAXO2","0.457893585660909","0.115690187891441","0.0178468842310585","0.581236327403839"
"SCAMP5","0.576948547730778","0.563998695829371","0.988393787796521","0.188797910528183"
"_ENSG00000212664","0.447563036143956","0.268252101952996","0.380756503852003","0.894908383613779"
"CPEB1_ENSG00000214575","0.791089839100666","0.597087058231669","0.787887928917638","0.1889545984112"
"_ENSG00000237550","0.4167483735137","0.269103963314772","0.303507297044543","0.895066669785333"
"SPESP1","0.366315846364318","0.320747952306895","0.2973541311006","0.144215952674161"
"ANKRD34C-AS1","0.731742344551838","0.455729483695652","0.321336228975027","0.0141716702000877"
"UBE2Q2P2","0.659595936344167","0.515689696969697","0.688141258955149","0.137785182759221"
"_ENSG00000259543","0.789119944971631","0.460830908785486","0.912855760146134","0.0930310120342055"
"IQCH-AS1","0.704413276750527","0.218654093836247","0.13056349263382","0.00284024433376794"
"_ENSG00000259805","0.597349404614116","0.215027406353722","0.071658347860124","0.104933811701902"
"_ENSG00000259986","0.564774716963591","0.172671406959153","0.0473439801796876","0.020799844152913"
"_ENSG00000260729","0.656778946464816","0.415876201286417","0.469916342119311","0.0566638547161017"
"_ENSG00000261460","0.755467465968262","0.389333115156474","0.143939255168919","0.233215647989804"
"LUC7L","0.270775058397125","0.0939696682464455","0.00477465817646414","0.415127423774632"
"PIGQ","0.370555379919925","0.363430938739533","0.0988972526086222","0.00881398372520717"
"MEF2A","0.302250825043043","0.185354166666667","0.0621801149777647","0.00162689517233808"
"PDE8A","0.647167972017323","0.137838587641866","0.026117572785737","0.0132551880743953"
"RGS11","0.528943839307812","0.115397002141328","0.00596637781740346","0.00471046418966571"
"MRPL28","0.179403556845702","0.606741291198618","0.0653592583256511","0.00532727552558206"
"RAB11FIP3_ENSG00000090565","0.679218727158035","0.230695205479452","0.135879876264704","0.0808599361981424"
"MSLN","0.624577297626929","0.131270185449358","0.0165056075804875","0.00807531497616136"
"AXIN1","0.582922373382493","0.175011095305832","0.0539414136816","0.00268551916294073"
"NPRL3","0.51093405810732","0.10130479704797","0.00547366111991172","0.00169047217499429"
"MPG","0.299591417376254","0.155243571428571","0.00659351328902323","0.00126696644831229"
"CIAO3","0.516155353230886","0.198111627906977","0.0494605824482961","0.00557304998231535"
"FBXL16","0.561301092525931","0.387092761394102","0.558814381724887","0.751421581490385"
"METTL26","0.6172038695716","0.535523346137431","0.121406676790778","0.0577396793002266"
"CHSY1","0.410706337303126","0.172423975720789","0.0505516376827298","0.871006792664349"
"SNRPA1","0.581053553323585","0.228058865248227","0.134261975342715","0.111207543823461"
"IGF1R","0.614118027538723","0.444594868214348","0.565306015618798","0.0409280694825033"
"LINS1","0.701247003328965","0.512260116123269","0.560975892529925","0.126150957841854"
"PCSK6","0.655336006892011","0.232900715789474","0.117043875863137","0.36003876064189"
"ABHD2","0.609327037443132","0.439799222889438","0.652367600284885","0.432120534332284"
"NTRK3","0.511026777808306","0.450162229102167","0.522662383366641","0.783813446258297"
"ZNF710","0.645824902726292","0.158267130434783","0.0358535899545886","0.0531148939107573"
"UNC45A","0.286401268355151","0.0939696682464455","0.00299118486779438","0.000212139746403609"
"IQGAP1","0.512032936346124","0.0794375","0.0013616913926917","0.000695579073383781"
"CRTC3","0.577444037238395","0.131270185449358","0.0129521184798631","0.00103747771343118"
"SEC11A","0.434987998465673","0.256856504504505","0.113570985619131","0.0128458367217845"
"LRRK1","0.600064544502068","0.380411941562566","0.415839883401479","0.250797276156452"
"SNRNP25","0.388009209379232","0.241698360655738","0.240644497477472","0.526710753069754"
"ZNF592","0.791089839100666","0.267740301507538","0.173916956785991","0.0155594835349409"
"LRRC28","0.427668878750044","0.210587254901961","0.0804071118940968","0.0191617470220909"
"AKAP13","0.512032936346124","0.0939696682464455","0.004360747967927","0.136642956015987"
"CHD2","0.728259725696249","0.164482352941177","0.0443580780189645","0.00302314259026503"
"SLCO3A1","0.784346899515104","0.447518506998445","0.548002381107383","0.00390146646571061"
"WDR73","0.683967753170862","0.269035278688525","0.111779528268125","0.0602740791606904"
"MRPS11","0.527742151887506","0.219898591549296","0.136236303822854","0.448916222323977"
"IDH2","0.465430434514703","0.123442446043165","0.0131209756385669","0.0368738069256603"
"SYNM","0.47220803485356","0.219898591549296","0.094568511009092","0.542124577090579"
"ASB7","0.732923998180058","0.556782371574163","0.772389310279948","0.0980355491510662"
"KLHL25","0.493263234765186","0.131270185449358","0.0223852867202283","0.00435843775269813"
"TM2D3","0.735880614861755","0.572886917253287","0.705290181708044","0.327594032129237"
"SEMA4B","0.792681598990534","0.192408004708652","0.0661376830755619","0.065416373101205"
"TARS3","0.672660909080148","0.192334457831325","0.118103489464888","0.00317813554655878"
"FAM174B","0.795088031623724","0.406955916473318","0.467876615283867","0.0303255464720126"
"SV2B","0.399216261351616","0.369042745438749","0.354189998707838","0.394516369872695"
"PDIA2","0.660583985738018","0.304898186889819","0.166528347413274","0.191004719391479"
"UBE2Q2P1","0.448489818393875","0.385355822627435","0.377666368874631","0.0344452509707704"
"MAN2A2","0.483939478562549","0.192408004708652","0.0685767769926991","0.0117549900497737"
"RAB40C","0.683031518499524","0.244720030757401","0.123876518636765","0.125355353948659"
"ARHGDIG","0.662081048348421","0.611875232957332","0.207929068813601","0.0573546075937286"
"LINC01197","0.543452450002335","0.16748691588785","0.069407647710781","0.826347480810319"
"LINC00923","0.239357339606918","0.120184615384615","0.0449319793706748","0.714413529363489"
"MIR9-3HG","0.79077626276607","0.297812389380531","0.247342175204335","0.00907967716268566"
"_ENSG00000257060","0.774266812181553","0.381513973063973","0.429577313330698","0.264981376575542"
"_ENSG00000258631","0.64234129721868","0.421077943368107","0.840883523768271","0.00514404380439515"
"_ENSG00000259475","0.478076026333857","0.149437204522097","0.0404687608357917","0.0134308287189524"
"_ENSG00000259755","0.729114139264742","0.313511063487811","0.211206759097386","0.108927127342792"
"_ENSG00000275674","0.59351551224706","0.494029396984925","0.703316534200821","0.422820585616091"
"CREBBP","0.71496468809271","0.597486546916217","0.872658951862562","0.00498429575041382"
"BAIAP3","0.340746289298902","0.229356719022688","0.216299517377807","0.235037200574462"
"PKD1","0.510808906628892","0.234223367983368","0.0565095121559818","0.215210198610514"
"CLEC16A","0.325532518878039","0.0939696682464455","0.0044945641547757","0.00251342923693691"
"SNX29","0.622230672001425","0.123978245614035","0.0173389248285935","0.0430422109764094"
"FLYWCH1","0.356929838890418","0.0858337662337662","0.00134948415702875","0.000430147803569693"
"HAGH","0.377085709855223","0.0939696682464455","0.023763004827476","0.0231352877129224"
"ROGDI","0.430802194628538","0.214813498098859","0.0200841063763287","0.0175346098112682"
"RBFOX1","0.730986962276555","0.484236965914546","0.547578987511498","0.706621434599882"
"ZNF213","0.78460467935011","0.55237582478514","0.521929022107225","0.522822914907639"
"CDIP1_ENSG00000089486","0.585194532958877","0.325880922219407","0.449172432872945","0.651980509511317"
"GNPTG","0.390521812497656","0.0858337662337662","0.00108638944049335","0.00151759687828257"
"MGRN1","0.364957152838003","0.126688673139159","0.0176873847634963","0.00571340956555489"
"NME3","0.276899456768413","0.20596717948718","0.0207153159142068","0.00980448473188794"
"HCFC1R1","0.256730997339641","0.460405394470668","0.109447437043052","0.00825692906978148"
"NAGPA","0.325690421523535","0.103479646017699","0.00564511917783881","0.0304430766918504"
"SEC14L5","0.571577798121121","0.118113131313131","0.0136222157295984","0.0138397186295741"
"TSC2","0.394353679211729","0.0939696682464455","0.00220294012738408","0.0121689025461169"
"LMF1","0.645688406492603","0.128302839116719","0.020614426414757","0.00494303639534498"
"CLCN7","0.345222293297036","0.434256428699874","0.0902116592581945","0.00483886728873617"
"NUBP1","0.789746573743711","0.447518506998445","0.288296930855983","0.252709985404255"
"UBE2I","0.614118027538723","0.367972095051232","0.161788000076127","0.0121468817371482"
"GSPT1","0.493309142630327","0.43654903640257","0.295135910698917","0.0370177391223167"
"CLUAP1","0.702216704980862","0.2542","0.0946071874619778","0.153757956090028"
"ELOB","0.690129933788259","0.612558488726386","0.702575354448868","0.478954231419727"
"CPPED1","0.774266812181553","0.131270185449358","0.0176041548880165","0.000412098563858652"
"HMOX2_ENSG00000103415","0.384328561985701","0.204683958333333","0.0726364539842272","0.0812312138319631"
"DNAJA3_ENSG00000103423","0.345222293297036","0.108854501216545","0.0152470713740803","0.000743601063469691"
"UBN1","0.705110464120166","0.286242016806723","0.201076037862861","0.0627002620272429"
"ZC3H7A","0.75743612771756","0.25289257898604","0.162269895402542","0.0064491243922888"
"TRAP1","0.724971977916725","0.306021737931035","0.104594557257514","0.0133739708768079"
"SYNGR3","0.696108203486592","0.390008319738989","0.491059302643575","0.978717908265349"
"MAPK8IP3","0.495575742199516","0.268658465608466","0.0861529348882309","0.0386484160575169"
"GLYR1","0.715583319413694","0.377049797657082","0.148303263861852","0.0112847795397108"
"PMM2","0.736937422343169","0.229685490877498","0.108276546338639","0.0609223251537584"
"RPS2","0.64958965137541","0.387322455706634","0.376346826607422","0.593630027780492"
"NDUFB10","0.312303660052235","0.328312459262973","0.0457524895686269","0.0118916535251601"
"PDPK1","0.538697041357124","0.202808888888889","0.16745061448633","0.0605830395122892"
"TXNDC11","0.775947385787979","0.25392198323004","0.180874722223801","0.0191822682646542"
"NMRAL1_ENSG00000153406","0.448554177112972","0.194561904761905","0.0724786641992039","0.0400553222134205"
"SPSB3","0.30921108787116","0.0972239043824701","0.00292218375538726","0.000339609833718235"
"AMDHD2","0.257960841069648","0.343771782060433","0.0719778025765555","0.00227098603459031"
"FLYWCH2","0.47279216364893","0.131270185449358","0.0132140190309206","0.000637434597685265"
"ZNF75A","0.414868459375398","0.14611711517761","0.0224448471141267","0.00791015734711354"
"ADCY9","0.707021188738539","0.342506181121227","0.296376492360078","0.080416930183542"
"ATF7IP2","0.789119944971631","0.219378082191781","0.12170937069408","0.281297159721327"
"TVP23A","0.638348871980131","0.204683958333333","0.0760519841517821","0.018002202755377"
"RAB26","0.793737576952544","0.174329411764706","0.0455869920749407","0.0760239735658205"
"CASKIN1","0.377425692805987","0.58628784950393","0.155528411668967","0.00775725536728505"
"ABCA3","0.641604143497704","0.233203186582809","0.0629314681121044","0.00140026858486621"
"SRRM2","0.610151461146013","0.323715918367347","0.114842730385694","0.299806870382821"
"ANKS3","0.309928803695833","0.0940651982378855","0.00320037024222339","0.00167667820647891"
"RSL1D1","0.778439221261423","0.419477602996255","0.458488355238333","0.632682736688392"
"ERCC4","0.638843179745758","0.488703334391871","0.674293200938737","0.0488260590232378"
"ABAT","0.72668956653205","0.418592528627745","0.810177732657183","0.37241444255737"
"GRIN2A","0.70310322326318","0.351978190148912","0.298409317331901","0.786882281408909"
"PGP","0.638229050366584","0.180444264507422","0.00931762355290041","0.0189388569474411"
"SNN","0.699772674225334","0.552206909948661","0.976881793774287","0.363379294947216"
"IFT140","0.437243930865851","0.118113131313131","0.0128955009610136","0.00584050829473506"
"USP7","0.52873430100698","0.173023688155922","0.0647679907006259","0.0591452428207506"
"EME2","0.580562861373421","0.353245742981055","0.148139394151641","0.0230056175011366"
"RNPS1","0.72668956653205","0.570164409954509","0.603817361779492","0.0122225939975543"
"DNASE1","0.739767571101004","0.465435430848415","0.227705896294999","0.118175159623177"
"SHISA9","0.610182649758929","0.592411143620405","0.934221902697917","0.885082352132806"
"ABCA17P","0.519376845512265","0.481029658284978","0.542593530758938","0.854625961448159"
"SNHG9","0.311941034060896","0.20993631840796","0.0909001359252593","0.663916045259255"
"_ENSG00000261810","0.566508031276488","0.194492558139535","0.0432782553612072","0.0144300655250607"
"_ENSG00000262801","0.793737576952544","0.606714941960978","0.82131514280308","0.132402072679714"
"_ENSG00000263307","0.703521760545403","0.362225138550211","0.2533020657711","0.266038610770403"
"_ENSG00000267070","0.580562861373421","0.151560754716981","0.0517314675222508","0.0995190717638644"
"NDUFAB1","0.262037421143278","0.122748828828829","0.00943354966489043","0.0246575220418894"
"GDE1","0.704768666342354","0.61334523780562","0.982453727920592","0.711166087446557"
"CACNG3","0.628822259165706","0.492872670025189","0.541400643704802","0.892098608441618"
"KIAA0556","0.605228020351197","0.197855954415954","0.0732446050283875","0.0467089433238111"
"THUMPD1","0.655336006892011","0.178862149212868","0.0582398073883198","0.311908887214386"
"GTF3C1","0.769481919992751","0.316141139240506","0.760550963191707","0.0190931439312691"
"RRN3_ENSG00000085721","0.603047419676561","0.498079156981249","0.602893154770223","0.606093897830989"
"TNRC6A","0.564215787101923","0.389333115156474","0.442751502219234","0.0314547879213707"
"ABCC1_ENSG00000103222","0.768834809319892","0.221474342701723","0.104681454077056","0.0116392824503109"
"CRYM","0.596502313732367","0.150637037037037","0.106583851754328","0.151354766155327"
"EEF2K","0.476454212804011","0.585999276859504","0.668145060359936","0.295379067445531"
"UBFD1","0.551915482444398","0.235158411788784","0.188765720512093","0.481390665835581"
"GGA2","0.628407704446413","0.594666531696824","0.645151106870025","0.0285831662212015"
"USP31","0.672660909080148","0.318512467396975","0.237182020962008","0.00052059533438567"
"XYLT1","0.738526726902853","0.306821905805038","0.233730467986131","0.224250808104676"
"CDIPT","0.796136745683574","0.556248587570622","0.843116046472486","0.305016446115375"
"SYT17","0.256249959209507","0.107445360824742","0.00441679445097736","0.452544722350359"
"CCP110","0.367643311862006","0.150580321285141","0.0319252982322305","0.229333902913216"
"VPS35L","0.504917855588352","0.108854501216545","0.0136989021707947","0.00250153456575015"
