gene	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD
RGS11	0.3754	0.1888	0.2944	0.0988
MRPL28	0.5364	0.2214	0.4196	0.1336
RAB11FIP3_ENSG00000090565	0.0733	0.0546	0.0799	0.0571
MSLN	0.2334	0.3536	0.226	0.3108
AXIN1	0.1818	0.2184	0.201	0.2178
NPRL3	0.07	0.0497	0.1002	0.0715
MPG	0.1374	0.0814	0.0478	0.0249
CIAO3	0.1008	0.072	0.0837	0.0497
FBXL16	0.3508	0.3768	0.314	0.3184
METTL26	0.9986	0.897	0.998	0.8796
CHSY1	0.571	0.8492	0.5764	0.8402
SNRPA1	0.2132	0.3068	0.142	0.1784
IGF1R	0.7422	0.7054	0.7118	0.6834
LINS1	0.134	0.1046	0.0942	0.0584
PCSK6	0.3204	0.283	0.1846	0.178
ABHD2	0.928	0.7782	0.9136	0.737
NTRK3	0.9438	0.8948	0.9356	0.8902
ZNF710	0.2966	0.1624	0.152	0.0746
UNC45A	0.0134	0.014	0.0146	0.0233
IQGAP1	0.134	0.1162	0.1652	0.1514
CRTC3	0.0353	0.0674	0.0263	0.0408
SEC11A	0.0844	0.1594	0.0222	0.0647
LRRK1	0.3996	0.3168	0.444	0.3578
SNRNP25	0.1984	0.2216	0.25	0.2584
ZNF592	0.6512	0.53	0.676	0.5402
LRRC28	0.7352	0.835	0.6944	0.8086
AKAP13	0.3416	0.2212	0.2526	0.1572
CHD2	0.5054	0.3604	0.4982	0.3804
SLCO3A1	0.2854	0.247	0.2624	0.2358
WDR73	0.3914	0.3836	0.3352	0.3442
MRPS11	0.2338	0.2054	0.2612	0.2214
IDH2	0.1008	0.0656	0.0728	0.0463
SYNM	0.1158	0.1124	0.0978	0.0906
ASB7	0.3472	0.2596	0.2742	0.2388
KLHL25	0.0315	0.0475	0.0354	0.0541
TM2D3	0.8514	0.7604	0.851	0.7586
SEMA4B	0.3902	0.3668	0.4154	0.392
TARS3	0.927	0.8474	0.8948	0.8006
FAM174B	0.6978	0.4088	0.6618	0.381
SV2B	0.1196	0.3234	0.0333	0.1678
PDIA2	0.4776	0.2918	0.326	0.1252
UBE2Q2P1	0.7512	0.747	0.7672	0.7738
MAN2A2	0.0408	0.1594	0.0354	0.1366
RAB40C	0.2772	0.4892	0.3024	0.4836
ARHGDIG	0.7178	0.9844	0.6702	0.981
LINC01197	0.4702	0.6168	0.3818	0.5512
LINC00923	0.0497	0.0858	0.0592	0.0921
MIR9-3HG	0.527	0.8324	0.467	0.8114
_ENSG00000257060	0.666	0.6876	0.4078	0.4966
_ENSG00000258631	0.1396	0.3288	0.0592	0.173
_ENSG00000259475	0.0741	0.126	0.0416	0.0856
_ENSG00000259755	0.7544	0.6512	0.7404	0.5934
_ENSG00000275674	0.956	0.7802	0.9374	0.6748
CREBBP	0.2146	0.1454	0.2316	0.1658
BAIAP3	0.3406	0.4022	0.244	0.2816
PKD1	0.3138	0.2642	0.0926	0.0642
CLEC16A	0.0139	0.0165	0.0033	0.0041
SNX29	0.156	0.1444	0.1296	0.1124
FLYWCH1	0.0056	0.0046	0.0049	0.0078
HAGH	0.0363	0.0479	0.0355	0.0586
ROGDI	0.368	0.3854	0.1846	0.185
RBFOX1	0.504	0.4674	0.524	0.4832
ZNF213	0.8898	0.7644	0.882	0.7076
CDIP1_ENSG00000089486	0.316	0.5232	0.1968	0.399
GNPTG	0.036	0.0237	0.0319	0.0262
MGRN1	0.0137	0.0115	0.0153	0.0162
NME3	0.359	0.2164	0.0881	0.0424
HCFC1R1	0.4916	0.3462	0.4226	0.2776
NAGPA	0.0572	0.0519	0.022	0.0223
SEC14L5	0.215	0.17	0.1624	0.1288
TSC2	0.0739	0.1472	0.0513	0.1178
LMF1	0.129	0.4274	0.1086	0.3756
CLCN7	0.5186	0.3598	0.3324	0.1916
NUBP1	0.8374	0.893	0.796	0.8358
UBE2I	0.488	0.3968	0.4442	0.3642
GSPT1	0.4304	0.398	0.4272	0.3636
CLUAP1	0.3998	0.4326	0.2582	0.3054
ELOB	0.9342	0.8254	0.9158	0.7968
CPPED1	0.4594	0.3246	0.449	0.3008
HMOX2_ENSG00000103415	0.1218	0.124	0.1	0.0902
DNAJA3_ENSG00000103423	0.0353	0.2254	0.0278	0.1462
UBN1	0.2248	0.1096	0.1738	0.0958
ZC3H7A	0.3994	0.4404	0.3632	0.4306
TRAP1	0.0848	0.1496	0.0587	0.135
SYNGR3	0.4196	0.7704	0.287	0.6802
MAPK8IP3	0.2786	0.1252	0.0689	0.0132
GLYR1	0.1288	0.1268	0.166	0.1532
PMM2	0.4334	0.3806	0.4544	0.3854
RPS2	0.7442	0.7056	0.664	0.6476
NDUFB10	0.3982	0.2964	0.323	0.2146
PDPK1	0.4122	0.7358	0.2732	0.6672
TXNDC11	0.136	0.1218	0.1552	0.1486
NMRAL1_ENSG00000153406	0.1142	0.117	0.1152	0.127
SPSB3	0.0882	0.0683	0.0458	0.0268
AMDHD2	0.3452	0.2086	0.2168	0.1042
FLYWCH2	0.1398	0.3502	0.1524	0.3714
ZNF75A	0.0539	0.147	0.0591	0.174
ADCY9	0.6446	0.5622	0.6466	0.5304
ATF7IP2	0.5854	0.8076	0.533	0.764
TVP23A	0.1196	0.1772	0.1604	0.2094
RAB26	0.5186	0.6756	0.4164	0.5898
CASKIN1	0.5254	0.3716	0.297	0.1718
ABCA3	0.6314	0.609	0.6624	0.6296
SRRM2	0.4472	0.2552	0.229	0.0916
ANKS3	0.0193	0.0261	0.0224	0.0335
RSL1D1	0.8942	0.6098	0.863	0.5694
ERCC4	0.9662	0.8884	0.966	0.8588
ABAT	0.3908	0.3108	0.2622	0.1472
GRIN2A	0.6882	0.6272	0.6682	0.6046
PGP	0.7918	0.6588	0.7012	0.5194
SNN	0.8266	0.766	0.8508	0.7886
IFT140	0.0631	0.063	0.0573	0.0524
USP7	0.418	0.6052	0.2788	0.512
EME2	0.7034	0.5182	0.5712	0.3388
RNPS1	0.8576	0.8484	0.8132	0.8012
DNASE1	0.3876	0.2002	0.225	0.0787
SHISA9	0.452	0.374	0.3906	0.2902
ABCA17P	0.7292	0.6634	0.5636	0.4782
SNHG9	0.383	0.4626	0.3492	0.4406
_ENSG00000261810	0.1594	0.109	0.1514	0.0914
_ENSG00000262801	0.3906	0.475	0.3192	0.4182
_ENSG00000263307	0.2602	0.27	0.1368	0.168
_ENSG00000267070	0.2444	0.1802	0.2396	0.1852
NDUFAB1	0.1604	0.2762	0.1814	0.2854
GDE1	0.2496	0.1762	0.2044	0.1396
CACNG3	0.9534	0.8642	0.94	0.8556
KIAA0556	0.0957	0.1012	0.0587	0.0586
THUMPD1	0.834	0.865	0.8268	0.8686
GTF3C1	0.9802	0.7794	0.9678	0.6958
RRN3_ENSG00000085721	0.1828	0.2056	0.0622	0.0814
TNRC6A	0.688	0.7836	0.647	0.7682
ABCC1_ENSG00000103222	0.577	0.5178	0.582	0.5234
CRYM	0.7464	0.756	0.7646	0.7808
EEF2K	0.7376	0.9344	0.6976	0.9254
UBFD1	0.5582	0.8634	0.354	0.7922
GGA2	0.6212	0.664	0.5894	0.6194
USP31	0.7702	0.73	0.7636	0.7038
XYLT1	0.5042	0.566	0.5146	0.5866
CDIPT	0.9	0.7546	0.8756	0.7344
SYT17	0.43	0.4968	0.345	0.3602
CCP110	0.4168	0.452	0.3746	0.4114
VPS35L	0.1266	0.2026	0.0153	0.0316
KNOP1	0.0978	0.0453	0.0768	0.0406
RBBP6	0.5774	0.4394	0.5732	0.4378
FOPNL_ENSG00000133393	0.676	0.9666	0.6604	0.961
RPS15A	0.3978	0.6048	0.2458	0.4864
PARN_ENSG00000140694	0.2212	0.295	0.1596	0.21
UQCRC2	0.3128	0.2264	0.22	0.1152
CDR2	0.7758	0.7706	0.6838	0.6772
ARHGAP17	0.5206	0.5526	0.5248	0.5496
TAOK2	0.5858	0.8576	0.4266	0.805
TMEM219	0.0404	0.0807	0.054	0.0924
SMG1	0.4978	0.4132	0.4692	0.3846
PRKCB	0.1092	0.0754	0.1226	0.0942
BMERB1_ENSG00000166780	0.1646	0.2338	0.0806	0.1606
MARF1_ENSG00000166783	0.3786	0.3324	0.348	0.3072
DCTN5	0.4202	0.3574	0.4256	0.3678
COG7	0.0661	0.1212	0.0107	0.0199
ATXN2L	0.0231	0.0132	0.0167	0.0091
XPO6	0.5104	0.5684	0.5034	0.5408
GSG1L	0.102	0.0565	0.0906	0.056
TMC7	0.0673	0.1006	0.0253	0.0471
IQCK	0.0708	0.0705	0.0354	0.0326
SEZ6L2	0.2156	0.2114	0.2452	0.2284
ASPHD1	0.0315	0.016	0.0252	0.0168
VWA3A	0.5764	0.7252	0.5252	0.6704
NFATC2IP	0.8792	0.8992	0.8724	0.9046
SH2B1	0.206	0.3106	0.2172	0.318
TUFM	0.2008	0.2408	0.2304	0.243
PDXDC1_ENSG00000179889	0.5798	0.5176	0.4918	0.4062
SMG1P3	0.9502	0.721	0.9514	0.7402
HS3ST4	0.1546	0.2142	0.112	0.1378
MOSMO	0.1822	0.1494	0.2056	0.1566
NPIPB4	0.6104	0.4856	0.6148	0.4992
MRTFB	0.0282	0.036	0.0095	0.0106
SBK1	0.0687	0.1394	0.0646	0.1492
NPIPP1	0.3492	0.2724	0.3058	0.1988
SULT1A1	0.043	0.0504	0.0317	0.0355
ERI2	0.023	0.0195	0.022	0.0186
METTL9	0.1578	0.1246	0.123	0.1024
SMG1P2	0.5306	0.4764	0.559	0.5004
LCMT1	0.1396	0.1466	0.0605	0.0668
_ENSG00000260517	0.8158	0.895	0.7524	0.8522
_ENSG00000261195	0.105	0.0914	0.0341	0.0282
_ENSG00000261419	0.9808	0.7918	0.9726	0.6654
_ENSG00000261669	0.5776	0.5572	0.3724	0.2666
_ENSG00000262529	0.501	0.6182	0.3582	0.422
ITGAL	0.3042	0.367	0.1704	0.2082
VPS35	0.2984	0.3284	0.3094	0.3226
DNAJA2	0.5796	0.8064	0.5048	0.7654
SRCAP	0.3702	0.4298	0.3966	0.4368
CYLD	0.0659	0.0562	0.0743	0.0699
FUS	0.0094	0.0093	0.0135	0.0166
YPEL3	0.6122	0.856	0.56	0.8348
STX1B	0.7192	0.9544	0.6698	0.958
CORO1A	0.1116	0.0914	0.1104	0.0806
MAPK3	0.296	0.5094	0.2586	0.487
PHKB	0.4274	0.4614	0.3782	0.4124
LONP2	0.095	0.1094	0.0856	0.0868
N4BP1	0.0502	0.125	0.0546	0.131
KAT8	0.3972	0.3542	0.3534	0.2916
RNF40	0.6718	0.7808	0.6238	0.7686
TENT4B	0.5374	0.6734	0.5642	0.6938
ITFG1	0.7552	0.8796	0.6714	0.8476
CLUHP3	0.4464	0.3938	0.411	0.3486
C16orf58	0.604	0.5554	0.629	0.529
ALDOA	0.9462	0.9966	0.932	0.9952
DOC2A	0.7566	0.9302	0.7088	0.9174
C16orf87	0.3954	0.2644	0.3058	0.2152
HEATR3	0.3254	0.5112	0.3512	0.538
PHKG2	0.0834	0.0511	0.0872	0.0567
GPT2	0.8608	0.9314	0.8434	0.9178
BRD7	0.6858	0.7934	0.6942	0.8002
NETO2	0.3796	0.2624	0.3202	0.1932
SMG1P5	0.5832	0.702	0.594	0.716
SIAH1	0.1588	0.0906	0.1002	0.0524
ZNF785	0.1826	0.172	0.1236	0.122
ZNF720	0.703	0.7282	0.6426	0.6456
NPIPB13	0.716	0.3754	0.6636	0.3498
CIAPIN1	0.277	0.3912	0.2256	0.3396
CX3CL1	0.992	0.95	0.9882	0.927
RIPOR1	0.5152	0.5436	0.5678	0.5726
HERPUD1	0.6016	0.6056	0.6026	0.6128
CDH3	0.6476	0.8438	0.4794	0.7812
CBFB	0.1046	0.1052	0.0458	0.0502
CNGB1	0.2028	0.2442	0.1212	0.1244
CSNK2A2	0.4416	0.543	0.4438	0.5402
NFATC3	0.7626	0.5742	0.7046	0.5
MT3	0.5198	0.4618	0.4148	0.3754
GNAO1	0.2324	0.1792	0.1242	0.0936
OGFOD1	0.8752	0.9958	0.8336	0.9916
COQ9	0.1208	0.246	0.1196	0.2236
PDPR	0.1686	0.1248	0.1354	0.0898
AARS1	0.7774	0.9874	0.7618	0.9914
NUTF2	0.9692	0.966	0.9532	0.95
NUP93	0.241	0.3184	0.129	0.162
CENPT	0.1444	0.1242	0.1336	0.1002
NFAT5	0.382	0.4858	0.3708	0.461
ARL2BP	0.1266	0.136	0.0965	0.0938
CTCF	0.1624	0.1362	0.1724	0.1624
CYB5B	0.6964	0.4392	0.6588	0.3626
NDRG4	0.1584	0.2736	0.0719	0.1486
SLC38A7	0.7	0.4094	0.7052	0.4074
TANGO6	0.3852	0.2474	0.2394	0.157
COG4	0.4484	0.3194	0.3284	0.237
SMPD3	0.2756	0.328	0.2792	0.311
SLC7A6OS	0.7316	0.9072	0.6892	0.8972
SLC7A6	0.8036	0.5512	0.7956	0.5434
TOX3	0.0717	0.0192	0.0082	8e-04
RBL2	0.6426	0.4708	0.4684	0.2672
RPGRIP1L	0.4988	0.556	0.4818	0.5222
CNOT1	0.1636	0.121	0.1124	0.0894
BBS2	0.224	0.1404	0.2104	0.138
C16orf70	0.6194	0.7262	0.6484	0.7418
GOT2	0.5976	0.753	0.5838	0.7446
PRMT7	0.0048	0.0031	0.0062	0.0044
VPS4A	0.6266	0.8046	0.5872	0.793
DYNC1LI2	0.4486	0.3434	0.4256	0.33
FTO	0.882	0.773	0.8946	0.7666
KATNB1	0.048	0.1178	0.0506	0.1006
KIFC3	0.3	0.544	0.2626	0.5092
CDH11	0.7896	0.9948	0.6646	0.9898
UTP4_ENSG00000141076	0.3472	0.1818	0.2274	0.1044
RANBP10	0.9976	0.6684	0.9978	0.5866
GFOD2	0.2224	0.2596	0.2574	0.3118
CDH8	0.384	0.4898	0.25	0.3466
ST3GAL2	0.6436	0.681	0.6022	0.6038
AMFR	0.0652	0.0987	0.076	0.1252
RSPRY1	0.6118	0.5996	0.6048	0.5892
NAE1	0.0358	0.0247	0.0274	0.0142
ATP6V0D1	0.6084	0.6972	0.5364	0.6606
BEAN1	0.0631	0.073	0.016	0.0301
CIAO2B	0.2026	0.4036	0.2424	0.4428
AKTIP	0.4808	0.4072	0.4872	0.3792
NUDT21	0.133	0.215	0.0689	0.1308
DUS2	0.1176	0.1058	0.0526	0.0865
TMEM208	0.7892	0.9632	0.8006	0.9708
SNTB2_ENSG00000168807	0.9866	0.9596	0.9828	0.9496
PSME3IP1	0.4896	0.7268	0.5194	0.7382
CES4A	0.0271	0.0379	0.0188	0.0206
CHD9	0.5864	0.6368	0.5444	0.6118
CMTM4	0.434	0.4304	0.2662	0.3042
ZFP90	0.0135	0.0172	0.0148	0.0198
KIAA0895L	0.0078	0.0046	0.0041	0.0021
WWP2	0.6924	0.3656	0.6708	0.3512
EXOSC6	0.0446	0.0706	0.0432	0.086
RPS27AP16	0.5446	0.5802	0.4574	0.499
_ENSG00000245768	0.4828	0.488	0.5116	0.495
_ENSG00000246379	0.431	0.709	0.3818	0.676
_ENSG00000260658	0.482	0.5222	0.5216	0.5488
_ENSG00000261502	0.4148	0.5878	0.4402	0.6222
GABARAPL2	0.0319	0.1038	0.0495	0.1188
PHLPP2	0.9128	0.9522	0.9152	0.9512
BCAR1	0.9042	0.651	0.8626	0.5272
GLG1	0.9828	0.992	0.9754	0.9914
ZNF821	0.0494	0.0385	0.0313	0.0335
PSMD7	0.5594	0.7888	0.5844	0.8122
VAC14	0.27	0.188	0.2442	0.1444
WDR59	0.866	0.9444	0.8404	0.9218
CMC2	0.456	0.7398	0.363	0.6882
USP10	0.859	0.5156	0.8458	0.4884
SLC7A5	0.8384	0.9914	0.7854	0.9866
KLHDC4	0.311	0.1676	0.165	0.038
COX4I1	0.6874	0.7168	0.6804	0.7178
GSE1	0.5326	0.4164	0.5026	0.3936
MTSS2	0.7404	0.627	0.6844	0.5608
BCO1	0.684	0.9932	0.558	0.9878
MPHOSPH6	0.872	0.7566	0.8186	0.6368
KIAA0513	0.8372	0.8822	0.8344	0.8836
ZFHX3	0.9494	0.6518	0.9322	0.612
MAP1LC3B	0.3132	0.2762	0.198	0.1682
MBTPS1	0.0259	0.0189	0.0369	0.0268
CDH13	0.624	0.4678	0.518	0.3522
ZCCHC14	0.6754	0.8492	0.6864	0.8288
MEAK7	0.9146	0.8566	0.8798	0.7996
CNTNAP4	0.1442	0.1916	0.0773	0.105
CFDP1	0.883	0.9284	0.859	0.91
ZDHHC7	0.0608	0.0315	0.0366	0.0244
CMIP	0.7832	0.866	0.746	0.8476
JPH3	0.115	0.0548	0.0251	0.0168
IL34	0.1796	0.1878	0.1998	0.206
HYDIN	0.4612	0.3446	0.308	0.2226
CDYL2	0.9862	0.8404	0.983	0.8572
AP1G1	0.7908	0.8612	0.743	0.8406
TERF2IP	0.5676	0.73	0.4932	0.6496
MVD	0.768	0.4118	0.5068	0.108
ANKRD11	0.012	0.0116	0.0179	0.0194
RPL13	0.5374	0.6406	0.337	0.4482
BANP	0.2698	0.2874	0.1922	0.1934
IST1	0.3506	0.3364	0.3616	0.3374
SNAI3	0.3226	0.3034	0.2604	0.2086
WWOX	0.259	0.1698	0.1766	0.1118
ZNRF1	0.2618	0.3528	0.2684	0.343
SF3B3	0.8282	0.993	0.8114	0.9912
SPG7	0.0022	0.0048	0.0018	0.0018
HSBP1	0.4694	0.4096	0.43	0.4008
_ENSG00000256982	0.4772	0.482	0.4794	0.501
_ENSG00000259972	0.5288	0.5534	0.546	0.5894
C16orf95	0.217	0.1414	0.2028	0.1446
SNAI3-AS1	0.3104	0.475	0.2646	0.4722
_ENSG00000260664	0.325	0.39	0.2476	0.3224
LINC01572	0.0399	0.0462	0.0142	0.0178
_ENSG00000261404	0.7974	0.706	0.764	0.6522
GAN	0.7186	0.8528	0.6838	0.8408
DBNDD1	0.3628	0.3358	0.3164	0.32
CAMKK1	0.5684	0.575	0.5114	0.5096
PAFAH1B1	0.0989	0.1296	0.1264	0.1498
_ENSG00000007237	0.3426	0.4794	0.1724	0.3534
RABEP1	0.7954	0.8354	0.7918	0.8342
NTN1	0.175	0.2112	0.0529	0.1
SMG6	0.2178	0.161	0.212	0.1508
ACADVL	0.2784	0.2414	0.2192	0.1512
NCBP3	0.9546	0.8528	0.9606	0.8324
ZZEF1	0.0338	0.0859	0.0462	0.1028
VPS9D1	0.0502	0.0184	0.0581	0.0288
ITGAE	0.604	0.3958	0.4518	0.2538
NLRP1	0.5664	0.7284	0.5336	0.7416
PITPNM3	0.0258	0.0217	0.0363	0.0339
SPAG7	0.3542	0.223	0.3848	0.2614
CAMTA2	0.984	0.741	0.9782	0.7234
PFN1	0.6116	0.6332	0.5136	0.5126
RNF167	0.9298	0.9262	0.9168	0.9194
NUP88	0.7958	0.9332	0.7194	0.917
C1QBP	0.9548	0.8598	0.9322	0.8236
MED31	0.5432	0.5422	0.395	0.363
YWHAE_ENSG00000108953	0.3648	0.4574	0.3084	0.3954
METTL16	0.209	0.1274	0.1176	0.0655
RPAIN	0.262	0.2844	0.2186	0.2268
FXR2	0.5252	0.5786	0.3318	0.3972
CHMP1A	0.5192	0.769	0.4124	0.7404
_ENSG00000132359	0.258	0.3416	0.1922	0.267
CLUH	0.8764	0.7714	0.8298	0.7104
RPA1	0.6906	0.5232	0.6736	0.4584
SERPINF1	0.5984	0.4168	0.61	0.4282
UBE2G1	0.4876	0.4806	0.4612	0.4708
EIF5A	0.424	0.5356	0.316	0.4162
DLG4	0.4874	0.6338	0.249	0.4014
MYH10	0.0686	0.0509	0.0822	0.0711
DEF8	0.399	0.327	0.3694	0.2818
TCF25	0.0028	0.0089	0.0025	0.004
GAS8	0.1226	0.1176	0.079	0.0647
VPS53	0.218	0.2112	0.1224	0.133
SGSM2	0.0766	0.0614	0.066	0.0442
PELP1	0.5518	0.5948	0.2878	0.3318
ARRB2	0.0784	0.0969	0.0811	0.0811
MINK1	0.5918	0.7466	0.539	0.709
SAT2	5e-04	5e-04	4e-04	5e-04
PSMB6	0.8576	0.7386	0.8368	0.6958
USP43	0.2292	0.4572	0.2476	0.4908
SPATA2L	0.116	0.1234	0.0714	0.0856
ZNF276	0.0671	0.1604	0.0685	0.1668
ABR_ENSG00000159842	0.171	0.1318	0.172	0.1286
SCIMP	0.5168	0.5462	0.4468	0.4608
NDEL1	0.7946	0.8064	0.7868	0.8098
CFAP52	0.8296	0.9862	0.7806	0.9792
CRK	0.9816	0.9014	0.9706	0.8782
NXN_ENSG00000167693	0.6	0.5264	0.4678	0.4296
GLOD4	0.3236	0.3956	0.253	0.337
SLC43A2_ENSG00000167703	0.8014	0.9106	0.7376	0.8664
CYB5D2	0.299	0.2248	0.1504	0.1025
NLGN2	0.7838	0.9038	0.7466	0.8866
CHD3	0.2504	0.1712	0.0498	0.0263
STX8	0.5248	0.4772	0.3294	0.3324
PRPF8_ENSG00000174231	0.3316	0.5948	0.3142	0.5518
PITPNA	0.8406	0.8078	0.8402	0.798
ZBTB4	0.0826	0.0674	0.0609	0.0365
PER1	0.4326	0.3318	0.367	0.265
WSCD1	0.9868	0.7612	0.979	0.7064
ZNF594	0.1338	0.2156	0.1078	0.1658
POLR2A	0.691	0.6262	0.6474	0.5732
NAA38	0.8372	0.8244	0.824	0.8222
SPNS2	0.8804	0.6662	0.8776	0.6682
DNAH2	0.1836	0.1404	0.1532	0.1134
CDK10	0.0816	0.0777	0.035	0.0263
ANKFY1	0.1252	0.137	0.145	0.154
RTN4RL1	0.1062	0.0885	0.1504	0.1186
SMYD4	0.0841	0.112	0.0306	0.0513
FANCA	0.6854	0.9608	0.6354	0.9382
KIAA0753	0.2426	0.1898	0.1586	0.1126
SPIRE2	0.1834	0.1478	0.196	0.1576
ALOX12-AS1	0.6588	0.6014	0.5372	0.4974
AFG3L1P	0.0019	0.0028	0.0028	0.0045
FAM157C	0.4958	0.3666	0.4758	0.3508
_ENSG00000261172	0.879	0.871	0.8238	0.797
_ENSG00000261879	0.1798	0.1612	0.0569	0.0587
ALOX12P2	0.3424	0.3984	0.1546	0.1988
_ENSG00000263300	0.4782	0.5888	0.3238	0.365
COX10	0.289	0.211	0.247	0.1794
ARHGAP44	0.1862	0.1522	0.1264	0.1184
DNAH9	0.4676	0.365	0.39	0.295
TTC19	0.5054	0.6702	0.3312	0.568
MAP2K4	0.4436	0.3198	0.328	0.2188
EPN2	0.513	0.6348	0.5308	0.6542
ALDH3A2	0.985	0.8708	0.9792	0.8362
ULK2	0.9866	0.8212	0.985	0.7866
ALKBH5	0.0224	0.0231	0.0264	0.0345
PIGL	0.092	0.1192	0.0533	0.0845
RAI1	0.0218	0.0686	0.0279	0.0832
AKAP10	0.9708	0.4692	0.9492	0.3756
B9D1	0.5076	0.6582	0.441	0.5934
DHRS7B	0.0574	0.042	0.0115	0.0124
WSB1	0.0108	0.01	0.0134	0.0101
USP22	0.2462	0.382	0.1188	0.208
RNF112	0.7356	0.6144	0.5478	0.4458
SPECC1	0.4348	0.4824	0.3182	0.3502
KRT17P1	0.0381	0.045	0.028	0.032
MPRIP	0.5862	0.5862	0.6554	0.642
MED9	0.5722	0.8764	0.5862	0.8668
NCOR1	0.2058	0.2174	0.1654	0.16
COPS3	0.6082	0.9624	0.5902	0.947
PRPSAP2	0.8322	0.889	0.8338	0.8912
SLC47A1	0.8264	0.65	0.7438	0.503
CCDC144B	0.8132	0.9846	0.7396	0.9774
CCDC144CP	0.4838	0.5056	0.4678	0.4738
UBB	0.6224	0.9884	0.644	0.9898
ATPAF2	0.271	0.3138	0.1298	0.1618
SNHG29	0.3526	0.3058	0.265	0.2382
TOM1L2	0.279	0.215	0.2574	0.1834
TOP3A	0.001	7e-04	0.0016	0.002
SHISA6	0.912	0.7076	0.861	0.624
CCDC144NL	0.355	0.5696	0.3404	0.5476
ZSWIM7	0.0612	0.1056	0.0912	0.1266
RPL13P12	0.5034	0.608	0.289	0.4062
SMCR5	0.3454	0.4022	0.2996	0.3482
CCDC144NL-AS1	0.7364	0.5158	0.6564	0.3894
COX10-AS1	0.4152	0.3688	0.4234	0.3842
_ENSG00000266302	0.3954	0.4152	0.3048	0.2692
FAM106A	0.7828	0.8772	0.8006	0.8878
AP2B1	0.2314	0.2868	0.2406	0.2694
ZNF207	0.1542	0.158	0.0859	0.0755
SEZ6	0.4332	0.343	0.1654	0.1298
NLK	0.4228	0.2688	0.4426	0.2434
NUFIP2	0.2102	0.44	0.1332	0.3566
GIT1	0.6538	0.7954	0.426	0.6584
BLMH	0.3492	0.5764	0.317	0.5154
CPD	0.668	0.5808	0.6462	0.569
GOSR1	0.4582	0.3382	0.4306	0.297
UTP6	0.3994	0.247	0.4264	0.2992
PSMD11	0.4234	0.3212	0.1184	0.0684
ASIC2	0.26	0.2786	0.2368	0.269
TNFAIP1	0.3786	0.6398	0.4274	0.682
IFT20	0.001	4e-04	0.0013	0.0025
SUPT6H	0.775	0.9246	0.7652	0.9138
PHF12	0.534	0.959	0.512	0.9638
NSRP1	0.632	0.9298	0.643	0.9162
RHOT1	0.5854	0.4376	0.5312	0.3138
OMG	0.3034	0.1864	0.2832	0.155
RAB11FIP4	0.8464	0.9898	0.8092	0.9844
FLOT2	0.028	0.0148	0.0224	0.0166
KSR1	0.174	0.1368	0.1502	0.1178
SSH2	0.6102	0.5618	0.6236	0.5532
TAOK1	0.823	0.8598	0.811	0.8486
CORO6	0.432	0.3302	0.2516	0.1562
TEFM	0.6442	0.4956	0.3996	0.2696
COPRS	0.4262	0.6302	0.2476	0.4706
FAM222B	0.2292	0.2084	0.1	0.0804
ATAD5	0.102	0.057	0.0149	0.0073
CRLF3	0.703	0.587	0.6224	0.451
MYO1D	0.594	0.6188	0.5066	0.5344
CDK5R1	0.1626	0.197	0.0534	0.0777
EFCAB5	0.933	0.5952	0.9184	0.591
SUZ12	0.3096	0.217	0.279	0.1918
LRRC37B	0.5158	0.6144	0.4858	0.55
MYO18A	0.0416	0.0678	0.034	0.0529
NF1	0.0762	0.0494	0.0723	0.0434
RPL23A	0.5436	0.5948	0.4652	0.5012
_ENSG00000214719	0.8796	0.9424	0.8276	0.9012
_ENSG00000258472	0.2886	0.2296	0.197	0.16
RPS7P1	0.7626	0.743	0.6754	0.6496
_ENSG00000263657	0.208	0.1001	0.2298	0.113
_ENSG00000263781	0.2418	0.2578	0.2002	0.262
ABHD15-AS1	0.4864	0.3626	0.364	0.2272
_ENSG00000264164	0.726	0.8076	0.6098	0.7356
SUZ12P1	0.2312	0.3628	0.2312	0.3512
_ENSG00000265334	0.8174	0.596	0.7556	0.5252
UBL5P2	0.2632	0.3892	0.201	0.3568
_ENSG00000266865	0.9794	0.8218	0.9722	0.7762
TAF15_ENSG00000270647	0.5846	0.652	0.6114	0.6804
_ENSG00000270871	0.832	0.569	0.7852	0.4436
ZNHIT3_ENSG00000273611	0.3806	0.5096	0.3108	0.4382
SOCS7_ENSG00000274211	0.5748	0.512	0.4306	0.3586
TBC1D3I_ENSG00000274933	0.9452	0.767	0.944	0.7266
MLLT6_ENSG00000275023	0.9524	0.96	0.9506	0.9612
SYNRG_ENSG00000275066	0.762	0.9002	0.7306	0.895
AATF_ENSG00000275700	0.2042	0.4514	0.1264	0.3362
DUSP14_ENSG00000276023	0.3274	0.3368	0.303	0.2862
TADA2A_ENSG00000276234	0.2272	0.1618	0.1834	0.151
SRCIN1_ENSG00000277363	0.2436	0.2876	0.1174	0.165
DDX52_ENSG00000278053	0.1114	0.1056	0.1026	0.1114
MYO19_ENSG00000278259	0.0072	0.0206	0.0127	0.0238
GGNBP2_ENSG00000278311	0.3568	0.2832	0.307	0.2424
ACACA_ENSG00000278540	0.9614	0.8974	0.9594	0.893
LASP1	0.4482	0.4766	0.3366	0.3892
CDC27	0.3646	0.5376	0.156	0.3784
