gene	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
KATNBL1	0.0665	0.0618	0.0115	0.0115
EMC7	0.4132	0.5112	0.2404	0.3432
CTDSPL2	0.7708	0.6062	0.5666	0.4048
MAPKBP1	0.0201	0.033	0.0066	0.0192
RTF1	0.1494	0.0734	0.0172	0.0127
TUBGCP4	0.92	0.939	0.8686	0.898
RMDN3	0.0275	0.0744	0.0126	0.0296
ITPKA	0.4486	0.4556	0.1832	0.2866
TMEM62	0.0575	0.0924	0.0228	0.0602
SLC12A6	0.5666	0.8894	0.531	0.8032
SERF2	0.7974	0.9592	0.7896	0.9412
SRP14	0.5332	0.5742	0.4102	0.4642
UBR1	0.341	0.1934	0.2018	0.102
SPRED1	0.6708	0.7436	0.4646	0.605
CASC4	0.2018	0.1458	0.0274	0.0264
CATSPER2	0.9426	0.9052	0.943	0.8998
VPS39	0.6582	0.51	0.6126	0.4422
SCG5_ENSG00000166922	0.551	0.7142	0.518	0.6912
EPB42	0.7822	0.7646	0.6124	0.5762
MAP1A	0.7266	0.704	0.7114	0.6812
PDIA3	0.7764	0.7952	0.7724	0.7418
PPIP5K1	0.8532	0.6568	0.8488	0.6498
OTUD7A	0.3002	0.2806	0.2784	0.2352
KLF13_ENSG00000169926	0.8872	0.8432	0.7748	0.7146
FAM98B	0.0852	0.0829	0.0275	0.0389
FRMD5	0.9324	0.821	0.8966	0.7552
RASGRP1	0.742	0.6862	0.6394	0.528
MGA	0.1662	0.135	0.1032	0.1056
GOLGA8A	0.1076	0.2952	0.0424	0.2314
LPCAT4	0.33	0.412	0.2088	0.3176
C15orf41	0.1978	0.481	0.1726	0.495
CHP1	0.864	0.9004	0.7948	0.876
ZNF770	0.1017	0.1104	0.0509	0.0537
RYR3	0.9534	0.7064	0.9478	0.6354
HERC2P9	0.5832	0.362	0.4974	0.327
GOLGA8B	0.0275	0.0214	0.0023	0.0029
CKMT1A	0.1056	0.1434	0.0665	0.1014
CKMT1B	0.242	0.1496	0.1544	0.0882
OIP5-AS1	0.1064	0.1266	0.1108	0.1128
DPH6-DT	0.0701	0.1274	0.0416	0.1198
FMN1	0.6328	0.4416	0.5608	0.366
_ENSG00000259345	0.887	0.8496	0.8294	0.786
_ENSG00000259595	0.1338	0.13	0.036	0.0264
LINC02256	0.2326	0.2598	0.0258	0.0436
PDCD6IPP2	0.2202	0.2044	0.1222	0.1128
SNX1	0.4962	0.8532	0.36	0.7464
DAPK2	0.1072	0.0701	0.0024	0.0094
FAM214A	0.514	0.2702	0.3006	0.1118
RORA	0.4122	0.3146	0.2506	0.112
MAPK6	0.6896	0.8316	0.6878	0.8284
GNB5	0.083	0.0779	0.0697	0.0635
DPP8	0.8268	0.842	0.772	0.7854
HACD3	0.9084	0.9714	0.8924	0.9596
AP4E1	0.9788	0.8898	0.974	0.8722
TRPM7	0.9124	0.8206	0.8956	0.7764
HERC1	0.1906	0.2506	0.0543	0.1264
TRIP4	0.4394	0.3194	0.2134	0.1366
MTFMT	0.1532	0.1344	0.0835	0.0699
RAB11A	0.957	0.9084	0.9278	0.8638
DTWD1	5e-04	0.0119	6e-04	0.022
GABPB1	0.3504	0.168	0.0907	0.0295
DMXL2	0.9588	0.8488	0.9342	0.7692
SCG3	0.8472	0.7634	0.7704	0.6508
MYEF2	0.66	0.6368	0.3808	0.4848
MYO5C	0.9694	0.8462	0.943	0.7568
TMOD2	0.8888	0.7084	0.9034	0.735
ICE2	0.5752	0.5718	0.3102	0.256
ALDH1A2	0.6582	0.7682	0.5752	0.7136
MINDY2	0.7412	0.4738	0.6214	0.3888
DUT	0.546	0.3798	0.3508	0.2412
ARPP19	0.5614	0.541	0.4488	0.4298
VPS13C	0.8406	0.8528	0.8124	0.8244
UNC13C	0.0051	0.0041	0.003	0.0017
SLTM	0.3542	0.3992	0.257	0.316
ADAM10	0.1966	0.257	0.1226	0.1588
ZNF280D	0.1974	0.3726	0.124	0.2758
SEMA6D	0.0186	0.0222	0.0247	0.0272
RSL24D1	0.6116	0.4476	0.5836	0.4042
USP8	0.7462	0.8324	0.7288	0.7782
SECISBP2L	0.2522	0.039	0.1994	0.0491
TMOD3	0.6534	0.648	0.439	0.4554
SPPL2A	0.592	0.499	0.51	0.4042
TCF12	0.1944	0.145	0.1514	0.0916
LYSMD2	0.5686	0.4368	0.4948	0.3646
TPM1	0.3214	0.2216	0.135	0.079
GALK2	0.907	0.918	0.882	0.9016
RNF111	0.6474	0.834	0.5604	0.7804
FAM81A	0.3682	0.3972	0.3002	0.385
FBN1	0.6354	0.6724	0.468	0.5316
COPS2	0.125	0.1008	0.1478	0.1108
PPIB	0.6084	0.6352	0.5504	0.5822
CLPX	0.9384	0.9986	0.9348	0.9972
MAP2K1	0.231	0.2602	0.1374	0.1652
TLN2	0.6498	0.891	0.588	0.8316
RPL4	0.3106	0.488	0.2194	0.3978
DENND4A	0.0103	0.0086	0.0086	0.0089
OAZ2	0.9718	0.8604	0.9664	0.842
ZNF609	0.684	0.7014	0.5946	0.6246
RFX7	0.2978	0.365	0.2714	0.3344
MYO5A	0.5188	0.4732	0.3552	0.3282
RPS3AP6	0.4476	0.58	0.2666	0.3914
GABPB1-AS1	0.1918	0.1496	0.1134	0.11
UBAP1L	0.7894	0.567	0.7168	0.5412
EID1	0.697	0.7272	0.668	0.7086
_ENSG00000259481	0.6696	0.7008	0.4974	0.4856
_ENSG00000259589	0.2368	0.2626	0.0889	0.0622
PIAS1	0.059	0.1318	0.0501	0.0906
PSMA4	0.2764	0.3498	0.2664	0.3628
RASGRF1	0.0395	0.0288	0.0524	0.0429
BTBD1	0.4132	0.3636	0.3358	0.278
MYO9A	0.2378	0.1912	0.209	0.1436
NEO1	0.928	0.8988	0.9252	0.8834
PKM	0.8674	0.8152	0.8544	0.8046
ZFAND6	0.6758	0.7824	0.5706	0.7476
AAGAB	0.0451	0.056	0.0312	0.0469
IQCH	0.4258	0.2316	0.1414	0.0491
CORO2B	0.2394	0.1816	0.1988	0.162
AP3B2	0.1014	0.1134	0.101	0.1006
CEMIP	0.9678	0.7892	0.965	0.7228
HOMER2	0.4784	0.3064	0.351	0.206
RCN2	0.9872	0.8538	0.973	0.7888
ABHD17C	0.595	0.5078	0.437	0.3648
IREB2	0.1276	0.1448	0.0925	0.126
TM6SF1	0.3404	0.2652	0.167	0.1338
MAP2K5	0.4978	0.5004	0.4956	0.5158
PARP6	0.8386	0.9568	0.8092	0.9472
RPLP1	0.7508	0.9474	0.73	0.9348
LRRC49	0.3394	0.3354	0.302	0.265
GLCE	0.3472	0.5378	0.2106	0.3444
ANP32A	0.2374	0.2788	0.0915	0.1314
ETFA	0.044	0.0653	0.0174	0.0311
HMG20A	0.025	0.0321	0.0011	0.0047
SCAPER	0.257	0.1598	0.1602	0.116
TSPAN3	0.352	0.4248	0.2022	0.2972
WDR61	0.105	0.118	0.0241	0.0284
NEIL1	0.022	0.059	0.0072	0.0245
MAN2C1	0.0583	0.0351	0.017	0.0103
_ENSG00000140474	0.0203	0.0174	0.0018	0.0021
SH3GL3	0.1042	0.4662	0.1238	0.4544
ADAMTSL3	0.281	0.4966	0.164	0.4094
NPTN	0.2696	0.3054	0.081	0.0898
ARIH1	0.444	0.252	0.3442	0.1664
IDH3A	0.9198	0.6846	0.9044	0.6116
HDGFL3	0.3264	0.3742	0.1204	0.1802
FBXO22	0.4026	0.36	0.1212	0.1372
FEM1B	0.277	0.2812	0.1428	0.1634
SIN3A	0.8376	0.781	0.7894	0.7158
PTPN9	0.8088	0.8438	0.7414	0.7914
TMEM266	0.2648	0.2632	0.1608	0.1398
LINGO1	0.7726	0.643	0.69	0.5234
ARNT2	0.9646	0.8016	0.9674	0.78
PEAK1	0.1648	0.5172	0.15	0.5292
COX5A	0.0973	0.0602	0.0251	0.0152
EDC3	0.335	0.2672	0.1652	0.158
RPS17_ENSG00000182774	0.5642	0.6964	0.4036	0.5716
MORF4L1	0.5196	0.6384	0.4512	0.5754
SCAMP5	0.891	0.8544	0.8484	0.8036
_ENSG00000212664	0.4374	0.5178	0.265	0.3354
CPEB1_ENSG00000214575	0.8988	0.773	0.86	0.6902
_ENSG00000237550	0.389	0.48	0.224	0.311
ANKRD34C-AS1	0.6886	0.7688	0.6228	0.708
UBE2Q2P2	0.4946	0.4016	0.2952	0.238
_ENSG00000259543	0.9902	0.9206	0.973	0.8728
_ENSG00000259986	0.2722	0.1518	0.0821	0.0302
_ENSG00000260729	0.886	0.6594	0.8476	0.5876
_ENSG00000261460	0.4522	0.3238	0.196	0.099
LUC7L	0.0681	0.108	0.0129	0.0306
PIGQ	0.9698	0.7114	0.9322	0.5564
MEF2A	0.3582	0.2574	0.0748	0.0617
PDE8A	0.0608	0.0779	0.0496	0.0684
RAB11FIP3_ENSG00000090565	0.1814	0.1694	0.1438	0.1278
NPRL3	0.0185	0.0307	0.0099	0.0293
FBXL16	0.693	0.5806	0.545	0.4198
METTL26	0.6946	0.5268	0.5994	0.419
CHSY1	0.0231	0.0405	0.0232	0.0439
SNRPA1	0.2102	0.3148	0.0611	0.1292
IGF1R	0.872	0.81	0.8542	0.7718
LINS1	0.6838	0.8116	0.6376	0.7614
ABHD2	0.715	0.9794	0.6264	0.9746
NTRK3	0.3776	0.5758	0.3722	0.5712
UNC45A	0.0048	0.0068	0.0038	0.007
IQGAP1	0.0182	0.0339	0.0059	0.0188
CRTC3	0.1242	0.2558	0.0585	0.171
SEC11A	0.2694	0.186	0.088	0.0744
LRRK1	0.9618	0.8078	0.9372	0.6718
LRRC28	0.1214	0.1454	0.0759	0.1032
AKAP13	0.0884	0.0524	0.0184	0.0116
CHD2	0.2728	0.1524	0.2528	0.1094
SLCO3A1	0.3328	0.2586	0.2836	0.1836
TM2D3	0.8414	0.855	0.8532	0.86
TARS3	0.1752	0.115	0.0373	0.0319
FAM174B	0.6444	0.4464	0.542	0.3324
SV2B	0.8394	0.6174	0.7934	0.5318
UBE2Q2P1	0.5968	0.5548	0.4746	0.5412
RAB40C	0.1702	0.3302	0.1122	0.277
ARHGDIG	0.8998	0.7028	0.8382	0.5848
LINC00923	0.0108	0.0765	0.0188	0.111
MIR9-3HG	0.2228	0.3104	0.1492	0.2502
_ENSG00000259755	0.4362	0.4552	0.3166	0.3046
CREBBP	0.9736	0.8222	0.9698	0.8124
PKD1	0.6458	0.4728	0.2758	0.1662
CLEC16A	0.0197	0.0252	0.0076	0.0105
SNX29	0.0718	0.0528	0.0223	0.0193
FLYWCH1	0.0117	0.0075	0.0064	0.0036
HAGH	0.0572	0.0815	0.0166	0.0304
ROGDI	0.2322	0.1576	0.0601	0.0396
RBFOX1	0.4456	0.4552	0.4544	0.4512
CDIP1_ENSG00000089486	0.4684	0.7578	0.3138	0.6812
MGRN1	0.0274	0.042	0.0147	0.0319
NME3	0.468	0.2654	0.1844	0.0734
HCFC1R1	0.4138	0.4358	0.3308	0.367
NAGPA	0.0627	0.045	0.0136	0.012
SEC14L5	0.1798	0.1706	0.0495	0.0429
TSC2	0.0064	0.0148	0.0118	0.0255
LMF1	0.09	0.2926	0.0629	0.3228
CLCN7	0.9392	0.6998	0.877	0.5206
UBE2I	0.2902	0.353	0.1408	0.241
GSPT1	0.558	0.6004	0.5352	0.5746
ELOB	0.8002	0.7594	0.7746	0.742
HMOX2_ENSG00000103415	0.0449	0.162	0.051	0.1836
ZC3H7A	0.2196	0.3436	0.1342	0.2466
TRAP1	0.2272	0.2042	0.146	0.1574
SYNGR3	0.5364	0.5614	0.3008	0.3406
MAPK8IP3	0.5428	0.6302	0.2	0.2936
GLYR1	0.481	0.697	0.5476	0.7208
RPS2	0.4896	0.5002	0.3178	0.338
NDUFB10	0.2642	0.277	0.1758	0.1896
PDPK1	0.3386	0.3862	0.1272	0.1692
TXNDC11	0.1804	0.2538	0.1528	0.2444
NMRAL1_ENSG00000153406	0.0368	0.0409	0.0439	0.0446
SPSB3	0.0445	0.0245	0.0069	0.0034
ZNF75A	0.0419	0.0875	0.0316	0.07
ADCY9	0.2196	0.2	0.1956	0.1444
ATF7IP2	0.119	0.1372	0.0927	0.0934
TVP23A	0.0749	0.0842	0.0717	0.0622
RAB26	0.3234	0.3158	0.1576	0.1912
CASKIN1	0.9226	0.694	0.8322	0.4428
ABCA3	0.0171	0.012	0.0248	0.0302
SRRM2	0.5804	0.4882	0.3334	0.2756
ANKS3	0.0155	0.0215	0.0079	0.0206
RSL1D1	0.719	0.8642	0.6366	0.8268
ABAT	0.5842	0.3604	0.3898	0.2694
GRIN2A	0.3266	0.5534	0.3104	0.5358
PGP	0.2898	0.1218	0.0644	0.0132
SNN	0.41	0.4798	0.4028	0.4868
USP7	0.2482	0.2528	0.0803	0.0855
RNPS1	0.8422	0.7104	0.7344	0.5718
DNASE1	0.581	0.4848	0.3124	0.1894
SHISA9	0.7228	0.6086	0.7236	0.5918
ABCA17P	0.5836	0.7918	0.3784	0.6818
_ENSG00000262801	0.471	0.3886	0.3386	0.2666
_ENSG00000263307	0.5688	0.4364	0.3536	0.2334
CACNG3	0.4042	0.2854	0.3832	0.2514
KIAA0556	0.1694	0.137	0.0943	0.0566
THUMPD1	0.2012	0.3132	0.1434	0.2438
GTF3C1	0.6508	0.7928	0.4388	0.6594
TNRC6A	0.3644	0.4492	0.3112	0.3938
ABCC1_ENSG00000103222	0.2056	0.1338	0.1508	0.07
CRYM	0.0849	0.2184	0.0559	0.1356
GGA2	0.7604	0.9356	0.7444	0.9428
USP31	0.6306	0.8796	0.5638	0.701
XYLT1	0.182	0.1864	0.1932	0.17
CDIPT	0.6028	0.4272	0.5496	0.3628
SYT17	0.0648	0.0462	0.028	0.0092
CCP110	0.448	0.7672	0.3654	0.7296
VPS35L	0.2384	0.273	0.0463	0.0931
HS3ST2	0.658	0.9976	0.6232	0.9962
RBBP6	0.1564	0.282	0.1012	0.2572
RPS15A	0.3538	0.3556	0.1476	0.167
PARN_ENSG00000140694	0.5858	0.293	0.571	0.3234
UQCRC2	0.442	0.4836	0.1896	0.2478
CDR2	0.7846	0.7386	0.6242	0.609
ARHGAP17	0.3536	0.6452	0.3086	0.6332
SMG1	0.5774	0.4872	0.4566	0.3732
PRKCB	0.2888	0.2732	0.1968	0.171
BMERB1_ENSG00000166780	0.0419	0.0756	0.0084	0.0226
MARF1_ENSG00000166783	0.4028	0.5416	0.2968	0.4208
DCTN5	0.439	0.4936	0.3564	0.4178
COG7	0.4818	0.6984	0.2592	0.6142
ATXN2L	0.0585	0.0472	0.036	0.0231
XPO6	0.9232	0.9938	0.8628	0.9918
GSG1L	0.345	0.3092	0.3476	0.3248
IQCK	0.2334	0.2536	0.0975	0.102
SEZ6L2	0.1102	0.138	0.1244	0.1408
ASPHD1	0.0269	0.0191	0.0268	0.017
NFATC2IP	0.0211	0.0447	0.0065	0.0166
SH2B1	0.0593	0.0328	0.071	0.0392
TUFM	0.335	0.2836	0.251	0.2106
PDXDC1_ENSG00000179889	0.2846	0.2514	0.1618	0.1074
SMG1P3	0.408	0.4448	0.3722	0.3994
HS3ST4	0.5996	0.7908	0.5896	0.7698
MOSMO	0.0599	0.1198	0.0591	0.12
NPIPB4	0.7124	0.942	0.6288	0.9216
MRTFB	0.0022	0.0098	0.0074	0.0187
SULT1A1	0.0388	0.0399	0.0302	0.0314
METTL9	0.3334	0.4318	0.2792	0.3846
LCMT1	0.4218	0.3536	0.2512	0.2126
_ENSG00000261419	0.3946	0.3734	0.203	0.154
_ENSG00000262529	0.8866	0.9062	0.8284	0.8336
ITGAL	0.1586	0.1356	0.0315	0.025
VPS35	0.2802	0.3838	0.2762	0.3568
CYLD	0.2216	0.3338	0.1244	0.2498
FUS	0.1058	0.0655	0.0337	0.0211
YPEL3	0.7278	0.947	0.6176	0.9318
STX1B	0.6456	0.9912	0.5328	0.9906
CORO1A	0.1588	0.1634	0.0562	0.0757
PHKB	0.254	0.2876	0.162	0.226
LONP2	0.577	0.454	0.5584	0.401
N4BP1	0.0847	0.1252	0.0326	0.0762
TENT4B	0.291	0.2674	0.253	0.236
ITFG1	0.6106	0.683	0.3618	0.497
ALDOA	0.5418	0.4984	0.5248	0.4932
DOC2A	0.828	0.996	0.6938	0.995
C16orf87	0.3028	0.258	0.1364	0.1322
NETO2	0.3224	0.4708	0.2332	0.3822
SIAH1	0.19	0.2294	0.177	0.2192
ZNF720	0.9048	0.8156	0.8876	0.757
CX3CL1	0.9584	0.8588	0.9192	0.7624
RIPOR1	0.0702	0.0954	0.0746	0.1136
HERPUD1	0.1542	0.3546	0.133	0.3408
CSNK2A2	0.35	0.4036	0.2158	0.285
NFATC3	0.4844	0.4732	0.2766	0.3096
MT3	0.8264	0.8428	0.6396	0.7538
GNAO1	0.5284	0.618	0.2148	0.3328
PDPR	0.206	0.2236	0.0668	0.0715
AARS1	0.1586	0.2698	0.1602	0.252
NUP93	0.01	0.0222	6e-04	0.0631
CENPT	0.0194	0.0136	0.0049	0.0033
NFAT5	0.2744	0.3938	0.2872	0.41
ARL2BP	0.5644	0.6918	0.4184	0.6274
CTCF	0.1448	0.1172	0.1148	0.0822
CYB5B	0.6406	0.6492	0.635	0.6308
NDRG4	0.4166	0.6404	0.259	0.5446
TANGO6	0.3056	0.3762	0.1516	0.2802
SMPD3	0.1122	0.1012	0.142	0.108
SLC7A6	0.4204	0.261	0.3692	0.1978
RBL2	0.969	0.8532	0.9372	0.7156
RPGRIP1L	0.579	0.867	0.5296	0.8034
CNOT1	0.0724	0.1834	0.023	0.1204
BBS2	0.4726	0.3754	0.301	0.3428
C16orf70	0.2372	0.1344	0.2274	0.1426
GOT2	0.969	0.9896	0.9718	0.9902
PRMT7	0.0373	0.0269	0.035	0.0219
VPS4A	0.8428	0.8578	0.8	0.8246
DYNC1LI2	0.444	0.2958	0.4548	0.3162
FTO	0.2842	0.4772	0.2208	0.41
KATNB1	0.007	0.0077	0.0035	0.0045
CDH11	0.8828	0.9658	0.8194	0.9426
RANBP10	0.3522	0.2194	0.198	0.0959
GFOD2	0.0231	0.0275	0.0191	0.0214
CDH8	0.0274	0.0702	0.0098	0.0306
ST3GAL2	0.5758	0.34	0.5204	0.2572
AMFR	0.3616	0.4506	0.2642	0.405
RSPRY1	0.5426	0.5782	0.417	0.502
NAE1	0.1622	0.2172	0.0475	0.0859
ATP6V0D1	0.8666	0.792	0.8568	0.7688
CIAO2B	0.1206	0.2918	0.114	0.2916
NUDT21	0.196	0.2768	0.0733	0.144
SNTB2_ENSG00000168807	0.3286	0.2324	0.2782	0.1772
PSME3IP1	0.1478	0.2206	0.1682	0.25
CES4A	0.048	0.0899	0.023	0.0383
CHD9	0.5302	0.6882	0.4428	0.6298
CMTM4	0.3368	0.2718	0.1368	0.078
ZFP90	0.0873	0.1162	0.0464	0.0617
WWP2	0.1716	0.1592	0.1198	0.122
EXOSC6	0.127	0.1816	0.0661	0.1152
RPS27AP16	0.5184	0.604	0.3984	0.4776
_ENSG00000245768	0.8174	0.7882	0.7452	0.6688
_ENSG00000246379	0.9494	0.7686	0.9314	0.6618
GABARAPL2	0.0258	0.0771	0.0193	0.0605
PHLPP2	0.8672	0.5572	0.8356	0.471
GLG1	0.471	0.4736	0.071	0.1222
ZNF821	0.0935	0.0904	0.0329	0.028
PSMD7	0.3258	0.4792	0.2706	0.3856
WDR59	0.643	0.6896	0.3962	0.439
CMC2	0.1768	0.4592	0.1304	0.4392
USP10	0.2138	0.2738	0.1536	0.2198
COX4I1	0.6078	0.6972	0.5836	0.6676
MPHOSPH6	0.8882	0.778	0.8322	0.6834
KIAA0513	0.6516	0.6674	0.6584	0.6508
MAP1LC3B	0.7808	0.7244	0.6902	0.6354
MBTPS1	0.1726	0.989	0.1844	0.9448
CDH13	0.7246	0.7348	0.69	0.6634
ZCCHC14	0.696	0.8808	0.6716	0.8734
CNTNAP4	0.768	0.8646	0.7442	0.8466
CFDP1	0.2006	0.0909	0.1302	0.0889
CMIP	0.7898	0.9068	0.6698	0.836
JPH3	0.219	0.2268	0.0469	0.081
IL34	0.0898	0.11	0.0834	0.1248
HYDIN	0.7834	0.5018	0.6794	0.3506
CDYL2	0.4988	0.5196	0.4212	0.4114
AP1G1	0.6382	0.7286	0.594	0.6732
TERF2IP	0.5456	0.7072	0.3986	0.6324
MVD	0.94	0.7028	0.8754	0.4658
ANKRD11	0.0487	0.0835	0.0381	0.0779
RPL13	0.394	0.2694	0.1914	0.0958
VAT1L	0.6302	0.5086	0.4198	0.3522
BANP	0.1846	0.1502	0.0529	0.0498
IST1	0.4012	0.408	0.311	0.3426
SNAI3	0.1748	0.254	0.0855	0.0941
WWOX	0.3098	0.2318	0.1334	0.0848
ZNRF1	0.3966	0.321	0.3454	0.2682
SF3B3	0.23	0.2846	0.1022	0.15
SPG7	0.0392	0.0816	0.0192	0.0536
HSBP1	0.5616	0.4898	0.5172	0.4452
_ENSG00000259972	0.2628	0.3092	0.2388	0.2888
GAN	0.2984	0.2604	0.198	0.1586
CAMKK1	0.442	0.4022	0.395	0.348
PAFAH1B1	0.0161	0.0183	0.0133	0.0185
_ENSG00000007237	0.2376	0.291	0.112	0.16
RABEP1	0.875	0.9056	0.8604	0.8928
SMG6	0.0545	0.0285	0.0449	0.0218
ACADVL	0.2292	0.1768	0.0757	0.0611
NCBP3	0.5468	0.7678	0.3746	0.675
ZZEF1	0.0328	0.4862	0.0412	0.4888
VPS9D1	0.0327	0.0902	0.0141	0.0707
NLRP1	0.748	0.9244	0.7336	0.9234
PITPNM3	0.0346	0.0377	0.0387	0.0376
CAMTA2	0.8972	0.927	0.825	0.8784
NUP88	0.8682	0.7118	0.8166	0.6008
MED31	0.434	0.5348	0.2096	0.3184
YWHAE_ENSG00000108953	0.5542	0.5784	0.4284	0.4966
METTL16	0.4412	0.2784	0.2444	0.1348
RPAIN	0.671	0.829	0.5408	0.7778
_ENSG00000132359	0.2512	0.1374	0.1746	0.075
SERPINF1	0.4182	0.6522	0.4116	0.6058
UBE2G1	0.8996	0.8104	0.8748	0.7602
EIF5A	0.86	0.9574	0.8088	0.9408
DLG4	0.5014	0.6808	0.233	0.4686
MYH10	0.1402	0.1494	0.0897	0.0969
DEF8	0.0807	0.181	0.0403	0.1136
TCF25	0.0026	0.0116	8e-04	0.0014
VPS53	0.2814	0.189	0.0606	0.0356
SGSM2	0.294	0.2806	0.2064	0.2448
MINK1	0.2936	0.2068	0.1364	0.0853
SAT2	0.0099	0.0243	0.0038	0.0089
PSMB6	0.6414	0.6186	0.521	0.515
USP43	0.0508	0.0087	0.0142	0.0056
ABR_ENSG00000159842	0.0535	0.0665	0.0451	0.0584
NDEL1	0.3182	0.1844	0.301	0.1524
CRK	0.3328	0.2892	0.1808	0.1554
NXN_ENSG00000167693	0.5394	0.497	0.2642	0.2802
SLC43A2_ENSG00000167703	0.172	0.2376	0.022	0.0383
CYB5D2	0.3872	0.4398	0.1704	0.1986
NLGN2	0.97	0.891	0.955	0.8588
CHD3	0.9798	0.9746	0.9582	0.9448
STX8	0.4396	0.287	0.1402	0.0956
PRPF8_ENSG00000174231	0.1022	0.225	0.1052	0.1916
PITPNA	0.0115	0.048	0.0146	0.0392
ZBTB4	0.4738	0.8138	0.4272	0.847
PER1	0.9956	0.8914	0.9906	0.835
POLR2A	0.4798	0.3944	0.3398	0.2918
NAA38	0.2204	0.2884	0.1734	0.2266
CDK10	0.5422	0.4562	0.337	0.2902
ANKFY1	0.4852	0.5624	0.4458	0.5408
RTN4RL1	0.1096	0.1578	0.1212	0.1572
KIAA0753	0.7844	0.643	0.6718	0.51
ALOX12-AS1	0.918	0.9172	0.8624	0.893
_ENSG00000261879	0.5304	0.4722	0.3648	0.3296
ALOX12P2	0.2824	0.2114	0.1028	0.0693
ARHGAP44	0.477	0.4062	0.3342	0.2338
DNAH9	0.5604	0.4028	0.2388	0.1704
TTC19	0.2198	0.372	0.0145	0.0851
MAP2K4	0.5048	0.3566	0.3408	0.2096
EPN2	0.0477	0.0512	0.0292	0.0343
ULK2	0.6718	0.5178	0.4592	0.1972
ALKBH5	0.3922	0.523	0.3982	0.5246
PIGL	0.3028	0.3398	0.1692	0.1838
RAI1	0.0565	0.093	0.0444	0.0887
AKAP10	0.595	0.4662	0.5032	0.4998
B9D1	0.761	0.9188	0.686	0.9018
DHRS7B	0.2664	0.2224	0.0609	0.0614
WSB1	0.016	0.0077	0.0212	0.013
USP22	0.299	0.3812	0.1082	0.1794
SPECC1	0.9364	0.6894	0.9108	0.6258
MPRIP	0.6738	0.5562	0.6932	0.6142
NCOR1	0.6038	0.7812	0.503	0.7354
PRPSAP2	0.2686	0.2466	0.197	0.183
CCDC144B	0.8828	0.8516	0.8144	0.7264
CCDC144CP	0.9866	0.8482	0.9852	0.8258
UBB	0.3722	0.52	0.3292	0.4706
SNHG29	0.5134	0.5598	0.3184	0.3718
TOM1L2	0.2592	0.1446	0.1844	0.0772
TOP3A	0.0346	0.0339	0.0329	0.0286
SHISA6	0.2168	0.1906	0.094	0.093
ZSWIM7	0.0266	0.028	0.0068	0.0068
RPL13P12	0.3456	0.19	0.1378	0.0316
SMCR5	0.3196	0.1902	0.281	0.1252
CCDC144NL-AS1	0.526	0.5102	0.2652	0.278
COX10-AS1	0.9746	0.697	0.9666	0.5976
_ENSG00000266302	0.5716	0.3074	0.4498	0.1676
AP2B1	0.3486	0.3916	0.1722	0.209
ZNF207	0.1952	0.2806	0.0555	0.0887
SEZ6	0.5274	0.4506	0.281	0.2356
NLK	0.9628	0.8646	0.9444	0.7902
NUFIP2	0.3062	0.5548	0.1636	0.413
GIT1	0.8218	0.988	0.6452	0.9744
CPD	0.7544	0.4328	0.6866	0.325
GOSR1	0.8014	0.9526	0.738	0.935
UTP6	0.8208	0.9332	0.7592	0.9172
PSMD11	0.4472	0.6026	0.238	0.447
ASIC2	0.5792	0.563	0.5726	0.5538
IFT20	0.0295	0.0463	0.0048	0.0153
SUPT6H	0.416	0.5462	0.3404	0.5154
NSRP1	0.4402	0.6432	0.3472	0.615
RHOT1	0.4694	0.298	0.4198	0.2198
OMG	0.4592	0.572	0.3496	0.4964
RAB11FIP4	0.7784	0.7538	0.6844	0.6356
SSH2	0.1766	0.2558	0.1648	0.2344
TAOK1	0.9192	0.8336	0.8476	0.656
CORO6	0.4368	0.2478	0.103	0.0367
TEFM	0.7968	0.7724	0.6446	0.6498
COPRS	0.6392	0.8504	0.4452	0.7964
FAM222B	0.5526	0.3602	0.5128	0.3016
CRLF3	0.548	0.539	0.3926	0.3382
MYO1D	0.1978	0.242	0.1562	0.187
CDK5R1	0.25	0.2444	0.0814	0.088
SUZ12	0.1204	0.3826	0.0682	0.3888
LRRC37B	0.4316	0.4864	0.346	0.4224
NF1	0.307	0.331	0.1442	0.2002
RPL23A	0.4746	0.5436	0.3618	0.4168
RPS7P1	0.711	0.8794	0.5972	0.8182
_ENSG00000263781	0.311	0.4636	0.2428	0.43
ABHD15-AS1	0.2334	0.1366	0.0536	0.0237
SUZ12P1	0.4746	0.4636	0.4466	0.4148
_ENSG00000266865	0.9512	0.9254	0.9004	0.868
TAF15_ENSG00000270647	0.6786	0.3564	0.6414	0.2756
SOCS7_ENSG00000274211	0.517	0.654	0.3428	0.5158
TBC1D3I_ENSG00000274933	0.4302	0.3764	0.23	0.1688
SYNRG_ENSG00000275066	0.8192	0.611	0.7678	0.533
AATF_ENSG00000275700	0.0033	0.0021	0.0045	0.0046
TADA2A_ENSG00000276234	0.597	0.5344	0.3818	0.3856
SRCIN1_ENSG00000277363	0.6262	0.5866	0.4338	0.412
MYO19_ENSG00000278259	0.0573	0.0443	0.0159	0.0108
GGNBP2_ENSG00000278311	0.163	0.2316	0.1256	0.2178
ACACA_ENSG00000278540	0.717	0.641	0.6986	0.6026
