gene	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD
STXBP5	0.1238	0.1236	0.1424	0.1422
SUN1	0.2082	0.2356	0.1938	0.2054
ZDHHC14	0.6916	0.5234	0.6954	0.538
PRKN	0.5598	0.3856	0.5534	0.371
PRKAR1B	0.6298	0.9836	0.5528	0.9752
SAMD5	0.2106	0.1578	0.1968	0.1566
SCAF8	0.432	0.351	0.4556	0.3626
_ENSG00000218426	0.2918	0.4908	0.1906	0.3262
ELFN1	0.0585	0.0384	0.0516	0.0338
_ENSG00000227681	0.2302	0.2354	0.187	0.2312
STXBP5-AS1	0.1886	0.3014	0.2044	0.2966
_ENSG00000271913	0.494	0.365	0.4498	0.3196
ICA1	0.0752	0.1182	0.035	0.065
SKAP2	0.0882	0.2518	0.1024	0.2574
THSD7A	0.4316	0.376	0.4374	0.379
CYTH3	0.2346	0.2406	0.2782	0.2802
RNF216	0.6188	0.619	0.5904	0.6094
HDAC9	0.949	0.7874	0.9474	0.7928
OSBPL3	0.9586	0.7368	0.9478	0.6856
SNX13	0.1776	0.1934	0.1846	0.2034
ACTB	0.6164	0.7018	0.5508	0.6434
ADCYAP1R1	0.1822	0.2558	0.1726	0.2336
SNX10	0.5966	0.6836	0.5368	0.6266
AVL9	0.208	0.3932	0.114	0.2814
MPP6	0.4818	0.3108	0.4522	0.2826
HIBADH	0.8128	0.7864	0.797	0.749
TAX1BP1	0.3528	0.276	0.3006	0.2288
CHN2	0.0499	0.0477	0.0367	0.0481
GLCCI1	0.0564	0.0441	0.062	0.0478
PHF14	0.4232	0.698	0.3372	0.6532
TMEM106B	0.1704	0.2576	0.0699	0.1706
TSPAN13	0.9762	0.989	0.9592	0.9816
AHR	0.9182	0.9458	0.92	0.945
KLHL7	0.318	0.334	0.2888	0.3054
HNRNPA2B1	0.6442	0.6442	0.6136	0.6324
NXPH1	0.9758	0.931	0.9756	0.9362
SCRN1	0.3992	0.4766	0.3084	0.4
RAPGEF5	0.9536	0.8242	0.933	0.7674
RAC1	0.0804	0.0477	0.0556	0.025
DGKB	0.517	0.3714	0.5258	0.3476
SDK1	0.4746	0.3712	0.4706	0.377
JAZF1	0.232	0.3052	0.257	0.323
PDE1C	0.8234	0.7972	0.8246	0.8032
TRA2A	0.231	0.2574	0.2296	0.2586
CYCS	0.9394	0.9174	0.9052	0.9072
MTURN	0.0634	0.0721	0.0797	0.0679
TNRC18	0.4552	0.4552	0.4474	0.4572
NDUFA4	0.0818	0.1026	0.065	0.0781
TOMM7	0.615	0.6732	0.6304	0.6738
CRPPA	0.9442	0.9096	0.9464	0.8964
UMAD1	0.0928	0.1056	0.123	0.1342
ZNRF2P2	0.8742	0.9572	0.8728	0.9636
DPY19L1P1	0.1166	0.1892	0.1424	0.2114
HECW1	0.9318	0.9862	0.9288	0.99
RALA	0.9582	0.8854	0.95	0.878
VPS41	0.8424	0.7508	0.768	0.6886
NUDCD3	0.5376	0.6168	0.4654	0.5622
CAMK2B	0.9746	0.75	0.9754	0.6892
CDK13	0.1582	0.2774	0.1198	0.2264
AMPH	0.198	0.199	0.207	0.1628
OGDH	0.163	0.1182	0.1178	0.0818
GRB10	0.9046	0.7204	0.926	0.7398
CHCHD2	5e-04	4e-04	3e-04	5e-04
COA1	0.8904	0.9872	0.8552	0.9824
BBS9	0.8384	0.9816	0.835	0.9828
SEPTIN7	0.2866	0.3336	0.2896	0.3152
EEPD1	0.1322	0.1888	0.1454	0.1916
HERPUD2	0.3286	0.5266	0.3452	0.535
NT5C3A	0.2824	0.314	0.3162	0.358
SUMF2	0.1604	0.2222	0.211	0.2418
LANCL2	0.2092	0.1788	0.253	0.214
_ENSG00000146677	0.3778	0.2428	0.3176	0.166
NIPSNAP2	0.4412	0.5132	0.47	0.5268
VOPP1	0.393	0.384	0.4032	0.3762
ELMO1	0.4152	0.6106	0.4184	0.5774
BMPER	0.7446	0.9824	0.7076	0.9836
ADCY1	0.3782	0.4556	0.3624	0.412
VWC2	0.1742	0.1278	0.1806	0.1476
DPY19L2P1	0.6044	0.5754	0.5676	0.5092
PPIA	0.7918	0.7332	0.7522	0.6798
SEPTIN7P2	0.0876	0.0726	0.0267	0.0231
RHBDD2	0.4692	0.589	0.3362	0.4782
PHTF2	0.0507	0.0277	0.035	0.0236
GTF2IRD1	0.695	0.638	0.6872	0.5834
ADAM22	0.7918	0.8402	0.7776	0.8174
BAZ1B	0.1952	0.3086	0.164	0.242
RUNDC3B	0.6464	0.9264	0.6254	0.922
STX1A	0.0673	0.0686	0.0529	0.061
TMEM248	0.8528	0.8814	0.8498	0.8908
CLIP2	0.2986	0.2894	0.2878	0.2856
HIP1	0.1052	0.1236	0.1024	0.1314
PTPN12	0.8092	0.5816	0.7858	0.5606
GNAI1	0.7756	0.6012	0.7966	0.5944
DMTF1	0.148	0.0741	0.075	0.0224
CACNA2D1	0.1028	0.212	0.0791	0.1784
AUTS2	0.735	0.6804	0.7126	0.6704
KIAA1324L	0.439	0.362	0.4618	0.3924
INTS4P1	0.7198	0.9888	0.6794	0.985
TPST1	0.3332	0.2818	0.346	0.3164
YWHAG	0.2516	0.1764	0.0714	0.0442
SRRM3	0.1572	0.2042	0.1746	0.2272
CALN1	0.4452	0.4542	0.4164	0.4248
GALNT17	0.5576	0.4922	0.5868	0.538
PCLO	0.9074	0.6482	0.9172	0.6664
RSBN1L	0.6898	0.7398	0.7168	0.7672
MAGI2	0.0709	0.1102	0.0798	0.1332
POM121	0.0671	0.0867	0.038	0.0521
VKORC1L1	0.0572	0.0713	0.0453	0.0573
TYW1	0.1654	0.1128	0.1222	0.0878
_ENSG00000205485	0.6296	0.7382	0.5922	0.7222
RPL35P5	0.8074	0.826	0.795	0.8158
_ENSG00000234500	0.5978	0.4796	0.567	0.4124
_ENSG00000259628	0.8638	0.9918	0.8294	0.988
GTF2I	0.0813	0.1448	0.0837	0.1286
DTX2P1-UPK3BP1-PMS2P11	0.8244	0.8358	0.7966	0.7892
POM121C	0.3624	0.5964	0.4052	0.6294
TYW1B	0.3162	0.2332	0.2334	0.1502
ANKIB1	0.6946	0.8926	0.6984	0.8772
KRIT1	0.7136	0.6902	0.6648	0.6478
VPS50	0.5388	0.6224	0.5764	0.6376
PRKAR2B	0.9514	0.933	0.9448	0.9256
KMT2E	0.2268	0.2176	0.2088	0.2016
TAC1	0.0928	0.735	0.0669	0.7032
CDK14	0.5058	0.506	0.5006	0.5028
ASNS	0.309	0.2476	0.25	0.196
BCAP29	0.5384	0.62	0.5418	0.6252
NRCAM	0.4084	0.4508	0.289	0.3064
SLC26A3	0.7768	0.8468	0.6332	0.7258
CDK6	0.5386	0.3078	0.5246	0.2992
ZKSCAN1	0.1724	0.1556	0.1318	0.1326
AKAP9	0.1012	0.0883	0.0582	0.0525
SEM1	0.955	0.8998	0.9494	0.8954
PEX1	0.0505	0.0282	0.029	0.0187
MTERF1	0.8226	0.465	0.8078	0.4414
SGCE	0.2656	0.2546	0.292	0.2792
CASD1	0.9374	0.9598	0.9182	0.94
DOCK4	0.2518	0.1378	0.2618	0.1634
PRKRIP1	0.0392	0.0474	0.0343	0.0366
VGF	0.3554	0.7386	0.309	0.6836
PNPLA8	0.512	0.3436	0.4302	0.2612
SRPK2	0.031	0.059	0.0341	0.0646
ATXN7L1	0.5762	0.6506	0.5696	0.643
STEAP2	0.3374	0.3624	0.2422	0.2668
PPP1R9A	0.6612	0.6726	0.6956	0.6892
DYNC1I1	0.5022	0.311	0.4706	0.283
COL26A1	0.122	0.0797	0.119	0.0763
COG5	0.8702	0.8782	0.8662	0.8848
BMT2	0.2542	0.2	0.2626	0.2004
LMTK2	0.1114	0.1554	0.1304	0.1824
ORC5	0.7032	0.8312	0.6984	0.8282
TMEM130	0.5724	0.279	0.4914	0.2468
ZNF804B	0.4644	0.2464	0.4494	0.2514
IMMP2L	0.0618	0.0485	0.0552	0.0426
LHFPL3	0.4042	0.7378	0.382	0.7328
LAMTOR4	0.013	0.0184	0.0121	0.0195
RELN	0.0315	0.059	0.0288	0.0793
TRRAP	0.7986	0.9232	0.7138	0.9274
SMURF1	0.4404	0.3916	0.3714	0.3558
SPDYE2	0.0319	0.0283	0.0216	0.0092
FAM185A	0.9316	0.8076	0.9382	0.8292
DLX6-AS1	0.9796	0.9516	0.982	0.9536
FAM133B	0.774	0.8138	0.749	0.809
CASTOR3	0.3096	0.5246	0.3308	0.53
ARPC1A	0.1678	0.3398	0.1014	0.2658
PEG10	0.0715	0.2224	0.056	0.2116
CUX1	0.775	0.6138	0.7242	0.5262
ST7	0.0876	0.0876	0.1166	0.1088
KDM7A	0.7032	0.9976	0.6972	0.9936
AGK_ENSG00000006530	0.5454	0.4782	0.5228	0.4752
HIPK2	0.1566	0.234	0.152	0.2444
TNPO3	0.7428	0.692	0.7252	0.6548
CTTNBP2	0.2038	0.1762	0.2004	0.1344
CNOT4	0.3052	0.3462	0.3166	0.3378
NDUFB2	0.0054	0.0075	0.0071	0.0169
MTPN	0.5316	0.716	0.3936	0.6418
PTPRZ1	0.4968	0.36	0.4648	0.3488
WASL	0.1746	0.2234	0.1032	0.1312
NRF1	0.9312	0.9892	0.9338	0.988
CHCHD3	0.4428	0.5242	0.4342	0.5202
KIAA1549	0.3596	0.2824	0.3646	0.2982
CALD1	0.0066	0.0135	0.0043	0.0111
ATP6V1F	0.7992	0.734	0.81	0.7506
MKLN1	0.421	0.518	0.3642	0.4798
CALU	0.2292	0.3122	0.2214	0.2988
CCDC136	0.0639	0.0307	0.0463	0.0204
KLHDC10	0.574	0.761	0.5918	0.7688
NDUFA5	0.1284	0.113	0.1368	0.119
EXOC4	0.991	0.8664	0.9924	0.8436
DGKI	0.1792	0.2918	0.137	0.2432
UBN2	0.3796	0.2846	0.1992	0.089
BRAF	0.1032	0.1226	0.1036	0.0982
AHCYL2	0.5334	0.5026	0.5208	0.4736
COPG2	0.167	0.1954	0.1664	0.1642
GRM8	0.9318	0.8022	0.9216	0.7856
CHRM2	0.3114	0.5188	0.314	0.5106
KCND2	0.1182	0.1016	0.1066	0.0781
UBE2H	0.5636	0.52	0.568	0.5184
SND1	0.657	0.613	0.5952	0.564
CAPZA2	0.1864	0.3138	0.1944	0.3332
PLXNA4	0.316	0.2376	0.2876	0.2228
_ENSG00000226380	0.591	0.6352	0.564	0.585
LINC-PINT	0.578	0.7652	0.5192	0.7392
LINC00513	0.1732	0.135	0.0559	0.0462
_ENSG00000242593	0.63	0.718	0.5872	0.6844
TMEM178B	0.9016	0.9822	0.9018	0.9812
UBE3C	0.407	0.4752	0.3698	0.409
CUL1	0.9234	0.7312	0.9256	0.7438
KMT2C	0.4778	0.4202	0.4434	0.3864
SMARCD3	0.904	0.938	0.9116	0.9282
LMBR1	0.1326	0.0873	0.1468	0.1026
DNAJB6	0.5034	0.7162	0.4274	0.678
EPHB6_ENSG00000106123	0.0178	0.0175	0.0118	0.0091
RHEB	0.7394	0.6854	0.5966	0.5374
PRKAG2	0.9656	0.6556	0.9638	0.6546
ESYT2	0.6106	0.6304	0.6072	0.623
WDR60	0.0119	0.0117	0.0027	0.0056
DPP6	0.4366	0.2026	0.4396	0.1924
AGAP3	0.7934	0.9662	0.7098	0.9496
ZNF767P	0.2416	0.2112	0.2692	0.2364
ACTR3B	0.5258	0.5438	0.4414	0.4596
NLGN4X	0.3788	0.4764	0.2968	0.4054
PTPRN2	0.022	0.0198	0.0253	0.0209
DHRSX	0.58	0.5014	0.3766	0.3166
SLC25A6	0.026	0.0622	0.0226	0.0483
ATP6V0E2	0.4012	0.386	0.3088	0.2942
CNTNAP2_ENSG00000174469	0.044	0.0492	0.0269	0.0321
GALNT11	0.43	0.415	0.321	0.3102
PRKX	0.0728	0.2494	0.0749	0.224
RBM33	0.1176	0.1442	0.1452	0.1678
TPK1	0.1122	0.1118	0.1052	0.1218
TCAF1	0.8078	0.8568	0.8256	0.8632
TRBC2_ENSG00000211772	0.5712	0.5044	0.5696	0.5152
LINC00685_ENSG00000226179	0.4174	0.2776	0.3308	0.2114
ARX	0.0236	0.0402	0.0182	0.0306
CDKL5	0.8368	0.7958	0.8226	0.788
OFD1	0.2118	0.4138	0.2446	0.4398
GPM6B	0.9726	0.9462	0.9562	0.9392
ARHGAP6	0.251	0.2968	0.2396	0.2856
PDK3	0.085	0.0885	0.0894	0.0846
CLCN4	0.0882	0.1052	0.0976	0.1222
TXLNG	0.6094	0.802	0.6208	0.808
POLA1	0.5458	0.626	0.5142	0.5842
MID1	0.3316	0.4628	0.2324	0.4002
GLRA2	0.1294	0.4218	0.1404	0.4214
SMS	0.0659	0.0873	0.0714	0.0967
USP9X	0.1394	0.26	0.161	0.2806
SAT1	0.1776	0.218	0.216	0.2514
SH3KBP1	0.1452	0.128	0.1492	0.1516
TMEM47	0.1208	0.1004	0.0206	0.0177
CASK	0.2698	0.5826	0.2308	0.5444
KDM6A	0.4482	0.3508	0.4972	0.3876
CNKSR2	0.1	0.0928	0.037	0.042
TSPAN7	0.312	0.4	0.285	0.3752
IL1RAPL1	0.1282	0.0563	0.0891	0.0299
REPS2	0.4954	0.3512	0.4358	0.2928
FRMPD4	0.392	0.675	0.3994	0.6642
EIF1AX	0.9864	0.9982	0.9778	0.9982
RPS6KA3	0.1748	0.1884	0.1298	0.1316
ATP6AP2	0.171	0.2414	0.1238	0.1988
BCOR	0.6096	0.8474	0.5082	0.8098
MAP7D2	0.8528	0.8876	0.7884	0.866
NHS	0.7852	0.738	0.81	0.78
DMD	0.2938	0.2872	0.2952	0.2794
TMSB4X	0.3976	0.3526	0.4326	0.383
DDX3X	0.1416	0.2048	0.0759	0.115
PTCHD1-AS	0.4466	0.3888	0.4828	0.4298
_ENSG00000250349	0.7198	0.6056	0.6772	0.556
SYN1	0.296	0.1948	0.168	0.0675
SLC9A7	0.9778	0.9954	0.9794	0.9962
GRIPAP1	0.572	0.7502	0.518	0.718
OPHN1	0.638	0.9666	0.6288	0.964
HUWE1	0.3496	0.2728	0.2764	0.2034
SYP	0.7332	0.6988	0.737	0.7088
PCSK1N	0.7304	0.8762	0.5952	0.798
USP11	0.8242	0.892	0.7918	0.8736
IQSEC2	0.3784	0.6682	0.3182	0.6538
UBA1	0.9852	0.6538	0.9876	0.6936
ARHGEF9	0.297	0.3806	0.3308	0.4174
NDUFB11	3e-04	2e-04	1e-04	3e-04
TAF1	0.0956	0.1108	0.1026	0.1092
OGT	0.0019	0.0074	0.0022	0.0071
FAAH2	0.7008	0.5996	0.6476	0.526
MAGED1	0.479	0.3252	0.4378	0.3002
TSPYL2	0.6184	0.594	0.5878	0.5302
RPS23P8	0.6166	0.4842	0.567	0.4282
KANTR	0.7782	0.9638	0.7858	0.9604
LINC01278	0.3956	0.6304	0.4226	0.6576
NEXMIF	0.2338	0.329	0.2912	0.3544
RPS6KA6	0.9442	0.9156	0.9494	0.92
ATRX	0.4662	0.385	0.4172	0.3552
PGK1	0.9302	0.9858	0.876	0.9818
PCDH11X	0.0113	0.0168	0.0163	0.0238
ARMCX3	0.506	0.9148	0.3702	0.868
BEX4	0.8288	0.5046	0.7624	0.4284
MORF4L2	0.919	0.9994	0.9062	0.9984
TMEM35A	0.4666	0.5624	0.4118	0.544
SH3BGRL	0.501	0.7276	0.483	0.7126
COX7B	0.16	0.133	0.1712	0.1374
BEX2	0.7274	0.8228	0.6944	0.812
TCEAL4	0.551	0.5862	0.5844	0.6248
BEX1	0.0247	0.0123	0.0028	0.0022
HDAC8	0.9392	0.941	0.9266	0.9284
DIAPH2	0.2204	0.1424	0.1952	0.1376
PCDH19	0.9128	0.9832	0.8822	0.982
HDX	0.2992	0.4584	0.28	0.4178
BRWD3	0.0748	0.1964	0.0901	0.2074
BEX3	0.2026	0.1248	0.2042	0.1168
TCEAL7	0.053	0.097	0.0444	0.0935
BEX5	0.3898	0.3432	0.3968	0.3352
TCEAL2	0.0333	0.0278	0.0243	0.0171
NAP1L3	0.4162	0.42	0.2764	0.2952
NAP1L2	0.4542	0.5222	0.351	0.4488
CHM	0.5744	0.7786	0.5518	0.7788
ARMCX4	0.12	0.1508	0.119	0.1668
RPS4X	0.69	0.4782	0.6722	0.4802
CHIC1	0.762	0.747	0.7654	0.749
TTC3P1	0.5814	0.724	0.582	0.7508
JPX	0.727	0.8162	0.5554	0.758
_ENSG00000225912	0.9304	0.8806	0.9044	0.8732
FTX	0.0473	0.0807	0.029	0.0611
ARMCX5-GPRASP2	0.8426	0.8904	0.8318	0.877
_ENSG00000280870	0.5584	0.6818	0.5634	0.7004
TENM1	0.1866	0.3892	0.0828	0.277
FHL1	0.855	0.676	0.8382	0.6666
ACSL4	0.3674	0.5534	0.232	0.488
PAK3	0.3496	0.3214	0.3322	0.2954
DCX	0.8852	0.9238	0.8792	0.9
PGRMC1	0.0675	0.058	0.0216	0.02
ALG13	0.6976	0.9478	0.6922	0.9374
AMMECR1	0.501	0.5926	0.469	0.5276
XIAP	0.1944	0.3976	0.1	0.3004
STAG2	0.4684	0.5984	0.435	0.5958
SMARCA1	0.2162	0.2952	0.1468	0.188
UPF3B	0.2274	0.3296	0.226	0.2942
SEPTIN6	0.954	0.894	0.948	0.8732
NDUFA1	0.4096	0.4788	0.3952	0.4546
GRIA3	0.2092	0.1474	0.2508	0.1876
THOC2	0.8996	0.7228	0.8828	0.737
WDR44	0.5078	0.2678	0.3922	0.1692
RTL8C	0.5972	0.648	0.5136	0.5474
DOCK11	0.1874	0.1988	0.207	0.2056
ENOX2	0.0206	0.0318	0.0075	0.0079
HPRT1	0.3224	0.2826	0.3696	0.3112
SLC9A6	0.2886	0.3608	0.1508	0.2052
_ENSG00000227008	0.5202	0.6692	0.4576	0.628
DANT2	0.71	0.4618	0.6306	0.357
IDS	0.1098	0.1234	0.0485	0.0532
MTMR1	0.9508	0.9512	0.9572	0.9522
ATP6AP1	0.7712	0.8962	0.7168	0.8712
CD99L2	0.9616	0.9668	0.9512	0.9738
FGF13	0.1572	0.6862	0.1468	0.6262
PNCK	0.1582	0.1001	0.0792	0.0433
RBMX	0.3492	0.3138	0.1828	0.1648
MCPH1	0.1798	0.2076	0.0463	0.085
RPL10	0.2076	0.0972	0.1554	0.0511
MECP2	0.2456	0.2814	0.251	0.2868
SLITRK4	0.7114	0.7384	0.7356	0.754
CSMD1	0.0273	0.028	0.0136	0.0158
PNMA3	0.396	0.5286	0.265	0.4236
DLGAP2_ENSG00000198010	0.7956	0.4604	0.7788	0.4542
GDI1	0.165	0.1788	0.0714	0.0753
LINC00632	0.592	0.64	0.3956	0.415
LINC00894	0.5038	0.3546	0.5182	0.378
MTMR7	0.4262	0.3962	0.3012	0.2758
STMN4	0.722	0.7434	0.727	0.7344
PCM1	0.0483	0.1492	0.0477	0.1402
DPYSL2	0.0822	0.0755	0.104	0.078
INTS10	0.9712	0.9	0.965	0.8942
MTMR9	0.2004	0.1518	0.1862	0.1286
TUSC3	0.7306	0.7874	0.6868	0.7654
ASAH1	0.0238	0.0186	0.0124	0.0108
BNIP3L	0.7942	0.65	0.7982	0.6504
CLU	0.8694	0.6518	0.863	0.6046
PPP3CC	0.8204	0.7494	0.7784	0.7588
XPO7	0.6484	0.5764	0.6088	0.5394
ELP3	0.5454	0.5498	0.5404	0.5422
MFHAS1	0.9492	0.711	0.953	0.7238
ATP6V1B2	0.6036	0.7534	0.4752	0.676
MICU3	0.3666	0.4666	0.2838	0.3694
PSD3	0.3406	0.2492	0.3584	0.28
DMTN	0.5922	0.7248	0.5068	0.7228
CTSB	0.9566	0.7528	0.9516	0.7464
DLC1	0.3584	0.2794	0.3968	0.3048
PNOC	0.2394	0.193	0.2376	0.2048
PHYHIP	0.6628	0.6824	0.4898	0.5252
XKR6	0.0482	0.0406	0.0549	0.0418
TNKS	0.2944	0.2732	0.2618	0.2524
MSRA	0.0505	0.0791	0.0265	0.0499
SGCZ	0.1772	0.0615	0.2074	0.0848
CNOT7	0.2072	0.2124	0.1422	0.1612
PPP2R2A	0.391	0.2502	0.3842	0.2688
PNMA2	0.1794	0.3824	0.1108	0.318
TRMT9B	0.492	0.452	0.4678	0.4394
LINC00599	0.7938	0.7592	0.7934	0.7788
FAM85B	0.3624	0.2506	0.3594	0.2254
FAM66D	0.3148	0.3472	0.3696	0.3808
NEFL	0.424	0.46	0.3636	0.422
RPS20	0.9006	0.8626	0.8594	0.8418
EXTL3	0.3944	0.2568	0.3954	0.2596
RB1CC1	0.8466	0.8434	0.8186	0.8396
ANK1	0.2092	0.3326	0.1652	0.2786
ATP6V1H	0.5922	0.8688	0.5452	0.8504
VDAC3	0.373	0.4728	0.382	0.4732
KAT6A	0.1978	0.1342	0.1808	0.1368
DDHD2	0.8326	0.8722	0.8156	0.8562
FZD3	0.5648	0.776	0.4996	0.7618
PPP2CB	0.2448	0.2938	0.08	0.12
RNF170	0.8748	0.7314	0.7818	0.7232
SARAF	0.2482	0.2004	0.1366	0.1116
TGS1	0.1578	0.0923	0.134	0.0713
HMBOX1	0.9502	0.9842	0.949	0.9814
SNTG1	0.0638	0.0472	0.069	0.0563
TACC1	0.8112	0.6814	0.7914	0.643
NSD3	0.152	0.1198	0.176	0.1316
UNC5D	0.2292	0.1526	0.2598	0.1802
NRG1	0.9816	0.9778	0.9796	0.9772
SPIDR	0.3202	0.3514	0.333	0.3636
ZMAT4	0.3464	0.2878	0.382	0.329
HGSNAT	0.1186	0.1078	0.0688	0.0724
WRN	0.0128	0.0375	0.0137	0.0315
HOOK3	0.9114	0.9408	0.899	0.9316
PCMTD1	0.8562	0.9262	0.8324	0.9112
SLC20A2	0.3148	0.1888	0.3256	0.1828
ADAM9	0.2356	0.2386	0.1986	0.1774
UBE2V2	0.5132	0.5826	0.4582	0.5548
PURG	0.412	0.4298	0.3516	0.3914
XKR4	0.6692	0.941	0.6184	0.9186
FBXO16	0.5338	0.473	0.473	0.414
PRKDC	0.773	0.816	0.7866	0.8276
NSMAF	0.5164	0.4262	0.4158	0.294
STAU2	0.3796	0.3264	0.303	0.2388
ARFGEF1	0.9616	0.7278	0.9634	0.7384
RUNX1T1	0.1692	0.3264	0.1084	0.2482
CPNE3	0.0357	0.0421	0.0567	0.0521
CSPP1	0.4776	0.4788	0.4056	0.4106
NBN	0.0017	0.0035	0.001	0.002
CALB1	0.0271	0.0259	0.0385	0.0423
JPH1	0.9388	0.7532	0.938	0.721
GDAP1	0.3754	0.4298	0.344	0.379
RAB2A	0.5126	0.4614	0.3952	0.3278
ZC2HC1A	0.9288	0.9848	0.92	0.9734
STMN2	0.6384	0.6814	0.5898	0.63
WWP1	0.5352	0.58	0.5116	0.556
NCOA2	0.5778	0.5226	0.6074	0.5682
TERF1	0.0456	0.0472	0.0191	0.0298
ELOC	0.5046	0.5354	0.4716	0.4942
PIP4P2	0.6964	0.6874	0.6358	0.6342
MMP16	0.2336	0.3284	0.1814	0.2512
ZNF704	0.9946	0.8816	0.997	0.8766
C8orf34	0.203	0.2192	0.2454	0.2484
FAM110B	0.5252	0.7584	0.5304	0.7576
PKIA	0.3138	0.702	0.3654	0.7192
CLVS1	0.9566	0.7008	0.9434	0.73
KCNB2	0.0401	0.0916	0.0572	0.0994
RALYL	0.0175	0.0281	0.0067	0.0205
YTHDF3	0.7322	0.8424	0.6568	0.7764
NKAIN3	0.5136	0.7674	0.4776	0.759
ASPH	0.6692	0.7808	0.5822	0.7084
TOX	0.0451	0.1606	0.0443	0.1526
PDE7A	0.1854	0.2002	0.0856	0.1006
UBXN2B	0.2844	0.4472	0.3078	0.4714
SNHG6	0.8598	0.7362	0.8138	0.6902
_ENSG00000251136	0.8558	0.8044	0.8182	0.7898
_ENSG00000253553	0.595	0.5542	0.623	0.5774
LINC01414	0.8928	0.9874	0.8648	0.9856
OTUD6B-AS1	0.4364	0.5808	0.384	0.5104
MIR124-2HG	0.8124	0.9004	0.6812	0.8566
RNF19A	0.274	0.3856	0.2688	0.3434
TAF2	0.3282	0.2758	0.3452	0.2606
PABPC1	0.2926	0.372	0.2902	0.363
EIF3E	0.663	0.8752	0.657	0.881
TRPS1	0.5056	0.7786	0.4608	0.7544
NCALD	0.0849	0.0468	0.0951	0.0476
UBR5	0.4338	0.5066	0.4308	0.5104
ZNF706	0.89	0.9108	0.8816	0.9028
VPS13B	0.5376	0.41	0.5268	0.3814
SYBU	0.8154	0.9022	0.7924	0.8912
MTDH	0.604	0.6246	0.576	0.589
LRP12	0.423	0.6662	0.3104	0.5976
RSPO2	0.5858	0.7556	0.6126	0.7674
EIF3H	0.8518	0.6974	0.871	0.7274
UTP23	0.336	0.4566	0.3236	0.4606
NDUFB9	0.1248	0.186	0.1278	0.1706
TATDN1	0.9378	0.9474	0.9264	0.9454
AZIN1	0.0571	0.0387	0.054	0.0344
ATP6V1C1	0.9772	0.8736	0.9812	0.856
NDUFAF6	0.6628	0.5918	0.667	0.5546
UQCRB	0.8402	0.9368	0.8092	0.9228
RPL30	0.6218	0.4442	0.5474	0.3916
NSMCE2	0.361	0.3082	0.2736	0.2008
RAD21	0.0236	0.0235	0.011	0.0103
CSMD3	0.1206	0.1872	0.0777	0.1312
OXR1	0.2732	0.243	0.2092	0.1588
COX6C	0.1212	0.1318	0.1126	0.1178
YWHAZ	0.227	0.323	0.1518	0.2368
BAALC	0.7126	0.7108	0.693	0.6942
TMEM65	0.3042	0.3076	0.1822	0.23
ZFPM2	0.4116	0.3384	0.4152	0.2822
MTSS1	0.6642	0.6794	0.6726	0.6714
RIMS2	0.965	0.787	0.967	0.7756
SAMD12	0.4386	0.4704	0.423	0.4556
EXT1	0.2276	0.2082	0.236	0.2402
TRIQK	0.394	0.4912	0.368	0.436
RPL34P18	0.7888	0.92	0.711	0.9062
LINC00535	0.0654	0.0528	0.0554	0.0425
LINC01609	0.7222	0.9602	0.6342	0.9388
_ENSG00000253582	0.2648	0.2482	0.166	0.138
RFX3	0.6912	0.8484	0.6596	0.8338
SMARCA2	0.0432	0.0469	0.036	0.0419
PUM3	0.095	0.1044	0.0859	0.112
JAK2	0.3676	0.2732	0.376	0.2714
SPATA6L	0.4498	0.4522	0.4428	0.4288
SLC1A1	0.8396	0.9864	0.8394	0.9888
RIC1	0.4934	0.6004	0.4482	0.5262
KDM4C	0.658	0.6592	0.637	0.6354
AGO2	0.3378	0.4296	0.3034	0.3756
PHF20L1	0.1628	0.1148	0.1082	0.0788
LRRC6	0.0424	0.0852	0.0547	0.103
KHDRBS3	0.3544	0.6126	0.4042	0.6374
EFR3A	0.3044	0.3322	0.217	0.2746
FAM135B	0.702	0.7964	0.7176	0.791
AK3	0.405	0.354	0.4206	0.3758
UHRF2	0.7514	0.532	0.723	0.5552
FAM49B	0.179	0.184	0.1556	0.169
ASAP1	0.5856	0.4418	0.5602	0.3814
PTPRD	0.2676	0.3056	0.107	0.148
ADCY8	0.0433	0.0207	0.057	0.0315
RPL8	0.025	0.0092	0.0223	0.011
TRAPPC9	0.092	0.1646	0.1108	0.1726
KIFC2	0.5758	0.774	0.3222	0.6056
PTK2	0.2642	0.371	0.2594	0.357
LY6H_ENSG00000176956	0.6428	0.3836	0.4102	0.109
GRINA	0.2994	0.2078	0.0693	0.066
MROH1	0.1246	0.0847	0.1082	0.0658
LYNX1	0.3738	0.6888	0.2756	0.666
ADGRB1	0.6064	0.5014	0.3128	0.262
KIAA2026	0.9342	0.9754	0.936	0.9736
KCNQ3	0.8826	0.9932	0.8864	0.9924
ZNF251_ENSG00000198169	0.3084	0.3458	0.34	0.3742
LINC00824	0.9432	0.7942	0.9324	0.761
DNAJA1	0.3678	0.4916	0.3698	0.4914
NFX1	0.2948	0.3242	0.2628	0.2992
ELAVL2	0.2748	0.5062	0.186	0.4266
MPDZ	0.9836	0.9234	0.9848	0.9142
SH3GL2	0.0074	0.0067	0.0097	0.0091
