gene	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD
SETD3	0.296	0.2384	0.3154	0.2198
NDUFB1	0.2106	0.2184	0.2282	0.2222
BRF1	0.1902	0.189	0.114	0.1768
EVL	0.0749	0.0533	0.0876	0.0542
TECPR2	0.0199	0.0312	0.0216	0.0321
DYNC1H1	0.4528	0.4388	0.1344	0.1302
CDC42BPB	0.9614	0.8304	0.9618	0.864
MEG3	0.0312	0.0551	0.0345	0.0482
MEG8	0.4622	0.6322	0.4362	0.6064
C14orf132	0.0045	0.0028	0.0021	0.002
RPL3P4	0.8942	0.9658	0.8494	0.9552
_ENSG00000258399	0.8722	0.8622	0.8308	0.823
_ENSG00000258663	0.0586	0.204	0.0441	0.1744
TMEM179_ENSG00000258986	0.1944	0.3406	0.125	0.305
OCA2_ENSG00000104044	0.5508	0.5074	0.5294	0.5044
UBE3A	0.68	0.6274	0.5666	0.5304
HERC2_ENSG00000128731	0.5784	0.5712	0.4048	0.42
SNRPN	0.4538	0.6894	0.4072	0.645
GABRB3	0.3632	0.2984	0.284	0.2126
NIPA1	0.4722	0.4102	0.4714	0.3842
MKRN3	0.484	0.3044	0.3764	0.2198
GABRG3	0.138	0.13	0.167	0.1612
NDN	0.1794	0.1258	0.162	0.1168
GABRA5	0.4002	0.4816	0.3546	0.4352
SNHG14	0.9276	0.567	0.9122	0.4746
PWRN1	0.55	0.6714	0.4788	0.6038
CYFIP1_ENSG00000273749	0.4266	0.2838	0.3658	0.2292
TUBGCP5_ENSG00000275835	0.149	0.1732	0.1804	0.2102
HERC2P2_ENSG00000276550	0.0529	0.0674	0.0333	0.0608
AQR	0.0684	0.0375	0.0562	0.0393
APBA2_ENSG00000034053	0.1612	0.1452	0.1512	0.1224
TP53BP1	0.4718	0.3394	0.4796	0.346
SNAP23	0.96	0.8958	0.9644	0.8984
TMEM87A	0.161	0.2256	0.1778	0.2174
ZNF106	0.3136	0.2802	0.2978	0.2794
FAM189A1_ENSG00000104059	0.4734	0.5254	0.4804	0.533
TJP1_ENSG00000104067	0.7066	0.6778	0.6916	0.6706
EIF3J	0.3608	0.3336	0.3062	0.2914
SPG11	0.0013	0.0022	0.0016	0.0074
EIF2AK4	0.265	0.197	0.2706	0.1532
TTBK2	0.9498	0.992	0.8898	0.984
INO80	0.4668	0.3938	0.4372	0.3198
DPH6	0.0037	0.0047	0.0071	0.0114
KATNBL1	0.1714	0.1644	0.1962	0.1714
EMC7	0.6818	0.6228	0.659	0.5802
CTDSPL2	0.7408	0.8078	0.6754	0.7302
MAPKBP1	0.0654	0.0919	0.0385	0.0562
RTF1	0.0227	0.0254	0.0015	0.0018
SLC12A6	0.6492	0.7112	0.683	0.7468
SERF2	0.6836	0.5648	0.6976	0.575
SRP14	0.916	0.9916	0.856	0.9888
DISP2	0.2118	0.366	0.1446	0.3336
UBR1	0.6174	0.4608	0.5552	0.3624
SPRED1	0.461	0.3768	0.3692	0.3112
GPR176	0.3438	0.378	0.3394	0.3542
B2M_ENSG00000166710	0.3158	0.5606	0.2724	0.503
CASC4	0.0326	0.0241	0.0229	0.0174
CATSPER2	0.452	0.4198	0.3604	0.2808
VPS39	0.3296	0.2908	0.3342	0.3042
SCG5_ENSG00000166922	0.7626	0.53	0.698	0.4358
EPB42	0.2978	0.5556	0.2096	0.4528
MAP1A	0.443	0.3604	0.4682	0.3722
PDIA3	0.347	0.2284	0.3234	0.1862
PPIP5K1	0.2878	0.4588	0.306	0.4922
OTUD7A	0.0742	0.0566	0.0386	0.0301
FAM98B	0.2968	0.3856	0.1666	0.2526
FRMD5	0.7128	0.3966	0.6964	0.3678
RASGRP1	0.3202	0.8646	0.358	0.8406
MGA	0.9608	0.8538	0.96	0.8444
GOLGA8A	0.0811	0.0895	0.0715	0.097
LPCAT4	0.3328	0.2972	0.2824	0.254
C15orf41	0.341	0.613	0.3514	0.6
CHP1	0.8842	0.8394	0.6842	0.7206
ZNF770	0.5876	0.8898	0.4504	0.8386
RYR3	0.2956	0.2252	0.2174	0.2146
HERC2P9	0.09	0.1062	0.1104	0.1106
GOLGA8B	0.0464	0.0362	0.0182	0.0187
CKMT1B	0.2132	0.3354	0.1014	0.1876
OIP5-AS1	0.0012	0.002	0.0016	0.0025
DPH6-DT	0.953	0.8446	0.9446	0.8342
FMN1	0.507	0.7366	0.3976	0.6518
_ENSG00000250007	0.2916	0.2912	0.3124	0.2982
_ENSG00000259336	0.6004	0.4806	0.5554	0.3984
_ENSG00000259595	0.0102	0.0076	0.0036	0.0032
LINC02256	0.9362	0.884	0.9286	0.8824
SNX1	0.0171	0.043	0.0232	0.0392
FAM214A	0.5328	0.4784	0.4542	0.3878
RORA	0.8792	0.7628	0.8194	0.706
MAPK6	0.0917	0.118	0.1234	0.145
GNB5	0.811	0.9942	0.7824	0.9894
DPP8	0.221	0.3078	0.144	0.2342
HACD3	0.632	0.6294	0.5496	0.5726
AP4E1	0.079	0.0502	0.1	0.0579
TRPM7	0.7028	0.5682	0.6924	0.5382
HERC1	0.0337	0.0432	0.0273	0.0358
MTFMT	0.4832	0.6112	0.4124	0.5152
RAB11A	0.7702	0.8464	0.7446	0.8396
DTWD1	0.6618	0.5538	0.6104	0.5302
GABPB1	0.9922	0.8902	0.9882	0.8724
DMXL2	0.4106	0.3374	0.2574	0.1866
SCG3	0.8402	0.6332	0.7578	0.513
MYEF2	0.6884	0.6962	0.539	0.597
TMOD2	0.8642	0.5726	0.837	0.5322
ICE2	0.399	0.2632	0.4186	0.254
MINDY2	0.2704	0.2506	0.156	0.1658
ARPP19	0.6216	0.7172	0.516	0.6104
VPS13C	0.7278	0.9222	0.7246	0.9072
UNC13C	0.6046	0.9384	0.5068	0.9144
SLTM	0.4414	0.546	0.4492	0.5364
ADAM10	0.8596	0.9994	0.8426	0.9984
ZNF280D	0.682	0.5406	0.6636	0.509
SEMA6D	0.6752	0.657	0.5654	0.5438
RSL24D1	0.9788	0.838	0.9748	0.8374
USP8	0.8506	0.8768	0.8534	0.8724
SECISBP2L	0.2842	0.2382	0.2752	0.2154
TMOD3	0.4246	0.3826	0.3998	0.3856
SPPL2A	0.9452	0.8166	0.9362	0.812
TCF12	0.504	0.5226	0.4326	0.4734
GTF2A2	0.3582	0.365	0.3492	0.3704
TPM1	0.7624	0.4522	0.7658	0.4116
USP3	0.6888	0.5944	0.6214	0.5252
GALK2	0.9736	0.8592	0.9706	0.8514
RNF111	0.1408	0.0843	0.101	0.0493
FAM81A	0.3122	0.581	0.3006	0.5716
RAB8B	0.8542	0.945	0.8062	0.9196
FBN1	0.2498	0.3526	0.2762	0.3658
COPS2	0.0702	0.0532	0.0429	0.0258
PPIB	0.6408	0.8552	0.5754	0.8244
MAP2K1	0.6408	0.7286	0.6246	0.7128
TLN2	0.2616	0.5326	0.2926	0.5374
RPL4	0.4518	0.3514	0.3638	0.286
DENND4A	0.247	0.3148	0.2606	0.3302
OAZ2	0.7686	0.9424	0.7236	0.9254
ZNF609	0.7082	0.6224	0.7562	0.6658
RFX7	0.052	0.0416	0.0588	0.0476
TNFAIP8L3	0.2972	0.3624	0.3322	0.3552
MYO5A	0.5914	0.7128	0.606	0.7422
RPS3AP6	0.226	0.4504	0.1498	0.3624
GABPB1-AS1	0.0952	0.0517	0.1152	0.0586
RORA-AS1	0.4152	0.2252	0.4	0.1994
UBAP1L	0.3832	0.223	0.38	0.2308
EID1	0.5604	0.567	0.5962	0.5988
_ENSG00000259481	0.1578	0.1278	0.0889	0.0453
_ENSG00000273674	0.3412	0.2902	0.3092	0.258
PIAS1	0.015	0.0139	0.0053	0.0089
PSMA4	0.3718	0.3824	0.3254	0.3408
RASGRF1	0.703	0.9946	0.699	0.995
BTBD1	0.7592	0.5462	0.7692	0.534
MYO9A	0.6454	0.7368	0.5164	0.6862
NEO1	0.331	0.2466	0.3456	0.2392
PKM	0.0457	0.0463	0.0464	0.0456
ZFAND6	0.2838	0.1402	0.2344	0.0897
AAGAB	0.5432	0.501	0.4944	0.3996
CORO2B	0.513	0.8412	0.5462	0.8258
CSK	0.8114	0.8794	0.7538	0.8506
AP3B2	0.7528	0.7016	0.7124	0.6824
HOMER2	0.1134	0.1052	0.1266	0.131
RCN2	0.7806	0.712	0.5602	0.4784
IREB2	0.2348	0.1518	0.199	0.12
MAP2K5	0.6128	0.698	0.5958	0.6666
RPLP1	0.1492	0.1726	0.1702	0.1946
LRRC49	0.5358	0.633	0.2188	0.37
ANP32A	0.1568	0.1296	0.1498	0.1242
ETFA	0.855	0.721	0.8466	0.7324
HMG20A	0.0507	0.0391	0.051	0.0294
SCAPER	0.1898	0.284	0.1978	0.2724
TSPAN3	0.8708	0.897	0.8816	0.8884
WDR61	0.0846	0.1878	0.0778	0.182
MAN2C1	0.26	0.1202	0.219	0.072
_ENSG00000140474	0.1498	0.1138	0.1658	0.1396
SH3GL3	0.0735	0.1336	0.0865	0.1264
CFAP161	0.6002	0.86	0.5736	0.833
ADAMTSL3	0.5648	0.4012	0.4852	0.267
NPTN	0.1702	0.1936	0.0438	0.0638
ARIH1	0.5814	0.7014	0.6342	0.7144
IDH3A	0.28	0.2516	0.2294	0.2044
HDGFL3	0.1198	0.1116	0.0962	0.0812
FBXO22	0.0253	0.0437	0.0152	0.0227
FEM1B	0.1064	0.4168	0.0656	0.357
PTPN9	0.4084	0.8268	0.4164	0.7916
LINGO1	0.8496	0.867	0.764	0.7838
ARNT2	0.4854	0.612	0.5472	0.649
PEAK1	0.2372	0.2742	0.1808	0.2294
COX5A	0.0049	0.0075	0.0032	0.0046
RPS17_ENSG00000182774	0.6678	0.4492	0.4752	0.2594
MORF4L1	0.3246	0.3816	0.263	0.3388
SCAMP5	0.1308	0.1948	0.138	0.2066
_ENSG00000212664	0.6248	0.4712	0.5304	0.3694
CPEB1_ENSG00000214575	0.097	0.0903	0.0828	0.0696
_ENSG00000237550	0.7036	0.9266	0.597	0.9138
CTXND1	0.7956	0.8798	0.7034	0.8346
_ENSG00000259543	0.76	0.9852	0.739	0.9828
_ENSG00000259805	0.2738	0.194	0.2646	0.167
_ENSG00000259986	0.3328	0.3458	0.355	0.3686
_ENSG00000260729	0.0259	0.0494	0.0235	0.0479
_ENSG00000261460	0.2448	0.4794	0.158	0.3584
LUC7L	0.0141	0.0066	0.0131	0.0092
MEF2A	0.4838	0.6176	0.2822	0.478
PDE8A	0.0315	0.0456	0.0448	0.0623
RAB11FIP3_ENSG00000090565	0.2236	0.3216	0.2212	0.2988
NPRL3	0.1778	0.5076	0.152	0.427
FBXL16	0.4204	0.223	0.3406	0.1896
SNRPA1	0.9328	0.883	0.9424	0.891
IGF1R	0.6046	0.7332	0.6192	0.7158
ABHD2	0.284	0.1698	0.193	0.1038
NTRK3	0.3264	0.5496	0.2816	0.4812
IQGAP1	0.2616	0.406	0.159	0.2542
CRTC3	0.6546	0.7098	0.6114	0.6388
LRRC28	0.9284	0.8026	0.9276	0.7992
AKAP13	0.7868	0.9436	0.7568	0.9276
CHD2	0.1682	0.2552	0.1692	0.2416
SLCO3A1	0.8948	0.5392	0.8896	0.5282
TM2D3	0.8088	0.9786	0.807	0.9734
SEMA4B	0.267	0.2344	0.2766	0.2356
TARS3	0.085	0.0679	0.113	0.0825
FAM174B	0.1922	0.18	0.1766	0.1446
UBE2Q2P1	0.265	0.6748	0.2304	0.6352
RAB40C	0.3328	0.5244	0.3794	0.5674
ARHGDIG	0.5328	0.3806	0.268	0.1696
MIR9-3HG	0.8058	0.806	0.811	0.8038
CREBBP	0.4896	0.4002	0.4312	0.3048
PKD1	0.579	0.3056	0.4348	0.1502
CLEC16A	0.2724	0.3028	0.2862	0.312
SNX29	0.6448	0.4434	0.6758	0.4708
FLYWCH1	0.2008	0.2214	0.1668	0.2254
HAGH	0.0895	0.1012	0.0475	0.0557
ROGDI	0.8988	0.9872	0.8612	0.9806
RBFOX1	0.407	0.2246	0.331	0.1522
CDIP1_ENSG00000089486	0.3974	0.3694	0.3692	0.3432
MGRN1	0.1424	0.2028	0.1408	0.2216
NME3	0.7014	0.3512	0.5906	0.181
HCFC1R1	0.4984	0.397	0.416	0.2882
TSC2	0.1034	0.1138	0.1426	0.1528
LMF1	0.0102	0.0066	0.0183	0.0146
CLCN7	0.199	0.1588	0.1438	0.1044
GSPT1	0.5748	0.5172	0.4322	0.3844
ELOB	0.6384	0.9692	0.6382	0.9692
HMOX2_ENSG00000103415	0.0675	0.0439	0.058	0.0341
ZC3H7A	0.0577	0.0398	0.0472	0.0242
TRAP1	0.147	0.1532	0.1652	0.1464
SYNGR3	0.3892	0.359	0.3844	0.3566
MAPK8IP3	0.1866	0.1084	0.0905	0.046
GLYR1	0.0787	0.1138	0.0857	0.1248
RPS2	0.7756	0.6818	0.6774	0.556
NDUFB10	0.7218	0.7292	0.7004	0.6948
PDPK1	0.9834	0.7568	0.9818	0.6942
TXNDC11	0.8248	0.704	0.837	0.7132
NMRAL1_ENSG00000153406	0.0512	0.0557	0.0354	0.0395
ADCY9	0.1358	0.1722	0.0897	0.1308
ATF7IP2	0.4058	0.2642	0.387	0.2212
TVP23A	0.8646	0.669	0.8496	0.6834
CASKIN1	0.9462	0.5598	0.9014	0.433
ABCA3	0.5872	0.6026	0.5782	0.622
SRRM2	0.2662	0.4438	0.1228	0.3038
ANKS3	0.0244	0.0595	0.0357	0.0796
RSL1D1	0.9966	0.7064	0.9938	0.6726
ABAT	0.8574	0.9854	0.8674	0.9868
GRIN2A	0.5588	0.5164	0.5868	0.5532
PGP	0.7122	0.5412	0.616	0.4294
USP7	0.1384	0.0415	0.0922	0.033
RNPS1	0.0583	0.047	0.0285	0.0274
DNASE1	0.1132	0.1434	0.0756	0.1336
SHISA9	0.1896	0.1846	0.1768	0.2002
_ENSG00000261810	0.2926	0.503	0.2594	0.4552
_ENSG00000262801	0.3578	0.3288	0.3604	0.377
CACNG3	0.198	0.1344	0.1862	0.1072
KIAA0556	0.7936	0.9426	0.7904	0.9448
THUMPD1	0.2564	0.13	0.1964	0.0909
GTF3C1	0.6166	0.8528	0.5518	0.8288
TNRC6A	0.4472	0.4086	0.4084	0.3874
ABCC1_ENSG00000103222	0.8228	0.841	0.8216	0.8392
GGA2	0.7314	0.8806	0.7264	0.8706
USP31	0.1588	0.1338	0.1198	0.1024
CDIPT	0.8422	0.8276	0.8348	0.8248
CCP110	0.5896	0.3982	0.5694	0.3712
VPS35L	0.4564	0.54	0.4268	0.4922
KNOP1	0.5492	0.9962	0.5338	0.9946
RBBP6	0.3414	0.3382	0.3266	0.3152
MYH11_ENSG00000133392	0.664	0.7892	0.6264	0.7646
RPS15A	0.9826	0.9802	0.9844	0.9854
PARN_ENSG00000140694	0.7574	0.824	0.7382	0.8336
UQCRC2	0.1032	0.1352	0.037	0.0611
CDR2	0.9266	0.9514	0.9172	0.949
ARHGAP17	0.5004	0.787	0.502	0.7952
SMG1	0.1308	0.102	0.1414	0.1176
PRKCB	0.1902	0.122	0.1854	0.126
BMERB1_ENSG00000166780	0.5572	0.6364	0.546	0.6136
MARF1_ENSG00000166783	0.9008	0.708	0.8874	0.6672
GPRC5B	0.2694	0.4244	0.2388	0.3884
COG7	0.4602	0.372	0.4768	0.3916
XPO6	0.7242	0.5878	0.7166	0.5846
IQCK	0.0021	0.0028	0.003	0.0052
SEZ6L2	0.227	0.2608	0.2646	0.2652
ASPHD1	0.5942	0.5308	0.6066	0.5364
NFATC2IP	0.8618	0.7048	0.8422	0.6464
SH2B1	0.0073	0.0095	0.0148	0.0157
TUFM	0.947	0.9794	0.9518	0.9762
PDXDC1_ENSG00000179889	0.3844	0.308	0.338	0.26
HS3ST4	0.05	0.1244	0.0727	0.1368
MOSMO	0.837	0.7188	0.8236	0.7202
MRTFB	0.9654	0.9866	0.9704	0.976
SULT1A1	0.0448	0.0465	0.0298	0.0404
METTL9	0.5552	0.6768	0.5806	0.681
LCMT1	0.5166	0.7954	0.5212	0.7602
VPS35	0.0906	0.1284	0.0978	0.1174
CYLD	0.9888	0.8602	0.984	0.8254
FUS	0.0251	0.0206	0.0426	0.0351
YPEL3	0.1102	0.1516	0.0849	0.1184
STX1B	0.7386	0.9468	0.6706	0.9254
PHKB	0.8932	0.6284	0.8938	0.6016
LONP2	0.5684	0.5608	0.5892	0.5706
N4BP1	0.4688	0.723	0.449	0.7312
TENT4B	0.1864	0.4592	0.2296	0.4768
ITFG1	0.4132	0.2658	0.1458	0.0456
ALDOA	0.8438	0.7646	0.8192	0.7414
NETO2	0.5454	0.5758	0.531	0.5804
CX3CL1	0.325	0.4908	0.252	0.5026
RIPOR1	0.396	0.2188	0.3086	0.1492
HERPUD1	0.7856	0.694	0.763	0.6856
CBFB	0.994	0.6252	0.9968	0.6134
NFATC3	0.222	0.1586	0.0701	0.0499
MT3	0.3898	0.2414	0.3572	0.2126
GNAO1	0.822	0.8862	0.8116	0.8916
PDPR	0.809	0.9758	0.772	0.9726
AARS1	0.9972	0.9696	0.9962	0.9738
NUP93	0.6882	0.6486	0.6484	0.5606
NFAT5	0.3234	0.4818	0.3242	0.4794
ARL2BP	0.6246	0.4298	0.5006	0.2738
CTCF	0.8156	0.9318	0.7842	0.9254
CYB5B	0.3696	0.3526	0.3362	0.3398
NDRG4	0.307	0.3178	0.1134	0.1058
TANGO6	0.0246	0.0484	0.0316	0.068
SLC7A6	0.0631	0.1636	0.0807	0.1566
TOX3	0.3524	0.545	0.379	0.5676
RBL2	0.3592	0.333	0.393	0.3328
RPGRIP1L	0.9854	0.6254	0.9836	0.5156
CNOT1	0.3478	0.6608	0.3468	0.6398
BBS2	0.9242	0.8064	0.905	0.8038
GOT2	0.7096	0.5358	0.628	0.4272
PRMT7	0.0128	0.0194	0.0169	0.0311
DYNC1LI2	0.5598	0.3992	0.5014	0.3006
FTO	0.8066	0.838	0.7748	0.8036
RANBP10	0.5156	0.8472	0.4446	0.822
CDH8	0.2182	0.1244	0.2136	0.0792
ST3GAL2	0.0677	0.1174	0.0886	0.12
AMFR	0.4386	0.5054	0.4468	0.4876
NAE1	0.82	0.5906	0.833	0.6102
ATP6V0D1	0.781	0.9078	0.6192	0.8364
NUDT21	0.0854	0.0898	0.0486	0.0638
SNTB2_ENSG00000168807	0.0755	0.0837	0.0756	0.0972
CES4A	0.0667	0.3064	0.0463	0.2056
CHD9	0.861	0.7326	0.8728	0.7418
CMTM4	0.3784	0.274	0.2812	0.1998
ZFP90	0.5114	0.4864	0.4004	0.3756
KIAA0895L	0.8074	0.588	0.7604	0.5156
WWP2	0.4274	0.2644	0.4254	0.3164
EXOSC6	0.1234	0.0692	0.0909	0.046
RPS27AP16	0.758	0.6834	0.76	0.6306
_ENSG00000245768	0.8002	0.9476	0.8	0.9504
_ENSG00000246379	0.3468	0.2566	0.2614	0.1658
GABARAPL2	0.0513	0.2556	0.0518	0.217
PHLPP2	0.2156	0.1934	0.2132	0.2066
GLG1	0.6536	0.4586	0.5432	0.3154
ZNF821	0.4726	0.4838	0.4592	0.4826
WDR59	0.0397	0.046	0.019	0.0198
CMC2	0.0525	0.0838	0.0725	0.0902
NECAB2	0.3048	0.4244	0.2044	0.3146
COTL1	0.1066	0.2388	0.0648	0.157
USP10	0.908	0.912	0.8902	0.905
SLC7A5	0.9066	0.4444	0.8816	0.4052
COX4I1	0.834	0.7922	0.8114	0.7722
MTSS2	0.4706	0.3494	0.4398	0.3232
MPHOSPH6	0.702	0.4354	0.7178	0.4184
KIAA0513	0.9188	0.779	0.9236	0.73
MAP1LC3B	0.183	0.1044	0.0933	0.0423
MBTPS1	0.1112	0.0641	0.0998	0.0454
CDH13	0.311	0.6788	0.295	0.645
ZCCHC14	0.4976	0.7692	0.4784	0.747
CNTNAP4	0.1152	0.0931	0.1134	0.0957
CFDP1	0.3938	0.2498	0.3584	0.2334
CMIP	0.8986	0.6242	0.9012	0.596
JPH3	0.9082	0.7202	0.8548	0.5998
AP1G1	0.435	0.3768	0.4308	0.3164
TERF2IP	0.3136	0.2706	0.2242	0.1882
MVD	0.2132	0.1028	0.0589	0.027
ANKRD11	0.608	0.5654	0.5962	0.5576
RPL13	0.7588	0.6916	0.6918	0.624
VAT1L	0.334	0.4324	0.3668	0.4522
BANP	0.366	0.3816	0.3686	0.3522
MAF	0.3408	0.5862	0.225	0.49
IST1	0.0481	0.0389	0.0562	0.0503
WWOX	0.2106	0.2964	0.201	0.2556
ZNRF1	0.5852	0.7158	0.5662	0.7158
SF3B3	0.134	0.1584	0.147	0.1802
SPG7	0.0152	0.0177	0.0284	0.0336
HSBP1	0.152	0.151	0.1522	0.1788
_ENSG00000256982	0.4736	0.3066	0.4738	0.314
_ENSG00000259972	0.308	0.5058	0.3172	0.5264
GAN	0.5518	0.3716	0.5258	0.2784
CAMKK1	0.749	0.852	0.7456	0.8396
PAFAH1B1	0.1696	0.183	0.1938	0.2072
_ENSG00000007237	0.5398	0.872	0.5028	0.8534
RABEP1	0.537	0.6792	0.568	0.6608
SMG6	0.8948	0.8922	0.8856	0.892
ACADVL	0.7132	0.7744	0.7332	0.7838
ZZEF1	0.1702	0.167	0.197	0.1846
VPS9D1	0.0622	0.17	0.0604	0.1648
ITGAE	0.0531	0.0651	0.04	0.0539
NLRP1	0.533	0.4766	0.5204	0.4604
CAMTA2	0.9008	0.627	0.8848	0.5826
NUP88	0.7418	0.5522	0.719	0.5388
YWHAE_ENSG00000108953	0.3058	0.2226	0.3062	0.22
METTL16	0.3572	0.6804	0.2752	0.631
RPAIN	0.9934	0.7944	0.996	0.767
ATP1B2	0.0276	0.0284	0.0297	0.0248
_ENSG00000132359	0.323	0.3124	0.1208	0.1986
UBE2G1	0.596	0.5572	0.4396	0.4656
EIF5A	0.3754	0.4058	0.197	0.2272
DLG4	0.5202	0.7252	0.3388	0.638
MYH10	0.65	0.8528	0.6238	0.785
DEF8	0.4578	0.5382	0.432	0.4918
TCF25	0.0031	0.0141	9e-04	0.0026
VPS53	0.9182	0.9536	0.8994	0.9556
SGSM2	0.1818	0.196	0.1564	0.1496
MINK1	0.6586	0.7902	0.621	0.7526
SAT2	0.0226	0.0218	0.0339	0.0348
ABR_ENSG00000159842	0.301	0.1646	0.2512	0.1234
NDEL1	0.2244	0.2998	0.1264	0.2256
CRK	0.7496	0.7426	0.682	0.6762
NXN_ENSG00000167693	0.9758	0.7862	0.961	0.7432
SLC43A2_ENSG00000167703	0.7928	0.8064	0.7778	0.7848
CYB5D2	0.2188	0.4896	0.2162	0.4438
NLGN2	0.8898	0.9618	0.8408	0.9576
CHD3	0.271	0.1998	0.1448	0.1102
STX8	0.418	0.3094	0.3558	0.2616
PRPF8_ENSG00000174231	0.5662	0.8058	0.5674	0.8016
PITPNA	0.3702	0.29	0.3254	0.2376
ZBTB4	0.303	0.3798	0.3364	0.3994
POLR2A	0.226	0.3608	0.2034	0.3462
NAA38	0.435	0.8104	0.4482	0.8158
CDK10	0.144	0.0786	0.1408	0.0568
ANKFY1	0.0178	0.006	0.0316	0.0122
SPIRE2	0.5762	0.94	0.6108	0.946
ALOX12-AS1	0.9578	0.9266	0.9506	0.897
_ENSG00000261879	0.144	0.1504	0.0955	0.0859
ALOX12P2	0.928	0.8342	0.9178	0.8156
ARHGAP44	0.7388	0.6034	0.7274	0.5696
DNAH9	0.767	0.92	0.7484	0.9126
TTC19	0.8204	0.7426	0.8366	0.7594
MAP2K4	0.5988	0.7944	0.5316	0.7592
EPN2	0.435	0.3574	0.3914	0.3342
ULK2	0.1256	0.3768	0.1118	0.3352
PIGL	0.3324	0.245	0.2246	0.1696
RAI1	0.1564	0.16	0.1828	0.1838
AKAP10	0.7268	0.8132	0.6426	0.763
DHRS7B	0.2454	0.246	0.2028	0.189
WSB1	0.145	0.1984	0.1116	0.1588
USP22	0.1126	0.1018	0.022	0.0096
SPECC1	0.9106	0.6224	0.9152	0.6254
MPRIP	0.148	0.1196	0.164	0.1322
NCOR1	0.3532	0.2392	0.3674	0.252
CCDC144B	0.304	0.8392	0.0906	0.6486
CCDC144CP	0.3444	0.3952	0.3922	0.401
UBB	0.7548	0.693	0.6894	0.6088
SNHG29	0.9374	0.958	0.9224	0.9554
TOM1L2	0.0237	0.0298	0.0385	0.0494
SHISA6	0.9738	0.7694	0.9758	0.7606
RPL13P12	0.6264	0.4488	0.4996	0.2626
COX10-AS1	0.4958	0.6442	0.4512	0.5982
_ENSG00000266302	0.6904	0.8728	0.6144	0.8224
FAM106A	0.027	0.0938	0.0181	0.0848
AP2B1	0.3176	0.8432	0.28	0.8044
ZNF207	0.9454	0.857	0.9502	0.846
SEZ6	0.9086	0.9044	0.8956	0.8704
NLK	0.0654	0.0774	0.0378	0.0371
NUFIP2	0.5964	0.9464	0.523	0.9442
CPD	0.2396	0.4618	0.1866	0.3508
GOSR1	0.0976	0.0901	0.0769	0.0721
PSMD11	0.6706	0.4928	0.5766	0.396
ASIC2	0.0966	0.1178	0.1162	0.1464
SUPT6H	0.0279	0.0359	0.0269	0.0348
NSRP1	0.175	0.2364	0.1548	0.1832
RHOT1	0.5542	0.6296	0.5508	0.6278
RAB11FIP4	0.1646	0.2418	0.192	0.2718
KSR1	0.119	0.0794	0.1124	0.0781
SSH2	0.797	0.835	0.7592	0.7862
TAOK1	0.2742	0.205	0.2862	0.198
CORO6	0.3986	0.5752	0.1964	0.4008
FAM222B	0.65	0.7724	0.6438	0.7738
CRLF3	0.2284	0.1888	0.0927	0.0687
MYO1D	0.625	0.8254	0.5606	0.7994
CDK5R1	0.0503	0.0136	0.0123	0.0017
SUZ12	0.0543	0.0288	0.0617	0.0419
LRRC37B	0.754	0.7596	0.7548	0.7642
NF1	0.37	0.4418	0.3472	0.4172
RPL23A	0.6484	0.814	0.5972	0.796
_ENSG00000258472	0.1058	0.0874	0.035	0.0308
RPS7P1	0.7792	0.7948	0.7102	0.7236
_ENSG00000263781	0.5076	0.5644	0.4754	0.5514
ABHD15-AS1	0.2092	0.2736	0.1578	0.1838
SUZ12P1	0.4652	0.6084	0.4132	0.5372
TAF15_ENSG00000270647	0.9016	0.7608	0.9084	0.7482
SOCS7_ENSG00000274211	0.5108	0.671	0.479	0.6458
SYNRG_ENSG00000275066	0.831	0.8712	0.829	0.8816
SRCIN1_ENSG00000277363	0.697	0.8122	0.5924	0.7138
GGNBP2_ENSG00000278311	0.0176	0.0249	0.0286	0.0416
ACACA_ENSG00000278540	0.2832	0.2864	0.2064	0.2204
LASP1	0.6942	0.8918	0.6318	0.8802
CDC27	0.1576	0.26	0.0954	0.1866
MED24	0.0525	0.0412	0.0348	0.0247
ATP6V0A1	0.9498	0.8576	0.9424	0.8314
TUBG2	0.9848	0.8072	0.9804	0.7946
ADAM11	0.1482	0.1386	0.1066	0.0803
NSF_ENSG00000073969	0.0598	0.0705	0.0104	0.0124
RPL19	0.8864	0.91	0.8636	0.9016
FBXL20	0.252	0.3214	0.2526	0.3158
RUNDC3A	0.5744	0.304	0.3036	0.1042
CASC3	0.178	0.1602	0.0942	0.0717
RAPGEFL1	0.0042	0.0033	0.0086	0.0105
KAT2A	0.5718	0.4936	0.5324	0.42
CNTNAP1	0.4634	0.7908	0.3274	0.7218
EZH1	0.7186	0.4694	0.6634	0.4066
HDAC5	0.6658	0.4986	0.6696	0.4832
MPP2	0.8042	0.9322	0.7824	0.9276
KANSL1_ENSG00000120071	0.8642	0.725	0.8716	0.7488
RPL23	0.3364	0.2116	0.2098	0.1296
THRA	0.107	0.1454	0.0581	0.0797
RPL27	0.5596	0.5568	0.5328	0.4934
ACLY	0.8092	0.747	0.7602	0.7098
NMT1	0.4494	0.4076	0.3618	0.3152
NPEPPS	0.1676	0.274	0.1972	0.2964
RETREG3	0.7416	0.6634	0.6276	0.499
STAC2	0.9032	0.8864	0.8866	0.8666
