gene	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD
NEUROD2	0.0624	0.0361	0.0095	0.0048
EIF1	0.1802	0.3948	0.0726	0.2244
COA3	0.6672	0.7642	0.6508	0.7232
MAPT_ENSG00000186868	0.3532	0.4442	0.1798	0.2372
PIP4K2B_ENSG00000276293	0.1116	0.074	0.1122	0.0711
PSMB3_ENSG00000277791	0.2524	0.3002	0.197	0.2288
SPAG9	0.842	0.9298	0.7942	0.9098
NFE2L1	0.4062	0.6626	0.341	0.6028
TRIM37	0.7866	0.9006	0.768	0.8892
KPNB1	0.4308	0.2954	0.4612	0.3018
HLF	0.7408	0.9864	0.6838	0.9822
MMD	0.1084	0.2054	0.0751	0.1758
CLTC	0.8826	0.8272	0.8754	0.8132
CA10	0.519	0.5502	0.5478	0.558
ATP5MC1	0.3188	0.3422	0.2042	0.196
TANC2	0.4234	0.5252	0.355	0.4618
DYNLL2	0.2448	0.3224	0.1492	0.2326
TIMP2	0.8542	0.9036	0.85	0.8846
PSMC5	0.622	0.7642	0.5956	0.7484
DDX5	0.43	0.406	0.4118	0.3912
PRKAR1A	0.3694	0.413	0.3022	0.3044
WBP2	0.8538	0.8078	0.8158	0.7332
H3-3B	0.215	0.3672	0.1756	0.276
PRKCA	0.5264	0.7894	0.5226	0.7932
RBFOX3	0.8084	0.6312	0.7908	0.6336
NPTX1	0.504	0.315	0.4226	0.2206
RPL38	0.0255	0.0289	0.0172	0.0297
UBE2O	0.2018	0.3184	0.2376	0.3492
JPT1	0.599	0.7158	0.522	0.6512
PSMD12	0.4878	0.463	0.3824	0.3746
EPB41L3	0.2136	0.252	0.2038	0.2236
USP14	0.533	0.738	0.5526	0.747
VAPA	0.0205	0.0234	0.0125	0.0161
RNMT	0.3424	0.593	0.3758	0.621
ANKRD12	0.2142	0.2562	0.155	0.175
MYL12B	0.7824	0.7918	0.6908	0.722
ARHGDIA	0.05	0.0576	0.0441	0.0437
RAB40B	0.4954	0.4852	0.3236	0.303
ANAPC11	0.0061	0.0185	0.008	0.0153
LDLRAD4	0.6246	0.742	0.5584	0.7414
DLGAP1	0.9138	0.7172	0.892	0.6578
BAIAP2	0.593	0.3354	0.542	0.2988
AATK	0.8986	0.9148	0.908	0.913
ACTG1	0.8952	0.636	0.8636	0.6336
P4HB	0.5772	0.8384	0.634	0.8702
MCRIP1	0.625	0.2592	0.5346	0.203
CELF4	0.6764	0.498	0.636	0.4212
ST8SIA5	0.399	0.2008	0.4226	0.2378
MIB1	0.4596	0.676	0.4372	0.657
B4GALT6	0.9904	0.9448	0.981	0.9336
SYT4	0.1902	0.1244	0.1029	0.0662
KCTD1	0.7024	0.6938	0.3738	0.538
TPGS2	0.6618	0.33	0.6238	0.2476
OSBPL1A	0.492	0.4052	0.3758	0.2416
ATP5F1A	0.85	0.9078	0.765	0.8836
MAPRE2	0.625	0.6084	0.5986	0.595
CDH2	0.633	0.611	0.5396	0.5674
NEDD4L	0.8638	0.9856	0.8234	0.983
ATRN	0.6436	0.678	0.6214	0.6564
TXNL1	0.6636	0.6038	0.5062	0.4716
NRSN2	0.1044	0.229	0.1184	0.2368
PTPRA	0.617	0.4348	0.5904	0.3696
NARS1	0.3214	0.2942	0.2684	0.2568
SEC11C	0.1696	0.1734	0.1346	0.1316
ST8SIA3	0.4236	0.6432	0.3272	0.5774
TCF4	0.1242	0.239	0.0897	0.1936
MBP	0.572	0.8502	0.576	0.8464
SIRPA	0.0308	0.0316	0.0304	0.0372
FAUP1	0.8246	0.994	0.7648	0.9924
SLC23A2	0.8662	0.6182	0.8394	0.5472
TMEM230	0.2678	0.283	0.2836	0.289
CHGB	0.16	0.1822	0.1002	0.1084
ABHD12	0.3592	0.3446	0.3306	0.3008
CDS2	0.0626	0.0835	0.0453	0.054
PAK5	0.9904	0.6842	0.9886	0.6436
KIF3B	0.7908	0.5884	0.8148	0.63
CST3	0.9322	0.7668	0.9324	0.7626
APMAP	0.679	0.8138	0.6276	0.7754
NAPB	0.7174	0.4356	0.7132	0.4332
TMX4	0.4558	0.7124	0.3358	0.6258
PCSK2	0.2322	0.1554	0.2606	0.18
DSTN	0.0664	0.2048	0.0286	0.1014
SNAP25	0.912	0.6542	0.9048	0.6704
BTBD3	0.2864	0.2262	0.1808	0.1546
PRNP	0.264	0.3818	0.2526	0.368
MACROD2	0.8984	0.7928	0.7492	0.7608
PLCB1	0.4862	0.6454	0.46	0.6374
ENTPD6	0.886	0.999	0.8774	0.9996
NNAT	0.0136	0.0106	0.0083	0.004
DLGAP4	0.8638	0.9128	0.8364	0.899
EPB41L1	0.789	0.7138	0.7872	0.706
NDRG3	0.6672	0.705	0.6868	0.714
CHMP4B	0.6664	0.5918	0.6406	0.5882
MAP1LC3A	0.0887	0.0694	0.0123	0.0082
SLC12A5	0.8518	0.8942	0.8302	0.901
DYNLRB1	0.9624	0.6324	0.9468	0.528
VSTM2L	0.1434	0.1108	0.109	0.0712
SERINC3	0.3502	0.3828	0.2298	0.2482
KCNB1	0.6758	0.4936	0.6704	0.4552
B4GALT5	0.6728	0.712	0.6356	0.6392
BLCAP	0.3902	0.4782	0.3188	0.3942
YWHAB	0.7564	0.6522	0.7652	0.6464
PKIG	0.8762	0.8696	0.8774	0.8814
PTPRT	0.3416	0.871	0.3462	0.8636
NORAD	0.6206	0.7772	0.5194	0.7102
ATP9A	0.6886	0.7474	0.7092	0.7556
AP3D1	0.2624	0.1166	0.2476	0.0929
KCNQ2_ENSG00000075043	0.9184	0.865	0.9064	0.8684
GNAS	0.8462	0.8128	0.8156	0.7766
CIRBP	0.577	0.6178	0.5384	0.5616
ATP5F1D	0.3356	0.469	0.2034	0.3218
TIMM13	0.0039	0.0047	0.0038	0.0033
POLR2E	0.1364	0.0672	0.153	0.0751
DNAJC5	0.8586	0.848	0.8522	0.8304
PSMA7	0.2486	0.392	0.1966	0.2716
EEF1A2	0.987	0.993	0.9768	0.9918
TLE5	0.2478	0.1566	0.1748	0.1068
APC2	0.9144	0.8224	0.9142	0.8064
RPS15	0.0059	0.0124	0.0013	0.0034
ATP5F1E	0.0806	0.1076	0.0628	0.0673
PPDPF	0.0592	0.04	0.0247	0.0104
UQCR11	0.1386	0.1046	0.0973	0.0626
GPX4	0.0027	0.0014	4e-04	4e-04
BSG	0.1384	0.1394	0.1238	0.1006
DIRAS1	0.8568	0.981	0.8642	0.9854
FAM217B	0.6264	0.423	0.5526	0.2662
STMN3	0.765	0.6066	0.7796	0.5986
TUBB4A	0.4966	0.3534	0.5244	0.3578
OLFM2	0.9416	0.7002	0.9508	0.711
CDC37	0.5406	0.8172	0.5394	0.8252
PTPRS	0.6636	0.6586	0.6516	0.602
PLPPR2	0.4668	0.2244	0.461	0.223
PIN1	0.114	0.0513	0.0583	0.015
CDKN2D	0.1696	0.1928	0.0648	0.0893
RPL36	0.4128	0.2326	0.4462	0.263
CELF5	0.3822	0.5532	0.3786	0.554
ATCAY	0.5082	0.4542	0.4794	0.3964
EEF2	0.2802	0.1292	0.2424	0.0876
UBXN6	0.8396	0.6178	0.8182	0.5412
SEMA6B	0.677	0.5972	0.6622	0.5632
MICOS13	0.0204	0.0179	0.0241	0.0163
CTXN1	0.8832	0.595	0.8416	0.417
RAB11B	0.3504	0.9624	0.3234	0.948
PIP5K1C	0.7948	0.7806	0.7198	0.7052
ELAVL3	0.5128	0.452	0.4986	0.419
UBL5	0.1636	0.2722	0.0778	0.1552
RPS28	0.5216	0.3486	0.5206	0.353
NFIX	0.42	0.843	0.3654	0.8216
SUGP2	0.6812	0.8034	0.6442	0.7828
PRKACA	0.8642	0.8676	0.8672	0.8662
ADGRL1	0.5248	0.4428	0.4898	0.4394
TMEM38A	0.9474	0.7658	0.937	0.696
MAST3	0.8176	0.8148	0.7804	0.793
NDUFB7	0.0033	0.0049	0.0018	0.003
C19orf53	0.1192	0.1482	0.0535	0.0637
TNPO2	0.3208	0.3026	0.2698	0.2744
RAB3A	0.0112	0.0109	5e-04	0.002
TMEM59L	0.0203	0.0282	0.0123	0.0247
FKBP8	0.0077	0.0071	0.009	0.0086
TRIR	0.62	0.5324	0.5942	0.5336
NCAN	0.7384	0.4076	0.75	0.4548
DDA1	0.0476	0.05	0.0477	0.0508
UNC13A	0.8308	0.866	0.8304	0.847
_ENSG00000130520	0.0511	0.0548	0.0113	0.0119
JUND	0.6536	0.7352	0.3248	0.4626
CACNA1A	0.7468	0.7356	0.7388	0.7276
BRD4	0.5458	0.5924	0.5472	0.583
RPL10P16	0.675	0.9196	0.6294	0.8806
CALR	0.0273	0.0255	0.0314	0.0326
UBA52	0.242	0.2436	0.2498	0.2438
YJEFN3	0.5282	0.6024	0.2574	0.2666
PSMD8	0.301	0.3752	0.288	0.3426
TBCB	0.3606	0.3874	0.3696	0.3886
CLIP3	0.805	0.7544	0.72	0.6974
APLP1	0.9026	0.7682	0.8746	0.7352
CAPNS1	0.3804	0.4518	0.4112	0.4772
COX6B1	0.7148	0.7614	0.6002	0.6648
UQCRFS1	0.185	0.1656	0.1012	0.1192
EIF3K	0.8726	0.6224	0.8462	0.5924
FXYD7	0.4224	0.339	0.3644	0.253
AP2S1	0.0358	0.0381	0.0378	0.0477
CLPTM1	0.104	0.0803	0.1254	0.089
NOVA2	0.4798	0.4856	0.477	0.5028
RPS16	0.999	0.9224	0.9978	0.9322
PLD3	0.0126	0.0108	0.0191	0.013
RPS19	0.8582	0.8684	0.782	0.8494
RABAC1	0.0048	0.0057	0.0044	0.0049
ATP1A3	0.9494	0.843	0.9284	0.765
MEGF8	0.4336	0.2814	0.3684	0.2618
GSK3A	0.8108	0.7732	0.7892	0.7464
SLC8A2	0.7584	0.8498	0.7508	0.8526
SNRPD2	0.8998	0.8024	0.9126	0.796
TMEM160	0.6246	0.6058	0.4104	0.365
ZNF428	0.1804	0.1374	0.0934	0.0824
ARHGAP35	0.7492	0.6922	0.6748	0.6236
CALM3	0.348	0.1672	0.2896	0.0972
TTC9B	0.365	0.3856	0.3152	0.3418
SELENOW	0.98	0.959	0.964	0.9336
PNMA8A	0.7586	0.8542	0.7308	0.8172
RPL18	0.0083	0.0148	0.009	0.0137
CA11	0.452	0.4602	0.4284	0.3808
FTL	0.8028	0.7784	0.7872	0.7504
NUCB1	0.4268	0.196	0.4266	0.1984
SNRNP70	0.4412	0.4346	0.4038	0.4052
SLC17A7	0.4518	0.4788	0.3364	0.3686
PPP2R1A	0.8066	0.5072	0.7522	0.3538
MBOAT7_ENSG00000125505	0.6566	0.6632	0.6604	0.677
PRKCG	0.3886	0.466	0.4164	0.5014
LRRC4B	0.8294	0.5198	0.7714	0.4168
CACNG8	0.2518	0.2754	0.2484	0.2864
RPS11	0.276	0.2886	0.155	0.1534
TTYH1_ENSG00000167614	0.1972	0.2276	0.2098	0.2574
RPS9_ENSG00000170889	0.0467	0.1526	0.0317	0.1392
AP2A1	0.0888	0.1026	0.0528	0.0605
RPL28	0.9044	0.6376	0.8824	0.5748
SYT5	0.9892	0.9764	0.9894	0.9784
ATP6V1E1	0.9448	0.7766	0.9228	0.7096
RTN4R	0.037	0.0396	0.0145	0.0116
DGCR2	0.3722	0.319	0.3788	0.3274
MAPK1	0.0763	0.1016	0.0704	0.0836
SEZ6L	0.3224	0.1068	0.2718	0.082
GNAZ	0.751	0.6834	0.7516	0.6698
PI4KA	0.7624	0.7182	0.7226	0.6674
CHCHD10_ENSG00000250479	0.122	0.1058	0.0084	0.0093
LGALS1	0.0469	0.106	0.0217	0.0284
SNU13	0.9874	0.6032	0.9876	0.5368
DDX17	0.0379	0.2332	0.0357	0.2422
AP1B1	0.2454	0.1998	0.2528	0.1982
NEFH	0.782	0.8804	0.7664	0.8754
RBFOX2_ENSG00000100320	0.2714	0.2786	0.2196	0.2206
SYNGR1	0.3068	0.2958	0.237	0.2296
TNRC6B	0.8248	0.5734	0.829	0.5696
KCTD17	0.581	0.723	0.549	0.6878
RBX1	0.6116	0.645	0.5322	0.5558
RANGAP1	0.9076	0.9294	0.845	0.9174
ACO2	0.6534	0.6806	0.6278	0.663
YWHAH	0.7832	0.815	0.7504	0.785
ATF4	0.1194	0.0536	0.0869	0.0348
LARGE1	0.62	0.412	0.6284	0.4354
KCNJ4	0.3398	0.3264	0.249	0.2254
CBX6	0.5698	0.4048	0.4022	0.3772
UQCR10	0.9148	0.4804	0.8904	0.4054
RPS19BP1	0.8224	0.6446	0.7946	0.5982
XRCC6	0.898	0.8494	0.8194	0.7278
TMEM184B	0.1016	0.0772	0.124	0.09
SELENOM	0.051	0.0571	0.0045	0.009
CSNK1E	0.0704	0.0411	0.101	0.0653
NPTXR	0.6836	0.8472	0.6832	0.8516
RFPL1S	0.9824	0.7238	0.9792	0.7074
_ENSG00000232346	0.0308	0.092	0.014	0.0386
_ENSG00000237214	0.0269	0.0502	0.017	0.0422
MAPK8IP2	0.4234	0.2526	0.4364	0.27
SEPTIN3	0.1416	0.1212	0.1282	0.1096
SULT4A1	0.0418	0.0639	0.0555	0.0875
ATXN10	0.1744	0.2148	0.1638	0.1864
HSPA13	0.874	0.6666	0.8194	0.6446
MPPED1	0.3998	0.7106	0.3662	0.7276
SREBF2	0.3994	0.2734	0.4026	0.2798
TAFA5	0.7014	0.5848	0.6644	0.5354
SOD1	0.1408	0.3242	0.0299	0.1474
APP	0.9746	0.8542	0.9614	0.8096
CXADR	0.7588	0.4304	0.7588	0.4712
NCAM2	0.9384	0.5004	0.9238	0.4592
ATP5PF	0.2982	0.4418	0.1956	0.3122
CCT8	0.3248	0.3652	0.2678	0.3166
KCNJ6	0.8754	0.8982	0.871	0.8958
ETS2	0.5208	0.6702	0.4214	0.5882
SYNJ1	0.705	0.959	0.688	0.9598
SON	0.2602	0.3968	0.1742	0.2628
DSCAM	0.283	0.4488	0.2256	0.405
GET1	0.304	0.2242	0.2614	0.2088
TTC3	0.3474	0.2864	0.2086	0.1472
PCP4	0.3844	0.5316	0.2142	0.3772
BRWD1	0.0607	0.192	0.0676	0.1872
PPIAP22	0.6162	0.4472	0.4158	0.281
PDXK	0.5964	0.6376	0.551	0.6334
CSTB	0.0567	0.0693	0.065	0.0374
PRMT2	0.7252	0.6818	0.7492	0.716
SUMO3	0.784	0.388	0.6994	0.2938
MT-CO2	0.0191	0.0145	0.0256	0.0164
MT-CYB	0.4416	0.4732	0.4208	0.36
MT-ND2	0.0586	0.0438	0.0658	0.0443
MT-ND5	0.0191	0.0186	0.0194	0.0098
MT-CO1	0.5148	0.689	0.468	0.6602
MT-ND3	0.0934	0.0926	0.1022	0.0832
MT-ND4	0.1014	0.1838	0.0821	0.1444
MT-ND1	0.043	0.0546	0.0238	0.02
MT-ATP6	0.1994	0.0853	0.2076	0.0822
MT-CO3	0.1726	0.1802	0.1072	0.1098
MT-RNR2	0.8432	0.7158	0.8222	0.704
MT-RNR1	0.795	0.7024	0.7674	0.6916
MT-ND4L	0.5	0.5858	0.4968	0.5852
