gene	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
HLCS	0.3344	0.4294	0.2286	0.3962
CYYR1	0.9238	0.9668	0.8796	0.9346
EVA1C	0.1474	0.3452	0.0809	0.2884
TTC3	0.9654	0.9474	0.945	0.9546
BRWD1	0.8924	0.9682	0.8052	0.9784
ITSN1	0.528	0.3718	0.378	0.223
PDXK	0.788	0.6822	0.6502	0.5304
CSTB	0.5996	0.8666	0.5608	0.8864
PRMT2	0.204	0.3474	0.1936	0.363
SLC19A1	0.945	0.9882	0.9406	0.983
COL18A1	0.6356	0.921	0.7114	0.977
PCBP3	0.7752	0.9298	0.7308	0.9188
MT-CO2	0.48	0.4944	0.5652	0.5858
MT-CYB	0.6298	0.6318	0.724	0.7502
MT-ND2	0.6834	0.7578	0.7878	0.9098
MT-ND5	0.5808	0.5112	0.663	0.6014
MT-CO1	0.2918	0.3888	0.3484	0.4662
MT-ND3	0.7382	0.6698	0.8134	0.768
MT-ND4	0.5864	0.539	0.6538	0.6234
MT-ND1	0.6038	0.6056	0.724	0.7358
MT-ATP6	0.5874	0.8034	0.6748	0.8892
MT-CO3	0.413	0.4118	0.4794	0.486
MT-RNR2	0.0571	0.198	0.0846	0.2426
MT-RNR1	0.0777	0.1912	0.1048	0.2378
MT-ND4L	0.7374	0.685	0.802	0.7642
