geneType	KR_zinb_Was	KR_zinb_JSD	KR_kde_Was	KR_kde_JSD	PS_zinb_Was	PS_zinb_JSD	PS_kde_Was	PS_kde_JSD	deseq2_pval	mast_pval_glm	mast_pval_glmer
EE	0.225	0.45	0.248	0.521	0.137	0.373	0.181	0.461	0.283366575096079	8.46837015128205e-09	0.56984870026668
EE	0.257	0.283	0.209	0.83	0.274	0.278	0.21	0.833	0.184342686219047	0.00128117987754592	0.470250011520126
EE	0.659	0.676	0.924	0.839	0.666	0.677	0.926	0.841	0.289500872484809	0.00856182321145958	0.203942052666998
EE	0.38	0.251	0.692	0.475	0.373	0.253	0.712	0.486	0.929338186603299	0.0167596431232201	0.923855215286626
EE	0.175	0.24	0.198	0.74	0.194	0.235	0.217	0.73	0.49362427977087	0.934014315572716	0.835873898748877
EE	0.8	0.686	0.944	0.952	0.799	0.676	0.955	0.902	0.704618109478665	0.0823608611764124	0.183052954231199
EE	0.849	0.816	0.856	0.61	0.843	0.786	0.837	0.642	0.807432673753025	0.255601423045363	0.469401682075489
meanDE	0.719	0.836	0.516	0.944	0.739	0.844	0.514	0.94	0.105348845100782	0.00176627874198063	0.237788266914685
EE	0.305	0.264	0.364	0.985	0.296	0.242	0.369	0.981	0.487788886337818	0.00128255732998585	0.900941510315099
EE	0.697	0.516	0.194	0.074	0.73	0.57	0.197	0.075	0.491681823790257	0.708287498126433	0.506773959430222
EE	0.831	0.832	0.995	0.882	0.822	0.829	0.992	0.879	0.622120505446774	9.94840005341234e-05	0.302681012631396
meanDE	0.305	0.15	0.177	0.156	0.322	0.172	0.156	0.19	0.0681960246859599	4.02381925678979e-05	0.165830062850995
EE	0.297	0.273	0.279	0.086	0.324	0.318	0.289	0.101	0.223401677936697	0.002119224619629	0.258316959504253
meanDE	0.022	0.009	0.042	0.322	0.024	0.008	0.046	0.36	0.0332843132542874	6.6004006341033e-14	0.0382201002768516
EE	0.99	0.864	0.697	0.718	0.99	0.839	0.72	0.745	0.723320264608058	0.247645940936048	0.571403931475148
EE	0.964	0.836	0.901	0.467	0.947	0.823	0.868	0.433	0.816084823608749	0.0404646665579248	0.743124845974391
meanDE	0.036	0.061	0.054	0.461	0.049	0.045	0.047	0.44	0.0157187350315301	3.04904733254441e-51	0.0148675090903444
varDE	0.033	0.001	0.124	0.784	0.035	0.002	0.097	0.788	0.65583583369216	3.58909406057852e-19	3.68229924009874e-06
EE	0.001	0.002	0.003	0.008	0.001	0.001	0.001	0.009	0.184809746445735	0.00683522278929271	0.104010806422879
EE	0.212	0.338	0.275	0.523	0.237	0.348	0.269	0.538	0.316834493086928	0.000129575988568296	0.376394290539783
EE	0.178	0.194	0.243	0.218	0.187	0.204	0.257	0.228	0.267033382094041	2.40937703485499e-08	0.079091131474721
EE	0.071	0.086	0.083	0.037	0.063	0.074	0.074	0.037	0.0366029305408086	1.31140610920659e-15	0.0210280312705608
meanDE	0.193	0.151	0.121	0.116	0.168	0.155	0.122	0.115	0.201176058628419	1.81959969631739e-28	0.164670880099188
EE	0.425	0.519	0.352	0.213	0.47	0.542	0.413	0.209	0.257305564718599	1.42295753680563e-05	0.700951429760976
EE	0.17	0.091	0.106	0.235	0.177	0.083	0.093	0.282	0.0310695123504406	7.01028590719434e-36	0.0170434668658309
EE	0.321	0.527	0.4	0.774	0.295	0.446	0.359	0.779	0.415306993376947	7.80457489421934e-20	0.449316574204073
EE	0.484	0.764	0.685	0.885	0.473	0.723	0.665	0.904	0.346314352723071	0.000404175044619069	0.304002585848972
EE	0.551	0.431	0.474	0.434	0.556	0.423	0.493	0.407	0.967905032026259	0.321487512032123	0.513384903674224
EE	0.618	0.772	0.813	0.528	0.615	0.774	0.825	0.544	0.39509525008086	1.54445304550065e-06	0.415561411442672
EE	0.884	0.658	0.707	0.696	0.884	0.659	0.662	0.669	0.868059500691489	3.61002186709802e-13	0.805956416766647
EE	0.269	0.257	0.264	0.244	0.223	0.209	0.195	0.227	0.0670995834942266	3.4033672129518e-60	0.136361965251903
EE	0.214	0.129	0.245	0.888	0.193	0.141	0.262	0.895	0.580345359468476	0.0347717403025879	0.52759422629458
varDE	0.208	0.161	0.345	0.051	0.205	0.149	0.364	0.053	0.258109448583764	2.24457527013709e-07	0.0575435266190514
EE	0.438	0.328	0.388	0.288	0.414	0.335	0.36	0.281	0.913543303112583	0.122151197169579	0.437787256865006
meanDE	NA	NA	0.119	0.037	NA	NA	0.156	0.043	0.0693504919257514	1.58978772615156e-26	0.0290582413855275
EE	0.523	0.34	0.651	0.876	0.545	0.342	0.629	0.913	0.437867812607901	0.0866285000751677	0.655704501242003
EE	0.085	0.073	0.08	0.027	0.081	0.059	0.064	0.034	0.120030765292567	0.00108679022479993	0.129063653772428
EE	0.063	0.031	0.066	0.152	0.056	0.033	0.078	0.152	0.0828948274161225	0.0128477974956612	0.0827771352777876
EE	0.975	0.879	0.997	0.569	0.972	0.863	0.999	0.564	0.740745090506347	4.40530118292346e-14	0.987016344349646
EE	0.42	0.347	0.356	0.292	0.423	0.35	0.346	0.303	0.60593359847925	1.58605526440954e-07	0.216178559677352
EE	0.185	0.232	0.122	0.637	0.206	0.248	0.116	0.632	0.120800401822901	0.0383674575227723	0.450036517127426
EE	0.538	0.513	0.797	0.751	0.543	0.515	0.824	0.727	0.601221212212781	0.516987870234793	0.335721083623064
varDE	0.125	0.002	0.04	0.069	0.111	0.007	0.04	0.095	0.706665664046842	7.53323121994558e-20	3.69474427963236e-06
EE	0.8	0.592	0.208	0.267	0.822	0.623	0.248	0.267	0.420618339760528	0.0570166386041679	0.54095799842272
EE	0.218	0.231	0.375	0.827	0.218	0.198	0.396	0.841	0.410980789086734	0.0459875683672647	0.433269588744434
EE	0.644	0.52	0.551	0.409	0.622	0.507	0.538	0.422	0.478785095479484	0.00143219403855171	0.451668215365061
EE	0.31	0.208	0.602	0.577	0.307	0.23	0.583	0.578	0.911783753261815	0.78612796991522	0.89828154223066
EE	0.793	0.776	0.714	0.747	0.823	0.808	0.745	0.76	0.684949800068219	0.000655115773158032	0.910898227765336
EE	0.746	0.483	0.889	0.607	0.758	0.489	0.86	0.603	0.842478296424897	0.834612758245646	0.417757624867119
EE	0.799	0.955	0.703	0.771	0.796	0.961	0.746	0.786	0.954694414676998	0.255109218773845	0.747689603080564
varDE	0.12	0.013	0.242	0.936	0.156	0.025	0.258	0.946	0.507868633855876	1.85331438597046e-20	0.000428410632851571
EE	0.241	0.289	0.28	0.684	0.271	0.294	0.304	0.732	0.322109389717564	0.423628397163302	0.355910755451728
EE	0.559	0.634	0.728	0.872	0.52	0.655	0.707	0.842	0.839257860524202	0.234175878182328	0.706558513990273
EE	0.68	0.802	0.559	0.252	0.663	0.77	0.555	0.28	0.531681295219996	3.6876637022657e-09	0.663589387486714
EE	0.698	0.96	0.764	0.045	0.717	0.94	0.747	0.052	0.551227701447301	0.0482164764354909	0.627990637922487
EE	0.482	0.338	0.644	0.62	0.437	0.318	0.582	0.631	0.365891977872897	0.00582065922670894	0.369332424212
meanDE	0.403	0.583	0.23	0.15	0.382	0.573	0.227	0.146	0.0978989007812044	0.0737247054084482	0.0785059937117926
varDE	0.243	0.24	0.274	0.31	0.258	0.256	0.262	0.371	0.674137256584031	1.20410060347485e-18	0.000106890978043166
EE	0.692	0.648	0.694	0.484	0.716	0.68	0.711	0.488	0.508824308518894	0.969617129355866	0.93788134233287
varDE	0.088	0.002	0.12	0.001	0.097	0.002	0.126	0.001	0.626266821718179	4.69981272473183e-13	0.0112151859464827
EE	0.145	0.121	0.415	0.798	0.106	0.097	0.347	0.785	0.180080788292874	3.21008887223439e-05	0.257271648630049
varDE	0.119	0.1	0.424	0.567	0.083	0.093	0.408	0.599	0.683742149974554	1.04729128625128e-22	7.28834548528955e-06
EE	0.954	0.744	0.878	0.898	0.954	0.747	0.895	0.865	0.840422401118001	0.0355963368848325	0.829331351468512
varDE	0.003	0.001	0.002	0.003	0.001	0.001	0.001	0.004	0.231391862460721	4.50464139779468e-25	0.0306103111387993
EE	0.252	0.197	0.284	0.763	0.274	0.218	0.285	0.733	0.284565022013756	0.720595703647083	0.357461605629111
EE	0.558	0.484	0.555	0.509	0.568	0.478	0.528	0.48	0.250098403002876	2.62427365623682e-08	0.27478950161322
EE	0.378	0.356	0.717	0.687	0.359	0.355	0.711	0.698	0.950783406119161	0.0401175641032374	0.670628603130711
EE	0.334	0.308	0.132	0.117	0.349	0.28	0.146	0.146	0.80867059938948	0.0177268868103951	0.371013017399924
EE	0.748	0.863	0.197	0.083	0.731	0.833	0.191	0.052	0.229954974192772	0.00237413673476543	0.815285813839508
meanDE	0.087	0.056	0.015	0.023	0.078	0.045	0.013	0.024	0.0547843849624498	7.7723424900439e-10	0.0101636376511967
EE	0.787	0.784	0.785	0.763	0.796	0.809	0.734	0.789	0.71821471053214	0.394916960550466	0.886597604892935
EE	0.805	0.723	0.645	0.688	0.805	0.772	0.62	0.706	0.520614278651369	0.0725095837638217	0.665294718922436
varDE	0.419	0.203	0.505	0.522	0.406	0.181	0.481	0.553	0.985298363209479	5.88111791661896e-19	0.00869618312826311
EE	0.532	0.904	0.693	0.64	0.53	0.88	0.661	0.643	0.606636553666971	0.398571051165655	0.260341604056854
EE	0.098	0.081	0.266	0.154	0.117	0.082	0.286	0.169	0.364982370806806	0.0363234765075432	0.358970983725719
EE	0.875	0.429	0.679	0.391	0.862	0.422	0.684	0.402	0.92751616774475	0.385108025914691	0.954369771443875
EE	0.301	0.57	0.173	0.343	0.341	0.575	0.208	0.339	0.111068637800269	0.0107211192800759	0.765361109883071
EE	0.442	0.638	0.492	0.673	0.472	0.646	0.492	0.667	0.88859397447013	0.133573181351349	0.763067347662625
EE	0.967	0.762	0.984	0.662	0.951	0.72	0.977	0.642	0.714434725155141	3.75147237859051e-11	0.550485779816557
EE	0.174	0.12	0.157	0.709	0.219	0.157	0.201	0.72	0.0725390157864788	5.48951014864728e-36	0.105501182311581
EE	0.969	0.788	0.894	0.207	0.97	0.752	0.884	0.18	0.868116457737526	0.523604659901891	0.80775613959079
EE	0.814	0.7	0.903	0.636	0.802	0.673	0.873	0.644	0.602932572408041	0.145403460025144	0.296812670938819
EE	0.091	0.202	0.101	0.206	0.116	0.23	0.115	0.267	0.0316880720341876	1.93854221365134e-114	0.0571104258624249
EE	0.87	0.895	0.829	0.793	0.858	0.891	0.797	0.793	0.915992680712336	0.0277640150724984	0.393681487223979
EE	0.192	0.116	0.167	0.1	0.209	0.136	0.196	0.119	0.104935824312579	1.11723100362747e-20	0.0886906858815982
EE	0.448	0.452	0.787	0.915	0.454	0.448	0.794	0.904	0.598904143361709	2.66608582089845e-12	0.532082162765344
EE	0.52	0.655	0.648	0.645	0.453	0.638	0.658	0.598	0.745531534862886	3.09060764191796e-18	0.841932798898188
EE	0.161	0.109	0.205	0.154	0.132	0.113	0.201	0.152	0.0931133049968665	1.50970314330062e-42	0.0786581485389347
varDE	0.032	0.018	0.01	0.154	0.043	0.024	0.015	0.167	0.0989242384098877	1.39020431147107e-24	0.000767235958124874
EE	0.843	0.64	0.754	0.281	0.867	0.696	0.78	0.278	0.901301445251252	0.0190727665036624	0.884855278579725
meanDE	0.001	0.003	0.003	0.001	0.001	0.001	0.001	0.003	0.00130898056783412	1.45765279372822e-27	0.000954478337630691
EE	0.31	0.256	0.255	0.155	0.268	0.233	0.26	0.168	0.466401568382767	0.593225196463825	0.663497373190761
meanDE	0.971	0.722	0.97	0.92	0.97	0.734	0.98	0.937	0.919325596455218	0.0222591407554434	0.582910054657066
EE	0.417	0.355	0.287	0.503	0.368	0.351	0.26	0.471	0.263959025497402	0.433556014405241	0.293072932650813
EE	0.189	0.101	0.371	0.393	0.166	0.103	0.383	0.403	0.489435184099689	0.571184556533283	0.31874143845468
varDE	0.363	0.338	0.348	0.778	0.359	0.345	0.391	0.791	0.27338115675018	2.36691866585597e-44	0.454630417035101
meanDE	0.326	0.452	0.306	0.674	0.317	0.444	0.334	0.659	0.136337494186413	8.85848541379375e-11	0.126213644263572
EE	0.9	0.854	0.715	0.349	0.877	0.87	0.704	0.396	0.737942035520952	0.213294174272859	0.850034972102663
EE	0.968	0.628	0.997	0.967	0.969	0.632	0.999	0.975	0.513047089610686	0.000215224525795363	0.460747640475482
EE	0.382	0.54	0.111	0.792	0.372	0.535	0.134	0.792	0.0495649390269532	3.32463186320852e-05	0.187201889390556
EE	0.653	0.661	0.582	0.862	0.636	0.688	0.593	0.862	0.433673642969951	4.50371153372979e-05	0.561183236320432
meanDE	0.142	0.262	0.143	0.386	0.143	0.242	0.163	0.377	0.159121445253414	1.51691824344012e-10	0.0881182470989697
EE	0.431	0.248	0.35	0.861	0.427	0.24	0.342	0.815	0.836913977322495	0.241109699960796	0.638811772160621
varDE	0.195	0.017	0.217	0.163	0.188	0.015	0.203	0.201	0.800825870750082	3.32466061157918e-23	2.23849855447768e-05
EE	0.973	0.85	0.996	0.296	0.967	0.837	0.995	0.264	0.84516207747902	1.02580382704127e-06	0.292328724133658
EE	0.761	0.971	0.698	0.692	0.775	0.97	0.704	0.706	0.575139437426202	0.257122827298382	0.779225933922254
EE	0.133	0.298	0.353	0.783	0.16	0.278	0.344	0.769	0.192524062662087	0.00203852622371614	0.192464321011347
varDE	0.401	0.467	0.605	0.218	0.381	0.444	0.598	0.22	0.948720867488076	2.88845623891218e-31	0.0148051287230902
EE	0.871	0.993	0.354	0.355	0.867	0.993	0.359	0.37	0.371645536966943	0.936562102666556	0.341555993885386
EE	0.159	0.156	0.24	0.273	0.102	0.121	0.18	0.313	0.363979700165066	0.0693414541011428	0.266884243655291
EE	0.723	0.519	0.95	0.64	0.716	0.515	0.95	0.608	0.605148787631387	4.25268847289479e-06	0.453371343883241
EE	0.572	0.629	0.825	0.717	0.55	0.612	0.822	0.736	0.356442395481075	0.000347425126929314	0.0189202910504093
EE	0.09	0.07	0.169	0.346	0.11	0.075	0.154	0.374	0.212497294281924	1.46938618331574e-10	0.249698966030292
EE	0.84	0.778	0.973	0.787	0.842	0.759	0.968	0.819	0.656897037742695	0.595927156158509	0.900787693146596
EE	0.2	0.189	0.204	0.162	0.22	0.194	0.198	0.147	0.449350800244726	0.105696381951388	0.653475974276002
EE	0.226	0.302	0.278	0.245	0.234	0.313	0.32	0.263	0.161316838871065	2.88920562809972e-141	0.386787119227066
EE	0.699	0.732	0.642	0.381	0.678	0.721	0.593	0.376	0.790493297913938	0.00373628779164894	0.12012826720667
EE	0.125	0.153	0.12	0.158	0.124	0.156	0.122	0.144	0.140255186498614	1.05052845930605e-15	0.0595214954783847
meanDE	0.344	0.351	0.317	0.542	0.344	0.383	0.332	0.514	0.334167817500696	0.00048715583597588	0.392502876156194
EE	0.887	0.911	0.977	0.96	0.88	0.921	0.975	0.959	0.969554075822553	2.34330342621654e-65	0.981726730206588
EE	0.852	0.598	0.302	0.152	0.86	0.59	0.283	0.148	0.233768966423187	2.30132333372373e-12	0.100046858159864
EE	0.752	0.806	0.805	0.923	0.755	0.812	0.812	0.918	0.505548231074211	0.725682083607269	0.597570578024501
meanDE	0.438	0.274	0.31	0.608	0.285	0.192	0.2	0.582	0.0538901988663154	7.47511999142377e-51	0.0901480090619725
EE	0.795	0.593	0.613	0.719	0.796	0.613	0.585	0.729	0.288981457548002	0.0132320739786008	0.37924326239545
EE	0.054	0.041	0.05	0.011	0.057	0.042	0.043	0.004	0.163764288364036	0.00179958330523912	0.330372608831171
EE	0.059	0.115	0.1	0.404	0.06	0.127	0.104	0.43	0.0629390874975226	8.30617162668957e-08	0.0897886548218999
EE	0.878	0.775	0.832	0.369	0.863	0.745	0.834	0.373	0.715740941853353	0.24792108158885	0.800907810363341
EE	0.395	0.658	0.469	0.204	0.408	0.639	0.465	0.182	0.235284591216066	0.0333752419527389	0.423594939682315
meanDE	0.66	0.754	0.82	0.57	0.648	0.701	0.794	0.46	0.424534663841041	3.46403480064397e-16	0.754049908068794
EE	0.629	0.716	0.713	0.507	0.601	0.686	0.716	0.505	0.708735641748483	0.00338836541913004	0.639382618976741
EE	0.231	0.281	0.167	0.554	0.206	0.211	0.149	0.586	0.197084259022486	0.23822236427454	0.783164829403731
EE	0.973	0.963	0.963	0.107	0.969	0.961	0.949	0.063	0.69972120190431	0.0513122590900283	0.133262741910244
EE	0.58	0.488	0.408	0.381	0.561	0.489	0.451	0.406	0.60836500904279	0.474613661720665	0.763126386860961
EE	0.48	0.532	0.537	0.4	0.458	0.493	0.495	0.399	0.700451493416993	0.933577992908867	0.759967288691073
EE	0.57	0.626	0.371	0.257	0.535	0.614	0.34	0.232	0.457759264497746	0.147596269411557	0.24679957194115
EE	0.974	0.878	0.873	0.916	0.977	0.886	0.87	0.925	0.777491874398622	0.237793501494709	0.923302350274208
EE	0.259	0.366	0.235	0.442	0.256	0.354	0.254	0.442	0.939476619239398	0.861153818317436	0.925514185829119
EE	0.361	0.366	0.379	0.957	0.338	0.357	0.351	0.951	0.336921554618361	0.0352148293177563	0.344110073696954
EE	0.182	0.089	0.102	0.117	0.205	0.104	0.118	0.108	0.154290205316653	4.6507417494282e-62	0.065624559913441
EE	0.437	0.646	0.421	0.687	0.468	0.631	0.441	0.69	0.486933592905581	2.59316052500952e-14	0.463936543459284
EE	0.506	0.763	0.843	0.797	0.563	0.75	0.822	0.836	0.734679640855034	1.70572419328441e-11	0.807618798915979
EE	0.172	0.175	0.245	0.254	0.182	0.172	0.257	0.302	0.314249523649122	2.14739584379061e-23	0.244244861043885
EE	0.728	0.721	0.894	0.517	0.764	0.739	0.88	0.517	0.82282959395482	0.0252774111000548	0.892987573130292
EE	0.206	0.166	0.162	0.281	0.16	0.145	0.114	0.268	0.222555459753124	1.46023628049616e-07	0.215672453566787
varDE	0.302	0.148	0.644	0.286	0.314	0.147	0.615	0.273	0.216579157046447	4.24493365645606e-23	0.120502479947662
EE	0.38	0.344	0.625	0.884	0.396	0.367	0.643	0.873	0.368161244259243	5.36444597180136e-05	0.431543441574063
varDE	0.291	0.378	0.343	0.325	0.318	0.378	0.377	0.387	0.894929955445366	2.57835656695801e-14	0.0182685074276127
EE	0.728	0.547	0.834	0.772	0.718	0.594	0.808	0.768	0.641776523508073	0.904766818771089	0.871247799374769
varDE	0.273	0.172	0.461	0.045	0.261	0.168	0.409	0.027	0.458506052931798	1.03518132572765e-15	0.015963170988299
varDE	0.591	0.517	0.67	0.479	0.599	0.532	0.634	0.429	0.464597613690876	4.13024963920473e-09	0.0371997875195687
varDE	0.043	0.024	0.042	0.257	0.042	0.021	0.049	0.276	0.12373930806932	1.31377008062084e-20	2.48123776716293e-06
EE	0.252	0.138	0.391	0.81	0.226	0.124	0.379	0.808	0.884070173112928	0.336722388746071	0.685081593043661
EE	0.395	0.296	0.69	0.726	0.396	0.341	0.691	0.672	0.682068466456274	0.858025514594914	0.659910041458921
EE	0.383	0.227	0.189	0.459	0.337	0.206	0.201	0.455	0.77351644599665	0.88356738896816	0.974934369419468
EE	0.391	0.525	0.464	0.892	0.311	0.461	0.356	0.879	0.253079248014745	4.15488195683036e-07	0.283228581177025
EE	0.762	0.43	0.102	0.219	0.773	0.447	0.103	0.206	0.116168136413959	0.000183546163713166	0.0960684232610756
EE	0.667	0.532	0.935	0.992	0.655	0.548	0.941	0.983	0.906749227709322	0.000124327836084441	0.413031718586296
EE	0.529	0.42	0.926	0.801	0.547	0.421	0.943	0.836	0.677275168908212	0.143471070200441	0.272765749310437
EE	0.624	0.563	0.556	0.666	0.658	0.55	0.584	0.71	0.515228031676392	7.09374972321436e-10	0.54827693189768
EE	0.731	0.748	0.528	0.66	0.725	0.743	0.535	0.686	0.770740476918943	0.0457346525307085	0.442870658210072
meanDE	0.132	0.161	0.126	0.415	0.137	0.144	0.114	0.423	0.0420293398374189	3.09790928556267e-06	0.0155535286272267
EE	0.621	0.563	0.585	0.625	0.659	0.586	0.629	0.606	0.564899255794902	0.00639029961720775	0.338509540814278
EE	0.4	0.286	0.374	0.296	0.38	0.253	0.361	0.275	0.37246333617633	0.00295624019985501	0.84269840286239
EE	0.586	0.435	0.625	0.603	0.638	0.457	0.618	0.585	0.662567036910866	0.0657094710432058	0.653698030764884
EE	0.678	0.849	0.711	0.978	0.683	0.878	0.706	0.977	0.706172786078545	0.233782124975244	0.931448378870272
meanDE	0.624	0.847	0.632	0.219	0.624	0.846	0.66	0.227	0.750129451162422	0.558970675093213	0.63695753530402
EE	0.172	0.443	0.108	0.565	0.162	0.455	0.099	0.531	0.0722448006850982	3.24566980489107e-08	0.127462764744501
EE	0.942	0.843	0.814	0.649	0.942	0.84	0.831	0.642	0.693432863700803	0.389907073958001	0.976698083887264
EE	0.883	0.688	0.742	0.586	0.875	0.683	0.771	0.612	0.89138722599786	0.675496095894479	0.90425205088594
meanDE	0.393	0.422	0.403	0.932	0.406	0.405	0.385	0.932	0.596044834481608	0.0287988632300817	0.49281694904262
EE	0.812	0.901	0.419	0.251	0.803	0.919	0.426	0.266	0.264177350927955	2.70079662987062e-07	0.0992999535907886
EE	0.746	0.686	0.642	0.693	0.739	0.671	0.65	0.656	0.50103540192337	7.05605510460066e-06	0.689648922247167
EE	0.619	0.685	0.584	0.701	0.628	0.688	0.603	0.671	0.25937306044964	4.18051947430934e-27	0.183239979774512
varDE	0.236	0.154	0.403	0.315	0.27	0.167	0.414	0.375	0.176074307721946	8.292032325149e-16	0.0568753407664148
EE	0.648	0.714	0.816	0.748	0.658	0.722	0.825	0.761	0.483547064147517	1.82929828182916e-15	0.863063614119523
EE	0.003	0.001	0.002	0.03	0.001	0.001	0.001	0.019	0.0136285279765564	0.00036985148875685	0.0438670262622007
EE	0.201	0.248	0.143	0.109	0.195	0.233	0.161	0.135	0.0971724436900863	0.144584953922243	0.258258228872122
varDE	0.323	0.167	0.376	0.738	0.276	0.157	0.383	0.759	0.587253224392489	8.23778474415865e-23	0.00491944110198014
meanDE	0.716	0.928	0.875	0.754	0.704	0.919	0.876	0.745	0.733559263675655	0.00153206285859882	0.689641604995115
EE	0.327	0.242	0.27	0.75	0.273	0.202	0.226	0.722	0.170954551325869	0.158552349790281	0.378126778742208
EE	0.796	0.624	0.642	0.053	0.787	0.66	0.653	0.062	0.598555851210578	0.280769853588668	0.765623961735224
varDE	0.244	0.061	0.095	0.098	0.251	0.041	0.109	0.103	0.98921781874862	3.3544054202002e-16	0.00120511928398717
meanDE	0.723	0.771	0.797	0.343	0.7	0.754	0.787	0.336	0.93022849206659	0.0450276268204515	0.880960789905433
varDE	0.095	0.023	0.088	0.201	0.11	0.016	0.082	0.158	0.804888804478916	6.47427245639915e-19	5.37520584432524e-05
meanDE	0.017	0.018	0.017	0.675	0.015	0.018	0.02	0.698	0.0332457023131935	0.0436288743496939	0.200280871261212
EE	0.343	0.42	0.573	0.779	0.337	0.411	0.546	0.77	0.460119265573983	0.030315222095383	0.584080894071442
varDE	0.004	0.001	0.001	0.072	0.004	0.001	0.001	0.084	0.834159980039776	2.21920049403454e-20	4.67295822449656e-08
EE	0.714	0.824	0.833	0.852	0.719	0.842	0.849	0.887	0.497037180943209	5.75088028926555e-13	0.705630728234944
EE	0.209	0.362	0.386	0.459	0.252	0.414	0.423	0.46	0.303333663183627	0.446604203254191	0.708249196473811
EE	0.518	0.328	0.582	0.307	0.496	0.302	0.544	0.315	0.863955375105214	0.986521812551308	0.946952587368119
EE	0.378	0.412	0.238	0.2	0.333	0.408	0.217	0.196	0.921604144135014	0.208308213719184	0.684749522043991
EE	0.93	0.693	0.926	0.572	0.929	0.703	0.911	0.575	0.79974403326773	7.49503617196776e-49	0.948490279633945
EE	0.107	0.05	0.17	0.452	0.096	0.057	0.161	0.461	0.145017493446144	8.38577054390593e-06	0.110835141389829
EE	0.16	0.226	0.075	0.024	0.164	0.223	0.079	0.033	0.0757857592670438	1.66675157284322e-08	0.120115171611778
varDE	0.114	0.013	0.137	0.903	0.106	0.015	0.123	0.891	0.780226539743524	1.56412994624407e-23	2.71776829722162e-06
EE	0.792	0.783	0.956	0.858	0.739	0.725	0.952	0.823	0.839517203435487	0.412746095822657	0.988104446182504
EE	0.229	0.22	0.185	0.776	0.155	0.158	0.143	0.789	0.292768593761049	5.56556345703776e-05	0.544652291363072
EE	0.45	0.685	0.512	0.947	0.452	0.665	0.469	0.922	0.426302867384058	1.16242435186055e-07	0.826055025112403
varDE	0.537	0.239	0.17	0.122	0.555	0.216	0.181	0.094	0.536331621585341	5.42415918967296e-24	0.00109108795510952
EE	0.031	0.054	0.021	0.008	0.031	0.076	0.034	0.017	0.0121178949025342	5.91929074746796e-20	0.00226947600834195
varDE	0.046	0.026	0.013	0.155	0.058	0.035	0.021	0.185	0.602214626411722	7.5379443795233e-21	8.09679046224385e-05
meanDE	0.603	0.469	0.511	0.337	0.646	0.512	0.521	0.39	0.684579742543959	7.08866098502718e-05	0.870061168675725
EE	0.153	0.139	0.19	0.34	0.114	0.1	0.133	0.35	0.0476548056126824	1.15613669976705e-23	0.127632343539075
EE	0.083	0.064	0.052	0.048	0.093	0.06	0.064	0.067	0.233839703388849	0.0536166978944848	0.167388845188619
EE	0.668	0.731	0.851	0.762	0.665	0.736	0.837	0.761	0.36693125187415	2.76556004771516e-100	0.698838134355874
meanDE	0.116	0.089	0.06	0.017	0.106	0.115	0.065	0.019	0.0401511930249557	1.01698536439286e-21	0.22834705867942
EE	0.479	0.762	0.584	0.819	0.435	0.709	0.517	0.809	0.620012697032873	0.000431514790533559	0.585316227103455
EE	0.616	0.681	0.609	0.762	0.627	0.704	0.632	0.782	0.337212358405204	4.25643103369133e-37	0.479497045675306
EE	0.611	0.703	0.47	0.55	0.534	0.648	0.388	0.481	0.3947154059364	3.48707274887253e-16	0.465524192554716
EE	0.541	0.468	0.68	0.589	0.557	0.47	0.646	0.58	0.955737982046543	0.195365737359581	0.991857512370267
EE	0.471	0.324	0.059	0.861	0.467	0.331	0.062	0.857	0.0237095972974901	1.35768696665734e-34	0.0209755940743053
EE	0.541	0.526	0.398	0.475	0.544	0.501	0.423	0.493	0.613982725335657	1.61661150477663e-15	0.552072487524205
meanDE	0.238	0.337	0.203	0.563	0.242	0.323	0.228	0.568	0.0829838336276548	1.71909086094688e-34	0.121912524524442
EE	0.872	0.849	0.992	0.528	0.862	0.89	0.984	0.494	0.450158419404025	3.64713054109061e-07	0.43769987406277
EE	0.021	0.029	0.031	0.225	0.022	0.031	0.025	0.231	0.0303624811301179	3.55227745679526e-09	0.244645668518727
EE	0.349	0.404	0.167	0.321	0.338	0.425	0.147	0.323	0.335962239404918	0.000387129238103963	0.291135425908549
meanDE	0.319	0.38	0.439	0.458	0.35	0.414	0.455	0.459	0.308799789515503	8.70095763971012e-62	0.626350277188039
EE	0.867	0.528	0.621	0.664	0.861	0.531	0.632	0.655	0.458156049886578	0.116878292629178	0.494164425068603
varDE	0.19	0.177	0.001	0.003	0.16	0.196	0.003	0.006	0.0287341571742558	2.28931316914385e-45	0.00335700674280681
EE	0.828	0.733	1	0.308	0.863	0.755	1	0.306	0.812871098187048	0.389171264588353	0.878873409752605
EE	0.993	0.901	0.216	0.381	0.988	0.888	0.223	0.359	0.116176035809654	0.0974430105957699	0.13131945948914
EE	0.378	0.528	0.125	0.458	0.356	0.503	0.109	0.416	0.505508139131166	0.322405876454819	0.488076405509145
EE	0.704	0.397	0.75	0.15	0.704	0.432	0.752	0.211	0.628195035925449	0.366279908134966	0.878214552260682
varDE	0.369	0.081	0.271	0.007	0.415	0.082	0.261	0.005	0.823263893607409	7.17318914097968e-23	0.0154252719879833
EE	0.651	0.976	0.618	0.368	0.63	0.972	0.602	0.376	0.81911469371032	7.50433416763531e-08	0.584217935880587
varDE	0.566	0.233	0.283	0.426	0.573	0.268	0.298	0.39	0.545591924114702	8.42495552223751e-21	0.000184641307164194
