geneType	KR_zinb_Was	KR_zinb_JSD	KR_kde_Was	KR_kde_JSD	PS_zinb_Was	PS_zinb_JSD	PS_kde_Was	PS_kde_JSD	deseq2_pval	mast_pval_glm	mast_pval_glmer	ranksum_pval
EE	0.039	0.039	0.143	0.13	0.057	0.024	0.156	0.048	0.0630086655873108	9.82667409666909e-10	0.0192002550783418	2.86106848228022e-05
varDE	0.195	0.372	0.339	0.519	0.173	0.312	0.291	0.535	0.188420352920098	7.92807783575012e-40	0.000703379552517253	0.847151243461159
meanDE	0.522	0.297	0.352	0.108	0.464	0.272	0.289	0.069	0.189967625168967	2.66358717832362e-11	0.18156487297514	2.54806690760091e-30
EE	0.76	0.894	0.706	0.847	0.739	0.862	0.692	0.843	0.704791575557333	0.0299646249901902	0.89721787083103	0.00147953383620821
EE	0.51	0.509	0.45	0.603	0.461	0.456	0.444	0.665	0.468941459330247	0.223405938867362	0.644424803017092	0.0175963897322614
varDE	0.181	0.024	0.0600000000000001	0.196	0.174	0.041	0.069	0.18	0.995164984081324	3.17566572255284e-28	4.03616588029924e-05	2.98434896208125e-10
EE	0.323	0.368	0.516	0.906	0.298	0.358	0.55	0.881	0.422958443408739	0.00147022645860499	0.321516998512416	0.662570501148628
EE	0.978	0.903	0.578	0.706	0.962	0.901	0.566	0.737	0.456452937805017	0.00712580541679842	0.622497113702775	0.000192097216336525
EE	0.428	0.398	0.328	0.867	0.334	0.341	0.298	0.86	0.28208729506094	0.245257604067949	0.554427470783209	0.0659392290461916
EE	0.822	0.786	0.931	0.993	0.81	0.799	0.916	0.997	0.617501265138757	0.407711635769613	0.859070059441055	0.483874623256139
EE	0.958	0.618	0.585	0.431	0.922	0.599	0.556	0.456	0.851336947011456	0.773761960803667	0.816552568233272	0.768578430265268
meanDE	0.149	0.122	0.16	0.698	0.108	0.088	0.135	0.614	0.0885088661068066	3.71634585046782e-21	0.116520133695083	1.67802520174083e-24
EE	0.563	0.4	0.289	0.519	0.563	0.415	0.251	0.521	0.298958665100019	0.0250963389471367	0.335735344560023	0.00115241178624314
EE	0.309	0.365	0.305	0.745	0.335	0.4	0.345	0.752	0.0982856881358602	4.26749280018361e-28	0.300382742867548	3.25890040653958e-18
meanDE	0.002	0.00700000000000001	0.00600000000000001	0.02	0.002	0.006	0.002	0.011	6.13859734279596e-06	1.63070518054228e-36	0.000121888066204993	5.42701265922559e-47
EE	0.339	0.938	0.416	0.654	0.332	0.909	0.42	0.666	0.259734174616967	2.75231016767741e-05	0.255877514025559	0.00019497157581586
EE	0.379	0.381	0.343	0.387	0.392	0.409	0.38	0.383	0.362198548556532	3.0673531847616e-19	0.355221765014895	7.42786279337068e-20
EE	0.562	0.689	0.579	0.789	0.611	0.717	0.601	0.803	0.577015141470052	0.0190450330825924	0.514674560408003	0.00788949481007607
EE	0.548	0.45	0.695	0.184	0.484	0.406	0.709	0.198	0.380850660696121	0.0197280973252809	0.23473189080061	0.960085894126224
EE	0.933	0.825	0.72	0.961	0.933	0.863	0.765	0.973	0.79706132261191	0.668194646316652	0.917386247810798	0.687123440379716
EE	0.895	0.588	0.919	0.53	0.926	0.621	0.926	0.565	0.832195933099093	0.554653723497275	0.863902255372154	0.0241493520435638
EE	0.363	0.235	0.293	0.724	0.356	0.227	0.296	0.748	0.980197013989535	0.919101605009193	0.957378073655776	0.356763414758268
EE	0.556	0.628	0.736	0.584	0.554	0.669	0.753	0.665	0.396253226257317	0.0140881120356099	0.477596938677949	1.79824383863762e-06
EE	0.347	0.292	0.551	0.281	0.303	0.252	0.528	0.251	0.752547920177938	0.504321083233408	0.806033459431316	0.357401833655523
meanDE	0.002	0.00700000000000001	0.002	0.017	0.002	0.005	0.001	0.016	1.28174705206608e-06	1.12952420652208e-38	1.74853391749701e-06	1.24894448205026e-45
EE	0.269	0.403	0.275	0.369	0.287	0.408	0.291	0.412	0.185193731237102	1.07177833377034e-21	0.28485521924594	3.35360285779633e-08
EE	0.025	0.027	0.021	0.011	0.016	0.026	0.011	0.008	0.0139292025887294	1.02568555455128e-07	0.00839108689294947	2.7266213286269e-11
EE	0.514	0.731	0.486	0.714	0.544	0.74	0.505	0.711	0.318343073379097	3.03183576314662e-05	0.407951276376646	0.000934320916079962
meanDE	0.002	0.002	0.001	0.002	0.003	0.002	0.002	0.001	4.82791480054002e-07	3.59492851485581e-26	5.47393947115043e-06	1.10596921135264e-22
EE	0.815	0.554	0.823	0.548	0.816	0.562	0.794	0.55	0.896504011668728	0.123107516839168	0.923280553898823	0.787809414054136
meanDE	0.219	0.633	0.002	0.039	0.244	0.664	0.009	0.045	0.00031305402715124	3.33668411124645e-15	0.0662587199701215	3.60551281528647e-15
EE	0.333	0.513	0.303	0.997	0.336	0.461	0.279	0.998	0.349387387530964	4.97528620010578e-05	0.522657088707725	6.33202289293396e-11
EE	0.03	0.045	0.027	0.025	0.038	0.057	0.031	0.034	0.00190937588183562	5.23798296381204e-32	0.00442269068048793	2.97708603338244e-21
meanDE	0.186	0.227	0.206	0.458	0.152	0.175	0.159	0.404	0.0789885034231439	1.06705493049247e-18	0.0467834990195702	2.0010081903859e-32
varDE	0.144	0.082	0.0629999999999999	0.783	0.119	0.087	0.052	0.822	0.483213603977614	3.20510900145588e-26	6.77827081586363e-05	2.644878084616e-09
EE	0.292	0.211	0.303	0.396	0.312	0.214	0.284	0.385	0.224977390143793	0.029625930927829	0.205065655977036	0.00124488085708484
EE	0.116	0.205	0.134	0.378	0.126	0.225	0.183	0.443	0.155863800078154	0.00019550885511869	0.224557588717956	0.0299988310632734
EE	0.603	0.403	0.394	0.102	0.644	0.413	0.404	0.126	0.717784104101394	0.287687045130614	0.843558279647439	0.403957403779434
EE	0.564	0.823	0.651	0.214	0.56	0.795	0.631	0.185	0.781193503872723	0.345272258604113	0.839964264635753	9.12810057388058e-05
meanDE	0.002	0.001	0.001	0.003	0.001	0.001	0.001	0.002	7.2667796277414e-06	2.20673341549862e-96	3.27671683015485e-06	1.25718095545728e-90
EE	0.076	0.056	0.053	0.07	0.091	0.067	0.08	0.079	0.0491704002611343	1.50506990806091e-09	0.0284666624374524	5.61120389657906e-08
EE	0.149	0.303	0.131	0.565	0.171	0.323	0.134	0.547	0.0586833921413908	2.3603525064682e-23	0.122864240995595	5.68071993792409e-30
EE	0.729	0.603	0.77	0.593	0.708	0.556	0.792	0.579	0.562347793834928	7.33341659479274e-05	0.904827740173801	4.26036709383867e-29
EE	0.616	0.984	0.336	0.443	0.654	1	0.363	0.467	0.186641426740913	3.88803372079787e-07	0.119507699336627	1.7909970397112e-14
EE	0.926	0.996	0.936	0.907	0.918	0.991	0.917	0.873	0.866044005087347	0.418355968139154	0.742319437426282	0.991268642799766
EE	0.472	0.354	0.544	0.527	0.501	0.397	0.52	0.581	0.596547227059892	0.0719182024644127	0.603800495545651	0.392362985834393
EE	0.471	0.342	0.44	0.478	0.401	0.281	0.372	0.479	0.251950158202262	3.23831747399851e-12	0.296541271193078	0.126151530962609
EE	0.96	0.914	0.738	0.929	0.978	0.938	0.72	0.919	0.865965864246623	9.41786748176192e-11	0.925771145247399	3.13329155779578e-46
EE	0.203	0.193	0.072	0.775	0.161	0.16	0.031	0.809	0.0057385860717143	9.73389056431527e-12	0.183726071018186	1.12264109971602e-20
varDE	0.051	0.001	0.001	0.001	0.046	0.001	0.002	0.001	0.565216947036911	2.33337536545855e-25	8.71714280651745e-06	1.09399943102007e-05
EE	0.997	0.957	0.877	0.944	0.995	0.951	0.877	0.974	0.747655492340846	0.11060295520825	0.619784847532561	0.941840061083788
meanDE	0.152	0.142	0.224	0.972	0.164	0.148	0.23	0.97	0.19526121169838	0.000175130317816926	0.275823349115405	1.56607044910176e-08
EE	0.753	0.539	0.741	0.973	0.746	0.539	0.714	0.964	0.8098700828957	0.711777172035779	0.871407285793038	0.612517120843895
EE	0.15	0.277	0.171	0.272	0.096	0.221	0.126	0.211	0.117101980575422	2.75700496422566e-07	0.25260761484532	0.825199620792311
EE	0.823	0.868	0.853	0.988	0.822	0.879	0.777	0.99	0.910438559174701	0.249835700703833	0.876260375834539	0.058297360581282
EE	0.003	0.011	0.013	0.026	0.004	0.006	0.009	0.031	0.0107400304874154	8.34295603991583e-82	0.00333387875700941	6.11970820895683e-64
EE	0.4	0.631	0.492	0.853	0.428	0.656	0.521	0.838	0.396164440287481	0.0677889557551433	0.558499770200383	0.0105414184759821
EE	0.699	0.586	0.474	0.325	0.672	0.609	0.485	0.291	0.958773646897944	0.779140284955471	0.805049733473191	0.465113391930387
EE	0.0679999999999999	0.1	0.044	0.0580000000000001	0.055	0.105	0.04	0.048	0.0918391786490026	0.00232858118013038	0.129856033479993	0.197452980879046
varDE	0.001	0.001	0.001	0.29	0.002	0.001	0.001	0.216	0.469723974765817	8.54257062227598e-42	8.4333400508149e-09	1.42165870966629e-13
EE	0.249	0.191	0.237	0.394	0.23	0.194	0.233	0.347	0.225843034492221	0.00730603927974571	0.257649723410267	0.043458877122329
EE	0.511	0.771	0.3	0.728	0.504	0.764	0.309	0.722	0.402579027767275	0.183343775753375	0.428354777745743	0.125889925077317
EE	0.885	0.995	0.34	0.673	0.883	0.991	0.369	0.65	0.340934491915961	0.000543599561018707	0.344087888074922	0.00439265293165236
EE	0.854	0.914	0.8	0.425	0.875	0.932	0.787	0.391	0.694991688078155	0.539290577002798	0.893963362683468	0.533139156904367
EE	0.052	0.143	0.119	0.153	0.051	0.135	0.102	0.134	0.0101265400055154	5.29492706833507e-111	0.0343994203104935	5.96886986127181e-81
EE	0.784	0.672	0.67	0.872	0.776	0.676	0.699	0.889	0.505611643616428	0.807677224000829	0.873541885367829	0.692991680885864
EE	0.926	0.856	0.863	0.826	0.93	0.932	0.883	0.823	0.88711833784861	0.665587224015006	0.950059660980191	0.375338556677282
varDE	0.196	0.033	0.171	0.335	0.155	0.021	0.149	0.396	0.921907715804865	1.11145824750398e-21	0.000144079122893284	1.34616006991708e-19
EE	0.483	0.872	0.365	0.801	0.44	0.849	0.315	0.792	0.429613738238036	0.139383292676627	0.816850965457619	0.34623375213014
EE	0.686	0.879	0.527	0.806	0.654	0.877	0.481	0.83	0.34681931680912	0.000734906085392592	0.44809640424805	2.46667387568535e-09
EE	0.796	0.913	0.539	0.078	0.849	0.937	0.511	0.054	0.293242033919973	0.000141326771784774	0.311818969409193	0.112922213644613
EE	0.595	0.755	0.699	0.633	0.577	0.722	0.743	0.623	0.615162835691659	0.185741609004449	0.8458172341532	0.00824748702369509
EE	0.249	0.259	0.206	0.0639999999999999	0.137	0.161	0.1	0.046	0.0699368056857678	1.81374606444116e-06	0.0410199336358435	0.186834876602117
meanDE	0.00900000000000001	0.01	0.004	0.005	0.008	0.005	0.007	0.003	0.000687722689654912	3.47427448364705e-36	0.0227744161058686	2.75046959063265e-37
varDE	0.219	0.031	0.092	0.382	0.206	0.03	0.096	0.363	0.774190725772252	3.98711976842375e-34	8.39685476256309e-05	3.4453763113572e-10
EE	0.194	0.09	0.363	0.00900000000000001	0.191	0.107	0.368	0.013	0.285470203303614	0.000136472269573729	0.255103555673507	0.000909044543311299
varDE	0.0620000000000001	0.00900000000000001	0.033	0.002	0.075	0.005	0.028	0.002	0.504275468057447	2.82981772295847e-42	7.6812101551395e-05	1.27033606127583e-05
EE	0.635	0.909	0.509	0.712	0.64	0.86	0.518	0.704	0.188355846015511	0.0293672269314427	0.295695312992929	0.00775244312591556
varDE	0.04	0.00600000000000001	0.001	0.0629999999999999	0.025	0.003	0.002	0.089	0.358791877527295	5.86892602967608e-18	0.000117679773515433	0.00899744891185773
EE	0.528	0.564	0.439	0.256	0.576	0.572	0.467	0.281	0.373330567382366	0.000502805330991591	0.403856760647609	0.130379955525535
varDE	0.00800000000000001	0.001	0.002	0.001	0.004	0.001	0.001	0.001	0.778173442771368	1.35523819541089e-34	0.000690623734906217	6.14708586980005e-09
EE	0.725	0.807	0.791	0.86	0.734	0.815	0.773	0.809	0.575438750550237	4.71415833494834e-07	0.80182171087573	3.62558515017084e-06
EE	0.337	0.289	0.387	0.62	0.359	0.306	0.388	0.539	0.39493622884168	0.0100147326969981	0.589257745066752	0.882615370524966
EE	0.313	0.233	0.329	0.736	0.298	0.213	0.339	0.719	0.371029776848156	0.0295728706700833	0.613086649905017	0.00267185602040378
EE	0.053	0.168	0.101	0.232	0.04	0.13	0.071	0.232	0.196562549850339	0.000141759546618145	0.113745909711327	0.0151150811769435
EE	0.407	0.366	0.516	0.803	0.385	0.407	0.509	0.763	0.576359133175766	0.607660638203969	0.791205252451714	0.0333687342088179
meanDE	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	4.24248300221851e-11	4.72405493499928e-118	3.35970422372529e-09	3.56931541171938e-95
EE	0.072	0.188	0.041	0.08	0.071	0.163	0.047	0.083	0.00624375047711542	2.77898432887164e-08	0.0237742376291701	4.30557777940323e-09
EE	0.302	0.301	0.562	0.952	0.316	0.341	0.563	0.948	0.58086709378552	0.150865746032363	0.652950540995685	0.00651793791144559
varDE	0.207	0.053	0.182	0.098	0.171	0.03	0.122	0.076	0.840528253233852	2.57214996601388e-40	0.000318437494675831	1.18960338968146e-25
EE	0.005	0.013	0.002	0.176	0.006	0.012	0.005	0.2	0.0136332284872645	4.66657668326635e-05	0.0147789101151655	1.57901393779466e-06
EE	0.281	0.3	0.282	0.517	0.248	0.277	0.271	0.591	0.54076255233691	0.125152602826752	0.617878904642829	0.00486438429446042
EE	0.398	0.421	0.455	0.965	0.424	0.457	0.434	0.97	0.337318051739677	0.0183601846284214	0.676635921889827	0.0594243845319205
EE	0.48	0.455	0.511	0.471	0.534	0.48	0.538	0.48	0.268871209757231	0.00350735864071229	0.452343606928652	0.083816599829975
EE	0.714	0.627	0.853	0.771	0.749	0.639	0.862	0.802	0.508026360007814	0.00345032309923728	0.824462301935984	0.22079009162186
EE	0.52	0.856	0.419	0.618	0.532	0.846	0.41	0.558	0.442935872552764	1.29971819569145e-10	0.599470898909237	2.05354616328399e-11
EE	0.874	0.865	0.998	0.979	0.914	0.848	0.995	0.979	0.959968556669696	0.0795280355925495	0.970240027522565	3.71884446959069e-06
EE	0.115	0.115	0.135	0.393	0.117	0.098	0.138	0.347	0.0372638887070579	1.04803835292681e-23	0.0429025348127462	1.40107062119105e-33
EE	0.107	0.189	0.111	0.098	0.132	0.202	0.097	0.091	0.200726919042345	0.00524057687974821	0.188255395219561	0.031551589798201
EE	0.669	0.71	0.712	0.79	0.735	0.719	0.746	0.779	0.924321777901152	0.0798601148172794	0.921316091128648	4.31747117271019e-09
EE	0.293	0.541	0.349	0.532	0.3	0.513	0.334	0.545	0.336224820934896	0.000462737157221426	0.457622949764175	0.193399763435445
EE	0.705	0.755	0.961	0.823	0.714	0.728	0.957	0.848	0.86645208338327	0.395121491114245	0.991118930626638	0.000123374275518455
EE	0.873	0.998	0.851	0.8	0.892	0.999	0.884	0.854	0.88807922243973	0.000141109730303777	0.909945441271486	0.0489781812423633
EE	0.252	0.227	0.26	0.238	0.218	0.205	0.235	0.216	0.123816662290249	3.76939373219475e-23	0.131415384031281	1.35000379094801e-05
EE	0.68	0.829	0.674	0.859	0.659	0.866	0.653	0.884	0.787332568332537	0.171513812152351	0.910515061254511	0.000211775641405293
varDE	0.086	0.002	0.036	0.056	0.058	0.001	0.042	0.098	0.662778610064395	3.60605818902774e-35	3.72332120434524e-06	4.27767362654426e-07
EE	0.854	0.835	0.742	0.846	0.802	0.743	0.706	0.799	0.80317203136127	0.218552953869905	0.854534945812776	0.606689841438967
meanDE	0.004	0.013	0.01	0.225	0.015	0.01	0.013	0.278	5.98763300650978e-05	4.02233622929554e-57	0.000110651736219469	1.30610320132695e-64
EE	0.112	0.167	0.074	0.131	0.118	0.177	0.077	0.157	0.0924698311891572	1.6836937246612e-13	0.0565441614669369	2.41635246645356e-19
meanDE	0.205	0.179	0.053	0.492	0.15	0.144	0.031	0.521	0.0380561909776819	2.98174958017628e-11	0.0478297068723638	1.55227020431077e-15
EE	0.504	0.595	0.343	0.517	0.534	0.626	0.354	0.539	0.352677152819219	0.000458721605668015	0.449533390523587	0.0467297971383318
EE	0.759	0.799	0.975	0.958	0.733	0.751	0.989	0.976	0.961594871876776	0.521025897506308	0.938091192120262	0.352922724785583
varDE	0.786	0.782	0.687	0.215	0.81	0.772	0.684	0.139	0.745111097098161	8.54085314603718e-14	0.303214105858714	1.54391232737456e-33
meanDE	0.003	0.003	0.002	0.004	0.006	0.001	0.001	0.002	7.70275292226119e-06	7.91186862444826e-68	4.24714002214146e-07	9.82145265639077e-63
EE	0.266	0.182	0.223	0.257	0.287	0.204	0.258	0.254	0.151908021690952	3.15743973998056e-11	0.0923242253268183	1.89859161457198e-17
EE	0.12	0.127	0.125	0.332	0.117	0.131	0.103	0.317	0.14139291084874	0.000168485414655392	0.154876673163951	0.000899574683668785
EE	0.674	0.605	0.647	0.031	0.595	0.574	0.558	0.03	0.68982657259849	0.348064625011506	0.933306514087656	0.787116769310763
EE	0.531	0.764	0.799	0.585	0.556	0.812	0.809	0.651	0.663572787973759	6.49330599639589e-12	0.791987514047703	0.430233598760798
meanDE	0.003	0.00900000000000001	0.002	0.295	0.003	0.005	0.002	0.193	0.000132312554426929	1.90254904907069e-35	2.93623614014755e-05	5.01025626354614e-35
EE	0.986	0.877	0.726	0.141	0.957	0.852	0.743	0.114	0.591670623377628	0.394826352229917	0.867423452756465	0.452213783589572
varDE	0.001	0.002	0.001	0.004	0.003	0.004	0.001	0.004	0.123506439492105	2.38799206146241e-41	3.1840002948408e-06	1.8119084209164e-15
EE	0.096	0.088	0.183	0.665	0.083	0.073	0.14	0.634	0.261293845789767	5.89732402015326e-13	0.32979172968867	2.46890087925695e-26
EE	0.905	0.797	0.31	0.839	0.91	0.795	0.356	0.834	0.128668881299275	0.000114732242671097	0.838771907561368	0.000895702865086507
EE	0.997	0.976	0.871	0.242	0.985	0.964	0.851	0.17	0.534362452432079	0.359344687302491	0.683050944925098	0.361251019026211
varDE	0.00800000000000001	0.003	0.013	0.013	0.027	0.002	0.017	0.01	0.317367918000871	4.77817545775342e-45	2.49983234205168e-05	2.84602718404795e-27
EE	0.547	0.41	0.704	0.337	0.52	0.443	0.71	0.375	0.796071445848253	0.0478593840516396	0.59372584013081	0.115555697941672
EE	0.176	0.323	0.422	0.563	0.22	0.374	0.443	0.593	0.202220512555396	0.0189042484827137	0.308944038073947	0.0190786744804309
EE	0.951	0.746	0.693	0.398	0.892	0.724	0.737	0.46	0.687164956284749	0.0629170887811665	0.851777457457991	0.0731293170312679
EE	0.358	0.448	0.157	0.928	0.352	0.447	0.16	0.95	0.100610295278924	9.39499773790386e-05	0.143466376072763	0.000795173502512094
EE	0.205	0.239	0.256	0.701	0.182	0.189	0.221	0.633	0.115573448087323	2.41397144440164e-10	0.446816822414318	0.389209879961865
EE	0.719	0.647	0.907	0.619	0.647	0.643	0.892	0.585	0.808797210119568	0.713217421548566	0.898261074821283	0.0270595305021063
EE	0.082	0.05	0.088	0.102	0.109	0.069	0.121	0.11	0.0645906960711346	3.64525798169326e-18	0.0515200239378322	4.03820766993153e-15
EE	0.11	0.073	0.074	0.0570000000000001	0.119	0.111	0.099	0.087	0.0406430835965076	2.28758955512115e-104	0.0278463190938468	1.80371474073777e-90
EE	0.982	0.987	0.826	0.258	0.994	0.995	0.818	0.268	0.87610004159473	0.103275232948336	0.915371857206072	0.364235673416451
EE	0.359	0.278	0.402	0.403	0.363	0.278	0.424	0.412	0.440447548528671	2.36904903478434e-10	0.282281819379601	4.38858054215797e-15
meanDE	0.466	0.894	0.571	0.512	0.401	0.901	0.533	0.513	0.561872743567455	9.3699066078728e-14	0.668835526077945	4.90404441301466e-07
EE	0.4	0.313	0.321	0.29	0.395	0.327	0.336	0.3	0.276721283339519	1.03990669071843e-44	0.327060675161037	9.61638929633134e-31
EE	0.129	0.159	0.053	0.546	0.138	0.175	0.057	0.547	0.0314279962400591	1.908869772058e-07	0.0651869643432238	1.71565622290073e-06
EE	0.505	0.414	0.25	0.087	0.533	0.374	0.258	0.089	0.542758778182388	0.0642160596254597	0.382637733726169	0.0834360596059833
meanDE	0.15	0.055	0.118	0.003	0.156	0.063	0.142	0.001	0.0217157627558778	3.11648291583685e-32	0.0188477629916128	5.28524070612113e-24
EE	0.3	0.2	0.299	0.99	0.303	0.209	0.319	0.994	0.198635557399898	1.22457850555745e-05	0.152568636605392	0.00346284005385868
EE	0.582	0.711	0.479	0.657	0.611	0.743	0.492	0.794	0.358189009194264	0.00846901700769546	0.50084371242848	0.0201191123256572
EE	0.709	0.781	0.885	0.931	0.719	0.78	0.878	0.936	0.987190896988048	0.840414227427239	0.968154154259814	0.48196903179609
EE	0.498	0.493	0.715	0.684	0.498	0.521	0.693	0.754	0.470302458459923	0.0299029280716621	0.4946008710844	5.85965137261213e-05
EE	0.014	0.02	0.019	0.072	0.012	0.032	0.012	0.076	0.00778930099434467	2.60022328978328e-10	0.0111920120212984	4.97661852342704e-14
meanDE	0.01	0.00700000000000001	0.003	0.0620000000000001	0.003	0.006	0.001	0.08	0.000121503750560381	7.65558076827142e-114	0.000393281584168912	6.65939182377036e-33
EE	0.942	0.932	0.794	0.629	0.948	0.92	0.775	0.601	0.672264880774668	0.00870018006315557	0.523307562339343	8.89730807549924e-06
EE	0.779	0.747	0.934	0.317	0.79	0.744	0.947	0.292	0.547907418760532	0.000592102625114128	0.26511157173778	0.0381537194829324
EE	0.822	0.78	0.624	0.702	0.857	0.79	0.624	0.687	0.465145062171567	0.19268945350143	0.729912764632121	0.802842663155211
EE	0.89	0.933	0.732	0.901	0.893	0.956	0.683	0.907	0.96097869807833	0.707423430879593	0.842588269602398	0.221708020323315
EE	0.739	0.959	0.671	0.868	0.752	0.962	0.676	0.873	0.438457365002722	0.159411873869739	0.633937341230183	0.0175440412033399
EE	0.185	0.157	0.186	0.255	0.165	0.164	0.184	0.227	0.244908068763611	0.00679306257583808	0.225416842614943	6.54001471585506e-05
EE	0.112	0.157	0.155	0.27	0.097	0.14	0.171	0.264	0.0738479167675735	1.11637047743379e-10	0.0720143380036911	4.71511426021954e-12
EE	0.5	0.443	0.674	0.311	0.563	0.488	0.689	0.337	0.390889618311984	0.00104246309327066	0.444551275410142	0.0633517370148641
EE	0.021	0.018	0.137	0.087	0.021	0.021	0.162	0.062	0.100116117849071	0.00114638887737208	0.0557225604408139	8.28225389193259e-05
EE	0.425	0.456	0.512	0.381	0.404	0.449	0.493	0.503	0.345560360145357	1.34299034971989e-18	0.488055704999163	1.08830488638855e-22
EE	0.609	0.612	0.463	0.157	0.625	0.595	0.473	0.18	0.974324289410457	0.903524116694272	0.956708019143953	0.179611854862465
EE	0.363	0.287	0.401	0.225	0.271	0.233	0.362	0.175	0.517682513412692	0.000985992567227275	0.493619427623281	1.09357477682671e-08
EE	0.86	0.74	0.785	0.882	0.886	0.751	0.75	0.796	0.831067199606938	0.759198150950569	0.979362529618356	0.00386057357982376
EE	0.553	0.572	0.501	0.612	0.505	0.533	0.463	0.573	0.299508211282929	3.73115558622473e-06	0.425856936281775	1.80060024297861e-17
EE	0.562	0.72	0.504	0.507	0.559	0.728	0.501	0.46	0.398505956624217	0.019361739947762	0.375435167697939	0.947713351781685
varDE	0.395	0.069	0.163	0.053	0.318	0.042	0.116	0.037	0.863960586729588	3.37491570231137e-30	0.121849504700077	4.80224043887447e-21
EE	0.992	0.997	0.84	0.814	0.998	0.989	0.85	0.881	0.854659754821688	0.207971959511404	0.76308110592298	0.0263676811910863
varDE	0.014	0.001	0.01	0.00800000000000001	0.015	0.002	0.009	0.009	0.244708223785107	2.04123244946798e-45	0.000140208832342188	2.62830990651993e-29
EE	0.645	0.621	0.555	0.358	0.568	0.591	0.452	0.245	0.794303465111712	0.00549004022350537	0.40766357655689	0.0576215761377631
varDE	0.401	0.183	0.251	0.0659999999999999	0.394	0.183	0.267	0.057	0.803953957207975	2.08050034766562e-27	0.041179570739225	4.03966163747602e-10
varDE	0.422	0.193	0.322	0.316	0.425	0.169	0.291	0.31	0.953698554322688	7.11483189391945e-50	0.00862986860585785	3.29138331265155e-15
varDE	0.019	0.005	0.019	0.391	0.007	0.003	0.009	0.397	0.672428836347647	5.99145991696856e-27	1.46563490305113e-06	8.41077543879778e-11
EE	0.822	0.577	0.483	0.579	0.854	0.641	0.509	0.608	0.737510351259741	0.94138174119297	0.771517334023921	0.454400833494825
EE	0.659	0.592	0.545	0.647	0.675	0.591	0.575	0.666	0.640011628575732	0.339584751108666	0.74105878255386	0.530815921056347
EE	0.265	0.255	0.153	0.098	0.264	0.243	0.15	0.078	0.0872089000055306	0.0039872307464791	0.250098345021733	0.000196650068236408
EE	0.994	0.931	0.995	0.59	0.977	0.97	0.992	0.571	0.880088077383419	0.001603143325802	0.880530982586905	7.73742737007771e-05
EE	0.801	0.503	0.912	0.582	0.839	0.508	0.887	0.531	0.929529336655565	0.92574680204738	0.986629782313426	0.71951835956058
EE	0.706	0.534	0.92	0.979	0.67	0.552	0.891	0.954	0.928210221559546	0.686299932010055	0.988168725908888	7.70569419316808e-05
EE	0.737	0.568	0.736	0.833	0.694	0.509	0.707	0.866	0.771256617110327	0.516475065182024	0.585378435234802	0.515559960830275
EE	0.255	0.331	0.398	0.293	0.263	0.352	0.409	0.313	0.334976021540047	1.65076488626582e-13	0.589208192716386	8.81472830454582e-05
EE	0.654	0.417	0.87	0.488	0.626	0.363	0.88	0.534	0.900517646492143	0.777136256298158	0.958420428853294	0.206952755680442
meanDE	0.072	0.077	0.052	0.075	0.037	0.049	0.022	0.039	0.00809829191214447	1.0427188045029e-44	0.00180084535796611	2.53011436756973e-84
EE	0.396	0.542	0.376	0.293	0.395	0.455	0.383	0.342	0.335247903921993	0.0596123697725362	0.582229784092553	0.0132710975439996
EE	0.624	0.462	0.669	0.504	0.649	0.461	0.694	0.448	0.545196220546427	0.433694215489345	0.842452126183256	0.0142867166577455
EE	0.0639999999999999	0.142	0.03	0.464	0.074	0.148	0.039	0.441	0.177698686520333	0.000792149047138878	0.211968824098009	0.0213752908462544
EE	0.232	0.206	0.437	0.854	0.235	0.212	0.478	0.884	0.679636764297756	0.595131707962536	0.772600855342212	0.700343189043393
meanDE	0.03	0.092	0.019	0.0679999999999999	0.02	0.064	0.015	0.094	0.00459626345677535	8.50595538913252e-26	0.0102394900776027	1.50107419757389e-35
EE	0.877	0.81	0.752	0.137	0.9	0.811	0.741	0.175	0.472651649705331	0.00111365065405401	0.557298639811264	0.0703411757131903
EE	0.447	0.378	0.729	0.312	0.48	0.397	0.761	0.314	0.601283106253716	0.0929667780386986	0.832613327419818	0.000818285102364564
EE	0.733	0.824	0.645	0.865	0.821	0.884	0.718	0.896	0.721193227600461	0.0672695542453717	0.760567985424002	5.84700066782195e-06
meanDE	0.098	0.109	0.165	0.792	0.121	0.107	0.164	0.788	0.138900191083257	3.08613329719575e-10	0.337499129044178	4.80381975629433e-13
EE	0.324	0.322	0.602	0.809	0.367	0.352	0.585	0.803	0.743765313253985	0.57833074461614	0.950823304283301	0.111381818577582
EE	0.223	0.268	0.345	0.398	0.173	0.259	0.27	0.342	0.338677759570394	1.23330783215024e-06	0.200766381916223	0.385766459324288
EE	0.966	0.989	0.877	0.184	0.997	0.966	0.946	0.202	0.965847058547155	0.0017759496364125	0.897065196705592	0.0408872594385252
varDE	0.138	0.00800000000000001	0.034	0.011	0.057	0.003	0.022	0.002	0.988024129756951	2.90095368183834e-34	0.000404057419651816	0.00921999216775224
EE	0.092	0.197	0.163	0.188	0.017	0.054	0.042	0.061	0.0269555851514975	4.96981366610645e-69	0.0453586604246957	3.19048220510224e-163
EE	0.926	0.858	0.55	0.632	0.902	0.856	0.545	0.624	0.462895522331005	0.209319720697523	0.827285576502586	0.0430392963290527
