geneType	KR_zinb_Was	KR_zinb_JSD	KR_kde_Was	KR_kde_JSD	PS_zinb_Was	PS_zinb_JSD	PS_kde_Was	PS_kde_JSD	deseq2_pval	mast_pval_glm	mast_pval_glmer
EE	0.778	0.926	0.949	0.646	0.785	0.924	0.957	0.643	0.939232179295745	0.801648135229478	0.770454714678928
meanDE	0.073	0.076	0.066	0.069	0.045	0.051	0.046	0.05	0.00894206187220693	6.11560561324307e-19	0.0239602405789019
EE	0.414	0.485	0.519	0.945	0.412	0.497	0.54	0.933	0.712944598445563	0.00414008800183366	0.883098391816101
varDE	0.255	0.02	0.042	0.772	0.257	0.021	0.039	0.787	0.642019769029786	9.35344802773014e-10	6.24876340432475e-05
EE	0.576	0.773	0.774	0.956	0.598	0.776	0.766	0.947	0.823756368349158	0.719322294443431	0.553009769465348
meanDE	0.229	0.151	0.298	0.262	0.224	0.156	0.293	0.26	0.253483992254376	0.00590448173506394	0.23687482598587
EE	0.82	0.942	0.333	0.133	0.803	0.936	0.348	0.144	0.725114427066823	0.121359300125057	0.880406367129095
EE	0.83	0.571	0.796	0.914	0.845	0.595	0.802	0.929	0.60994725162771	0.409102528082418	0.883723499403507
meanDE	0.145	0.201	0.022	0.007	0.153	0.227	0.026	0.01	0.00882362539881876	2.61133673330416e-07	0.22411757471036
EE	0.079	0.216	0.089	0.381	0.12	0.245	0.098	0.428	0.0314391882258429	2.46928615724641e-12	0.0473477284035059
EE	0.337	0.313	0.628	0.193	0.24	0.233	0.489	0.197	0.316170910584012	0.110065429645679	0.316596691663163
EE	0.487	0.254	0.335	0.207	0.512	0.32	0.416	0.239	0.29124032398754	0.00139729771589532	0.35131950307265
varDE	0.424	0.177	0.455	0.709	0.392	0.16	0.468	0.72	0.440419920245521	3.04765920765971e-08	0.153350863317113
EE	0.829	0.815	0.638	0.544	0.85	0.837	0.631	0.531	0.699650249545011	0.0335848451568764	0.188091476647516
EE	0.123	0.069	0.092	0.082	0.139	0.083	0.097	0.082	0.0643953268178682	1.2815571716706e-07	0.0560302291941236
meanDE	0.03	0.029	0.042	0.038	0.018	0.018	0.027	0.03	0.0280670010239494	6.92248234559014e-34	0.0157174383582003
EE	0.873	0.913	0.843	0.891	0.89	0.918	0.856	0.879	0.721151409754007	0.21249606712695	0.669894173938258
meanDE	0.91	0.865	0.608	0.092	0.927	0.896	0.641	0.066	0.848826159222125	0.813599534646782	0.716248779597606
EE	0.187	0.124	0.215	0.668	0.191	0.134	0.2	0.668	0.970059849426919	0.961965035162592	0.913761795312166
varDE	0.348	0.079	0.11	0.016	0.336	0.079	0.113	0.012	0.628048979478237	4.48910212981321e-06	0.417200904774955
EE	0.822	0.683	0.73	0.921	0.809	0.707	0.734	0.925	0.603543383286742	0.063106958825906	0.80613347684306
varDE	0.353	0.336	0.765	0.409	0.348	0.348	0.781	0.418	0.589486862982267	0.0311208989227341	0.646089352813396
varDE	0.39	0.193	0.514	0.57	0.403	0.192	0.535	0.582	0.138511928514838	0.000119401797558046	0.000659713710129013
EE	0.114	0.11	0.023	0.034	0.099	0.11	0.031	0.043	0.247398095328369	0.126149972342045	0.693910883681563
EE	0.569	0.601	0.948	0.728	0.547	0.592	0.937	0.706	0.811267801706594	0.461664702792879	0.826394368687399
EE	0.268	0.21	0.271	0.285	0.237	0.22	0.303	0.285	0.225644398851574	0.000445932795324498	0.147940308149828
meanDE	0.151	0.199	0.209	0.442	0.181	0.244	0.214	0.469	0.0708269222949925	6.97256045723433e-08	0.259946886344574
varDE	0.358	0.164	0.331	0.374	0.38	0.152	0.331	0.398	0.776001692558832	2.33713576223139e-07	0.0132228571504064
EE	0.64	0.479	0.633	0.589	0.618	0.446	0.624	0.562	0.830711608866089	0.298737133130515	0.491587972919916
EE	0.031	0.032	0.019	0.279	0.03	0.035	0.022	0.281	0.00739168673451176	1.92490215857303e-05	0.0856764944498088
varDE	0.191	0.025	0.18	0.759	0.202	0.029	0.23	0.802	0.474754679296524	0.000304637188684885	0.00906050432716979
EE	0.025	0.046	0.019	0.033	0.03	0.055	0.022	0.051	0.199609316582695	0.23768393426189	0.313232538761629
EE	0.27	0.481	0.192	0.348	0.304	0.484	0.191	0.298	0.138861581428263	9.02251644289794e-06	0.382874122154992
EE	0.509	0.643	0.624	0.669	0.429	0.625	0.54	0.634	0.567975315326738	0.322224782373923	NA
EE	0.681	0.405	0.438	0.199	0.673	0.403	0.378	0.205	0.998628145992386	0.00634905517244754	0.00949927572880639
EE	0.865	0.979	0.724	0.063	0.875	0.965	0.684	0.052	0.782410256863792	0.435524306324332	0.8209720387201
meanDE	0.001	0.001	0.002	0.001	0.002	0.002	0.002	0.002	3.83526791154706e-07	4.3456167576005e-34	2.67956436824181e-06
varDE	0.154	0.003	0.085	0.176	0.149	0.002	0.078	0.175	0.85755435026731	3.98981136338942e-09	0.000974932371799697
varDE	0.431	0.189	0.252	0.216	0.385	0.133	0.213	0.189	0.925620045474022	3.24219668488164e-05	0.898349352967204
EE	0.311	0.349	0.494	0.43	0.332	0.377	0.548	0.458	0.81017837868871	0.787991337606378	0.956646476202419
EE	0.389	0.481	0.616	0.688	0.387	0.491	0.565	0.67	0.854880223881139	0.416818870737949	0.393239052114455
EE	0.333	0.525	0.277	0.675	0.341	0.559	0.278	0.73	0.127173860351983	0.000117982889410885	0.0936098916951716
EE	0.312	0.643	0.564	0.781	0.349	0.646	0.624	0.817	0.820135107359924	0.0950231767376889	0.455123124739312
EE	0.293	0.71	0.488	0.708	0.272	0.695	0.455	0.67	0.32148538510819	0.176224905967858	0.400549011322658
EE	0.04	0.037	0.074	0.32	0.038	0.043	0.059	0.331	0.210135370419989	0.11224337429108	0.719418273568671
EE	0.645	0.533	0.777	0.858	0.671	0.541	0.803	0.862	0.834371859920113	0.782450116897864	0.85472877348779
meanDE	0.55	0.391	0.364	0.365	0.549	0.404	0.391	0.328	0.446478870543475	0.0164758873422267	0.466373300161235
varDE	0.067	0.018	0.034	0.689	0.055	0.018	0.021	0.697	0.0629494607020131	7.65950262076223e-14	0.00178757270392835
varDE	0.297	0.179	0.365	0.806	0.326	0.198	0.387	0.808	0.868603551649033	9.26503767252026e-06	0.00362047435155444
EE	0.157	0.141	0.188	0.593	0.161	0.147	0.205	0.627	0.179922775746313	0.000175008663276463	0.369227288374332
meanDE	0.121	0.112	0.084	0.372	0.118	0.102	0.091	0.373	0.0758072256303423	0.0255989251484274	0.0921905008856784
varDE	0.164	0.078	0.349	0.025	0.161	0.071	0.308	0.026	0.236696961696287	2.09226203840794e-06	0.00213612090400931
meanDE	0.765	0.962	0.521	0.667	0.755	0.969	0.532	0.659	0.237586399906703	0.0438025354451527	0.22234043805396
varDE	0.038	0.016	0.001	0.001	0.031	0.011	0.002	0.002	0.015030775637793	9.36139271307673e-15	0.000435469718717835
varDE	0.218	0.135	0.102	0.699	0.166	0.107	0.069	0.681	0.949130407620224	1.65002949305595e-05	0.00508687812838778
EE	0.022	0.028	0.034	0.232	0.038	0.033	0.049	0.24	0.273403939766456	0.0234771041828964	0.506893603921458
EE	0.051	0.048	0.018	0.649	0.054	0.039	0.011	0.641	0.0559350927261699	0.00080990828578842	0.135265913902068
EE	0.616	0.618	0.356	0.395	0.606	0.625	0.359	0.417	0.765185499071055	0.510910102762776	0.647290004396671
EE	0.559	0.556	0.418	0.624	0.552	0.541	0.403	0.63	0.780997668591367	0.0763023414580903	0.87776487831741
EE	0.827	0.641	0.88	0.56	0.817	0.626	0.863	0.522	0.704492755351782	0.616703561435423	0.808807515989156
EE	0.61	0.561	0.946	0.732	0.643	0.542	0.952	0.755	0.906354171490775	0.988274287392719	0.970403356509989
EE	0.397	0.499	0.242	0.438	0.39	0.49	0.214	0.435	0.990301233303529	0.450176414061501	0.507566011763914
varDE	0.661	0.423	0.719	0.623	0.671	0.39	0.703	0.599	0.579273967558477	3.72288564390657e-07	0.00138269787276361
varDE	0.296	0.049	0.254	0.302	0.288	0.034	0.266	0.299	0.984716208962393	0.000272021790662904	0.0679285142232286
meanDE	0.57	0.835	0.705	0.938	0.534	0.809	0.703	0.936	0.440627464851629	0.0791098754361173	0.630345192543908
varDE	0.102	0.002	0.002	0.079	0.088	0.007	0.005	0.076	0.0468974085461235	4.14570245135452e-11	9.75976397689643e-06
EE	0.978	0.923	0.959	0.444	0.98	0.927	0.965	0.45	0.865836910178115	0.586013339046005	0.416421550872917
EE	0.373	0.62	0.614	0.634	0.374	0.624	0.638	0.621	0.207984539375973	8.95133256827621e-24	0.567179889724177
EE	0.323	0.437	0.922	0.829	0.343	0.418	0.905	0.8	0.999649406559781	0.548255676535365	0.943803081387225
EE	0.126	0.068	0.138	0.294	0.093	0.072	0.094	0.259	0.0469536090564027	5.12748134849359e-06	0.373731487637968
EE	0.616	0.489	0.669	0.328	0.621	0.509	0.66	0.356	0.57154287889236	0.44842077513886	0.66038199773997
EE	0.164	0.233	0.169	0.112	0.162	0.191	0.171	0.106	0.189916985953818	0.00433239241738571	0.253352178891669
EE	0.495	0.434	0.276	0.571	0.436	0.365	0.205	0.522	0.0388837761060736	6.13070346401535e-05	0.125497841431604
meanDE	0.814	0.885	0.463	0.067	0.809	0.891	0.434	0.05	0.249268002856153	0.0189556936525722	0.037941357525192
EE	0.238	0.135	0.121	0.485	0.268	0.187	0.152	0.5	0.279495986067439	0.000512880945560981	0.00650342027099928
meanDE	0.186	0.302	0.217	0.297	0.214	0.317	0.196	0.303	0.0657265941054384	0.0122725993277416	0.868886439459215
varDE	0.221	0.272	0.531	0.108	0.225	0.242	0.549	0.112	0.260205609510935	7.094173079041e-11	0.000599948951711125
meanDE	0.074	0.054	0.079	0.199	0.09	0.081	0.087	0.247	0.192593061840514	0.0875056954139124	0.673800334385241
EE	0.266	0.194	0.254	0.342	0.22	0.193	0.254	0.355	0.315158854510761	0.327775009067404	0.520544278813339
EE	1	0.715	0.573	0.322	1	0.706	0.55	0.324	0.148251115812061	0.0274420479054241	0.0588839138889983
EE	0.449	0.264	0.411	0.237	0.372	0.269	0.398	0.209	0.610612144407649	0.266514244983093	0.353058885153444
EE	0.004	0.007	0.019	0.036	0.009	0.011	0.031	0.028	0.167645481481971	0.0121694268316495	0.415231902114153
EE	0.758	0.688	0.996	0.427	0.713	0.631	0.995	0.472	0.888009181246058	0.477862757788261	0.343658240826382
EE	0.502	0.556	0.503	0.983	0.529	0.566	0.546	0.989	0.70928834927746	0.752714802082672	0.82806956590603
EE	0.968	0.994	0.925	0.719	0.965	0.992	0.888	0.605	0.344065839751842	0.371702723852069	0.45667754141468
meanDE	0.025	0.027	0.108	0.111	0.025	0.03	0.125	0.113	0.10181504518545	0.000565498468580752	0.163625346474301
EE	0.151	0.204	0.227	0.637	0.186	0.201	0.213	0.639	0.140265123341277	0.00592846504847194	0.245323351907221
EE	0.082	0.091	0.044	0.113	0.112	0.125	0.057	0.107	0.913928689314334	0.757570456723312	0.778894693100215
varDE	0.181	0.092	0.219	0.425	0.184	0.105	0.207	0.422	0.269666567575953	1.8752067856274e-09	0.1937826742193
EE	0.131	0.11	0.092	0.014	0.101	0.066	0.106	0.009	0.546313099474319	0.0793428840798472	0.0455015052289455
varDE	0.629	0.449	0.581	0.969	0.608	0.435	0.561	0.959	0.907786740432272	0.000121916551836737	0.0974174078191255
EE	0.571	0.6	0.543	0.664	0.569	0.561	0.527	0.665	0.314888490163484	0.0928855350065798	0.434638500444687
EE	0.776	0.582	0.778	0.515	0.793	0.569	0.812	0.482	0.730950457643507	0.000111053756131044	0.321382975807312
EE	0.191	0.219	0.052	0.129	0.156	0.23	0.048	0.117	0.273056802666738	0.103044590328451	0.138400832734152
EE	0.81	0.73	0.782	0.94	0.819	0.683	0.781	0.949	0.929135112460618	0.583058597130735	0.825460282234328
EE	0.516	0.377	0.607	0.262	0.522	0.385	0.617	0.265	0.70288372307932	0.665058909365971	0.861933747733447
EE	0.879	0.943	0.739	0.888	0.892	0.932	0.732	0.904	0.171746732599212	0.0464345147208855	0.112778859649251
EE	0.307	0.377	0.328	0.381	0.324	0.43	0.335	0.382	0.211580343552576	0.000140138041536134	0.461254597732791
EE	0.429	0.612	0.737	0.414	0.459	0.637	0.709	0.349	0.25964707595017	0.214335368247004	0.419163421126606
EE	0.789	0.588	0.668	0.798	0.728	0.491	0.592	0.749	0.285988615597395	0.10454413835926	0.4050086234426
EE	0.114	0.063	0.183	0.511	0.107	0.053	0.221	0.53	0.0414386198319418	0.000140880487177717	0.0146107325418558
EE	0.017	0.021	0.065	0.423	0.034	0.027	0.072	0.448	0.064737211392759	9.87003619104259e-07	0.0794475899098929
EE	0.386	0.293	0.497	0.886	0.378	0.303	0.472	0.903	0.468166104662158	0.10238342738984	0.432170457143163
EE	0.304	0.277	0.386	0.392	0.31	0.237	0.338	0.373	0.93214860256819	0.01580610136679	0.140480111793529
EE	0.832	0.679	0.564	0.467	0.834	0.696	0.545	0.456	0.476088251150851	0.22819745427834	0.81820052962766
EE	0.346	0.369	0.515	0.769	0.353	0.398	0.541	0.774	0.471601743954082	0.148987445194996	0.831380769904879
EE	0.926	0.672	0.693	0.688	0.912	0.641	0.699	0.655	0.530711870957486	0.00440833096034709	0.548916011919159
meanDE	0.068	0.123	0.021	0.002	0.046	0.125	0.013	0.004	0.0217927148554796	4.13608333935337e-07	0.00365736455366108
varDE	0.04	0.031	0.01	0.014	0.047	0.034	0.005	0.018	0.476795761135062	3.08048898280572e-09	7.24549227604161e-05
EE	0.837	0.57	0.506	0.986	0.815	0.552	0.506	0.983	0.423773709226553	0.0847399463101199	0.43321768252093
EE	0.056	0.046	0.086	0.217	0.056	0.06	0.084	0.181	0.159559721816699	0.00203583999417843	0.206164575527664
EE	0.253	0.103	0.331	0.39	0.242	0.104	0.316	0.4	0.54508650376537	0.0929481925744287	0.307653729271287
varDE	0.425	0.318	0.311	0.572	0.362	0.302	0.307	0.559	0.840268943109619	1.05018911457803e-05	0.118188534822023
EE	0.85	0.964	0.98	0.934	0.852	0.96	0.983	0.939	0.698274208114982	0.600920250994178	0.494683313440363
varDE	0.349	0.103	0.522	0.102	0.296	0.062	0.458	0.114	0.0634054013421382	1.21854716043624e-10	0.000277560005237691
EE	0.177	0.195	0.149	0.095	0.168	0.178	0.148	0.117	0.667461928802375	0.207455217023153	0.126416665515139
EE	0.498	0.501	0.852	0.247	0.454	0.444	0.831	0.239	0.665982869773138	0.00633946992193768	0.176667597095844
EE	0.816	0.749	0.876	0.683	0.828	0.784	0.88	0.695	0.856089588020371	0.383942943748895	0.865032147818723
EE	0.993	0.86	0.964	0.577	0.99	0.857	0.964	0.543	0.894676879677382	0.721773400490782	0.416127613271368
EE	0.679	0.676	0.933	0.755	0.685	0.701	0.924	0.759	0.903716145964081	0.606895345529883	0.582379173079451
varDE	0.223	0.082	0.194	0.469	0.2	0.083	0.159	0.479	0.622461620608191	2.67708848677938e-08	0.000766618200103166
EE	0.192	0.16	0.132	0.03	0.214	0.145	0.121	0.016	0.0618783357289585	2.07277904702151e-21	0.0642537010004591
EE	0.974	0.872	0.926	0.96	0.979	0.844	0.923	0.927	0.773169635615736	0.166313859402645	0.262399152128943
EE	0.611	0.792	0.81	0.872	0.565	0.76	0.766	0.826	0.281434009882652	0.101872486584825	0.240688681640776
EE	0.268	0.238	0.435	0.398	0.274	0.264	0.457	0.392	0.272435324786284	0.186210550506147	0.48457765082564
varDE	0.059	0.117	0.026	0.19	0.049	0.107	0.03	0.186	0.0638970015403657	7.58883323447803e-13	0.127118966646989
EE	0.415	0.451	0.371	0.492	0.436	0.483	0.371	0.506	0.536947373479433	0.524384586057237	0.906182094885941
EE	0.483	0.435	0.644	0.342	0.476	0.406	0.668	0.39	0.232458958877476	0.00120931991883617	0.0539292784515305
varDE	0.228	0.108	0.152	0.965	0.221	0.079	0.135	0.953	0.234390099574954	2.28131145785562e-06	0.0812904647615059
EE	0.348	0.252	0.47	0.453	0.284	0.201	0.406	0.393	0.238740733212761	0.0140036713845515	0.263999614187636
EE	0.321	0.346	0.389	0.631	0.32	0.32	0.396	0.613	0.288108487007939	0.0930039629249893	0.220261642816661
EE	0.194	0.173	0.365	0.305	0.207	0.182	0.342	0.332	0.263723774889439	0.00559822374323145	0.056234338028402
varDE	0.211	0.054	0.194	0.917	0.219	0.06	0.234	0.92	0.987229847780824	0.000493602317572556	0.009560047865016
EE	0.028	0.018	0.032	0.347	0.024	0.02	0.028	0.371	0.0311862211004125	4.80648579444055e-16	0.0349325652289472
EE	0.488	0.542	0.388	0.62	0.485	0.499	0.384	0.616	0.479957440304842	0.1921035440009	0.713523151752102
meanDE	0.048	0.026	0.044	0.023	0.043	0.033	0.045	0.021	0.012400323378183	1.45217993443209e-17	0.0537317043413908
EE	0.597	0.566	0.791	0.493	0.591	0.557	0.748	0.435	0.859412571088055	0.67549854690698	0.526256871880344
EE	0.521	0.381	0.542	0.268	0.535	0.41	0.556	0.264	0.860320583071218	0.631245107637662	0.855348676236938
meanDE	0.458	0.336	0.336	0.272	0.425	0.321	0.307	0.209	0.148487693585031	0.000350746832467615	0.178879314090318
varDE	0.032	0.018	0.022	0.371	0.02	0.016	0.011	0.396	0.797811808861659	2.7075785687821e-06	0.00142511590329296
EE	0.525	0.796	0.425	0.192	0.47	0.735	0.334	0.19	0.379802547378678	0.433581808566959	0.481651146752931
EE	0.887	0.928	0.209	0.233	0.876	0.922	0.18	0.169	0.480030960341504	0.302890731056	0.188799917687061
EE	0.362	0.366	0.401	0.34	0.335	0.351	0.378	0.288	0.49519637245769	0.0393714166196003	0.793337302929923
EE	0.641	0.904	0.866	0.903	0.682	0.908	0.875	0.929	0.666338955537283	0.418703014358797	0.522067953701335
varDE	0.467	0.316	0.373	0.145	0.43	0.293	0.363	0.149	0.848311070530004	0.00718703757130519	0.132997761136714
meanDE	0.044	0.046	0.026	0.569	0.063	0.051	0.031	0.591	0.0169672978897336	1.47786436407827e-07	0.0690022408375915
EE	0.563	0.681	0.522	0.53	0.562	0.668	0.464	0.495	0.626939788242887	0.359511286149143	0.434482438747973
meanDE	0.153	0.169	0.134	0.121	0.144	0.164	0.133	0.116	0.0139062675629357	5.31671701824704e-07	0.0272255660150694
EE	0.462	0.248	0.539	0.186	0.403	0.198	0.51	0.187	0.76053116517739	0.0232667723649894	0.068430966425747
EE	0.736	0.478	0.511	0.237	0.747	0.463	0.5	0.238	0.959139551726609	0.921391434066024	0.994432183643063
varDE	0.01	0.127	0.01	0.357	0.017	0.119	0.011	0.351	0.000404069208349288	2.60700777455397e-08	0.000121670181010488
EE	0.42	0.721	0.762	0.838	0.451	0.741	0.754	0.791	0.55835209100917	0.303003699416348	0.295762136642989
EE	0.048	0.084	0.127	0.165	0.068	0.087	0.119	0.155	0.0727812221978684	0.00519352801477281	0.0817758685829076
EE	0.685	0.689	0.706	0.441	0.683	0.702	0.753	0.488	0.284491445954313	2.47320705769278e-05	0.6061667809614
varDE	0.523	0.236	0.399	0.68	0.547	0.243	0.407	0.669	0.931350624704115	0.000129279941436622	0.00646973543437033
EE	NA	NA	0.754	0.887	NA	NA	0.75	0.891	0.786178373602306	0.0348276416844891	0.772505060150868
EE	0.563	0.499	0.421	0.101	0.579	0.493	0.378	0.105	0.864526407348167	0.738847020983556	0.830777111091095
varDE	0.134	0.115	0.049	0.02	0.129	0.131	0.06	0.034	0.10641705980062	5.32247245830739e-06	0.0138478625080168
EE	0.26	0.225	0.452	0.289	0.213	0.143	0.393	0.2	0.421263702768052	0.39290534112934	0.473277293972665
EE	0.353	0.335	0.57	0.886	0.37	0.353	0.568	0.888	0.344891606484052	0.000161992477628893	0.0799753383585914
EE	0.32	0.299	0.43	0.449	0.321	0.279	0.38	0.406	0.517239371838221	0.232908221945014	0.73493838715813
EE	0.479	0.484	0.438	0.926	0.474	0.444	0.413	0.915	0.653919369820618	0.130779550210537	0.872807153628992
varDE	0.267	0.427	0.187	0.409	0.272	0.428	0.176	0.384	0.325846232504444	0.000167428864017077	9.34696614658272e-05
EE	0.639	0.98	0.672	0.804	0.588	0.974	0.629	0.733	0.868502394950772	0.840640697295929	0.874052401339567
EE	0.844	0.809	0.922	0.78	0.849	0.795	0.918	0.771	0.896108264267623	0.0312910491038497	0.353588196249478
EE	0.944	0.945	0.782	0.619	0.944	0.943	0.778	0.599	0.564904962146359	0.013591521210764	0.56670338310761
EE	0.105	0.122	0.221	0.264	0.109	0.126	0.212	0.224	0.115498023270245	0.00013989492143313	0.0761589789414829
EE	0.825	0.781	0.793	0.909	0.824	0.806	0.781	0.908	0.776638167790515	0.0308527300773617	0.350962529594378
EE	0.198	0.177	0.325	0.273	0.178	0.182	0.314	0.303	0.439884924075364	0.549780679577116	0.647410586406955
meanDE	0.648	0.939	0.457	0.183	0.615	0.931	0.427	0.146	0.170393709076923	0.0182389913630843	0.793413908897684
EE	0.138	0.131	0.121	0.132	0.157	0.095	0.126	0.127	0.186301665971315	3.17747436610098e-07	0.134018792162353
meanDE	0.665	0.554	0.704	0.485	0.662	0.544	0.71	0.5	0.971803357614567	0.711243294443924	0.959998916395507
EE	0.264	0.383	0.582	0.134	0.25	0.295	0.552	0.104	0.135395659835357	0.000328834262507201	0.121668958679108
varDE	0.514	0.232	0.714	0.755	0.514	0.217	0.699	0.758	0.791912697206214	5.45063714736842e-06	0.0565218243832381
EE	0.18	0.092	0.123	0.387	0.141	0.091	0.093	0.437	0.161057639239641	0.0259793966304598	0.146370365759089
EE	0.891	0.961	0.897	0.44	0.872	0.965	0.864	0.389	0.902324769795999	0.637153217337985	0.946058005391552
EE	0.976	0.803	0.961	0.468	0.977	0.823	0.973	0.46	0.910306097769307	0.842903667020637	0.840989540344698
EE	0.456	0.689	0.896	0.397	0.439	0.725	0.888	0.375	0.641995936117273	0.419193119203907	0.722504599930014
varDE	0.37	0.127	0.304	0.763	0.322	0.122	0.289	0.766	0.0687998384906799	1.10823010254042e-05	0.010286816218388
EE	0.112	0.097	0.129	0.11	0.101	0.105	0.153	0.107	0.0881428096596952	3.75437440651624e-10	0.0160295756568689
EE	0.016	0.007	0.003	0.011	0.009	0.011	0.005	0.006	0.0164099017161172	1.41541623863189e-18	0.00993384187793477
meanDE	0.024	0.033	0.028	0.413	0.024	0.028	0.026	0.449	0.015089161708938	1.66843482720481e-06	0.00870113119233457
EE	0.392	0.281	0.396	0.539	0.425	0.271	0.371	0.541	0.846472836715212	0.990358671301022	0.998514123574123
EE	0.299	0.447	0.672	0.623	0.298	0.444	0.662	0.585	0.47275347788507	0.372544430037131	0.919948209414756
EE	0.742	0.558	0.656	0.435	0.74	0.55	0.682	0.452	0.50454948655069	0.384179562689929	0.699413551152486
varDE	0.049	0.006	0.081	0.05	0.05	0.009	0.109	0.058	0.255546164166645	1.05172944402684e-08	0.0068010287097602
EE	0.614	0.551	0.308	0.271	0.625	0.602	0.316	0.289	0.467642942021159	0.0732378640743613	0.600908936548404
varDE	0.033	0.002	0.009	0.862	0.033	0.001	0.012	0.825	0.0344846774631679	1.63031910627193e-09	0.00390484444962419
varDE	0.633	0.623	0.164	0.458	0.624	0.654	0.16	0.465	0.125092647992351	2.13537544838686e-05	0.00216530977981317
varDE	0.25	0.049	0.06	0.138	0.262	0.044	0.063	0.13	0.145622184869738	1.19826417697318e-08	0.0186008851157943
EE	0.145	0.121	0.27	0.2	0.18	0.137	0.296	0.259	0.638212373535215	0.388179656034545	0.482370276431107
meanDE	0.356	0.253	0.177	0.512	0.315	0.253	0.192	0.504	0.0476166264407324	0.000258969476331592	0.0312565546814815
EE	0.89	0.767	0.243	0.743	0.884	0.784	0.246	0.699	0.156942331198979	0.0447363267319843	0.808713473706841
EE	0.26	0.165	0.275	0.389	0.202	0.132	0.266	0.316	0.24471535674546	0.0533437510782084	0.274424466318989
EE	0.614	0.77	0.211	0.454	0.562	0.762	0.118	0.453	0.233729176528152	0.182909181671111	0.674845857046732
EE	0.195	0.187	0.265	0.623	0.19	0.194	0.266	0.658	0.0165575063904387	7.07219797765194e-05	0.0678460173556718
EE	0.219	0.242	0.246	0.047	0.203	0.201	0.225	0.062	0.120542373808809	0.00126389222012786	0.104739336480022
meanDE	0.382	0.189	0.281	0.149	0.353	0.183	0.261	0.154	0.432861243154086	0.00214387321272689	0.38528050587541
EE	0.3	0.243	0.341	0.886	0.306	0.247	0.384	0.907	0.76817934703712	0.857164762653849	0.799649343534977
EE	0.632	0.656	0.534	0.745	0.596	0.692	0.568	0.734	0.615922135879837	0.0352255410688033	0.865615488497965
EE	0.084	0.114	0.233	0.713	0.082	0.126	0.235	0.693	0.136158819516238	0.0127262432587014	0.084978394687172
EE	0.315	0.238	0.295	0.146	0.296	0.234	0.293	0.147	0.453842559877568	0.00520881150136367	0.299170986473771
EE	0.35	0.531	0.137	0.14	0.315	0.517	0.148	0.124	0.865353045427819	0.880596331776332	0.852047146116732
meanDE	0.388	0.43	0.45	0.639	0.403	0.422	0.453	0.64	0.328397730087001	0.00441589480416154	0.220748155245323
meanDE	0.126	0.176	0.076	0.334	0.14	0.186	0.089	0.317	0.0131426381245866	0.00307296429455822	0.0784660442821339
EE	0.618	0.903	0.832	0.959	0.593	0.899	0.816	0.968	0.900355202639729	0.888773282011957	0.737269663869682
EE	0.203	0.295	0.22	0.834	0.166	0.214	0.171	0.829	0.353874283693919	0.0714749152776722	0.600002985706669
EE	0.006	0.005	0.013	0.011	0.014	0.01	0.014	0.015	0.0332100078515369	1.23588012734725e-11	0.053252139492527
varDE	0.021	0.016	0.013	0.739	0.031	0.016	0.016	0.71	0.232519876725086	1.27258426058443e-08	0.000255117204636362
EE	0.916	0.878	0.794	0.5	0.925	0.896	0.819	0.54	0.704851006425632	0.0305882165271367	0.815988128911635
EE	0.669	0.623	0.913	0.779	0.681	0.649	0.9	0.753	0.883364949261013	0.856783025688013	0.941492112200166
EE	0.319	0.207	0.102	0.091	0.223	0.142	0.082	0.082	0.681419832928285	0.72185837510833	0.73273295563608
EE	0.944	0.825	0.815	0.94	0.934	0.787	0.76	0.925	0.264483840516459	0.069801127525426	0.236176144504539
EE	0.431	0.634	0.702	0.745	0.405	0.611	0.692	0.776	0.674703076408498	0.526294332083529	0.787390419689765
EE	0.597	0.56	0.762	0.041	0.632	0.535	0.786	0.045	0.502266950556257	0.0641155068771529	0.218207244475806
EE	0.487	0.447	0.54	0.551	0.552	0.477	0.572	0.576	0.49132929887334	0.0181251445232067	0.952707865730077
EE	0.496	0.667	0.639	0.763	0.507	0.668	0.638	0.772	0.451463626162449	0.332502406482204	0.770246108047992
EE	0.064	0.056	0.045	0.832	0.063	0.044	0.038	0.471	0.0680390407018876	0.00594575261256706	0.0810622450863495
EE	0.574	0.385	0.294	0.6	0.557	0.38	0.3	0.62	0.118270105426021	0.00846898271101964	0.435128958374303
varDE	0.186	0.07	0.061	0.058	0.218	0.085	0.053	0.047	0.335237633384696	7.77309226432609e-07	0.0591009177500682
EE	0.327	0.381	0.162	0.121	0.289	0.347	0.12	0.129	0.0792519183267523	0.00756118792870089	0.523659580325301
EE	0.363	0.291	0.371	0.338	0.386	0.309	0.424	0.31	0.523997276322125	0.00294650113238015	0.613153352754254
meanDE	0.045	0.154	0.053	0.26	0.038	0.113	0.041	0.188	0.00615784100801433	2.163043817702e-05	0.556668853963796
EE	0.207	0.246	0.147	0.835	0.205	0.254	0.147	0.815	0.0306990554870698	1.24132996806589e-20	0.148571136177328
EE	0.129	0.187	0.163	0.988	0.166	0.23	0.187	0.977	0.322773600996217	3.46130097384104e-07	0.19643403769328
EE	0.902	0.928	0.916	0.578	0.89	0.951	0.929	0.58	0.851511426610204	0.391659688134051	0.762395578069882
EE	0.128	0.131	0.124	0.266	0.156	0.17	0.156	0.296	0.368106818133039	0.0421967175526069	0.537501530963932
