gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
PREX2	0.0678053084838192	0.0238	0.0202	0.0234	0.0232	0.133	0.1562	0.0875	0.1096
ARFGEF1	0.861378846625774	0.828	0.9478	0.7962	0.912	0.8504	0.6104	0.702	0.3636
PAG1	0.207773271737666	0.0856	0.1014	0.118	0.1284	0.187	0.0627	0.0587	0.0239
RUNX1T1	0.355915030861051	0.8568	0.5936	0.86	0.57	0.8464	0.564	0.7642	0.367
ZFHX4	0.197344797333753	0.7568	0.8128	0.7334	0.7968	0.1454	0.157	0.0989	0.1022
GDAP1	0.187569464411648	0.6468	0.4798	0.6318	0.3958	0.742	0.37	0.65	0.25
RAB2A	0.869625490659744	0.6936	0.959	0.7	0.9598	0.6174	0.7324	0.2788	0.6532
NCOA2	0.0899795677198871	0.3656	0.5848	0.2942	0.5078	0.0514	0.009	0.0184	0.0029
PMP2	0.0172514637422166	0.3988	0.4128	0.3226	0.3482	0.2686	0.405	0.1482	0.288
MMP16	0.278551619015221	0.7296	0.6916	0.7484	0.7026	0.4928	0.5776	0.3838	0.4666
ZNF704	0.879938366938424	0.3618	0.41	0.2352	0.2836	0.969	0.925	0.9218	0.8836
FAM110B	0.941039072262296	0.6354	0.481	0.641	0.4548	0.0425	0.0392	0.0379	0.0359
CHD7	0.62065972727437	0.4114	0.2324	0.3192	0.1742	0.123	0.1644	0.0511	0.0857
CLVS1	0.0209655449183168	0.83	0.7858	0.8126	0.775	0.2772	0.227	0.2076	0.1848
CA8	0.372463937907239	0.7476	0.9674	0.7552	0.9472	0.1098	0.1886	0.0583	0.0721
RALYL	0.747207769858102	0.3954	0.6682	0.3312	0.6042	0.7284	0.3726	0.4758	0.1458
NKAIN3	0.590997770352411	0.708	0.612	0.6406	0.5182	0.0216	0.0183	0.0084	0.0078
ASPH	0.38890832601901	0.5298	0.7908	0.5088	0.7844	0.6896	0.3922	0.519	0.2008
TOX	0.0810427630080708	0.1134	0.1564	0.0914	0.1116	0.5462	0.2928	0.5012	0.2038
_ENSG00000253553	0.335650090968507	0.1438	0.3582	0.1538	0.3564	0.0253	0.0319	0.0189	0.0242
TRPS1	0.153245843179359	0.1692	0.237	0.0955	0.1306	0.2952	0.2918	0.1678	0.129
NCALD	0.854756292411284	0.7154	0.7234	0.679	0.682	0.2714	0.4182	0.2426	0.3516
UBR5	0.192196849525319	0.3478	0.3134	0.1388	0.129	0.4322	0.5086	0.2246	0.3244
VPS13B	0.0970269180706011	0.5186	0.5784	0.478	0.5608	0.103	0.0824	0.0579	0.0493
MATN2	0.0186747855991905	0.0241	0.0247	0.0155	0.0173	0.6022	0.4084	0.2598	0.1502
MTDH	0.373284741123676	0.7348	0.649	0.7236	0.6454	0.36	0.5884	0.3312	0.4808
NSMCE2	0.288074861428211	0.809	0.8948	0.7846	0.8818	0.3156	0.3492	0.1894	0.3048
CSMD3	0.0692425643533783	0.3552	0.4768	0.3176	0.4152	0.4064	0.4856	0.2864	0.3742
OXR1	0.911528023160653	0.9398	0.6378	0.9	0.515	0.7012	0.3918	0.4292	0.111
BAALC	0.420106672015825	0.121	0.1044	0.115	0.0731	0.2834	0.2782	0.2668	0.2364
ZFPM2	0.168165026093429	0.4252	0.4662	0.4542	0.4638	0.506	0.7226	0.4598	0.6778
MTSS1	0.340052173892603	0.3646	0.3286	0.37	0.3112	0.012	0.0077	0.0054	0.0055
RIMS2	0.281343614563794	0.364	0.5356	0.411	0.5634	0.1796	0.182	0.1216	0.1156
SAMD12	0.645365745141182	0.635	0.6124	0.6108	0.6208	0.775	0.8768	0.5526	0.7868
ZHX2	0.429096496774403	0.858	0.7662	0.8594	0.7532	0.103	0.0343	0.0039	0.0021
EXT1	0.809055414559559	0.876	0.8352	0.8252	0.814	0.0334	0.0259	0.0207	0.0432
RFX3	0.021683399826258	0.266	0.2364	0.1802	0.1584	0.3106	0.3412	0.1802	0.2414
SMARCA2	0.222079619128937	0.4928	0.5756	0.4104	0.509	0.3316	0.2676	0.177	0.2336
SLC1A1	0.722499818640554	0.9902	0.7546	0.9764	0.635	0.0101	0.0508	0.0123	0.0605
KANK1	0.363420707430853	0.132	0.1015	0.1032	0.0721	0.217	0.2186	0.0742	0.1058
KHDRBS3	0.0328639969933901	0.1178	0.121	0.072	0.0691	0.7324	0.9856	0.6862	0.9738
FAM49B	0.896181074399637	0.1434	0.1222	0.0823	0.0696	0.0101	0.0216	0.0199	0.0287
ASAP1	0.9991108043783	0.582	0.8878	0.5862	0.8872	0.8416	0.7516	0.804	0.6916
PTPRD	0.408067406474061	0.9586	0.7556	0.9422	0.7134	0.4834	0.2794	0.2394	0.0602
ADCY8	0.754660756710243	0.9492	0.9024	0.9244	0.9032	0.2828	0.2384	0.2232	0.191
TRAPPC9	0.612689077293673	0.4068	0.4864	0.3562	0.463	0.8006	0.5526	0.657	0.388
PTK2	0.692200097682046	0.4232	0.5404	0.3984	0.5258	0.8194	0.3006	0.8218	0.3318
KIAA2026	0.851490976840729	0.395	0.3826	0.401	0.3952	0.3852	0.3696	0.1012	0.2624
KCNQ3	0.416261565568791	0.7754	0.7334	0.5688	0.671	0.0765	0.0161	0.025	0.0096
MPDZ	0.148203139833644	0.2172	0.2292	0.2136	0.2252	0.1298	0.1332	0.0811	0.0849
TEK	0.176281620951407	0.9618	0.891	0.9454	0.8662	0.193	0.1854	0.0388	0.0669
MOB3B	0.815442165771585	0.8534	0.628	0.7796	0.6214	0.7614	0.548	0.7604	0.5502
DENND4C	0.624579929310635	0.3502	0.2388	0.363	0.2658	0.6696	0.5362	0.531	0.4482
NFIB	0.0980457741915323	0.9726	0.9808	0.9716	0.9748	0.0576	0.0447	0.0214	0.0118
ZCCHC7	0.0768777539100743	0.9816	0.9586	0.9716	0.9484	0.2588	0.155	0.1948	0.1026
SLC24A2	0.503423038811763	0.8076	0.6878	0.811	0.6866	0.0309	0.019	0.0336	0.0186
MLLT3	0.16746273458554	0.2502	0.225	0.209	0.2064	0.4274	0.7568	0.3472	0.7106
ZDHHC21	0.062467374491239	0.4002	0.6676	0.3404	0.6472	0.4604	0.494	0.2652	0.3062
FOCAD	0.825727064261137	0.9292	0.9608	0.9294	0.9572	0.9744	0.8816	0.9562	0.8402
TRPM3	0.745622896756217	0.7606	0.684	0.781	0.7124	0.5464	0.0144	0.4352	0.004
PCSK5	0.212680244923761	0.9264	0.775	0.9214	0.7708	0.0302	0.0218	0.0235	0.0168
TLE4	0.341895244034815	0.3332	0.8334	0.2986	0.8028	0.9814	0.7576	0.9458	0.5876
APBA1_ENSG00000107282	0.668783457554263	0.6722	0.6136	0.6114	0.5766	0.0056	0.006	3e-04	2e-04
GNAQ	0.127915631827622	0.325	0.363	0.2696	0.3328	0.2132	0.0173	0.128	0.0048
_ENSG00000233926	0.527734841473054	0.6854	0.5666	0.5876	0.4592	0.5046	0.3594	0.4424	0.3176
FRG1HP	0.0785285990298774	0.0959	0.1378	0.0543	0.0912	0.875	0.8824	0.617	0.7042
SLC44A1	0.270373589063996	0.0522	0.0529	0.046	0.0436	0.6262	0.5688	0.5892	0.5212
CDC14B	0.644774105102148	0.3984	0.3366	0.2588	0.1426	0.5932	0.353	0.3784	0.1564
SPIN1	0.0132993774889151	0.5918	0.5728	0.4938	0.4672	0.059	0.0734	0.0129	0.0417
INVS	0.944261373223955	0.2086	0.2044	0.215	0.1994	0.725	0.5292	0.6068	0.4872
GOLM1	0.825454121643512	0.6626	0.817	0.5668	0.7454	0.0592	0.0616	0.0272	0.0373
NTRK2	0.371681518341268	0.9034	0.8508	0.8808	0.8012	0.182	0.1244	0.0884	0.0357
SHC3	0.346271047251967	0.017	0.0159	0.0188	0.0156	0.2074	0.1606	0.201	0.1598
AOPEP	0.914188275266864	0.0719	0.0669	0.0795	0.0813	0.425	0.3524	0.3032	0.255
PLPPR1_ENSG00000148123	0.332731487145356	0.7406	0.6858	0.7054	0.6638	0.046	0.0509	0.0158	0.0168
ZNF462	0.148375155462533	0.921	0.8744	0.9038	0.8464	0.1296	0.144	0.0502	0.0581
ERCC6L2	0.0559735727479326	0.6176	0.7218	0.644	0.751	0.4298	0.4346	0.1118	0.1236
RABGAP1	0.695938991580543	0.9002	0.7542	0.7272	0.71	0.8816	0.8804	0.7822	0.775
BRINP1	0.54439983354553	0.6704	0.8184	0.696	0.831	0.5448	0.5338	0.482	0.4802
DENND1A	0.379122208212518	0.1758	0.1642	0.2052	0.1776	0.0747	0.0759	0.0504	0.0526
NR6A1	0.950375353049376	0.726	0.6854	0.7516	0.712	0.578	0.4184	0.5632	0.398
ASTN2	0.96940662804692	0.489	0.4824	0.4646	0.4118	0.7416	0.6146	0.6772	0.518
KIAA1958	0.197603201431243	0.2132	0.3802	0.1996	0.3148	0.0115	0.0035	0.0019	0.0016
STRBP	0.692542695343114	0.2478	0.2992	0.2352	0.305	0.2828	0.0279	0.0621	0.0118
PBX3	0.0155476412543509	0.0412	0.0191	0.0542	0.0289	0.0859	0.1374	0.0357	0.0944
SPTAN1	0.602092968394512	0.2364	0.2346	0.1664	0.1956	0.627	0.6736	0.553	0.6358
PTGDS	0.000278639927831851	0.1356	0.0775	0.088	0.0418	0.0923	0.0654	0.0354	0.0262
CD81	0.608914551263488	0.617	0.625	0.6366	0.6188	0.3558	0.13	0.0858	0.0216
KCNQ1OT1	0.0852176496964596	0.0098	0.01	0.0035	0.0046	0.092	0.062	0.0363	0.0284
SOX6	0.1953433097481	0.7178	0.5496	0.6576	0.4782	0.1574	0.1252	0.0476	0.0338
C11orf58	0.344349212350082	0.6102	0.5468	0.4562	0.3464	0.3488	0.447	0.2706	0.3296
SBF2	0.680397443884198	0.4208	0.4048	0.3696	0.3136	0.0261	0.0279	0.0151	0.0167
PDE3B	0.140860012765886	0.8788	0.8946	0.851	0.865	0.1668	0.1496	0.0523	0.0511
NELL1	0.292813228325808	0.6824	0.6396	0.6948	0.6422	0.5202	0.2702	0.48	0.1636
RIC3	0.569087404555933	0.5262	0.4374	0.4012	0.331	0.753	0.7198	0.5248	0.4938
NAV2	0.724714331851346	0.4904	0.67	0.4074	0.5872	0.3558	0.259	0.2054	0.1862
USP47	0.359153054355576	0.1096	0.105	0.1096	0.1104	0.4176	0.5528	0.2402	0.3908
DENND5A	0.993038745746875	0.3956	0.285	0.4098	0.3094	0.137	0.085	0.0334	0.0146
TEAD1	0.890364223684492	0.7004	0.4358	0.7082	0.447	0.5088	0.1002	0.3586	0.056
LUZP2	0.295229469011189	0.6464	0.3672	0.5978	0.2862	0.1114	0.1034	0.0486	0.0351
TTC17	0.970262186378594	0.6134	0.5842	0.6102	0.5818	0.2798	0.2356	0.2294	0.1892
MPPED2	0.00142255172401624	0.0017	0.0014	0.0027	0.0027	0.406	0.3418	0.2452	0.1878
ELP4	0.586716882715429	0.6852	0.5186	0.6944	0.552	0.22	0.182	0.1902	0.1552
FNBP4	0.856465419135883	0.731	0.5172	0.7192	0.4642	0.708	0.7196	0.6648	0.673
SLC1A2	0.0234052166049274	0.0961	0.1122	0.0424	0.0638	0.1446	0.0727	0.081	0.0287
LRP4	0.420003276580768	0.206	0.1458	0.2044	0.114	0.7082	0.896	0.5886	0.8856
PHF21A	0.11068865781632	0.0271	0.0223	0.0268	0.0208	0.1596	0.1422	0.112	0.1096
LRRC4C	0.242124525095052	0.971	0.9472	0.9666	0.9276	0.3048	0.368	0.2928	0.3586
HSD17B12	0.280137335339099	0.1512	0.2072	0.127	0.1772	0.0632	0.0603	0.0533	0.0532
PTPRJ	0.140397771071678	0.2716	0.1408	0.2412	0.1316	0.1214	0.0475	0.0026	0.0018
C11orf49	0.679938069604644	0.433	0.4664	0.4486	0.4732	0.6054	0.5936	0.438	0.513
CELF1	0.148565599650897	0.6728	0.6596	0.6158	0.5762	0.1304	0.1384	0.0236	0.0485
TRIM44	0.447965310850034	0.4674	0.701	0.4948	0.7166	0.968	0.762	0.9312	0.6942
LDLRAD3	0.584740189503863	0.9064	0.936	0.8978	0.9224	0.1572	0.1412	0.0435	0.0479
NRXN2	0.573122290826478	0.3422	0.2128	0.2972	0.1672	0.8422	0.9582	0.6774	0.933
RTN3	0.692647577653807	0.5682	0.3116	0.4962	0.2288	0.3228	0.1428	0.1122	0.0408
FTH1	0.263702043709116	0.537	0.5068	0.4334	0.4332	0.2952	0.1546	0.0844	0.0169
RSF1	0.413645076644025	0.8898	0.9218	0.883	0.9032	0.3606	0.2266	0.228	0.1646
FAM168A	0.763651651952789	0.5598	0.5728	0.5644	0.5476	0.0611	0.0258	0.0092	0.0084
ACER3	0.167278786753489	0.3198	0.2492	0.3038	0.233	0.7376	0.494	0.7126	0.4458
KMT5B	0.299745517932637	0.4596	0.6522	0.4766	0.665	0.1246	0.1096	0.0573	0.0438
PPP6R3	0.776795532170756	0.3386	0.3666	0.292	0.3486	0.287	0.2738	0.2508	0.2632
CHKA	0.829550628843988	0.3904	0.377	0.387	0.3436	0.1732	0.2376	0.0431	0.176
FCHSD2	0.196368806358463	0.7386	0.5874	0.701	0.5262	0.0681	0.0447	0.0144	0.0075
KDM2A	0.249515394158392	0.4512	0.4258	0.3354	0.322	0.2258	0.2736	0.0935	0.2306
PACS1	0.62023392381592	0.6898	0.6848	0.715	0.692	0.1406	0.0227	0.0115	0.0063
RAB6A	0.182943903757889	0.113	0.1034	0.1334	0.1224	0.2708	0.2004	0.0774	0.0819
UVRAG	0.237788578962254	0.9512	0.9762	0.9126	0.9668	0.0952	0.0834	0.0951	0.0744
MALAT1	0.0697412851774539	0.3914	0.2352	0.1814	0.0816	0.446	0.4376	0.1698	0.1478
GAB2	0.821359919187983	0.6872	0.6372	0.679	0.6268	0.701	0.6008	0.471	0.4358
PICALM	0.782262601934487	0.9906	0.7398	0.9872	0.6682	0.5454	0.2842	0.547	0.2922
NAALAD2	0.593558737782846	0.6638	0.7298	0.5826	0.6622	0.9908	0.8192	0.9776	0.7112
ATM	0.692274540147218	0.7088	0.8046	0.7136	0.8058	0.115	0.2004	0.0748	0.2264
CNTN5	0.958734959233846	0.8408	0.8406	0.8162	0.8248	0.0762	0.0632	0.0971	0.0832
DLG2	0.705640860700279	0.861	0.7804	0.8442	0.7666	0.1968	0.1884	0.183	0.1672
GUCY1A2	0.0859911762573973	0.3026	0.3058	0.1916	0.211	0.9534	0.7704	0.9182	0.637
GRIA4	0.215832973213289	0.7642	0.4838	0.735	0.4168	0.2818	0.1932	0.0849	0.052
FAT3	0.0867559581788634	0.4046	0.2746	0.3938	0.2464	0.8702	0.812	0.802	0.7136
ARHGAP42	0.0694738322538946	0.3108	0.42	0.2972	0.4168	0.1368	0.1122	0.0469	0.0297
TAF1D	0.624450162462102	0.3298	0.3372	0.1872	0.2662	0.6044	0.5438	0.3796	0.3648
CUL5	0.0145817084866258	0.116	0.3772	0.1018	0.3416	0.2188	0.2726	0.0491	0.1604
TMEM135	0.136767762114112	0.484	0.376	0.4762	0.371	0.183	0.1536	0.1588	0.1596
GRM5	0.414801416948948	0.8588	0.97	0.8396	0.9622	0.401	0.3278	0.2738	0.2096
MAML2	0.653705091085486	0.478	0.5102	0.3864	0.4424	0.0113	0.0133	0.0145	0.0162
_ENSG00000254787	0.945709018045446	0.4402	0.326	0.329	0.2378	0.9662	0.8866	0.9136	0.7428
PHLDB1	0.849126777762309	0.4484	0.5438	0.4204	0.4844	0.9522	0.9786	0.927	0.9786
KMT2A	0.046563772248829	0.9432	0.9162	0.7664	0.8502	0.1066	0.6924	0.0366	0.6048
RDX	0.600027723068716	0.3328	0.2216	0.172	0.1116	0.9116	0.964	0.8826	0.972
NCAM1	0.034109222726095	0.122	0.1088	0.1512	0.14	0.0308	0.0456	0.0163	0.0247
GRIK4	0.182115861607401	0.204	0.1748	0.2156	0.1588	0.0213	0.0356	0.003	0.0295
THY1	0.40566819072489	0.4202	0.566	0.42	0.5864	0.1832	0.1196	0.1234	0.0725
NRGN	0.00308710510066264	0.7584	0.3208	0.716	0.1392	0.5008	0.2782	0.258	0.0503
SIK3	0.835015924331779	0.7258	0.8178	0.6708	0.757	0.7022	0.8124	0.6838	0.8178
SIK2	0.0576417898032353	0.0713	0.0809	0.0979	0.0958	0.4314	0.133	0.3968	0.125
DSCAML1	0.38490382858193	0.1858	0.249	0.0367	0.1156	0.1542	0.0793	0.0265	0.0131
CADM1	0.238262148625079	0.1092	0.1644	0.1108	0.166	0.1504	0.154	0.0912	0.1024
ARHGEF12	0.789188524595872	0.9652	0.9656	0.9508	0.9528	0.8348	0.9584	0.7974	0.9482
MIR100HG	0.64865921133131	0.6818	0.6632	0.5924	0.6026	0.8392	0.895	0.6368	0.7962
ZMYND11	0.794646793621518	0.6934	0.7046	0.693	0.7216	0.266	0.2716	0.0892	0.1684
CELF2	0.032465907913857	0.14	0.1568	0.0706	0.0829	0.1814	0.0622	0.041	0.0097
NEBL	0.505389411565978	0.7342	0.7384	0.7022	0.6734	0.0586	0.0641	0.0568	0.0618
MLLT10	0.582435935428395	0.7526	0.5972	0.7398	0.5802	0.0022	2e-04	0.0019	3e-04
ARHGAP21	0.471165787087209	0.9282	0.915	0.924	0.9162	0.5356	0.9976	0.4916	0.9964
KIAA1217	0.984914116410655	0.0726	0.0874	0.0701	0.1042	0.0458	0.0581	0.0498	0.0587
PLXDC2	0.219692796642209	0.8786	0.8084	0.8146	0.7274	0.0872	0.0325	0.1022	0.0472
ARHGAP32	0.114668801190089	0.0794	0.0902	0.0545	0.071	0.8514	0.96	0.7198	0.9216
PIP4K2A	0.32991588604481	0.461	0.6118	0.4714	0.621	0.4872	0.3452	0.5128	0.3652
DIP2C	0.890972639462258	0.7886	0.7602	0.737	0.714	0.685	0.5586	0.6452	0.5394
FRMD4A	0.724079226632139	0.7462	0.8194	0.3246	0.6792	0.2348	0.1076	0.1772	0.0699
CACNB2	0.102350357850522	0.1664	0.2206	0.1542	0.2464	0.1674	0.013	0.0924	0.0222
NTM	0.114167498150013	0.6896	0.6214	0.4744	0.4528	0.0743	0.0297	0.0101	0.0039
CAMK1D	0.435916087538939	0.134	0.2722	0.1034	0.209	0.122	0.022	0.0071	0.0036
OPCML	0.177162053760459	0.3946	0.6404	0.2642	0.5664	0.1574	0.114	0.1406	0.105
ADARB2	0.703240071295134	0.781	0.728	0.7462	0.6638	0.02	0.0179	0.0013	0.0024
WAC	0.846708543939147	0.639	0.5186	0.631	0.498	0.852	0.6744	0.8304	0.655
CREM	0.564315923451021	0.5812	0.5982	0.4948	0.491	0.6182	0.5638	0.4978	0.4104
MAPK8	0.661744508758512	0.9364	0.9856	0.9128	0.9808	0.4984	0.4586	0.2526	0.215
ANKRD26	0.810629925281833	0.871	0.9134	0.8464	0.8886	0.2628	0.6294	0.131	0.562
CCNY	0.485184367962353	0.878	0.8656	0.8718	0.8568	0.2234	0.1712	0.1546	0.1194
EPC1	0.223958401953039	0.9328	0.9364	0.925	0.9238	0.5822	0.4048	0.216	0.203
ARHGAP22	0.0155364070902368	0.288	0.546	0.2664	0.5596	0.8474	0.6954	0.8258	0.6436
ABI1	0.442130896551261	0.617	0.6224	0.5972	0.5512	0.4992	0.8292	0.277	0.7616
PARD3	0.146856628843387	0.6778	0.6154	0.6876	0.6264	0.0423	0.042	0.0233	0.0254
ZEB1	0.792332357954876	0.615	0.6576	0.5584	0.6364	0.5682	0.5562	0.4216	0.4462
GPR158	0.160655604114741	0.0665	0.046	0.0141	0.0089	0.4756	0.434	0.3546	0.3384
ZNF438	0.0424586516354554	0.9606	0.8986	0.9514	0.8706	0.235	0.1778	0.2	0.1322
ZNF248	0.736083930648218	0.3992	0.4012	0.3814	0.349	0.1542	0.0602	0.0465	0.0102
SGMS1	0.236531280306513	0.751	0.9622	0.7698	0.9656	0.413	0.5578	0.4104	0.5632
SVIL-AS1	0.417250972260394	0.7548	0.6978	0.7344	0.6676	0.874	0.7476	0.8612	0.7308
MICU1	0.588727069466604	0.847	0.927	0.836	0.9054	0.4226	0.1892	0.0397	0.0248
PPP3CB	0.354646363634517	0.437	0.6548	0.4378	0.6548	0.7166	0.5922	0.5188	0.4396
ZNF365	0.00367732416390313	0.0054	0.0086	0.0031	0.0044	0.6662	0.378	0.5202	0.2454
HERC4	0.551022156410999	0.4366	0.5858	0.471	0.6016	0.568	0.3564	0.3556	0.2044
LRMDA	0.056613227412569	0.4698	0.3764	0.354	0.2916	0.0099	0.0019	3e-04	8e-04
PCDH15	0.558896196351793	0.8156	0.6918	0.8004	0.6764	0.4188	0.3292	0.2444	0.2058
ANK3	0.567010519872294	0.61	0.669	0.5806	0.654	0.7148	0.8564	0.5962	0.761
ADK	0.999365730167093	0.2048	0.179	0.1472	0.1248	0.2542	0.18	0.2616	0.1984
KCNMA1	0.00904983341154203	0.128	0.1054	0.036	0.024	0.1344	0.0443	0.0904	0.0364
KAT6B_ENSG00000156650	0.279915248039916	0.26	0.4598	0.2628	0.4398	0.047	0.4452	0.0206	0.4132
ZCCHC24	0.0648538712087258	0.8768	0.8278	0.8664	0.8232	0.2994	0.2482	0.1304	0.1054
PHYHIPL	0.634239816102255	0.5404	0.7846	0.5626	0.7982	0.9314	0.7582	0.8682	0.6228
USP54	0.0867156349669725	0.4306	0.8092	0.4066	0.8036	0.6388	0.4338	0.477	0.296
JMJD1C	0.796653405425972	0.4528	0.3378	0.4148	0.2612	0.6172	0.8668	0.3118	0.7516
CTNNA3	0.963735955080285	0.504	0.6408	0.4622	0.6396	0.454	0.5242	0.307	0.4004
NRG3	0.203932200164689	0.8168	0.9226	0.7406	0.8836	0.1186	0.0818	0.1134	0.071
PSAP	0.648596010920985	0.5278	0.4146	0.5162	0.4224	0.2674	0.1392	0.156	0.0613
LRRTM3	0.0686188821387989	0.128	0.2336	0.1256	0.1898	0.3906	0.1968	0.2526	0.1294
NUTM2B-AS1	0.168513875311095	0.1976	0.1346	0.2402	0.1728	0.8442	0.9158	0.8338	0.8844
_ENSG00000234173	0.0159140229080254	0.1764	0.1962	0.065	0.0817	0.9394	0.8974	0.897	0.8466
SORBS1	0.45531877857903	0.1758	0.206	0.1778	0.1852	0.3834	0.6132	0.2354	0.5066
CCSER2	0.191312725503772	0.8776	0.8734	0.8738	0.87	0.9224	0.732	0.8488	0.5776
BMPR1A	0.0121884941555068	0.0658	0.0624	0.0448	0.0408	0.542	0.6206	0.4518	0.548
GBF1	0.556280406057848	0.8834	0.8574	0.8846	0.858	0.821	0.6554	0.6406	0.484
CPEB3	0.195723484823078	0.4948	0.4728	0.4576	0.4134	0.3764	0.31	0.3214	0.269
SORCS1	0.808861146033247	0.1007	0.0958	0.1022	0.1015	0.8916	0.8592	0.8838	0.8512
EXOC6	0.290144297251532	0.8612	0.6946	0.859	0.6708	0.4478	0.3368	0.2752	0.1412
PLCE1	0.574933042885597	0.3894	0.4234	0.3542	0.4134	0.8922	0.7776	0.8144	0.7564
CNNM2	0.545756765656809	0.7248	0.6512	0.7178	0.6238	0.6022	0.76	0.3526	0.6764
SORCS3	0.893639922959739	0.0542	0.0829	0.0626	0.0902	0.0604	0.0685	0.0496	0.056
BTRC	0.406260904861382	0.6974	0.5828	0.5142	0.4386	0.1026	0.1047	0.0858	0.0878
PTEN	0.349135746632071	0.1494	0.187	0.1866	0.215	0.7904	0.8884	0.7426	0.8944
ZNF518A	0.95402879847688	0.6668	0.8328	0.5662	0.7718	0.3998	0.3006	0.1464	0.0898
GRID1	0.778102639832255	0.7132	0.7808	0.68	0.7634	0.1076	0.1168	0.0786	0.0917
LCOR	0.343555770748452	0.8722	0.6914	0.8498	0.6448	0.2324	0.3282	0.2082	0.3318
OGA	0.575010577636805	0.4078	0.5216	0.3654	0.4392	0.5498	0.5916	0.3716	0.6084
NUTM2A-AS1	0.836113546484683	0.5592	0.51	0.5592	0.5036	0.8016	0.882	0.759	0.8256
ENTPD1-AS1	0.0738450138030334	0.7178	0.963	0.7106	0.9696	0.3374	0.201	0.0502	0.06
WNK1	0.181125685876523	0.1746	0.2346	0.0583	0.1174	0.52	0.9962	0.3856	0.9938
ERC1	0.965052486757331	0.401	0.4358	0.2972	0.337	0.0294	0.1332	0.0149	0.1046
ATRNL1	0.685997642750909	0.7344	0.9222	0.6956	0.9088	0.815	0.8032	0.7416	0.7156
ATE1	0.349777982123029	0.0854	0.1092	0.1046	0.1488	0.2354	0.0815	0.152	0.0672
MXI1	0.840454140689629	0.8912	0.7156	0.8636	0.5988	0.564	0.7404	0.5712	0.7132
WDR11	0.857286683351565	0.6562	0.8576	0.6324	0.8562	0.902	0.8492	0.7888	0.7284
PTPRE	0.438063259697603	0.5018	0.6124	0.3634	0.5506	0.1046	0.0404	0.0042	0.0031
TACC2	0.148055410089281	0.1136	0.1206	0.0807	0.094	0.8834	0.9502	0.8228	0.9314
ADD3	0.1026510970639	0.0907	0.0385	0.0721	0.0341	0.2986	0.2808	0.2992	0.2938
TCF7L2	0.363824380070958	0.9164	0.9218	0.9062	0.9074	0.1706	0.1298	0.1132	0.0917
DOCK1	0.172020819893112	0.5946	0.4878	0.5356	0.4244	0.3064	0.263	0.1876	0.1774
CACNA1C	0.591913858168237	0.5518	0.556	0.5618	0.5796	0.0599	0.0391	0.009	0.0083
VTI1A	0.131531968368921	0.0708	0.0777	0.0459	0.0382	0.2946	0.1948	0.2142	0.1382
C10orf90	0.995549769517278	0.7852	0.8288	0.7372	0.8032	0.9662	0.9142	0.9612	0.9074
HTRA1	0.308674337488265	0.619	0.576	0.5556	0.4926	0.921	0.766	0.8896	0.7902
AFAP1L2	0.838651726582036	0.6742	0.691	0.6622	0.6572	0.4784	0.304	0.251	0.1454
PLPP4	0.676583810487563	0.719	0.5178	0.6428	0.4278	0.2584	0.1482	0.0235	0.0132
PLEKHA5	0.27228243736543	0.0504	0.0531	0.06	0.0615	0.51	0.069	0.2282	0.0231
LRP6_ENSG00000070018	0.874582021848376	0.2878	0.2578	0.2462	0.2116	0.1908	0.169	0.0862	0.0796
GAPDH	0.18092656623763	0.3244	0.463	0.2972	0.4482	0.1004	0.1038	0.0855	0.0876
ETV6	0.76998091730188	0.5952	0.6876	0.4768	0.6088	0.946	0.9478	0.8888	0.9212
PTPRO	0.778525391564146	0.6034	0.7544	0.5596	0.6994	0.0223	0.0317	0.017	0.0278
EPS8	0.58143112312314	0.6844	0.9376	0.622	0.926	0.1292	0.1278	0.0563	0.0446
ATF7IP	0.293790983402	0.7508	0.7892	0.734	0.7866	0.1194	0.1786	0.031	0.1342
LINC00937	0.828528632508551	0.995	0.934	0.9928	0.9252	0.4424	0.323	0.1504	0.095
FAM66C	0.469530378429714	0.936	0.8034	0.9302	0.7312	0.101	0.0907	0.056	0.0647
GRIN2B	0.169916434110628	0.9738	0.9064	0.9712	0.8874	0.5518	0.6406	0.3898	0.5088
YAF2	0.129367866036439	0.619	0.616	0.5852	0.55	0.492	0.5252	0.2796	0.4124
CNTN1	0.222371420147631	0.9292	0.619	0.9186	0.5832	0.5076	0.7078	0.4466	0.6444
DNM1L	0.0936808155486145	0.9428	0.6972	0.9284	0.7118	0.3784	0.2906	0.3968	0.3194
PPFIBP1	0.815565069814308	0.8244	0.7082	0.7612	0.6458	0.6632	0.5296	0.6738	0.5114
ST8SIA1	0.876195591073009	0.1004	0.0721	0.1186	0.0939	0.8432	0.9002	0.798	0.8508
C2CD5	0.144033072462326	0.2164	0.3548	0.1506	0.2844	0.4474	0.4342	0.226	0.2532
ITPR2	0.266053055334382	0.1884	0.1774	0.132	0.128	0.0603	0.0446	0.0135	0.008
CCDC91	0.827391331018185	0.3592	0.4958	0.297	0.4302	0.5002	0.9864	0.4632	0.9798
SOX5	0.180363281673144	0.636	0.8442	0.6268	0.8182	0.7914	0.951	0.731	0.9374
