gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
SNX29	0.870571944187577	0.5676	0.5282	0.2734	0.2812	0.7028	0.4718	0.4318	0.2914
RBFOX1	0.593817061924328	0.9842	0.9828	0.976	0.9708	0.4824	0.4962	0.2888	0.3796
TNRC6A	0.150036644666875	0.052	0.0525	0.0468	0.0552	0.0915	0.2188	0.0642	0.164
CCP110	0.146691315754565	0.76	0.8218	0.408	0.592	0.0252	0.0491	0.0311	0.0665
VPS35L	0.854537968396312	0.7716	0.7136	0.7548	0.6648	0.3088	0.2108	0.0989	0.0364
SLC5A11	0.362129947853864	0.9292	0.9108	0.9286	0.9282	0.828	0.623	0.7194	0.5222
GPRC5B	0.507468551900358	0.7148	0.5378	0.7494	0.5374	0.806	0.7702	0.7906	0.7742
FUS	0.0653220682594407	0.1788	0.1056	0.1062	0.0495	0.9228	0.6928	0.8584	0.6042
ITFG1	0.950014654669281	0.59	0.5972	0.5824	0.5884	0.2498	0.994	0.2232	0.9936
GNAO1	0.829064105570702	0.1078	0.1216	0.1122	0.128	0.0381	0.0973	0.0322	0.0831
NFAT5	0.0973920579342287	0.6158	0.4586	0.4388	0.3916	0.2138	0.4016	0.1682	0.3528
PLLP	0.274648455179989	0.6914	0.7246	0.7004	0.698	0.5984	0.7556	0.6514	0.8026
FTO	0.294760131993763	0.6188	0.6642	0.2906	0.3466	0.0336	0.0386	0.0405	0.0463
CHD9	0.291928553510574	0.8138	0.7504	0.4912	0.5854	0.344	0.4574	0.2996	0.4414
GLG1	0.179838217090935	0.3822	0.2714	0.2874	0.2456	0.5484	0.6694	0.3962	0.5942
FA2H	0.617409568172589	0.823	0.9262	0.7822	0.8924	0.7356	0.8582	0.7358	0.852
COX4I1	0.0180066093150315	0.078	0.2418	0.0433	0.1726	0.2232	0.1014	0.0863	0.0348
CNTNAP4	0.199414827746823	0.9248	0.8364	0.908	0.8126	0.1956	0.1172	0.1574	0.0857
WWOX	0.0561981726076691	0.7224	0.559	0.6366	0.5532	0.0376	0.0296	0.0268	0.0233
_ENSG00000260664	0.0967120772894445	0.2648	0.3774	0.2142	0.3244	0.0111	0.0072	0.0063	0.0014
PAFAH1B1	0.527578060905239	0.1918	0.2096	0.146	0.1838	0.4366	0.3748	0.1804	0.2304
_ENSG00000007237	0.0178516418601387	0.405	0.7906	0.4226	0.796	0.0913	0.2798	0.1066	0.2886
ASPA	0.0587223054906394	0.0741	0.3846	0.0284	0.2074	0.913	0.8694	0.914	0.8736
YWHAE_ENSG00000108953	0.0412917764618275	0.406	0.2522	0.1604	0.0626	0.3258	0.1616	0.103	0.0559
VPS53	0.700357258724429	0.7002	0.5876	0.512	0.3956	0.6332	0.5838	0.33	0.336
EPN2	0.313441880444146	0.2574	0.2764	0.2684	0.2382	0.0529	0.1062	0.102	0.129
WSB1	0.0879061643289629	0.0645	0.0749	0.0447	0.0694	0.5426	0.3768	0.2486	0.1362
PMP22	0.0229165909843797	0.224	0.2092	0.0909	0.089	0.3252	0.5646	0.2558	0.5012
NCOR1	0.265841111376582	0.7654	0.61	0.7014	0.4536	0.279	0.2722	0.129	0.1494
UBB	0.0238355816238159	0.2172	0.2856	0.1086	0.2026	0.0969	0.0713	0.0656	0.0466
TOM1L2	0.136788189088837	0.2526	0.3102	0.1538	0.1906	0.2432	0.2124	0.1432	0.0912
NLK	0.443745831781713	0.4916	0.4912	0.4438	0.4036	0.05	0.0694	0.0413	0.065
SSH2	0.812302033401428	0.8996	0.9134	0.9092	0.9328	0.072	0.0672	0.0498	0.0384
TAOK1	0.836811589847532	0.373	0.3544	0.3694	0.3862	0.0456	0.0952	0.0385	0.0753
MYO1D	0.06710882399241	0.2124	0.1832	0.1896	0.1752	0.235	0.1808	0.0651	0.0497
NF1	0.923352744651489	0.455	0.416	0.2608	0.2668	0.1128	0.2542	0.0996	0.2272
SUZ12P1	0.23075670660865	0.2994	0.2468	0.3016	0.2288	0.4214	0.7026	0.3252	0.7006
SRCIN1_ENSG00000277363	0.992379166329702	0.7458	0.9702	0.627	0.9294	0.4796	0.5384	0.4748	0.5352
ACACA_ENSG00000278540	0.271786796636851	0.58	0.6492	0.3098	0.3736	0.2144	0.2566	0.2374	0.2502
KANSL1_ENSG00000120071	0.206068645036268	0.2324	0.3042	0.1944	0.2464	0.1046	0.163	0.1166	0.1672
CNP	0.198801200875574	0.22	0.2208	0.2364	0.2358	0.184	0.3518	0.2018	0.3324
EIF1	0.00084271038851693	0.0692	0.0695	0.0487	0.072	0.0438	0.0499	0.0438	0.053
GPATCH8	0.65002708394452	0.7276	0.9268	0.7108	0.9158	0.257	0.3498	0.27	0.3492
MAPT_ENSG00000186868	0.204926186940972	0.3444	0.2914	0.2438	0.2344	0.972	0.8908	0.94	0.8068
SPAG9	0.330296419708103	0.7372	0.5734	0.7236	0.523	0.1708	0.1382	0.1502	0.108
VMP1	0.634187542889128	0.7658	0.7066	0.461	0.4668	0.0374	0.0327	0.023	0.0204
SEPTIN4	0.630594963507543	0.2874	0.1636	0.1628	0.0977	0.1788	0.0529	0.1776	0.0473
LUC7L3	0.10667470399712	0.269	0.2446	0.2676	0.2278	0.4142	0.2746	0.1466	0.0688
BCAS3	0.605813656903961	0.511	0.4458	0.2368	0.2162	0.0775	0.0756	0.0756	0.0754
USP32	0.817822672339663	0.1272	0.096	0.1408	0.1056	0.0903	0.0543	0.0148	0.0076
TANC2	0.48615817877817	0.924	0.9758	0.8878	0.9698	0.728	0.9702	0.7256	0.9652
YPEL2	0.208518391473384	0.1654	0.2104	0.1864	0.2	0.2826	0.2486	0.2974	0.2298
ZNF652	0.0543838197384053	0.0879	0.1586	0.1082	0.1822	0.3142	0.1598	0.0716	0.0197
TNRC6C	0.247632947584625	0.1014	0.108	0.1286	0.1352	0.8776	0.8744	0.8698	0.8908
DDX5	0.904841747033226	0.4146	0.7516	0.2446	0.3238	0.7868	0.3682	0.7002	0.3118
H3-3B	0.334427716446277	0.276	0.6444	0.2382	0.597	0.1442	0.1232	0.1414	0.132
SLC39A11	0.90317974404359	0.3674	0.293	0.3158	0.2698	0.1428	0.09	0.0467	0.0223
ABCA8	0.502958917892622	0.697	0.49	0.6134	0.3344	0.366	0.5102	0.2928	0.4692
TTYH2	0.524459200681757	0.6288	0.5872	0.6618	0.5854	0.82	0.8684	0.789	0.874
PRKCA	0.299968398897316	0.365	0.2258	0.3328	0.2026	0.9172	0.7516	0.8132	0.6286
BPTF	0.534617832383906	0.772	0.5468	0.696	0.4132	0.1926	0.2474	0.048	0.1075
ANKRD12	0.141629339365429	0.7842	0.7614	0.3838	0.4902	0.1352	0.4446	0.1374	0.4682
ENOSF1	0.265375724167305	0.559	0.9006	0.4272	0.8572	0.8372	0.7278	0.791	0.7312
RAB40B	0.266415792132346	0.2496	0.1416	0.1808	0.1284	0.799	0.9338	0.7838	0.8434
L3MBTL4	0.362922477281189	0.2004	0.132	0.1416	0.124	0.7918	0.9586	0.8098	0.9584
PIEZO2	0.638477777377869	0.6854	0.5846	0.5964	0.4434	0.6546	0.7712	0.6414	0.7486
LDLRAD4	0.116408530469679	0.3276	0.2558	0.2026	0.1762	0.1868	0.0605	0.157	0.0375
DLGAP1	0.378875887758861	0.7738	0.9982	0.761	0.9994	0.5442	0.366	0.2912	0.1504
AATK	0.483893609707126	0.674	0.4768	0.2992	0.1588	0.5114	0.417	0.2942	0.2604
ACTG1	0.00405241660371824	0.194	0.1952	0.0422	0.0939	0.0577	0.052	0.0369	0.0371
DTNA	0.359412208197669	0.2708	0.1492	0.2014	0.0928	0.327	0.474	0.2076	0.3674
GAREM1	0.697797384131043	0.7394	0.7214	0.7012	0.7042	0.4614	0.572	0.3718	0.4972
OSBPL1A	0.159546415851166	0.322	0.2966	0.263	0.2304	0.853	0.8992	0.7074	0.8516
NPC1	0.146669416075177	0.2508	0.218	0.1842	0.1724	0.533	0.5026	0.4594	0.3808
DYM	0.578097622091898	0.27	0.1948	0.264	0.1786	0.1382	0.0865	0.0532	0.0208
MAPRE2	0.261813538455368	0.8582	0.2704	0.6692	0.1994	0.7254	0.6022	0.671	0.5164
LINC01630	0.325845107187951	0.8378	0.9294	0.8304	0.8926	0.0459	0.0173	0.0399	0.0189
CDH19	0.779067269420644	0.7148	0.6988	0.698	0.6826	0.898	0.9818	0.8758	0.9754
PHLPP1	0.591073783460391	0.3894	0.3166	0.3036	0.2842	0.0456	0.0368	0.0397	0.036
C20orf194	0.356437829095593	0.4588	0.3236	0.3256	0.1894	0.5988	0.5362	0.5108	0.4536
WDR7	0.192637014851924	0.7712	0.8246	0.428	0.6228	0.0246	0.044	0.0338	0.0592
CDH20	0.193937289161767	0.411	0.6586	0.3392	0.5554	0.171	0.1352	0.066	0.0417
PTPRA	0.864357938663268	0.2738	0.2384	0.2744	0.2066	0.1608	0.2762	0.096	0.1964
CNDP1	0.019400722522281	0.0914	0.227	0.0275	0.1008	0.8574	0.8882	0.8092	0.849
ATP9B_ENSG00000166377	0.906831218861023	0.425	0.363	0.456	0.324	0.5478	0.7984	0.559	0.7988
TCF4	0.488770572931134	0.5814	0.4586	0.5428	0.4338	0.0844	0.0826	0.0503	0.0626
MBP	0.479613929124599	0.444	0.3842	0.4382	0.3428	0.9728	0.8922	0.9614	0.8852
SYNDIG1	0.574958203108745	0.8682	0.9836	0.8424	0.9806	0.4902	0.3712	0.4406	0.346
SNAP25	0.0963640736051954	0.1052	0.0757	0.0589	0.0278	0.5626	0.49	0.4294	0.338
BTBD3	0.727364274907811	0.7778	0.5124	0.751	0.4654	0.2586	0.484	0.1758	0.4316
PRNP	0.522289885793483	0.3218	0.3688	0.235	0.3428	0.2974	0.1334	0.0852	0.0281
MACROD2	0.640948114014085	0.7004	0.6314	0.7034	0.6202	0.7266	0.7454	0.6278	0.6864
CBFA2T2	0.359552990338895	0.47	0.4038	0.2748	0.3096	0.2166	0.226	0.2242	0.2044
ITCH	0.864525156047337	0.9758	0.8172	0.9664	0.674	0.5854	0.5018	0.303	0.1774
TRPC4AP	0.274735108984418	0.6156	0.7962	0.4922	0.7326	0.6364	0.5968	0.5496	0.5598
PPP1R16B	0.874932939246608	0.347	0.3602	0.1888	0.1726	0.8192	0.961	0.8542	0.98
PREX1	0.382351844557864	0.3032	0.3152	0.2648	0.2482	0.6602	0.7886	0.7054	0.8248
CHD6	0.572809869406318	0.3234	0.3258	0.287	0.2352	0.0499	0.1486	0.0538	0.143
RBM39	0.545484920891896	0.8222	0.5848	0.8188	0.5206	0.436	0.206	0.4134	0.2086
BCAS1	0.170138345455055					0.178	0.2112	0.1914	0.2154
PHACTR3	0.935294231083869	0.2684	0.201	0.2746	0.2152	0.9454	0.9434	0.9242	0.9242
CIRBP	0.00199563271905944	0.1018	0.0371	0.0123	0.0029	0.5852	0.4286	0.2562	0.2314
RPS15	0.000356434311234209	0.0196	0.0581	0.0109	0.0387	0.093	0.0741	0.0408	0.035
GNG7	0.142344037327675	0.0311	0.0334	0.0301	0.0345	0.5764	0.5532	0.5508	0.5238
TUBB4A	0.672663098477798	0.5372	0.5256	0.4968	0.5426	0.2652	0.2692	0.0672	0.1314
INSR	0.0922575932292094	0.502	0.4812	0.4422	0.355	0.1016	0.0877	0.0284	0.0235
NFIX	0.0222971289388616	0.2738	0.4008	0.3076	0.4362	0.3034	0.6164	0.3284	0.5884
MYO9B	0.289068910615615	0.9072	0.9392	0.9138	0.9298	0.4774	0.508	0.48	0.4964
ZNF708	0.898727776173023	0.4772	0.4654	0.274	0.329	0.8708	0.7714	0.7534	0.7016
CD22	0.656963219356158	0.5248	0.5078	0.2882	0.3362	0.1474	0.1222	0.0921	0.0554
APLP1	0.325601888180099	0.3554	0.3748	0.1676	0.162	0.0823	0.1328	0.0841	0.1338
MAG	0.00166310766072934	0.1102	0.0928	0.0294	0.0222	0.1106	0.1388	0.14	0.1668
PPP1R14A	0.000780236635108136	0.274	0.1168	0.1466	0.0335	0.5708	0.5304	0.2338	0.2792
ZNF565	0.177325556168775	0.6846	0.9646	0.578	0.957	0.6578	0.7798	0.5444	0.7154
ZNF536	0.696070869947467	0.1712	0.2056	0.1364	0.179	0.2638	0.1748	0.1416	0.0847
RPS19	0.541256823616865	0.7112	0.5226	0.6588	0.4294	0.0709	0.0693	0.0761	0.076
SELENOW	0.0452201401726225	0.0621	0.0355	0.058	0.0253	0.0601	0.0501	0.033	0.0307
FTL	0.169705471317368					0.2744	0.2566	0.1928	0.1346
EMC10	0.23632801695007	0.1216	0.096	0.1084	0.0746	0.7498	0.4424	0.512	0.2374
RPL28	0.366971187365441	0.6674	0.7132	0.6856	0.7304	0.2342	0.2784	0.1612	0.1664
CECR2	0.950593828354918	0.612	0.5362	0.6316	0.514	0.267	0.244	0.2246	0.1964
UTY	0.217015989436385	0.872	0.8874	0.2824	0.2862	0.6224	0.5808	0.522	0.4902
MICAL3	0.928152332679433	0.538	0.417	0.3726	0.3108	0.706	0.882	0.6702	0.88
POLR2F	0.883270655981582	0.3448	0.2502	0.2844	0.2156	0.4016	0.4082	0.3216	0.3162
DDX17	0.0176104807295477	0.9316	0.9524	0.552	0.8096	0.0479	0.0703	0.0429	0.0678
SUN2	0.372725297804184	0.1636	0.1634	0.1978	0.2016	0.3262	0.2572	0.3634	0.2826
RBFOX2_ENSG00000100320	0.896847577706469	0.9156	0.7984	0.8776	0.7008	0.4386	0.372	0.1376	0.1614
TNRC6B	0.0792356800273812	0.658	0.646	0.379	0.412	0.036	0.1712	0.0423	0.2146
BAIAP2L2	0.73018372742989	0.3702	0.3354	0.3576	0.2828	0.5834	0.6678	0.4504	0.5558
LARGE1	0.144767087308339	0.3786	0.2024	0.1948	0.103	0.473	0.57	0.2672	0.4716
OSBP2	0.833347877665203	0.2192	0.1832	0.1248	0.1058	0.4988	0.568	0.4876	0.552
KIAA0930	0.515854382760476	0.4388	0.37	0.4338	0.3792	0.162	0.106	0.0461	0.0441
SREBF2	0.803760060632478	0.713	0.5166	0.7188	0.4886	0.7696	0.5942	0.7002	0.4884
MIR99AHG	0.753896493445269	0.6794	0.7516	0.649	0.743	0.1354	0.2264	0.112	0.2154
APP	0.298854972088449	0.4076	0.4486	0.4286	0.4756	0.2938	0.2616	0.1434	0.2018
NCAM2	0.0831392189432389	0.3848	0.4984	0.4366	0.5306	0.0793	0.0592	0.0422	0.0341
TIAM1	0.20216654348095	0.1596	0.0581	0.1502	0.0783	0.0836	0.267	0.0796	0.2594
SON	0.396080404111626	0.1858	0.1488	0.1278	0.101	0.3576	0.463	0.173	0.4106
TTC3	0.925101906219711					0.625	0.4776	0.296	0.3056
OLIG1	0.00138806451928084	0.1846	0.1716	0.1874	0.1476	0.2428	0.2806	0.2184	0.2648
BRWD1	0.6952765257072	0.4766	0.3396	0.3258	0.2014	0.4086	0.407	0.2152	0.2704
LINC00320	0.309609115992715	0.3934	0.3132	0.33	0.1658	0.0418	0.0183	0.0186	0.0082
S100B	0.0253019521041808	0.66	0.7952	0.6668	0.7952	0.1376	0.1712	0.0909	0.127
MT-CO2	0.188715066869759	0.8628	0.8152	0.7474	0.7338	0.7306	0.578	0.5306	0.4432
MT-CYB	0.843379048837394	0.7452	0.5336	0.75	0.5364	0.5814	0.4508	0.404	0.3184
MT-ND2	0.113872230168896	0.2214	0.3286	0.2266	0.3192	0.4546	0.3848	0.388	0.2732
MT-CO1	0.360328630667493	0.3668	0.3926	0.2146	0.2732	0.4852	0.315	0.2286	0.0886
MT-ND3	0.148070052927907	0.846	0.456	0.7954	0.417	0.7466	0.5658	0.53	0.3588
MT-ND4	0.463720672804882	0.3822	0.359	0.3594	0.3264	0.6182	0.4352	0.331	0.2222
MT-ND1	0.279439759219033	0.183	0.1542	0.1874	0.1344	0.475	0.19	0.2262	0.068
MT-ATP6	0.662404955272738	0.8714	0.7938	0.87	0.785	0.4862	0.3472	0.2186	0.1688
MT-CO3	0.970384756085127	0.5322	0.5038	0.2714	0.291	0.5236	0.3562	0.2226	0.138
MT-RNR2	0.837266966897925	0.9918	0.9538	0.991	0.9468	0.6788	0.5086	0.4142	0.3074
