gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
RABGAP1L	0.447495097492147	0.7572	0.7544	0.565	0.6798	0.3938	0.3982	0.2686	0.2724
IFI16	0.59051413920055	0.243	0.2084	0.273	0.2546	0.2938	0.2546	0.207	0.1594
RCSD1	0.693853066517304	0.3098	0.302	0.3158	0.2942	0.2206	0.157	0.1368	0.0926
RASAL2	0.602573780448083	0.5522	0.3266	0.4538	0.3106	0.2156	0.1356	0.153	0.1018
PTPRC_ENSG00000081237	0.970856701863664	0.0419	0.0489	0.0565	0.0549	0.237	0.211	0.16	0.143
NPL	0.50288790277096	0.2032	0.2578	0.2562	0.2746	0.308	0.2294	0.2144	0.147
FAM177B	0.44104379888155	0.7562	0.8008	0.452	0.5248	0.2332	0.1634	0.194	0.1436
SRGAP2	0.37200581800965	0.5954	0.5646	0.5478	0.5122	0.2094	0.2036	0.1046	0.1066
ARID4B	0.86392254194464	0.2202	0.2124	0.1544	0.1782	0.5468	0.4818	0.5896	0.5338
SDCCAG8_ENSG00000054282	0.0829702052534339	0.1238	0.2084	0.1924	0.2502	0.2412	0.2028	0.1402	0.1076
SIPA1L2	0.339454483025497	0.2338	0.2052	0.2592	0.2646	0.2248	0.1508	0.1838	0.127
AKT3_ENSG00000117020	0.0922946402830286	0.206	0.2828	0.243	0.2384	0.348	0.217	0.3732	0.2272
PCNX2	0.282125697252878	0.6718	0.6148	0.4898	0.4618	0.3596	0.2634	0.24	0.1556
GALNT2	0.40935072816901	0.2748	0.2594	0.3124	0.3034	0.2716	0.2708	0.1766	0.1778
LYST	0.850162553266543	0.5328	0.6884	0.6158	0.6846	0.2488	0.1778	0.1538	0.101
CEP170_ENSG00000143702	0.961960111256414	0.151	0.108	0.1924	0.1392	0.2542	0.1496	0.2518	0.1604
DISC1	0.0376016564593264					0.2986	0.2734	0.1698	0.1578
PUM2	0.0608992106237436	0.1352	0.16	0.1742	0.179	0.3416	0.2672	0.3972	0.321
NCOA1	0.934267042587369	0.1774	0.1682	0.1442	0.1516	0.348	0.1392	0.355	0.1482
RAB10	0.479214450468906	0.872	0.9884	0.7962	0.9866	0.3574	0.2606	0.2862	0.1804
BIRC6	0.375671024004524	0.8498	0.9334	0.4842	0.8006	0.52	0.5674	0.5644	0.5856
DTNB	0.358649945576268	0.4664	0.184	0.3974	0.1622	0.7206	0.8598	0.739	0.869
BABAM2	0.336453302867003	0.6424	0.6686	0.5232	0.618	0.408	0.2844	0.3558	0.2122
ITSN2	0.306756159813112	0.1924	0.1838	0.1334	0.1446	0.3324	0.225	0.2724	0.1696
LINC00486	0.543057705204541	0.6146	0.7808	0.5762	0.7298	0.2806	0.3174	0.112	0.1822
RTN4	0.120193806645308	0.9916	0.6484	0.9928	0.6862	0.4376	0.4356	0.32	0.313
CCDC88A	0.908853152596589	0.7764	0.678	0.5198	0.6474	0.5096	0.4388	0.4964	0.433
USP34	0.598654188962768	0.7222	0.9458	0.498	0.8028	0.4094	0.1956	0.4104	0.2212
SOS1	0.755413064989134					0.3042	0.1826	0.2688	0.1658
RAB1A	0.952451370331996	0.2096	0.265	0.1756	0.264	0.6898	0.8782	0.6814	0.8664
ACTR2	0.446962385925818	0.6002	0.6152	0.5674	0.5946	0.8086	0.9862	0.7412	0.9824
FBXO11	0.407383948883204	0.6094	0.7192	0.591	0.7332	0.381	0.3478	0.2854	0.2422
EML4	0.892857383505149	0.762	0.675	0.5206	0.6578	0.2286	0.1796	0.1302	0.0929
RPS27A	0.0106802328168059	0.3426	0.6072	0.2696	0.5406	0.543	0.8224	0.5258	0.8128
ZFP36L2	0.986726104271085	0.9672	0.4748	0.9694	0.4832	0.4578	0.3666	0.4974	0.4098
NRXN1	0.627689490307891	0.168	0.1738	0.2272	0.252	0.3224	0.3676	0.1862	0.2468
SLC8A1	0.134076518692292	0.306	0.099	0.325	0.1316	0.2242	0.1686	0.1612	0.1014
PELI1	0.759427337223368	0.774	0.5456	0.5992	0.5362	0.215	0.1786	0.1606	0.1248
TMSB10	0.0266795385648443	0.5524	0.8208	0.5386	0.8192	0.3964	0.3986	0.3112	0.279
ZNF638	0.385466903210272	0.8216	0.8334	0.7932	0.8148	0.9988	0.9686	0.9992	0.9018
AAK1	0.736926459468019	0.2044	0.1534	0.186	0.158	0.3354	0.1542	0.2582	0.158
EXOC6B	0.988358289286967	0.2746	0.226	0.2888	0.2702	0.94	0.9806	0.9506	0.9718
ARHGAP25	0.496393648219635	0.0843	0.0339	0.104	0.0446	0.3154	0.2338	0.2486	0.1694
USP39	0.688263308761097	0.9568	0.7582	0.9676	0.76	0.3762	0.2846	0.2934	0.1844
LRRTM4	0.97270978780968	0.4048	0.6842	0.3586	0.6632	0.317	0.382	0.1716	0.2572
MAP4K4	0.723345509682538	0.7776	0.6714	0.752	0.636	0.3294	0.2436	0.2744	0.1934
MGAT4A	0.623708828753628	0.538	0.6636	0.6014	0.6746	0.1834	0.151	0.1222	0.0977
AFF3	0.122139788687515	0.1924	0.0496	0.2492	0.0906	0.7234	0.3106	0.7046	0.2704
MERTK	0.810400661299791	0.5994	0.438	0.593	0.4264	0.299	0.2626	0.1768	0.15
LIMS1	0.521619263663404	0.305	0.3138	0.3394	0.3378	0.3046	0.2302	0.2078	0.1366
SH3RF3	0.633724304424143	0.2098	0.2602	0.2512	0.2698	0.2632	0.2446	0.1204	0.1196
R3HDM1	0.259155504893494	0.1286	0.1882	0.2076	0.2606	0.2896	0.38	0.1558	0.2652
CLASP1	0.41411831222401	0.8552	0.7452	0.4936	0.3878	0.9748	0.9212	0.9866	0.909
ARHGAP15	0.0686005478453501	0.9286	0.5042	0.72	0.3504	0.262	0.2282	0.1226	0.1118
BIN1	0.096469200682649	0.2602	0.2652	0.31	0.3174	0.4664	0.4924	0.4776	0.485
MGAT5	0.629454819610965	0.6716	0.672	0.4884	0.4784	0.2402	0.182	0.1364	0.0983
LRP1B	0.552980153034758	0.4242	0.369	0.348	0.3786	0.2784	0.4074	0.1738	0.2898
ZEB2	0.186965802598071					0.2562	0.1692	0.2294	0.1554
DPP10	0.492981423074974					0.3198	0.43	0.2052	0.326
NCKAP5	0.557567117259067	0.0955	0.1144	0.1152	0.1702	0.8658	0.838	0.8618	0.8248
WIPF1	0.186894254849802	0.2986	0.2528	0.348	0.297	0.3672	0.254	0.3164	0.198
BAZ2B	0.299396249228242					0.35	0.224	0.3174	0.2036
CHN1	0.0314336629893122	0.5836	0.8634	0.5902	0.8898	0.4822	0.375	0.4126	0.2416
FMNL2	0.728466576928996	0.3368	0.5018	0.3772	0.5096	0.9738	0.954	0.9626	0.9288
ARL5A	0.631978620091779	0.217	0.2632	0.2782	0.3022	0.2466	0.2064	0.2586	0.1946
CACNB4	0.280777686278083	0.3438	0.6818	0.3012	0.6206	0.9122	0.8776	0.8514	0.775
MBD5	0.337810150579864	0.3184	0.4702	0.2272	0.4234	0.449	0.2798	0.4804	0.309
_ENSG00000218175	0.47859787592246	0.9706	0.8966	0.9736	0.8928	0.3786	0.492	0.417	0.5016
ANKRD44	0.508282158059978	0.483	0.6242	0.482	0.631	0.2394	0.1934	0.142	0.1136
INO80D	0.296724049078492	0.9446	0.7372	0.992	0.7796	0.1486	0.1324	0.1188	0.1072
SP100	0.578292365767102					0.2462	0.186	0.179	0.128
DOCK10	0.610942436570487	0.2326	0.2784	0.2798	0.2906	0.3952	0.3194	0.3944	0.2986
CAB39	0.229481900240288	0.2894	0.2272	0.191	0.1396	0.2154	0.1398	0.2156	0.1476
INPP5D_ENSG00000168918	0.340019904054041					0.2154	0.2238	0.1446	0.1466
SLC4A7	0.725833178873798	0.7524	0.8172	0.5174	0.7176	0.202	0.1486	0.1536	0.109
TBC1D5	0.426424906999817	0.2216	0.1492	0.1634	0.106	0.2608	0.2036	0.1946	0.1524
SUMF1	0.59945096334755	0.7026	0.6514	0.6604	0.6248	0.415	0.34	0.3474	0.2452
PLCL2	0.791643919651577	0.1656	0.142	0.202	0.1696	0.2852	0.2314	0.1802	0.132
UBE2E1	0.908008053272879	0.743	0.8542	0.496	0.6968	0.257	0.1438	0.189	0.0906
UBE2E2	0.494527808086047	0.1208	0.2214	0.1092	0.2084	0.2238	0.1994	0.1292	0.1204
ATG7	0.980767566831764	0.0433	0.0634	0.04	0.0377	0.4338	0.4922	0.2758	0.3332
RBM6	0.573000122201658	0.461	0.6726	0.5488	0.711	0.553	0.631	0.4678	0.544
GOLGA4	0.513122105382028	0.6966	0.8062	0.4918	0.6044	0.4386	0.2262	0.4294	0.2048
TGFBR2	0.888138751106407					0.2722	0.2032	0.2044	0.1498
CLASP2	0.577162505819968	0.1762	0.1002	0.1074	0.0723	0.338	0.4162	0.221	0.3312
CX3CR1	0.565841318144066	0.7708	0.6756	0.522	0.72	0.3686	0.4382	0.3006	0.3618
SETD2	0.402403561282528	0.1682	0.2232	0.1376	0.1414	0.469	0.416	0.4792	0.3994
TRAK1	0.138577203142437	0.1626	0.2752	0.0862	0.1734	0.5002	0.6186	0.3916	0.4666
FRMD4B	0.591720638224915	0.7168	0.979	0.4988	0.8416	0.696	0.7946	0.73	0.816
CADM2	0.688622342729831	0.6528	0.662	0.4704	0.5684	0.3522	0.414	0.2114	0.2646
ROBO2	0.245480174845282	0.1772	0.287	0.2212	0.324	0.4124	0.6104	0.25	0.482
FHIT	0.132292785493518	0.139	0.2328	0.1618	0.1724	0.3612	0.2952	0.3104	0.236
GSK3B	0.545201795377564	0.275	0.2654	0.3358	0.3132	0.2808	0.1672	0.3056	0.1918
CD86	0.703368922270079	0.8472	0.807	0.5046	0.4332	0.2782	0.1968	0.2294	0.1554
ZNF148	0.0944448936842779	0.7998	0.8788	0.7856	0.851	0.1996	0.3256	0.1604	0.2972
ZBTB20	0.915642626303231	0.2604	0.3316	0.2508	0.3446	0.6562	0.7168	0.6884	0.7262
LSAMP	0.43948447896721	0.508	0.5744	0.333	0.4868	0.2982	0.3944	0.1914	0.2846
ATP2C1	0.265506694972089	0.2182	0.2726	0.259	0.292	0.1562	0.077	0.1238	0.0321
RNF13	0.511587341805091	0.2556	0.222	0.1842	0.1592	0.5848	0.5904	0.6362	0.6244
STAG1	0.659267368477837	0.369	0.554	0.4186	0.586	0.328	0.2286	0.2256	0.1448
MBNL1	0.691871048641121	0.1038	0.1061	0.1356	0.1302	0.1718	0.1288	0.1226	0.1002
P2RY12	0.845217511151353	0.1874	0.3064	0.237	0.2656	0.351	0.4952	0.305	0.449
TMCC1	0.687942538643238	0.6722	0.6524	0.4904	0.4732	0.6534	0.5954	0.694	0.6368
SLC9A9	0.409730880710305	0.1402	0.1954	0.2078	0.1672	0.261	0.2092	0.1758	0.1358
KBTBD12	0.317253335900105	0.8236	0.68	0.8392	0.6682	0.2732	0.1916	0.2064	0.13
MCF2L2	0.426450507220144	0.6094	0.6636	0.3626	0.681	0.3306	0.3244	0.1548	0.175
PLD1	0.940950672047562	0.1934	0.2	0.2462	0.2454	0.4482	0.2976	0.4312	0.2918
GNB4	0.50466874828216	0.422	0.5322	0.4418	0.5394	0.212	0.2002	0.1396	0.1368
B3GNT5	0.43572089090161	0.0734	0.0876	0.0865	0.0771	0.2112	0.1492	0.1362	0.0911
TBL1XR1	0.853364048366644	0.3946	0.4346	0.4134	0.4524	0.7928	0.6974	0.8	0.7056
NAALADL2	0.972629579409273					0.8792	0.8196	0.9194	0.8702
ST6GAL1	0.602624770245865	0.0908	0.0661	0.108	0.0816	0.2354	0.2508	0.1336	0.15
P3H2	0.420599291393878	0.1044	0.211	0.156	0.279	0.2614	0.2088	0.161	0.1216
ACAP2	0.493276952410432	0.1734	0.2422	0.2622	0.318	0.3324	0.362	0.221	0.2514
LPP	0.761830676989094	0.7108	0.7538	0.4582	0.5584	0.2866	0.3008	0.1222	0.1648
UBE2K	0.391973343644568	0.5132	0.5658	0.551	0.6112	0.6826	0.6312	0.6626	0.5468
PDS5A	0.324940226664498	0.963	0.7554	0.8468	0.7776	0.4014	0.255	0.3708	0.2136
RBM47	0.79720472790923	0.2546	0.3154	0.28	0.3428	0.2838	0.2418	0.1514	0.1208
KCNIP4_ENSG00000185774	0.904839575357014	0.2494	0.3208	0.235	0.2802	0.3252	0.3908	0.1804	0.2616
ANKRD17	0.973002754496691	0.203	0.1178	0.2466	0.1964	0.3966	0.2518	0.3946	0.26
RASGEF1B	0.124436339082561	0.5138	0.1744	0.5404	0.209	0.1872	0.2118	0.0952	0.1304
BMP2K	0.887235085608852	0.254	0.385	0.1968	0.2826	0.2426	0.1988	0.1746	0.1384
MANBA	0.271006562521093	0.6646	0.4168	0.4892	0.3754	0.2778	0.185	0.182	0.124
SPP1	0.485516898314271	0.655	0.754	0.6248	0.7086	0.2656	0.189	0.1972	0.1592
ARHGAP24	0.691651656137738	0.1876	0.2146	0.2404	0.281	0.2342	0.2166	0.1484	0.144
PPP3CA	0.307507930634427	0.9256	0.9732	0.9246	0.9726	0.551	0.6518	0.4272	0.5456
SNCA	0.176773883452557	0.1912	0.271	0.252	0.3246	0.6418	0.8542	0.5038	0.7872
CAMK2D	0.75473467290875					0.4218	0.5964	0.3908	0.5942
USP53	0.51005749337816	0.148	0.1914	0.1834	0.2056	0.2054	0.1722	0.1048	0.0843
GRID2	0.120381140633882	0.1014	0.126	0.1244	0.1366	0.3574	0.1914	0.273	0.1128
WDFY3	0.716182966363147	0.2482	0.4044	0.3242	0.4662	0.3328	0.277	0.2606	0.2138
TET2	0.193422591308238	0.2404	0.2462	0.2554	0.2634	0.3598	0.258	0.2756	0.1856
AFF1	0.162970892495487					0.246	0.2108	0.1478	0.112
ELF2	0.680948618141253	0.144	0.202	0.0658	0.14	0.424	0.262	0.3718	0.2188
FBXW7	0.479448748062376	0.4898	0.7296	0.5442	0.676	0.4558	0.448	0.3338	0.3128
KIAA1109	0.522959911326962	0.187	0.3452	0.2448	0.3832	0.4674	0.5428	0.2758	0.4366
MAML3	0.705097628556968	0.1746	0.2488	0.2414	0.2474	0.2358	0.2162	0.1246	0.115
LRBA	0.353094458346417	0.5056	0.4892	0.4922	0.4848	0.2132	0.0815	0.2282	0.0964
RAPGEF2	0.959252325949679	0.156	0.0597	0.1804	0.0865	0.8814	0.98	0.8618	0.9724
MARCHF1	0.584674885353335	0.8974	0.9822	0.662	0.9134	0.435	0.4004	0.4648	0.4306
GPM6A	0.115027310297613	0.5318	0.919	0.5012	0.9218	0.465	0.339	0.3822	0.219
TRIO	0.967761161654139	0.7592	0.841	0.5578	0.7662	0.514	0.6378	0.3578	0.535
SLC1A3	0.185942752363109	0.8988	0.638	0.7626	0.564	0.3138	0.2748	0.2242	0.1898
WDR70	0.0132683865431767	0.8876	0.7884	0.7058	0.7782	0.3402	0.199	0.2946	0.1606
NIPBL	0.926458930336678	0.1876	0.2554	0.1464	0.189	0.2682	0.1812	0.2138	0.1386
GPBP1	0.857559974741131	0.3568	0.3948	0.3504	0.37	0.996	0.8602	0.9978	0.8362
FYB1	0.441340699629617					0.266	0.2382	0.1574	0.134
ERBIN	0.573796004747272	0.897	0.8724	0.8964	0.8836	0.5068	0.3842	0.553	0.431
PDE4D	0.655168059443362	0.407	0.1702	0.2382	0.1126	0.4414	0.4754	0.3232	0.3862
ZSWIM6	0.644269640379575	0.7538	0.4756	0.5226	0.4028	0.2126	0.1964	0.1468	0.1272
IL6ST	0.815733734197592	0.5278	0.5454	0.385	0.4864	0.1586	0.1226	0.121	0.0974
PIK3R1	0.792175686385536	0.8334	0.8974	0.4992	0.695	0.7496	0.8798	0.5972	0.8316
PARP8	0.0875657313158155	0.0254	0.018	0.0161	0.0183	0.2312	0.1304	0.205	0.13
ARL15	0.794916183272092	0.7026	0.8036	0.6296	0.7598	0.2628	0.1578	0.1856	0.1128
MEF2C	0.682823400651395	0.4468	0.584	0.4042	0.599	0.857	0.8116	0.8316	0.7616
FAM172A	0.454447866603864	0.0671	0.1066	0.0916	0.1116	0.378	0.232	0.371	0.2362
AP3B1	0.294509822488401	0.1946	0.2128	0.2028	0.213	0.3456	0.2254	0.323	0.2062
LHFPL2	0.928487289875488	0.7246	0.78	0.4108	0.4674	0.2604	0.198	0.1516	0.107
SSBP2	0.592430060214083	0.7212	0.4418	0.711	0.4106	0.2322	0.1638	0.1672	0.1104
RASA1	0.345613590625226	0.3618	0.5534	0.4202	0.618	0.3818	0.2876	0.4326	0.3236
FBXL17	0.40281163576159	0.2992	0.2618	0.349	0.3206	0.4278	0.1014	0.4248	0.1166
FER	0.232456988437265	0.2742	0.2954	0.2648	0.3068	0.2632	0.1534	0.234	0.1358
TENT2	0.945413502984607	0.124	0.1348	0.1404	0.1534	0.3972	0.3342	0.3702	0.3186
MEF2C-AS1	0.510047149968866	0.7718	0.7558	0.7292	0.7042	0.2932	0.241	0.2714	0.2478
COMMD10	0.517679310353999	0.461	0.1976	0.3892	0.184	0.3076	0.195	0.2862	0.1794
MARCHF3	0.785930863725162	0.1378	0.217	0.1584	0.202	0.3224	0.2868	0.2082	0.1684
CD74	0.79952163748858	0.4684	0.4814	0.4158	0.3508	0.244	0.2238	0.1684	0.1476
NR3C1	0.691560945378219	0.8636	0.9778	0.5918	0.9812	0.3326	0.2254	0.3658	0.241
HAVCR2	0.48129615477742	0.6112	0.7422	0.644	0.7578	0.2442	0.1682	0.1458	0.0984
ARHGAP26	0.935069265329854	0.51	0.6854	0.5136	0.6802	0.2444	0.2252	0.1056	0.1176
CSF1R	0.715582912465436					0.2932	0.2942	0.2356	0.2292
RNF130	0.229428310356708	0.7808	0.818	0.751	0.8016	0.3486	0.2342	0.285	0.168
DOCK2	0.704270842730162					0.2756	0.2436	0.1482	0.1292
RASGEF1C	0.570989112462749	0.6384	0.7288	0.709	0.7338	0.2686	0.2116	0.1536	0.118
GMDS-DT	0.854891272235639	0.5334	0.4378	0.387	0.2986	0.3694	0.2326	0.305	0.1798
PHACTR1	0.873549456064288	0.3202	0.1656	0.2636	0.1414	0.3256	0.4912	0.2134	0.409
LY86	0.972184308486268	0.4112	0.6322	0.3654	0.5974	0.3112	0.2734	0.1936	0.1662
ATXN1	0.482353086670188	0.7916	0.8098	0.7944	0.8328	0.2286	0.0467	0.1906	0.0386
CDKAL1	0.609175261130867	0.2654	0.4518	0.1202	0.2986	0.3754	0.2212	0.318	0.1804
ANKS1A	0.766677322002288	0.813	0.6706	0.648	0.6458	0.255	0.2132	0.1526	0.118
HSPA1A_ENSG00000204389	0.00123162612288532					0.1198	0.1034	0.1406	0.1026
RUNX2	0.764677184036455	0.202	0.1112	0.1264	0.073	0.2774	0.2218	0.1744	0.1338
ADGRB3	0.136031671480626	0.1954	0.3444	0.0851	0.1944	0.3184	0.4094	0.2012	0.288
FGD2	0.248993110306278					0.2564	0.1898	0.1748	0.1136
DST	0.992866154657568	0.8644	0.9666	0.871	0.984	0.3352	0.4568	0.2428	0.3702
ZFAND3	0.931744765682248	0.2162	0.2868	0.2526	0.3208	0.25	0.2388	0.1184	0.1086
BTBD9	0.968850315889897	0.9616	0.3386	0.9192	0.3302	0.6912	0.2432	0.741	0.2832
SUPT3H	0.508310612700452	0.7072	0.9944	0.769	0.9854	0.251	0.0849	0.229	0.0839
SENP6	0.949390674860798	0.5876	0.674	0.6622	0.6736	0.3272	0.232	0.284	0.2098
FOXO3	0.956840413526147	0.7794	0.6964	0.541	0.6914	0.3374	0.181	0.3356	0.2028
PNISR	0.510592328218334					0.7124	0.8702	0.678	0.8386
PHIP	0.288650142589023	0.1622	0.0268	0.1784	0.0256	0.3794	0.2224	0.4058	0.2852
ZNF292	0.559355239522965	0.1708	0.2634	0.229	0.2916	0.603	0.542	0.659	0.5786
IFNGR1	0.9087749250826	0.1938	0.1804	0.1734	0.2024	0.2238	0.1838	0.1386	0.1084
EPB41L2	0.00773094239369753	0.2302	0.148	0.2596	0.219	0.232	0.2434	0.1422	0.16
STX7	0.658579182003496	0.723	0.7292	0.4944	0.5414	0.223	0.1542	0.1668	0.1138
AIG1	0.976178230428132	0.6576	0.694	0.6518	0.6838	0.5242	0.4	0.4862	0.3434
MAP3K5	0.489153590548485	0.2858	0.201	0.2022	0.12	0.2398	0.1942	0.1506	0.1046
ARID1B	0.433457234604445	0.1858	0.14	0.1596	0.13	0.3098	0.193	0.2402	0.1436
TAB2	0.304076758354879	0.2466	0.2622	0.278	0.2826	0.223	0.165	0.1584	0.114
QKI	0.645731718108711	0.6588	0.4582	0.6344	0.4592	0.394	0.312	0.4212	0.3262
MTHFD1L	0.559590001236885	0.288	0.2172	0.2892	0.2582	0.2552	0.2066	0.138	0.1102
PRKN	0.761387086920386	0.6722	0.5086	0.4884	0.4112	0.6144	0.5806	0.6492	0.6
SKAP2	0.0528921704142758					0.1958	0.1482	0.1374	0.104
HDAC9	0.424481857217806	0.2396	0.15	0.226	0.1564	0.198	0.1888	0.1052	0.1005
ACTB	0.387308870966307	0.1008	0.1492	0.1172	0.1058	0.671	0.697	0.5658	0.6244
CHN2	0.167354474040352					0.5338	0.4632	0.5468	0.479
HNRNPA2B1	0.618647742693144	0.1624	0.1562	0.1122	0.0879	0.5378	0.4972	0.281	0.334
SDK1	0.384657459109561	0.696	0.6652	0.4922	0.4934	0.2252	0.1966	0.1106	0.0972
JAZF1	0.736436479084594	0.7518	0.5076	0.5134	0.4058	0.2384	0.2032	0.132	0.1042
ZNRF2	0.745763581163094	0.4136	0.6772	0.4292	0.7218	0.2624	0.1656	0.2064	0.1334
TNRC18	0.449517762869097	0.1486	0.1608	0.2264	0.2376	0.3638	0.233	0.3164	0.1992
CDK13	0.543955578050323	0.3654	0.5516	0.4348	0.6212	0.4012	0.2618	0.3702	0.226
TNS3	0.997791801319695					0.3568	0.2864	0.2512	0.1664
AOAH	0.523195643317366	0.1788	0.345	0.24	0.4266	0.291	0.2474	0.2086	0.1674
ELMO1	0.421644221594725	0.3416	0.1602	0.4136	0.2018	0.2412	0.1864	0.1664	0.1326
IKZF1	0.981620166688248	0.2562	0.6546	0.3112	0.7452	0.2108	0.1466	0.1698	0.112
AUTS2	0.502326265320711					0.426	0.2522	0.3886	0.211
KMT2E	0.7119781927715	0.2108	0.2404	0.2524	0.2656	0.752	0.9064	0.7854	0.9246
SLC26A3	0.346678934371201	0.4816	0.7374	0.4496	0.71	0.2002	0.1908	0.1516	0.1488
DOCK4	0.207945644178645	0.3262	0.289	0.3166	0.2888	0.2426	0.2352	0.124	0.1278
COG5	0.604969960021912	0.2128	0.1506	0.2448	0.212	0.1962	0.0817	0.1168	0.0281
IMMP2L	0.75252262241957	0.0704	0.0636	0.104	0.0823	0.1846	0.1078	0.1282	0.0709
CUX1	0.387460933328603	0.114	0.2384	0.0528	0.1046	0.3518	0.3884	0.196	0.2428
TBXAS1	0.15685742662586	0.3086	0.1214	0.349	0.168	0.249	0.2	0.1656	0.132
CTTNBP2	0.252246465978129	0.86	0.918	0.587	0.6988	0.3752	0.2316	0.3554	0.2064
CPED1	0.649263336212337	0.8896	0.6998	0.9312	0.6862	0.2894	0.24	0.2514	0.1962
CHCHD3	0.891103594075242	0.2918	0.5536	0.369	0.6088	0.587	0.4574	0.6066	0.4464
FOXP2	0.380792855907513	0.6918	0.8702	0.4918	0.7868	0.2572	0.1954	0.181	0.1312
MKLN1	0.945971560006241	0.8026	0.7046	0.8292	0.7286	0.2982	0.1758	0.2376	0.1106
EXOC4	0.905573692807692	0.7132	0.4426	0.6878	0.4274	0.3318	0.178	0.2946	0.1604
BRAF	0.618439911274024	0.4698	0.7502	0.5346	0.7842	0.572	0.4708	0.6008	0.4988
LINC-PINT	0.967372504907626	0.1824	0.1033	0.1248	0.0693	0.3116	0.2502	0.2062	0.1422
KMT2C	0.878745488099094	0.7806	0.8532	0.797	0.8722	0.3496	0.2222	0.3134	0.1922
CNTNAP2_ENSG00000174469	0.615270000032598	0.7138	0.7394	0.686	0.705	0.3942	0.5308	0.2704	0.4246
CSF2RA	0.616915218589389					0.2792	0.2544	0.215	0.1688
ARHGAP6	0.682141625100549	0.0923	0.0836	0.1592	0.1656	0.285	0.2226	0.186	0.1308
SAT1	0.717634149438528	0.6098	0.6418	0.5236	0.6424	0.2734	0.2616	0.1186	0.1252
SH3KBP1	0.725842427874051	0.1372	0.2334	0.1932	0.1928	0.2878	0.2228	0.1834	0.125
RPS6KA3	0.639278670754441	0.678	0.688	0.4904	0.4836	0.4128	0.5926	0.2908	0.5228
TMSB4X	0.320840361746241	0.0598	0.0984	0.096	0.1166	0.5652	0.752	0.6102	0.77
ATRX	0.21000004382362	0.4576	0.6362	0.276	0.5298	0.4162	0.4812	0.1726	0.3206
SH3BGRL	0.422673018808392	0.3892	0.8588	0.4716	0.8832	0.2946	0.2004	0.2166	0.1374
HDAC8	0.308643571307264					0.5156	0.4612	0.4806	0.4074
DIAPH2	0.592004878789286	0.8734	0.6596	0.8474	0.626	0.2834	0.3764	0.1714	0.2412
FTX	0.892669325555971	0.2416	0.4484	0.2908	0.496	0.596	0.4292	0.613	0.4398
DOCK11	0.450347117744589	0.8252	0.8344	0.4506	0.467	0.3006	0.261	0.191	0.1632
CSMD1	0.903599280249086	0.293	0.1786	0.225	0.1322	0.3672	0.4724	0.2184	0.3328
ADAM28	0.991159611401414	0.755	0.8676	0.5046	0.704	0.2974	0.284	0.233	0.219
PCM1	0.686453716188728	0.3006	0.4018	0.3768	0.4842	0.684	0.7756	0.7194	0.7868
DPYSL2	0.171333663673613	0.9148	0.5116	0.8952	0.5084	0.492	0.5512	0.3904	0.433
CSGALNACT1	0.0219003926702752	0.7778	0.664	0.825	0.699	0.2824	0.2212	0.1938	0.1474
PSD3	0.644256521697475	0.139	0.1582	0.0964	0.1344	0.3956	0.5894	0.2416	0.4868
CTSB	0.502610146191577	0.2324	0.08	0.2842	0.1274	0.361	0.1668	0.4118	0.2018
_ENSG00000253535	0.64016374388329	0.605	0.7084	0.6568	0.7324	0.2236	0.177	0.1218	0.0942
KAT6A	0.78692974514812					0.3652	0.3086	0.2658	0.2244
SPIDR	0.280601792837824	0.8568	0.8304	0.4828	0.4522	0.4088	0.375	0.2594	0.233
LYN	0.710230402766538	0.7084	0.5406	0.5574	0.3852	0.31	0.2536	0.1708	0.1386
PAG1	0.512882739212369	0.664	0.6148	0.4906	0.467	0.2326	0.22	0.1356	0.13
NCOA2	0.347150860372847	0.9562	0.6084	0.9868	0.6538	0.3286	0.1862	0.3102	0.1838
CHD7	0.329628413674428	0.68	0.776	0.4914	0.531	0.4846	0.4834	0.4892	0.4702
PABPC1	0.738747017262222	0.7568	0.916	0.6108	0.8714	0.2014	0.1632	0.2182	0.167
STK3	0.91791513397653	0.136	0.1378	0.155	0.1396	0.31	0.2222	0.2316	0.1474
VPS13B	0.755400117993932	0.1212	0.1686	0.0345	0.0735	0.3082	0.1806	0.248	0.1406
NSMCE2	0.442584367453319	0.2482	0.2722	0.2778	0.2856	0.37	0.2338	0.3664	0.225
OXR1	0.366397829599937	0.5442	0.5852	0.5304	0.5668	0.3308	0.1494	0.2206	0.0823
MTSS1	0.371845590772561	0.2336	0.1036	0.2102	0.0932	0.3976	0.2352	0.3398	0.2002
RFX3	0.229552282191755	0.562	0.44	0.639	0.4444	0.0839	0.0922	0.105	0.0811
SMARCA2	0.889478543641276	0.5144	0.5316	0.5608	0.541	0.9186	0.86	0.9122	0.8406
JAK2	0.765535195468182	0.7506	0.694	0.746	0.6832	0.2226	0.1578	0.1666	0.1174
DOCK8	0.443690987821393	0.8646	0.819	0.8458	0.8312	0.239	0.2108	0.1476	0.1276
KHDRBS3	0.868767721252169	0.7402	0.8922	0.498	0.7812	0.2022	0.0929	0.137	0.0301
