gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
RGS6	0.226156922975481	0.3442	0.568	0.2792	0.5308	0.5942	0.264	0.3858	0.092
FLRT2	0.775622996739434	0.4272	0.221	0.3794	0.2118	0.0603	0.0595	0.0486	0.0564
SIPA1L1	0.909311905939553	0.9634	0.6866	0.9614	0.6822	0.0842	0.2214	0.1012	0.242
CALM1	0.252981104062108	0.512	0.5484	0.4648	0.4978	0.8494	0.9372	0.7762	0.9114
LIN52	0.551593266353337	0.178	0.481	0.1628	0.4578	0.414	0.4972	0.317	0.4086
RPL7AP6	0.975664953958733	0.432	0.2952	0.3154	0.2126	0.3302	0.3598	0.1394	0.1732
_ENSG00000257759	0.164226669095093	0.438	0.3802	0.41	0.3294	0.6606	0.6648	0.6508	0.6194
_ENSG00000258637	0.00375444407506033	0.1418	0.153	0.0312	0.0402	0.0666	0.1192	0.0222	0.0276
BTBD7_ENSG00000011114	0.968505046681473	0.2714	0.189	0.2682	0.183	0.0903	0.1048	0.0847	0.084
CYP46A1	0.650183338900984	0.8762	0.897	0.7638	0.8756	0.8742	0.9366	0.787	0.9138
ATXN3	0.137701426660246	0.338	0.6804	0.2586	0.6086	0.1802	0.1272	0.0666	0.1002
ATG2B	0.335982132217002	0.2168	0.1162	0.1924	0.0993	0.1944	0.3472	0.0821	0.2828
MARK3	0.271309491463787	0.1012	0.1426	0.0725	0.1066	0.5812	0.7586	0.4628	0.6914
PPP2R5C	0.922187592904987	0.3296	0.1698	0.3278	0.1554	0.5472	0.5986	0.2314	0.2812
HSP90AA1	0.569863067687839	0.902	0.966	0.9262	0.9744	0.423	0.6004	0.396	0.627
PPP1R13B	0.675946802083695	0.9406	0.9868	0.9372	0.9868	0.2682	0.3826	0.2426	0.3554
DDX24_ENSG00000089737	0.529044372915752	0.8752	0.7986	0.872	0.788	0.2058	0.2712	0.1168	0.1518
PAPOLA	0.217237709603091	0.165	0.1662	0.1504	0.1398	0.119	0.111	0.0383	0.0498
LGMN	0.047970396577443	0.0573	0.0813	0.0763	0.1148	0.0848	0.3502	0.1016	0.3894
CHGA_ENSG00000100604	0.513362212525006	0.7048	0.7374	0.6628	0.7034	0.5546	0.5484	0.2624	0.3116
DICER1	0.479165033602053	0.3854	0.234	0.3604	0.2636	0.1792	0.1828	0.0207	0.0389
YY1	0.930121017542208	0.8114	0.8204	0.7698	0.8052	0.6518	0.9114	0.5264	0.8776
TRIP11	0.272915930765806	0.8154	0.9278	0.803	0.9234	0.661	0.9418	0.5622	0.928
PPP4R4_ENSG00000119698	0.027624484384323	0.0099	0.0112	0.0178	0.0158	0.172	0.0819	0.0858	0.0364
KLC1	0.433652029733985	0.5798	0.4884	0.4258	0.3032	0.582	0.6746	0.3988	0.5208
BCL11B	0.742788135440834	0.7316	0.7692	0.751	0.798	0.1132	0.2682	0.0634	0.2642
TRAF3	0.0792174034083563	0.1474	0.167	0.1574	0.1664	0.1084	0.0881	0.114	0.0764
UNC79_ENSG00000133958	0.751906398776557	0.1986	0.2328	0.218	0.223	0.9004	0.4796	0.8708	0.4266
SLC24A4	0.647968901277863	0.286	0.6044	0.2798	0.5642	0.9336	0.7494	0.8968	0.6742
WDR20	0.776315532544668	0.5808	0.5788	0.5976	0.5704	0.8218	0.6364	0.805	0.6156
ATP5MPL	0.524293719719508	0.2578	0.2912	0.276	0.317	0.1462	0.2278	0.1298	0.2028
MOAP1_ENSG00000165943	0.363010591775227	0.9062	0.743	0.8982	0.7124	0.313	0.4434	0.2716	0.4026
CKB	0.697853802604088	0.9168	0.8914	0.906	0.8822	0.6892	0.5886	0.4656	0.3872
PACS2	0.693156178332096	0.4396	0.4948	0.465	0.518	0.6112	0.8636	0.5742	0.883
SETD3	0.130720238394585	0.8638	0.8706	0.8802	0.8472	0.0289	0.1552	0.0129	0.1842
NDUFB1	0.896098070713194	0.3096	0.5498	0.2924	0.5456	0.172	0.1858	0.1584	0.182
EVL	0.733902553930685	0.5004	0.9824	0.5042	0.9786	0.7694	0.947	0.738	0.9442
TECPR2	0.719379285983109	0.325	0.4356	0.2098	0.3146	0.2022	0.2534	0.1874	0.2386
DYNC1H1	0.966100330109113	0.909	0.7648	0.9132	0.7152	0.315	0.2774	0.2054	0.1856
CDC42BPB	0.616657357193399	0.246	0.3384	0.1792	0.2388	0.541	0.4616	0.3188	0.2688
MEG3	0.0772417114527768	0.4042	0.2766	0.4062	0.2662	0.2096	0.2588	0.1728	0.2006
MEG8	0.446625878014859	0.2762	0.2578	0.2266	0.2366	0.2204	0.2662	0.0258	0.0831
RPL3P4	0.709220678944034	0.2364	0.3568	0.1804	0.2644	0.3196	0.3724	0.2362	0.2614
_ENSG00000258399	0.849816295905062	0.5204	0.6564	0.4374	0.5968	0.139	0.0768	0.0074	0.0092
_ENSG00000258663	0.111605987317021	0.2808	0.2458	0.2474	0.2028	0.0441	0.0479	0.0254	0.0286
UBE3A	0.110361140960956	0.2774	0.2816	0.2444	0.2484	0.1122	0.123	0.0237	0.0385
HERC2_ENSG00000128731	0.52797412575757	0.253	0.2858	0.2274	0.2576	0.6464	0.6844	0.585	0.6498
SNRPN	0.667488946220669	0.7776	0.8108	0.6966	0.7432	0.5888	0.7538	0.367	0.6422
GABRB3	0.611033243796869	0.3454	0.3918	0.3664	0.42	0.4666	0.5176	0.4924	0.556
NIPA1	0.557081766995705	0.3068	0.293	0.228	0.2574	0.9696	0.8194	0.9544	0.74
MKRN3	0.674345595597361	0.9526	0.6606	0.9062	0.5072	0.332	0.3602	0.0606	0.1778
GABRG3	0.531940623589635	0.5934	0.2922	0.5784	0.3012	0.6732	0.5672	0.576	0.4726
NDN	0.758015906829049	0.8504	0.917	0.8636	0.9094	0.525	0.6302	0.417	0.579
SNHG14	0.149361775524857	0.3896	0.4192	0.3526	0.3866	0.085	0.1024	0.1124	0.1312
PWRN1	0.466949512248791	0.3672	0.5088	0.359	0.4488	0.3	0.4492	0.2964	0.4472
CYFIP1_ENSG00000273749	0.384528480995989	0.1132	0.1216	0.1254	0.156	0.1426	0.2498	0.1392	0.2228
AQR	0.195035991184536	0.0537	0.0764	0.0235	0.0422	0.4988	0.512	0.5072	0.531
APBA2_ENSG00000034053	0.647916829488406	0.8992	0.9388	0.8806	0.9316	0.179	0.4174	0.19	0.4614
TP53BP1	0.0688718054647786	0.0389	0.0372	0.06	0.0544	0.0471	0.0685	0.0612	0.0907
TMEM87A	0.0567838947598602	0.8502	0.4782	0.8448	0.4544	0.8316	0.649	0.7686	0.591
ZNF106	0.455429578247312	0.807	0.9512	0.8094	0.9444	0.2112	0.2404	0.1546	0.1896
FAM189A1_ENSG00000104059	0.746275884471587	0.6204	0.4422	0.6326	0.49	0.264	0.2248	0.2904	0.2568
TJP1_ENSG00000104067	0.793779246748822	0.7176	0.5034	0.7612	0.5626	0.6022	0.3144	0.6238	0.3324
SPG11	0.354938900442618	0.0984	0.1126	0.0906	0.1074	0.3126	0.617	0.1946	0.5746
EIF2AK4	0.766030386342182	0.7688	0.6384	0.7414	0.5642	0.8018	0.6072	0.7968	0.6508
TTBK2	0.0840509388647751	0.0471	0.0191	0.03	0.012	0.0703	0.0257	0.0315	0.0081
INO80	0.230032086440952	0.7034	0.8152	0.6916	0.7862	0.3512	0.502	0.3062	0.454
DPH6	0.99387165245315	0.5474	0.6226	0.533	0.6344	0.5058	0.6314	0.433	0.5528
KATNBL1	0.279372839907345	0.1708	0.2372	0.1462	0.2274	0.0921	0.1464	0.0651	0.1046
CTDSPL2	0.461286955884669	0.3452	0.3472	0.2856	0.2756	0.161	0.1712	0.0483	0.0973
MAPKBP1	0.638991750573845	0.6566	0.5738	0.5182	0.4476	0.6224	0.8148	0.547	0.8046
RTF1	0.583634510827539	0.9628	0.829	0.96	0.7854	0.5332	0.5418	0.3632	0.4238
SLC12A6	0.694083347340406	0.9498	0.883	0.9362	0.8492	0.7698	0.674	0.7788	0.6794
SERF2	0.275373535361815	0.8288	0.8386	0.8508	0.812	0.2494	0.506	0.243	0.5224
SRP14	0.270267798400204	0.2404	0.1938	0.2498	0.2128	0.131	0.2098	0.07	0.1222
UBR1	0.252582126000318	0.2712	0.4618	0.2958	0.487	0.1254	0.2312	0.0849	0.1898
SPRED1	0.231830017252257	0.6546	0.5122	0.5986	0.4352	0.1994	0.2416	0.0119	0.0522
B2M_ENSG00000166710	0.205285834261162	0.4834	0.2576	0.4502	0.2234	0.1528	0.282	0.1024	0.2116
CASC4	0.449339202711758	0.1054	0.1052	0.0719	0.0873	0.3052	0.2652	0.1678	0.1804
CATSPER2	0.982294342521655	0.5896	0.8772	0.6004	0.89	0.2968	0.2532	0.2252	0.1934
SCG5_ENSG00000166922	0.465395219402493	0.7076	0.8278	0.711	0.8054	0.199	0.3514	0.1758	0.3322
EPB42	0.23163327854155	0.097	0.0745	0.0369	0.0329	0.0907	0.1538	0.021	0.0418
MAP1A	0.198050544984481	0.9426	0.6652	0.9472	0.588	0.3578	0.581	0.3986	0.6076
PDIA3	0.243880644910482	0.0698	0.1404	0.0368	0.092	0.1762	0.3474	0.1682	0.3796
PPIP5K1	0.245289262748613	0.1016	0.125	0.0287	0.0343	0.912	0.8922	0.8496	0.7886
OTUD7A	0.233917128232104	0.4198	0.6358	0.4126	0.6396	0.576	0.485	0.4918	0.4042
FRMD5	0.635134834553475	0.6746	0.6338	0.5342	0.477	0.775	0.703	0.7084	0.6622
MGA	0.953023959655552	0.645	0.4496	0.6582	0.443	0.4446	0.6094	0.4478	0.6262
GOLGA8A	0.653599882760833	0.3498	0.3984	0.283	0.3352	0.1416	0.0701	0.085	0.0383
LPCAT4	0.0967251604785266	0.3902	0.3628	0.3108	0.2664	0.3666	0.4266	0.2694	0.3286
C15orf41	0.31050781359022	0.5604	0.5922	0.5872	0.6122	0.1172	0.1298	0.1162	0.153
RYR3	0.7221332552049	0.7848	0.965	0.772	0.9604	0.5216	0.496	0.508	0.462
GOLGA8B	0.406449305962677	0.4666	0.3706	0.4222	0.3116	0.2872	0.3208	0.2392	0.2514
CKMT1B	0.64140309418341	0.6192	0.8638	0.5806	0.8528	0.6192	0.699	0.552	0.6246
OIP5-AS1	0.100515630793318	0.1076	0.2972	0.1002	0.265	0.3364	0.4236	0.3132	0.378
FMN1	0.674300931773087	0.264	0.4632	0.2586	0.4522	0.265	0.242	0.2742	0.2344
_ENSG00000259595	0.11327502859075	0.1814	0.206	0.104	0.1062	0.0303	0.0428	0.019	0.0251
FAM214A	0.265675847542361	0.3478	0.6994	0.3662	0.6714	0.3714	0.6756	0.2664	0.6208
RORA	0.145251711255069	0.9014	0.6204	0.8658	0.5628	0.1546	0.1116	0.0712	0.0388
MAPK6	0.384830313437455	0.5736	0.5084	0.5774	0.501	0.1702	0.1706	0.1652	0.1564
GNB5	0.0168200337311256	0.0201	0.049	0.0343	0.0666	0.0623	0.0517	0.0665	0.0536
DPP8	0.746781511915036	0.4526	0.4194	0.4758	0.4396	0.694	0.5788	0.5408	0.446
HACD3	0.440420328907996	0.3562	0.3848	0.3142	0.3282	0.2598	0.1808	0.2096	0.144
TRPM7	0.835153075867662	0.9068	0.4566	0.9004	0.4424	0.8716	0.9062	0.875	0.9122
HERC1	0.674439661153017	0.461	0.7652	0.4912	0.7692	0.244	0.309	0.252	0.3282
MTFMT	0.334044270914227	0.2314	0.2044	0.1888	0.1658	0.2414	0.4172	0.2188	0.4606
RAB11A	0.106962432211489	0.1864	0.2344	0.1202	0.1888	0.06	0.1252	0.0147	0.0418
DMXL2	0.586703291102743	0.5354	0.382	0.4594	0.3028	0.4294	0.7312	0.2222	0.5992
SCG3	0.211790887055397	0.4816	0.5924	0.3032	0.4176	0.2852	0.3348	0.1362	0.1718
MYEF2	0.165175382650071	0.6312	0.7906	0.3972	0.6724	0.3386	0.3296	0.0245	0.08
TMOD2	0.618240418347973	0.5504	0.5634	0.5684	0.5884	0.9022	0.9326	0.9024	0.9214
ICE2	0.237077719646575	0.2018	0.2396	0.2374	0.2652	0.943	0.1706	0.8676	0.1676
MINDY2	0.775457608013946	0.6394	0.64	0.5528	0.6116	0.2644	0.3128	0.2152	0.3086
ARPP19	0.622670081179809	0.818	0.8316	0.7096	0.7356	0.9804	0.9146	0.9454	0.8906
VPS13C	0.656155262323544	0.4964	0.4686	0.4594	0.4282	0.1032	0.0874	0.0895	0.0724
UNC13C	0.308688009741991	0.5488	0.441	0.5292	0.4072	0.1468	0.206	0.1508	0.202
SLTM	0.349915276408658	0.5086	0.8228	0.3898	0.7274	0.511	0.6634	0.4686	0.6512
ADAM10	0.248215335869238	0.401	0.2682	0.3848	0.2412	0.1664	0.2906	0.1338	0.268
ZNF280D	0.694682277403064	0.318	0.178	0.346	0.2106	0.3786	0.6972	0.378	0.6818
SEMA6D	0.833895955956211	0.5194	0.3614	0.506	0.398	0.5464	0.778	0.5966	0.7894
USP8	0.778153813574543	0.9246	0.9164	0.9194	0.9294	0.7582	0.8456	0.7524	0.8464
SECISBP2L	0.444834029849822	0.4196	0.573	0.3898	0.5174	0.5614	0.5634	0.5396	0.4364
TMOD3	0.825290871282375	0.6394	0.521	0.6104	0.487	0.121	0.2462	0.0611	0.1276
SPPL2A	0.800820530408239	0.7084	0.7198	0.5822	0.6536	0.4724	0.1318	0.45	0.1272
TCF12	0.80508456164839	0.9672	0.8412	0.9676	0.8632	0.5926	0.7844	0.6266	0.8132
TPM1	0.338482881995093	0.8668	0.6638	0.8538	0.6092	0.8616	0.938	0.8118	0.9294
GALK2	0.961470180206299	0.941	0.867	0.9274	0.8412	0.9228	0.9164	0.9222	0.8546
RNF111	0.455890990379058	0.8192	0.9724	0.8004	0.9644	0.167	0.2334	0.1024	0.1134
FAM81A	0.923705162354307	0.351	0.3626	0.3734	0.3618	0.6914	0.8618	0.686	0.8344
RAB8B	0.601585917004317	0.623	0.6934	0.5882	0.6488	0.1728	0.0521	0.0744	0.0295
FBN1	0.446432884494167	0.7842	0.5636	0.6574	0.5182	0.7038	0.797	0.6428	0.7418
COPS2	0.00592322220579372	0.0738	0.206	0.0806	0.2134	0.2164	0.4552	0.2546	0.4768
MAP2K1	0.110848791523344	0.5328	0.537	0.5302	0.5494	0.0194	0.0312	0.0179	0.0291
TLN2	0.912324689391188	0.9262	0.7326	0.935	0.7058	0.814	0.904	0.7928	0.861
RPL4	0.442006366276653	0.9692	0.5442	0.962	0.5112	0.4764	0.3714	0.333	0.2536
DENND4A	0.318399456059037	0.7996	0.9666	0.7894	0.9562	0.0703	0.1104	0.0786	0.1252
ZNF609	0.888463348024536	0.8056	0.761	0.787	0.7462	0.6284	0.825	0.493	0.7822
RFX7	0.104655140630827	0.1626	0.1114	0.178	0.1284	0.0817	0.1332	0.0989	0.1504
MYO5A	0.822890929490066	0.947	0.777	0.9452	0.7846	0.1438	0.712	0.0935	0.7452
GABPB1-AS1	0.467265526599546	0.2094	0.2014	0.1962	0.1892	0.6	0.786	0.5378	0.75
UBAP1L	0.367572367330603	0.7274	0.7412	0.6762	0.699	0.3568	0.4398	0.3132	0.3702
EID1	0.72236122994374	0.6392	0.8134	0.5834	0.7922	0.2402	0.361	0.169	0.3102
PIAS1	0.060968927263667	0.1246	0.0657	0.1242	0.0585	0.089	0.0723	0.1024	0.0913
RASGRF1	0.315539499806869	0.202	0.092	0.2262	0.1048	0.0887	0.0713	0.1182	0.1
MYO9A	0.34731347871803	0.778	0.9298	0.7776	0.9316	0.361	0.5318	0.3616	0.5432
NEO1	0.906141819164848	0.3618	0.2412	0.319	0.162	0.3384	0.1002	0.3012	0.1682
PKM	0.386841232856525	0.7146	0.8272	0.7094	0.819	0.2736	0.3566	0.2852	0.3416
CORO2B	0.860758795395147	0.1786	0.0663	0.11	0.039	0.302	0.2458	0.317	0.2572
AP3B2	0.931157059816491	0.7714	0.7668	0.7758	0.7394	0.4394	0.4184	0.4428	0.4098
RCN2	0.73515446919408	0.8244	0.953	0.6438	0.9148	0.9276	0.777	0.849	0.7136
IREB2	0.417804743158388	0.5788	0.5616	0.5128	0.4976	0.7262	0.903	0.6678	0.9018
MAP2K5	0.499196301567841	0.2718	0.1948	0.2942	0.2114	0.1336	0.256	0.1712	0.2792
RPLP1	0.442404208366335	0.2896	0.359	0.2348	0.3378	0.1446	0.2412	0.12	0.1828
LRRC49	0.619092238343271	0.8922	0.7338	0.9038	0.7496	0.7262	0.9616	0.737	0.9314
GLCE	0.436913124998345	0.861	0.8054	0.8876	0.8246	0.4248	0.5104	0.3376	0.4248
HMG20A	0.294534053612582	0.2584	0.191	0.2272	0.1692	0.2044	0.143	0.0958	0.06
SCAPER	0.420242146341986	0.3094	0.4156	0.2408	0.3378	0.4206	0.5998	0.3414	0.5526
TSPAN3	0.983781572052066	0.5806	0.5886	0.573	0.5892	0.758	0.9404	0.6178	0.9284
WDR61	0.294388244255091	0.4036	0.4898	0.395	0.4682	0.032	0.0461	0.0173	0.0184
SH3GL3	0.912463559453573	0.8604	0.958	0.8602	0.954	0.4844	0.4346	0.4058	0.3726
CFAP161	0.152858470361141	0.6462	0.4534	0.6122	0.4108	0.6338	0.7988	0.4088	0.7034
ADAMTSL3	0.287597590359786	0.6272	0.5064	0.521	0.429	0.2328	0.3294	0.1242	0.2376
NPTN	0.117230573761594	0.633	0.4446	0.4638	0.2498	0.3628	0.301	0.1794	0.1254
ARIH1	0.495108882044023	0.8254	0.8966	0.814	0.895	0.6224	0.3076	0.5226	0.2508
IDH3A	0.738084887764641	0.3174	0.248	0.3118	0.2478	0.7312	0.8794	0.655	0.8408
HDGFL3	0.205015922347688	0.7574	0.7334	0.7348	0.7254	0.4236	0.4526	0.193	0.29
FBXO22	0.861255924165302	0.4824	0.4468	0.4608	0.425	0.511	0.6738	0.415	0.6066
FEM1B	0.750806071313676	0.842	0.9206	0.8368	0.897	0.3354	0.4166	0.164	0.2122
LINGO1	0.69294796090912	0.8832	0.991	0.8096	0.9806	0.8698	0.9018	0.7972	0.8572
ARNT2	0.636186164928067	0.5276	0.428	0.5396	0.458	0.444	0.456	0.301	0.2994
PEAK1	0.681218018978547	0.9902	0.723	0.9906	0.7268	0.2412	0.269	0.2606	0.329
RPS17_ENSG00000182774	0.805408402891709	0.6234	0.829	0.5092	0.7832	0.2938	0.281	0.139	0.1454
MORF4L1	0.482505089217569	0.6578	0.5634	0.5276	0.4304	0.8142	0.7332	0.7552	0.6796
SCAMP5	0.488589786248981	0.4524	0.4874	0.4114	0.423	0.7716	0.6912	0.674	0.6036
ANKRD34C-AS1	0.958999578130218	0.9624	0.8234	0.951	0.7804	0.8194	0.5496	0.7914	0.4992
_ENSG00000260729	0.892066045691936	0.8204	0.7088	0.8142	0.711	0.9628	0.9728	0.9354	0.9422
LUC7L	0.285076046313695	0.4992	0.5516	0.5248	0.5538	0.5738	0.7094	0.534	0.6752
MEF2A	0.537019477887575	0.6324	0.6632	0.5276	0.5524	0.2596	0.283	0.0414	0.0814
PDE8A	0.217485336068916	0.0876	0.0386	0.0935	0.0472	0.3508	0.4728	0.3132	0.4518
RAB11FIP3_ENSG00000090565	0.282542700109993	0.0783	0.0636	0.0815	0.0622	0.577	0.8142	0.5106	0.7834
IGF1R	0.0099647708934465	0.031	0.0549	0.0444	0.064	0.0594	0.153	0.0732	0.1434
ADAMTS17	0.751683051886684	0.5112	0.7552	0.5298	0.7636	0.9528	0.9346	0.918	0.9206
ABHD2	0.522888514617754	0.5894	0.531	0.6196	0.5516	0.8412	0.9074	0.8428	0.8934
NTRK3	0.641910706700679	0.7198	0.574	0.7022	0.5526	0.5746	0.863	0.5692	0.8732
IQGAP1	0.593742349330952	0.9268	0.916	0.9208	0.8996	0.0295	0.0468	0.0397	0.0626
CRTC3	0.811905284214196	0.5276	0.3498	0.4652	0.27	0.18	0.2732	0.1338	0.201
LRRC28	0.208558595177181	0.3188	0.2804	0.3368	0.267	0.1828	0.275	0.1506	0.2338
CHD2	0.857207953791389	0.624	0.63	0.5652	0.5698	0.8256	0.8206	0.7886	0.7398
SLCO3A1	0.581316893658533	0.891	0.7346	0.8518	0.651	0.8416	0.4266	0.8262	0.4374
TM2D3	0.598558297015387	0.3742	0.6834	0.3448	0.6688	0.3104	0.4562	0.2962	0.4224
TARS3	0.213311616826429	0.2046	0.3872	0.1644	0.3278	0.9312	0.9706	0.9008	0.9592
ARHGDIG	0.432029422559251	0.6908	0.4188	0.6418	0.372	0.9538	0.9206	0.9038	0.8926
LINC01197	0.478804286150244	0.6956	0.686	0.6698	0.6584	0.2404	0.203	0.1504	0.1092
CREBBP	0.557710042048397	0.294	0.2022	0.2486	0.1486	0.7814	0.7984	0.7536	0.7794
BAIAP3	0.204349316211208	0.252	0.3766	0.172	0.2624	0.5596	0.5006	0.3576	0.2856
PKD1	0.421078954899413	0.572	0.8174	0.4342	0.765	0.6316	0.891	0.1742	0.7952
CLEC16A	0.65282432063074	0.3304	0.1746	0.2742	0.1272	0.2032	0.3394	0.1968	0.3186
SNX29	0.293760012414111	0.4654	0.5112	0.4	0.4294	0.1096	0.1416	0.0782	0.0994
FLYWCH1	0.814722881000718	0.8124	0.5874	0.8058	0.5754	0.098	0.1422	0.0932	0.1174
HAGH	0.311105825150029	0.1688	0.131	0.1728	0.1468	0.116	0.1128	0.0981	0.1028
RBFOX1	0.320216988487536	0.9472	0.968	0.9494	0.9366	0.8088	0.9294	0.784	0.9324
CDIP1_ENSG00000089486	0.450409936836326	0.667	0.6952	0.5466	0.5904	0.9866	0.7446	0.992	0.614
MGRN1	0.226946416468496	0.1848	0.129	0.1616	0.0895	0.4152	0.7836	0.395	0.7818
HCFC1R1	0.254278033186155	0.8652	0.731	0.8612	0.7386	0.106	0.1068	0.0507	0.0538
GSPT1	0.790085383085295	0.9436	0.9724	0.9374	0.9692	0.9044	0.3996	0.9058	0.4284
ELOB	0.299184065435033	0.4204	0.483	0.4228	0.467	0.0405	0.0526	0.0555	0.0756
ZC3H7A	0.486354317628409	0.0302	0.0387	0.0341	0.0376	0.801	0.6316	0.812	0.6192
TRAP1	0.486608360254996	0.6358	0.532	0.6686	0.5906	0.7548	0.946	0.7014	0.931
SYNGR3	0.737477437858034	0.4212	0.3988	0.1022	0.0847	0.7424	0.9264	0.5998	0.8804
MAPK8IP3	0.486771925625775	0.9994	0.7584	0.9992	0.684	0.916	0.8516	0.8002	0.6782
GLYR1	0.314878424570226	0.1996	0.2644	0.218	0.2394	0.4192	0.194	0.4424	0.2028
ADCY9	0.19362689018854	0.0339	0.0253	0.0332	0.0238	0.4044	0.4804	0.3788	0.4074
ATF7IP2	0.130080257608859	0.2102	0.2358	0.223	0.257	0.5342	0.6426	0.4898	0.623
ABCA3	0.382172981094385	0.8632	0.7914	0.8736	0.7956	0.1372	0.219	0.1522	0.2546
SRRM2	0.413426124314274	0.9212	0.8978	0.8904	0.872	0.4816	0.6432	0.0894	0.417
ABAT	0.607550568888461	0.1784	0.2124	0.1178	0.1714	0.0928	0.1446	0.0561	0.1052
GRIN2A	0.515007630332047	0.9192	0.835	0.9182	0.8414	0.6852	0.7644	0.6616	0.7166
USP7	0.94575916485129	0.465	0.9578	0.4756	0.966	0.342	0.3	0.1484	0.1516
RNPS1	0.337566128341018	0.2236	0.272	0.1374	0.1828	0.6878	0.6052	0.4126	0.3362
DNASE1	0.24280703081421	0.182	0.1604	0.1522	0.1232	0.0933	0.1052	0.0335	0.032
SHISA9	0.441685122343385	0.1196	0.206	0.1076	0.1756	0.5422	0.3832	0.501	0.3224
CACNG3	0.397242485606173	0.1012	0.0891	0.0557	0.0583	0.5548	0.546	0.4996	0.4938
GTF3C1	0.126704164215457	0.243	0.2292	0.1562	0.1806	0.4954	0.5094	0.189	0.2098
TNRC6A	0.0846579350102249	0.2008	0.5518	0.2462	0.5874	0.0771	0.0798	0.0745	0.0772
EEF2K	0.250820045236894	0.0616	0.0669	0.021	0.0211	0.3738	0.403	0.3034	0.3526
GGA2	0.364163096374037	0.4262	0.4368	0.4066	0.3806	0.5546	0.6166	0.5162	0.601
XYLT1	0.127449400504018	0.584	0.9034	0.5428	0.8704	0.523	0.5978	0.5346	0.5768
VPS35L	0.294072554066239	0.2336	0.152	0.2362	0.17	0.2024	0.3798	0.129	0.309
RBBP6	0.0218234454401529	0.1264	0.0877	0.1438	0.119	0.0635	0.0844	0.0427	0.0635
PARN_ENSG00000140694	0.771261769987857	0.8434	0.9662	0.8118	0.9582	0.4348	0.6714	0.4172	0.6634
UQCRC2	0.857540057660301	0.9968	0.9824	0.9926	0.9642	0.2838	0.3378	0.145	0.2016
CDR2	0.766803584616763	0.7422	0.5854	0.746	0.5578	0.6616	0.8518	0.475	0.7562
SMG1	0.663014494454314	0.807	0.8404	0.8036	0.8324	0.887	0.935	0.8846	0.9132
PRKCB	0.566218760847009	0.9574	0.9996	0.9724	1	0.7088	0.7524	0.6682	0.7042
BMERB1_ENSG00000166780	0.0472265279171911	0.0399	0.0526	0.0152	0.0392	0.0347	0.03	0.031	0.021
XPO6	0.695287185543565	0.4568	0.4704	0.396	0.4306	0.7926	0.8488	0.5058	0.692
IQCK	0.528319201569859	0.19	0.0949	0.1342	0.0605	0.0453	0.0474	0.0288	0.0335
SEZ6L2	0.0241773331983809	0.2422	0.204	0.292	0.2434	0.032	0.0422	0.0429	0.0584
ASPHD1	0.293149439696626	0.0964	0.1242	0.0845	0.1006	0.1744	0.2518	0.209	0.2914
PDXDC1_ENSG00000179889	0.0395065441219733	0.1042	0.2602	0.0618	0.1762	0.036	0.0597	0.0176	0.0237
MOSMO	0.613961824514858	0.4236	0.3998	0.4468	0.448	0.1132	0.119	0.1088	0.1042
MRTFB	0.484626071221117	0.249	0.4402	0.2452	0.412	0.2558	0.4134	0.247	0.3646
LCMT1	0.14297222297858	0.0848	0.0901	0.0539	0.0519	0.2584	0.925	0.2404	0.8994
VPS35	0.891469211602592	0.991	0.7614	0.9884	0.727	0.4504	0.3164	0.4278	0.2928
CYLD	0.397325624840551	0.7084	0.4602	0.6642	0.375	0.4088	0.6058	0.3028	0.5668
FUS	0.0631689696687016	0.3382	0.462	0.3046	0.4306	0.9446	0.9168	0.9186	0.898
YPEL3	0.850586167148891	0.4032	0.2526	0.3444	0.2366	0.6726	0.8358	0.4156	0.7066
STX1B	0.361110030937816	0.5526	0.7934	0.4414	0.7404	0.9596	0.779	0.9076	0.6694
PHKB	0.110055730459461	0.0307	0.0662	0.0339	0.0786	0.507	0.131	0.4692	0.1558
LONP2	0.0469865030699725	0.1508	0.247	0.1772	0.27	0.048	0.0158	0.0419	0.0126
N4BP1	0.101170089484131	0.7084	0.7052	0.7044	0.7072	0.1102	0.2298	0.0231	0.0744
TENT4B	0.684343303597124	0.8806	0.8128	0.8242	0.7756	0.1464	0.1036	0.1472	0.1288
ITFG1	0.863469596897458	0.9562	0.9936	0.9542	0.986	0.3314	0.3608	0.1368	0.1028
ALDOA	0.107272923730726	0.999	0.8194	0.9968	0.809	0.0206	0.0261	0.0309	0.036
NETO2	0.888181845408555	0.4148	0.2894	0.4092	0.3084	0.8528	0.8546	0.8064	0.785
CX3CL1	0.986842872757445	0.6954	0.7228	0.531	0.6044	0.7842	0.4874	0.6608	0.3102
RIPOR1	0.174133597437685	0.3436	0.2456	0.34	0.2244	0.7242	0.5554	0.713	0.5506
CDH3	0.458159603703989	0.1956	0.2324	0.1344	0.15	0.3194	0.4546	0.1406	0.3222
MT3	0.443576276273994	0.46	0.3206	0.3946	0.2818	0.9348	0.9494	0.9134	0.9274
GNAO1	0.551568509866146	0.595	0.5626	0.5898	0.5526	0.5012	0.4554	0.297	0.2704
