gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
DGKB	0.349887657532762	0.39	0.5182	0.3582	0.4766	0.2576	0.315	0.2018	0.2542
JAZF1	0.901568904296934	0.7744	0.416	0.682	0.2818	0.279	0.3784	0.1007	0.2138
TRA2A	0.862964484062936	0.4812	0.382	0.3882	0.2444	0.6898	0.8468	0.6688	0.8404
NDUFA4	0.379038019839048	0.15	0.2548	0.1402	0.241	0.5454	0.6622	0.4014	0.5478
TOMM7	0.203672116713616					0.3578	0.5874	0.182	0.4516
CDK13	0.217647727032213	0.5386	0.4778	0.5418	0.4848	0.776	0.7998	0.6942	0.7318
GRB10	0.0023477948615699	0.0323	0.0383	0.0037	0.009	0.689	0.9392	0.5664	0.925
CHCHD2	0.297519649025921	0.7646	0.666	0.758	0.6608	0.6418	0.7368	0.5248	0.6246
BBS9	0.77876967543721	0.6104	0.7546	0.539	0.7206	0.9162	0.9588	0.8372	0.9132
SEPTIN7	0.769626444185938	0.6176	0.8158	0.6088	0.812	0.799	0.7752	0.7334	0.7298
EGFR	0.718689129238065	0.677	0.764	0.606	0.7732	0.9144	0.9454	0.8988	0.9
_ENSG00000146677	0.846855466686893	0.2504	0.5632	0.2376	0.5168	0.2062	0.379	0.097	0.238
VOPP1	0.353599025391735	0.6196	0.7468	0.4756	0.6612	0.2214	0.3096	0.1224	0.2348
ELMO1	0.652301352910434	0.5994	0.7836	0.58	0.763	0.2724	0.2682	0.0776	0.095
PPIA	0.453606078211163	0.4796	0.5542	0.4274	0.4714	0.5522	0.6074	0.3948	0.461
ABCB1	0.356493265511383	0.3936	0.5498	0.2318	0.3854	0.341	0.6084	0.2974	0.5034
RUNDC3B	0.120740453849512	0.4534	0.3576	0.1926	0.0916	0.3628	0.6288	0.287	0.5738
HSPB1	0.6030165743842	0.3954	0.1374	0.2924	0.0588	0.9326	0.8504	0.9026	0.7718
HIP1	0.419916304337851	0.317	0.3824	0.3512	0.3942	0.0037	0.0027	0.0029	0.0021
PTPN12	0.112227427268068	0.0363	0.0937	0.031	0.0913	0.869	0.8448	0.8176	0.8026
DMTF1	0.975531423436743	0.3038	0.2902	0.2572	0.2254	0.7788	0.7638	0.7656	0.7626
CACNA2D1	0.762342733170571	0.9378	0.8578	0.9452	0.859	0.26	0.3508	0.2378	0.2964
AUTS2	0.347414832611611	0.9342	0.7862	0.9218	0.7846	0.5828	0.7874	0.5174	0.7292
YWHAG	0.870760868262412	0.5118	0.4476	0.3842	0.2898	0.7282	0.703	0.6088	0.5796
MAGI2	0.227612352325097	0.7916	0.7802	0.8126	0.7882	0.1592	0.1254	0.1294	0.1001
GRM3	0.577913972726514	0.4586	0.3856	0.3992	0.3266	0.0509	0.0783	0.0428	0.0606
_ENSG00000205485	0.251806899071061	0.1214	0.0641	0.037	0.0109	0.2094	0.1636	0.181	0.1344
RPL35P5	0.0435460492735349	0.0697	0.299	0.0985	0.3166	0.1892	0.362	0.1092	0.2328
ANKIB1	0.316504071374994	0.065	0.0693	0.1122	0.108	0.2608	0.4768	0.2354	0.4522
KMT2E	0.135808259425438	0.2302	0.2332	0.2746	0.2872	0.3506	0.4366	0.3242	0.3974
CDK14	0.791219003610978	0.2702	0.4038	0.244	0.352	0.1402	0.1298	0.1474	0.1276
SLC26A3	0.74663091002289	0.6758	0.948	0.5434	0.9296	0.9166	0.9322	0.8602	0.8918
CDK6	0.516442685007201	0.496	0.4668	0.5158	0.5026	0.8164	0.563	0.7604	0.4616
NAMPT	0.0027278275138067	0.0158	0.0123	0.0352	0.0149	0.4502	0.7996	0.4558	0.7274
PON2	0.959133663509548	0.7802	0.8046	0.78	0.7864	0.4422	0.4852	0.3062	0.352
ZKSCAN1	0.981294178686658	0.7496	0.4078	0.7378	0.3684	0.9382	0.808	0.918	0.7466
AKAP9	0.69990799017335					0.963	0.9416	0.9618	0.9302
GNG11	0.91162074926414	0.6686	0.943	0.641	0.9222	0.3852	0.537	0.2202	0.411
SEM1	0.205487331530922	0.3806	0.655	0.346	0.6246	0.9502	0.8924	0.9198	0.9042
DOCK4	0.0118745038199694	0.5454	0.2798	0.452	0.115	0.1628	0.1484	0.0262	0.0202
SRPK2	0.060887501173357	0.4044	0.5704	0.3282	0.504	0.629	0.4134	0.572	0.4122
COG5	0.978273391860813	0.7276	0.7058	0.5736	0.5754	0.8664	0.8688	0.8224	0.8436
GPR85	0.225988240171513	0.3282	0.261	0.1948	0.0874	0.3314	0.5598	0.1688	0.4398
IMMP2L	0.535054820485399	0.2114	0.239	0.1786	0.2244	0.7282	0.868	0.6636	0.782
SMURF1	0.0777763803430371	0.778	0.1944	0.7814	0.1994	0.257	0.3246	0.1592	0.1996
ARPC1A	0.698033335749803	0.8008	0.8168	0.7916	0.8094	0.9286	0.9688	0.8808	0.9514
CUX1	0.679647018612946	0.6114	0.3998	0.5606	0.359	0.5596	0.8408	0.3254	0.8056
KDM7A	0.55025127304751					0.3492	0.7182	0.3864	0.7572
CNOT4	0.261623620117236	0.4006	0.5218	0.3898	0.4982	0.473	0.3932	0.4204	0.3374
CADPS2	0.98669201376806	0.7152	0.8172	0.7296	0.7986	0.6086	0.5946	0.3426	0.3794
NDUFB2	0.454836815791239	0.6202	0.7418	0.6538	0.7524	0.5594	0.8344	0.4074	0.7818
PTN	0.00114217292629347	0.0405	0.0901	0.0205	0.0485	0.0035	0.0047	0.0052	0.0059
CHCHD3	0.447509587585465	0.6754	0.9978	0.6152	0.9942	0.6566	0.6618	0.5042	0.5214
CALD1	0.332415435973884	0.5826	0.7438	0.4774	0.7264	0.1564	0.1928	0.1007	0.117
PODXL	0.759526736968911	0.9332	0.8046	0.8994	0.6354	0.2988	0.4862	0.1598	0.3494
MKLN1	0.794816453467803	0.5868	0.77	0.4528	0.7362	0.4524	0.4682	0.2998	0.3364
EXOC4	0.627205976785384	0.825	0.6244	0.8468	0.6694	0.8494	0.854	0.8016	0.7786
DENND2A	0.00462066758039198	0.2372	0.1256	0.1534	0.0767	0.0203	0.0143	0.0118	0.004
BRAF	0.78512291672639	0.4806	0.6892	0.519	0.7052	0.5864	0.9052	0.527	0.857
AHCYL2	0.0612350450227017	0.1694	0.2086	0.115	0.1792	0.2614	0.435	0.2432	0.3968
GRM8	0.36041600249269	0.2726	0.3736	0.2546	0.3414	0.204	0.1874	0.2002	0.1702
UBE2H	0.705447699570998	0.688	0.4456	0.6762	0.4656	0.9314	0.6356	0.9196	0.6542
CAPZA2	0.296445003750086	0.3652	0.4402	0.3464	0.393	0.5634	0.8794	0.5434	0.719
LINC-PINT	0.438562426242344	0.343	0.2002	0.282	0.1744	0.613	0.6008	0.4364	0.449
UBE3C	0.699021390572004	0.3916	0.4008	0.3796	0.3778	0.8974	0.604	0.8658	0.5142
KMT2C	0.659375842199028					0.685	0.7464	0.5988	0.7216
LMBR1	0.128111763914262	0.5886	0.6284	0.5726	0.5714	0.517	0.865	0.3958	0.8356
DNAJB6	0.0562731765750022	0.0802	0.1952	0.0861	0.179	0.3684	0.4304	0.2344	0.3248
ESYT2	0.227938273997382	0.1972	0.2024	0.2634	0.2118	0.5714	0.7648	0.5034	0.6918
WDR60	0.578857420617131	0.9084	0.9474	0.8984	0.9348	0.732	0.9268	0.5136	0.8904
SLC25A6	0.0160343347271362	0.0079	0.011	0.0086	0.0096	0.7346	0.889	0.5886	0.8254
CNTNAP2_ENSG00000174469	0.605678317322348	0.7406	0.2642	0.7278	0.2542	0.9058	0.8398	0.8936	0.812
ARHGAP6	0.523529008855263	0.3692	0.4016	0.3452	0.3548	0.5206	0.5748	0.3626	0.4284
TBL1X	0.916301879697748					0.1166	0.161	0.0568	0.0916
USP9X	0.415949018046005	0.3356	0.378	0.3828	0.425	0.7334	0.6394	0.6668	0.559
SAT1	0.636364755021061	0.5138	0.6662	0.5074	0.6976	0.1024	0.2462	0.0728	0.1142
SH3KBP1	0.622543221600249	0.4562	0.4524	0.443	0.4504	0.3602	0.3912	0.1722	0.197
KDM6A	0.299335006841878	0.015	0.06	0.0216	0.0757	0.4454	0.4732	0.292	0.421
DIPK2B	0.129893343915258	0.2982	0.7438	0.1968	0.7172	0.346	0.5998	0.1868	0.52
IL1RAPL1	0.0557563428482262	0.2894	0.2542	0.223	0.1732	0.1808	0.237	0.1928	0.238
RPS6KA3	0.38299562330223	0.7948	0.8134	0.8094	0.8212	0.0219	0.0222	0.0097	0.0271
AP1S2	0.400949758261128	0.6644	0.4164	0.5996	0.2888	0.239	0.4394	0.0521	0.303
BCOR	0.937096247264926	0.674	0.8938	0.7006	0.9044	0.769	0.7206	0.6638	0.6088
NHS	0.00382465404260726	0.0367	0.0325	0.0065	0.0023	0.3242	0.2888	0.2274	0.217
DMD	0.235208368904704	0.446	0.3526	0.4176	0.3566	0.1344	0.1206	0.0904	0.0754
TMSB4X	0.694829150811021	0.6616	0.8996	0.5738	0.857	0.402	0.3578	0.2618	0.2052
SLC38A5	0.792782540182602	0.6928	0.5708	0.3824	0.192	0.3236	0.5234	0.137	0.3872
HUWE1	0.457451217936967	0.8936	0.873	0.8988	0.8776	0.7506	0.9232	0.7402	0.925
SYP	0.0674666934147403	0.3438	0.427	0.321	0.4148	0.7758	0.9874	0.6678	0.9736
MSN	0.013111818499551	0.014	0.0171	0.0207	0.0228	0.8388	0.7204	0.8052	0.6856
SHROOM4	0.384771907033195	0.9612	0.9558	0.9598	0.9438	0.195	0.252	0.1296	0.2022
RPS23P8	0.75440056756386	0.6964	0.5622	0.7006	0.5404	0.2244	0.386	0.1358	0.2854
ITM2A	0.554194251553082	0.9202	0.6174	0.9084	0.5428	0.2456	0.4968	0.1408	0.37
ATRX	0.171060915155938	0.3574	0.6878	0.3792	0.7076	0.5996	0.672	0.4238	0.5224
MORF4L2	0.605811423128721	0.115	0.0538	0.2036	0.0835	0.7826	0.9114	0.6668	0.8672
BEX1	0.672212061353863	0.3468	0.2734	0.2746	0.1852	0.626	0.4738	0.5016	0.3294
HDAC8	0.687205140490316	0.4848	0.3334	0.4834	0.3168	0.6426	0.6154	0.5472	0.5258
DIAPH2	0.628955570002872	0.5986	0.433	0.641	0.5012	0.365	0.3832	0.2126	0.2036
BEX3	0.470670843633011	0.3404	0.2424	0.2468	0.1574	0.7108	0.738	0.5642	0.624
RPS4X	0.48279638472234	0.0585	0.2028	0.0689	0.2052	0.3138	0.5362	0.2058	0.4314
JPX	0.335242222845095					0.6654	0.848	0.4934	0.782
FTX	0.0231185845415267	0.9788	0.607	0.9692	0.5494	0.0979	0.1094	0.0564	0.0587
STAG2	0.788095949643253	0.7804	0.8376	0.747	0.8366	0.4772	0.3834	0.2646	0.2834
THOC2	0.822824992327936	0.2016	0.1266	0.1152	0.0744	0.4492	0.299	0.425	0.1872
_ENSG00000227008	0.0404454776370824	0.2656	0.534	0.267	0.5422	0.0812	0.255	0.0368	0.1596
IDS	0.239649184995336					0.4788	0.4726	0.2754	0.2802
ARHGEF10_ENSG00000104728	0.878867828610911	0.1298	0.0696	0.1528	0.0787	0.149	0.2722	0.081	0.1006
RBMX	0.302529145968057	0.0492	0.0822	0.0808	0.1058	0.7248	0.89	0.6922	0.8936
RPL10	0.489923536712495	0.5428	0.757	0.5706	0.8032	0.5776	0.9764	0.5314	0.9654
TDRP	0.230576227504353	0.1346	0.1536	0.1742	0.1522	0.5932	0.8612	0.4072	0.8314
BGN	0.185243023110452					0.2012	0.2328	0.176	0.204
CSMD1	0.928999475610993	0.6314	0.6776	0.6498	0.6836	0.447	0.4666	0.3572	0.3954
GDI1	0.527788153732944	0.1702	0.2034	0.0754	0.105	0.536	0.511	0.3098	0.317
PCM1	0.521163744407397	0.6316	0.5656	0.6548	0.5946	0.6544	0.4752	0.6162	0.4234
DPYSL2	0.387803113335142	0.6236	0.7012	0.4762	0.5986	0.9738	0.903	0.9614	0.8478
CLU	0.174454188382675					0.1856	0.3078	0.143	0.2478
PPP3CC	0.0263348466684977					0.7574	0.7184	0.6802	0.611
MTUS1	0.93541253998175	0.9304	0.7102	0.9324	0.7538	0.7966	0.933	0.7898	0.9362
MFHAS1	0.165825713666501	0.2654	0.4404	0.1452	0.3324	0.886	0.8084	0.8242	0.7262
MICU3	0.0780301021032772	0.0658	0.1004	0.0404	0.0479	0.5468	0.4948	0.5618	0.5
PSD3	0.250328989041637	0.9506	0.6176	0.9198	0.652	0.1742	0.172	0.1572	0.1536
DLC1	0.48075075085978	0.7504	0.8798	0.7592	0.882	0.0244	0.0189	0.024	0.0179
XKR6	0.981351945843921	0.3272	0.2666	0.26	0.1994	0.5718	0.6374	0.5506	0.6346
TNKS	0.873643954351978	0.3058	0.172	0.2626	0.1194	0.5558	0.9274	0.4692	0.91
MSRA	0.36979552181917	0.556	0.4522	0.3782	0.2846	0.2598	0.2026	0.2342	0.182
PPP2R2A	0.402716637915253	0.4028	0.6476	0.4374	0.689	0.542	0.717	0.4228	0.721
RPS20	0.636088324090619	0.812	0.9074	0.8008	0.9316	0.0954	0.2118	0.062	0.1546
RB1CC1	0.623604653825329	0.0771	0.1064	0.1128	0.1394	0.7814	0.8754	0.7164	0.8658
KAT6A	0.21995839442028	0.9328	0.8418	0.909	0.8056	0.3338	0.4298	0.1002	0.2904
PPP2CB	0.242065134285718	0.6892	0.8846	0.7084	0.9024	0.578	0.8298	0.3612	0.7612
SARAF	0.741022196008284	0.6678	0.9478	0.6568	0.9408	0.793	0.7472	0.7444	0.7076
HMBOX1	0.157651877190831	0.1126	0.1368	0.1094	0.132	0.451	0.3338	0.2554	0.1668
TACC1	0.675334814050329	0.4448	0.5254	0.486	0.537	0.9292	0.9544	0.8926	0.9244
NSD3	0.181040939190542	0.0177	0.0141	0.027	0.0188	0.8424	0.4786	0.8268	0.4868
RBPMS	0.880574908566542	0.2996	0.4786	0.3044	0.486	0.0863	0.1954	0.0679	0.142
SPIDR	0.304502198804864	0.9266	0.8186	0.9174	0.7952	0.7642	0.984	0.5962	0.9898
PCMTD1	0.442296973470938	0.7454	0.9266	0.771	0.9298	0.3024	0.2296	0.1824	0.2238
SLC20A2	0.239321867556205	0.758	0.6166	0.7432	0.619	0.1876	0.2126	0.114	0.132
STAU2	0.775033547255691	0.3706	0.3378	0.3438	0.295	0.1752	0.1466	0.1258	0.0909
PREX2	0.944606605786982	0.5978	0.6292	0.459	0.5112	0.017	0.0272	0.0067	0.0074
ARFGEF1	0.484978434239348	0.2378	0.1122	0.2674	0.1302	0.3828	0.5074	0.386	0.4766
PAG1	0.199066983120478	0.5774	0.6512	0.5886	0.6496	0.6966	0.5294	0.624	0.4346
RUNX1T1	0.638448787219319					0.2104	0.1958	0.0451	0.0359
RAB2A	0.655002779704563	0.9852	0.8032	0.9718	0.742	0.5208	0.3574	0.5244	0.353
STMN2	0.502963072886817	0.4866	0.4394	0.529	0.4884	0.6442	0.7612	0.4856	0.6726
WWP1	0.792237035760628	0.412	0.3972	0.3254	0.3176	0.2758	0.3424	0.139	0.2772
SDCBP	0.44766314163061	0.7372	0.886	0.6206	0.849	0.2812	0.3982	0.1018	0.2452
NCOA2	0.49274529138643	0.2406	0.6842	0.2662	0.6652	0.7584	0.7074	0.716	0.6736
ZNF704	0.410536716457327	0.197	0.168	0.1864	0.1518	0.1924	0.2918	0.143	0.2976
TOX	0.42588321341653	0.3894	0.2554	0.2966	0.1458	0.6926	0.8198	0.5796	0.7604
RNF19A	0.683955986462624					0.87	0.9188	0.7954	0.8766
PABPC1	0.367821732108618	0.9562	0.8512	0.9686	0.8432	0.1374	0.0748	0.0416	0.032
CPQ	0.314372859527086	0.0653	0.1534	0.0694	0.1326	0.235	0.265	0.1624	0.2168
STK3	0.457706066044499					0.585	0.5	0.3892	0.349
TRPS1	0.789534697028999					0.495	0.6508	0.4276	0.6274
NCALD	0.408629260839248	0.4894	0.6084	0.5182	0.6378	0.9684	0.9084	0.944	0.8456
UBR5	0.285584278310509	0.3718	0.6094	0.3938	0.6278	0.1624	0.1924	0.131	0.1312
VPS13B	0.631637213071211	0.6096	0.5928	0.6056	0.6088	0.7892	0.4562	0.7278	0.3806
MTDH	0.293256331782439	0.95	0.8922	0.9544	0.9256	0.745	0.8808	0.736	0.8774
UQCRB	0.585392161448397	0.6582	0.5368	0.5732	0.4496	0.316	0.4734	0.1346	0.3216
RPL30	0.766496609460791	0.2406	0.2092	0.2396	0.1892	0.4946	0.656	0.3596	0.5636
NSMCE2	0.967537173949408	0.3394	0.2816	0.2682	0.2734	0.7008	0.8612	0.6502	0.8526
RAD21	0.532839723500506	0.7342	0.7368	0.7186	0.7106	0.3946	0.4412	0.1766	0.2578
OXR1	0.37789920399821	0.624	0.6118	0.5318	0.5036	0.1714	0.1352	0.1864	0.1438
COX6C	0.654183967636969	0.5218	0.3008	0.5164	0.31	0.4698	0.707	0.3004	0.5678
YWHAZ	0.623319509989834	0.9924	0.9924	0.9706	0.9856	0.899	0.9794	0.832	0.9552
ZFPM2	0.264965574700777	0.4632	0.4394	0.328	0.3296	0.1198	0.1466	0.0648	0.0903
MTSS1	0.827075363800354	0.462	0.5088	0.4984	0.5504	0.1032	0.0385	0.0842	0.0433
SNTB1	0.0765153918533368	0.2366	0.3336	0.2732	0.3582	0.1616	0.212	0.1508	0.1952
RIMS2	0.79603645504889	0.6356	0.4214	0.536	0.3294	0.8834	0.9474	0.8706	0.947
SAMD12	0.52373552081279	0.957	0.9264	0.944	0.8804	0.5662	0.8708	0.2628	0.8096
EXT1	0.188580237482193	0.0691	0.1164	0.0679	0.1058	0.5852	0.7864	0.5648	0.7342
RPL34P18	0.907626352064416	0.805	0.8976	0.8264	0.9032	0.0754	0.2256	0.0529	0.1662
ST3GAL1	0.522782666681703	0.2652	0.228	0.2234	0.184	0.7052	0.6294	0.6966	0.6098
RFX3	0.210614412866328	0.0599	0.0384	0.0612	0.0379	0.7676	0.5942	0.74	0.565
SMARCA2	0.777045823420633	0.8824	0.6042	0.7906	0.4154	0.2054	0.5054	0.0718	0.3562
JAK2	0.267121991007401	0.4368	0.3544	0.4266	0.3674	0.0283	0.0235	0.0035	0.002
EEF1D_ENSG00000104529	0.636044511391923	0.5104	0.5638	0.3764	0.4418	0.5384	0.5634	0.2744	0.4092
SLC1A1	0.105123938490138	0.6106	0.5798	0.4728	0.4124	0.5532	0.8272	0.4638	0.7662
KANK1	0.34108578109096	0.646	0.5926	0.633	0.5784	0.0285	0.0464	0.0171	0.0166
EFR3A	0.590819132156299	0.5266	0.747	0.4972	0.7296	0.53	0.7172	0.4954	0.7386
FAM49B	0.422938387526209	0.4854	0.5408	0.404	0.4686	0.1168	0.25	0.0327	0.119
ASAP1	0.95851852753003	0.7836	0.732	0.7714	0.7208	0.0406	0.1334	0.0443	0.1424
PTPRD	0.0968185140729351	0.6916	0.8122	0.6986	0.825	0.1976	0.2328	0.1924	0.2096
LY6E_ENSG00000160932	0.94281598753945	0.8062	0.8534	0.7894	0.8302	0.5834	0.7124	0.3666	0.5694
RPL8	0.443285303622891	0.1072	0.1732	0.1298	0.1942	0.3868	0.5608	0.206	0.4322
TRAPPC9	0.674044675825267	0.533	0.6568	0.594	0.7124	0.269	0.1476	0.1792	0.0791
PTK2	0.0848249358975718	0.5712	0.6446	0.5032	0.5436	0.13	0.1838	0.0537	0.1012
KIAA2026	0.483966685566301	0.1192	0.109	0.1558	0.137	0.7574	0.3406	0.75	0.3306
CNTLN	0.930435177457315	0.4754	0.6956	0.5064	0.7472	0.0666	0.0287	0.0657	0.041
MPDZ	0.774798837621129	0.8998	0.6362	0.893	0.6406	0.8476	0.8862	0.6914	0.8266
TEK	0.702900900626337	0.8152	0.7784	0.747	0.6754	0.8022	0.9898	0.7718	0.9888
MOB3B	0.0126245365749012	0.7586	0.5572	0.7382	0.564	0.3654	0.5564	0.189	0.394
RNF38	0.676748231551318	0.73	0.6078	0.7324	0.6164	0.9216	0.9462	0.919	0.9308
DENND4C	0.531274429019243					0.675	0.9054	0.6888	0.9058
RPS6	0.674418730088895	0.968	0.9468	0.958	0.9414	0.3014	0.523	0.2232	0.4198
NFIB	0.296037830555715	0.939	0.988	0.9474	0.9918	0.7666	0.8044	0.5392	0.7026
ZCCHC7	0.851983998680526	0.7806	0.689	0.7818	0.6748	0.5196	0.608	0.4792	0.597
MLLT3	0.638936219279043	0.234	0.1514	0.177	0.1198	0.306	0.5908	0.227	0.4946
ZDHHC21	0.213935119736824	0.515	0.608	0.511	0.6344	0.718	0.5024	0.7064	0.478
FOCAD	0.194218868872466	0.0151	0.0141	0.0143	0.0095	0.3732	0.3488	0.3764	0.3598
UNC13B	0.771646180654456	0.4072	0.6106	0.4004	0.617	0.6894	0.9332	0.579	0.912
TLE4	0.945045180514811	0.392	0.5228	0.3608	0.442	0.7464	0.9618	0.719	0.958
PIP5K1B	0.162060913018255					0.0537	0.0564	0.0721	0.072
ZFAND5	0.508895893521513	0.2574	0.373	0.2442	0.3452	0.6326	0.626	0.44	0.4858
CEMIP2	0.421793624226344	0.9274	0.6002	0.9014	0.579	0.9002	0.776	0.8824	0.7354
PGM5	0.877027299469753	0.6382	0.5134	0.5616	0.3766	0.2314	0.2318	0.1442	0.1544
GNAQ	0.0703587884348247	0.1016	0.122	0.0436	0.0436	0.3102	0.4378	0.1286	0.3434
FRMD3	0.313124338275099	0.3632	0.4948	0.3232	0.4856	0.6748	0.4624	0.6602	0.436
PTAR1	0.0464572806584955	0.6094	0.9664	0.5968	0.948	0.9622	0.974	0.9428	0.9666
TLE1	0.644581644460264	0.7398	0.9216	0.7284	0.9316	0.1886	0.3632	0.0991	0.2708
SMC5	0.807642123908184	0.1692	0.2096	0.1612	0.167	0.9844	0.882	0.9696	0.8338
_ENSG00000233926	0.808839304310558					0.844	0.7426	0.7852	0.6436
FRG1HP	0.419407509787321	0.6144	0.8436	0.615	0.837	0.768	0.7002	0.5768	0.537
FAM120A	0.291973780784582					0.6538	0.4744	0.602	0.4032
SLC44A1	0.17383525625171	0.9254	0.7902	0.8924	0.7632	0.1856	0.4444	0.1812	0.4452
CDC14B	0.727880624065418	0.3908	0.3256	0.3132	0.3106	0.0808	0.0872	0.0486	0.063
TMEM245	0.207478013717613	0.2044	0.2688	0.0598	0.0948	0.599	0.7006	0.3596	0.5758
INVS	0.574657784489879	0.3244	0.3974	0.2148	0.2824	0.1188	0.0731	0.0833	0.0655
AGTPBP1	0.485306641231233	0.3914	0.5594	0.4266	0.5886	0.9404	0.9272	0.9612	0.9426
NTRK2	0.954970174619526	0.335	0.5624	0.289	0.4872	0.181	0.3022	0.1802	0.2606
AOPEP	0.364924082885068	0.0906	0.0243	0.117	0.0493	0.1048	0.1316	0.0699	0.0686
HNRNPK	0.867286348538032	0.8382	0.9038	0.7884	0.8832	0.6054	0.6552	0.391	0.4516
RABGAP1	0.566032084121208					0.431	0.2958	0.4562	0.3172
ABL1	0.89041334353919	0.4668	0.322	0.3202	0.24	0.2686	0.173	0.1946	0.1274
ENG	0.603888743831665	0.8718	0.9734	0.7596	0.961	0.2938	0.457	0.1388	0.3192
RAPGEF1	0.486088588283144					0.2636	0.8178	0.2302	0.818
SETX	0.927351660343759					0.1088	0.2586	0.0862	0.2216
MAPKAP1	0.854879532664142					0.7964	0.8272	0.7986	0.838
DENND1A	0.242647547586423					0.7704	0.6378	0.733	0.6198
PRRC2B	0.330036919078155	0.6634	0.8612	0.5584	0.859	0.1666	0.1514	0.177	0.1554
DAB2IP	0.530702081319381	0.5452	0.3776	0.528	0.325	0.536	0.6084	0.34	0.4542
STXBP1	0.278509385206238	0.084	0.0807	0.0049	0.0038	0.6196	0.705	0.3984	0.5408
RPL35	0.0527051226961972	0.0524	0.1692	0.0557	0.147	0.1658	0.3396	0.105	0.2282
STOM	0.127017792141302	0.0157	0.0141	0.0413	0.0267	0.4488	0.7818	0.4682	0.7824
GSN	0.0246557128884387	0.2088	0.3146	0.211	0.302	0.1328	0.1512	0.0561	0.0897
RPL7A_ENSG00000148303	0.878213966559981	0.8442	0.6282	0.8368	0.5994	0.4486	0.7018	0.3454	0.6382
C9orf16	0.592513546482782	0.973	0.7604	0.9692	0.6896	0.6386	0.7264	0.4756	0.6036
FNBP1	0.526472334395393	0.2064	0.1762	0.1574	0.162	0.2352	0.4296	0.1788	0.422
SPTAN1	0.446203231982177	0.1752	0.1086	0.1592	0.0898	0.8	0.7932	0.6248	0.678
EDF1	0.132077742023294	0.2026	0.298	0.1996	0.244	0.5844	0.7478	0.4174	0.619
PTGDS	0.000105755453986275					0.0029	0.0022	0.003	0.0032
CD81	0.675244338130968	0.9174	0.769	0.916	0.7246	0.7218	0.7714	0.6632	0.7246
IFITM3	0.55307915638201	0.8002	0.975	0.797	0.982	0.4436	0.7316	0.4346	0.675
EGFL7	0.422119184522994	0.5954	0.558	0.3986	0.3196	0.394	0.5184	0.1492	0.3258
RPLP2	0.762146472892137	0.871	0.8202	0.86	0.8102	0.1396	0.1948	0.1018	0.1314
POLR2L	0.0707237718028276	0.2958	0.3166	0.2724	0.293	0.5234	0.823	0.3172	0.761
EHMT1	0.354992726641076					0.6784	0.7978	0.6408	0.768
AP2A2_ENSG00000183020	0.614942208674057	0.216	0.1898	0.2568	0.2222	0.5756	0.5562	0.3668	0.392
IFITM2	0.184813434281489	0.2356	0.4636	0.1934	0.379	0.2754	0.5314	0.2658	0.498
PIK3C2A	0.66292728043975					0.8266	0.8998	0.7806	0.8606
EIF4G2	0.610636317201308	0.87	0.9902	0.8802	0.9974	0.5726	0.71	0.3222	0.5714
GALNT18	0.2849790891543	0.1584	0.208	0.2356	0.2458	0.623	0.7826	0.5498	0.7108
SWAP70	0.811669767120087	0.3526	0.4482	0.406	0.4872	0.1402	0.316	0.1446	0.351
SBF2	0.51459000116049	0.5396	0.647	0.5692	0.6562	0.8084	0.8792	0.6682	0.8436
RPL27A	0.405355086963677	0.7088	0.7798	0.6952	0.7504	0.2496	0.5762	0.1856	0.4848
DENND2B	0.0364968339621096	0.3326	0.3182	0.3084	0.3348	0.0406	0.0458	0.0415	0.0496
PLEKHA7	0.158666319165779	0.5696	0.5672	0.5816	0.5246	0.0248	0.1166	0.0155	0.0969
NAV2	0.579494895454431	0.7848	0.6726	0.7704	0.6026	0.664	0.4184	0.4574	0.1928
USP47	0.962249261454003	0.11	0.2114	0.1504	0.2544	0.1644	0.1342	0.2118	0.1732
DENND5A	0.314544983896281	0.7868	0.9192	0.7598	0.907	0.2702	0.2858	0.1894	0.2668
TEAD1	0.318595990995771					0.0074	0.0044	0.0058	0.0022
FAR1	0.461572483606685	0.5338	0.609	0.4584	0.546	0.757	0.9226	0.6204	0.8934
TTC17	0.804747011603608	0.8974	0.7398	0.8916	0.736	0.6078	0.4258	0.4482	0.3034
MPPED2	0.131573958899958	0.4946	0.456	0.5014	0.4834	0.0263	0.0391	0.023	0.0344
CD59	0.956855917759635	0.6534	0.6702	0.6398	0.6656	0.6426	0.8468	0.5196	0.7712
ELP4	0.616051608221078					0.3892	0.373	0.3612	0.3684
HIPK3	0.287737648400915	0.9126	0.546	0.8986	0.4462	0.327	0.7424	0.311	0.7266
AMBRA1	0.344103330718531	0.7694	0.5378	0.732	0.5328	0.8424	0.7078	0.7336	0.5882
LRP4	0.0414489620552887					0.707	0.5448	0.5168	0.326
LMO2	0.881803116882449	0.464	0.5416	0.3344	0.4536	0.2178	0.438	0.1508	0.3754
PHF21A	0.261473536603098	0.5978	0.4614	0.5576	0.4292	0.1334	0.1058	0.0989	0.0792
LRRC4C	0.0173311093601697	0.0036	0.0037	0.0203	0.0123	0.2982	0.3092	0.2336	0.2586
HSD17B12	0.400059702387382	0.578	0.7838	0.528	0.7518	0.6816	0.965	0.5714	0.959
