gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
RTN4	0.825537381273866	0.881	0.8778	0.8144	0.8212	0.681	0.5814	0.4624	0.3334
ACTR2	0.529817412508274	0.1698	0.1834	0.1082	0.0963	0.4584	0.5082	0.3866	0.3844
PREPL	0.0881605831385008	0.1308	0.1474	0.1218	0.131	0.1011	0.0767	0.06	0.0489
RPS27A	0.992666070908642	0.911	0.9334	0.865	0.9008	0.67	0.7618	0.5248	0.6132
PRKCE	0.31555947112057	0.877	0.6098	0.8376	0.447	0.3298	0.5632	0.1798	0.4256
NRXN1	0.0152298147845873	0.0796	0.0738	0.1038	0.1088	0.2896	0.3194	0.1932	0.221
SLC8A1	0.543417225633036	0.7218	0.6388	0.699	0.6352	0.2064	0.393	0.0714	0.213
TMSB10	0.590816974012622	0.569	0.5818	0.5586	0.5566	0.5968	0.6566	0.5316	0.5944
CTNNA2	0.259010271374447	0.459	0.7908	0.4606	0.7834	0.2066	0.3298	0.0836	0.19
AAK1	0.292293921212813	0.8458	0.9374	0.8522	0.9394	0.7214	0.9822	0.6708	0.8756
LRRTM4	0.683502828284825	0.8864	0.7334	0.8678	0.6932	0.4088	0.3736	0.2576	0.2444
COX5B	0.456073498305126	0.5494	0.8182	0.5234	0.7934	0.248	0.3712	0.1828	0.2916
LONRF2	0.513180586669517	0.3486	0.2632	0.1736	0.1268	0.1408	0.1434	0.1046	0.1026
CREG2	0.354859061082166	0.1758	0.2604	0.0786	0.1166	0.344	0.1706	0.3248	0.158
LRP1B	0.867320366687817	0.2488	0.1996	0.285	0.2176	0.8406	0.7284	0.772	0.5916
DPP10	0.579736724917009	0.221	0.2194	0.154	0.1454	0.5098	0.8182	0.2912	0.6902
CHN1	0.307046938786844	0.2548	0.2374	0.2474	0.233	0.5362	0.3644	0.377	0.2348
SCN2A	0.99243991037055	0.9462	0.5944	0.9068	0.4892	0.9006	0.7182	0.823	0.5906
SCN1A	0.754731739889943	0.588	0.4786	0.5776	0.4088	0.706	0.9048	0.6306	0.8466
SLC4A10	0.944740375371869	0.431	0.3212	0.4046	0.2804	0.3134	0.1748	0.1536	0.0911
KIF5C_ENSG00000168280	0.724651468937121	0.644	0.5278	0.6322	0.4806	0.4288	0.247	0.4034	0.2356
CERS6	0.332252586041509	0.4432	0.341	0.4246	0.303	0.1482	0.1474	0.0884	0.0956
CSRNP3	0.0294125534518454	0.0349	0.2034	0.0299	0.1756	0.1304	0.0944	0.0317	0.0291
_ENSG00000218175	0.0346475929019543	0.0594	0.1634	0.0047	0.0182	0.3588	0.3544	0.2358	0.229
_ENSG00000233762	0.318246210740058	0.4428	0.3584	0.4584	0.3534	0.4484	0.4902	0.3174	0.359
NCKAP1	0.330570986049792	0.5502	0.5494	0.337	0.3674	0.1912	0.2266	0.1162	0.161
MAP2	0.705417493961903	0.5936	0.714	0.537	0.615	0.4862	0.6568	0.2766	0.454
INO80D	0.363854653260374	0.5194	0.6204	0.317	0.4732	0.4692	0.5224	0.2902	0.3454
PDE1A	0.0815256249868685	0.0771	0.0522	0.0791	0.0461	0.3684	0.7532	0.2546	0.6542
GLS	0.663695170560126	0.1372	0.2048	0.1196	0.1944	0.1736	0.165	0.034	0.0425
ABI2	0.675125992714113	0.5772	0.792	0.4258	0.7338	0.0915	0.1606	0.0241	0.0897
FAM171B	0.145983447652116	0.3778	0.2926	0.3258	0.2244	0.2338	0.3526	0.121	0.1932
ERBB4	0.0416581641912223	0.0679	0.2032	0.0466	0.1202	0.318	0.2424	0.2942	0.2258
SLC39A10	0.99525515695376	0.772	0.7162	0.7316	0.7146	0.208	0.1194	0.208	0.1084
PTPRN	0.658988751578179	0.6354	0.8258	0.5886	0.795	0.6916	0.6516	0.6384	0.5842
NGEF	0.145871580419466	0.3312	0.3082	0.2746	0.263	0.2826	0.2074	0.2254	0.1552
EPHA4	0.223183835941913	0.8058	0.4578	0.8028	0.4452	0.0386	0.0227	0.0062	0.0027
ACSL3	0.430637670603863	0.8062	0.4782	0.8098	0.4884	0.1542	0.3624	0.1226	0.268
TUBA4A	0.900220697840879	0.9164	0.6308	0.8986	0.6174	0.7142	0.663	0.643	0.5852
ITM2C	0.198003262947018	0.5062	0.4542	0.459	0.4032	0.465	0.4516	0.3304	0.2972
SERPINE2	0.308403926674607	0.8126	0.727	0.7592	0.6902	0.2558	0.3318	0.2788	0.319
SCG2	0.344169733836465	0.5292	0.5472	0.5072	0.5362	0.0471	0.076	0.067	0.0971
PTMA	0.129059926284341	0.1284	0.0922	0.1502	0.1144	0.703	0.9246	0.6234	0.9086
RPL37A	0.739702242935029	0.5686	0.5448	0.4532	0.4082	0.5454	0.4774	0.3826	0.2782
KIF1A	0.952038158444911	0.6478	0.6374	0.626	0.5954	0.4898	0.3868	0.4192	0.294
CHL1	0.631720004696184	0.6986	0.9306	0.7184	0.9176	0.2452	0.1942	0.223	0.1672
RPL32	0.402771728509098	0.9538	0.9506	0.9402	0.931	0.7108	0.797	0.576	0.683
ATP2B2	0.74411730337304	0.5048	0.3244	0.484	0.3252	0.8102	0.524	0.762	0.4828
SYN2	0.192771288453072	0.5898	0.5768	0.6064	0.5754	0.1086	0.1008	0.0962	0.097
RPL15	0.635275271275497	0.9728	0.9188	0.9574	0.922	0.898	0.9842	0.8484	0.9676
BRK1	0.156221644217923	0.1176	0.1898	0.0541	0.0859	0.5514	0.7558	0.348	0.625
EIF1B	0.81523137936133	0.2902	0.2794	0.2848	0.2424	0.8932	0.8048	0.8286	0.687
CLASP2	0.265186289444175	0.216	0.152	0.2082	0.1646	0.5698	0.1984	0.5356	0.172
BSN	0.51070045919685	0.483	0.578	0.4724	0.579	0.1944	0.1734	0.1544	0.1354
CAMKV	0.0869154327243219	0.194	0.12	0.1642	0.0938	0.1654	0.1744	0.139	0.141
ARPP21	0.992048033686823	0.9294	0.8666	0.9248	0.8546	0.3534	0.5036	0.1026	0.2722
CCK	0.248318185908611	0.4316	0.5614	0.3854	0.5166	0.1974	0.377	0.1426	0.2782
TMA7	0.701059328258072	0.601	0.902	0.4322	0.8532	0.8778	0.6498	0.7968	0.4654
DOCK3	0.433148403282315	0.2486	0.283	0.1636	0.173	0.6052	0.8302	0.5212	0.7794
ARL6IP5	0.54049521107293	0.1806	0.1678	0.033	0.0262	0.7622	0.9146	0.6262	0.8492
CADM2	0.750415195284391	0.5002	0.2224	0.5162	0.2336	0.423	0.57	0.2916	0.4626
ROBO2	0.305167945399764	0.1402	0.2318	0.1228	0.2346	0.2154	0.1718	0.1022	0.0729
ATP6V1A	0.48128770634577	0.4458	0.4302	0.431	0.447	0.516	0.498	0.4578	0.4778
TAGLN3	0.912852188101898	0.357	0.2704	0.3112	0.1954	0.4942	0.3534	0.382	0.2754
KALRN	0.308854842046979	0.6196	0.8972	0.5262	0.8474	0.1196	0.0791	0.0508	0.0421
GAP43	0.621326555645354	0.2066	0.3142	0.1762	0.2712	0.5056	0.6222	0.3788	0.4988
LSAMP	0.00915126677375555	0.1012	0.0072	0.0944	0.0051	0.4778	0.2738	0.384	0.1446
CD47	0.59514485553569	0.7914	0.8608	0.7616	0.8234	0.2642	0.335	0.1424	0.2262
RAB6B	0.105678935914719	0.0363	0.0208	0.0507	0.039	0.1464	0.0981	0.1676	0.1018
CLSTN2	0.246076823728695	0.3234	0.7122	0.3478	0.7306	0.7424	0.9304	0.6608	0.8848
SEC62	0.275377615336066	0.8666	0.862	0.81	0.785	0.8138	0.8178	0.6898	0.6858
PEX5L	0.240031358405066	0.455	0.4618	0.3136	0.336	0.4074	0.4438	0.1994	0.263
NCEH1	0.306538778976679	0.3422	0.274	0.242	0.1952	0.2828	0.4488	0.2662	0.3814
SERPINI1	0.141372677891954	0.734	0.3668	0.5884	0.1772	0.5052	0.2228	0.4656	0.1872
NLGN1	0.277113571930111	0.328	0.5532	0.3484	0.5516	0.5192	0.3434	0.4518	0.1964
CRMP1	0.356995842418077	0.9108	0.5676	0.7628	0.3974	0.3142	0.4228	0.2418	0.3562
PPP2R2C	0.736540376986728	0.991	0.9584	0.9866	0.9588	0.4082	0.2628	0.396	0.2502
FGF12	0.821619398624101	0.904	0.7474	0.8986	0.7196	0.4106	0.1394	0.3916	0.1068
EIF4A2	0.322702831745428	0.3524	0.3124	0.1744	0.1032	0.448	0.2348	0.2736	0.1198
NAT8L	0.461498282940344	0.4938	0.3982	0.2186	0.2248	0.472	0.5796	0.306	0.4058
C4orf48	0.743971496120843	0.8478	0.9352	0.792	0.891	0.84	0.9082	0.7972	0.872
OCIAD1	0.137449845998203	0.6506	0.7632	0.648	0.7616	0.58	0.6528	0.3518	0.4738
ATP8A1	0.15903813707918	0.1396	0.4424	0.1288	0.3886	0.2328	0.3816	0.0885	0.2174
UCHL1	0.166895932736845	0.3644	0.3074	0.3624	0.3078	0.3088	0.4262	0.2368	0.354
LDB2	0.151075787498847	0.6432	0.9216	0.6042	0.9114	0.2622	0.1784	0.0415	0.0391
PCDH7	0.275085027659513	0.567	0.5648	0.5392	0.5452	0.815	0.7524	0.7878	0.6886
KCNIP4_ENSG00000185774	0.667445553715638	0.4612	0.2866	0.3718	0.2578	0.285	0.2286	0.1808	0.1404
RUFY3	0.521120260215636	0.8052	0.9468	0.818	0.9386	0.3874	0.475	0.2276	0.4042
CCNI	0.558429311456998	0.239	0.2364	0.139	0.1352	0.2296	0.2452	0.1828	0.1988
RASGEF1B	0.951870424989828	0.9488	0.9484	0.918	0.901	0.4954	0.435	0.3242	0.2914
G3BP2	0.879232297563974	0.3464	0.6108	0.35	0.6104	0.1814	0.1926	0.1084	0.121
SCD5	0.0408632765279219	0.149	0.1044	0.0809	0.0482	0.4628	0.2626	0.4242	0.2144
ADGRL3	0.449546742290982	0.6482	0.8872	0.5856	0.8522	0.4388	0.487	0.2864	0.3514
PPP3CA	0.0507158597560792	0.2302	0.1752	0.1656	0.1294	0.0876	0.0667	0.0441	0.033
SNCA	0.612431501993971	0.8038	0.6014	0.7704	0.5686	0.358	0.3332	0.2876	0.2386
ANK2	0.844660338987311	0.9498	0.8926	0.9136	0.8354	0.1924	0.2338	0.0725	0.116
SPARCL1	0.466727191584451	0.8338	0.8652	0.7442	0.7824	0.3882	0.4022	0.1614	0.1796
GUCY1B1	0.17542198493553	0.4302	0.4958	0.3726	0.4326	0.1664	0.19	0.0789	0.1014
TRIM2	0.450178219076817	0.3494	0.4466	0.4196	0.503	0.6784	0.232	0.6314	0.1438
FBXW7	0.873898582401526	0.891	0.5704	0.8454	0.4834	0.246	0.1258	0.0861	0.0454
GRIA2	0.0615273611119508	0.0178	0.0389	0.0177	0.0373	0.5398	0.0905	0.56	0.0928
KIAA1109	0.0999054906312665	0.2124	0.1666	0.1006	0.0966	0.9314	0.9058	0.922	0.8896
SCOC	0.640443777251011	0.787	0.7432	0.7418	0.693	0.0252	0.0368	0.0237	0.0287
CPE	0.0196686121433114	0.1782	0.2512	0.1238	0.2186	0.8264	0.3354	0.7962	0.2766
GPM6A	0.679607842520141	0.7192	0.9366	0.6328	0.9232	0.2246	0.2162	0.1818	0.1788
SUB1	0.828233353918439	0.6432	0.9304	0.6604	0.9238	0.2034	0.2202	0.1072	0.0833
MARCHF6	0.445674619974409	0.3612	0.7802	0.3244	0.7626	0.1384	0.3154	0.1258	0.2992
LMBRD2	0.631477661362267	0.525	0.7222	0.4608	0.7402	0.3424	0.4642	0.275	0.393
CTNND2	0.973858477785448	0.948	0.971	0.9466	0.9756	0.33	0.4576	0.1808	0.3438
BASP1	0.120355845839455	0.3044	0.3192	0.222	0.2204	0.2552	0.2786	0.0864	0.1248
PDE4D	0.173250647789561	0.104	0.1304	0.069	0.1136	0.344	0.392	0.1806	0.2458
MAP1B	0.80107237620554	0.9578	0.783	0.9478	0.76	0.889	0.4598	0.8156	0.3112
PIK3R1	0.0665525999365571	0.0086	0.0099	0.0087	0.0082	0.0832	0.0829	0.0384	0.0508
RAB3C	0.0286985414030343	0.0554	0.0403	0.0361	0.0281	0.0703	0.1784	0.065	0.1324
MEF2C	0.11496580465513	0.2416	0.3014	0.0635	0.1198	0.8472	0.6538	0.805	0.5378
SCAMP1	0.911530658141222	0.5248	0.3924	0.4658	0.33	0.2084	0.279	0.1186	0.1802
COX7C	0.642236430338311	0.9862	0.8042	0.9762	0.7352	0.5774	0.7232	0.4238	0.581
TBCA	0.589126651270231	0.97	0.9352	0.9654	0.906	0.811	0.635	0.7246	0.4974
ENC1	0.170153541614405	0.4838	0.7516	0.3804	0.7036	0.2226	0.252	0.1874	0.1578
PJA2	0.105915966022585	0.2008	0.1374	0.1164	0.0717	0.1406	0.1716	0.0619	0.0663
SKP1	0.697680296795286	0.9144	0.8758	0.9142	0.8666	0.5798	0.6936	0.4322	0.5406
UBE2B	0.827926344309411	0.5992	0.6028	0.5398	0.562	0.5192	0.3732	0.4508	0.2868
REEP5	0.110849680365481	0.4646	0.4678	0.2272	0.2958	0.6418	0.7266	0.4338	0.5628
KIF3A	0.974675895673334	0.2564	0.2894	0.227	0.2146	0.5966	0.4072	0.5588	0.3864
NREP	0.641641952278668	0.6176	0.5156	0.4558	0.3126	0.3946	0.365	0.1774	0.195
SPOCK1	0.745919947019391	0.2066	0.2896	0.2144	0.316	0.4518	0.4848	0.344	0.3678
CAMK4	0.592044300160141	0.872	0.7948	0.8492	0.8094	0.1656	0.136	0.0856	0.0854
HINT1	0.297405380471019	0.281	0.2664	0.2328	0.2218	0.3602	0.43	0.2212	0.2704
VDAC1	0.0533375489830384	0.1746	0.2496	0.1446	0.22	0.8936	0.5564	0.8814	0.504
CYFIP2	0.46492996277125	0.2214	0.2194	0.1458	0.1438	0.2728	0.3828	0.2766	0.3848
CAMK2A	0.450187573749239	0.6468	0.941	0.6292	0.9426	0.585	0.3746	0.5186	0.288
NDFIP1	0.475273678027334	0.2708	0.3106	0.1178	0.1354	0.5204	0.3174	0.4804	0.2876
GABRB2	0.326333708055766	0.2354	0.2376	0.1862	0.1566	0.2042	0.1378	0.185	0.1018
PPP2R2B	0.000784568688993504					0.1688	0.061	0.1568	0.0411
RPS14	0.851210158448166	0.905	0.8578	0.8668	0.8088	0.6844	0.7948	0.5424	0.6628
KCTD16	0.344398565685459	0.2188	0.1496	0.153	0.1272	0.3074	0.1792	0.1812	0.097
ANXA6	0.0820742927053901	0.1998	0.2552	0.1902	0.2494	0.3674	0.3358	0.3476	0.345
GABRA1	0.558320300894807	0.3386	0.5072	0.2714	0.4402	0.2178	0.1762	0.2048	0.1656
SNCB	0.420109049050483	0.7976	0.8768	0.6862	0.8062	0.3318	0.5024	0.154	0.2836
GABRG2	0.765353007546413	0.4228	0.366	0.3648	0.252	0.0979	0.1018	0.0683	0.0856
CANX	0.991003487993632	0.6582	0.5248	0.5654	0.4292	0.2114	0.3714	0.1266	0.2754
TUBB2A	0.0691616992022201	0.157	0.1624	0.1348	0.1428	0.8674	0.4344	0.8164	0.3992
NSG2	0.897529920477332	0.8108	0.6234	0.7374	0.526	0.1086	0.0796	0.1222	0.0775
PHACTR1	0.292790275273005	0.1244	0.2034	0.1452	0.2282	0.2248	0.3572	0.0647	0.1992
CAP2	0.0170504204732785	0.0437	0.0263	0.0195	0.0127	0.2862	0.2174	0.1752	0.1198
NRN1	0.0749374071077448	0.1384	0.1356	0.0913	0.0894	0.2166	0.2232	0.1328	0.1188
TUBB_ENSG00000196230	0.837037651933793	0.8684	0.5782	0.859	0.6024	0.0708	0.0701	0.0233	0.0273
GABBR1_ENSG00000204681	0.76990977140145	0.2178	0.2134	0.1534	0.1398	0.1806	0.132	0.1686	0.1256
NUDT3	0.233788597568017	0.9376	0.879	0.9294	0.8554	0.174	0.2474	0.0924	0.1358
TMEM14A	0.62720616361767	0.839	0.8518	0.8252	0.8398	0.3956	0.4608	0.2466	0.2896
HSP90AB1	0.0697435530469165	0.1854	0.2426	0.1704	0.22	0.0241	0.0543	0.0247	0.0328
ADGRB3	0.0885737626266113	0.5462	0.9496	0.4332	0.9398	0.2128	0.2682	0.0773	0.132
MTCH1	0.491372209148322	0.314	0.341	0.2824	0.3178	0.5188	0.2694	0.4118	0.2082
SNX3	0.589199206682214	0.557	0.3712	0.4644	0.3234	0.3214	0.3404	0.2252	0.2424
COX7A2	0.597798572884504	0.7974	0.8262	0.7788	0.8078	0.3784	0.4762	0.2502	0.3068
TMEM30A	0.421058081750077	0.682	0.7866	0.5656	0.7248	0.2884	0.2634	0.2022	0.1718
FUT9	0.745317453857744	0.894	0.8482	0.87	0.8288	0.1984	0.1864	0.0581	0.0985
HIVEP2	0.548429309894632	0.66	0.7228	0.5938	0.6758	0.3302	0.2702	0.1032	0.0812
SERINC1	0.76791544813507	0.4642	0.8228	0.4786	0.8038	0.2336	0.2612	0.1904	0.2296
WASF1	0.826489188608343	0.6926	0.698	0.6104	0.6082	0.3134	0.5824	0.2022	0.4436
TSPYL1	0.0863998837819469	0.0706	0.0457	0.0437	0.0369	0.2052	0.1704	0.0999	0.0871
MARCKS	0.973008952970749	0.1224	0.1326	0.1036	0.1128	0.232	0.337	0.1128	0.1908
PCMT1	0.26981982946953	0.3736	0.355	0.2942	0.261	0.439	0.3822	0.3174	0.235
PRKAR1B	0.836001210294092	0.6352	0.8388	0.4708	0.7838	0.4436	0.6426	0.2532	0.4936
ACTB	0.490041861928519	0.3412	0.3486	0.3222	0.3186	0.3184	0.371	0.0946	0.1862
SNX10	0.75998714563689	0.4476	0.3592	0.4496	0.3532	0.2032	0.2044	0.131	0.1264
TSPAN13	0.00935982949131218	0.107	0.1232	0.0757	0.0781	0.9174	0.9688	0.8968	0.9672
RAC1	0.860579235764353	0.8118	0.7754	0.786	0.7172	0.1	0.0939	0.0611	0.062
CYCS	0.71428256672481	0.9232	0.8496	0.9094	0.8222	0.5352	0.652	0.3804	0.5
NDUFA4	0.502235733462768	0.3826	0.513	0.2898	0.418	0.411	0.479	0.2698	0.3172
NUDCD3	0.182260354473539	0.2524	0.6212	0.2612	0.5688	0.2572	0.1158	0.226	0.1006
CAMK2B	0.670493064532986	0.896	0.5612	0.855	0.4792	0.6086	0.7342	0.4772	0.6036
CHCHD2	0.0312890098916638	0.0187	0.0114	0.0201	0.0128	0.2194	0.2914	0.1544	0.2126
SEPTIN7	0.396375234595595	0.9056	0.722	0.8758	0.6908	0.5746	0.5458	0.4476	0.4238
ADCY1	0.443599591811652	0.334	0.2548	0.2594	0.1644	0.5262	0.5132	0.515	0.4782
PPIA	0.565622045524161	0.6592	0.8236	0.5174	0.7538	0.2808	0.1842	0.202	0.1256
RHBDD2	0.674586515763687	0.6558	0.8012	0.6044	0.7644	0.3436	0.4296	0.2214	0.2666
STX1A	0.504031239935816	0.796	0.6494	0.786	0.6204	0.9578	0.8826	0.933	0.819
CACNA2D1	0.148533399231181	0.4348	0.4124	0.362	0.3474	0.1474	0.1964	0.028	0.0645
YWHAG	0.0320320350514722	0.2364	0.3294	0.1003	0.1874	0.1232	0.0875	0.0547	0.0421
GALNT17	0.89315019875358	0.882	0.9634	0.8204	0.9552	0.151	0.159	0.11	0.1132
PCLO	0.807270827765774	0.8186	0.9662	0.815	0.9568	0.2954	0.335	0.1348	0.1738
BCAP29	0.158535757689339	0.5956	0.9646	0.6078	0.9678	0.6144	0.3064	0.5476	0.2124
NRCAM	0.904812632869488	0.7376	0.407	0.651	0.2976	0.7464	0.3838	0.6364	0.1848
SLC26A3	0.291024678313036	0.4314	0.344	0.3032	0.2462	0.4646	0.5036	0.2894	0.3274
VGF	0.0218209352392172	0.7056	0.6858	0.5818	0.5826	0.4088	0.5882	0.2562	0.4448
SRPK2	0.361186846041734	0.9144	0.7624	0.9214	0.7458	0.507	0.2924	0.2282	0.0822
DYNC1I1	0.523127964996492	0.8052	0.9476	0.8074	0.9498	0.7332	0.8674	0.694	0.864
TMEM130	0.832736326467078	0.5206	0.5922	0.5058	0.5456	0.3136	0.3378	0.3038	0.3018
MTPN	0.124812612723543	0.4342	0.7322	0.2732	0.6744	0.2614	0.3016	0.1038	0.1328
ATP6V1F	0.291269499060954	0.6768	0.5782	0.6092	0.4454	0.6602	0.8486	0.5422	0.7602
DNAJB6	0.94071149925911	0.9348	0.8336	0.946	0.8534	0.715	0.7132	0.6726	0.6632
EPHB6_ENSG00000106123	0.933611292848174	0.432	0.4028	0.4626	0.4324	0.9278	0.8884	0.9252	0.8524
RHEB	0.341642465612949	0.841	0.7296	0.833	0.7446	0.4264	0.3628	0.39	0.329
DPP6	0.118228591871699	0.1622	0.1626	0.112	0.137	0.8516	0.839	0.804	0.7948
ATP6V0E2	0.0093530352866524	0.0169	0.012	0.0065	0.0052	0.4936	0.4186	0.4188	0.3616
CNTNAP2_ENSG00000174469	0.478593871984592	0.6182	0.7176	0.592	0.679	0.1476	0.1358	0.0503	0.047
CDKL5	0.448737867151885	0.8646	0.9744	0.873	0.9804	0.088	0.1386	0.0542	0.1152
GPM6B	0.68841932822282	0.4096	0.3458	0.4374	0.3704	0.7572	0.757	0.7046	0.7478
CNKSR2	0.474206684164409	0.9902	0.7386	0.987	0.7294	0.1116	0.1258	0.0374	0.0578
TSPAN7	0.800297229358076	0.7436	0.5392	0.7338	0.563	0.3326	0.3142	0.2682	0.2616
IL1RAPL1	0.0154738485440159	0.1368	0.0993	0.1292	0.0422	0.3028	0.3356	0.2884	0.3006
ATP6AP2	0.280682555872202	0.2528	0.2474	0.1012	0.121	0.4528	0.4576	0.2802	0.2634
TMSB4X	0.199384989503075	0.3902	0.2834	0.3424	0.223	0.5144	0.583	0.4104	0.461
SYN1	0.177562556291686	0.1516	0.1064	0.1354	0.0887	0.1814	0.2114	0.0782	0.0849
SYP	0.846273919037355	0.7962	0.5306	0.7816	0.5154	0.595	0.2726	0.5122	0.2014
PCSK1N	0.162253617884724	0.4768	0.4408	0.1514	0.1584	0.414	0.6076	0.2896	0.4276
USP11	0.596303384457247	0.142	0.1224	0.0818	0.0559	0.2454	0.3278	0.1288	0.1946
ATRX	0.76336535759945	0.937	0.934	0.9302	0.9364	0.48	0.3498	0.3284	0.2286
BEX4	0.635569152718314	0.9674	0.729	0.9614	0.748	0.5078	0.5736	0.3376	0.3746
MORF4L2	0.939628608795833	0.9518	0.8164	0.9554	0.8318	0.5602	0.5678	0.4248	0.4448
BEX2	0.423524784155102	0.8722	0.8818	0.8468	0.842	0.7494	0.9222	0.6198	0.8664
BEX1	0.036081980770694	0.139	0.1768	0.1266	0.1562	0.2462	0.3418	0.1746	0.2158
BEX3	0.312151952377045	0.6068	0.8262	0.6046	0.821	0.2744	0.3736	0.173	0.251
BEX5	0.426393881564685	0.69	0.6498	0.6972	0.667	0.548	0.7232	0.4376	0.6236
NAP1L3	0.379682925963041	0.5202	0.6416	0.3578	0.4922	0.224	0.1952	0.0914	0.0787
NAP1L2	0.649755582558377	0.9242	0.9506	0.8764	0.922	0.258	0.38	0.1238	0.2268
TTC3P1	0.13275896107175	0.4128	0.458	0.3474	0.3744	0.2302	0.1234	0.1562	0.0936
PAK3	0.0541197037554421	0.1414	0.3032	0.0543	0.237	0.1172	0.0795	0.0303	0.0199
PGRMC1	0.678622889525161	0.1122	0.0738	0.1042	0.0752	0.1548	0.2074	0.1024	0.15
NDUFA1	0.168279502019518	0.4316	0.3616	0.3412	0.244	0.441	0.5434	0.2958	0.3714
GRIA3	0.748898118101429	0.9578	0.8448	0.9518	0.8346	0.61	0.942	0.4678	0.918
RTL8C	0.674674156113572	0.8488	0.8224	0.7746	0.7482	0.357	0.4084	0.1648	0.2532
SLC9A6	0.371346508631508	0.919	0.849	0.898	0.828	0.284	0.3038	0.1542	0.1862
IDS	0.275853479974891	0.2918	0.3226	0.2008	0.2108	0.1766	0.2046	0.101	0.1038
ATP6AP1	0.382942218938288	0.5764	0.8358	0.5768	0.8426	0.2058	0.201	0.2024	0.2046
CD99L2	0.477854637601352	0.2768	0.1926	0.2782	0.1974	0.931	0.471	0.9084	0.4306
CSMD1	0.0460326937785877	0.0932	0.0891	0.0514	0.0402	0.4198	0.407	0.266	0.2706
GDI1	0.11747407608042	0.1976	0.2726	0.1618	0.2418	0.2428	0.2742	0.1492	0.154
STMN4	0.0887665384127985	0.1176	0.0943	0.123	0.0858	0.5868	0.542	0.462	0.3964
DPYSL2	0.274842944045338	0.2418	0.4364	0.213	0.3976	0.4352	0.3946	0.3334	0.3024
NEFM	0.180852126945311	0.7458	0.8826	0.7058	0.859	0.1822	0.2386	0.0879	0.1258
CLU	0.276348521338442	0.8718	0.5776	0.7904	0.3914	0.754	0.44	0.5412	0.1654
ATP6V1B2	0.878052205965792	0.4428	0.7494	0.3478	0.7016	0.1596	0.1992	0.1144	0.1418
PSD3	0.263667686018314	0.1064	0.1062	0.1028	0.077	0.0843	0.1602	0.0303	0.0882
CTSB	0.800690446440047	0.7518	0.5906	0.7728	0.6234	0.8958	0.4088	0.884	0.4006
PHYHIP	0.0934542359022048	0.1134	0.231	0.0799	0.156	0.263	0.3124	0.1356	0.153
PNMA2	0.311363917458017	0.88	0.8838	0.8338	0.8584	0.1696	0.155	0.0794	0.0758
NEFL	0.114664555447539	0.478	0.4036	0.4516	0.3022	0.2664	0.4086	0.1766	0.282
VDAC3	0.557310619091785	0.6912	0.9792	0.5792	0.9734	0.5412	0.4604	0.377	0.2626
FZD3	0.347308661043616	0.4494	0.8018	0.4194	0.7996	0.1852	0.2164	0.0792	0.0936
SARAF	0.466234373171727	0.7618	0.984	0.6916	0.968	0.9408	0.6402	0.8936	0.4254
RAB2A	0.205431425673646	0.776	0.8892	0.7208	0.8836	0.1122	0.118	0.0829	0.0875
STMN2	0.463515955463467	0.3036	0.3702	0.1842	0.2748	0.6806	0.517	0.482	0.3088
NECAB1	0.0702918953597083	0.112	0.1318	0.0998	0.1002	0.0406	0.0377	0.0389	0.0306
NCALD	0.887738356010659	0.4788	0.612	0.476	0.6172	0.1994	0.286	0.1256	0.143
UQCRB	0.120318046670286	0.3736	0.4684	0.2662	0.3236	0.746	0.8786	0.6378	0.8148
OXR1	0.146226394892003	0.124	0.1532	0.1152	0.137	0.2444	0.2246	0.0943	0.0915
COX6C	0.21307867082198	0.2466	0.2858	0.2112	0.2388	0.4616	0.595	0.3586	0.4794
YWHAZ	0.215491325847707	0.7282	0.7746	0.7364	0.7956	0.131	0.1232	0.0501	0.0483
PDP1	0.213989201803325	0.417	0.2916	0.343	0.2172	0.1176	0.0852	0.0952	0.0709
PTPRD	0.654804353405882	0.791	0.4522	0.6666	0.3554	0.2314	0.2806	0.0809	0.1192
LY6E_ENSG00000160932	0.326037879120285	0.5322	0.7254	0.5042	0.7304	0.5186	0.4918	0.413	0.3902
LY6H_ENSG00000176956	0.0895038147453775	0.1604	0.117	0.014	0.012	0.7914	0.7764	0.7366	0.7236
GRINA	0.75945247227306	0.8606	0.5532	0.74	0.315	0.6944	0.4902	0.6658	0.4436
LYNX1	0.937054288149417	0.7478	0.6016	0.702	0.5432	0.7266	0.8056	0.7042	0.798
SH3GL2	0.237577224307284	0.1212	0.3128	0.0759	0.2372	0.2338	0.267	0.0966	0.1388
SLC24A2	0.300482903968569	0.366	0.6156	0.3462	0.5736	0.3816	0.3724	0.2328	0.2006
ZFAND5	0.106384760234543	0.1586	0.335	0.0414	0.1644	0.1996	0.2396	0.0737	0.104
GDA	0.169091345043433	0.2866	0.4774	0.1724	0.3268	0.2218	0.2698	0.1892	0.2348
GNAQ	0.0486559214062112	0.2494	0.4416	0.1068	0.2846	0.1436	0.1756	0.0195	0.0498
GABBR2	0.398950343481601	0.192	0.1252	0.2144	0.1414	0.2136	0.1186	0.2056	0.1098
