gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
NARS1	0.74308528770302	0.6698	0.5474	0.662	0.5522	0.8162	0.9398	0.8364	0.9284
RELCH	0.285976422120156	0.7198	0.8432	0.6228	0.7862	0.4328	0.6264	0.2808	0.5204
ZCCHC2	0.0815096787952978	0.3002	0.3132	0.271	0.3	0.2078	0.2032	0.0939	0.1164
CBLN2	0.436974532538373	0.9736	0.947	0.9684	0.9304	0.85	0.9552	0.8568	0.959
TXNL4A	0.498353142947476	0.2294	0.219	0.262	0.2472	0.3264	0.369	0.389	0.4326
CCDC102B	0.276820363400663	0.8024	0.7464	0.7002	0.5616	0.278	0.2796	0.175	0.214
NETO1	0.058893341263836	0.742	0.8308	0.748	0.8132	0.106	0.155	0.1114	0.189
ATP9B_ENSG00000166377	0.836573747250778	0.4676	0.3674	0.4346	0.3344	0.5192	0.5062	0.5172	0.4968
TMX3	0.153817137159005	0.5302	0.3828	0.344	0.1826	0.3482	0.3226	0.1824	0.1958
SEC11C	0.0316514388611513	0.0791	0.1018	0.1028	0.125	0.0482	0.0896	0.0462	0.0759
SOCS6	0.0936895792022562	0.5676	0.9034	0.5846	0.9186	0.3812	0.3098	0.4126	0.3542
BCL2	0.869110953283631	0.2418	0.3648	0.0607	0.129	0.5678	0.5826	0.4494	0.4878
MALT1	0.528700000885816	0.1734	0.1714	0.0639	0.0642	0.8482	0.855	0.7402	0.7642
RTTN	0.894973652853922	0.5498	0.775	0.5682	0.7706	0.9028	0.8272	0.901	0.8198
ST8SIA3	0.135139014072541	0.316	0.4304	0.2658	0.3764	0.1202	0.1024	0.0585	0.0577
TSHZ1	0.0176597587446362	0.1038	0.101	0.0165	0.0117	0.249	0.3178	0.1502	0.2224
ZADH2	0.0703014705137464	0.058	0.063	0.0728	0.0797	0.0252	0.0383	0.0268	0.045
CCBE1	0.136214794519909	0.3536	0.5498	0.2578	0.4518	0.0655	0.1534	0.0138	0.0659
TCF4	0.00416993864748405	0.0223	0.023	0.0229	0.0247	0.0508	0.0469	0.0117	0.0095
PIGN	0.147703027562034	0.5832	0.7222	0.5512	0.6962	0.8768	0.9906	0.8174	0.9854
MBP	0.134975288010519	0.109	0.1194	0.1124	0.13	1e-04	1e-04	1e-04	1e-04
SIRPA	0.132675807213182	0.2402	0.3314	0.1504	0.2576	0.2094	0.3082	0.1242	0.2404
DDRGK1	0.0276727420333408	0.027	0.0276	0.0209	0.0236	0.0388	0.0461	0.0236	0.0364
DOK6	0.279266266941119	0.7172	0.6868	0.6924	0.6532	0.2662	0.3282	0.1256	0.188
ZNF407	0.353553506468615	0.8626	0.9962	0.8092	0.994	0.4282	0.5258	0.2394	0.3776
FAUP1	0.0927373694986508	0.2948	0.3168	0.2358	0.2476	0.3304	0.4422	0.2512	0.3644
UBOX5-AS1	0.590276409449498	0.5352	0.4622	0.355	0.3172	0.4598	0.3244	0.1894	0.0985
_ENSG00000263958	0.0155298379987596	0.4412	0.4244	0.2988	0.2628	0.0399	0.0641	0.0331	0.0414
_ENSG00000265643	0.699228041082535	0.5102	0.4678	0.3762	0.3088	0.6504	0.573	0.4776	0.3744
_ENSG00000267787	0.653560119571545	0.9582	0.7664	0.9482	0.7406	0.2064	0.117	0.0547	0.0213
_ENSG00000274322	0.636846184173433	0.0818	0.0793	0.0889	0.0839	0.486	0.4212	0.1546	0.1882
CRLS1	0.00618194531976858	0.0636	0.0501	0.0153	0.0109	0.115	0.143	0.0201	0.0414
XRN2	0.827227781282114	0.2566	0.29	0.3074	0.3382	0.5624	0.4266	0.5624	0.4736
KIZ	0.653588398064234	0.3138	0.4292	0.2484	0.374	0.6684	0.893	0.5414	0.8546
ESF1	0.417589273365699	0.8648	0.8554	0.7686	0.799	0.586	0.7024	0.319	0.5794
SLC23A2	0.642735868079677	0.2154	0.2396	0.226	0.2538	0.1902	0.1762	0.159	0.165
TMEM230	0.465473435598033	0.3932	0.319	0.3828	0.3186	0.4258	0.5984	0.4262	0.5754
DZANK1	0.82211770564493	0.4588	0.3114	0.364	0.2384	0.4338	0.3982	0.2986	0.27
CFAP61	0.506077752103805	0.408	0.4414	0.2282	0.2922	0.2158	0.1874	0.0408	0.0747
TASP1	0.711283467963342	0.1846	0.2108	0.2094	0.1978	0.32	0.5386	0.2552	0.4304
KIF16B	0.924178216843866	0.1396	0.1022	0.0659	0.0464	0.7248	0.404	0.6736	0.3416
CHGB	0.732944738642927	0.5392	0.8328	0.498	0.8132	0.3764	0.363	0.3208	0.3172
PYGB	0.750583567912734	0.764	0.4734	0.7106	0.3466	0.9184	0.8674	0.8868	0.852
ABHD12	0.367510028157399	0.255	0.3232	0.232	0.2844	0.5	0.6142	0.4596	0.591
RNF24	0.21191909589255	0.8504	0.6592	0.8412	0.6396	0.756	0.9008	0.7416	0.8868
NDUFAF5	0.991443358582471	0.2948	0.265	0.2428	0.1702	0.7558	0.6002	0.7014	0.5118
CDS2	0.425646397033728	0.7812	0.7416	0.7842	0.7574	0.4158	0.682	0.4616	0.6878
HM13	0.478433075515563	0.369	0.3654	0.3984	0.378	0.0257	0.0275	0.0319	0.0355
SEC23B	0.514374897215467	0.6998	0.6506	0.7106	0.6204	0.3176	0.5708	0.3174	0.55
PLCB4	0.913966501250919	0.4252	0.436	0.425	0.4234	0.5666	0.3284	0.5514	0.3258
TM9SF4	0.698405034376151	0.494	0.443	0.371	0.3374	0.3832	0.3118	0.349	0.2646
PAK5	0.336124518193266	0.8378	0.7408	0.7366	0.5906	0.8874	0.975	0.8316	0.9608
KIF3B	0.949254389331827	0.838	0.9236	0.8128	0.8988	0.2136	0.158	0.2454	0.2102
SYNDIG1	0.701867359961928	0.394	0.5616	0.4046	0.5534	0.278	0.309	0.3052	0.327
APMAP	0.524916019670056	0.4188	0.814	0.3056	0.7804	0.3072	0.4766	0.2082	0.3826
GPCPD1	0.285996665639537	0.7464	0.6926	0.636	0.5776	0.8318	0.7926	0.7364	0.7294
NAPB	0.113148543900279	0.1001	0.1434	0.0356	0.054	0.236	0.2856	0.157	0.1816
DTD1	0.264405156136414	0.333	0.4836	0.208	0.4022	0.8256	0.532	0.7722	0.4856
TMX4	0.92275550633995	0.866	0.7084	0.8304	0.646	0.872	0.9088	0.8188	0.8776
ZNF133	0.0908172827927126	0.7034	0.6888	0.651	0.6392	0.287	0.2996	0.2666	0.2766
FLRT3	0.599859316210056	0.3314	0.2582	0.2628	0.1998	0.8108	0.473	0.802	0.4148
OVOL2	0.170464194965566	0.185	0.1912	0.1156	0.1236	0.1332	0.129	0.0391	0.054
PCSK2	0.139883360864805	0.7066	0.426	0.6834	0.3824	0.2902	0.5942	0.269	0.5382
MKKS	0.859236071598138	0.9172	0.7934	0.9254	0.7824	0.8992	0.818	0.9132	0.8208
DSTN	0.943973035558377	0.9416	0.9128	0.939	0.919	0.6554	0.9952	0.6512	0.993
LAMP5	0.0546838791164684	0.8076	0.9318	0.7734	0.9122	0.1574	0.2414	0.0474	0.104
SNRPB2	0.411200828869148	0.2924	0.5314	0.264	0.485	0.8656	0.8684	0.8438	0.8426
ZNF337	0.328680990177985	0.747	0.4742	0.702	0.3772	0.8526	0.8956	0.8046	0.8556
SNAP25	0.130832413211892	0.199	0.2194	0.0835	0.1116	0.5064	0.5686	0.4276	0.5072
BTBD3	0.107014217997463	0.6414	0.6096	0.5178	0.5096	0.1082	0.1074	0.0394	0.0493
POLR3F	0.225853059755972	0.1422	0.1852	0.0432	0.055	0.4852	0.6416	0.3076	0.4768
SLX4IP	0.332142466496952	0.9496	0.9602	0.9142	0.9376	0.1982	0.3342	0.1776	0.3094
FRG1BP	0.0710826704206521	0.059	0.1796	0.0115	0.0392	0.1598	0.3168	0.0737	0.1742
COMMD7	0.324613233730921	0.239	0.3636	0.2308	0.3048	0.3164	0.3762	0.2482	0.2962
ASXL1	0.178125527736083	0.7304	0.7032	0.7326	0.6992	0.7166	0.8178	0.6918	0.7466
BCL2L1	0.600389428308182	0.6832	0.5034	0.7064	0.5216	0.1644	0.1126	0.1662	0.1154
PRNP	0.0527496968478504	0.113	0.1708	0.0746	0.1186	0.117	0.1796	0.0563	0.0993
SHLD1	0.330235499653155	0.245	0.2948	0.1938	0.26	0.1022	0.0875	0.0268	0.0246
MACROD2	0.236989814540526	0.683	0.8224	0.7012	0.8274	0.0993	0.243	0.1188	0.266
NAA20	0.391116907087635	0.8258	0.9368	0.8116	0.9374	0.7716	0.9012	0.7674	0.8842
FAM182B	0.187996246723123	0.4258	0.5614	0.3682	0.5358	0.1678	0.223	0.0479	0.0936
PLCB1	0.546244380426222	0.9352	0.8108	0.9344	0.8158	0.8538	0.7508	0.8404	0.696
SLC24A3	0.498248189307271	0.4948	0.3102	0.3864	0.2094	0.0665	0.0347	0.0284	0.0173
RALGAPA2	0.0226304965928211	0.2916	0.6516	0.2984	0.6782	0.4372	0.3646	0.4586	0.3936
NOL4L	0.725534267272164	0.3748	0.711	0.4082	0.7242	0.2702	0.2078	0.2982	0.246
ENTPD6	0.803869707650991	0.5084	0.7632	0.3482	0.6682	0.6594	0.8638	0.529	0.835
SNAP25-AS1	0.762762684286662	0.8442	0.804	0.7998	0.6998	0.4078	0.4322	0.2004	0.133
DPM1	0.619863316609017	0.8246	0.7126	0.8404	0.7422	0.7582	0.5864	0.6696	0.4462
PHF20	0.900696378151068	0.503	0.514	0.232	0.3144	0.2934	0.1932	0.0732	0.0646
KCNG1	0.806502484202664	0.9166	0.8826	0.89	0.8444	0.4318	0.474	0.1572	0.2154
NNAT	0.00263818835607104	0.0401	0.09	0.0504	0.0971	0.0824	0.1214	0.0637	0.0871
ELMO2	0.29794896356479	0.755	0.8234	0.7318	0.78	0.2906	0.2236	0.1216	0.106
CTSA	0.185228790059452	0.558	0.7656	0.54	0.7632	0.5916	0.8612	0.4854	0.8284
CBFA2T2	0.214161581715142	0.8486	0.8668	0.8136	0.8228	0.828	0.7632	0.8338	0.7472
ITCH	0.779966352387533	0.1576	0.1726	0.081	0.1148	0.2006	0.1548	0.04	0.041
SLC35C2	0.114191562954155	0.1055	0.0573	0.1362	0.0695	0.0114	0.0075	0.0078	0.0074
RBL1	0.480372473082151	0.4102	0.5656	0.2834	0.425	0.3222	0.277	0.0781	0.1034
DLGAP4	0.381515649740566	0.1864	0.1632	0.1522	0.1308	0.0407	0.0363	0.0374	0.0311
EPB41L1	0.0823599309781233	0.246	0.2388	0.263	0.2426	0.5896	0.5732	0.5232	0.5386
GSS	0.146311891814	0.1338	0.1862	0.1296	0.193	0.2084	0.2628	0.224	0.2844
TRPC4AP	0.536257399371603	0.1028	0.1434	0.1202	0.17	0.0124	0.042	0.0121	0.036
UQCC1	0.697997827001639	0.2762	0.1958	0.2618	0.1522	0.656	0.248	0.442	0.1692
ZMYND8	0.251088033338542	0.7258	0.731	0.7444	0.765	0.4908	0.5514	0.4506	0.5258
IFT52	0.0442565140160311	0.0524	0.082	0.0157	0.0342	0.0397	0.0395	0.0073	0.008
NDRG3	0.843541554644749	0.8712	0.9514	0.853	0.949	0.1824	0.2128	0.1738	0.1988
RIMS4	0.677011032724224	0.8942	0.6658	0.8576	0.555	0.8988	0.8168	0.8222	0.7186
STK4	0.300651673001292	0.0256	0.018	0.0223	0.0202	0.265	0.2736	0.185	0.2032
ADNP	0.0150245570388969	0.3754	0.396	0.325	0.367	0.0278	0.0287	0.0019	0.0018
SAMHD1	0.508327548789032	0.668	0.6548	0.552	0.5572	0.514	0.5734	0.2058	0.3418
MROH8	0.107004207710285	0.1028	0.286	0.0343	0.1582	0.0591	0.1006	0.0037	0.0271
MANBAL	0.564352642631928	0.9864	0.709	0.9844	0.6892	0.6612	0.4844	0.6486	0.498
CDK5RAP1	0.412794458830542	0.5568	0.365	0.4656	0.2664	0.3144	0.2414	0.203	0.1476
SNTA1	0.705375865492411	0.8756	0.8682	0.8828	0.8652	0.586	0.5534	0.5986	0.5604
TTI1	0.275526865590497	0.2018	0.2542	0.2022	0.2464	0.681	0.89	0.6652	0.8952
RPRD1B	0.265558939123046	0.4824	0.4954	0.472	0.479	0.2812	0.2242	0.1338	0.103
CHMP4B	0.716839067252655	0.4302	0.4516	0.3144	0.3294	0.7796	0.8902	0.7128	0.8682
PPP1R16B	0.765422079984012	0.4874	0.5034	0.2334	0.2322	0.3408	0.326	0.1542	0.179
DHX35	0.593035053091293	0.5994	0.5636	0.54	0.4866	0.4568	0.3394	0.1964	0.12
MAP1LC3A	0.0729883205184113	0.627	0.496	0.3642	0.1784	0.456	0.3698	0.2482	0.1702
PIGU	0.313550280648889	0.0575	0.0441	0.0106	0.0108	0.429	0.5494	0.3222	0.4804
ACOT8	0.968407923733835	0.9214	0.7472	0.9374	0.7834	0.3622	0.6382	0.4	0.652
RPN2	0.0534117955639209	0.1984	0.1558	0.077	0.0532	0.4474	0.3758	0.2154	0.1972
TTPAL	0.957392996066899	0.7328	0.8616	0.7402	0.8578	0.2598	0.2168	0.2818	0.235
PREX1	0.347494370300229	0.0862	0.0462	0.0827	0.053	0.1404	0.1196	0.0697	0.0678
SLC12A5	0.378703592567855	0.36	0.6864	0.2222	0.5742	0.3206	0.4452	0.2056	0.3436
NCOA3	0.452793785651673	0.1402	0.2366	0.154	0.2318	0.056	0.0644	0.0368	0.0502
NCOA5	0.0153254315607548	0.2416	0.255	0.2416	0.247	0.0575	0.0541	0.0086	0.0238
CHD6	0.00425566258672689	0.0468	0.0461	0.0253	0.0198	0.0732	0.0882	0.0661	0.0847
PLCG1	0.207210123550266	0.1236	0.1308	0.1066	0.1066	0.1058	0.1628	0.0587	0.0845
SRSF6	0.0192433012208411	0.0357	0.0496	0.0191	0.0246	0.1872	0.255	0.0892	0.1426
GDAP1L1	0.968260740793715	0.557	0.7822	0.5566	0.7888	0.2598	0.315	0.2896	0.3156
ARFGEF2	0.436522211844732	0.7624	0.527	0.7422	0.517	0.7422	0.6008	0.6832	0.5444
ZNFX1	0.0934698139380898	0.1292	0.1684	0.0666	0.1016	0.2914	0.2754	0.0948	0.1498
CSE1L	0.96955528874688	0.9158	0.8272	0.9264	0.8284	0.8472	0.9042	0.8298	0.8914
STAU1	0.376177884669939	0.6032	0.4736	0.631	0.513	0.6496	0.5526	0.6076	0.5148
RNF114	0.321595044633746	0.811	0.565	0.7942	0.5506	0.381	0.3122	0.3126	0.3196
DDX27	0.554365620339611	0.4278	0.3742	0.4486	0.4024	0.0111	0.0194	0.0065	0.0227
BCAS4	0.800523180562016	0.2544	0.1898	0.258	0.1918	0.0923	0.1818	0.079	0.1446
MMP24	0.430284525445677	0.869	0.9226	0.8108	0.856	0.8604	0.935	0.7438	0.872
NECAB3	0.0398201338071874	0.27	0.173	0.0775	0.0544	0.2762	0.1916	0.1196	0.0729
RALY	0.824624461684459	0.9696	0.8314	0.9704	0.824	0.1858	0.3474	0.181	0.3402
DYNLRB1	0.938449784483572	0.8602	0.6986	0.849	0.6988	0.7728	0.565	0.7592	0.5734
EIF2S2	0.0275717075375036	0.0107	0.0099	0.01	0.0151	0.0668	0.1566	0.0873	0.1894
ERGIC3	0.541977661507905	0.6368	0.4658	0.6032	0.4812	0.6904	0.77	0.6374	0.7398
RBM39	0.574631068998509	0.1584	0.1826	0.1036	0.1218	0.2004	0.208	0.1162	0.1406
ZNF341	0.75765734138253	0.206	0.1132	0.187	0.0866	0.331	0.3136	0.1736	0.2014
GGT7	0.0161369690479414	0.0092	0.0112	0.0102	0.0168	0.0041	0.0047	0.0041	0.0086
ACSS2	0.332171118401827	0.8174	0.8198	0.8372	0.8344	0.0025	0.0044	0.0027	0.0039
CTNNBL1	0.545767256716438	0.1776	0.3098	0.1612	0.2682	0.1606	0.1372	0.1548	0.1424
VSTM2L	0.229994038528605	0.1582	0.2142	0.0629	0.1268	0.6306	0.7696	0.5402	0.7156
SERINC3	0.0910946200286839	0.0951	0.1154	0.0453	0.0728	0.1698	0.1882	0.1104	0.1436
SOGA1	0.546236737464471	0.2472	0.203	0.224	0.1588	0.9012	0.4854	0.885	0.4058
CDH22	0.770028264537172	0.24	0.363	0.2818	0.4006	0.3672	0.3386	0.3986	0.3634
SLC13A3	0.689519069795715	0.2802	0.47	0.2694	0.4444	0.3912	0.3736	0.3716	0.3776
KCNB1	0.996511368085974	0.298	0.3434	0.3186	0.3628	0.7308	0.6612	0.7414	0.679
B4GALT5	0.0620380021335889	0.1088	0.1001	0.0398	0.0499	0.182	0.3396	0.0496	0.1458
BLCAP	0.333200351490288	0.4936	0.8418	0.4232	0.808	0.3036	0.5484	0.2018	0.4734
YWHAB	0.41928122646828	0.201	0.3198	0.1424	0.2346	0.4756	0.6264	0.3944	0.5444
PKIG	0.921751334309909	0.228	0.4532	0.1706	0.3582	0.0959	0.1672	0.1	0.1776
RALGAPB	0.604369832981561	0.9146	0.9612	0.917	0.9516	0.3188	0.2302	0.2162	0.2142
SCAND1	0.103388562151592	0.9716	0.9826	0.9688	0.9778	0.9162	0.8844	0.906	0.8472
CEBPB	0.128208535834384	0.6064	0.5788	0.4532	0.4314	0.3686	0.437	0.1742	0.284
ZHX3	0.761389430027086	0.3042	0.2708	0.2456	0.2128	0.9218	0.865	0.9	0.8722
ZFAS1	0.142624132418922	0.3836	0.5726	0.1654	0.4112	0.4478	0.5124	0.2902	0.3696
L3MBTL1	0.973946630146553	0.6242	0.6326	0.53	0.5498	0.4514	0.5924	0.2906	0.507
PTPRT	0.672175229450677	0.3298	0.2246	0.2986	0.1862	0.9216	0.9704	0.8868	0.9548
PTPN1	0.416662779779717	0.0883	0.144	0.0307	0.0901	0.9552	0.5392	0.9426	0.5734
SRC	0.55617562508655	0.8692	0.9948	0.8742	0.9962	0.349	0.4302	0.1384	0.289
SLC9A8	0.533193309228636	0.2462	0.154	0.1996	0.1094	0.1272	0.0754	0.0191	0.0186
ZNF335	0.213551540626379	0.0463	0.0563	0.0604	0.071	0.0116	0.0107	0.017	0.0199
NCOA6	0.654959307991991	0.1022	0.1116	0.1012	0.1128	0.1542	0.194	0.1246	0.1844
TOP1	0.311298524460862	0.1198	0.1174	0.142	0.1426	0.6518	0.3556	0.5696	0.2456
CPNE1	0.552816253439246	0.7324	0.5838	0.7292	0.5908	0.4842	0.4728	0.4768	0.4594
RPL27AP	0.550911369611822	0.3738	0.4006	0.2114	0.2286	0.29	0.3188	0.1272	0.151
NORAD	0.037606340200656	0.0812	0.0967	0.038	0.0496	0.156	0.2046	0.081	0.1194
SPPL2B	0.0165811969650513	0.1106	0.1002	0.0227	0.0265	0.0998	0.0575	0.0025	0.003
ZFP64	0.845674686972046	0.6906	0.674	0.6532	0.6256	0.4342	0.3168	0.2934	0.235
RTF2	0.120049226547058	0.1558	0.1734	0.0839	0.1026	0.1258	0.1666	0.0436	0.0649
ATP9A	0.167444143987277	0.3012	0.4416	0.1646	0.3554	0.4282	0.5278	0.2414	0.3872
CBLN4	0.519193554709173	0.368	0.4102	0.316	0.3648	0.5586	0.7512	0.4116	0.6688
OGFR	0.521694677325762	0.8064	0.6972	0.7304	0.609	0.5856	0.4288	0.2784	0.1868
AP3D1	0.0352403223206995	0.0033	0.0027	0.0039	0.0051	0.0085	0.0011	0.0034	5e-04
DAZAP1	0.398028531301779	0.2916	0.268	0.1686	0.163	0.4528	0.2956	0.1756	0.1166
KCNQ2_ENSG00000075043	0.583985213533342	0.4674	0.4034	0.2216	0.1786	0.8682	0.8708	0.7836	0.7844
GNAS	0.221453617414	0.2272	0.2268	0.2096	0.2234	0.1264	0.2434	0.1222	0.2326
PHACTR3	0.562658166856242	0.7516	0.7306	0.7446	0.7342	0.634	0.6178	0.6532	0.6312
CIRBP	0.00179139387273246	0.0898	0.0556	0.0192	0.0093	0.1668	0.107	0.0815	0.0433
ATP5F1D	0.338801821878791	0.9076	0.8888	0.8676	0.8756	0.9244	0.795	0.9036	0.764
CBARP	0.431805431185738	0.713	0.7286	0.384	0.4396	0.7666	0.5852	0.444	0.1792
TIMM13	0.141307340767196	0.5972	0.571	0.5948	0.551	0.1466	0.221	0.0942	0.1536
CDC34	0.0754451272585055	0.8558	0.7534	0.7844	0.6764	0.8406	0.8818	0.797	0.85
POLR2E	0.00559953869314261	0.1146	0.1452	0.0811	0.1086	0.0885	0.1434	0.0542	0.1006
HCN2	0.641262054799296	0.9324	0.7526	0.8964	0.6284	0.725	0.6432	0.5274	0.4662
PALM	0.904415918507205	0.5844	0.6644	0.4672	0.546	0.4946	0.5256	0.3474	0.3934
PFDN4	0.458075172160556	0.1758	0.1776	0.1938	0.1732	0.5884	0.3744	0.5926	0.3744
DOK5	0.964006203634339	0.183	0.195	0.0955	0.0931	0.5982	0.3736	0.478	0.1968
TPD52L2	0.201705246549554	0.0414	0.0312	0.0331	0.0204	0.2984	0.1896	0.0884	0.0312
DNAJC5	0.355861270901246	0.3284	0.6274	0.2014	0.5322	0.57	0.6766	0.389	0.5562
NELFCD	0.537941570882254	0.2884	0.2316	0.2846	0.2412	0.1868	0.2992	0.107	0.1652
PRPF6	0.426746780584735	0.4248	0.7686	0.4628	0.7764	0.3878	0.4396	0.3624	0.3884
MTG2	0.0833360858394851	0.0967	0.0813	0.0362	0.0352	0.101	0.0671	0.0245	0.0152
PSMA7	0.153951509754283	0.1792	0.2534	0.1892	0.2434	0.124	0.2528	0.1284	0.2332
DIDO1	0.319785544469181	0.0579	0.0567	0.0421	0.0403	0.0848	0.0446	0.0778	0.0442
GID8	0.0243444806831492	0.118	0.1522	0.0617	0.0886	0.2616	0.4336	0.1218	0.3148
ARFGAP1	0.895219167534442	0.7962	0.836	0.638	0.7534	0.7924	0.9986	0.624	0.9976
EEF1A2	0.339005201693303	0.3058	0.4532	0.1288	0.2286	0.3764	0.631	0.204	0.5198
ARFRP1	0.11352217791194	0.37	0.1948	0.0623	0.0276	0.6498	0.4902	0.3726	0.2912
PLEKHJ1	0.00166715000232978	0.0661	0.0824	0.017	0.0239	0.135	0.1074	0.0394	0.034
TLE5	0.712231100511767	0.5516	0.8652	0.4732	0.8468	0.6066	0.6768	0.515	0.6044
SGTA	0.111335595248502	0.8374	0.5408	0.7448	0.3936	0.8718	0.8018	0.8436	0.7658
APC2	0.341198302239024	0.3756	0.2226	0.164	0.0624	0.4976	0.3424	0.2898	0.1342
RPS15	0.0126795472336667	0.0769	0.0563	0.0649	0.0443	0.1852	0.1864	0.166	0.168
NDUFS7	4.16903604910118e-05	0.2142	0.1414	0.123	0.068	0.3404	0.263	0.2258	0.1594
ARID3A	0.17484246747172	0.337	0.2204	0.2498	0.1652	0.0852	0.1306	0.0235	0.0655
STK11	0.164135978597113	0.556	0.5246	0.3782	0.3928	0.8328	0.6768	0.7486	0.5926
C19orf25	0.011842923055972	0.0573	0.0338	0.0401	0.0169	0.0278	0.0196	0.0077	0.0067
VAPB	0.47443350247584	0.1938	0.1788	0.2162	0.1984	0.594	0.7394	0.5094	0.6762
ATP5F1E	0.582947366110361	0.5072	0.6344	0.496	0.6354	0.7482	0.7474	0.7468	0.7508
RAB22A	0.115867800782461	0.0296	0.058	0.0039	0.0206	0.2366	0.176	0.1776	0.1176
PMEPA1	0.290159127302113	0.3574	0.4306	0.2876	0.3622	0.364	0.2532	0.1682	0.102
PPDPF	0.00201574391018222	0.432	0.2678	0.3528	0.1564	0.4946	0.4058	0.3878	0.2882
SHC2	0.917877337751701	0.8434	0.6002	0.7592	0.4566	0.7088	0.5206	0.476	0.2444
LSM7	0.00102321669814549	0.2008	0.0908	0.1776	0.0509	0.1936	0.1178	0.118	0.0522
ZBTB46	0.173939257529437	0.0258	0.0153	0.0341	0.0202	0.0596	0.1038	0.0754	0.1198
TAF4_ENSG00000130699	0.528023950622766	0.4794	0.6218	0.4746	0.6076	0.4616	0.519	0.417	0.4518
OSBPL2	0.733378220097978	0.5984	0.8482	0.6158	0.8558	0.2144	0.4308	0.2474	0.4646
BTBD2	0.139906797766307	0.4342	0.5876	0.3754	0.521	0.6258	0.7228	0.5448	0.6596
PWWP3A	0.00863663578496037	0.0619	0.2464	0.0567	0.1762	5e-04	5e-04	0.001	0.0019
GPX4	0.000212417250008693	0.0547	0.0458	0.0358	0.0206	0.1102	0.1096	0.0801	0.073
MIDN	0.95333756918547	0.7308	0.5724	0.5794	0.455	0.957	0.966	0.9208	0.9412
TCEA2	0.457671905597081	0.859	0.7346	0.826	0.6682	0.7678	0.7422	0.7222	0.69
THOP1	0.0451887805184581	0.316	0.2232	0.06	0.0414	0.7092	0.5658	0.504	0.4058
BSG	0.421877600342484	0.5856	0.9294	0.4908	0.9272	0.771	0.9664	0.7172	0.962
DIRAS1	0.274144258797403	0.7962	0.7424	0.7662	0.7062	0.8404	0.8642	0.8	0.84
GNG7	0.11967712732485	0.0418	0.0429	0.0419	0.0294	0.0019	0.0046	0.0018	0.0029
CDH4_ENSG00000179242	0.989763717032713	0.8956	0.7532	0.8716	0.7314	0.1312	0.1626	0.1522	0.1684
TMEM259	0.261171182103858	0.8322	0.5714	0.6544	0.305	0.7786	0.5464	0.524	0.2114
TSHZ2	0.543920939928644	0.7864	0.735	0.7234	0.6826	0.9644	0.9468	0.936	0.9122
SS18L1	0.55577356354603	0.5376	0.5342	0.4618	0.4718	0.9244	0.9596	0.8998	0.9468
RPL12P4	0.141289518411638	0.513	0.6934	0.4196	0.6568	0.2786	0.367	0.2056	0.2808
SYCP2	0.858671839499742	0.7562	0.9226	0.694	0.8746	0.697	0.7368	0.5806	0.6086
FAM217B	0.0503473335599053	0.0906	0.188	0.0436	0.1152	0.1108	0.239	0.0738	0.1982
ZNF512B	0.789139508474316	0.5652	0.336	0.5124	0.2248	0.3038	0.4152	0.2672	0.3738
STMN3	0.966473342171755	0.5334	0.6982	0.4788	0.669	0.9118	0.9422	0.885	0.9356
PCMTD2_ENSG00000203880	0.0399554028162744	0.2856	0.2566	0.2936	0.2316	0.0184	0.0267	0.0073	0.01
MIR646HG	0.92871086355619	0.3622	0.237	0.3066	0.19	0.9792	0.8784	0.9652	0.8466
MATK	0.640228566871447	0.7948	0.7406	0.597	0.5614	0.8726	0.7666	0.831	0.7266
PNPLA6	0.473406900713622	0.9862	0.6366	0.987	0.5896	0.6982	0.9754	0.6266	0.9766
PDE4A	0.670734898221272	0.6844	0.6704	0.6842	0.6318	0.2976	0.5998	0.2208	0.5852
ELAVL1	0.710832717175889	0.777	0.5026	0.7244	0.4416	0.249	0.1456	0.148	0.0927
MYDGF	0.141375949760002	0.361	0.5678	0.3522	0.4966	0.0714	0.0816	0.0526	0.0741
CAMSAP3	0.255007383984714	0.2824	0.3534	0.1898	0.2706	0.3584	0.2654	0.1344	0.0936
MAP2K7	0.00483202830564965	0.0599	0.0297	0.0042	0.0035	0.1674	0.0844	0.0124	0.0073
DNM2	0.0192206520399353	0.0147	0.0297	0.0064	0.013	0.0026	0.0034	0.0058	0.0103
COL5A3	0.560400584874229	0.0612	0.0835	0.0925	0.1234	0.0214	0.0177	0.014	0.0213
RFX2	0.98494701638035	0.5582	0.4866	0.4074	0.3176	0.2204	0.1458	0.0584	0.0481
ANKRD24	0.714806358422313	0.2718	0.3756	0.2954	0.383	0.1938	0.2038	0.182	0.2116
CERS4	0.198820988402909	0.0319	0.0362	0.0356	0.0403	0.0352	0.0281	0.0399	0.0328
HNRNPM	0.727679028159923	0.5048	0.262	0.4518	0.2138	0.465	0.3676	0.3444	0.2728
MARCHF2	0.23464797233172	0.2104	0.225	0.1908	0.2216	0.0015	0.002	0.0018	0.005
TUBB4A	0.0503092115348574	0.1328	0.149	0.1036	0.1024	0.2176	0.2884	0.153	0.1968
TIMM44	0.0380346807249806	0.0445	0.0551	0.0709	0.0861	0.0192	0.0168	0.0215	0.0211
